_runtime,global_step,losses/approx_kl,losses/value_loss,charts/SPS,losses/clipfrac,losses/explained_variance,_step,losses/policy_loss,charts/episodic_length,charts/episodic_return,losses/entropy,charts/learning_rate,losses/old_approx_kl,_timestamp
263.1600823402405,171904,0.0020974352955818176,0.0002601931046228856,729.0,0.001953125,-0.08195257186889648,1903,-0.029175475239753723,,,0.5515713691711426,0.00019692780915647745,-0.017947591841220856,1763260319.3371494
263.50641679763794,172160,0.002110500819981098,0.00715495552867651,729.0,0.005859375,-0.4631534814834595,1906,0.0068189483135938644,,,0.5259536504745483,0.0001967741991393268,0.013006028719246387,1763260319.6834838
264.8443706035614,173380,,,,,,1918,,500.0,500.0,,,,1763260321.0214376
265.0471796989441,173568,0.00020390748977661133,0.007424080744385719,730.0,0.0,-0.24881041049957275,1920,0.0048514604568481445,,,0.5227985978126526,0.0001959293440449983,0.00015418045222759247,1763260321.2242467
268.0228705406189,176128,0.0003615235909819603,0.002942530671134591,732.0,0.0,-0.12443220615386963,1945,-0.0024834200739860535,,,0.4640284776687622,0.00019439324387349188,0.00540537852793932,1763260324.1999376
269.7096679210663,177536,0.00030750688165426254,0.004661045968532562,732.0,0.0,0.14635878801345825,1959,-0.0006984248757362366,,,0.5213741064071655,0.00019354838877916336,-0.006471537984907627,1763260325.886735
271.1104211807251,178944,0.0002499120309948921,772.5341796875,734.0,0.0,0.00046825408935546875,1973,-0.0004211980849504471,,,0.502332329750061,0.00019270353368483484,-0.008079092018306255,1763260327.2874882
272.27049112319946,180224,0.00020585395395755768,0.000420235883211717,736.0,0.0,0.06963396072387695,1985,-0.0068947989493608475,,,0.5262143611907959,0.00019193548359908164,0.0020643994212150574,1763260328.4475582
272.94517946243286,180864,0.0007453272119164467,0.0002875051577575505,736.0,0.0,-0.1801358461380005,1991,0.0005860626697540283,,,0.5340676307678223,0.00019155145855620503,-0.00015112105756998062,1763260329.1222465
274.06528544425964,181888,8.433312177658081e-05,394.1715393066406,737.0,0.0,9.119510650634766e-05,2002,-0.0010371692478656769,,,0.5027519464492798,0.00019093701848760247,-0.001714218407869339,1763260330.2423525
274.5754005908966,182400,4.3985433876514435e-05,711.6442260742188,738.0,0.0,-1.6808509826660156e-05,2007,-0.00012355297803878784,,,0.48045220971107483,0.0001906297984533012,-0.000989551655948162,1763260330.7524676
275.5232126712799,183380,,,,,,2016,,500.0,500.0,,,,1763260331.7002797
275.90654277801514,183680,0.00015508290380239487,0.00045906612649559975,739.0,0.0,-0.20810914039611816,2019,-0.004470838233828545,,,0.47181251645088196,0.000189861748367548,-0.002240370027720928,1763260332.0836098
276.43259596824646,184192,0.00012543797492980957,0.0004557876964099705,739.0,0.0,-0.034429311752319336,2024,-0.0040797339752316475,,,0.47638192772865295,0.0001895545283332467,-0.0026117637753486633,1763260332.609663
276.66159558296204,184448,0.0001730760559439659,709.321044921875,740.0,0.0,-5.7697296142578125e-05,2027,-0.0014303550124168396,,,0.45985400676727295,0.00018940091831609607,0.0014053592458367348,1763260332.8386626
276.910612821579,184704,0.00013868790119886398,0.000426062528276816,740.0,0.0,-0.06244051456451416,2029,-0.0034169312566518784,,,0.44383683800697327,0.00018924730829894543,0.0013904748484492302,1763260333.0876799
277.3649516105652,185216,0.001745731569826603,0.00046765923616476357,741.0,0.001953125,-0.00890195369720459,2034,0.00512298196554184,,,0.49460944533348083,0.00018894008826464415,0.01329414825886488,1763260333.5420187
278.41165041923523,186368,0.00038071442395448685,0.00020114806829951704,742.0,0.0,-0.12313640117645264,2045,-0.011737842112779617,,,0.5454821586608887,0.00018824884318746626,0.0025186827406287193,1763260334.5887175
278.9905962944031,187008,0.0002782251685857773,0.00679410295560956,743.0,0.0,-0.037660956382751465,2051,-0.0059076715260744095,,,0.45477578043937683,0.00018786481814458966,-0.004267491400241852,1763260335.1676633
279.12878465652466,187136,0.0006312616169452667,0.0005867143627256155,743.0,0.0,-0.06616652011871338,2052,0.004971057176589966,,,0.4155891537666321,0.00018778801313601434,-0.0032010748982429504,1763260335.3058517
280.7387602329254,188928,0.0004760921001434326,696.80859375,745.0,0.0,6.216764450073242e-05,2070,-0.0007615908980369568,,,0.46995776891708374,0.00018671274301595986,-0.0027065128087997437,1763260336.9158273
281.3286774158478,189568,0.00029383692890405655,0.00566744152456522,746.0,0.0,-0.011107563972473145,2076,0.00338754802942276,,,0.4490741491317749,0.00018632871797308326,-0.008848925121128559,1763260337.5057445
282.9361174106598,191360,0.0001583285629749298,0.00019815159612335265,749.0,0.0,-0.048420071601867676,2093,-0.0029646139591932297,,,0.4911840558052063,0.000185253462404944,-0.0007757470011711121,1763260339.1131845
282.9452428817749,191380,,,,,,2094,,500.0,500.0,,,,1763260339.12231
285.5266010761261,193792,0.0030689630657434464,0.00025423866463825107,750.0,0.00390625,0.03952169418334961,2117,-0.02323116362094879,,,0.4384152293205261,0.00018379416724201292,-0.008744033053517342,1763260341.703668
288.13322281837463,196224,5.235522985458374e-05,0.0008122118888422847,752.0,0.0,-0.16409921646118164,2141,-0.0017169862985610962,,,0.5783336162567139,0.00018233487207908183,-0.0014077499508857727,1763260344.3102899
288.68419456481934,196736,0.004643893800675869,0.0005602180026471615,753.0,0.01171875,-0.003116607666015625,2146,-0.02700284868478775,,,0.5283488035202026,0.00018202765204478055,0.01239060703665018,1763260344.8612616
288.8188531398773,196864,0.006945784203708172,0.0002759600756689906,753.0,0.013671875,-0.3534727096557617,2147,-0.00839482992887497,,,0.5763373374938965,0.00018195084703620523,-0.025898156687617302,1763260344.9959202
288.8503451347351,196880,,,,,,2148,,500.0,500.0,,,,1763260345.0274122
289.72130370140076,197632,0.00014984793961048126,0.0009253069292753935,753.0,0.0,-0.04801976680755615,2155,-0.0031257066875696182,,,0.5945804119110107,0.0001814900169847533,0.001935478299856186,1763260345.8983707
291.4795455932617,199380,,,,,,2172,,500.0,500.0,,,,1763260347.6566126
292.74748277664185,200704,0.002025146037340164,0.0005001748795621097,756.0,0.0,0.12278944253921509,2185,-0.02932189404964447,,,0.5571064352989197,0.00017964669677894562,0.011514656245708466,1763260348.9245498
293.32982778549194,201380,,,,,,2192,,500.0,500.0,,,,1763260349.5068948
293.91091299057007,201984,5.425885319709778e-06,784.2283325195312,758.0,0.0,4.851818084716797e-05,2198,0.00030575692653656006,,,0.561029314994812,0.00017887864669319242,-8.458644151687622e-05,1763260350.08798
294.0219054222107,202112,0.0009727338328957558,0.004887577146291733,758.0,0.0,0.06743806600570679,2199,0.0011367686092853546,,,0.4993900954723358,0.0001788018416846171,-0.0087696248665452,1763260350.1989725
295.26746439933777,203392,0.00010788440704345703,590.8402709960938,759.0,0.0,-1.71661376953125e-05,2211,0.0008482411503791809,,,0.5562840104103088,0.0001780337915988639,0.005068536847829819,1763260351.4445314
295.71171855926514,203776,0.00726888794451952,0.00017354777082800865,759.0,0.013671875,0.011136829853057861,2214,-0.028957916423678398,,,0.5186614990234375,0.00017780337657313794,0.03995773568749428,1763260351.8887856
296.33836698532104,204380,,,,,,2220,,500.0,500.0,,,,1763260352.515434
296.762820482254,204672,0.000686420127749443,0.00028153613675385714,760.0,0.0,0.08464270830154419,2223,-0.00033496320247650146,,,0.5462445616722107,0.0001772657415131107,0.0004451349377632141,1763260352.9398875
296.94118571281433,204880,,,,,,2225,,500.0,500.0,,,,1763260353.1182528
297.0639626979828,204928,0.0006503593176603317,972.091552734375,760.0,0.0,-5.364418029785156e-06,2226,0.014178324490785599,,,0.5243128538131714,0.00017711213149596006,0.0006255656480789185,1763260353.2410297
297.2054488658905,205056,0.0010468605905771255,0.006035908591002226,760.0,0.0,0.12424087524414062,2227,-0.002232048660516739,,,0.5345784425735474,0.00017703532648738474,0.0017989929765462875,1763260353.382516
297.63913130760193,205440,0.0006074188277125359,702.200927734375,760.0,0.0,2.008676528930664e-05,2231,0.0035468582063913345,,,0.5725437998771667,0.00017680491146165878,0.010213223285973072,1763260353.8161983
298.0592842102051,205880,,,,,,2235,,500.0,500.0,,,,1763260354.2363513
298.7946403026581,206464,0.00047134701162576675,623.6118774414062,760.0,0.0,5.08427619934082e-05,2241,3.758817911148071e-05,,,0.49903854727745056,0.00017619047139305621,0.004147897474467754,1763260354.9717073
299.6021099090576,207232,0.00048478227108716965,0.0005002089310437441,761.0,0.0,-0.12353873252868652,2248,0.004048397298902273,,,0.48505210876464844,0.0001757296413416043,0.0035157790407538414,1763260355.779177
299.77963519096375,207380,,,,,,2250,,500.0,500.0,,,,1763260355.9567022
300.1895971298218,207744,0.003952802158892155,0.00032083134283311665,761.0,0.0,0.013566851615905762,2253,-0.0013222694396972656,,,0.5357704162597656,0.000175422421307303,0.015533477999269962,1763260356.3666642
301.9952824115753,209664,0.00018800422549247742,0.0003515393764246255,763.0,0.0,-0.1375187635421753,2272,-0.003879144787788391,,,0.515430212020874,0.0001742703461786732,-0.0034544263035058975,1763260358.1723495
302.71032881736755,210432,0.0006831623613834381,895.328125,764.0,0.0,0.0004381537437438965,2280,0.0023086443543434143,,,0.48768678307533264,0.00017380953067913651,0.00671294704079628,1763260358.8873959
304.0984125137329,211968,0.0002051098272204399,946.9732055664062,766.0,0.0,-1.6808509826660156e-05,2295,0.005089545622467995,,,0.4726073443889618,0.00017288787057623267,0.004620480351150036,1763260360.2754796
304.46466064453125,212352,3.5939738154411316e-05,0.00029424825333990157,766.0,0.0,-0.543992280960083,2298,0.0010966286063194275,,,0.5640145540237427,0.0001726574555505067,0.00016311556100845337,1763260360.6417277
305.51473593711853,213504,0.00020440760999917984,0.009669002145528793,767.0,0.0,-0.00010704994201660156,2310,0.005017124116420746,,,0.41129976511001587,0.00017196621047332883,0.0028666751459240913,1763260361.691803
305.7432780265808,213760,0.00010024849325418472,0.00024365483841393143,768.0,0.0,0.2555065155029297,2312,0.0021778233349323273,,,0.4248150587081909,0.0001718126004561782,-0.0012218570336699486,1763260361.920345
306.2281789779663,214380,,,,,,2318,,500.0,500.0,,,,1763260362.405246
306.67661023139954,214784,8.78889113664627e-06,0.00025378132704645395,769.0,0.0,-0.43742525577545166,2322,0.0008667148649692535,,,0.49218741059303284,0.00017119816038757563,0.0004160003736615181,1763260362.8536773
306.78992438316345,214912,9.28342342376709e-05,845.9984130859375,769.0,0.0,5.942583084106445e-05,2324,-0.00034170597791671753,,,0.4604009687900543,0.0001711213553790003,0.0005160551518201828,1763260362.9669914
307.2436020374298,215424,0.0001553734764456749,845.98291015625,770.0,0.0,2.0802021026611328e-05,2329,-4.602596163749695e-05,,,0.4663569927215576,0.00017081413534469903,-0.002996944822371006,1763260363.420669
308.1754193305969,216448,0.00030034221708774567,570.5174560546875,771.0,0.0,-2.0265579223632812e-06,2339,-0.0026218146085739136,,,0.5422257781028748,0.00017019969527609646,-0.0062012337148189545,1763260364.3524864
308.5292844772339,216880,,,,,,2343,,500.0,500.0,,,,1763260364.7063515
309.0085825920105,217380,,,,,,2348,,500.0,500.0,,,,1763260365.1856496
309.7477214336395,217984,1.4990568161010742e-05,556.1358642578125,772.0,0.0,-2.9802322387695312e-06,2354,-0.000683121383190155,,,0.5518877506256104,0.00016927803517319262,0.0006334446370601654,1763260365.9247885
310.81349086761475,219008,0.0002922220155596733,0.0054834638722240925,772.0,0.0,0.0064920783042907715,2363,-0.0038061141967773438,,,0.5027211308479309,0.00016866359510459006,0.006463711149990559,1763260366.990558
313.48140001296997,221696,0.0031178370118141174,0.00023398123448714614,775.0,0.005859375,0.014897406101226807,2389,0.003140754997730255,,,0.6542537212371826,0.00016705068992450833,0.01807669922709465,1763260369.658467
313.7240891456604,221979,,,,,,2394,,65.0,65.0,,,,1763260369.9011562
314.89117980003357,223232,0.00022270157933235168,726.2318725585938,776.0,0.0,0.0008682012557983398,2409,-0.0016280999407172203,,,0.5027328133583069,0.0001661290298216045,-0.005626760423183441,1763260371.0682468
316.8237428665161,224896,0.0007373988628387451,0.015327433124184608,777.0,0.0,-0.3509901762008667,2426,-0.002963341772556305,,,0.5496314167976379,0.00016513056471012533,0.010179582983255386,1763260373.00081
317.29016184806824,225280,6.988272070884705e-05,798.196533203125,777.0,0.0,0.0009430646896362305,2430,0.0022340528666973114,,,0.4587559700012207,0.00016490014968439937,-0.0034032072871923447,1763260373.467229
319.48277258872986,227200,0.0010811872780323029,0.0005598095012828708,778.0,0.0,-0.35514163970947266,2449,-0.007925059646368027,,,0.4949615001678467,0.00016374807455576956,-0.003592453896999359,1763260375.6598396
321.2827215194702,228864,0.0005087172612547874,0.0002132569788955152,778.0,0.0,0.06461966037750244,2465,-0.008010875433683395,,,0.5332376956939697,0.0001627496094442904,-0.0022930679842829704,1763260377.4597886
323.8363652229309,231424,0.00016161613166332245,884.7778930664062,780.0,0.0,-0.00019109249114990234,2491,0.0002646893262863159,,,0.5996897220611572,0.00016121352382469922,0.003576161339879036,1763260380.0134323
324.0581464767456,231680,0.0004409179091453552,0.0005471293115988374,781.0,0.0,-0.0719749927520752,2493,-0.003814518451690674,,,0.5649900436401367,0.00016105991380754858,0.00816834345459938,1763260380.2352135
325.11485147476196,232832,0.002100183628499508,0.00034367747139185667,782.0,0.0,-0.8911449909210205,2506,-0.010514434427022934,,,0.5590001344680786,0.0001603686687303707,-0.007730337791144848,1763260381.2919185
325.82951760292053,233600,0.0003420719876885414,0.0048599038273096085,782.0,0.0,-0.035048723220825195,2514,0.0050154924392700195,,,0.545954704284668,0.00015990783867891878,0.0016777245327830315,1763260382.0065846
325.9398863315582,233728,0.001035669818520546,0.0004381389881018549,783.0,0.0,-0.05706799030303955,2515,-0.007626935839653015,,,0.5634247064590454,0.00015983103367034346,0.0015150830149650574,1763260382.1169534
326.43164014816284,234240,0.0006032204255461693,0.00044770477688871324,783.0,0.0,-0.2505568265914917,2520,-8.24909657239914e-05,,,0.4873490631580353,0.00015952381363604218,-0.006112058646976948,1763260382.6087072
327.912522315979,235520,0.00045979395508766174,665.3746337890625,783.0,0.0,0.00014793872833251953,2533,-0.004359647631645203,,,0.5430202484130859,0.00015875576355028898,-0.0017779599875211716,1763260384.0895894
328.7282626628876,236288,0.0001321360468864441,0.0003738146333489567,784.0,0.0,0.04771298170089722,2540,0.0016288422048091888,,,0.5198591947555542,0.00015829493349883705,0.0021250899881124496,1763260384.9053297
329.36130833625793,236939,,,,,,2547,,500.0,500.0,,,,1763260385.5383754
331.56878876686096,239360,0.00044024456292390823,0.0001196042139781639,787.0,0.0,0.005357027053833008,2570,-0.007684007287025452,,,0.49466872215270996,0.00015645161329302937,0.002280515618622303,1763260387.7458558
331.59887075424194,239439,,,,,,2571,,500.0,500.0,,,,1763260387.7759378
332.0432674884796,239939,,,,,,2576,,500.0,500.0,,,,1763260388.2203345
332.1686444282532,240000,0.00029279477894306183,629.2536010742188,787.0,0.0,-0.00041806697845458984,2577,-0.004761882126331329,,,0.4961906671524048,0.00015606758825015277,-0.004106717184185982,1763260388.3457115
335.0428545475006,243200,0.00010897871106863022,0.0004342976026237011,790.0,0.0,0.02538430690765381,2608,-0.0006737038493156433,,,0.48969852924346924,0.00015414746303576976,-0.003018760122358799,1763260391.2199216
335.2232904434204,243439,,,,,,2610,,500.0,500.0,,,,1763260391.4003575
337.05009841918945,245439,,,,,,2630,,500.0,500.0,,,,1763260393.2271655
337.6278483867645,246016,0.00019993260502815247,502.6950378417969,793.0,0.0,6.604194641113281e-05,2636,-0.003125526010990143,,,0.4681379795074463,0.00015245775284711272,-0.0021818410605192184,1763260393.8049154
338.56171917915344,247040,0.00016509462147951126,546.476806640625,794.0,0.0,-2.658367156982422e-05,2646,-0.0015928521752357483,,,0.5445150136947632,0.00015184331277851015,-0.005061562173068523,1763260394.7387862
338.67500376701355,247168,0.00013815797865390778,0.0035919519141316414,794.0,0.0,0.008011162281036377,2647,0.0012877341359853745,,,0.5298939943313599,0.00015176650776993483,0.0004751402884721756,1763260394.8520708
338.7867410182953,247296,0.0002937000244855881,0.0002173104730900377,794.0,0.0,0.016166865825653076,2648,-0.0025865361094474792,,,0.5445113182067871,0.0001516897027613595,0.0007172059267759323,1763260394.963808
341.10460138320923,249344,1.603737473487854e-06,0.0001441615168005228,795.0,0.0,0.007733285427093506,2668,0.00014296919107437134,,,0.5634918212890625,0.0001504608226241544,0.00028670579195022583,1763260397.2816684
341.69497871398926,249856,0.0012890398502349854,0.00018517371790949255,795.0,0.0,0.09827148914337158,2673,-0.011001229286193848,,,0.5237140655517578,0.0001501536025898531,-0.01240692287683487,1763260397.8720458
342.95867681503296,250880,6.45788386464119e-05,0.0001711394579615444,795.0,0.0,-0.007295966148376465,2683,0.0004825349897146225,,,0.5386747121810913,0.00014953917707316577,0.00024498719722032547,1763260399.1357439
343.42149209976196,251264,0.00028896424919366837,0.0002492318453732878,795.0,0.0,0.016321778297424316,2687,0.007202960550785065,,,0.5579003095626831,0.00014930876204743981,0.00109893549233675,1763260399.5985591
343.5980191230774,251439,,,,,,2689,,500.0,500.0,,,,1763260399.7750862
344.0867335796356,251776,0.00019917543977499008,0.0004798218433279544,795.0,0.0,-0.0043032169342041016,2692,0.0030059292912483215,,,0.5560160279273987,0.00014900154201313853,0.002844912000000477,1763260400.2638006
349.22181940078735,255872,0.000577438622713089,0.00014013981854077429,795.0,0.0,0.01625913381576538,2732,-0.00583999790251255,,,0.5643147230148315,0.00014654378173872828,-0.006092892959713936,1763260405.3988864
351.2200093269348,257920,1.3000331819057465e-05,0.00019057304598391056,796.0,0.0,0.0025176405906677246,2752,-0.00024334341287612915,,,0.5769017934799194,0.00014531490160152316,-0.000850810669362545,1763260407.3970764
351.5921928882599,258391,,,,,,2757,,452.0,452.0,,,,1763260407.76926
353.020964384079,259891,,,,,,2772,,500.0,500.0,,,,1763260409.1980314
353.9476432800293,260891,,,,,,2782,,500.0,500.0,,,,1763260410.1247103
354.05015993118286,260992,0.00036602187901735306,339.0284423828125,799.0,0.0,7.706880569458008e-05,2783,0.004336994141340256,,,0.5345888137817383,0.00014347158139571548,0.00431657861918211,1763260410.227227
355.0019299983978,262016,0.00042052101343870163,0.003733138320967555,799.0,0.0,4.798173904418945e-05,2793,-0.0003200434148311615,,,0.5857787132263184,0.0001428571413271129,-0.0029107918962836266,1763260411.178997
358.4305491447449,264779,,,,,,2824,,356.0,356.0,,,,1763260414.6076162
360.8023850917816,266624,0.0003481851890683174,0.0012228796258568764,799.0,0.0,0.10845017433166504,2843,0.00028680264949798584,,,0.5963131785392761,0.00014009216101840138,-0.007078285329043865,1763260416.9794521
362.35601019859314,267872,,,,,,2857,,500.0,500.0,,,,1763260418.5330772
365.64423871040344,270372,,,,,,2882,,500.0,500.0,,,,1763260421.8213058
366.77692198753357,271232,0.00021212361752986908,0.0003831193025689572,799.0,0.0,-0.3621096611022949,2890,-0.005143463611602783,,,0.6133674383163452,0.00013732719526160508,-0.0013679247349500656,1763260422.953989
369.26263880729675,273280,1.5990808606147766e-06,0.0007701197173446417,799.0,0.0,0.3506162762641907,2911,0.00017024576663970947,,,0.5105395317077637,0.00013609831512439996,0.00011224579066038132,1763260425.4397058
372.3567101955414,275712,0.0007458887994289398,0.0003425533068366349,799.0,0.0,-1.5670583248138428,2935,0.0020165033638477325,,,0.5563382506370544,0.00013463901996146888,0.002264825627207756,1763260428.5337772
373.89176511764526,277120,0.0017546284943819046,0.0005010312888771296,799.0,0.0,-0.5700998306274414,2949,-0.0002167392522096634,,,0.5436909794807434,0.00013379416486714035,0.00965828076004982,1763260430.0688322
374.83438444137573,278254,,,,,,2960,,500.0,500.0,,,,1763260431.0114515
376.24584126472473,279754,,,,,,2975,,500.0,500.0,,,,1763260432.4229083
377.5963761806488,281216,0.0004421062767505646,0.00017963949358090758,803.0,0.0,-0.28575587272644043,2989,-0.003165578469634056,,,0.5433152318000793,0.0001313364045927301,0.00017013587057590485,1763260433.7734432
378.30439376831055,281984,0.0005638441070914268,0.003217332297936082,803.0,0.0,-2.51959228515625,2997,-0.010412462055683136,,,0.5646003484725952,0.00013087557454127818,-0.009291614405810833,1763260434.4814608
379.57374572753906,283392,0.00022118166089057922,0.0031179802026599646,804.0,0.0,0.029917359352111816,3011,-0.004092760384082794,,,0.5983316898345947,0.00013003071944694966,-0.0012417025864124298,1763260435.7508128
383.26813673973083,287488,0.00028585921972990036,0.003622516756877303,808.0,0.0,0.1491360068321228,3051,0.007511459290981293,,,0.5842079520225525,0.0001275729591725394,-0.010902798734605312,1763260439.4452038
383.441689491272,287689,,,,,,3053,,435.0,435.0,,,,1763260439.6187565
384.68456959724426,289024,9.784847497940063e-05,0.00025618274230509996,809.0,0.0,-0.021405339241027832,3066,-0.003983289003372192,,,0.6072582602500916,0.00012665129906963557,0.004940098151564598,1763260440.8616366
385.0208213329315,289408,0.00010910537093877792,0.0030836015939712524,809.0,0.0,0.014915525913238525,3070,0.0014306046068668365,,,0.5580929517745972,0.0001264208840439096,0.003957596607506275,1763260441.1978884
386.1829218864441,290688,0.0006604725494980812,0.0031579406931996346,810.0,0.0,0.01851409673690796,3083,-0.009517155587673187,,,0.6310003995895386,0.00012565284851007164,-0.0030180951580405235,1763260442.359989
387.4611828327179,292096,0.00024675484746694565,839.9434204101562,811.0,0.0,-2.467632293701172e-05,3098,-0.005384713411331177,,,0.5886805057525635,0.0001248079934157431,-0.001937144435942173,1763260443.6382499
387.94607496261597,292608,1.0253861546516418e-06,1037.8857421875,811.0,0.0,-0.00012302398681640625,3103,-0.00010419264435768127,,,0.5902363061904907,0.00012450077338144183,-0.00032943394035100937,1763260444.123142
390.15412497520447,295040,0.000182432122528553,0.003196173580363393,813.0,0.0,0.05948418378829956,3127,-0.005601778626441956,,,0.5638415813446045,0.00012304147821851075,0.00010311510413885117,1763260446.331192
390.37710762023926,295296,0.0001285076141357422,0.011057083494961262,813.0,0.0,-20.472145080566406,3129,-0.0009386129677295685,,,0.523340106010437,0.0001228878682013601,0.004358274862170219,1763260446.5541747
391.428808927536,296448,0.00016454700380563736,0.00019949978741351515,814.0,0.0,0.29064637422561646,3141,0.0058443062007427216,,,0.5820586681365967,0.00012219662312418222,-0.007240078411996365,1763260447.605876
391.543185710907,296576,1.256447285413742e-05,412.8283996582031,814.0,0.0,-8.392333984375e-05,3143,0.002390265464782715,,,0.5244938135147095,0.0001221198181156069,-0.000471397303044796,1763260447.7202528
391.8061420917511,296832,9.366124868392944e-05,0.00998404435813427,814.0,0.0,0.1778685450553894,3146,-0.0037247948348522186,,,0.5625683069229126,0.00012196620809845626,-0.0019169822335243225,1763260447.9832091
393.18687319755554,298368,8.310843259096146e-05,0.001252434914931655,815.0,0.0,-0.5190247297286987,3161,-0.003476381301879883,,,0.5935423374176025,0.00012104454799555242,0.001056748442351818,1763260449.3639402
393.91996788978577,299193,,,,,,3170,,500.0,500.0,,,,1763260450.097035
395.17088890075684,300544,7.305387407541275e-05,0.00032922151149250567,817.0,0.0,0.04773455858230591,3183,0.00010269135236740112,,,0.5753785967826843,0.00011973886284977198,0.0021792901679873466,1763260451.347956
395.61687707901,301056,0.00019683316349983215,0.0002755032037384808,817.0,0.0,-0.0041419267654418945,3188,-0.0015395712107419968,,,0.6146843433380127,0.0001194316428154707,-0.0030983816832304,1763260451.7939441
398.30819392204285,304000,0.00015888363122940063,0.00018908648053184152,819.0,0.0,-0.1080937385559082,3217,-0.0028951354324817657,,,0.5682721138000488,0.00011766512761823833,0.0037185270339250565,1763260454.485261
398.8723301887512,304640,4.541035741567612e-05,659.1106567382812,820.0,0.0,-1.4066696166992188e-05,3224,-0.0006828531622886658,,,0.6066847443580627,0.00011728110257536173,-0.0003045732155442238,1763260455.0493972
401.07430839538574,307023,,,,,,3247,,500.0,500.0,,,,1763260457.2513754
401.422771692276,307328,0.0001016072928905487,0.00019242825510445982,821.0,0.0,0.0016741156578063965,3250,-0.0017649121582508087,,,0.6205654144287109,0.00011566820467123762,-0.0014286823570728302,1763260457.5998387
401.55980467796326,307523,,,,,,3252,,500.0,500.0,,,,1763260457.7368717
401.87028217315674,307840,0.0005846321582794189,0.0002679186291061342,822.0,0.0,0.01985764503479004,3255,-0.008035898208618164,,,0.5702553391456604,0.00011536098463693634,0.008287306874990463,1763260458.0473492
402.2409164905548,308224,6.601866334676743e-05,0.0026439581997692585,822.0,0.0,0.055059731006622314,3259,-0.002865336835384369,,,0.5729291439056396,0.00011513056961121038,-0.0035045454278588295,1763260458.4179835
403.39849877357483,309504,2.6046298444271088e-05,819.7183837890625,823.0,0.0,0.006799817085266113,3272,0.00025856494903564453,,,0.554229736328125,0.00011436251952545717,0.0014664577320218086,1763260459.5755658
403.73066687583923,309888,6.289780139923096e-05,0.00018277013441547751,823.0,0.0,-0.016039252281188965,3275,0.00041752494871616364,,,0.549973726272583,0.00011413210449973121,0.000364718958735466,1763260459.907734
403.7568030357361,309957,,,,,,3276,,500.0,500.0,,,,1763260459.93387
405.8391168117523,311936,0.00013312418013811111,1189.1170654296875,824.0,0.0,0.0056760311126708984,3296,-0.005737915635108948,,,0.47986575961112976,0.00011290322436252609,0.0021051382645964622,1763260462.0161839
406.257719039917,312320,0.00021817069500684738,0.0001889593986561522,824.0,0.0,-0.1575251817703247,3299,-0.003141254186630249,,,0.5058777332305908,0.00011267280933680013,-0.003469717688858509,1763260462.434786
410.488653421402,316288,0.0003028465434908867,0.0003077006549574435,825.0,0.0,0.0433734655380249,3338,0.000814555212855339,,,0.5409659743309021,0.00011029186134692281,0.002827645279467106,1763260466.6657205
412.0159592628479,317568,9.034480899572372e-05,0.0025745132006704807,825.0,0.0,-0.0395888090133667,3351,-0.0031961724162101746,,,0.6056445837020874,0.00010952381126116961,0.004208293743431568,1763260468.1930263
412.7642924785614,318208,0.00043682288378477097,0.0004082392551936209,825.0,0.0,-1.029045820236206,3357,-0.00928361713886261,,,0.5683959722518921,0.00010913978621829301,-0.00571057852357626,1763260468.9413595
413.10644936561584,318464,7.333420217037201e-05,684.074951171875,825.0,0.0,0.00013703107833862305,3360,0.000762593001127243,,,0.5682666897773743,0.00010898617620114237,-0.001971164718270302,1763260469.2835164
416.71302914619446,322417,,,,,,3398,,500.0,500.0,,,,1763260472.8900962
417.04576230049133,322688,0.0004565650597214699,0.0003839227429125458,828.0,0.0,0.43817323446273804,3401,-0.005356457084417343,,,0.4986394941806793,0.0001064516109181568,0.001943071372807026,1763260473.2228293
417.4979739189148,323200,0.00012196693569421768,0.0003441256412770599,828.0,0.0,-0.5897126197814941,3406,-0.0044223349541425705,,,0.5616022944450378,0.00010614439088385552,-0.007594163529574871,1763260473.675041
417.60840249061584,323328,0.00027190055698156357,0.0002100959827657789,828.0,0.0,-0.050440430641174316,3407,-0.006631527096033096,,,0.5716768503189087,0.0001060675858752802,0.0005983458831906319,1763260473.7854695
418.653861284256,324480,1.4575198292732239e-06,1213.3062744140625,829.0,0.0,-2.5987625122070312e-05,3419,-0.00034327805042266846,,,0.5646525025367737,0.00010537634079810232,0.0003394344821572304,1763260474.8309283
419.36089849472046,325248,0.0002856319770216942,0.00029568246100097895,829.0,0.0,-0.004905343055725098,3426,-0.006897225975990295,,,0.5450395941734314,0.00010491551802260801,0.0036786841228604317,1763260475.5379655
419.488646030426,325417,,,,,,3428,,500.0,500.0,,,,1763260475.665713
420.18172216415405,326144,0.00014824885874986649,0.0043942066840827465,830.0,0.0,-1.6666045188903809,3435,0.0007668361067771912,,,0.5951176881790161,0.00010437788296258077,0.004829484038054943,1763260476.3587892
421.4959259033203,327674,,,,,,3450,,500.0,500.0,,,,1763260477.672993
421.5674657821655,327680,1.20578333735466e-05,916.7046508789062,831.0,0.0,2.092123031616211e-05,3451,-0.0009670555591583252,,,0.5065521001815796,0.00010345622285967693,-7.380731403827667e-06,1763260477.7445328
