losses/value_loss,charts/episodic_return,charts/learning_rate,_runtime,global_step,charts/episodic_length,losses/explained_variance,losses/old_approx_kl,_step,losses/clipfrac,losses/approx_kl,losses/policy_loss,charts/SPS,_timestamp,losses/entropy
930.8782348632812,,0.0002043778804363683,254.94063091278076,159488,,-2.181529998779297e-05,0.00232816394418478,1768,0.0,0.0003573065623641014,0.0018113292753696442,700.0,1763260311.2009878,0.4896490275859833
,500.0,,255.73021531105042,160390,500.0,,,1777,,,,,1763260311.9905722,
0.0038621765561401844,,0.00020130568009335548,259.58987283706665,164608,,-0.056662797927856445,-0.0069894688203930855,1818,0.0,0.0008162511512637138,-0.009270627051591873,708.0,1763260315.8502297,0.4631177484989166
0.004555601626634598,,0.0002009984600590542,260.0740592479706,165120,,0.011417925357818604,-0.003385012038052082,1823,0.0,0.00020616035908460617,0.0012167245149612427,709.0,1763260316.3344162,0.45250704884529114
531.3636474609375,,0.00019930874987039715,263.41986536979675,167936,,-1.6689300537109375e-05,0.0021006157621741295,1851,0.0,0.00013558659702539444,0.0014519020915031433,711.0,1763260319.6802223,0.5754882097244263
0.0008249632082879543,,0.00019900152983609587,264.01451563835144,168448,,-0.7773919105529785,0.0013675587251782417,1856,0.0,0.0015401272103190422,0.0007551126182079315,711.0,1763260320.2748725,0.5222832560539246
967.5873413085938,,0.000198310284758918,265.2313139438629,169600,,1.4781951904296875e-05,0.0006509684026241302,1868,0.0,0.000550977885723114,0.0004471689462661743,713.0,1763260321.4916708,0.5592004060745239
521.3965454101562,,0.00019800307927653193,265.7992534637451,170112,,1.0132789611816406e-06,0.0029236245900392532,1873,0.0,0.0003711618483066559,-0.003065887838602066,713.0,1763260322.0596104,0.5720125436782837
,500.0,,266.26683712005615,170582,500.0,,,1877,,,,,1763260322.527194,
,70.0,,267.2553825378418,171318,70.0,,,1886,,,,,1763260323.5157394,
0.0007531485753133893,,0.0001966973941307515,268.4908049106598,172288,,-0.011076211929321289,-0.0013956250622868538,1895,0.0,0.0006657028570771217,0.008381223306059837,714.0,1763260324.7511618,0.5840455293655396
0.004453195258975029,,0.00019623656407929957,269.45260214805603,173056,,0.1012534499168396,0.003061688505113125,1903,0.0,0.0007488178089261055,0.001384485512971878,714.0,1763260325.712959,0.5536190867424011
595.99853515625,,0.00019608295406214893,269.8035225868225,173312,,-0.0002675056457519531,0.007665364071726799,1906,0.0078125,0.0021503884345293045,0.0074513014405965805,714.0,1763260326.0638795,0.5282454490661621
0.013063420541584492,,0.0001955453190021217,270.8614706993103,174208,,-0.13979566097259521,-0.004089215770363808,1918,0.0,0.0004269145429134369,-0.0069520846009254456,715.0,1763260327.1218276,0.5440079569816589
,500.0,,270.99438548088074,174390,500.0,,,1920,,,,,1763260327.2547424,
0.0003161276690661907,,0.00019393241382203996,273.6212532520294,176896,,-0.005843400955200195,-0.0006792992353439331,1945,0.0,4.955008625984192e-05,0.0023220963776111603,718.0,1763260329.8816102,0.4718169569969177
0.0003654548490885645,,0.00019308755872771144,275.2703936100006,178304,,0.06466484069824219,0.004946568049490452,1959,0.0,0.0005471846088767052,-0.007614452391862869,719.0,1763260331.5307505,0.5288448929786682
0.0009881489677354693,,0.00019224270363338292,276.76313638687134,179712,,0.0022954344749450684,0.00463471282273531,1973,0.0,0.00016613584011793137,0.002268929034471512,720.0,1763260333.0234933,0.6020554304122925
,500.0,,277.8419818878174,180953,500.0,,,1985,,,,,1763260334.1023388,
816.0481567382812,,0.00019116743351332843,278.41359281539917,181504,,0.00020253658294677734,-0.005770835094153881,1991,0.0,0.00044752564281225204,-0.004474826157093048,723.0,1763260334.6739497,0.5239518880844116
,500.0,,279.3702039718628,182587,500.0,,,2002,,,,,1763260335.6305609,
,500.0,,279.81837487220764,183087,500.0,,,2007,,,,,1763260336.0787318,
0.00010638491221470758,,0.00018963133334182203,280.7355287075043,184064,,0.5313823223114014,-0.003815237432718277,2016,0.005859375,0.0031972751021385193,-0.0017764084041118622,726.0,1763260336.9958856,0.4777335226535797
0.004976909141987562,,0.0001894777233246714,280.9625492095947,184320,,0.008495867252349854,0.0031653717160224915,2019,0.0,0.0007080752402544022,0.0012216772884130478,726.0,1763260337.222906,0.46686914563179016
0.003867950290441513,,0.0001891705032903701,281.4466481208801,184832,,0.0012385845184326172,0.004500380717217922,2024,0.0,0.0012583089992403984,0.007693963125348091,727.0,1763260337.707005,0.4662867784500122
1066.02392578125,,0.00018901689327321947,281.670832157135,185088,,-0.0001437664031982422,-0.0012484798207879066,2027,0.0,0.0006498927250504494,-0.004800911992788315,727.0,1763260337.931189,0.47381535172462463
0.0004946395056322217,,0.00018886328325606883,281.89495158195496,185344,,0.010340869426727295,-0.004019089974462986,2029,0.0,0.0007532155141234398,0.0003971904516220093,728.0,1763260338.1553085,0.45064544677734375
0.0006398477125912905,,0.00018855606322176754,282.38224816322327,185856,,-0.13111305236816406,-0.003487217240035534,2034,0.0,0.0009583244100213051,0.0015293098986148834,728.0,1763260338.642605,0.4905413091182709
0.00016755261458456516,,0.00018786481814458966,283.5130195617676,187008,,0.15498048067092896,0.0008695963770151138,2045,0.0,0.0008439160883426666,0.00849749892950058,730.0,1763260339.7733765,0.522304892539978
,500.0,,284.1638946533203,187587,500.0,,,2051,,,,,1763260340.4242516,
785.5916748046875,,0.00018748079310171306,284.29841232299805,187648,,-0.0002523660659790039,-0.0005855793133378029,2052,0.0,2.0082108676433563e-05,-0.0006353352218866348,730.0,1763260340.5587692,0.45359885692596436
0.0007950116414576769,,0.00018632871797308326,286.51351857185364,189568,,-19.791791915893555,0.003926107659935951,2070,0.0,0.000424826517701149,-0.0025442615151405334,731.0,1763260342.7738755,0.422163724899292
,500.0,,287.1340491771698,190087,500.0,,,2076,,,,,1763260343.394406,
0.000713376619387418,,0.00018494624237064272,289.227707862854,191872,,0.06254780292510986,0.0035612965002655983,2093,0.0,0.0009448425844311714,-0.011594869196414948,732.0,1763260345.4880648,0.4753419756889343
0.00026491371681913733,,0.0001848694373620674,289.37600922584534,192000,,-0.07870233058929443,0.002378992736339569,2094,0.0,0.0005581211298704147,0.007841706275939941,732.0,1763260345.6363661,0.5009349584579468
0.005482403561472893,,0.00018348694720771164,291.8609576225281,194304,,0.30796217918395996,0.00391753762960434,2117,0.0,0.0015895497053861618,-0.008247286081314087,734.0,1763260348.1213145,0.4777049124240875
0.004319037776440382,,0.00018202765204478055,294.07035207748413,196736,,0.04104715585708618,-0.0005455445498228073,2141,0.0,0.00013415515422821045,0.0006507392972707748,737.0,1763260350.330709,0.5530351996421814
0.004392458125948906,,0.00018172043201047927,294.52146315574646,197248,,0.0002962946891784668,-0.0016818633303046227,2146,0.0,5.5388547480106354e-05,0.001065969467163086,738.0,1763260350.78182,0.5968552827835083
0.0005558287957683206,,0.00018164362700190395,294.6337819099426,197376,,-0.07869744300842285,-0.0013413392007350922,2147,0.0,0.00022570975124835968,0.0025111958384513855,738.0,1763260350.8941388,0.5850726962089539
8.120610436890274e-05,,0.00018156682199332863,294.74473237991333,197504,,0.00929945707321167,4.6514905989170074e-05,2148,0.0,6.092432886362076e-05,-0.0007190164178609848,738.0,1763260351.0050893,0.5429350733757019
862.532958984375,,0.00018118279695045203,295.45088505744934,198144,,1.6927719116210938e-05,-0.0009693652391433716,2155,0.0,0.0005551129579544067,0.0001781173050403595,739.0,1763260351.711242,0.6031838059425354
0.0005464210407808423,,0.00018010752683039755,297.6759555339813,199936,,-0.055904507637023926,-0.0021873079240322113,2172,0.0,0.0008278694003820419,-0.006902989000082016,739.0,1763260353.9363124,0.5912918448448181
0.005760778207331896,,0.00017933947674464434,299.2241623401642,201216,,0.08963769674301147,-0.0056142378598451614,2185,0.0,0.0002940371632575989,-0.0063582053408026695,740.0,1763260355.4845192,0.5974217653274536
0.0002708469983190298,,0.00017887864669319242,300.089430809021,201984,,-0.22990083694458008,-0.01332094520330429,2192,0.005859375,0.0020079445093870163,0.0003338940441608429,740.0,1763260356.3497877,0.5393242239952087
,500.0,,300.66294956207275,202587,500.0,,,2198,,,,,1763260356.9233065,
450.103515625,,0.00017849462165031582,300.7470703125,202624,,-5.3882598876953125e-05,-0.0037143630906939507,2199,0.0,0.000135776586830616,0.0015643835067749023,741.0,1763260357.0074272,0.5462454557418823
0.0004515972104854882,,0.00017772657156456262,301.9095115661621,203904,,-0.2050265073776245,-0.03318999707698822,2211,0.001953125,0.003681532107293606,-0.0069656893610954285,742.0,1763260358.1698685,0.556614339351654
541.13720703125,,0.00017757296154741198,302.1375193595886,204160,,3.6776065826416016e-05,0.0009301770478487015,2214,0.0,2.1891668438911438e-05,0.0002407953143119812,743.0,1763260358.3978763,0.6152530312538147
0.004895668476819992,,0.00017718893650453538,302.7362251281738,204800,,-0.24517452716827393,-0.0018054842948913574,2220,0.0,0.00047638267278671265,-0.002754390239715576,743.0,1763260358.996582,0.6007882952690125
,500.0,,302.974467754364,205087,500.0,,,2223,,,,,1763260359.2348247,
0.0056001669727265835,,0.0001768817164702341,303.18758273124695,205312,,0.10757821798324585,-0.000789375975728035,2225,0.0,0.0001576729118824005,0.0008824635297060013,744.0,1763260359.4479396,0.5742907524108887
0.0003539200988598168,,0.00017680491146165878,303.3008871078491,205440,,0.23463505506515503,0.01950809359550476,2226,0.01171875,0.0046718548983335495,0.008066847920417786,744.0,1763260359.561244,0.431514710187912
0.00021546322386711836,,0.00017672810645308346,303.4483654499054,205568,,-0.06856286525726318,-0.006549243815243244,2227,0.001953125,0.0016684597358107567,-0.0007456019520759583,744.0,1763260359.7087224,0.4868026077747345
0.0004420942859724164,,0.0001764976914273575,303.78658151626587,205952,,-0.04076254367828369,0.007815826684236526,2231,0.0,0.0005261190235614777,-0.0032332465052604675,745.0,1763260360.0469384,0.6152817010879517
0.0038695435505360365,,0.00017626727640163153,304.1267855167389,206336,,-0.1120297908782959,0.0010942397639155388,2235,0.0,0.0007515670731663704,-0.0006554946303367615,745.0,1763260360.3871424,0.5513466596603394
0.00012770247121807188,,0.00017588325135875493,304.72714400291443,206976,,-0.08274638652801514,0.004600187763571739,2241,0.0,0.0008420012891292572,0.0031164437532424927,746.0,1763260360.987501,0.5680375695228577
879.1209716796875,,0.00017549922631587833,305.2947726249695,207616,,-4.0650367736816406e-05,-0.00627062376588583,2248,0.0,0.00020933430641889572,-0.000909857451915741,747.0,1763260361.5551295,0.5702011585235596
0.0005865441635251045,,0.0001753456162987277,305.5547513961792,207872,,-0.040021538734436035,0.003942753188312054,2250,0.0,0.0003897054120898247,0.0017499588429927826,747.0,1763260361.8151083,0.5695716142654419
843.30029296875,,0.00017519200628157705,305.78068137168884,208128,,7.003545761108398e-05,0.0011358289048075676,2253,0.0,9.946618229150772e-05,-0.0011891499161720276,747.0,1763260362.0410383,0.5839475989341736
,203.0,,307.32089853286743,209893,203.0,,,2272,,,,,1763260363.5812554,
,141.0,,307.79426097869873,210318,141.0,,,2280,,,,,1763260364.054618,
0.0011238964507356286,,0.000172964675584808,309.2346410751343,211840,,-0.6520839929580688,-0.005948960781097412,2295,0.0,0.0006424076855182648,0.005901806056499481,751.0,1763260365.494998,0.5854822397232056
0.010364916175603867,,0.00017281106556765735,309.5800881385803,212096,,-2.995969533920288,0.0037791114300489426,2298,0.0,0.00017443113029003143,0.0010051019489765167,751.0,1763260365.840445,0.5675139427185059
0.00043570782872848213,,0.00017204301548190415,311.0583634376526,213376,,-0.30680108070373535,-0.006385277956724167,2310,0.0,0.00040556490421295166,-0.0054771192371845245,752.0,1763260367.3187203,0.5343614220619202
431.1943359375,,0.00017196621047332883,311.2301104068756,213504,,-0.0002524852752685547,-0.0006757620722055435,2312,0.0,0.0002288222312927246,0.0032570697367191315,752.0,1763260367.4904673,0.4686550498008728
0.004382079467177391,,0.00017158218543045223,311.9252486228943,214144,,-1.2334954738616943,0.009722025133669376,2318,0.0,0.0005277609452605247,-0.003139488399028778,752.0,1763260368.1856055,0.5452836751937866
395.5716552734375,,0.00017135177040472627,312.2667500972748,214528,,-9.5367431640625e-06,0.0017422828823328018,2322,0.0,0.0007583759725093842,0.001775737851858139,753.0,1763260368.527107,0.5235282182693481
0.00024883492733351886,,0.00017119816038757563,312.5179319381714,214784,,-0.02876114845275879,-0.0010158531367778778,2324,0.0,0.0002476964145898819,0.0017854571342468262,753.0,1763260368.7782888,0.5802428126335144
0.00017511876649223268,,0.00017089094035327435,313.0981299877167,215296,,-0.45539748668670654,-0.0008294675499200821,2329,0.0,5.729682743549347e-05,0.00028380751609802246,753.0,1763260369.358487,0.5544694066047668
0.0003567691601347178,,0.00017027650028467178,314.0347156524658,216320,,-2.4591920375823975,-0.006735813803970814,2339,0.00390625,0.0024766242131590843,-0.019024834036827087,754.0,1763260370.2950726,0.5152387022972107
0.00038338114973157644,,0.00017004608525894582,314.37391924858093,216704,,-0.3006793260574341,-0.00022831186652183533,2343,0.0,5.67752867937088e-05,-0.002420082688331604,755.0,1763260370.6342762,0.5648742914199829
0.0004804821510333568,,0.00016973886522464454,314.82270884513855,217216,,0.027657806873321533,5.534850060939789e-06,2348,0.0,0.0003682868555188179,-0.0012167245149612427,755.0,1763260371.0830657,0.5511740446090698
0.000327447458403185,,0.00016935484018176794,315.49148321151733,217856,,-1.772402286529541,-0.011301513761281967,2354,0.0,0.0015557166188955307,-0.017727728933095932,756.0,1763260371.75184,0.49283289909362793
0.00048524452722631395,,0.0001688172051217407,316.67017436027527,218752,,-0.27878057956695557,-0.0051462529227137566,2363,0.0,0.0005064727738499641,-0.007017266005277634,756.0,1763260372.9305313,0.5309238433837891
,500.0,,319.8573639392853,221406,500.0,,,2389,,,,,1763260376.1177208,
,500.0,,320.448344707489,221906,500.0,,,2394,,,,,1763260376.7087016,
,500.0,,322.21985936164856,223406,500.0,,,2409,,,,,1763260378.4802163,
0.0034648021683096886,,0.0001649769546929747,323.90101504325867,225152,,-0.11085641384124756,0.008073337376117706,2426,0.0,0.0008721519261598587,-0.0077317096292972565,759.0,1763260380.161372,0.522895872592926
0.004372752271592617,,0.00016474653966724873,324.23930621147156,225536,,0.3303874731063843,-0.0026971837505698204,2430,0.0,0.00045242439955472946,-0.00899723544716835,759.0,1763260380.499663,0.5262150764465332
887.3085327148438,,0.00016359446453861892,325.99629497528076,227456,,-2.5987625122070312e-05,0.007372481748461723,2449,0.0,0.0006775055080652237,-0.005064796656370163,761.0,1763260382.2566519,0.5429114699363708
0.0045944685116410255,,0.00016259599942713976,327.9917812347412,229120,,-0.06168317794799805,-0.002464474178850651,2465,0.0,0.0007305582985281944,-0.011851970106363297,762.0,1763260384.2521381,0.47641026973724365
0.0001369974488625303,,0.00016098310879897326,330.60371828079224,231808,,-0.06082463264465332,0.001346329227089882,2491,0.0,0.00025448575615882874,0.005401611328125,764.0,1763260386.8640752,0.5838376879692078
530.0381469726562,,0.00016090630379039794,330.71795892715454,231936,,-0.00018393993377685547,-0.0014079296961426735,2493,0.0,5.024019628763199e-05,-0.0012739449739456177,764.0,1763260386.9783158,0.5075357556343079
0.0002786593686323613,,0.00016006144869606942,332.02637672424316,233344,,-0.35839784145355225,0.012418944388628006,2506,0.0,0.00309111550450325,0.0030492544174194336,765.0,1763260388.2867336,0.5494760870933533
0.003376583568751812,,0.0001596006186446175,332.70744228363037,234112,,0.025145113468170166,0.0005140360444784164,2514,0.0,0.00015288963913917542,-0.0022352561354637146,766.0,1763260388.9677992,0.5848245620727539
0.0005519058904610574,,0.00015952381363604218,332.81834268569946,234240,,-0.04192471504211426,0.0015075495466589928,2515,0.0,0.00015164073556661606,0.0002435818314552307,766.0,1763260389.0786996,0.4987093210220337
0.0003489205555524677,,0.0001592165936017409,333.3065712451935,234752,,-0.17534315586090088,-0.0019590239971876144,2520,0.0,0.00018118321895599365,-0.0020460113883018494,767.0,1763260389.5669281,0.5898802876472473
0.0047371527180075645,,0.0001584485435159877,334.4749822616577,236032,,-0.059899330139160156,0.0001097358763217926,2533,0.0,9.428523480892181e-05,-0.0012651905417442322,768.0,1763260390.7353392,0.5406837463378906
0.00017605358152650297,,0.00015798771346453577,335.1902503967285,236800,,-0.038586974143981934,-0.0005338126793503761,2540,0.0,0.00018182490020990372,-0.004575800150632858,769.0,1763260391.4506073,0.5615980625152588
0.004771429114043713,,0.00015760368842165917,335.7525095939636,237440,,-0.03968954086303711,-0.0025299889966845512,2547,0.0,0.00012607406824827194,0.004366710782051086,770.0,1763260392.0128665,0.5396159291267395
,500.0,,337.87782979011536,239810,500.0,,,2570,,,,,1763260394.1381867,
584.8584594726562,,0.0001561443932587281,337.96713733673096,239872,,1.0073184967041016e-05,-0.0006686728447675705,2571,0.0,0.00011611171066761017,0.006929915398359299,772.0,1763260394.2274942,0.5228064060211182
692.0111694335938,,0.0001558371732244268,338.45322728157043,240384,,0.00021314620971679688,-0.001577070914208889,2576,0.0,1.3091601431369781e-05,-0.00046097487211227417,772.0,1763260394.7135842,0.46169328689575195
0.004708846565335989,,0.00015576036821585149,338.5649108886719,240512,,-0.1495072841644287,-0.00432379636913538,2577,0.0,0.0004603741690516472,-0.004493329208344221,772.0,1763260394.8252678,0.5275252461433411
0.0001756771671352908,,0.00015384024300146848,342.27834153175354,243712,,-0.03476548194885254,-0.003164953552186489,2608,0.0,0.0009121866896748543,0.001849539577960968,773.0,1763260398.5386984,0.5380971431732178
776.699462890625,,0.00015376343799289316,342.47763180732727,243840,,-5.328655242919922e-05,0.005136287771165371,2610,0.0,0.0006089592352509499,0.008520998060703278,773.0,1763260398.7379887,0.5057404041290283
661.0524291992188,,0.00015253455785568804,345.1061198711395,245888,,-0.0007736682891845703,0.0021893223747611046,2630,0.0,9.916629642248154e-05,-0.0036971010267734528,773.0,1763260401.3664768,0.5518772602081299
0.00339391827583313,,0.00015215053281281143,345.93182015419006,246528,,-0.23666906356811523,0.004537127912044525,2636,0.0,0.0006586387753486633,0.006708957254886627,773.0,1763260402.192177,0.5659074187278748
0.0044111465103924274,,0.00015153609274420887,347.2672348022461,247552,,-0.0595698356628418,-0.006400286220014095,2646,0.0,0.0003642244264483452,-0.002073686569929123,773.0,1763260403.5275917,0.5225716233253479
0.0003959643072448671,,0.00015145928773563355,347.4191348552704,247680,,-0.014274835586547852,0.0009938469156622887,2647,0.001953125,0.002658650279045105,-0.02135729044675827,773.0,1763260403.6794918,0.5851807594299316
0.00014771278074476868,,0.00015138248272705823,347.58058643341064,247808,,0.033485352993011475,0.008242476731538773,2648,0.0,0.0014632046222686768,-0.0063902847468853,773.0,1763260403.8409433,0.517932116985321
,500.0,,350.025230884552,249810,500.0,,,2668,,,,,1763260406.2855878,
,500.0,,350.47558641433716,250310,500.0,,,2673,,,,,1763260406.7359433,
0.0009866809705272317,,0.00014930876204743981,351.38870096206665,251264,,0.023253917694091797,0.004135807976126671,2683,0.0,0.000139627605676651,0.0003537088632583618,775.0,1763260407.6490579,0.5112507343292236
0.0057447608560323715,,0.00014907834702171385,351.73999214172363,251648,,-0.05871927738189697,-0.0012381775304675102,2687,0.0,0.0002066073939204216,-0.00042048096656799316,775.0,1763260408.000349,0.5344248414039612
0.0004501227813307196,,0.0001489247370045632,351.98842430114746,251904,,-0.07006955146789551,-0.0029791397973895073,2689,0.0,0.0008290866389870644,-0.012076329439878464,776.0,1763260408.2487812,0.5834701061248779
0.004537222906947136,,0.00014877112698741257,352.22543358802795,252160,,-0.05753779411315918,-0.0022139884531497955,2692,0.0,0.00020020268857479095,-0.0021363645792007446,776.0,1763260408.4857905,0.5972480773925781
0.0003494427655823529,,0.00014631336671300232,356.4145858287811,256256,,-0.10059487819671631,0.0015308884903788567,2732,0.0,3.0460767447948456e-05,-0.0009785927832126617,778.0,1763260412.6749427,0.6055278182029724
0.00028379197465255857,,0.0001450844865757972,359.0707588195801,258304,,0.12125444412231445,0.0017829369753599167,2752,0.0,0.00010609999299049377,-0.0005736276507377625,778.0,1763260415.3311157,0.5577170252799988
0.0005384846590459347,,0.00014477726654149592,359.788122177124,258816,,-1.5057239532470703,-7.240008562803268e-05,2757,0.0,9.025726467370987e-05,0.002577405422925949,778.0,1763260416.048479,0.5451934337615967
0.00024714507162570953,,0.00014385560643859208,361.8224604129791,260352,,-0.23835742473602295,0.0034692715853452682,2772,0.0,0.0005870368331670761,0.006930321455001831,778.0,1763260418.0828173,0.5757653713226318
0.0001422710483893752,,0.00014324116636998951,363.17826628685,261376,,-0.07904839515686035,3.117881715297699e-05,2782,0.0,3.1635165214538574e-05,6.952881813049316e-05,778.0,1763260419.4386232,0.5644014477729797
,500.0,,363.2275848388672,261465,500.0,,,2783,,,,,1763260419.4879417,
,500.0,,364.6087849140167,262465,500.0,,,2793,,,,,1763260420.8691418,
,500.0,,368.9987268447876,265716,500.0,,,2824,,,,,1763260425.2590837,
0.00023608692572452128,,0.00013947772094979882,371.8505606651306,267648,,-0.10440647602081299,-0.0022082626819610596,2843,0.0,0.0013970155268907547,-0.005017934367060661,777.0,1763260428.1109176,0.579372227191925
0.0006780166877433658,,0.0001386328658554703,373.5860261917114,269056,,0.011929094791412354,-0.0023045651614665985,2857,0.0,0.00021597929298877716,-0.003317462280392647,777.0,1763260429.846383,0.49771377444267273
0.0003006233600899577,,0.00013709678023587912,375.9111804962158,271616,,-0.0553741455078125,0.005472706630825996,2882,0.0,0.0002662390470504761,0.002780541777610779,779.0,1763260432.1715374,0.5592926740646362
0.004082339815795422,,0.0001366359501844272,376.61625146865845,272384,,-0.007876038551330566,0.0006752712652087212,2890,0.0,0.0002536782994866371,-0.003032119944691658,779.0,1763260432.8766084,0.5557457208633423
0.00034106423845514655,,0.00013533026503864676,378.5712070465088,274560,,-0.03275609016418457,-0.0015201475471258163,2911,0.0,0.0003116019070148468,-0.0009625274688005447,781.0,1763260434.831564,0.5201213359832764
0.0003925904748030007,,0.00013387096987571567,380.8173336982727,276992,,-0.06217920780181885,0.004379020072519779,2935,0.0,0.00014209095388650894,-0.0029992759227752686,783.0,1763260437.0776906,0.5687228441238403
0.0036435688380151987,,0.00013302611478138715,382.0876429080963,278400,,0.0037088394165039062,-0.0048525454476475716,2949,0.0,0.0003893831744790077,-0.006412025541067123,784.0,1763260438.3479998,0.5367516875267029
0.0003931013052351773,,0.00013233486970420927,383.13739252090454,279552,,-0.022716999053955078,-0.002230812795460224,2960,0.0,0.00025818590074777603,-0.0031323768198490143,785.0,1763260439.3977494,0.6142338514328003
0.0004869607510045171,,0.00013141320960130543,384.52171325683594,281088,,-0.12420010566711426,0.001918453723192215,2975,0.0,6.960146129131317e-05,0.003607235848903656,787.0,1763260440.7820702,0.5589247941970825
0.00022914468718227,,0.00013049154949840158,385.9069731235504,282624,,-0.005351424217224121,-0.010200928896665573,2989,0.0,0.0006446186453104019,-0.01085912436246872,788.0,1763260442.16733,0.5506207942962646
0.0036009512841701508,,0.00013003071944694966,386.6231427192688,283392,,-0.07660877704620361,-0.00044718850404024124,2997,0.0,5.697924643754959e-05,0.0002457164227962494,788.0,1763260442.8834996,0.5685917139053345
539.3472900390625,,0.00012918586435262114,387.9024934768677,284800,,1.5020370483398438e-05,-0.0034795235842466354,3011,0.0,0.0001207161694765091,-0.00040248967707157135,789.0,1763260444.1628504,0.5726773142814636
1611.1409912109375,,0.0001268049090867862,391.53411507606506,288768,,0.00019478797912597656,-0.0012011323124170303,3051,0.0,0.0001056920737028122,-0.0036168694496154785,793.0,1763260447.794472,0.5097472071647644
,193.0,,391.6703109741211,288956,193.0,,,3053,,,,,1763260447.9306679,
0.0006346361478790641,,0.0001258832635357976,392.9289140701294,290304,,-0.9826259613037109,0.010664938017725945,3066,0.0,0.0014458391815423965,-0.025776855647563934,794.0,1763260449.189271,0.5742058157920837
0.0047443401999771595,,0.00012565284851007164,393.29943680763245,290688,,-0.04434788227081299,0.0012538395822048187,3070,0.0,0.00020261481404304504,-0.0009566955268383026,794.0,1763260449.5597937,0.6268319487571716
,500.0,,394.48153424263,292022,500.0,,,3083,,,,,1763260450.7418911,
,500.0,,395.854585647583,293522,500.0,,,3098,,,,,1763260452.1149426,
,500.0,,396.2993619441986,294022,500.0,,,3103,,,,,1763260452.5597188,
,500.0,,398.5718502998352,296522,500.0,,,3127,,,,,1763260454.8322072,
0.0031445843633264303,,0.00012204301310703158,398.77342915534973,296704,,-0.027975916862487793,0.003305734135210514,3129,0.0,8.249003440141678e-05,0.0008963793516159058,798.0,1763260455.033786,0.5817829370498657
0.008890477009117603,,0.0001213517680298537,399.9194746017456,297856,,0.010169744491577148,-0.000641348771750927,3141,0.0,7.710419595241547e-06,0.00014907866716384888,799.0,1763260456.1798315,0.5921732187271118
0.0009371099295094609,,0.00012119815801270306,400.14532136917114,298112,,-0.012375235557556152,-0.017073621973395348,3143,0.0,0.0019924724474549294,-0.004343461245298386,799.0,1763260456.4056783,0.5605318546295166
0.005008808337152004,,0.00012104454799555242,400.37495136260986,298368,,-0.22970855236053467,0.0028933780267834663,3146,0.0,0.00014239270240068436,-0.0021141543984413147,799.0,1763260456.6353083,0.5095213055610657
0.004021743778139353,,0.00012012288789264858,401.79914951324463,299904,,-0.02851855754852295,-0.0020927414298057556,3161,0.0,0.0002831369638442993,0.0006347410380840302,801.0,1763260458.0595064,0.5554161071777344
0.0038798395544290543,,0.00011958525283262134,402.5899088382721,300800,,0.025949299335479736,-0.001519475132226944,3170,0.0,0.00031740404665470123,-0.011302672326564789,801.0,1763260458.8502657,0.5913691520690918
,500.0,,403.82176065444946,302161,500.0,,,3183,,,,,1763260460.0821176,
,500.0,,404.2700183391571,302661,500.0,,,3188,,,,,1763260460.5303752,
,500.0,,407.7021527290344,305661,500.0,,,3217,,,,,1763260463.9625096,
0.0028198526706546545,,0.00011628264473984018,408.37173295021057,306304,,0.0630195140838623,-0.001885540783405304,3224,0.0,4.8687681555747986e-05,-0.0006856620311737061,803.0,1763260464.6320899,0.55260169506073
,500.0,,410.93226742744446,308661,500.0,,,3247,,,,,1763260467.1926243,
0.0002758595219347626,,0.00011466973955975845,411.3528890609741,308992,,-0.01997089385986328,0.0046854205429553986,3250,0.0,0.0004138406366109848,0.006378144025802612,804.0,1763260467.613246,0.5733102560043335
,500.0,,411.5189905166626,309161,500.0,,,3252,,,,,1763260467.7793474,
0.0032008772250264883,,0.0001144393245340325,411.84797954559326,309376,,-0.5156732797622681,-0.0027805548161268234,3255,0.0,0.00021008774638175964,-0.0010280311107635498,804.0,1763260468.1083364,0.5651264190673828
901.85107421875,,0.00011420890950830653,412.3284385204315,309760,,2.2172927856445312e-05,-0.00043013785034418106,3259,0.0,6.749946624040604e-05,0.0034692808985710144,804.0,1763260468.5887954,0.6176416873931885
1282.5035400390625,,0.00011359446943970397,413.6022238731384,310784,,0.008098900318145752,-0.0008209953084588051,3272,0.0,1.3449229300022125e-05,-0.0011883974075317383,804.0,1763260469.8625808,0.5466846227645874
0.03362302482128143,,0.00011336405441397801,413.9378182888031,311168,,-61.75399398803711,0.0027090106159448624,3275,0.0,0.0015472769737243652,0.030184071511030197,804.0,1763260470.1981752,0.5419409871101379
,500.0,,413.97724747657776,311283,500.0,,,3276,,,,,1763260470.2376044,
,500.0,,415.83360862731934,313283,500.0,,,3296,,,,,1763260472.0939655,
0.0004572338075377047,,0.00011190475925104693,416.1497187614441,313600,,-0.062412261962890625,0.006059035658836365,3299,0.0,0.0014020223170518875,-0.013994023203849792,806.0,1763260472.4100757,0.5287245512008667
0.0004965114640071988,,0.00010952381126116961,419.7923412322998,317568,,-2.144397735595703,0.0030112331733107567,3338,0.0,0.00010172929614782333,-0.0009257905185222626,809.0,1763260476.0526981,0.47239628434181213
767.4159545898438,,0.00010875576117541641,420.96055269241333,318848,,0.0002371668815612793,0.00048229750245809555,3351,0.0,0.0001002652570605278,0.0007292479276657104,810.0,1763260477.2209096,0.5132293105125427
