losses/policy_loss,losses/approx_kl,losses/value_loss,global_step,losses/explained_variance,losses/clipfrac,_runtime,_step,charts/learning_rate,charts/episodic_length,_timestamp,losses/entropy,losses/old_approx_kl,charts/episodic_return,charts/SPS
-0.0014032050967216492,0.00034220796078443527,0.006943964399397373,158464,-0.03668391704559326,0.0,173.27936267852783,1886,0.00020499232050497085,,1763260228.4490538,0.5046396255493164,0.0008031902834773064,,1075.0
0.0012315288186073303,0.00017187464982271194,641.6253662109375,159360,9.119510650634766e-06,0.0,174.09729933738708,1895,0.0002044546854449436,,1763260229.2669904,0.48870158195495605,-0.0009378409013152122,,1076.0
,,,160248,,,174.84583497047424,1903,,500.0,1763260230.015526,,,500.0,
-0.0009194053709506989,0.00282089039683342,0.0012841842835769057,160512,0.009518086910247803,0.00390625,175.1407105922699,1906,0.00020376344036776572,,1763260230.3104017,0.5306111574172974,-0.015780046582221985,,1076.0
,,,161748,,,176.20911383628845,1918,,500.0,1763260231.378805,,,500.0,
-0.002382248640060425,4.0444545447826385e-05,0.006226668134331703,161920,0.00298386812210083,0.0,176.40324306488037,1920,0.0002029185852734372,,1763260231.5729342,0.548764705657959,-0.003169161267578602,,1076.0
-0.015175098553299904,0.0012614550068974495,0.004347227048128843,164480,0.10884630680084229,0.0,178.70245099067688,1945,0.0002013824851019308,,1763260233.872142,0.4785236716270447,0.018048066645860672,,1077.0
-0.007450632750988007,0.000677015632390976,0.0012908440548926592,166016,0.16707468032836914,0.0,180.11161589622498,1959,0.00020046082499902695,,1763260235.281307,0.509791374206543,-0.00015181861817836761,,1077.0
0.0063199251890182495,0.00022067315876483917,0.0048490907065570354,167424,-0.019118785858154297,0.0,181.3764293193817,1973,0.00019961596990469843,,1763260236.5461204,0.5240617990493774,0.00040596164762973785,,1077.0
-0.015581829473376274,0.0018976693972945213,0.00030127190984785557,168704,-0.1099931001663208,0.0,182.5232560634613,1985,0.00019884791981894523,,1763260237.6929471,0.5519401431083679,-0.0010017110034823418,,1077.0
,,,169248,,,183.01058506965637,1991,,500.0,1763260238.1802762,,,500.0,
0.0074835531413555145,0.00024234876036643982,551.1380004882812,170368,-7.426738739013672e-05,0.0,184.03811836242676,2002,0.0001978494692593813,,1763260239.2078094,0.5636979341506958,-9.112246334552765e-05,,1078.0
-0.0019451677799224854,0.0004437975585460663,0.007739130407571793,170880,0.005525410175323486,0.0,184.4923141002655,2007,0.00019754224922508,,1763260239.6620052,0.523432731628418,0.008364718407392502,,1078.0
-0.0009673051536083221,0.0004560118541121483,926.7780151367188,171776,4.0531158447265625e-05,0.0,185.3119616508484,2016,0.00019700461416505277,,1763260240.4816527,0.46070557832717896,-0.005160226486623287,,1078.0
-0.009095869958400726,0.0012512188404798508,0.00033798677031882107,172160,-0.043587565422058105,0.0,185.64408588409424,2019,0.0001967741991393268,,1763260240.813777,0.5035770535469055,-0.0007003936916589737,,1078.0
-0.0039040260016918182,0.0004038959741592407,0.00027236147434450686,172672,-0.25281262397766113,0.0,186.11716413497925,2024,0.00019646697910502553,,1763260241.2868552,0.46518874168395996,0.005462268367409706,,1078.0
-0.0007005464285612106,3.3398158848285675e-05,0.0035971892066299915,172928,-0.009001731872558594,0.0,186.34740591049194,2027,0.0001963133690878749,,1763260241.517097,0.47981178760528564,0.002809702418744564,,1078.0
0.008098116144537926,0.0015383213758468628,0.0001548398722661659,173184,-0.19320249557495117,0.0,186.56736302375793,2029,0.00019615975907072425,,1763260241.737054,0.4858485758304596,0.002855038270354271,,1078.0
0.00302761048078537,8.244439959526062e-05,0.00016312653315253556,173696,0.04296696186065674,0.0,187.0135736465454,2034,0.00019585253903642297,,1763260242.1832647,0.4565000832080841,-0.0021408237516880035,,1078.0
,,,174748,,,187.95696926116943,2045,,500.0,1763260243.1266603,,,500.0,
-0.0004894956946372986,1.2327916920185089e-05,912.30029296875,175360,-7.975101470947266e-05,0.0,188.5397880077362,2051,0.0001948540739249438,,1763260243.709479,0.508456826210022,0.0016193678602576256,,1078.0
-0.0008779875934123993,0.0014067739248275757,0.005673119332641363,175488,0.018906116485595703,0.0,188.64955925941467,2052,0.00019477726891636848,,1763260243.8192503,0.4886412024497986,0.01755325123667717,,1078.0
0.003087282180786133,0.00028842780739068985,1541.658203125,177280,-8.845329284667969e-05,0.0,190.3041570186615,2070,0.000193701998796314,,1763260245.473848,0.4268202483654022,-0.0019546514376997948,,1078.0
-0.00488068163394928,0.00012597721070051193,0.005038971547037363,177920,-0.04720509052276611,0.0,190.89679741859436,2076,0.0001933179737534374,,1763260246.0664885,0.5155048370361328,0.005960448645055294,,1078.0
-0.007341694086790085,0.000634586438536644,0.00013338413555175066,179712,0.028224289417266846,0.0,192.52426505088806,2093,0.00019224270363338292,,1763260247.6939561,0.5170301795005798,0.011620419099926949,,1079.0
,,,179748,,,192.54042792320251,2094,,500.0,1763260247.710119,,,500.0,
,,,182248,,,194.75280117988586,2117,,500.0,1763260249.9224923,,,500.0,
-0.004694972187280655,0.00040146056562662125,0.0004419192555360496,184704,-3.5251026153564453,0.0,197.01613593101501,2141,0.00018924730829894543,,1763260252.185827,0.4602273404598236,0.002276037819683552,,1080.0
0.005119305104017258,0.001871274784207344,0.00025116457254625857,185216,0.10459655523300171,0.0,197.4626865386963,2146,0.00018894008826464415,,1763260252.6323776,0.6041536331176758,0.014311831444501877,,1080.0
,,,185248,,,197.47447419166565,2147,,500.0,1763260252.6441653,,,500.0,
0.006147129461169243,0.0005608676001429558,787.5218505859375,185344,-1.6689300537109375e-05,0.0,197.5757932662964,2148,0.00018886328325606883,,1763260252.7454844,0.48746705055236816,-0.003894294612109661,,1080.0
0.0004002973437309265,0.0034455694258213043,0.0005312379798851907,186112,-0.0036472082138061523,0.0,198.2739381790161,2155,0.0001884024532046169,,1763260253.4436293,0.629096508026123,-0.0159681998193264,,1080.0
-0.0010893456637859344,4.97717410326004e-05,1126.2802734375,187264,0.0005463361740112305,0.0,199.3283965587616,2172,0.00018771120812743902,,1763260254.4980876,0.5643486976623535,-0.0019342955201864243,,1080.0
-0.008289916440844536,0.0019643688574433327,0.3779093027114868,188160,-4.859524726867676,0.00390625,200.16421103477478,2185,0.00018717357306741178,,1763260255.3339021,0.6046151518821716,-0.012043309397995472,,1080.0
-0.0035210177302360535,0.0006222091615200043,0.2577230632305145,188800,-1.7109034061431885,0.0,200.72305727005005,2192,0.00018678954802453518,,1763260255.8927484,0.5441563129425049,-0.006094183772802353,,1080.0
,,,189345,,,201.22977757453918,2198,,500.0,1763260256.3994687,,,500.0,
0.0021918192505836487,0.00018451642245054245,702.5025634765625,189440,-0.001744985580444336,0.0,201.33177590370178,2199,0.00018640552298165858,,1763260256.501467,0.5661581158638,-0.0018742131069302559,,1080.0
-0.0022919662296772003,0.0010985210537910461,0.002126937499269843,190720,-0.41280269622802734,0.0,202.47701001167297,2211,0.0001856374874478206,,1763260257.646701,0.5862945914268494,-0.004447644576430321,,1080.0
-0.0022544190287590027,0.0001394292339682579,0.009906910359859467,190976,-0.14615678787231445,0.0,202.6996443271637,2214,0.00018548387743066996,,1763260257.8693354,0.5395560264587402,-0.0030601946637034416,,1080.0
0.0100651104003191,0.0016549834981560707,0.0005088631296530366,191616,0.12614983320236206,0.0,203.29193115234375,2220,0.00018509985238779336,,1763260258.4616222,0.5657792091369629,0.010631448589265347,,1080.0
0.0008212048560380936,9.83336940407753e-05,1274.885498046875,191872,0.0014914870262145996,0.0,203.5161747932434,2223,0.00018494624237064272,,1763260258.6858659,0.4978083670139313,-0.0023295441642403603,,1080.0
0.002255074679851532,0.0015137745067477226,0.0008927310118451715,192128,-0.21584105491638184,0.001953125,203.73729705810547,2225,0.00018479263235349208,,1763260258.9069881,0.5753938555717468,0.006251371465623379,,1080.0
-0.0054828813299536705,0.0003654481843113899,0.0003189628478139639,192256,-0.5850838422775269,0.0,203.84827733039856,2226,0.00018471582734491676,,1763260259.0179684,0.5830001831054688,0.0007833028212189674,,1081.0
,,,192345,,,203.88074946403503,2227,,500.0,1763260259.0504405,,,500.0,
-0.00024339556694030762,0.00010006409138441086,9.487016359344125e-05,192768,-0.18868839740753174,0.0,204.32899475097656,2231,0.00018440860731061548,,1763260259.4986858,0.5693196654319763,0.0002711927518248558,,1080.0
0.008881870657205582,0.0034850025549530983,0.00037545253871940076,193152,-0.5001373291015625,0.0,204.6622931957245,2235,0.00018417819228488952,,1763260259.8319843,0.5423992872238159,0.016834918409585953,,1081.0
-0.006960272789001465,0.0006733890622854233,0.0004464059602469206,193792,-0.7030330896377563,0.0,205.25267052650452,2241,0.00018379416724201292,,1763260260.4223616,0.5237971544265747,0.007273314520716667,,1081.0
-0.000533033162355423,4.474632441997528e-05,570.333251953125,194432,-0.00015997886657714844,0.0,205.81247520446777,2248,0.00018341014219913632,,1763260260.9821663,0.5662418007850647,0.00011709146201610565,,1081.0
-0.010613217949867249,0.0013800254091620445,0.0003422877343837172,194688,0.5050935745239258,0.00390625,206.069349527359,2250,0.00018325653218198568,,1763260261.2390406,0.5652032494544983,0.006697273813188076,,1081.0
0.00785023719072342,0.0015056263655424118,768.7163696289062,194944,-0.0003355741500854492,0.0,206.29325985908508,2253,0.00018310292216483504,,1763260261.462951,0.5634571313858032,0.0003077816218137741,,1081.0
0.00265541672706604,0.0002448400482535362,1156.118408203125,196864,-0.00015604496002197266,0.0,208.02648401260376,2272,0.00018195084703620523,,1763260263.196175,0.6049430966377258,0.0006259148940443993,,1081.0
-0.008366011083126068,0.0023418916389346123,0.00044436712050810456,197760,-0.9507675170898438,0.00390625,208.84179854393005,2280,0.000181413211976178,,1763260264.0114896,0.5469832420349121,0.015172167681157589,,1081.0
-0.011445222422480583,0.0020112162455916405,0.00020045624114573002,199296,-0.6819819211959839,0.00390625,210.2480742931366,2295,0.00018049155187327415,,1763260265.4177654,0.5037570595741272,-0.008905594237148762,,1081.0
0.005693741142749786,0.0002917153760790825,0.006018699612468481,199552,0.058745622634887695,0.0,210.47255039215088,2298,0.0001803379418561235,,1763260265.6422415,0.5519977807998657,0.000306510366499424,,1081.0
-0.0018736869096755981,0.0007516210898756981,0.00040411026566289365,200832,-0.7244546413421631,0.0,211.61863780021667,2310,0.0001795698917703703,,1763260266.788329,0.5297743082046509,0.0026784902438521385,,1081.0
-0.00670565664768219,0.000525452196598053,247.99496459960938,200960,-1.2755393981933594e-05,0.0,211.7314474582672,2312,0.00017949308676179498,,1763260266.9011385,0.5461843013763428,-0.0012454446405172348,,1081.0
0.0026058536022901535,6.498116999864578e-05,0.00017602124717086554,201600,-0.08182287216186523,0.0,212.32294130325317,2318,0.00017910906171891838,,1763260267.4926324,0.504253089427948,-0.0010736482217907906,,1081.0
0.0006330497562885284,0.0012458981946110725,0.005707204807549715,201984,-0.14732670783996582,0.0,212.65780305862427,2322,0.00017887864669319242,,1763260267.8274941,0.5481142997741699,-0.011111930944025517,,1082.0
0.002202846109867096,0.00022884923964738846,0.0002960361307486892,202240,-0.6539103984832764,0.0,212.88005995750427,2324,0.00017872503667604178,,1763260268.049751,0.53028804063797,0.002415246330201626,,1082.0
0.00328778475522995,0.0012214751914143562,0.00018979220476467162,202752,0.06085878610610962,0.0,213.35704565048218,2329,0.0001784178166417405,,1763260268.5267367,0.5348039269447327,0.0035381363704800606,,1082.0
0.001788020133972168,0.0011593075469136238,0.000250045966822654,203776,-0.0053141117095947266,0.0,214.24931716918945,2339,0.00017780337657313794,,1763260269.4190083,0.5227512121200562,-0.008903318084776402,,1082.0
-0.003856867551803589,0.00019367970526218414,0.0005638284492306411,204160,0.01599222421646118,0.0,214.6183340549469,2343,0.00017757296154741198,,1763260269.7880251,0.47840020060539246,0.0027526989579200745,,1082.0
-0.004929184913635254,0.00019364804029464722,0.0006632471340708435,204672,-0.03304922580718994,0.0,215.06586861610413,2348,0.0001772657415131107,,1763260270.2355597,0.5590284466743469,-0.0012242235243320465,,1082.0
-0.004710771143436432,0.00011944491416215897,0.0002685951185412705,205312,-0.01848125457763672,0.0,215.65661907196045,2354,0.0001768817164702341,,1763260270.8263102,0.5278870463371277,0.005075066350400448,,1082.0
-0.005616918206214905,0.00032934267073869705,0.0007635396905243397,206208,-0.05132889747619629,0.0,216.47272729873657,2363,0.00017634408141020685,,1763260271.6424184,0.5138372182846069,0.003376076929271221,,1082.0
,,,208845,,,218.79784297943115,2389,,500.0,1763260273.967534,,,500.0,
-0.010672464966773987,0.0018843896687030792,0.000627497211098671,212608,0.030245602130889893,0.001953125,222.22036790847778,2426,0.00017250384553335607,,1763260277.390059,0.5235816836357117,0.013221951201558113,,1083.0
-0.001801416277885437,0.00016976241022348404,0.007006351836025715,212992,0.15699487924575806,0.0,222.55431175231934,2430,0.0001722734305076301,,1763260277.7240028,0.5097590684890747,0.00422517117112875,,1083.0
0.003332890570163727,0.0001168418675661087,669.4849243164062,214912,-2.8848648071289062e-05,0.0,224.30113410949707,2449,0.0001711213553790003,,1763260279.4708252,0.5581167936325073,-0.002247115597128868,,1083.0
0.0017072968184947968,8.075777441263199e-05,0.0042372760362923145,216576,0.03213644027709961,0.0,225.82078504562378,2465,0.00017012289026752114,,1763260280.9904761,0.5733968615531921,0.0010656611993908882,,1083.0
0.004809524863958359,0.0003187190741300583,1069.0782470703125,219392,-0.0001558065414428711,0.0,228.36319780349731,2493,0.0001684331800788641,,1763260283.532889,0.5995338559150696,-0.008343271911144257,,1084.0
-0.003163633868098259,0.0019157975912094116,0.00013808523362968117,220800,0.05721765756607056,0.001953125,229.62490797042847,2506,0.00016758832498453557,,1763260284.794599,0.5545545816421509,-0.00035120174288749695,,1084.0
-0.021782048046588898,0.0013551469892263412,0.005689565092325211,221568,-4.1148152351379395,0.0,230.33180928230286,2514,0.00016712749493308365,,1763260285.5015004,0.5377827882766724,-0.0012977570295333862,,1084.0
-0.007815178483724594,0.0016386471688747406,0.0006919836741872132,221696,-0.24288487434387207,0.015625,230.44152307510376,2515,0.00016705068992450833,,1763260285.6112142,0.4321228265762329,0.0018688328564167023,,1084.0
-0.00037504732608795166,0.000643651932477951,0.0005455765640363097,222208,-0.07279562950134277,0.0,230.88733434677124,2520,0.00016674346989020705,,1763260286.0570254,0.5931482315063477,0.0022138338536024094,,1084.0
0.0021976251155138016,0.00015273969620466232,0.005288828630000353,223488,-0.13257408142089844,0.0,232.07666969299316,2533,0.00016597541980445385,,1763260287.2463608,0.594237208366394,0.0029054051265120506,,1084.0
0.00456584244966507,0.00031478237360715866,0.0008039319072850049,224128,-0.000347137451171875,0.0,232.63296794891357,2540,0.00016559139476157725,,1763260287.802659,0.5578594207763672,0.00018007028847932816,,1084.0
,,,224868,,,233.26391625404358,2547,,500.0,1763260288.4336073,,,500.0,
-0.0027393028140068054,0.0015434473752975464,0.0005134829552844167,227200,-0.008468389511108398,0.0,235.42836618423462,2570,0.00016374807455576956,,1763260290.5980573,0.5422729849815369,0.0038227643817663193,,1084.0
,,,227269,,,235.45221948623657,2571,,500.0,1763260290.6219106,,,500.0,
,,,227769,,,235.8945815563202,2576,,500.0,1763260291.0642726,,,500.0,
-0.0027675405144691467,5.7005323469638824e-05,1178.6124267578125,227840,-4.506111145019531e-05,0.0,235.98733806610107,2577,0.00016336404951289296,,1763260291.1570292,0.5446870923042297,0.0024696169421076775,,1085.0
0.005191914737224579,0.0005440507084131241,0.0007291114307008684,231040,-0.023393630981445312,0.0,238.93132543563843,2608,0.00016144393885042518,,1763260294.1010165,0.4682653546333313,0.005120312795042992,,1085.0
,,,231269,,,239.0765781402588,2610,,500.0,1763260294.2462692,,,500.0,
,,,232976,,,240.6880486011505,2630,,64.0,1763260295.8577397,,,64.0,
0.0016245394945144653,0.0001678531989455223,0.018456805497407913,233600,-0.0906679630279541,0.0,241.2412519454956,2636,0.00015990783867891878,,1763260296.410943,0.5370649099349976,-0.002765257842838764,,1085.0
-0.0037402845919132233,0.00027281977236270905,853.1405029296875,234496,-0.00019168853759765625,0.0,242.06947135925293,2646,0.00015937020361889154,,1763260297.2391624,0.5885574817657471,0.0015957523137331009,,1085.0
-0.004502981901168823,0.0006984854117035866,0.0056810397654771805,234624,-0.1464136838912964,0.0,242.18075561523438,2647,0.00015929339861031622,,1763260297.3504467,0.5213099718093872,0.006602139212191105,,1085.0
-0.05092263221740723,0.009153761900961399,0.0008642871980555356,234752,-0.042477965354919434,0.01953125,242.28963947296143,2648,0.0001592165936017409,,1763260297.4593306,0.5203452110290527,0.010883883573114872,,1085.0
-0.003493577241897583,0.0007839817553758621,0.0008660630555823445,236800,0.0016056299209594727,0.0,244.15024304389954,2668,0.00015798771346453577,,1763260299.3199341,0.4922230839729309,-0.002886557951569557,,1085.0
-0.010686714202165604,0.000672939233481884,0.0008666732464917004,237312,-0.19853854179382324,0.0,244.59451842308044,2673,0.0001576804934302345,,1763260299.7642095,0.5083255767822266,-0.007621037773787975,,1085.0
-0.0013269884511828423,0.00045297853648662567,0.0008636661805212498,238336,-0.00489199161529541,0.0,245.52635622024536,2683,0.00015706605336163193,,1763260300.6960473,0.5429553985595703,-0.00680924765765667,,1085.0
0.006014794111251831,0.0005234777927398682,0.0042893895879387856,238720,-0.02003633975982666,0.0,245.8976743221283,2687,0.00015683563833590597,,1763260301.0673654,0.6001200079917908,0.0004597548395395279,,1085.0
-0.01798301190137863,0.010378345847129822,0.00027573792613111436,238976,-0.21521425247192383,0.02734375,246.12140607833862,2689,0.00015668202831875533,,1763260301.2910972,0.5376340746879578,-0.012427943758666515,,1085.0
,,,239157,,,246.25684118270874,2692,,113.0,1763260301.4265323,,,113.0,
,,,242505,,,249.32651948928833,2732,,500.0,1763260304.4962106,,,500.0,
,,,244372,,,251.05954265594482,2752,,500.0,1763260306.2292337,,,500.0,
,,,244872,,,251.51252365112305,2757,,500.0,1763260306.6822147,,,500.0,
-0.000205162912607193,0.00013771560043096542,784.87353515625,246400,-0.00010561943054199219,0.0,252.883314371109,2772,0.00015222733782138675,,1763260308.0530055,0.5330460667610168,0.00018631573766469955,,1086.0
0.005503007210791111,0.0001881951466202736,1229.190673828125,247424,-0.00022852420806884766,0.0,253.80828857421875,2782,0.0001516128977527842,,1763260308.9779797,0.5682975053787231,0.0003565670922398567,,1086.0
-0.0008080340921878815,4.413537681102753e-05,0.004999019205570221,247552,-0.09536373615264893,0.0,253.9187035560608,2783,0.00015153609274420887,,1763260309.0883946,0.5714423060417175,0.0004981067031621933,,1086.0
0.006837975233793259,0.00019278470426797867,0.0047386870719492435,248576,-0.15704345703125,0.0,254.84184336662292,2793,0.0001509216526756063,,1763260310.0115345,0.5809041857719421,-0.0017440514639019966,,1086.0
0.0008642897009849548,0.0004952587187290192,0.0002892275806516409,251776,-0.28614306449890137,0.0,257.7429609298706,2824,0.00014900154201313853,,1763260312.912652,0.5448832511901855,-0.002014303579926491,,1086.0
0.0023697465658187866,0.0007226048037409782,0.0007383229676634073,253696,0.03873318433761597,0.001953125,259.4931399822235,2843,0.00014784946688450873,,1763260314.662831,0.558853268623352,-0.014728863723576069,,1086.0
-0.001234300434589386,4.8129819333553314e-05,0.00509566580876708,255104,-0.03800201416015625,0.0,260.7548596858978,2857,0.0001470046117901802,,1763260315.9245508,0.5459359288215637,0.0031988853588700294,,1086.0
-0.008394483476877213,0.0003921501338481903,0.00017046650464180857,257792,-0.007507801055908203,0.0,263.1737370491028,2882,0.00014539170661009848,,1763260318.3434281,0.5723240375518799,0.003999421373009682,,1086.0
-0.019751183688640594,0.0018456997349858284,0.005911063402891159,258560,-0.15480434894561768,0.0,263.8782072067261,2890,0.00014493087655864656,,1763260319.0478983,0.569581925868988,0.0003212718293070793,,1086.0
-0.0022057220339775085,0.000341879203915596,0.00046702608233317733,260736,-0.09351193904876709,0.0,265.85305094718933,2911,0.00014362519141286612,,1763260321.022742,0.5320498943328857,0.003081846982240677,,1087.0
0.0006940290331840515,0.0014232723042368889,0.00047302868915721774,263168,-0.01366126537322998,0.0,268.0506908893585,2935,0.00014216589624993503,,1763260323.220382,0.4990555942058563,-0.0012158630415797234,,1087.0
0.0003372468054294586,9.448546916246414e-05,0.009095839224755764,264576,0.0008001327514648438,0.0,269.3109886646271,2949,0.0001413210411556065,,1763260324.4806798,0.4516651928424835,0.0005715144798159599,,1087.0
-0.002784471958875656,0.0007499288767576218,0.0004814204585272819,265728,-0.019284605979919434,0.0,270.34654116630554,2960,0.00014062979607842863,,1763260325.5162323,0.5290827751159668,-0.010865654796361923,,1087.0
-0.0041220784187316895,0.0006864210590720177,0.0003390236524865031,267264,-0.007799267768859863,0.0,271.72311425209045,2975,0.00013970813597552478,,1763260326.8928053,0.504217267036438,-0.00850760843604803,,1087.0
-1.4901161193847656e-08,0.00014692172408103943,0.00048556787078268826,268672,0.028992414474487305,0.0,273.02267026901245,2989,0.00013886328088119626,,1763260328.1923614,0.5797942280769348,0.0017185788601636887,,1087.0
0.0010315068066120148,0.00014121923595666885,1049.308349609375,269440,0.00016427040100097656,0.0,273.6955769062042,2997,0.00013840245082974434,,1763260328.865268,0.5159356594085693,-0.0014660926535725594,,1087.0
,,,270872,,,275.0049247741699,3011,,500.0,1763260330.1746159,,,500.0,
-0.01240922138094902,0.000978865660727024,0.0044231233187019825,275072,-0.016582369804382324,0.0,278.78523659706116,3051,0.00013502304500434548,,1763260333.9549277,0.5360430479049683,0.009653710760176182,,1088.0
0.00047489628195762634,1.673121005296707e-05,0.00021181894408073276,275328,-0.025064706802368164,0.0,279.0056405067444,3053,0.00013486943498719484,,1763260334.1753316,0.52476567029953,-0.0009215204045176506,,1088.0
-0.009020145982503891,0.0002366863191127777,0.003674437291920185,276608,-0.007971882820129395,0.0,280.1907436847687,3066,0.00013410138490144163,,1763260335.3604348,0.553105354309082,0.0004788469523191452,,1088.0
-0.0023489445447921753,2.354290336370468e-05,0.006234332453459501,276992,-3.802776336669922e-05,0.0,280.52313685417175,3070,0.00013387096987571567,,1763260335.692828,0.5949418544769287,0.0021623922511935234,,1088.0
,,,278325,,,281.6919596195221,3083,,453.0,1763260336.8616507,,,453.0,
,,,279825,,,283.04896998405457,3098,,500.0,1763260338.218661,,,500.0,
,,,280325,,,283.5817360877991,3103,,500.0,1763260338.7514272,,,500.0,
,,,282825,,,285.79950761795044,3127,,500.0,1763260340.9691987,,,500.0,
0.0012490004301071167,0.0004646293818950653,0.00409659743309021,283008,-0.01933586597442627,0.0,285.9976999759674,3129,0.00013026113447267562,,1763260341.167391,0.6040424108505249,-0.0030851569026708603,,1088.0
0.0002769995480775833,7.374398410320282e-05,0.0007232259958982468,284288,-0.03646254539489746,0.0,287.15457463264465,3141,0.00012949308438692242,,1763260342.3242657,0.5728890299797058,0.0003629252314567566,,1088.0
2.8304755687713623e-05,3.275088965892792e-05,1206.5006103515625,284416,-0.0003361701965332031,0.0,287.26889419555664,3143,0.0001294162793783471,,1763260342.4385853,0.5765458345413208,-0.0010440424084663391,,1088.0
-0.003909822553396225,0.0002853516489267349,0.0004357288999017328,284800,-0.022290349006652832,0.0,287.63797974586487,3146,0.00012918586435262114,,1763260342.8076708,0.5692739486694336,-0.00027810409665107727,,1088.0
-0.007221471518278122,0.00016847625374794006,0.0004815195861738175,287232,0.019591331481933594,0.0,289.85213804244995,3170,0.00012772656918969005,,1763260345.0218291,0.5150755047798157,0.0033907946199178696,,1088.0
-0.002838216722011566,0.00010588951408863068,409.8804016113281,288512,6.020069122314453e-06,0.0,291.00503969192505,3183,0.00012695851910393685,,1763260346.1747308,0.5191364884376526,-0.0029347799718379974,,1088.0
-0.0008764229714870453,4.510115832090378e-05,0.00491857947781682,289024,-3.826618194580078e-05,0.0,291.45292568206787,3188,0.00012665129906963557,,1763260346.6226168,0.5642790198326111,-0.0021005598828196526,,1088.0
0.003920380026102066,0.00011460203677415848,1478.2384033203125,291968,-0.00011563301086425781,0.0,294.1296317577362,3217,0.00012488479842431843,,1763260349.2993228,0.5828134417533875,0.003161693923175335,,1088.0
-2.6971101760864258e-05,7.457192987203598e-05,0.0005009244778193533,292736,-0.08480370044708252,0.0,294.7951805591583,3224,0.0001244239683728665,,1763260349.9648716,0.5997049808502197,0.0011279238387942314,,1089.0
-0.0022105760872364044,8.053332567214966e-05,0.005250433925539255,295040,-0.11717760562896729,0.0,296.881165266037,3247,0.00012304147821851075,,1763260352.0508564,0.5871337652206421,-0.0008321870118379593,,1089.0
,,,295404,,,297.1779787540436,3250,,500.0,1763260352.3476698,,,500.0,
-0.0014626160264015198,0.00034795328974723816,0.0035319903399795294,295552,-0.21596455574035645,0.0,297.36554980278015,3252,0.00012273425818420947,,1763260352.535241,0.571931779384613,0.0017190445214509964,,1089.0
,,,295904,,,297.6208670139313,3255,,500.0,1763260352.790558,,,500.0,
-0.007077883929014206,0.00024094246327877045,0.0002544209419284016,296320,-0.014151334762573242,0.0,298.06569504737854,3259,0.00012227342813275754,,1763260353.2353861,0.6278685927391052,0.0021860655397176743,,1089.0
-0.0056496914476156235,0.000849689356982708,0.005004240665584803,297600,-0.01777327060699463,0.0,299.2265372276306,3272,0.00012150537804700434,,1763260354.3962283,0.5890514850616455,0.005358063615858555,,1089.0
,,,297904,,,299.4655427932739,3275,,500.0,1763260354.6352339,,,500.0,
,,,297924,,,299.47398376464844,3276,,20.0,1763260354.6436749,,,20.0,
-0.01104593276977539,0.0011251484975218773,0.00025523011572659016,299904,0.008902430534362793,0.0,301.3112244606018,3296,0.00012012288789264858,,1763260356.4809155,0.5865188241004944,0.0016040140762925148,,1089.0
-0.004645714536309242,0.0009661922231316566,0.0033697227481752634,300160,-0.023085474967956543,0.0,301.5355455875397,3299,0.00011996927787549794,,1763260356.7052367,0.5672445297241211,-0.0007990533486008644,,1089.0
0.001031927764415741,6.954185664653778e-06,644.337158203125,304000,-0.0006229877471923828,0.0,304.9792478084564,3338,0.00011766512761823833,,1763260360.148939,0.5942410826683044,6.566103547811508e-05,,1089.0
,,,305254,,,306.05274534225464,3351,,14.0,1763260361.2224364,,,14.0,
0.00010904110968112946,0.00037877820432186127,824.6641235351562,305792,-0.00022041797637939453,0.0,306.6133556365967,3357,0.00011658986477414146,,1763260361.7830467,0.530698835849762,0.001965099945664406,,1089.0
-0.0010778680443763733,0.0006810184568166733,371.18988037109375,306048,-0.00018537044525146484,0.0,306.8371653556824,3360,0.00011643625475699082,,1763260362.0068564,0.5699770450592041,-0.002100745216012001,,1089.0
-0.0005176812410354614,0.0002993950620293617,0.001094951294362545,309760,-0.8549444675445557,0.0,310.2169759273529,3398,0.00011420890950830653,,1763260365.386667,0.5389513969421387,-0.0015902454033493996,,1089.0
,,,309990,,,310.36612200737,3401,,158.0,1763260365.535813,,,158.0,
,,,310490,,,310.8429675102234,3406,,500.0,1763260366.0126586,,,500.0,
-0.004253089427947998,0.00027251336723566055,1479.17529296875,310528,-0.0008857250213623047,0.0,310.9241123199463,3407,0.00011374807945685461,,1763260366.0938034,0.5641873478889465,-0.00011789146810770035,,1089.0
-0.000517427921295166,4.679802805185318e-05,0.004883589223027229,311808,-2.6667442321777344,0.0,312.0752921104431,3419,0.00011298002937110141,,1763260367.2449832,0.5789692997932434,-0.001355181448161602,,1089.0
0.003208838403224945,0.00027730781584978104,0.00487717567011714,312448,-1.2580714225769043,0.0,312.66571736335754,3426,0.00011259600432822481,,1763260367.8354084,0.5739105343818665,-0.004901108331978321,,1089.0
0.00312969833612442,0.0011761290952563286,0.0007518659112975001,312704,-0.02132570743560791,0.0,312.89618158340454,3428,0.00011244239431107417,,1763260368.0658727,0.6094961166381836,-0.004086812026798725,,1089.0
0.000730566680431366,9.604822844266891e-05,0.02693910151720047,313216,-11.441987037658691,0.0,313.3463394641876,3435,0.00011213517427677289,,1763260368.5160306,0.5488922595977783,-0.0036657052114605904,,1090.0
