losses/approx_kl,_runtime,losses/clipfrac,losses/old_approx_kl,losses/explained_variance,losses/value_loss,charts/SPS,charts/episodic_return,charts/episodic_length,global_step,losses/entropy,losses/policy_loss,_timestamp,charts/learning_rate,_step
0.0006642164662480354,313.24733304977417,0.0,-0.0004327287897467613,0.1934540867805481,0.0003443182504270226,587.0,,,168576,0.5598222017288208,0.008933108299970627,1763260371.681317,0.00019892472482752055,1877
0.0005028294399380684,314.83356499671936,0.0,0.01553479116410017,-0.2868536710739136,0.0015729411970824003,587.0,,,169472,0.5639258027076721,-0.008639581501483917,1763260373.267549,0.0001983870897674933,1886
0.0007378412410616875,316.28035068511963,0.0,0.006428812630474567,-0.4046739339828491,0.0027419719845056534,587.0,,,170368,0.5712966918945312,0.0011792927980422974,1763260374.7143347,0.0001978494692593813,1895
,317.536484003067,,,,,,500.0,500.0,171227,,,1763260375.970468,,1903
0.0015635807067155838,318.11247301101685,0.001953125,0.012441517785191536,-0.1326543092727661,0.0003213394957128912,587.0,,,171520,0.5132023096084595,0.0022818483412265778,1763260376.546457,0.0001971582241822034,1906
,319.92114663124084,,,,,,500.0,500.0,172727,,,1763260378.3551307,,1918
0.00029409676790237427,320.2966299057007,0.0,-0.002166556194424629,-0.03160417079925537,0.004027334973216057,588.0,,,172928,0.510040819644928,0.0016974136233329773,1763260378.730614,0.0001963133690878749,1920
0.0016162777319550514,323.2063136100769,0.0,0.01613236591219902,-2.051198720932007,0.004122904501855373,590.0,,,175360,0.4861035645008087,-0.0011290013790130615,1763260381.6402977,0.0001948540739249438,1945
8.443370461463928e-06,325.3469326496124,0.0,0.00017146579921245575,-1.6944823265075684,0.004521614406257868,591.0,,,176768,0.5574176907539368,5.187094211578369e-05,1763260383.7809167,0.00019400921883061528,1959
0.0007003815844655037,327.26335191726685,0.0,0.007940948940813541,0.007333934307098389,532.63671875,592.0,,,178176,0.5170928835868835,-0.00048023834824562073,1763260385.697336,0.00019316436373628676,1973
8.52532684803009e-06,328.6761329174042,0.0,-0.00040556304156780243,-0.48619723320007324,0.0004378227167762816,593.0,,,179456,0.5059080123901367,0.0007938817143440247,1763260387.110117,0.00019239631365053356,1985
0.00037638936191797256,329.38606691360474,0.0,-0.006524537689983845,-1.380828857421875,8.758260810282081e-05,594.0,,,180096,0.5264600515365601,-0.008327387273311615,1763260387.820051,0.00019201228860765696,1991
,330.5339181423187,,,,,,500.0,500.0,181138,,,1763260388.9679022,,2002
,331.09636759757996,,,,,,500.0,500.0,181638,,,1763260389.5303516,,2007
,332.0985176563263,,,,,,500.0,500.0,182638,,,1763260390.5325017,,2016
0.0001469133421778679,332.4732782840729,0.0,0.004563645459711552,-0.3574976921081543,0.0005420829984359443,597.0,,,182912,0.5625627040863037,0.0038448497653007507,1763260390.9072623,0.0001903225784189999,2019
0.00011968333274126053,333.0569546222687,0.0,0.004545326344668865,-0.34122753143310547,0.0004332230018917471,598.0,,,183424,0.5293428897857666,-0.00011642277240753174,1763260391.4909387,0.00019001535838469863,2024
0.00011954270303249359,333.3563759326935,0.0,0.004297906532883644,0.0002377033233642578,310.553466796875,598.0,,,183680,0.5111628174781799,-0.0016310140490531921,1763260391.79036,0.000189861748367548,2027
0.0008702604100108147,333.6278467178345,0.00390625,0.014876591973006725,-0.44797825813293457,0.00032647824264131486,598.0,,,183936,0.5721294283866882,-0.01077030599117279,1763260392.0618308,0.00018970813835039735,2029
0.0002496885135769844,334.18389320373535,0.0,4.866253584623337e-05,-0.5821592807769775,0.00035101320827379823,599.0,,,184448,0.5116139054298401,-0.009801540523767471,1763260392.6178772,0.00018940091831609607,2034
0.0006008213385939598,335.43703961372375,0.0,-0.005879194475710392,-0.983282208442688,0.00016912737919483334,600.0,,,185600,0.4991183280944824,-0.009931828826665878,1763260393.8710237,0.00018870967323891819,2045
,336.017874956131,,,,,,500.0,500.0,186138,,,1763260394.451859,,2051
0.0001501142978668213,336.1567840576172,0.0,0.0004883315414190292,-2.8848648071289062e-05,229.32688903808594,601.0,,,186240,0.552355170249939,0.0003675287589430809,1763260394.590768,0.00018832564819604158,2052
,338.7725133895874,,,,,,500.0,500.0,188138,,,1763260397.2064974,,2070
0.00021745264530181885,339.7451786994934,0.0,-0.0031653642654418945,0.00020682811737060547,221.17047119140625,602.0,,,188672,0.5258333683013916,0.0013079270720481873,1763260398.1791627,0.0001868663530331105,2076
0.0013108719140291214,342.6179823875427,0.0,-0.012497201561927795,-0.10926616191864014,0.00013914864393882453,602.0,,,190464,0.501925528049469,-0.0003479793667793274,1763260401.0519664,0.00018579109746497124,2093
0.0007693758234381676,342.82486939430237,0.0,-0.006562124006450176,-0.08154666423797607,0.00010278595436830074,602.0,,,190592,0.530529260635376,-0.003942918032407761,1763260401.2588534,0.00018571429245639592,2094
7.4803829193115234e-06,346.66686606407166,0.0,0.00023079663515090942,-0.024017691612243652,0.00011317211465211585,602.0,,,192896,0.4921485185623169,-0.00043289922177791595,1763260405.10085,0.00018433180230204016,2117
0.00038563087582588196,349.6387937068939,0.0,0.002825537696480751,0.009177625179290771,0.0037701178807765245,604.0,,,195328,0.5850942134857178,-0.007481709122657776,1763260408.0727777,0.00018287250713910908,2141
6.763730198144913e-05,350.2023410797119,0.0,-0.0008998895063996315,-0.29574739933013916,0.0026718650478869677,604.0,,,195840,0.5711458921432495,-0.00042235851287841797,1763260408.6363251,0.0001825652871048078,2146
0.0002130391076207161,350.33815574645996,0.0,0.0018058130517601967,-0.4415477514266968,0.0005253230920061469,604.0,,,195968,0.5450955033302307,0.002270512282848358,1763260408.7721398,0.00018248848209623247,2147
0.00012189894914627075,350.4708414077759,0.0,0.0023495610803365707,-0.009437203407287598,0.00012028425408061594,605.0,,,196096,0.4982660412788391,0.0065886154770851135,1763260408.9048254,0.00018241167708765715,2148
0.0001430576667189598,351.2278423309326,0.0,-0.0036022262647747993,1.913309097290039e-05,281.8092956542969,605.0,,,196736,0.5350877642631531,0.001067422330379486,1763260409.6618264,0.00018202765204478055,2155
0.0015519224107265472,353.54581117630005,0.0,0.023005470633506775,0.05413872003555298,0.00016291459905914962,606.0,,,198528,0.5918072462081909,-0.03570348024368286,1763260411.9797952,0.00018095238192472607,2172
0.0003133341670036316,355.7295503616333,0.0,-0.0029727965593338013,0.03158712387084961,0.0037469344679266214,606.0,,,199808,0.5242382884025574,-0.0010849237442016602,1763260414.1635344,0.00018018433183897287,2185
0.00015347450971603394,356.9066381454468,0.0,0.0013513732701539993,0.02080601453781128,6.182683137012646e-05,606.0,,,200576,0.552881121635437,-0.0008973404765129089,1763260415.3406222,0.00017972350178752095,2192
,357.82779812812805,,,,,,500.0,500.0,201138,,,1763260416.2617822,,2198
0.00023455079644918442,358.0082519054413,0.0,0.009723293595016003,-1.0967254638671875e-05,286.28564453125,606.0,,,201216,0.578258752822876,-0.0033700279891490936,1763260416.442236,0.00017933947674464434,2199
0.0004415838047862053,360.11933970451355,0.0,-0.0026450054720044136,-0.8320423364639282,0.00025445283972658217,606.0,,,202496,0.5537083148956299,-0.010270152240991592,1763260418.5533237,0.00017857142665889114,2211
1.9120052456855774e-05,360.57423162460327,0.0,-0.0012502521276474,-5.328655242919922e-05,512.8558349609375,606.0,,,202752,0.4927132725715637,-0.00037690624594688416,1763260419.0082157,0.0001784178166417405,2214
0.0011735698208212852,361.6686646938324,0.001953125,0.014490739442408085,-0.23550772666931152,0.0005476949154399335,606.0,,,203392,0.5062294602394104,-0.009879041463136673,1763260420.1026487,0.0001780337915988639,2220
0.0003167027607560158,362.1472840309143,0.0,0.003338581882417202,-2.7418136596679688e-05,410.00054931640625,606.0,,,203648,0.5754014253616333,0.004684418439865112,1763260420.581268,0.00017788018158171326,2223
0.00035176798701286316,362.57229828834534,0.0,-0.0027779843658208847,-0.09257674217224121,4.294185418984853e-05,606.0,,,203904,0.5287708044052124,7.811188697814941e-05,1763260421.0062823,0.00017772657156456262,2225
0.0005298871546983719,362.7781751155853,0.0,0.004523523151874542,-0.03187525272369385,0.0001302417367696762,606.0,,,204032,0.5976738929748535,0.003701351583003998,1763260421.2121592,0.0001776497665559873,2226
,362.8333728313446,,,,,,500.0,500.0,204138,,,1763260421.2673569,,2227
0.00011053774505853653,363.72298645973206,0.0,0.0003010844811797142,0.01064997911453247,9.980490722227842e-05,606.0,,,204544,0.6162476539611816,0.00011611729860305786,1763260422.1569705,0.00017734254652168602,2231
0.0015933513641357422,364.42447662353516,0.0,0.014758949168026447,-0.015099644660949707,0.0001818923046812415,606.0,,,204928,0.5746115446090698,-0.009464655071496964,1763260422.8584607,0.00017711213149596006,2235
0.0006861863657832146,365.45151352882385,0.0,0.0040357885882258415,-0.04282224178314209,2.670956018846482e-05,606.0,,,205568,0.5893049836158752,-0.0033196359872817993,1763260423.8854976,0.00017672810645308346,2241
4.386063665151596e-05,366.5697751045227,0.0,0.004814929328858852,-7.104873657226562e-05,370.0238342285156,606.0,,,206208,0.5209183692932129,-0.00042285770177841187,1763260425.0037591,0.00017634408141020685,2248
0.0005663679912686348,366.95896553993225,0.0,0.013413810171186924,-0.03020501136779785,0.0004594086785800755,606.0,,,206464,0.6053145527839661,-0.007787862792611122,1763260425.3929496,0.00017619047139305621,2250
0.00013085082173347473,367.44012904167175,0.0,0.003926761448383331,-0.00011897087097167969,273.08941650390625,606.0,,,206720,0.5857229232788086,0.0014613009989261627,1763260425.874113,0.00017603686137590557,2253
0.0003013359382748604,370.76709508895874,0.0,0.008899779058992863,-0.0001271963119506836,498.6676025390625,605.0,,,208640,0.5602695941925049,-0.0025388598442077637,1763260429.2010791,0.00017488478624727577,2272
,371.47918128967285,,,,,,101.0,101.0,209102,,,1763260429.9131653,,2280
0.0001524249091744423,373.21955013275146,0.0,-0.0021895216777920723,0.020057260990142822,0.009126950055360794,607.0,,,210560,0.5951125621795654,-0.004520060960203409,1763260431.6535342,0.0001737327256705612,2295
,373.5130422115326,,,,,,500.0,500.0,210876,,,1763260431.9470263,,2298
0.0001573590561747551,374.9058074951172,0.0,-0.0009791934862732887,-0.0239565372467041,0.00468897819519043,608.0,,,212096,0.5766298174858093,-0.002896629273891449,1763260433.3397915,0.00017281106556765735,2310
0.00025930255651474,375.22104048728943,0.0,-0.005742453038692474,-0.4202016592025757,0.00019310618517920375,608.0,,,212352,0.5116757750511169,-0.00026561319828033447,1763260433.6550245,0.0001726574555505067,2312
,375.82359862327576,,,,,,500.0,500.0,212876,,,1763260434.2575827,,2318
8.538458496332169e-05,376.4052438735962,0.0,-0.001464049331843853,-0.00016677379608154297,239.7967529296875,609.0,500.0,500.0,213376,0.5473014712333679,0.0017196685075759888,1763260434.839228,0.00017204301548190415,2322
0.0018426766619086266,376.6778769493103,0.0,-0.00135077815502882,0.16196072101593018,0.00018276082118973136,609.0,,,213632,0.5720912218093872,-0.02082866057753563,1763260435.111861,0.0001718894054647535,2324
0.0014519467949867249,377.2625777721405,0.0,-0.0030753985047340393,-0.02614462375640869,9.588165994500741e-05,610.0,,,214144,0.5399799346923828,0.011470386758446693,1763260435.6965618,0.00017158218543045223,2329
2.371612936258316e-05,378.4174783229828,0.0,6.605591624975204e-05,-0.3665720224380493,0.00012569157115649432,611.0,,,215168,0.5479498505592346,-0.001265212893486023,1763260436.8514624,0.00017096774536184967,2339
0.00044793635606765747,378.8588831424713,0.0,0.0013363752514123917,-0.0002646446228027344,0.0036471798084676266,611.0,,,215552,0.5686787366867065,-0.005877483636140823,1763260437.2928672,0.0001707373303361237,2343
0.001572389155626297,379.4537444114685,0.0,-0.005335407331585884,-0.34032678604125977,0.00479945307597518,611.0,,,216064,0.5438553690910339,0.008212879300117493,1763260437.8877285,0.00017043011030182242,2348
0.003109380602836609,380.1207559108734,0.0078125,0.0027849990874528885,0.047621965408325195,0.00021926489716861397,612.0,,,216704,0.5725676417350769,-0.007352251559495926,1763260438.55474,0.00017004608525894582,2354
0.000291445292532444,381.12007880210876,0.0,-0.002864825539290905,-0.03015315532684326,0.003319352865219116,613.0,,,217600,0.6065622568130493,-0.005976885557174683,1763260439.5540628,0.00016950845019891858,2363
,383.94588589668274,,,,,,500.0,500.0,220236,,,1763260442.37987,,2389
,384.50494623184204,,,,,,500.0,500.0,220736,,,1763260442.9389303,,2394
0.0009735859930515289,388.16853857040405,0.0,0.005085323005914688,0.03362703323364258,0.00023013220925349742,619.0,,,224000,0.5315979719161987,-0.001506611704826355,1763260446.6025226,0.00016566819977015257,2426
0.0001299818977713585,388.57631254196167,0.0,-0.00030858349055051804,-1.5030407905578613,0.004377440549433231,619.0,,,224384,0.524503767490387,-0.0005514286458492279,1763260447.0102966,0.0001654377847444266,2430
9.496696293354034e-05,390.7429003715515,0.0,0.0039592403918504715,-9.012222290039062e-05,441.4278564453125,621.0,,,226304,0.6111897230148315,-0.00013002753257751465,1763260449.1768844,0.0001642857096157968,2449
4.032626748085022e-06,392.5321786403656,0.0,0.0005224868655204773,-0.1210792064666748,0.002631300361827016,622.0,,,227968,0.5850686430931091,0.00013666227459907532,1763260450.9661627,0.00016328724450431764,2465
0.0013775862753391266,395.42849683761597,0.0,-0.007072217762470245,0.10394930839538574,0.00016956256877165288,624.0,,,230528,0.5565259456634521,0.002574831247329712,1763260453.8624809,0.00016175115888472646,2491
0.000588088296353817,395.5893802642822,0.0,-0.0005453256890177727,-7.069110870361328e-05,278.4182434082031,624.0,,,230656,0.5440210103988647,-0.0025232061743736267,1763260454.0233643,0.00016167435387615114,2493
0.0004012845456600189,397.3722152709961,0.0,-0.0013680066913366318,-0.002538919448852539,0.00014042833936400712,625.0,,,232064,0.5829772353172302,0.0013101212680339813,1763260455.8061993,0.00016082949878182262,2506
0.00023998785763978958,398.38748240470886,0.0,-0.0057688551023602486,-0.10301661491394043,0.000136269474751316,626.0,,,232960,0.55622398853302,-0.002488270401954651,1763260456.8214664,0.00016029186372179538,2514
,398.43955159187317,,,,,,500.0,500.0,233076,,,1763260456.8735356,,2515
,399.0384352207184,,,,,,500.0,500.0,233576,,,1763260457.4724193,,2520
0.00012359395623207092,400.6001832485199,0.0,0.0008561257272958755,-0.08199310302734375,5.8299181546317413e-05,627.0,,,234880,0.549953818321228,-0.00042463839054107666,1763260459.0341673,0.00015913978859316558,2533
0.0006751092150807381,401.2780992984772,0.0,0.011512788943946362,-8.821487426757812e-05,152.0167236328125,628.0,,,235520,0.5496329069137573,0.002942696213722229,1763260459.7120833,0.00015875576355028898,2540
0.0003682821989059448,402.13316321372986,0.0,-0.000891074538230896,-0.055696725845336914,0.00011245122004766017,628.0,,,236288,0.5272471904754639,0.00013665109872817993,1763260460.5671473,0.00015829493349883705,2547
0.00018778163939714432,405.6374201774597,0.0,-0.002336752600967884,-0.031362295150756836,0.0027032610960304737,629.0,,,238592,0.5619843006134033,-0.002107987180352211,1763260464.0714042,0.0001569124433444813,2570
1.154094934463501e-05,405.77059674263,0.0,0.0009695123881101608,0.007080435752868652,0.00015415485540870577,629.0,,,238720,0.5801132917404175,0.0002758186310529709,1763260464.2045808,0.00015683563833590597,2571
2.7772970497608185e-05,406.3379831314087,0.0,0.0015479354187846184,-0.15226662158966064,0.00026951247127726674,629.0,,,239232,0.57488614320755,0.0015142112970352173,1763260464.7719672,0.0001565284183016047,2576
4.042778164148331e-05,406.466059923172,0.0,-0.0013377564027905464,-0.148942232131958,4.884402369498275e-05,629.0,,,239360,0.5104891061782837,0.0003646761178970337,1763260464.900044,0.00015645161329302937,2577
2.055242657661438e-05,411.35818362236023,0.0,0.0006317999213933945,-2.8967857360839844e-05,179.89486694335938,629.0,,,242432,0.5830352306365967,-0.0005051940679550171,1763260469.7921677,0.00015460829308722168,2608
0.000601576641201973,411.63087487220764,0.0,0.007254831492900848,-0.03821396827697754,8.100549166556448e-05,629.0,,,242688,0.521355390548706,-0.002537306398153305,1763260470.064859,0.00015445468307007104,2610
0.0012340275570750237,413.81283497810364,0.0,0.0034377677366137505,0.012645542621612549,0.00020293709530960768,631.0,,,244736,0.5493876934051514,-0.017579032108187675,1763260472.246819,0.00015322580293286592,2630
0.00026072561740875244,414.46884393692017,0.0,0.0025387201458215714,0.04935765266418457,6.422177102649584e-05,632.0,,,245376,0.637529730796814,-0.009047821164131165,1763260472.902828,0.00015284177788998932,2636
,415.51862955093384,,,,,,500.0,500.0,246393,,,1763260473.9526136,,2646
0.0002671536058187485,415.62054467201233,0.0,0.003168482333421707,-6.961822509765625e-05,254.6198272705078,633.0,,,246400,0.5877249836921692,0.0015688464045524597,1763260474.0545287,0.00015222733782138675,2647
8.087232708930969e-05,415.74691462516785,0.0,0.002245904877781868,-0.08346176147460938,0.0030641797930002213,633.0,,,246528,0.577877402305603,-1.7054378986358643e-05,1763260474.1808987,0.00015215053281281143,2648
2.221483737230301e-05,417.8671259880066,0.0,-0.0002972884103655815,0.0058653950691223145,0.002771425526589155,634.0,,,248576,0.574172854423523,-0.0012241452932357788,1763260476.30111,0.0001509216526756063,2668
0.0009756293147802353,418.4052426815033,0.0,-0.0004643090069293976,-0.10624492168426514,0.003210898023098707,635.0,,,249088,0.5214866995811462,-0.012170993722975254,1763260476.8392267,0.00015061443264130503,2673
0.00037676747888326645,419.4620258808136,0.0,0.0014545796439051628,0.09119021892547607,0.0034924473147839308,636.0,,,250112,0.5490607023239136,-0.011999960988759995,1763260477.89601,0.0001500000071246177,2683
0.00012721959501504898,419.86572432518005,0.0,0.00039997976273298264,0.00015401840209960938,226.26071166992188,636.0,,,250496,0.5535393953323364,-0.0017026439309120178,1763260478.2997084,0.00014976959209889174,2687
2.711266279220581e-05,420.11093401908875,0.0,-0.0016762949526309967,-0.09542262554168701,8.252069528680295e-05,636.0,,,250752,0.5480004549026489,0.002668086439371109,1763260478.544918,0.0001496159820817411,2689
0.0003523053601384163,420.3878996372223,0.0,0.007143805734813213,0.00010156631469726562,452.41314697265625,637.0,,,251008,0.5227895975112915,-0.002140909433364868,1763260478.8218837,0.00014946237206459045,2692
0.0006186170503497124,424.67108607292175,0.0,-0.0015202676877379417,-0.008943319320678711,0.002860990585759282,640.0,,,255104,0.5410788655281067,-0.0028170794248580933,1763260483.10507,0.0001470046117901802,2732
0.00019060447812080383,426.8019869327545,0.0,-0.0005157534033060074,-0.05519413948059082,0.0001900459174066782,642.0,,,257152,0.5838429927825928,-0.004809435456991196,1763260485.235971,0.00014577573165297508,2752
0.00010659731924533844,427.4180624485016,0.0,-0.005006315186619759,-0.24588990211486816,0.0002639402518980205,642.0,,,257664,0.5452515482902527,-0.003172576427459717,1763260485.8520465,0.0001454685116186738,2757
0.00020816829055547714,429.1400487422943,0.0,-0.0007712552323937416,-0.04995620250701904,0.00010974204633384943,643.0,,,259200,0.558142900466919,0.00038989074528217316,1763260487.5740328,0.00014454685151576996,2772
9.254273027181625e-05,430.21254110336304,0.0,-0.0010255863890051842,-0.0009940862655639648,0.00012354353384580463,644.0,,,260224,0.5597751140594482,0.0001177862286567688,1763260488.6465251,0.0001439324114471674,2782
0.0001913541927933693,430.35128140449524,0.0,0.0054036760702729225,0.06632137298583984,7.799684681231156e-05,644.0,,,260352,0.5663508176803589,-0.004583239555358887,1763260488.7852654,0.00014385560643859208,2783
5.838368088006973e-05,431.47362446784973,0.0,0.0013044243678450584,0.03738701343536377,6.145167571958154e-05,645.0,,,261376,0.5522280931472778,0.0002567768096923828,1763260489.9076085,0.00014324116636998951,2793
0.00016465689986944199,434.71551537513733,0.0,-0.004997863434255123,-0.021471381187438965,0.0002456112124491483,647.0,,,264320,0.5824006795883179,-1.9196420907974243e-05,1763260493.1494994,0.00014147465117275715,2824
0.0001868605613708496,436.8390724658966,0.0,0.00214589387178421,0.5038118958473206,0.0004997514770366251,648.0,,,266240,0.5904260277748108,-0.0074361469596624374,1763260495.2730565,0.00014032257604412735,2843
0.00012790411710739136,438.32698822021484,0.0,0.0008146278560161591,-0.03767991065979004,0.0026372913271188736,649.0,,,267648,0.5304237008094788,-0.0010553374886512756,1763260496.7609723,0.00013947772094979882,2857
0.0005394071340560913,441.1134614944458,0.0,0.002021878957748413,-0.06260430812835693,0.0032832780852913857,651.0,,,270208,0.5477646589279175,-0.0075185541063547134,1763260499.5474455,0.00013794163533020765,2882
,442.24840259552,,,,,,500.0,500.0,270986,,,1763260500.6823866,,2890
0.0008527431637048721,444.5663676261902,0.0,-0.002130206674337387,0.08064621686935425,0.003269727109000087,653.0,,,273152,0.48563462495803833,-0.010534688830375671,1763260503.0003517,0.00013617512013297528,2911
4.296284168958664e-05,447.2016887664795,0.0,-0.00010455865412950516,-5.9485435485839844e-05,243.78709411621094,654.0,,,275584,0.5360655188560486,0.0010609310120344162,1763260505.6356728,0.0001347158249700442,2935
7.17872753739357e-05,448.69469237327576,0.0,0.0010064980015158653,-2.968311309814453e-05,143.75311279296875,655.0,,,276992,0.5267581939697266,-0.000620134174823761,1763260507.1286764,0.00013387096987571567,2949
0.0013041319325566292,449.89946150779724,0.0,0.013509095646440983,-0.1438523530960083,0.003495187731459737,656.0,,,278144,0.5352305173873901,0.0026458874344825745,1763260508.3334455,0.0001331797247985378,2960
0.00010070484131574631,451.52171993255615,0.0,0.001573321409523487,0.007783472537994385,0.003191427793353796,657.0,,,279680,0.5610285401344299,-0.004852719604969025,1763260509.955704,0.00013225806469563395,2975
0.00033309683203697205,452.98369669914246,0.0,0.0012307148426771164,-3.886222839355469e-05,99.88075256347656,658.0,,,281088,0.5812929272651672,0.008323591202497482,1763260511.4176807,0.00013141320960130543,2989
8.768588304519653e-05,453.91377305984497,0.0,-0.0007015243172645569,-0.008002042770385742,0.0001420607150066644,659.0,,,281984,0.5669447183609009,-0.00017492473125457764,1763260512.347757,0.00013087557454127818,2997
0.0029714293777942657,455.4386956691742,0.0,0.017373567447066307,-0.10747671127319336,0.00010057381587103009,660.0,,,283392,0.5692696571350098,-0.02384158782660961,1763260513.8726797,0.00013003071944694966,3011
0.0005590077489614487,459.7098665237427,0.0,-0.006810642778873444,-0.016411662101745605,0.00016198877710849047,663.0,,,287360,0.5513864159584045,-0.005176275968551636,1763260518.1438506,0.00012764976418111473,3051
,459.89068388938904,,,,,,500.0,500.0,287594,,,1763260518.324668,,3053
1.9449740648269653e-05,461.2515125274658,0.0,0.0012065991759300232,-0.24851107597351074,0.004841817542910576,664.0,,,288768,0.5784187912940979,-0.0009321197867393494,1763260519.6854966,0.0001268049090867862,3066
0.0007433872669935226,461.6829581260681,0.0,0.0030026622116565704,-2.181529998779297e-05,490.87176513671875,664.0,,,289152,0.5017968416213989,0.0011938046663999557,1763260520.1169422,0.00012657449406106025,3070
7.789861410856247e-05,463.1720004081726,0.0,-0.003974569030106068,-0.0010088682174682617,0.00012898517888970673,665.0,,,290560,0.5682031512260437,0.0024413317441940308,1763260521.6059844,0.00012572965351864696,3083
0.0005134260281920433,464.8103039264679,0.0,-0.0014252373948693275,0.009782016277313232,0.00010456130257807672,666.0,,,292096,0.5722654461860657,-0.0077262334525585175,1763260523.244288,0.0001248079934157431,3098
0.0002328651025891304,465.37498116493225,0.0,-0.00013572443276643753,-0.009825468063354492,0.00014168424240779132,666.0,,,292608,0.5534329414367676,-0.0006421022117137909,1763260523.8089652,0.00012450077338144183,3103
7.296446710824966e-05,467.996456861496,0.0,0.0026273252442479134,0.02052891254425049,0.00010044575901702046,667.0,,,294912,0.5629657506942749,-0.0001377388834953308,1763260526.430441,0.00012311828322708607,3127
,468.1495761871338,,,,,,500.0,500.0,295151,,,1763260526.5835602,,3129
0.00024399999529123306,469.40634751319885,0.0,0.0005101291462779045,-9.5367431640625e-06,504.6378479003906,668.0,,,296192,0.5872512459754944,-2.9988586902618408e-05,1763260527.8403316,0.00012235023314133286,3141
0.0031752651557326317,469.6417713165283,0.0,0.017171617597341537,-0.002706289291381836,0.00010883289360208437,668.0,,,296448,0.5720764994621277,0.0011407500132918358,1763260528.0757554,0.00012219662312418222,3143
0.0001444173976778984,469.92906403541565,0.0,0.0026269005611538887,-1.9073486328125e-05,408.835693359375,668.0,,,296704,0.6404873728752136,0.0003812592476606369,1763260528.363048,0.00012204301310703158,3146
,472.5861210823059,,,,,,500.0,500.0,299170,,,1763260531.0201051,,3170
1.277867704629898e-05,473.95748686790466,0.0,-0.00013638008385896683,-9.906291961669922e-05,273.14044189453125,671.0,,,300416,0.5462250709533691,-0.0005654096603393555,1763260532.391471,0.0001198156678583473,3183
0.0017395531758666039,474.48661732673645,0.0,0.018589843064546585,0.0003986358642578125,118.5282211303711,671.0,,,300928,0.46603697538375854,0.004822203889489174,1763260532.9206014,0.00011950844782404602,3188
0.00030441489070653915,477.58453392982483,0.0,-0.003019462339580059,0.01927781105041504,0.00024206438683904707,673.0,,,303872,0.595612108707428,-0.0046040937304496765,1763260536.018518,0.00011774193262681365,3217
,478.23774099349976,,,,,,500.0,500.0,304538,,,1763260536.671725,,3224
0.0001888824626803398,480.348650932312,0.0,-0.0025895824655890465,-0.06781768798828125,0.00021197690512053668,675.0,,,306560,0.6026456952095032,-0.0009150281548500061,1763260538.782635,0.00011612903472268954,3247
0.00024055968970060349,480.5979571342468,0.0,-0.004804330877959728,0.007853865623474121,612.9552612304688,675.0,,,306816,0.5764368176460266,0.0017982572317123413,1763260539.0319412,0.0001159754247055389,3250
0.00020211376249790192,480.85850644111633,0.0,-0.002707613632082939,-4.2897868156433105,0.002213683445006609,675.0,,,307072,0.5587552189826965,-0.00433485209941864,1763260539.2924905,0.00011582181468838826,3252
0.00016444455832242966,481.1334111690521,0.0,0.004846804775297642,-0.00028586387634277344,430.5783996582031,675.0,,,307328,0.5337123870849609,0.0006448253989219666,1763260539.5673952,0.00011566820467123762,3255
,481.5361337661743,,,,,,500.0,500.0,307800,,,1763260539.9701178,,3259
2.7214176952838898e-05,482.9072790145874,0.0,7.402058690786362e-05,0.00790417194366455,0.00012002784933429211,677.0,,,309120,0.5635244250297546,0.0015995129942893982,1763260541.341263,0.00011459293455118313,3272
6.9434754550457e-05,483.1347327232361,0.0,-0.0016339225694537163,-6.008148193359375e-05,354.3567199707031,677.0,,,309376,0.5827728509902954,0.0017072223126888275,1763260541.5687168,0.0001144393245340325,3275
0.00021377205848693848,483.2655212879181,0.0,0.0060067009180784225,0.12987875938415527,0.0024124784395098686,677.0,,,309504,0.5476123094558716,0.0026979222893714905,1763260541.6995053,0.00011436251952545717,3276
0.00012486334890127182,485.23751163482666,0.0,-0.002894188277423382,-2.7418136596679688e-05,447.1335144042969,678.0,,,311424,0.543735921382904,1.5169382095336914e-05,1763260543.6714957,0.00011321044439682737,3296
0.00010176841169595718,485.6154282093048,0.0,0.0014936598017811775,-0.9332515001296997,0.0008120660204440355,678.0,,,311808,0.5690143704414368,0.00016111880540847778,1763260544.0494123,0.00011298002937110141,3299
0.0006003975868225098,489.33370208740234,0.0,0.002652302384376526,-0.1606665849685669,0.0002009376185014844,682.0,,,315776,0.54535973072052,-0.009902470745146275,1763260547.7676861,0.0001105990813812241,3338
0.000552445650100708,490.47538590431213,0.0,-0.014513136819005013,0.18579232692718506,0.0029515798669308424,683.0,,,317056,0.5706783533096313,-0.006946805864572525,1763260548.90937,0.0001098310312954709,3351
,490.9522042274475,,,,,,500.0,500.0,317686,,,1763260549.3861883,,3357
0.00011352356523275375,491.27711391448975,0.0,-0.0020279092714190483,-2.3663058280944824,0.000601385603658855,683.0,,,317952,0.5458968877792358,-0.005723882466554642,1763260549.711098,0.00010929339623544365,3360
9.592622518539429e-06,494.75642681121826,0.0,0.0015092696994543076,-4.38690185546875e-05,452.1283874511719,687.0,,,321792,0.5596058368682861,0.0002974197268486023,1763260553.1904109,0.00010698924597818404,3398
9.304285049438477e-05,495.08645462989807,0.0,-0.004470173269510269,-1.1216435432434082,0.000262232671957463,687.0,,,322176,0.5283944606781006,0.001425640657544136,1763260553.5204387,0.00010675883095245808,3401
