_timestamp,_step,losses/value_loss,charts/episodic_return,losses/old_approx_kl,losses/entropy,charts/SPS,losses/approx_kl,losses/clipfrac,charts/learning_rate,charts/episodic_length,losses/explained_variance,_runtime,global_step,losses/policy_loss
1763260454.103807,2409,0.0001345397758996114,,0.001989424228668213,0.6019824743270874,608.0,0.0013205558061599731,0.0,0.00016513056471012533,,0.04161888360977173,395.66900992393494,224896,-0.01829112507402897
1763260456.1366272,2426,0.00032575492514297366,,-0.014120267704129219,0.5135557651519775,609.0,0.0023118574172258377,0.0,0.00016420890460722148,,0.139640212059021,397.7018301486969,226432,-0.006720803678035736
1763260456.586378,2430,0.00028098037000745535,,0.0061787087470293045,0.5454496145248413,610.0,0.0008963309228420258,0.0,0.00016397848958149552,,-0.28697383403778076,398.15158104896545,226816,0.003477044403553009
1763260458.772525,2449,0.0030539766885340214,,0.00011980440467596054,0.579346239566803,611.0,8.559133857488632e-05,0.0,0.00016282641445286572,,-0.28672516345977783,400.33772802352905,228736,-0.0035575218498706818
1763260460.6150818,2465,0.00019698445976246148,,0.0002410244196653366,0.5861705541610718,613.0,1.584179699420929e-05,0.0,0.00016182796389330178,,-0.0940173864364624,402.18028473854065,230400,0.0018192986026406288
1763260464.4272027,2491,620.7288208007812,,0.0013426300138235092,0.47505995631217957,612.0,0.00024411827325820923,0.0,0.00016044547373894602,,0.0005028247833251953,405.9924056529999,232704,-0.003871835768222809
1763260464.6861289,2493,0.00042526773177087307,,0.0027146348729729652,0.5670203566551208,613.0,0.00043511297553777695,0.0,0.00016029186372179538,,0.10410422086715698,406.25133180618286,232960,-0.004155565984547138
1763260466.6521971,2506,171.8261260986328,,-0.0013454528525471687,0.5981472134590149,613.0,0.00025854911655187607,0.0,0.00015952381363604218,,0.0002709627151489258,408.2174000740051,234240,-0.005618352442979813
1763260468.1296241,2514,0.00020116355153732002,,0.0003199363127350807,0.5708703398704529,613.0,6.060115993022919e-06,0.0,0.00015898617857601494,,-0.194374680519104,409.69482707977295,235136,-0.0005888640880584717
1763260468.1777442,2515,,500.0,,,,,,,500.0,,409.742947101593,235200,
1763260469.048186,2520,,500.0,,,,,,,500.0,,410.61338901519775,235700,
1763260470.7124312,2533,0.0002544905000831932,,0.009476223029196262,0.5580097436904907,614.0,0.00029534008353948593,0.0,0.00015783410344738513,,-0.20918869972229004,412.27763414382935,237056,0.0007675085216760635
1763260471.4650047,2540,,500.0,,,,,,,500.0,,413.03020763397217,237700,
1763260472.2905123,2547,0.00020026859419886023,,0.0009046606719493866,0.4811169505119324,615.0,0.00012168847024440765,0.0,0.0001569892483530566,,-0.10020112991333008,413.8557152748108,238464,-0.0028799735009670258
1763260474.5298786,2570,256.4276123046875,,-0.0002070954069495201,0.5702470541000366,616.0,3.8576312363147736e-05,0.0,0.0001558371732244268,,6.443262100219727e-05,416.0950815677643,240384,1.0542571544647217e-05
1763260474.6589723,2571,0.0098820049315691,,0.0007820297032594681,0.5958145260810852,616.0,5.515851080417633e-05,0.0,0.00015576036821585149,,-0.1314082145690918,416.22417521476746,240512,0.0018710494041442871
1763260475.2065704,2576,0.0013671735068783164,,0.006799614988267422,0.5027015805244446,617.0,0.001982179470360279,0.0,0.0001554531481815502,,0.04202014207839966,416.77177333831787,241024,-0.009639158844947815
1763260475.235135,2577,,278.0,,,,,,,278.0,,416.80033802986145,241041,
1763260478.4281678,2608,188.21214294433594,,0.007676628418266773,0.5453313589096069,620.0,0.0006834929808974266,0.0,0.00015360982797574252,,0.0003452897071838379,419.9933707714081,244096,-0.002006717026233673
1763260478.6762774,2610,0.00034245243296027184,,-0.0047391802072525024,0.561744213104248,620.0,0.0016222279518842697,0.0,0.00015345621795859188,,-0.50309157371521,420.2414803504944,244352,-0.005470246076583862
1763260480.7423844,2630,0.00010905697854468599,,-0.003170921467244625,0.563599705696106,622.0,0.0002003861591219902,0.0,0.00015222733782138675,,-0.70339035987854,422.3075873851776,246400,0.0006861761212348938
1763260481.2821333,2636,,500.0,,,,,,,500.0,,422.84733629226685,246988,
1763260482.3180375,2646,,500.0,,,,,,,500.0,,423.8832404613495,247988,
1763260482.431981,2647,467.7552490234375,,-0.002164614386856556,0.560197651386261,623.0,0.00016354676336050034,0.0,0.0001512288727099076,,-2.1338462829589844e-05,423.99718403816223,248064,-0.0014309976249933243
1763260482.5704799,2648,0.003606891492381692,,-0.002734626643359661,0.47342732548713684,623.0,0.00022932421416044235,0.0,0.00015115206770133227,,-0.2606583833694458,424.1356828212738,248192,0.0007778927683830261
1763260484.7049417,2668,0.0014091694029048085,,0.00017640553414821625,0.574015736579895,625.0,0.00022983551025390625,0.0,0.00014992320211604238,,-0.15945017337799072,426.270144701004,250240,-0.004196330904960632
1763260485.3224967,2673,8.78611535881646e-05,,-0.002356606535613537,0.5496767163276672,626.0,0.0005081156268715858,0.0,0.0001496159820817411,,-0.20691955089569092,426.8876996040344,250752,0.003707282245159149
1763260486.5053766,2683,0.0001716231636237353,,-0.0006666434928774834,0.5606763958930969,626.0,0.00031347107142210007,0.0,0.00014900154201313853,,-0.062348127365112305,428.0705795288086,251776,0.0014941804111003876
1763260486.927633,2687,0.003281503450125456,,0.009061803109943867,0.5031256079673767,627.0,0.0007039112970232964,0.0,0.00014877112698741257,,0.20892828702926636,428.49283599853516,252160,-0.0012274235486984253
1763260487.169201,2689,0.0001285911857848987,,-0.0007061222568154335,0.5891244411468506,627.0,0.0005724886432290077,0.0,0.00014861751697026193,,-0.07056879997253418,428.73440384864807,252416,-0.011260667815804482
1763260487.4455576,2692,0.0031953456345945597,,0.0003597019240260124,0.5738246440887451,627.0,0.00016451720148324966,0.0,0.0001484639069531113,,-0.28518903255462646,429.0107605457306,252672,-0.0019035972654819489
1763260491.8942573,2732,0.0001750475785229355,,-0.0029477011412382126,0.5508319139480591,631.0,0.0031222086399793625,0.00390625,0.00014592934167012572,,0.10915708541870117,433.4594602584839,256896,-0.009990353137254715
1763260494.0926843,2752,0.00018052945961244404,,-0.006077958270907402,0.5439962148666382,632.0,0.00019592046737670898,0.0,0.0001447004615329206,,-0.7968348264694214,435.6578872203827,258944,0.001998797059059143
1763260494.6542735,2757,0.00013522658264264464,,0.005784076638519764,0.556900680065155,633.0,0.0005165701732039452,0.0,0.00014439324149861932,,-0.4105658531188965,436.2194764614105,259456,-0.0001659989356994629
1763260496.2142773,2772,,500.0,,,,,,,500.0,,437.77948021888733,260988,
1763260497.3159196,2782,,500.0,,,,,,,500.0,,438.8811225891113,261988,
1763260497.4270306,2783,326.62176513671875,,0.016964437440037727,0.5468012094497681,635.0,0.0006872368976473808,0.0,0.0001428571413271129,,0.0006281137466430664,438.99223351478577,262016,0.0028471611440181732
1763260498.5559032,2793,454.5223083496094,,0.004659845493733883,0.5707086324691772,635.0,0.0004048151895403862,0.0,0.00014224270125851035,,0.00026619434356689453,440.1211061477661,263040,-0.001369975507259369
1763260502.3804915,2824,0.0019192334730178118,,-0.011409679427742958,0.5407198667526245,637.0,0.0002644471824169159,0.0,0.00014032257604412735,,0.18669307231903076,443.9456944465637,266240,-0.003237600438296795
1763260504.5191257,2843,0.0025185078848153353,,0.0024563614279031754,0.5659811496734619,638.0,6.486475467681885e-05,0.0,0.00013917050091549754,,-0.013638973236083984,446.0843286514282,268160,-0.00020275264978408813
1763260506.0976486,2857,335.5887756347656,,-0.0021736864000558853,0.5540187954902649,639.0,0.000176113098859787,0.0,0.00013832564582116902,,4.941225051879883e-05,447.66285157203674,269568,-0.0016618184745311737
1763260508.8805017,2882,0.00023586403403896838,,-0.005275789648294449,0.5630665421485901,641.0,0.0004579871892929077,0.0,0.00013671275519300252,,0.06614333391189575,450.4457046985626,272256,-0.004781004041433334
1763260509.7197428,2890,164.91075134277344,,6.735324859619141e-06,0.5078582763671875,642.0,0.00013711489737033844,0.0,0.0001362519251415506,,4.547834396362305e-05,451.28494572639465,273024,0.003489196300506592
1763260511.9865966,2911,0.0030097411945462227,,-4.877988249063492e-05,0.5135955214500427,644.0,1.382734626531601e-05,0.0,0.00013494623999577016,,-0.3503093719482422,453.55179953575134,275200,-8.501112461090088e-05
1763260514.5607917,2935,0.0027055731043219566,,0.00019662827253341675,0.6217608451843262,646.0,3.378838300704956e-05,0.0,0.00013348694483283907,,0.08949142694473267,456.125994682312,277632,-0.0009115599095821381
1763260516.0739229,2949,273.7155456542969,,-1.7284415662288666e-05,0.5823260545730591,647.0,2.8765760362148285e-05,0.0,0.00013264208973851055,,0.00021386146545410156,457.6391258239746,279040,-0.0005348324775695801
1763260517.258504,2960,0.002834584563970566,,-0.0037342505529522896,0.593970775604248,647.0,0.00022659916430711746,0.0,0.00013195084466133267,,-0.052413225173950195,458.82370686531067,280192,-0.003994472324848175
1763260518.9009655,2975,0.003500900696963072,,-0.005117437802255154,0.5863641500473022,648.0,0.00047334376722574234,0.0,0.00013102918455842882,,-0.2334040403366089,460.4661684036255,281728,0.004557060077786446
1763260520.3963861,2989,0.0030967420898377895,,-0.003513997420668602,0.5941711664199829,650.0,0.00014129839837551117,0.0,0.0001301843294641003,,0.07994931936264038,461.9615890979767,283136,-0.001085527241230011
1763260521.2380414,2997,,500.0,,,,,,,500.0,,462.8032443523407,283988,
1763260522.8219116,3011,0.00010175917122978717,,-0.006212783046066761,0.538067638874054,651.0,0.000117485411465168,0.0,0.00012880183930974454,,0.006996095180511475,464.3871145248413,285440,-0.0036814194172620773
1763260527.2497964,3051,264.56109619140625,,-0.0013438975438475609,0.5468432903289795,654.0,1.252535730600357e-05,0.0,0.0001263440790353343,,0.00028836727142333984,468.8149993419647,289536,0.0014105066657066345
1763260527.506465,3053,0.0001463158114347607,,-0.00013247039169073105,0.4904325306415558,654.0,0.0004895171150565147,0.0,0.00012619046901818365,,-0.0313568115234375,469.0716679096222,289792,-0.0021307654678821564
1763260528.880622,3066,389.6365051269531,,0.000950138084590435,0.545242428779602,655.0,3.073643893003464e-05,0.0,0.00012542243348434567,,0.0001271367073059082,470.4458248615265,291072,0.0001339837908744812
1763260529.2961454,3070,,500.0,,,,,,,500.0,,470.8613483905792,291488,
1763260530.7917798,3083,0.00020465246052481234,,-0.0072561632841825485,0.5146346092224121,656.0,0.0013576652854681015,0.001953125,0.0001243471633642912,,0.057626307010650635,472.3569827079773,292864,-0.0038844868540763855
1763260532.4670985,3098,0.0001990871096495539,,-0.011979494243860245,0.539750874042511,657.0,0.0009760577231645584,0.0,0.00012342550326138735,,0.04683631658554077,474.03230142593384,294400,-0.017977748066186905
1763260533.0422928,3103,0.00011928744788747281,,0.010142899118363857,0.5263838768005371,657.0,0.0010775728151202202,0.0,0.00012311828322708607,,0.37073439359664917,474.6074957847595,294912,-0.012114688754081726
1763260535.6149921,3127,0.0001827604864956811,,0.0005308212712407112,0.535264253616333,659.0,0.0002474868670105934,0.0,0.00012165898806415498,,0.10590475797653198,477.1801950931549,297344,-0.0011272616684436798
1763260535.7679362,3129,,500.0,,,,,,,500.0,,477.3331391811371,297488,
1763260537.1049078,3141,9.265300468541682e-05,,-0.0006034839898347855,0.555952787399292,660.0,0.0001436341553926468,0.0,0.00012081413296982646,,0.02130228281021118,478.67011070251465,298752,-0.0029553696513175964
1763260537.3103578,3143,,500.0,,,,,,,500.0,,478.87556076049805,298988,
1763260537.6701293,3146,0.0001505514228483662,,0.000589979812502861,0.5375759601593018,660.0,0.00012228265404701233,0.0,0.00012050691293552518,,-0.10539448261260986,479.2353322505951,299264,-0.001116706058382988
1763260539.242406,3161,0.00011760691995732486,,0.004855389706790447,0.5292050838470459,661.0,0.00012069661170244217,0.0,0.00011958525283262134,,-0.0800330638885498,480.80760884284973,300800,0.002766944468021393
1763260540.2046626,3170,0.004423666279762983,,0.0014387425035238266,0.5440410375595093,662.0,0.0003856085240840912,0.0,0.0001190476177725941,,0.08904743194580078,481.7698655128479,301696,-0.007026389241218567
1763260541.42619,3183,,500.0,,,,,,,500.0,,482.99139285087585,302988,
1763260542.1133003,3188,0.005124275106936693,,0.0008039409294724464,0.5540527105331421,663.0,0.00036357808858156204,0.0,0.00011789554264396429,,-0.059957146644592285,483.6785032749176,303616,-0.0013194121420383453
1763260545.200171,3217,188.56466674804688,,0.0013691084459424019,0.5781483054161072,665.0,1.4523975551128387e-05,0.0,0.00011612903472268954,,8.171796798706055e-05,486.7653739452362,306560,-0.0005840137600898743
1763260545.926632,3224,6.570968253072351e-05,,-0.002493835985660553,0.5901540517807007,666.0,0.0005654916167259216,0.0,0.00011566820467123762,,-0.06338810920715332,487.4918348789215,307328,0.00046039000153541565
1763260548.0061893,3247,0.0025601102970540524,,-0.0018477728590369225,0.5309544801712036,668.0,8.943956345319748e-05,0.0,0.00011428571451688185,,0.07521224021911621,489.57139229774475,309632,-0.0001869499683380127
1763260548.2508705,3250,,500.0,,,,,,,500.0,,489.8160734176636,309937,
1763260548.4564388,3252,0.0028985561802983284,,0.001600782386958599,0.5643215775489807,668.0,5.664769560098648e-05,0.0,0.00011397849448258057,,0.1814466118812561,490.0216417312622,310144,-0.00045821070671081543
1763260548.692457,3255,,500.0,,,,,,,500.0,,490.2576599121094,310437,
1763260549.1604037,3259,0.0001445860107196495,,-0.0014838892966508865,0.5417532920837402,669.0,0.00032812170684337616,0.0,0.00011351766443112865,,-0.23219525814056396,490.7256066799164,310912,0.006111592054367065
1763260550.313693,3272,0.0002261843765154481,,0.004132364876568317,0.5710667967796326,670.0,0.0006919903680682182,0.0,0.00011274961434537545,,-0.040934205055236816,491.8788959980011,312192,-0.003900919109582901
1763260550.5369594,3275,425.44598388671875,,-0.002418152056634426,0.5699366331100464,670.0,0.00012437161058187485,0.0,0.00011259600432822481,,3.993511199951172e-05,492.102162361145,312448,0.00099196657538414
1763260550.6457298,3276,0.0026383541990071535,,0.002228192985057831,0.5631124973297119,670.0,4.263781011104584e-05,0.0,0.00011251919931964949,,0.0373765230178833,492.2109327316284,312576,-0.0010533742606639862
1763260552.3872616,3296,313.1886901855469,,-0.0028402041643857956,0.5666918754577637,672.0,6.337463855743408e-05,0.0,0.00011136712419101968,,-0.00010180473327636719,493.9524645805359,314496,0.0025192536413669586
1763260552.720556,3299,0.0002006067952606827,,0.0024417052045464516,0.5450789928436279,672.0,0.00028359051793813705,0.0,0.00011113670916529372,,-0.2781398296356201,494.28575897216797,314880,-0.005007283762097359
1763260556.2723532,3338,0.00016127945855259895,,0.0031900862231850624,0.6036726236343384,676.0,0.0001901509240269661,0.0,0.00010875576117541641,,-0.1594785451889038,497.8375561237335,318848,-0.0044209323823452
1763260557.443039,3351,0.0023877581115812063,,0.0010644709691405296,0.6096263527870178,677.0,2.210121601819992e-05,0.0,0.00010798771108966321,,0.07361769676208496,499.00824189186096,320128,0.0014839135110378265
1763260558.005678,3357,0.00016698558465577662,,-0.0029229484498500824,0.5889841318130493,677.0,0.0004681982100009918,0.0,0.0001076036860467866,,-0.10213792324066162,499.5708808898926,320768,0.011724032461643219
1763260558.2281485,3360,381.3979187011719,,0.0018458440899848938,0.5860574245452881,678.0,2.3070722818374634e-05,0.0,0.00010745007602963597,,-9.548664093017578e-05,499.79335141181946,321024,-0.0007408838719129562
1763260561.7307472,3398,,500.0,,,,,,,500.0,,503.29595017433167,324990,
1763260562.0211072,3401,0.00021441341959871352,,0.005105628632009029,0.547389805316925,681.0,0.00021366309374570847,0.0,0.00010491551802260801,,0.12465828657150269,503.58631014823914,325248,-0.005450591444969177
1763260562.46226,3406,0.00022930210980121046,,0.001118299551308155,0.5654183030128479,681.0,0.0006583454087376595,0.0,0.00010460829798830673,,0.4243237376213074,504.02746295928955,325760,-0.006437838077545166
1763260562.5732663,3407,0.0002692570851650089,,-0.005465695634484291,0.5111410021781921,682.0,0.000173153355717659,0.0,0.00010453149297973141,,0.04503285884857178,504.13846921920776,325888,-0.0020734556019306183
1763260563.6102426,3419,525.21630859375,,-0.0011257817968726158,0.5276857614517212,683.0,7.04331323504448e-05,0.0,0.00010384024790255353,,-0.00020360946655273438,505.1754455566406,327040,-0.0015723928809165955
1763260564.3106809,3426,0.00034672528272494674,,-0.001642097719013691,0.5087576508522034,683.0,0.00010280031710863113,0.0,0.00010337941785110161,,0.4656206965446472,505.87588381767273,327808,-0.0007599564269185066
1763260564.439366,3428,,500.0,,,,,,,500.0,,506.0045690536499,327990,
1763260565.1214876,3435,0.0032577011734247208,,-0.0017163222655653954,0.5338327288627625,684.0,0.000807558186352253,0.0,0.00010284178279107437,,-0.11104249954223633,506.68669056892395,328704,-0.005849819630384445
1763260566.7090485,3450,0.002630083356052637,,-0.003968480974435806,0.5488531589508057,685.0,0.00033621862530708313,0.0,0.00010192012268817052,,-0.38505685329437256,508.27425146102905,330240,0.00020767748355865479
1763260566.8358812,3451,0.00021327860304154456,,0.0012898510321974754,0.5362259149551392,685.0,5.6167133152484894e-05,0.0,0.0001018433176795952,,0.19325017929077148,508.4010841846466,330368,0.0021186694502830505
1763260568.0448987,3462,,500.0,,,,,,,500.0,,509.6101016998291,331490,
1763260569.6076572,3476,0.0001335297420155257,,9.790994226932526e-05,0.5768347382545471,686.0,1.6922131180763245e-05,0.0,0.0001003072175080888,,0.0807752013206482,511.17286014556885,332928,-0.0002557476982474327
1763260569.8786683,3479,0.0029403837397694588,,0.007959766313433647,0.5280376672744751,686.0,0.0006483104079961777,0.0,0.00010015360749093816,,-1.4512345790863037,511.44387125968933,333184,-0.014292733743786812
1763260571.8504128,3498,325.82672119140625,,-0.002929101698100567,0.5197293162345886,688.0,5.330238491296768e-05,0.0,9.900153963826597e-05,,3.4570693969726562e-06,513.4156157970428,335104,0.00027540698647499084
1763260572.3567972,3503,286.7508239746094,,-0.0019451212137937546,0.5717818140983582,688.0,0.0003079064190387726,0.0,9.869431960396469e-05,,-0.0001246929168701172,513.922000169754,335616,-0.004180092364549637
1763260573.4114609,3513,0.0033268530387431383,,-0.004153075627982616,0.5288337469100952,688.0,0.00027153175324201584,0.0,9.807987953536212e-05,,0.19483864307403564,514.9766638278961,336640,-0.0009064190089702606
1763260574.7508476,3525,0.0008533609798178077,,0.0028542904183268547,0.5613685250282288,689.0,0.0010424992069602013,0.0,9.731182944960892e-05,,-3.345579147338867,516.31605052948,337920,-0.007033100351691246
1763260575.954447,3537,328.8182067871094,,0.000559546984732151,0.545179545879364,690.0,7.69561156630516e-05,0.0,9.662058437243104e-05,,-7.021427154541016e-05,517.5196499824524,339072,-0.0002974513918161392
1763260577.80431,3554,0.00019259490363765508,,0.0020816661417484283,0.5697264671325684,691.0,0.0005784519016742706,0.0,9.554531425237656e-05,,0.2964077591896057,519.3695130348206,340864,-0.0077506788074970245
1763260577.8501143,3555,,500.0,,,,,,,500.0,,519.4153172969818,340990,
1763260580.0364702,3576,356.77288818359375,,0.0018109502270817757,0.5519558191299438,692.0,0.0002331184223294258,0.0,9.423962910659611e-05,,4.297494888305664e-05,521.6016731262207,343040,-0.006973451003432274
1763260580.2805316,3578,0.000232744961977005,,-0.0002628937363624573,0.5734303593635559,692.0,0.0003907103091478348,0.0,9.408601908944547e-05,,-0.017489194869995117,521.8457345962524,343296,-0.00010782107710838318
1763260580.5530481,3581,411.1973876953125,,0.0029096314683556557,0.5735657215118408,692.0,3.579910844564438e-05,0.0,9.393240907229483e-05,,0.00011235475540161133,522.1182510852814,343552,-0.0011447258293628693
1763260581.4303212,3589,0.00024482555454596877,,0.002294650301337242,0.5028704404830933,693.0,0.0002934485673904419,0.0,9.339477401226759e-05,,-0.1769498586654663,522.9955241680145,344448,0.0011248234659433365
1763260583.9753833,3613,0.00021849130280315876,,0.0012209359556436539,0.4898444712162018,694.0,7.059238851070404e-05,0.0,9.193548612529412e-05,,0.07314223051071167,525.540586233139,346880,-0.0005870237946510315
1763260584.9483988,3622,0.00021432826179079711,,0.00014281366020441055,0.5453554391860962,695.0,9.610410779714584e-05,0.0,9.139785106526688e-05,,-0.05192875862121582,526.5136017799377,347776,-0.0005794726312160492
1763260586.9058022,3640,225.82888793945312,,-0.0014599310234189034,0.4834066927433014,696.0,3.6024488508701324e-05,0.0,9.03225809452124e-05,,9.834766387939453e-06,528.4710052013397,349568,-0.000847306102514267
1763260588.692497,3656,0.002848833566531539,,-0.0018404638394713402,0.4488924443721771,697.0,0.00012404005974531174,0.0,8.932411583373323e-05,,-0.3314974308013916,530.2576999664307,351232,-0.0015013962984085083
1763260590.0981379,3669,433.2025451660156,,-0.001600567251443863,0.5199524760246277,697.0,2.2163614630699158e-05,0.0,8.855606574798003e-05,,0.0003695487976074219,531.6633408069611,352512,0.00131254643201828
1763260591.1582546,3679,219.2414093017578,,0.0006707627326250076,0.5661363005638123,698.0,1.1771917343139648e-05,0.0,8.794162567937747e-05,,3.695487976074219e-05,532.7234575748444,353536,0.0005573853850364685
1763260591.5708182,3683,,500.0,,,,,,,500.0,,533.1360211372375,353990,
1763260591.687549,3684,343.0301818847656,,0.0003398042172193527,0.5551480650901794,698.0,2.86102294921875e-06,0.0,8.763440564507619e-05,,0.00013488531112670898,533.2527520656586,354048,0.00011829286813735962
1763260594.7838194,3711,0.0002373240567976609,,0.001545395702123642,0.5484707951545715,699.0,0.00010815821588039398,0.0,8.594470273237675e-05,,0.22647303342819214,536.3490223884583,356864,-0.0022567883133888245
1763260594.9266157,3713,383.033935546875,,0.0001981658861041069,0.5631192326545715,699.0,4.128459841012955e-05,0.0,8.586789772380143e-05,,-0.0002301931381225586,536.4918186664581,356992,-0.0029388926923274994
1763260595.2000391,3715,0.0003236558404751122,,0.00012358278036117554,0.5513921976089478,699.0,0.00014771334826946259,0.0,8.57142877066508e-05,,-0.7396152019500732,536.765242099762,357248,-0.00215749628841877
1763260597.0451262,3731,0.0002735574671532959,,-0.0025647077709436417,0.49845802783966064,700.0,0.00019445829093456268,0.0,8.471582259517163e-05,,-0.565098762512207,538.6103291511536,358912,0.0015617012977600098
1763260597.3683589,3734,0.002714775037020445,,-0.0011338470503687859,0.5521562695503235,700.0,5.768332630395889e-05,0.0,8.456221257802099e-05,,0.510668933391571,538.9335618019104,359168,-0.00017823278903961182
1763260599.801656,3755,0.00024781309184618294,,0.00022620335221290588,0.5061459541320801,701.0,0.00018768757581710815,0.0,8.325652743224055e-05,,-0.038910746574401855,541.366858959198,361344,-0.0007845591753721237
1763260602.7256117,3775,0.001348941819742322,,-6.432458758354187e-05,0.5648986101150513,701.0,4.1151419281959534e-05,0.0,8.202764729503542e-05,,-1.4199252128601074,544.2908146381378,363392,0.0014450326561927795
1763260603.1210155,3779,0.00030177991720847785,,4.301685839891434e-05,0.5475415587425232,701.0,0.0002341652289032936,0.0,8.179723226930946e-05,,-0.2900094985961914,544.6862185001373,363776,0.0012106671929359436
1763260605.7255228,3804,0.0003155400336254388,,0.0016393056139349937,0.5319027900695801,703.0,9.023677557706833e-05,0.0,8.026113937376067e-05,,-0.2291722297668457,547.2907257080078,366336,-0.0024717170745134354
1763260606.0209808,3807,325.5240173339844,,-0.0009666159749031067,0.5745559334754944,703.0,1.091882586479187e-05,0.0,8.010752935661003e-05,,-2.1576881408691406e-05,547.5861837863922,366592,-0.001190081238746643
1763260610.223858,3847,0.0023079514503479004,,-0.0011170636862516403,0.5282973647117615,705.0,5.912594497203827e-05,0.0,7.764976908219978e-05,,-1.5304615497589111,551.7890610694885,370688,-0.003055018372833729
1763260613.6233964,3879,0.00043417210690677166,,0.0005906792357563972,0.6058904528617859,707.0,7.46576115489006e-05,0.0,7.565283885924146e-05,,-0.040863990783691406,555.1885993480682,374016,0.0027051828801631927
1763260614.0071232,3883,0.002714412519708276,,0.0074701569974422455,0.5276232957839966,707.0,0.00033459439873695374,0.0,7.54224238335155e-05,,-0.06820440292358398,555.5723261833191,374400,-0.0077598243951797485
1763260614.1355116,3884,0.0004304894828237593,,-0.001674886792898178,0.546048641204834,707.0,0.00011164508759975433,0.0,7.534561882494017e-05,,0.0616757869720459,555.7007145881653,374528,-0.004314403980970383
1763260614.373562,3887,395.5154113769531,,-0.003801765851676464,0.53662109375,707.0,4.8113055527210236e-05,0.0,7.519200880778953e-05,,3.546476364135742e-05,555.9387650489807,374784,0.00023975595831871033
1763260614.8063242,3891,,500.0,,,,,,,500.0,,556.3715271949768,375248,
1763260615.577829,3898,0.0026363912038505077,,0.0033424627035856247,0.6018175482749939,708.0,7.022731006145477e-05,0.0,7.450077100656927e-05,,0.042946577072143555,557.143031835556,375936,-0.0013198312371969223
1763260617.0518084,3912,226.4046630859375,,0.00015993043780326843,0.5565139055252075,708.0,2.5799497961997986e-05,0.0,7.365591591224074e-05,,0.00013452768325805664,558.61701130867,377344,-0.0012750253081321716
1763260617.424013,3915,0.0002494398213457316,,-0.008200752548873425,0.5638248920440674,709.0,0.0003123907372355461,0.0,7.342550088651478e-05,,-0.5071114301681519,558.9892158508301,377728,-0.008999757468700409
1763260618.8058996,3928,0.00041261097067035735,,0.0012566810473799706,0.5935668349266052,709.0,0.00012166891247034073,0.0,7.265745080076158e-05,,-0.18605303764343262,560.3711025714874,379008,-0.002693900838494301
1763260620.4815078,3944,0.0003398073895368725,,0.0006536645814776421,0.5856323838233948,710.0,1.910049468278885e-05,0.0,7.173579069785774e-05,,0.03540182113647461,562.046710729599,380544,-9.251758456230164e-05
1763260620.6117742,3945,0.0002536898828111589,,-7.334258407354355e-05,0.5407076478004456,710.0,7.924716919660568e-05,0.0,7.165898568928242e-05,,0.2801336646080017,562.1769771575928,380672,0.0012179240584373474
1763260620.6565707,3946,,500.0,,,,,,,500.0,,562.2217736244202,380768,
1763260621.571167,3954,0.0003850176290143281,,-0.000963941216468811,0.5855630040168762,710.0,7.717125117778778e-05,0.0,7.112135062925518e-05,,0.052677810192108154,563.1363699436188,381568,-0.0007321257144212723
1763260622.5474322,3963,0.002581677632406354,,0.00011889543384313583,0.5898921489715576,711.0,3.888178616762161e-05,0.0,7.058371556922793e-05,,0.015173196792602539,564.1126351356506,382464,-0.0022834017872810364
1763260623.2013257,3969,0.0003500824677757919,,0.00044697802513837814,0.57615065574646,711.0,3.8807280361652374e-05,0.0,7.019969052635133e-05,,0.1024390459060669,564.7665286064148,383104,-0.0012721270322799683
1763260624.4445655,3981,,500.0,,,,,,,500.0,,566.009768486023,384268,
1763260624.7123845,3983,0.0022275899536907673,,-0.0005860738456249237,0.618532121181488,712.0,3.701262176036835e-05,0.0,6.935483543202281e-05,,-0.12517642974853516,566.2775874137878,384512,-0.00015725847333669662
1763260626.235493,3997,0.002323353895917535,,2.093147486448288e-05,0.5876834988594055,712.0,1.232139766216278e-06,0.0,6.85099876136519e-05,,-0.2291579246520996,567.8006958961487,385920,-0.000267907977104187
1763260628.7299488,4020,212.90342712402344,,-0.0017971815541386604,0.5530652403831482,713.0,1.50362029671669e-05,0.0,6.712749745929614e-05,,1.722574234008789e-05,570.2951517105103,388224,-0.0010608285665512085
1763260632.9635904,4059,,500.0,,,,,,,500.0,,574.5287933349609,392201,
1763260635.905036,4087,0.0003267021384090185,,0.0006162095814943314,0.5445896983146667,716.0,1.5910714864730835e-05,0.0,6.298003427218646e-05,,-0.13293814659118652,577.4702389240265,395136,-0.0011584311723709106
1763260636.2250075,4091,385.64532470703125,,5.4603442549705505e-05,0.555794894695282,717.0,6.183981895446777e-07,0.0,6.282642425503582e-05,,0.0004063844680786133,577.7902104854584,395392,-0.0003727376461029053
1763260637.5459294,4105,270.81512451171875,,-1.8302351236343384e-05,0.5980863571166992,717.0,1.903623342514038e-05,0.0,6.19815691607073e-05,,-1.3113021850585938e-05,579.1111323833466,396800,0.0001821555197238922
1763260637.9221532,4109,0.0024143478367477655,,0.0005150726065039635,0.5776405930519104,718.0,6.564054638147354e-05,0.0,6.175115413498133e-05,,-0.10585379600524902,579.4873561859131,397184,-0.0035822317004203796
