losses/explained_variance,losses/entropy,losses/old_approx_kl,charts/episodic_return,charts/SPS,_step,losses/policy_loss,losses/clipfrac,charts/episodic_length,_runtime,losses/approx_kl,losses/value_loss,global_step,_timestamp,charts/learning_rate
-3.7605066299438477,0.5092328786849976,-0.00814263429492712,,551.0,1687,0.0022068992257118225,0.001953125,,296.9976017475128,0.003369593992829323,0.0005975692183710635,149248,1763260355.4335687,0.00021052226657047868
,,,500.0,,1732,,,500.0,302.6032259464264,,,153830,1763260361.039193,
0.5551936626434326,0.5400846004486084,0.0013328026980161667,,558.0,1745,-0.0001351684331893921,0.0,,304.1630964279175,5.981139838695526e-05,0.0007910151616670191,155136,1763260362.5990634,0.00020698925072792917
0.01256948709487915,0.4242813289165497,-0.011562826111912727,,559.0,1753,0.008192397654056549,0.001953125,,305.0706467628479,0.0004129745066165924,113.07594299316406,155904,1763260363.5066137,0.00020652842067647725
0.811954140663147,0.48894232511520386,0.02156219258904457,,559.0,1754,0.00020715966820716858,0.00390625,,305.2103645801544,0.001537899486720562,0.005401301197707653,156032,1763260363.6463315,0.00020645161566790193
-4.010836124420166,0.47158893942832947,0.015033222734928131,,561.0,1765,-0.0023048818111419678,0.0,,306.54519844055176,0.001058461144566536,0.0009795312071219087,157184,1763260364.9811654,0.00020576037059072405
0.0059403181076049805,0.4315607249736786,0.0007282504811882973,,561.0,1768,-0.0027078911662101746,0.0,,306.9998197555542,0.0005079535767436028,197.6935272216797,157440,1763260365.4357867,0.0002056067605735734
-0.0018849372863769531,0.48544079065322876,0.00663154199719429,,561.0,1777,0.0029189251363277435,0.0,,308.4153518676758,0.00024197809398174286,284.9146728515625,158336,1763260366.8513188,0.00020506912551354617
-0.010857343673706055,0.45310503244400024,-0.017405226826667786,,564.0,1818,0.0019997507333755493,0.0,,314.47752714157104,0.0010908925905823708,0.007173302583396435,162560,1763260372.913494,0.0002025345602305606
-1.5865755081176758,0.3638758659362793,0.011264503002166748,,564.0,1823,0.0033153295516967773,0.033203125,,315.38149881362915,0.006878213956952095,0.011853078380227089,163072,1763260373.8174658,0.00020222734019625932
0.005530416965484619,0.5376293063163757,-0.0011505233123898506,,565.0,1851,-0.009474150836467743,0.0,,319.8357741832733,0.0009677959606051445,512.173583984375,165888,1763260378.2717412,0.00020053763000760227
0.00972747802734375,0.44188886880874634,0.0008697137236595154,,565.0,1856,0.003015756607055664,0.0,,320.5679523944855,3.496930003166199e-05,146.9871063232422,166400,1763260379.0039194,0.000200230409973301
0.4776337146759033,0.48212021589279175,0.012744155712425709,,566.0,1868,-0.013241954147815704,0.001953125,,322.1594805717468,0.004160663112998009,0.0003787102468777448,167680,1763260380.5954475,0.0001994623598875478
0.4284297823905945,0.5332712531089783,0.023488305509090424,,567.0,1873,0.0023658983409404755,0.0,,322.81145548820496,0.0025142692029476166,0.0009969435632228851,168192,1763260381.2474225,0.0001991551398532465
-0.017124295234680176,0.5075496435165405,-0.0010492075234651566,,567.0,1877,0.0013984590768814087,0.0,,323.28682470321655,0.00048259273171424866,0.005140811204910278,168576,1763260381.7227917,0.00019892472482752055
0.8285272717475891,0.5060508847236633,0.006385102868080139,,568.0,1886,-0.004562579095363617,0.0,,324.6601254940033,0.0017404146492481232,0.007447469048202038,169472,1763260383.0960925,0.0001983870897674933
0.0058370232582092285,0.5025804042816162,-0.01746433787047863,,568.0,1895,-0.011017441749572754,0.013671875,,326.05754232406616,0.0028480105102062225,274.7772521972656,170368,1763260384.4935093,0.0001978494692593813
0.8464436531066895,0.5372515916824341,0.006119132041931152,,569.0,1903,0.011430468410253525,0.060546875,,327.27754759788513,0.011737117543816566,0.0006905795889906585,171264,1763260385.7135146,0.00019731183419935405
0.80051189661026,0.5135256052017212,-0.014618726447224617,,569.0,1906,-0.004308760166168213,0.0,,327.58911633491516,0.0008855108171701431,0.004649207927286625,171520,1763260386.0250833,0.0001971582241822034
0.3571690320968628,0.4069775342941284,0.00867845956236124,,570.0,1918,-0.017645612359046936,0.005859375,,329.121066570282,0.0023233937099575996,0.00018344377167522907,172800,1763260387.5570335,0.0001963901740964502
0.006903648376464844,0.4320046603679657,-0.0121766347438097,,570.0,1920,-0.000890437513589859,0.0,,329.30879282951355,0.000919342041015625,178.0184783935547,172928,1763260387.7447598,0.0001963133690878749
0.9403305053710938,0.372760534286499,-0.002459343522787094,,573.0,1945,0.0046089887619018555,0.0,,332.30854320526123,0.00032001733779907227,0.006872404832392931,175488,1763260390.7445102,0.00019477726891636848
0.010766983032226562,0.4285818934440613,-0.0033883927389979362,,574.0,1959,0.006463090889155865,0.0,,334.02162528038025,0.0007174843922257423,98.88284301757812,176896,1763260392.4575922,0.00019393241382203996
,,,500.0,,1973,,,500.0,335.71290135383606,,,178330,1763260394.1488683,
0.8086940050125122,0.40877699851989746,0.00032067764550447464,,577.0,1985,-0.0008452199399471283,0.0,,337.39632391929626,3.489665687084198e-06,0.0008286101510748267,179584,1763260395.832291,0.00019231950864195824
0.5274009108543396,0.44991204142570496,0.0020791813731193542,,577.0,1991,-0.007915899157524109,0.005859375,,338.41725063323975,0.0011640824377536774,0.0006109201349318027,180224,1763260396.8532176,0.00019193548359908164
,,,500.0,,2002,,,500.0,340.10864424705505,,,181330,1763260398.5446112,
,,,500.0,,2007,,,500.0,340.9277608394623,,,181830,1763260399.3637278,
-0.8920414447784424,0.4825834035873413,-6.101652979850769e-05,,578.0,2016,-0.00033416226506233215,0.0,,342.54230999946594,1.292303204536438e-05,0.0005690618418157101,182784,1763260400.978277,0.00019039938342757523
0.2130141258239746,0.3912198543548584,0.0012099668383598328,,578.0,2019,0.00112871453166008,0.0,,342.9755356311798,0.000233551487326622,0.009616934694349766,183040,1763260401.4115026,0.0001902457734104246
0.7589678764343262,0.3989356756210327,0.015806250274181366,,578.0,2024,-0.0060387663543224335,0.0,,343.83059453964233,0.001061340793967247,0.006943162530660629,183552,1763260402.2665615,0.0001899385533761233
,,,500.0,,2027,,,500.0,344.24146914482117,,,183830,1763260402.677436,
0.4730481505393982,0.41054338216781616,0.008025797083973885,,578.0,2029,-0.023655176162719727,0.00390625,,344.658087015152,0.004554525017738342,0.012758253142237663,184064,1763260403.094054,0.00018963133334182203
-0.24735403060913086,0.462735652923584,-0.004688914865255356,,578.0,2034,0.0013778209686279297,0.0,,345.52746748924255,0.00027105771005153656,0.00557666877284646,184576,1763260403.9634345,0.00018932411330752075
-0.05022251605987549,0.45492711663246155,0.006804321892559528,,578.0,2045,0.0038644708693027496,0.0,,347.3993682861328,0.0011476995423436165,0.0006087229703553021,185728,1763260405.8353353,0.00018863286823034286
,,,500.0,,2051,,,500.0,348.07982659339905,,,186330,1763260406.5157936,
0.0071305036544799805,0.4829787015914917,-0.008090762421488762,,579.0,2052,0.0008773468434810638,0.0,,348.22033286094666,0.0016910452395677567,224.68035888671875,186368,1763260406.6562998,0.00018824884318746626
-3.277468204498291,0.4764987826347351,0.02359536848962307,,580.0,2070,-0.021340392529964447,0.013671875,,350.4676523208618,0.007398897781968117,0.0005870230961591005,188288,1763260408.9036193,0.00018709676805883646
,,,500.0,,2076,,,500.0,351.0950562953949,,,188830,1763260409.5310233,
0.4224269986152649,0.4037896394729614,-0.008330867625772953,,582.0,2093,-0.006441026926040649,0.001953125,,353.4827551841736,0.0024654632434248924,0.001727699302136898,190592,1763260411.9187222,0.00018571429245639592
0.6230404376983643,0.326476514339447,-0.0005550878122448921,,582.0,2094,-0.010412067174911499,0.046875,,353.70439553260803,0.005622819997370243,0.003929425496608019,190720,1763260412.1403625,0.0001856374874478206
0.9541771411895752,0.44724154472351074,-0.007972377352416515,,582.0,2117,-0.021007563918828964,0.001953125,,357.5739359855652,0.001994919963181019,0.008411634713411331,193024,1763260416.009903,0.00018425499729346484
0.004077315330505371,0.45422643423080444,-0.0033678775653243065,,582.0,2141,-0.0007407497614622116,0.0,,361.68780636787415,0.0007164357230067253,151.52639770507812,195456,1763260420.1237733,0.00018279570213053375
0.9433212876319885,0.47941240668296814,-0.002824517898261547,,582.0,2146,-0.008971065282821655,0.0,,362.5842595100403,0.0002974690869450569,0.005847804713994265,195968,1763260421.0202265,0.00018248848209623247
0.17631453275680542,0.451962947845459,0.011422117240726948,,582.0,2147,0.0016703307628631592,0.0,,362.80587816238403,0.0005408609285950661,0.0006116870790719986,196096,1763260421.2418451,0.00018241167708765715
-0.14764666557312012,0.4616669714450836,0.009342364966869354,,582.0,2148,-0.005806373432278633,0.0,,363.03232645988464,0.00151757150888443,0.0011819335632026196,196224,1763260421.4682934,0.00018233487207908183
0.008494198322296143,0.43939802050590515,0.0008401898667216301,,582.0,2155,-0.002534952014684677,0.0,,364.18330788612366,0.0002904096618294716,203.37998962402344,196864,1763260422.6192749,0.00018195084703620523
0.872955322265625,0.41943544149398804,0.0012563271448016167,,582.0,2172,0.008469078689813614,0.001953125,,367.1600456237793,0.0020615393295884132,0.0002443879784550518,198656,1763260425.5960126,0.00018087557691615075
0.004127025604248047,0.3807913661003113,-0.0045715635642409325,,582.0,2185,-0.005597631447017193,0.0,,369.44835567474365,0.0006167842075228691,185.2817840576172,199936,1763260427.8843226,0.00018010752683039755
-4.812978267669678,0.44372794032096863,0.0034837378188967705,,582.0,2192,-0.016398578882217407,0.0,,370.641681432724,0.0013502752408385277,0.002194375731050968,200704,1763260429.0776484,0.00017964669677894562
,,,500.0,,2198,,,500.0,371.4786195755005,,,201330,1763260429.9145865,
0.00028121471405029297,0.4736344814300537,-0.003501436673104763,,583.0,2199,-0.0022802725434303284,0.0,,371.59228014945984,0.00014880765229463577,477.95721435546875,201344,1763260430.028247,0.00017926267173606902
0.20701104402542114,0.48298972845077515,-0.012407596223056316,,584.0,2211,0.007977932691574097,0.01171875,,373.11947989463806,0.0021164556965231895,0.0016793909016996622,202624,1763260431.5554469,0.00017849462165031582
0.009271562099456787,0.47059136629104614,0.013540956191718578,,584.0,2214,0.0018544495105743408,0.0,,373.45513677597046,0.0016792835667729378,343.643310546875,202880,1763260431.8911037,0.00017834101163316518
0.6664260625839233,0.3959653675556183,0.01639210805296898,,585.0,2220,-0.017796237021684647,0.00390625,,374.22006154060364,0.0021010003983974457,0.009196935221552849,203520,1763260432.6560285,0.00017795698659028858
,,,500.0,,2223,,,500.0,374.5480201244354,,,203830,1763260432.983987,
0.9052070379257202,0.3877617120742798,0.002227388322353363,,585.0,2225,-0.014292016625404358,0.0,,374.8487238883972,0.002999398857355118,0.013529719784855843,204032,1763260433.2846909,0.0001776497665559873
-0.47522103786468506,0.3376561403274536,0.0011847838759422302,,585.0,2226,0.006143070757389069,0.021484375,,375.00774693489075,0.003594694659113884,0.0004847227828577161,204160,1763260433.443714,0.00017757296154741198
-2.015651226043701,0.39401087164878845,0.013894828967750072,,585.0,2227,-0.0009384229779243469,0.0,,375.1581883430481,0.0010985219851136208,0.0009493762045167387,204288,1763260433.5941553,0.00017749615653883666
-0.3405367136001587,0.29342103004455566,0.019455062225461006,,585.0,2231,-0.0047995299100875854,0.0078125,,375.64236545562744,0.0044192904606461525,0.00031375588150694966,204672,1763260434.0783324,0.0001772657415131107
-0.9153059720993042,0.346886545419693,-0.002346253953874111,,586.0,2235,-0.0017948746681213379,0.0,,376.1121737957001,0.0002795783802866936,0.008828802965581417,205056,1763260434.5481408,0.00017703532648738474
-0.004992485046386719,0.33560872077941895,0.008940677158534527,,586.0,2241,-0.004797745496034622,0.0078125,,376.91226053237915,0.0027316221967339516,0.00043418596033006907,205696,1763260435.3482275,0.00017665130144450814
0.0024181604385375977,0.35185569524765015,-0.00198166910558939,,587.0,2248,-0.003482762724161148,0.0,,377.6977598667145,0.0002447189763188362,417.45159912109375,206336,1763260436.1337268,0.00017626727640163153
0.6571415066719055,0.35741865634918213,-0.0036866581067442894,,587.0,2250,-0.00016847159713506699,0.0,,377.9740810394287,0.002212521620094776,0.00144481984898448,206592,1763260436.410048,0.0001761136663844809
0.001963198184967041,0.3453066349029541,-0.0003945613279938698,,587.0,2253,0.0007461309432983398,0.0,,378.29265308380127,0.0002629915252327919,309.4316711425781,206848,1763260436.72862,0.00017596005636733025
,,,500.0,,2272,,,500.0,380.6158592700958,,,208830,1763260439.0518262,
-0.47610509395599365,0.4297041893005371,0.0007824348285794258,,590.0,2280,-0.01605861447751522,0.013671875,,381.59228777885437,0.002969902940094471,0.0009216949692927301,209664,1763260440.0282547,0.0001742703461786732
-0.7908169031143188,0.3905125558376312,0.010070553049445152,,591.0,2295,0.009656169451773167,0.009765625,,383.35253739356995,0.005135411396622658,0.00047713404637761414,211200,1763260441.7885044,0.0001733487006276846
0.0038303732872009277,0.4057627022266388,-0.0015274453908205032,,591.0,2298,0.00215016957372427,0.0,,383.649537563324,0.00023278594017028809,0.001397097366861999,211456,1763260442.0855045,0.00017319509061053395
0.12825357913970947,0.49138015508651733,0.004102928563952446,,592.0,2310,-0.001943044364452362,0.0,,385.13086438179016,0.00010694190859794617,0.0007624743157066405,212736,1763260443.5668314,0.00017242704052478075
0.00398331880569458,0.4655786156654358,-2.7055852115154266e-05,,593.0,2312,0.0032895058393478394,0.0,,385.29888248443604,5.805026739835739e-05,423.86224365234375,212864,1763260443.7348495,0.00017235023551620543
0.5604601502418518,0.46705111861228943,0.0021456731483340263,,593.0,2318,0.0007543750107288361,0.0,,386.0137732028961,0.0001178523525595665,0.008081605657935143,213504,1763260444.4497402,0.00017196621047332883
0.005136251449584961,0.512998640537262,0.00030336901545524597,,593.0,2322,-0.004197865724563599,0.0,,386.47704100608826,0.00027788057923316956,243.10076904296875,213888,1763260444.913008,0.00017173579544760287
-0.19607579708099365,0.4685744047164917,0.004020826891064644,,594.0,2324,-0.0017526857554912567,0.0,,386.7432405948639,0.00025213323533535004,0.00040992151480168104,214144,1763260445.1792076,0.00017158218543045223
0.667991042137146,0.43272867798805237,0.001032116822898388,,594.0,2329,0.0006152726709842682,0.0,,387.32575249671936,0.00015874486416578293,0.0008953390643000603,214656,1763260445.7617195,0.00017127496539615095
-1.918762445449829,0.377075731754303,-0.018067799508571625,,595.0,2339,-0.003854706883430481,0.029296875,,388.47151589393616,0.004826749674975872,0.0009638494229875505,215680,1763260446.9074829,0.00017066052532754838
-0.6349973678588867,0.5208364129066467,0.016715023666620255,,595.0,2343,-0.004253745079040527,0.0,,388.9058916568756,0.0004921266809105873,0.0126594677567482,216064,1763260447.3418586,0.00017043011030182242
-2.2925021648406982,0.4568372368812561,-0.002043202519416809,,596.0,2348,-0.004093168303370476,0.001953125,,389.48403668403625,0.00114436075091362,0.005886418279260397,216576,1763260447.9200037,0.00017012289026752114
-1.2380151748657227,0.5498289465904236,0.00043203961104154587,,597.0,2354,-0.006739876698702574,0.0,,390.2118248939514,0.0019303662702441216,0.0004561494861263782,217216,1763260448.6477919,0.00016973886522464454
-0.32882416248321533,0.508294403553009,0.016566628590226173,,597.0,2363,0.0006987135857343674,0.005859375,,391.2632372379303,0.002512378618121147,0.0010997297940775752,218112,1763260449.6992042,0.0001692012301646173
0.21552127599716187,0.4514223337173462,0.005493068136274815,,600.0,2389,-2.7127563953399658e-05,0.0,,394.3339250087738,0.0021227849647402763,0.0007431638077832758,220800,1763260452.769892,0.00016758832498453557
0.0308191180229187,0.4659033417701721,0.009068954735994339,,600.0,2394,-0.017599694430828094,0.009765625,,394.937637090683,0.004007123410701752,0.0008519719704054296,221312,1763260453.373604,0.0001672811049502343
,,,500.0,,2409,,,500.0,396.6683831214905,,,222830,1763260455.10435,
0.7091002464294434,0.5211628675460815,-0.004955005832016468,,602.0,2426,0.005934074521064758,0.0,,398.8955237865448,0.0008645923808217049,0.010609764605760574,224512,1763260457.3314908,0.0001653609797358513
0.0018984079360961914,0.5425823926925659,0.007195626385509968,,602.0,2430,-0.0020659491419792175,0.0,,399.36100149154663,0.0007745875045657158,231.9935302734375,224896,1763260457.7969685,0.00016513056471012533
,,,500.0,,2449,,,500.0,401.58375096321106,,,226830,1763260460.019718,
0.8919180631637573,0.4713340401649475,-0.010032722726464272,,605.0,2465,0.0037871822714805603,0.0078125,,403.95338463783264,0.0023446371778845787,0.009274630807340145,228480,1763260462.3893516,0.00016298002447001636
-1.4969775676727295,0.41520199179649353,-0.003638066351413727,,606.0,2491,-0.00030936580151319504,0.0,,407.7804970741272,0.0003458485007286072,0.00039220714825205505,231168,1763260466.216464,0.00016136713384184986
,,,500.0,,2493,,,500.0,408.0249533653259,,,231330,1763260466.4609203,
-1.8855230808258057,0.4129977524280548,0.013823132961988449,,606.0,2506,-0.015487242490053177,0.013671875,,410.28116750717163,0.006706657819449902,0.0005240045138634741,232704,1763260468.7171345,0.00016044547373894602
-0.11021757125854492,0.47669124603271484,0.027567176148295403,,606.0,2514,-0.009338296949863434,0.0,,411.3961932659149,0.0026456378400325775,0.005545682739466429,233472,1763260469.8321602,0.0001599846436874941
0.3122299909591675,0.42180106043815613,-4.22261655330658e-06,,606.0,2515,-0.0015906170010566711,0.0,,411.5394186973572,5.505792796611786e-05,0.0007138829096220434,233600,1763260469.9753857,0.00015990783867891878
-0.9438148736953735,0.43824854493141174,0.002025710418820381,,606.0,2520,7.269158959388733e-05,0.0,,412.1348536014557,0.0012464318424463272,0.0005560777499340475,234112,1763260470.5708206,0.0001596006186446175
0.00011211633682250977,0.4145768880844116,0.003369757905602455,,607.0,2533,0.001879209652543068,0.0,,413.679963350296,7.018446922302246e-05,638.8262939453125,235392,1763260472.1159303,0.0001588325685588643
0.2114347219467163,0.43390965461730957,0.012515069916844368,,608.0,2540,0.0030318759381771088,0.0,,414.5657539367676,0.0007303599268198013,0.00034155204775743186,236160,1763260473.001721,0.00015837173850741237
,,,500.0,,2547,,,500.0,415.3262016773224,,,236830,1763260473.7621686,
-0.3228362798690796,0.4079727828502655,-0.007238871417939663,,610.0,2570,-0.011163216084241867,0.001953125,,418.05157017707825,0.0031686490401625633,0.0010890510166063905,239232,1763260476.4875371,0.0001565284183016047
,,,500.0,,2571,,,500.0,418.09755539894104,,,239330,1763260476.5335224,
,,,500.0,,2576,,,500.0,418.65062713623047,,,239830,1763260477.086594,
-0.0018349885940551758,0.37208232283592224,0.00026039499789476395,,611.0,2577,-0.00048465514555573463,0.0,,418.7642271518707,2.2971071302890778e-05,438.35479736328125,239872,1763260477.2001941,0.0001561443932587281
-0.572921633720398,0.4504677355289459,0.01583975926041603,,614.0,2608,-0.011638373136520386,0.00390625,,422.17597103118896,0.003943302668631077,0.008893591351807117,243072,1763260480.611938,0.00015422426804434508
-1.484910488128662,0.4190957546234131,-0.022242650389671326,,614.0,2610,-0.023924972862005234,0.0,,422.43107748031616,0.0019518015906214714,0.0004728407657239586,243328,1763260480.8670444,0.00015407065802719444
,,,500.0,,2630,,,500.0,424.5236098766327,,,245330,1763260482.9595768,
-0.0021893978118896484,0.3185867667198181,-0.0021654320880770683,,616.0,2636,-0.0012668594717979431,0.0,,425.1985397338867,9.359512478113174e-05,184.66856384277344,245888,1763260483.6345067,0.00015253455785568804
-0.0003033876419067383,0.3504927158355713,0.009498951025307178,,617.0,2646,-0.00129631906747818,0.0,,426.2836391925812,0.0002984600141644478,208.44744873046875,246912,1763260484.7196062,0.00015192011778708547
-2.8656816482543945,0.382457435131073,0.00023450423032045364,,617.0,2647,0.007398173213005066,0.0,,426.4119095802307,0.0007399944588541985,0.007114895619452,247040,1763260484.8478765,0.00015184331277851015
0.21172982454299927,0.3643052279949188,0.030994132161140442,,617.0,2648,-0.017943743616342545,0.00390625,,426.5399272441864,0.004537262953817844,0.00032488207216374576,247168,1763260484.9758942,0.00015176650776993483
-0.06671929359436035,0.44512760639190674,-0.0021803993731737137,,619.0,2668,-0.004613429307937622,0.0,,428.8648509979248,0.0009750127792358398,0.0006360760889947414,249216,1763260487.300818,0.0001505376276327297
-0.25391268730163574,0.39858612418174744,0.0184848103672266,,619.0,2673,-0.009756948798894882,0.0,,429.4344439506531,0.0009628329426050186,0.0008009651792235672,249728,1763260487.870411,0.00015023040759842843
-0.17057251930236816,0.4251825511455536,-0.0022078370675444603,,620.0,2683,-0.0003956630825996399,0.0,,430.5578236579895,0.0004055360332131386,0.0004663707222789526,250752,1763260488.9937906,0.0001496159820817411
-0.08581852912902832,0.46626830101013184,-0.016820736229419708,,620.0,2687,-0.012179426848888397,0.0234375,,430.97838830947876,0.005598594434559345,0.0012005772441625595,251136,1763260489.4143553,0.00014938556705601513
,,,500.0,,2689,,,500.0,431.1323895454407,,,251330,1763260489.5683565,
-1.0959978103637695,0.41622570157051086,0.00503682903945446,,621.0,2692,0.00254996120929718,0.005859375,,431.5606653690338,0.0003087930381298065,0.0006228748825378716,251648,1763260489.9966323,0.00014907834702171385
-0.6339880228042603,0.39542463421821594,0.0015070745721459389,,624.0,2732,-0.0063230618834495544,0.001953125,,436.06787729263306,0.004152762703597546,0.00041431578574702144,255744,1763260494.5038443,0.0001466205867473036
-0.11208009719848633,0.3917081356048584,-0.0024901339784264565,,625.0,2752,-0.0008952580392360687,0.0,,438.2729501724243,0.000858173705637455,0.0004235034284647554,257792,1763260496.7089171,0.00014539170661009848
-0.2393643856048584,0.4463876485824585,-0.02028069831430912,,626.0,2757,-0.010622415691614151,0.005859375,,438.8228976726532,0.0047772713005542755,0.00040753436041995883,258304,1763260497.2588646,0.0001450844865757972
,,,500.0,,2772,,,500.0,440.44087266921997,,,259830,1763260498.8768396,
,,,500.0,,2782,,,500.0,441.9746398925781,,,260830,1763260500.4106069,
-0.00043761730194091797,0.43861642479896545,0.001923426054418087,,627.0,2783,-0.008080802857875824,0.0,,442.08800196647644,0.0004277927801012993,335.79229736328125,260864,1763260500.523969,0.0001435483864042908
0.0005754232406616211,0.44356414675712585,0.004810439422726631,,628.0,2793,0.006644735112786293,0.001953125,,443.1867187023163,0.0007385052740573883,474.0843505859375,261888,1763260501.6226857,0.00014293394633568823
-0.34990572929382324,0.44149449467658997,-0.000751991756260395,,630.0,2824,0.00028038956224918365,0.0,,446.81198358535767,3.5604462027549744e-06,0.0005672416882589459,265088,1763260505.2479506,0.00014101382112130523
0.4517478346824646,0.46922314167022705,-0.002768217585980892,,631.0,2843,-0.00451880507171154,0.0,,448.97780752182007,0.0003086170181632042,0.006640851963311434,267008,1763260507.4137745,0.00013986174599267542
0.00040835142135620117,0.446037232875824,0.014216916635632515,,632.0,2857,-0.009398866444826126,0.00390625,,450.5620713233948,0.001770906150341034,360.082275390625,268416,1763260508.9980383,0.0001390168908983469
0.1091240644454956,0.43139833211898804,0.0011939313262701035,,634.0,2882,-0.006396889686584473,0.0,,453.3805778026581,0.0009606927633285522,0.007322763558477163,270976,1763260511.8165448,0.00013748080527875572
,,,500.0,,2890,,,500.0,454.2047312259674,,,271830,1763260512.6406982,
-0.0006921291351318359,0.4364427924156189,0.0030315695330500603,,636.0,2911,3.501027822494507e-05,0.0,,456.55281138420105,0.0008446192368865013,502.4306640625,273920,1763260514.9887784,0.00013571429008152336
-0.000217437744140625,0.4551360309123993,0.0040006376802921295,,638.0,2935,6.954371929168701e-05,0.0,,459.2210445404053,0.00027620233595371246,494.6107177734375,276352,1763260517.6570115,0.00013425499491859227
,,,500.0,,2949,,,500.0,460.8172013759613,,,277830,1763260519.2531683,
5.4717063903808594e-05,0.48438945412635803,0.004176901653409004,,640.0,2960,-0.002397798001766205,0.0,,462.06159925460815,0.0004813503473997116,260.841796875,278912,1763260520.4975662,0.00013271889474708587
6.902217864990234e-05,0.548537015914917,0.0036469604820013046,,641.0,2975,0.0012251362204551697,0.0,,463.7448787689209,0.0005033239722251892,122.33151245117188,280448,1763260522.1808457,0.00013179723464418203
0.0003777146339416504,0.48101627826690674,0.018897490575909615,,642.0,2989,-0.005811046808958054,0.0,,465.2973828315735,0.0024792272597551346,494.10736083984375,281856,1763260523.7333498,0.0001309523795498535
0.0151444673538208,0.4739292562007904,-0.00011963676661252975,,642.0,2997,-0.0017894655466079712,0.0,,466.2703649997711,0.0003317175433039665,0.0007886106614023447,282752,1763260524.706332,0.00013041474448982626
-0.2497425079345703,0.5079615116119385,0.0004702247679233551,,643.0,3011,-0.001818900927901268,0.0,,467.82815623283386,0.00039578601717948914,0.0005771797732450068,284160,1763260526.2641232,0.00012956988939549774
-0.4027743339538574,0.5874676704406738,0.00043431390076875687,,646.0,3051,0.0006356090307235718,0.0,,472.4292805194855,0.00116738211363554,0.0006324821151793003,288256,1763260530.8652475,0.0001271121291210875
-0.0003654956817626953,0.4946373701095581,-0.0046140048652887344,,646.0,3053,-0.0053126029670238495,0.0,,472.57887291908264,0.0012567434459924698,66.59622192382812,288384,1763260531.01484,0.00012703532411251217
-0.482509970664978,0.5926510691642761,0.001219174824655056,,647.0,3066,-0.012127876281738281,0.0,,474.152357339859,0.00038011837750673294,0.00043587887194007635,289792,1763260532.5883243,0.00012619046901818365
-0.13975918292999268,0.5624005794525146,-0.004923658445477486,,647.0,3070,-0.01132921501994133,0.001953125,,474.59707403182983,0.0018939487636089325,0.0010439003817737103,290176,1763260533.033041,0.00012596006854437292
-0.00034737586975097656,0.4959569573402405,0.0007273964583873749,,648.0,3083,-0.004056960344314575,0.0,,476.061443567276,0.00011344626545906067,0.0038475659675896168,291456,1763260534.4974105,0.00012519201845861971
-0.6953402757644653,0.444013774394989,0.011212727054953575,,649.0,3098,-0.003990352153778076,0.0,,477.75583386421204,0.0005001984536647797,0.005849430803209543,292992,1763260536.1918008,0.00012427035835571587
-0.945961594581604,0.5302050709724426,-0.001786157488822937,,649.0,3103,-0.007083181291818619,0.0,,478.316437959671,0.0008091535419225693,0.005620772484689951,293504,1763260536.752405,0.0001239631383214146
-0.00029218196868896484,0.5540325045585632,0.004145302809774876,,651.0,3127,-0.0009107515215873718,0.0,,480.947674036026,0.00018410664051771164,525.9983520507812,295936,1763260539.383641,0.0001225038431584835
-0.011504411697387695,0.5420703291893005,-0.0017353575676679611,,651.0,3129,-0.004118487238883972,0.0,,481.1949954032898,0.0008006449788808823,0.0004326697962824255,296192,1763260539.6309624,0.00012235023314133286
-5.14984130859375e-05,0.48286786675453186,0.005583613179624081,,651.0,3141,-0.0038775280117988586,0.0,,482.44763708114624,0.0005598897114396095,374.3351135253906,297344,1763260540.883604,0.00012165898806415498
-0.984520435333252,0.4509391784667969,0.0053129978477954865,,652.0,3143,0.004319250583648682,0.0,,482.69659543037415,0.0002525988966226578,0.00111177540384233,297600,1763260541.1325624,0.00012150537804700434
-0.0003376007080078125,0.4522978365421295,0.0039572762325406075,,652.0,3146,0.000586826354265213,0.0,,482.9758052825928,0.0003571631386876106,132.68832397460938,297856,1763260541.4117723,0.0001213517680298537
-0.000362396240234375,0.5362200736999512,0.0032128170132637024,,653.0,3161,0.0010809898376464844,0.0,,484.6118280887604,4.057586193084717e-05,450.02325439453125,299392,1763260543.047795,0.00012043010792694986
,,,500.0,,3170,,,500.0,485.58193826675415,,,300330,1763260544.0179052,
-0.7208023071289062,0.46330299973487854,-0.008094504475593567,,655.0,3183,-0.008352503180503845,0.0,,486.9560043811798,0.0010966435074806213,0.0009536212892271578,301696,1763260545.3919713,0.0001190476177725941
-0.26963722705841064,0.5636869668960571,-0.004317259415984154,,655.0,3188,-0.003941945731639862,0.0,,487.43296694755554,0.0004064403474330902,0.0004464420198928565,302208,1763260545.868934,0.00011874039773829281
-0.5280216932296753,0.5366334915161133,0.005887376144528389,,658.0,3217,-0.009968452155590057,0.0,,490.06600284576416,0.0007241889834403992,0.0007044172380119562,305152,1763260548.5019698,0.00011697388981701806
-0.5494909286499023,0.5051183700561523,0.0023491550236940384,,658.0,3224,-0.020927630364894867,0.00390625,,490.6591992378235,0.005844162777066231,0.009450607933104038,305792,1763260549.0951662,0.00011658986477414146
