losses/value_loss,charts/learning_rate,losses/policy_loss,charts/episodic_length,_timestamp,_step,losses/clipfrac,losses/explained_variance,charts/SPS,losses/approx_kl,losses/old_approx_kl,_runtime,global_step,losses/entropy,charts/episodic_return
92.95182037353516,0.00027196621522307396,-0.0021839719265699387,,1763260191.8484342,614,0.0,-0.00840616226196289,438.0,0.0001757172867655754,3.1610019505023956e-05,133.37085914611816,46848,0.564891517162323,
,,,457.0,1763260195.3252816,630,,,,,,136.8477065563202,48455,,457.0
152.47499084472656,0.0002706605300772935,-0.00011311843991279602,,1763260196.731164,636,0.0,-0.0046024322509765625,439.0,4.679989069700241e-05,-0.00197394285351038,138.25358891487122,49024,0.5919599533081055,
,,,500.0,1763260197.6222618,640,,,,,,139.14468669891357,49455,,500.0
3.6835262775421143,0.000269815674982965,0.0016280114650726318,,1763260199.901031,650,0.0,-0.0035359859466552734,439.0,5.9682875871658325e-05,0.0016709808260202408,141.42345595359802,50432,0.49386635422706604,
3.543006181716919,0.00026897081988863647,0.0003939121961593628,,1763260203.0099535,664,0.0,-0.013300418853759766,439.0,0.00011043250560760498,0.003159858286380768,144.5323784351349,51840,0.5571895241737366,
110.93680572509766,0.00026781874476000667,-0.041605159640312195,,1763260207.3445861,684,0.001953125,0.7175858020782471,439.0,0.0039491960778832436,0.024118009954690933,148.86701107025146,53760,0.5534908175468445,
,,,125.0,1763260208.0708518,689,,,,,,149.59327673912048,54127,,125.0
,,,78.0,1763260209.7042246,698,,,,,,151.22664952278137,54733,,78.0
1.9551821947097778,0.00026705069467425346,0.0024013901129364967,,1763260210.5150917,702,0.0,0.8342606425285339,438.0,0.0001474432647228241,-0.0028796475380659103,152.0375165939331,55040,0.5435235500335693,
,,,114.0,1763260211.2817357,707,,,,,,152.80416059494019,55412,,114.0
114.0744857788086,0.000265745009528473,-0.0011635646224021912,,1763260215.543963,729,0.0,0.4185287356376648,438.0,4.065968096256256e-05,-8.031539618968964e-05,157.0663878917694,57216,0.5417996644973755,
1.4652657508850098,0.00026428571436554193,0.00018391013145446777,,1763260220.659073,757,0.0,-1.0972316265106201,440.0,3.3285468816757202e-06,-0.0007462631911039352,162.1814980506897,59648,0.5940613150596619,
1.9857970476150513,0.00026397849433124065,-0.0049734823405742645,,1763260221.7193189,762,0.0,-0.5700626373291016,440.0,0.00010692514479160309,-0.0019814763218164444,163.2417438030243,60160,0.5676173567771912,
365.5396728515625,0.0002637480793055147,-0.007480096071958542,87.0,1763260222.6430073,767,0.0,0.32391756772994995,440.0,0.0007603364065289497,-0.003080029971897602,164.16543221473694,60544,0.5610489249229431,87.0
12.337593078613281,0.00026328724925406277,-0.003492608666419983,,1763260224.2581136,775,0.0,0.8565382361412048,440.0,0.0003978060558438301,-0.0005903011187911034,165.78053855895996,61312,0.5728994607925415,
99.59273529052734,0.0002625960041768849,-0.0022141169756650925,,1763260226.6994648,788,0.0,0.6704517602920532,441.0,0.00024267658591270447,0.003533497452735901,168.2218897342682,62464,0.5741003155708313,
1.4193114042282104,0.00026251919916830957,-0.0035696253180503845,,1763260226.9506416,789,0.0,-1.2548763751983643,441.0,0.00013014767318964005,-0.0020332271233201027,168.47306656837463,62592,0.6016274690628052,
,,,500.0,1763260228.5550344,797,,,,,,170.07745933532715,63364,,500.0
0.6592220664024353,0.0002615975390654057,0.0011647753417491913,,1763260230.1376526,806,0.0,-0.32532572746276855,442.0,6.348919123411179e-05,0.0012620771303772926,171.6600775718689,64128,0.5968842506408691,
0.6214613318443298,0.0002610599040053785,0.0020260103046894073,,1763260231.991491,815,0.0,-0.188385009765625,442.0,0.0012155389413237572,-0.005362990312278271,173.513916015625,65024,0.6113069653511047,
565.733642578125,0.0002589093637652695,-0.0015927478671073914,,1763260240.090446,863,0.0,0.041525185108184814,442.0,3.671366721391678e-05,-0.0007405588403344154,181.61287093162537,68608,0.5372485518455505,
,,,498.0,1763260241.727656,872,,,,,,183.25008082389832,69431,,498.0
0.684184730052948,0.00025821811868809164,-0.0031961947679519653,,1763260242.5105221,876,0.0,-2.65627121925354,443.0,0.0011252937838435173,-0.0029330486431717873,184.03294706344604,69760,0.5901519656181335,
0.07431808114051819,0.0002557603584136814,0.0017912238836288452,,1763260250.9253323,916,0.0,0.12354445457458496,445.0,0.0002508498728275299,0.0013123415410518646,192.4477572441101,73856,0.5386044383049011,
0.03831355646252632,0.0002553763333708048,-0.004076389595866203,,1763260252.2362132,922,0.001953125,0.3490368723869324,445.0,0.0027925213798880577,-0.01333237998187542,193.75863814353943,74496,0.5129395723342896,
0.0448104552924633,0.00025491550331935287,-0.0049191731959581375,,1763260253.8881838,930,0.0,0.015313386917114258,445.0,0.0002510612830519676,-0.002955199219286442,195.41060876846313,75264,0.5833461284637451,
,,,500.0,1763260255.477907,938,,,,,,197.0003318786621,76066,,500.0
0.0012402808060869575,0.000254224258242175,-0.003584839403629303,,1763260256.2287562,941,0.0,0.4943687915802002,446.0,0.0004017530009150505,0.013547130860388279,197.75118112564087,76416,0.5399191975593567,
0.0009056306444108486,0.00025414745323359966,-0.022887814790010452,,1763260256.4810987,942,0.0,0.6221977472305298,446.0,0.002416457049548626,0.023748692125082016,198.00352358818054,76544,0.5332859754562378,
,,,500.0,1763260257.579872,948,,,,,,199.10229682922363,77066,,500.0
0.004336145240813494,0.00025222732801921666,-0.006661467254161835,,1763260261.7755322,974,0.0,-1.2205467224121094,451.0,0.0019471216946840286,0.0048768166452646255,203.29795718193054,79744,0.507049024105072,
0.00029463693499565125,0.0002518433320801705,-0.01882072538137436,,1763260262.5476933,980,0.0,0.27337878942489624,453.0,0.0008588479831814766,0.009297330863773823,204.07011818885803,80384,0.5183339715003967,
0.00047567879664711654,0.00025153611204586923,0.0008772667497396469,,1763260263.5214195,985,0.0,-1.490882158279419,453.0,0.00026557035744190216,-0.004120746627449989,205.04384446144104,80896,0.515709400177002,
0.0005537070683203638,0.00025092167197726667,-0.05432269722223282,,1763260265.351434,995,0.009765625,0.6817038655281067,454.0,0.006415429525077343,0.009088613092899323,206.87385892868042,81920,0.4879814386367798,
,,,500.0,1763260265.6379719,997,,,,,,207.1603968143463,82066,,500.0
0.00023544055875390768,0.00024969279184006155,-0.007869496941566467,,1763260269.1920466,1015,0.0,0.4509127736091614,456.0,0.0011063255369663239,-0.008308174088597298,210.71447157859802,83968,0.5810396671295166,
0.00027900212444365025,0.00024938557180576026,-0.033366039395332336,,1763260270.1267843,1020,0.0078125,0.5101384520530701,456.0,0.005368469282984734,-0.004325389862060547,211.64920926094055,84480,0.5055959224700928,
,,,500.0,1763260271.7705302,1031,,,,,,213.292955160141,85566,,500.0
0.0001145619316957891,0.0002475422515999526,-0.004186016507446766,,1763260274.2647493,1050,0.0,-0.19836878776550293,462.0,0.0011120066046714783,0.006272273138165474,215.78717422485352,87552,0.552382230758667,
0.004424744285643101,0.00024738864158280194,0.004496678709983826,,1763260274.8044856,1053,0.001953125,-0.83724045753479,462.0,0.0014604739844799042,-0.008341653272509575,216.32691049575806,87808,0.5126746892929077,
0.0007951499428600073,0.00024708142154850066,-0.028328023850917816,,1763260275.7986476,1058,0.001953125,0.1434096097946167,463.0,0.0030896421521902084,0.011428250931203365,217.32107257843018,88320,0.5085853338241577,
0.005164929665625095,0.00024562212638556957,0.006842821836471558,,1763260280.2676816,1082,0.0,-0.23366224765777588,465.0,0.000495067797601223,0.003029880113899708,221.79010653495789,90752,0.5507723689079285,
0.0007791827665641904,0.00024554532137699425,-0.003615565598011017,,1763260280.5009358,1083,0.0,-0.15625154972076416,465.0,0.00019369646906852722,-0.0013878867030143738,222.02336072921753,90880,0.5064826011657715,
604.1489868164062,0.00024508449132554233,-0.0019310638308525085,,1763260282.5377803,1091,0.0,0.00024580955505371094,464.0,4.162173718214035e-05,-0.0004005255177617073,224.06020522117615,91648,0.5159281492233276,
81.9247055053711,0.0002441628312226385,-0.0011096373200416565,,1763260284.7157576,1106,0.0,7.063150405883789e-05,466.0,1.6937963664531708e-05,0.00047154631465673447,226.23818254470825,93184,0.5574952363967896,
0.00019852034165523946,0.00024339478113688529,-0.02278885990381241,,1763260286.2967649,1118,0.001953125,-0.27356600761413574,469.0,0.002402953803539276,0.0009543392807245255,227.819189786911,94464,0.47075942158699036,
81.64598083496094,0.00024301075609400868,-0.0010408209636807442,,1763260287.1426506,1125,0.0,5.340576171875e-05,470.0,0.00019961968064308167,-0.004959153011441231,228.6650755405426,95104,0.43506988883018494,
0.00021710892906412482,0.00024247312103398144,-0.005069199949502945,,1763260288.2176878,1133,0.001953125,0.14521098136901855,472.0,0.0010863486677408218,-0.006499145179986954,229.74011278152466,96000,0.450250506401062,
602.5001831054688,0.00024178187595680356,-0.003796190023422241,,1763260289.687369,1145,0.0,0.0007575750350952148,474.0,0.0014802617952227592,0.014250350184738636,231.20979404449463,97152,0.41064217686653137,
101.46466064453125,0.00024062980082817376,0.0016785860061645508,,1763260293.185832,1164,0.0,-0.0002155303955078125,476.0,0.0008645569905638695,0.0033721784129738808,234.70825695991516,99072,0.4583626687526703,
0.0055910698138177395,0.00024055299581959844,-0.007933706045150757,,1763260293.419497,1165,0.0,-0.15589690208435059,476.0,0.00016839243471622467,0.00322662852704525,234.9419219493866,99200,0.43370282649993896,
0.0002011449687415734,0.00024009216576814651,0.003646671772003174,,1763260294.8153331,1172,0.0,-0.20162785053253174,476.0,0.0006881030276417732,-0.004549817182123661,236.33775806427002,99968,0.4512885510921478,
0.0004773628315888345,0.00023955453070811927,0.002297446131706238,,1763260296.4519424,1181,0.0,-0.0016080141067504883,477.0,0.0005805445834994316,-0.004621610976755619,237.9743673801422,100864,0.4682101905345917,
0.000387895037420094,0.000239247310673818,-0.00526665523648262,,1763260297.3973768,1186,0.00390625,-0.10328173637390137,477.0,0.0011636782437562943,-0.01332228071987629,238.91980171203613,101376,0.4608185291290283,
0.00018671646830625832,0.0002385560655966401,-0.014839477837085724,,1763260299.522276,1197,0.00390625,-0.051954030990600586,478.0,0.0025857780128717422,-0.01193217746913433,241.04470086097717,102528,0.4663766026496887,
,,,500.0,1763260302.3805768,1213,,,,,,243.90300178527832,104066,,500.0
0.0004906749236397445,0.00023748079547658563,-0.00021987780928611755,,1763260302.700413,1215,0.00390625,-0.03253030776977539,479.0,0.003969237208366394,0.017643850296735764,244.22283792495728,104320,0.42957159876823425,
0.00020988285541534424,0.00023678955039940774,-0.0015967562794685364,,1763260304.1106253,1226,0.0,-0.09754323959350586,481.0,4.868209362030029e-05,-0.001636069267988205,245.63305020332336,105472,0.4084693193435669,
0.0005491407355293632,0.00023655913537368178,0.0014484375715255737,,1763260304.6346726,1230,0.0,0.00018900632858276367,482.0,0.0007161106914281845,0.0020996052771806717,246.1570975780487,105856,0.4557437598705292,
0.004091761074960232,0.00023632872034795582,0.004962494596838951,,1763260305.1904032,1234,0.0,0.0035279393196105957,482.0,0.0007059760391712189,-0.0033006221055984497,246.71282815933228,106240,0.4120934009552002,
0.0006429024506360292,0.00023563747527077794,-0.0010669045150279999,,1763260306.7134738,1245,0.0,-0.16950225830078125,484.0,0.00031531788408756256,0.0023654531687498093,248.23589873313904,107392,0.45290759205818176,
0.005091103259474039,0.0002350998402107507,0.010495685040950775,,1763260307.8562589,1254,0.0,-0.2606801986694336,486.0,0.0020380979403853416,-0.01110574696213007,249.3786838054657,108288,0.4068426191806793,
,,,500.0,1763260310.0453343,1271,,,,,,251.5677592754364,110066,,500.0
0.0002514419029466808,0.0002323348744539544,-0.0005111303180456161,,1763260313.7519412,1299,0.0,-0.14719462394714355,493.0,0.001586063764989376,-0.012318222783505917,255.2743661403656,112896,0.456351101398468,
0.00010137246135855094,0.00022987711417954415,-0.001523330807685852,,1763260319.8093076,1339,0.0,0.022813081741333008,498.0,0.0002667084336280823,0.002220258116722107,261.3317325115204,116992,0.5671811103820801,
,,,500.0,1763260319.8569443,1340,,,,,,261.3793692588806,117066,,500.0
0.00022035514120943844,0.0002292626741109416,-0.00206737220287323,,1763260321.6559877,1349,0.01171875,-0.1164318323135376,498.0,0.004921991378068924,0.013999353162944317,263.17841267585754,118016,0.5272955298423767,
0.0008130021742545068,0.00022841781901661307,0.028661824762821198,,1763260324.2046382,1363,0.0234375,0.20822769403457642,499.0,0.0030504856258630753,0.032579779624938965,265.7270631790161,119424,0.5104565620422363,
,,,500.0,1763260324.466364,1365,,,,,,265.9887888431549,119566,,500.0
,,,500.0,1763260325.3526769,1370,,,,,,266.8751018047333,120066,,500.0
541.562255859375,0.0002274193539051339,0.0006458014249801636,,1763260327.0029767,1380,0.0,8.100271224975586e-05,500.0,0.0002052420750260353,6.162561476230621e-06,268.52540159225464,121088,0.518313467502594,
0.004238481167703867,0.00022734254889655858,0.004662841558456421,,1763260327.143925,1381,0.0,-0.4273718595504761,500.0,0.0002934373915195465,0.006475197151303291,268.6663498878479,121216,0.5457040071487427,
0.00021358535741455853,0.00022688171884510666,-0.004697054624557495,,1763260328.056606,1388,0.029296875,-0.3445577621459961,502.0,0.005517447367310524,-0.012077832594513893,269.5790309906006,121984,0.563097357749939,
469.9681396484375,0.00022649769380223006,-0.001780286431312561,,1763260329.1994762,1395,0.0,0.00015497207641601562,502.0,0.000296211801469326,-0.003058810718357563,270.72190117836,122624,0.5597175359725952,
,,,500.0,1763260329.8688626,1399,,,,,,271.3912875652313,123066,,500.0
314.3587341308594,0.0002258832537336275,-0.003733251243829727,,1763260330.9072375,1405,0.0,-2.7179718017578125e-05,503.0,0.0003730449825525284,-0.0007395092397928238,272.4296624660492,123648,0.4182157516479492,
0.00027027944452129304,0.00022419354354497045,-0.00010247528553009033,,1763260334.6933866,1432,0.0,0.06812936067581177,506.0,0.001316901296377182,0.006572656333446503,276.2158114910126,126464,0.5103150010108948,
,,,500.0,1763260334.7416499,1433,,,,,,276.2640748023987,126566,,500.0
0.007070071995258331,0.0002228110533906147,-0.02074509486556053,,1763260337.4351149,1455,0.0,0.07750040292739868,510.0,0.003582124598324299,-0.006002538837492466,278.9575397968292,128768,0.5488753318786621,
0.00031471895636059344,0.00022273424838203937,-0.014479942619800568,,1763260337.5652602,1456,0.009765625,-0.05964016914367676,510.0,0.004789095371961594,0.01898467168211937,279.0876851081848,128896,0.5410430431365967,
0.00018453663506079465,0.00022265744337346405,-0.0031966567039489746,,1763260337.706064,1457,0.0,-0.09364485740661621,510.0,0.0011416934430599213,-0.003179263323545456,279.22848892211914,129024,0.5216184854507446,
0.005783070344477892,0.00021920123253948987,-0.003559991717338562,,1763260347.1265633,1514,0.0078125,-0.15847468376159668,514.0,0.0025386372581124306,0.0059234267100691795,288.6489882469177,134784,0.46944472193717957,
0.00022827716020401567,0.00021874040248803794,-0.004538029432296753,,1763260347.9880886,1521,0.0,0.03588622808456421,515.0,0.00033266935497522354,0.0027175704017281532,289.51051354408264,135552,0.5597704648971558,
0.00020054397464264184,0.00021850998746231198,0.006145298480987549,,1763260348.4850798,1525,0.017578125,-0.1818782091140747,516.0,0.0034706899896264076,0.0041893357411026955,290.0075047016144,135936,0.5616129636764526,
,,,500.0,1763260348.666589,1527,,,,,,290.1890139579773,136066,,500.0
0.00023915803467389196,0.00021827957243658602,0.0004832074046134949,,1763260348.959481,1529,0.005859375,0.04397314786911011,516.0,0.0024778423830866814,-0.023716486990451813,290.4819059371948,136320,0.5198417901992798,
0.0005487771122716367,0.00021797235240228474,-0.0010170787572860718,,1763260349.5943682,1534,0.013671875,-0.33115696907043457,517.0,0.0032375939190387726,-0.010213058441877365,291.11679315567017,136832,0.5543438196182251,
,,,500.0,1763260349.7888248,1536,,,,,,291.3112497329712,137066,,500.0
0.004993582610040903,0.0002174347173422575,-0.012960528954863548,,1763260350.6871293,1543,0.0,-0.3445298671722412,518.0,0.001951226033270359,-0.011637282557785511,292.20955419540405,137728,0.5539153218269348,
0.0002006063295993954,0.00021728110732510686,-0.004914015531539917,,1763260350.9747827,1545,0.0,-0.2568833827972412,519.0,0.0014370400458574295,-0.0037530921399593353,292.49720764160156,137984,0.5066783428192139,
,,,500.0,1763260351.015929,1546,,,,,,292.5383539199829,138066,,500.0
0.0046434300020337105,0.00021651305723935366,0.0007981583476066589,,1763260353.3550034,1558,0.0,-0.08195149898529053,519.0,0.00038916338235139847,0.0031191976740956306,294.87742829322815,139264,0.5206999182701111,
0.0006510305101983249,0.00021643625223077834,0.0019974112510681152,,1763260353.598528,1559,0.0,0.1492924690246582,519.0,0.000764850527048111,-0.0022863131016492844,295.12095284461975,139392,0.5308969616889954,
0.004089243710041046,0.00021620583720505238,0.005000682547688484,,1763260354.2603414,1563,0.0,-0.07918417453765869,519.0,0.00029039662331342697,0.0039429450407624245,295.7827663421631,139776,0.5284848213195801,
,,,500.0,1763260354.7400322,1566,,,,,,296.2624571323395,140066,,500.0
0.0005030203028582036,0.00021466973703354597,0.0018633753061294556,,1763260358.0481803,1588,0.0,-0.22712695598602295,521.0,0.000257137231528759,-0.0015124501660466194,299.57060527801514,142336,0.45785120129585266,
0.00020106564625166357,0.00021459293202497065,-0.01458856463432312,,1763260358.1787167,1589,0.0,0.15404510498046875,521.0,0.0018106354400515556,0.008507548831403255,299.70114159584045,142464,0.5441368818283081,
0.0071764616295695305,0.00021413210197351873,-0.019068636000156403,,1763260359.0754318,1597,0.0,0.18311822414398193,522.0,0.0034761782735586166,0.03289780765771866,300.597856760025,143232,0.463420569896698,
0.006119864992797375,0.00021351766190491617,-0.010461650788784027,,1763260360.3378265,1607,0.0,0.07947629690170288,524.0,0.0015949271619319916,0.012817572802305222,301.8602514266968,144256,0.5053427815437317,
0.0001576861395733431,0.00021336405188776553,-0.0032531246542930603,,1763260360.6110675,1609,0.0,-0.0681687593460083,524.0,0.0004979334771633148,-0.0006343424320220947,302.1334924697876,144512,0.46435850858688354,
,,,500.0,1763260360.647256,1610,,,,,,302.1696808338165,144566,,500.0
0.005162481218576431,0.00021321044187061489,0.0032395608723163605,,1763260360.9286907,1612,0.0,-0.05006718635559082,524.0,0.00033237040042877197,-0.001755034551024437,302.45111560821533,144768,0.5058691501617432,
226.57357788085938,0.00021236558677628636,-2.874433994293213e-05,,1763260362.5406907,1626,0.0,-6.461143493652344e-05,526.0,3.986898809671402e-05,-0.0007396088913083076,304.06311559677124,146176,0.5253266096115112,
0.00016960025823209435,0.00021159753669053316,-0.01834126189351082,,1763260364.068334,1638,0.0,0.03529787063598633,528.0,0.0013072183355689049,0.006265814416110516,305.59075903892517,147456,0.49338972568511963,
9.244780812878162e-05,0.0002086021559080109,2.05114483833313e-05,,1763260370.9782794,1687,0.0,-0.05696463584899902,533.0,0.00021543074399232864,0.000257774256169796,312.50070428848267,152448,0.47467905282974243,
0.0002164760953746736,0.00020583717559929937,-0.024056293070316315,,1763260378.9113133,1732,0.013671875,0.0658576488494873,534.0,0.010441980324685574,0.03723738342523575,320.43373823165894,157056,0.5347766280174255,
0.0004985498380847275,0.00020506912551354617,-0.00035758689045906067,,1763260380.4412012,1745,0.0,0.09212660789489746,536.0,0.00048020388931035995,-0.0025763651356101036,321.9636261463165,158336,0.45800140500068665,
110.02399444580078,0.00020460829546209425,0.0055588483810424805,,1763260381.3604062,1753,0.0,-7.271766662597656e-06,537.0,0.0001805480569601059,0.001453576609492302,322.88283109664917,159104,0.5190850496292114,
0.00381243834272027,0.00020453149045351893,-0.005086321383714676,,1763260381.5132062,1754,0.0,-0.08647489547729492,537.0,0.0005660103633999825,-0.001414070837199688,323.03563117980957,159232,0.5228351354598999,
