losses/old_approx_kl,global_step,losses/approx_kl,charts/episodic_length,losses/value_loss,_step,losses/policy_loss,losses/clipfrac,losses/explained_variance,_runtime,charts/learning_rate,charts/SPS,losses/entropy,_timestamp,charts/episodic_return
-0.007394597865641117,140288,0.004714652895927429,,2.013857126235962,1903,-0.0027046911418437958,0.0234375,0.030459105968475342,133.91713428497314,0.0002158986171707511,1097.0,0.26207292079925537,1763260145.6348543,
-0.00875795166939497,140672,0.008623072877526283,,0.0001672394573688507,1906,-0.006406489759683609,0.044921875,0.9962931275367737,134.24809980392456,0.00021566820214502513,1097.0,0.1995876431465149,1763260145.9658198,
-0.019327443093061447,141824,0.0018445057794451714,,0.12332082539796829,1918,0.017233362421393394,0.025390625,0.08873552083969116,135.28144669532776,0.00021497695706784725,1097.0,0.1579207479953766,1763260146.9991667,
0.04422905296087265,142080,0.040392499417066574,,0.0004527792625594884,1920,-0.003229476511478424,0.1354166716337204,0.989425778388977,135.48806142807007,0.0002148233470506966,1098.0,0.28875598311424255,1763260147.2057815,
-0.01204117015004158,144640,0.004657601937651634,,0.0002738461480475962,1945,0.01173972338438034,0.01953125,0.9743103384971619,137.76775765419006,0.0002132872468791902,1098.0,0.24956685304641724,1763260149.4854777,
0.011292598210275173,146048,0.002397415228188038,,0.0001139704545494169,1959,-0.007923271507024765,0.00390625,0.9964867234230042,139.0693347454071,0.00021244239178486168,1098.0,0.21820084750652313,1763260150.7870548,
0.01455719955265522,147456,0.006685271859169006,,3.4621014492586255e-05,1973,-0.027346983551979065,0.0625,0.9989028573036194,140.2946035861969,0.00021159753669053316,1098.0,0.2927202880382538,1763260152.0123236,
-0.0035973740741610527,148736,0.0006120381876826286,,0.0005003028200007975,1985,0.004841070622205734,0.0,0.9409973621368408,141.44527578353882,0.00021082948660477996,1099.0,0.2880058288574219,1763260153.1629958,
,149276,,500.0,,1991,,,,141.90025329589844,,,,1763260153.6179733,500.0
0.00854848325252533,150400,0.001951012760400772,,0.0024750949814915657,2002,-0.013312537223100662,0.009765625,0.09726029634475708,142.86143493652344,0.00020983103604521602,1099.0,0.19375324249267578,1763260154.579155,
-0.031082918867468834,150912,0.005979412235319614,,0.00010190546890953556,2007,0.014491558074951172,0.0546875,0.9992407560348511,143.3812325000763,0.00020952381601091474,1099.0,0.15451957285404205,1763260155.0989525,
0.002545704133808613,151808,0.0005042525008320808,,33.98883819580078,2016,0.0027035027742385864,0.0,0.06696486473083496,144.14307713508606,0.0002089861809508875,1099.0,0.23988407850265503,1763260155.8607972,
0.05672949552536011,152192,0.008530911058187485,,0.0009938322473317385,2019,-0.04246952757239342,0.03125,0.9805823564529419,144.5092215538025,0.00020875576592516154,1099.0,0.18913203477859497,1763260156.2269416,
-5.014520138502121e-05,152704,0.0037887180224061012,,0.0005005807033739984,2024,0.007797207683324814,0.078125,0.9738869667053223,144.95680952072144,0.00020844854589086026,1099.0,0.23991891741752625,1763260156.6745296,
0.03890695050358772,152960,0.017414942383766174,,0.00023135585070122033,2027,-0.01610441505908966,0.103515625,0.9985743165016174,145.17960906028748,0.00020829493587370962,1099.0,0.19426625967025757,1763260156.897329,
0.005211116746068001,153216,0.006335891783237457,,0.0009612548165023327,2029,-0.017743870615959167,0.037109375,0.9721533060073853,145.43962478637695,0.00020814132585655898,1099.0,0.21559888124465942,1763260157.1573448,
0.015077007934451103,153728,0.006004177965223789,,0.00039201637264341116,2034,-0.019290640950202942,0.033203125,0.9815543293952942,145.88153433799744,0.0002078341058222577,1099.0,0.23263007402420044,1763260157.5992544,
,154776,,500.0,,2045,,,,146.75136876106262,,,,1763260158.4690888,500.0
-0.008398612029850483,155392,0.002441960386931896,,135.9335479736328,2051,-0.0013819225132465363,0.013671875,0.14458388090133667,147.2981312274933,0.00020683564071077853,1100.0,0.22742480039596558,1763260159.0158513,
0.010825265198946,155520,0.008088524453341961,,0.0013062417274340987,2052,-0.017213890329003334,0.08203125,0.9972876906394958,147.4464135169983,0.00020675883570220321,1100.0,0.1750902533531189,1763260159.1641335,
0.005903818644583225,157440,0.0035368623211979866,,0.0010135878110304475,2070,-0.004263011738657951,0.033203125,0.999118447303772,149.11321759223938,0.0002056067605735734,1100.0,0.13381735980510712,1763260160.8309376,
0.05004246532917023,158080,0.0592031329870224,,0.0013634683564305305,2076,-0.02213475853204727,0.1223958358168602,0.9863998889923096,149.6937379837036,0.0002052227355306968,1100.0,0.18298517167568207,1763260161.411458,
,159776,,500.0,,2093,,,,151.2689723968506,,,,1763260162.9866924,500.0
0.007125966250896454,159872,0.000548364594578743,,0.004679220728576183,2094,0.0016937460750341415,0.0,0.09177881479263306,151.37217903137207,0.00020414746541064233,1100.0,0.2878372371196747,1763260163.089899,
,162276,,500.0,,2117,,,,153.4623522758484,,,,1763260165.1800723,500.0
0.003705320879817009,165248,0.02766423113644123,,0.0005862071411684155,2146,-0.020355287939310074,0.125,0.988995373249054,156.20232272148132,0.00020092165505047888,1100.0,0.28065571188926697,1763260167.9200428,
-0.0004891781136393547,165376,9.998027235269547e-05,,0.48318466544151306,2148,-0.00021011941134929657,0.0,0.1136438250541687,156.31446242332458,0.00020084485004190356,1101.0,0.1928589791059494,1763260168.0321825,
0.24822530150413513,166144,0.11265454441308975,,0.0006133909337222576,2155,-0.052123576402664185,0.16015625,0.8973938226699829,157.00180864334106,0.00020038401999045163,1101.0,0.18040907382965088,1763260168.7195287,
-0.012383222579956055,167808,0.02329126000404358,,43.731719970703125,2172,-0.02753603458404541,0.111328125,0.03583979606628418,158.44901943206787,0.00019938555487897247,1101.0,0.13030292093753815,1763260170.1667395,
0.0006313193589448929,169216,0.0003333352506160736,,0.00039319717325270176,2185,-0.005954655818641186,0.001953125,0.958896279335022,159.69109773635864,0.00019854069978464395,1101.0,0.18245850503444672,1763260171.4088178,
-0.003496544435620308,169856,0.007181936874985695,,10.609153747558594,2192,-0.011136479675769806,0.1015625,0.048588335514068604,160.2381730079651,0.00019815668929368258,1102.0,0.19244888424873352,1763260171.955893,
0.015300804749131203,170496,0.005109973251819611,,0.000814771163277328,2198,-0.021832406520843506,0.0234375,0.9951009154319763,160.7927315235138,0.00019777266425080597,1102.0,0.20003651082515717,1763260172.5104516,
0.11153092980384827,170624,0.039290666580200195,,0.0007788423099555075,2199,-0.04847551882266998,0.1041666641831398,0.9699263572692871,160.89128136634827,0.00019769585924223065,1102.0,0.17814742028713226,1763260172.6090014,
0.009676583111286163,171904,0.002615654841065407,,0.0004144013219047338,2211,-0.005775080993771553,0.037109375,0.9986398816108704,162.01105403900146,0.00019692780915647745,1102.0,0.23378227651119232,1763260173.728774,
,172276,,500.0,,2214,,,,162.27555751800537,,,,1763260173.9932775,500.0
0.00473613478243351,172800,0.008385471999645233,,133.389404296875,2220,0.001405268907546997,0.080078125,0.08986556529998779,162.76022267341614,0.0001963901740964502,1103.0,0.21284033358097076,1763260174.4779427,
0.042691510170698166,173184,0.0664680153131485,,0.0009260880178771913,2223,-0.05034565553069115,0.1484375,0.9961904287338257,163.11272764205933,0.00019615975907072425,1103.0,0.28171950578689575,1763260174.8304477,
0.03675851970911026,173312,0.0054342420771718025,,0.027204588055610657,2225,0.01054411381483078,0.07421875,0.12860894203186035,163.22485780715942,0.00019608295406214893,1103.0,0.2433115541934967,1763260174.9425778,
0.08618496358394623,173440,0.03169708326458931,,0.0001985173294087872,2226,-0.02688782848417759,0.076171875,0.9988639950752258,163.33661007881165,0.0001960061490535736,1103.0,0.27126544713974,1763260175.05433,
0.0371539443731308,173568,0.009971092455089092,,0.0004364639753475785,2227,-0.015749063342809677,0.041015625,0.9981370568275452,163.44748878479004,0.0001959293440449983,1103.0,0.2133035659790039,1763260175.1652088,
-0.005432295612990856,173952,0.0009312471374869347,,0.00014245390775613487,2231,-0.005069926381111145,0.0,0.9994967579841614,163.77997159957886,0.00019569892901927233,1103.0,0.1896386742591858,1763260175.4976916,
-0.010774583555758,174336,0.004514108411967754,,172.18507385253906,2235,-0.005018867552280426,0.01953125,0.10040789842605591,164.1508367061615,0.00019546851399354637,1103.0,0.24102985858917236,1763260175.8685567,
0.00396787840873003,174976,0.02577565610408783,,0.0005610323860310018,2241,-0.033488862216472626,0.095703125,0.9940959811210632,164.68994426727295,0.00019508448895066977,1103.0,0.17422477900981903,1763260176.4076643,
0.007936108857393265,175744,0.002009943127632141,,0.0009547572699375451,2248,-0.006583385169506073,0.09765625,0.8537014126777649,165.34275889396667,0.00019462365889921784,1103.0,0.2130301296710968,1763260177.060479,
0.024399494752287865,175872,0.009887422434985638,,151.69163513183594,2250,0.005175882950425148,0.046875,0.07075953483581543,165.45798778533936,0.00019454685389064252,1103.0,0.16655904054641724,1763260177.1757078,
0.0008293744176626205,176256,0.0012797098606824875,,0.001607290469110012,2253,0.0028364546597003937,0.0,0.9886099100112915,165.77080011367798,0.00019431643886491656,1103.0,0.28523558378219604,1763260177.4885201,
0.0036630993708968163,178176,0.009220769628882408,,0.000234660052228719,2272,-0.008898057043552399,0.0234375,0.9934571385383606,167.48581337928772,0.00019316436373628676,1104.0,0.30420413613319397,1763260179.2035334,
-0.021017514169216156,178944,0.020670488476753235,,0.0006656426121480763,2280,-0.020594606176018715,0.0625,0.9989844560623169,168.15357398986816,0.00019270353368483484,1104.0,0.1444430947303772,1763260179.871294,
0.03723140060901642,180480,0.027853751555085182,,0.0007563667604699731,2295,-0.01576453447341919,0.060546875,0.9960636496543884,169.56070184707642,0.000191781873581931,1104.0,0.16268372535705566,1763260181.2784219,
,180776,,500.0,,2298,,,,169.79565930366516,,,,1763260181.5133793,500.0
0.01694612205028534,182016,0.006859825924038887,,0.00033206603256985545,2310,-0.01187220960855484,0.07421875,0.98305344581604,170.90740132331848,0.00019086021347902715,1104.0,0.19087541103363037,1763260182.6251214,
0.003843371756374836,182272,0.006147523410618305,,0.00016143536777235568,2312,-0.00654992088675499,0.044921875,0.9509779214859009,171.12886786460876,0.0001907066034618765,1104.0,0.17925377190113068,1763260182.846588,
-0.008916383609175682,182784,0.003969283774495125,,8.466498374938965,2318,-0.00106029212474823,0.107421875,0.01704615354537964,171.59536814689636,0.00019039938342757523,1104.0,0.1470310240983963,1763260183.3130882,
,183276,,500.0,,2322,,,,171.96499228477478,,,,1763260183.6827123,500.0
0.018802449107170105,183424,0.0070423949509859085,,0.00010656988160917535,2324,-0.014321237802505493,0.044921875,0.9972505569458008,172.1504771709442,0.00019001535838469863,1104.0,0.20630191266536713,1763260183.8681972,
-0.0675530731678009,183936,0.059207573533058167,,0.001576080801896751,2329,-0.016820769757032394,0.076171875,0.9976844787597656,172.63443422317505,0.00018970813835039735,1104.0,0.2074374556541443,1763260184.3521543,
0.03606531769037247,184960,0.03835967928171158,,0.0004695361712947488,2339,-0.01070295087993145,0.08203125,0.9881541728973389,173.50328755378723,0.0001890936982817948,1104.0,0.23564021289348602,1763260185.2210076,
0.014545634388923645,185344,0.010324305854737759,,155.35763549804688,2343,0.0036802515387535095,0.044921875,0.027145206928253174,173.84616827964783,0.00018886328325606883,1104.0,0.16198793053627014,1763260185.5638883,
-0.008626879192888737,185856,0.000614403747022152,,10.556402206420898,2348,-0.0029963981360197067,0.0,0.051542043685913086,174.2909379005432,0.00018855606322176754,1105.0,0.2870251536369324,1763260186.008658,
0.025644823908805847,186496,0.0054762959480285645,,0.0003160670748911798,2354,-0.014089670963585377,0.03515625,0.9981690049171448,174.8807499408722,0.00018817203817889094,1105.0,0.2817049026489258,1763260186.59847,
-0.0033058105036616325,187392,0.0001625465229153633,,8.91646671295166,2363,-0.0007721371948719025,0.0,0.0662609338760376,175.69053483009338,0.0001876344031188637,1105.0,0.30065178871154785,1763260187.4082549,
0.03263799473643303,190208,0.007809141650795937,,0.0002401808014838025,2389,-0.0222088024020195,0.03125,0.817650318145752,178.18083667755127,0.00018594470748212188,1105.0,0.2808223068714142,1763260189.8985567,
0.03171790391206741,193920,0.020403239876031876,,0.0006602140492759645,2426,-0.03634510934352875,0.09375,0.9951807260513306,181.49875569343567,0.0001837173622334376,1105.0,0.2641066312789917,1763260193.2164757,
-0.012870936654508114,194304,0.005805310793220997,,8.57607650756836,2430,-0.0007640868425369263,0.01171875,0.018397152423858643,181.8640320301056,0.00018348694720771164,1105.0,0.2236102670431137,1763260193.581752,
,196276,,500.0,,2449,,,,183.54280495643616,,,,1763260195.260525,500.0
-0.005720882676541805,197888,0.0010222001001238823,,0.4274541139602661,2465,-0.0016216207295656204,0.04296875,0.19619309902191162,185.01907348632812,0.00018133640696760267,1106.0,0.08447161316871643,1763260196.7367935,
,200776,,500.0,,2493,,,,187.60942888259888,,,,1763260199.327149,500.0
0.027186419814825058,202112,0.03107166290283203,,0.0005700471810996532,2506,0.0038303211331367493,0.17578125,0.5190907716751099,188.83963084220886,0.0001788018416846171,1106.0,0.20587605237960815,1763260200.5573509,
-0.006842993199825287,202880,0.0003838874399662018,,0.020479582250118256,2514,0.012650515884160995,0.0,0.04786205291748047,189.54342341423035,0.00017834101163316518,1106.0,0.23591889441013336,1763260201.2611434,
-0.03712723031640053,203008,0.05323930084705353,,0.0012227145489305258,2515,8.385628461837769e-05,0.08203125,0.9837964773178101,189.65395188331604,0.00017826420662458986,1106.0,0.191211998462677,1763260201.371672,
0.050176918506622314,203520,0.029221221804618835,,0.0005427863798104227,2520,-0.02814953774213791,0.138671875,0.9934959411621094,190.06710290908813,0.00017795698659028858,1106.0,0.19396652281284332,1763260201.784823,
0.042215440422296524,204928,0.058522745966911316,,0.0005349149578250945,2533,-0.03914489969611168,0.05078125,0.9986514449119568,191.35053539276123,0.00017711213149596006,1106.0,0.18107520043849945,1763260203.0682554,
0.005865041166543961,205696,0.0005547180771827698,,0.0008358491468243301,2540,-0.010436877608299255,0.0,0.909955620765686,192.0565643310547,0.00017665130144450814,1106.0,0.158503457903862,1763260203.7742844,
-0.0030902735888957977,206336,5.093961954116821e-05,,2.073676347732544,2547,-3.549829125404358e-05,0.0,0.03874480724334717,192.65311670303345,0.00017626727640163153,1106.0,0.305793434381485,1763260204.3708367,
0.012887044809758663,208768,0.005537635646760464,,0.0012994506396353245,2570,-0.016401464119553566,0.0234375,0.9502322673797607,194.78660821914673,0.00017480798123870045,1106.0,0.24848085641860962,1763260206.5043283,
,208776,,500.0,,2571,,,,194.79047632217407,,,,1763260206.5081964,500.0
0.024389706552028656,209280,0.0034197913482785225,,1.9655978679656982,2576,-0.0274047888815403,0.00390625,0.016767382621765137,195.2325360774994,0.00017450076120439917,1106.0,0.2268727719783783,1763260206.950256,
0.05162642151117325,209408,0.02810094505548477,,0.00022990435536485165,2577,-0.0157417394220829,0.068359375,0.9980048537254333,195.3443820476532,0.00017442395619582385,1106.0,0.14571170508861542,1763260207.062102,
0.0754835456609726,212608,0.01858610287308693,,0.0006047238712199032,2608,-0.059786707162857056,0.09375,0.9425562620162964,198.20283031463623,0.00017250384553335607,1106.0,0.28734809160232544,1763260209.9205503,
,212776,,500.0,,2610,,,,198.3296504020691,,,,1763260210.0473704,500.0
0.006692401133477688,214784,0.00293170940130949,,146.1758575439453,2630,0.0005208514630794525,0.0078125,0.005563199520111084,200.14404463768005,0.00017119816038757563,1106.0,0.2349366843700409,1763260211.8617647,
-0.003041083924472332,215424,0.0011529503390192986,,0.0002818369830492884,2636,-0.0016937628388404846,0.0,0.9964863657951355,200.73161625862122,0.00017081413534469903,1106.0,0.30265071988105774,1763260212.4493363,
0.022733543068170547,216448,0.01973516307771206,,0.000918906822334975,2646,-0.003657326102256775,0.03125,0.9916121959686279,201.5771472454071,0.00017019969527609646,1107.0,0.185479536652565,1763260213.2948673,
-0.02561323158442974,216576,0.02222375199198723,,0.001002059318125248,2647,0.023667026311159134,0.09375,0.974895179271698,201.71534538269043,0.00017012289026752114,1107.0,0.25332221388816833,1763260213.4330654,
-0.004717317409813404,216704,0.0073982058092951775,,0.002010408090427518,2648,-0.004498869180679321,0.046875,0.9699907302856445,201.83371901512146,0.00017004608525894582,1107.0,0.2577056884765625,1763260213.551439,
0.008356635458767414,218752,0.000556538812816143,,0.0015397260431200266,2668,-0.0057408735156059265,0.0,0.7235678434371948,203.648122549057,0.0001688172051217407,1107.0,0.29522526264190674,1763260215.3658426,
-0.0015078196302056313,219264,4.1569583117961884e-05,,0.0006707452703267336,2673,0.0016555078327655792,0.0,0.703803539276123,204.12719011306763,0.00016850998508743942,1107.0,0.23840610682964325,1763260215.8449101,
0.001843937672674656,220288,0.001244095154106617,,144.57025146484375,2683,0.00010827183723449707,0.0,0.00741732120513916,205.05178713798523,0.00016789554501883686,1107.0,0.20345976948738098,1763260216.7695072,
,220776,,500.0,,2687,,,,205.42587780952454,,,,1763260217.1435978,500.0
0.00831286609172821,220928,0.019750071689486504,,0.002920033410191536,2689,-0.028590098023414612,0.064453125,0.9842848181724548,205.6122968196869,0.00016751151997596025,1107.0,0.1716935634613037,1763260217.3300169,
,221276,,500.0,,2692,,,,205.884379863739,,,,1763260217.6021,500.0
-0.017914986237883568,225280,0.0020365137606859207,,10.393265724182129,2732,-0.0028619393706321716,0.0,0.00488436222076416,209.49829983711243,0.00016490014968439937,1107.0,0.27900540828704834,1763260221.2160199,
-0.00021468475461006165,227328,0.0008018389344215393,,0.05380966514348984,2752,-0.004122169688344002,0.0,0.05933147668838501,211.33379197120667,0.00016367126954719424,1107.0,0.1986650973558426,1763260223.051512,
0.0015968475490808487,227840,7.040612399578094e-05,,140.1038055419922,2757,0.0002768617123365402,0.001953125,0.061838388442993164,211.7787790298462,0.00016336404951289296,1107.0,0.1528410166501999,1763260223.496499,
0.0015351995825767517,229376,0.00046152621507644653,,35.79442596435547,2772,-0.005277605727314949,0.0,0.08910924196243286,213.19823122024536,0.00016244238940998912,1107.0,0.22780753672122955,1763260224.9159513,
0.0014903396368026733,230400,0.006400241516530514,,0.006137521006166935,2782,-0.02451227605342865,0.044921875,0.08148080110549927,214.09048676490784,0.00016182796389330178,1107.0,0.27872708439826965,1763260225.8082068,
0.15381193161010742,230528,0.05745338648557663,,0.0005308162653818727,2783,-0.0623924545943737,0.1484375,0.9916043877601624,214.23405718803406,0.00016175115888472646,1107.0,0.3011332154273987,1763260225.9517772,
0.016931479796767235,231552,0.004834427498281002,,0.0009039637516252697,2793,-0.015790622681379318,0.134765625,0.9942520260810852,215.09253525733948,0.0001611367188161239,1108.0,0.2184969037771225,1763260226.8102553,
-0.013192982412874699,234752,0.0031908219680190086,,0.0008468708256259561,2824,0.015029370784759521,0.005859375,0.8195836544036865,217.96487975120544,0.0001592165936017409,1108.0,0.25173547863960266,1763260229.6825998,
,236776,,500.0,,2843,,,,219.73281455039978,,,,1763260231.4505346,500.0
0.0625903457403183,238208,0.02219042181968689,,0.0004394905117806047,2857,-0.011569537222385406,0.080078125,0.9525762796401978,221.06986331939697,0.00015714285837020725,1108.0,0.2513635754585266,1763260232.7875834,
0.005159657448530197,240768,0.01867189072072506,,0.0009151058038696647,2882,0.005090285092592239,0.076171875,0.9844285249710083,223.3526656627655,0.00015560675819870085,1108.0,0.2802724242210388,1763260235.0703857,
-0.03199107572436333,241536,0.00356473121792078,,0.0005194959230720997,2890,0.008389802649617195,0.05859375,0.9873335361480713,224.061190366745,0.00015514592814724892,1108.0,0.16455624997615814,1763260235.7789104,
-0.0024275481700897217,243712,0.000554284080862999,,0.0009685489349067211,2911,0.0017069578170776367,0.001953125,0.47171324491500854,225.96031546592712,0.00015384024300146848,1108.0,0.2884548604488373,1763260237.6780355,
0.02078033611178398,247552,0.010701087303459644,,0.00027965998742729425,2949,-0.01050630584359169,0.056640625,0.972424328327179,229.3495442867279,0.00015153609274420887,1108.0,0.27562180161476135,1763260241.0672643,
0.069797582924366,248704,0.034674376249313354,,0.0009202095679938793,2960,-0.03365074843168259,0.0859375,0.946705162525177,230.3228199481964,0.000150844847667031,1109.0,0.24478234350681305,1763260242.04054,
0.02343652956187725,250240,0.03197025507688522,,0.0012037490960210562,2975,-0.026921510696411133,0.119140625,0.9129340052604675,231.69384241104126,0.00014992320211604238,1109.0,0.24611204862594604,1763260243.4115624,
0.04247278347611427,251648,0.008244384080171585,,0.0015171460108831525,2989,-0.03812677413225174,0.064453125,0.9803029298782349,232.98736381530762,0.00014907834702171385,1109.0,0.23357157409191132,1763260244.7050838,
0.024109473451972008,252544,0.0025845058262348175,,0.0007802907493896782,2997,-0.018350549042224884,0.044921875,0.9850945472717285,233.794171333313,0.0001485407119616866,1109.0,0.2090694010257721,1763260245.5118914,
0.019237346947193146,253952,0.0019311849027872086,,0.0011341465869918466,3011,-0.015987355262041092,0.05078125,0.9957931041717529,235.13724374771118,0.0001476958568673581,1108.0,0.11818178743124008,1763260246.8549638,
0.008372264914214611,258048,0.016767432913184166,,0.00042840710375458,3051,-0.012490615248680115,0.07421875,0.9306153059005737,238.7759985923767,0.00014523809659294784,1109.0,0.2285674810409546,1763260250.4937186,
,258276,,500.0,,3053,,,,238.92054629325867,,,,1763260250.6382663,500.0
0.0057698385789990425,259584,0.0048489877954125404,,0.00025624624686315656,3066,-0.014153980650007725,0.044921875,0.9337804913520813,240.1409797668457,0.000144316436490044,1109.0,0.22577686607837677,1763260251.8586998,
0.02918582409620285,259968,0.013026722706854343,,0.00034246541326865554,3070,-0.010540015995502472,0.0625,0.9928228855133057,240.52655625343323,0.00014408602146431804,1109.0,0.20894503593444824,1763260252.2442763,
,261276,,500.0,,3083,,,,241.70006704330444,,,,1763260253.417787,500.0
-0.004180894233286381,262784,0.00019501615315675735,,0.0644930899143219,3098,0.0010868646204471588,0.001953125,0.03974771499633789,243.04749608039856,0.000142396311275661,1109.0,0.1741590052843094,1763260254.765216,
-0.0036568716168403625,263296,7.832422852516174e-05,,138.13377380371094,3103,-0.0006864946335554123,0.0,0.04312938451766968,243.52828907966614,0.0001420890912413597,1109.0,0.17869900166988373,1763260255.246009,
,265776,,500.0,,3127,,,,245.72705483436584,,,,1763260257.4447749,500.0
0.10092967003583908,265984,0.04374445602297783,,0.002567258197814226,3129,-0.046259909868240356,0.123046875,0.9615959525108337,245.93311285972595,0.00014047618606127799,1109.0,0.2650826871395111,1763260257.650833,
0.010054678656160831,267264,0.007292252965271473,,0.000636773940641433,3141,-0.017444998025894165,0.03125,0.9372616410255432,247.09004473686218,0.00013970813597552478,1109.0,0.2594029903411865,1763260258.8077648,
0.0007190592586994171,267392,0.0015696864575147629,,148.8649139404297,3143,-9.914115071296692e-05,0.015625,0.09525871276855469,247.20240807533264,0.00013963133096694946,1109.0,0.12854039669036865,1763260258.920128,
-0.0035103969275951385,267776,0.001850256696343422,500.0,141.99563598632812,3146,6.24246895313263e-05,0.005859375,0.008768975734710693,247.53658962249756,0.0001394009159412235,1109.0,0.21525120735168457,1763260259.2543097,500.0
,270276,,500.0,,3170,,,,249.74755859375,,,,1763260261.4652786,500.0
-0.05598564073443413,271616,0.039185795933008194,,0.0007296925177797675,3183,0.01858363300561905,0.1171875,0.9341728091239929,250.9841251373291,0.00013709678023587912,1109.0,0.21744906902313232,1763260262.7018452,
-0.014423326589167118,272128,0.04098694398999214,,0.0006332142511382699,3188,-0.025482267141342163,0.1380208283662796,0.9019685983657837,251.41033792495728,0.00013678956020157784,1109.0,0.18401457369327545,1763260263.128058,
-0.017126072198152542,275072,0.007522121071815491,,0.000347235647495836,3217,0.03332560509443283,0.033203125,0.9798001646995544,254.0624885559082,0.00013502304500434548,1109.0,0.30964455008506775,1763260265.7802086,
,275776,,500.0,,3224,,,,254.63994097709656,,,,1763260266.357661,500.0
0.06136804446578026,278144,0.02093265950679779,,0.0006541944458149374,3247,-0.031170859932899475,0.091796875,0.9879984855651855,256.8168320655823,0.0001331797247985378,1109.0,0.14942340552806854,1763260268.534552,
-0.008080802857875824,278400,0.001975812017917633,,1.9230422973632812,3250,-0.0006258077919483185,0.001953125,0.11388349533081055,257.076847076416,0.00013302611478138715,1109.0,0.14933769404888153,1763260268.794567,
0.0738796591758728,278656,0.040480561554431915,,0.0010818354785442352,3252,-0.017156867310404778,0.11328125,0.980915904045105,257.3008873462677,0.0001328725047642365,1109.0,0.15716396272182465,1763260269.0186074,
0.03710339590907097,278912,0.01854979246854782,,0.0007132373284548521,3255,-0.021054839715361595,0.076171875,0.9959505200386047,257.52510809898376,0.00013271889474708587,1109.0,0.24612019956111908,1763260269.2428281,
-0.0026212334632873535,279296,0.0001019015908241272,,7.9610395431518555,3259,-0.0004888400435447693,0.0,0.06298643350601196,257.8582489490509,0.0001324884797213599,1109.0,0.18157924711704254,1763260269.575969,
-0.008759556338191032,280704,0.00430268794298172,,0.0013247046153992414,3272,0.013031873852014542,0.025390625,0.9469512701034546,259.13931488990784,0.00013164362462703139,1109.0,0.229752317070961,1763260270.857035,
-0.00880685169249773,280960,0.008425875566899776,,0.0007357402355410159,3275,-0.010282493196427822,0.087890625,0.9954366683959961,259.3630967140198,0.00013149001460988075,1109.0,0.19710154831409454,1763260271.0808167,
0.009584655985236168,281088,0.015951983630657196,,0.0004039246996399015,3276,-0.02781866304576397,0.068359375,0.9777699708938599,259.47445130348206,0.00013141320960130543,1109.0,0.18789444863796234,1763260271.1921713,
-0.0007088333368301392,283136,0.008518957532942295,,0.0006004870519973338,3296,0.03364533185958862,0.052734375,0.4860072135925293,261.3103530406952,0.0001301843294641003,1109.0,0.19031447172164917,1763260273.028073,
0.006294303573668003,283392,0.0012490404769778252,,0.4811064600944519,3299,0.0002215597778558731,0.00390625,0.06361150741577148,261.5360405445099,0.00013003071944694966,1109.0,0.15706121921539307,1763260273.2537606,
0.007787790149450302,287488,0.018083475530147552,,0.0002705439692363143,3338,-0.009007107466459274,0.06640625,0.9962909817695618,265.1646590232849,0.0001275729591725394,1109.0,0.15810978412628174,1763260276.882379,
,288776,,500.0,,3351,,,,266.31307768821716,,,,1763260278.0307977,500.0
-0.019527513533830643,289408,0.010326087474822998,,0.0013707902980968356,3357,0.019939862191677094,0.056640625,0.9948329925537109,266.901136636734,0.0001264208840439096,1109.0,0.15887042880058289,1763260278.6188567,
,289776,,500.0,,3360,,,,267.15859723091125,,,,1763260278.8763173,500.0
0.07408933341503143,293632,0.03856426477432251,,0.0005079325055703521,3398,-0.05377582088112831,0.14453125,0.6755102872848511,270.69368171691895,0.00012388633331283927,1109.0,0.21509385108947754,1763260282.4114017,
0.004848523065447807,293888,0.001158192753791809,,2.6063075065612793,3401,0.0006216540932655334,0.0,0.02987438440322876,270.9173951148987,0.00012373272329568863,1109.0,0.17100737988948822,1763260282.6351151,
3.416556864976883e-05,294400,2.6030465960502625e-06,,145.21092224121094,3406,9.959563612937927e-06,0.0,0.044823288917541504,271.35998153686523,0.00012342550326138735,1109.0,0.15251389145851135,1763260283.0777016,
-0.01319435890763998,294528,0.010155991651117802,,0.00082269316771999,3407,-0.01711433008313179,0.033203125,0.9744327068328857,271.47188234329224,0.00012334869825281203,1109.0,0.28637152910232544,1763260283.1896024,
,295776,,500.0,,3419,,,,272.5352063179016,,,,1763260284.2529263,500.0
0.0012033283710479736,296448,9.213574230670929e-05,,0.0005092612118460238,3426,0.0002895742654800415,0.0,0.8379462957382202,273.18707942962646,0.00012219662312418222,1109.0,0.13263100385665894,1763260284.9047995,
0.01774098351597786,296704,0.004713527858257294,,0.0002432955807307735,3428,-0.017772894352674484,0.033203125,0.8387987613677979,273.41051626205444,0.00012204301310703158,1110.0,0.23265577852725983,1763260285.1282363,
-0.030542341992259026,297344,0.011408847756683826,,149.56423950195312,3435,-0.00015565752983093262,0.05859375,0.012218296527862549,274.0096709728241,0.00012165898806415498,1109.0,0.1953039914369583,1763260285.727391,
-0.008046181872487068,298880,0.0019700825214385986,,2.088994026184082,3450,-0.013286367058753967,0.0,0.009253382682800293,275.3881597518921,0.00012073732796125114,1109.0,0.291025310754776,1763260287.1058798,
