losses/explained_variance,global_step,charts/episodic_length,losses/policy_loss,losses/approx_kl,_step,losses/entropy,losses/value_loss,charts/SPS,losses/clipfrac,_timestamp,losses/old_approx_kl,_runtime,charts/learning_rate,charts/episodic_return
-0.11876893043518066,163712,,-9.607523679733276e-05,5.913898348808289e-07,1818,0.5275471210479736,0.0044303592294454575,554.0,0.0,1763260380.056525,-0.0005059642717242241,321.58475494384766,0.00020184331515338272,
0.03479468822479248,164224,,-0.0006010234355926514,8.941814303398132e-05,1823,0.532111644744873,0.005709026008844376,555.0,0.0,1763260380.6104836,-0.004584627225995064,322.13871359825134,0.00020153609511908144,
-0.015425562858581543,166784,,-0.00524215679615736,0.0034258291125297546,1851,0.5230816602706909,0.0003424796159379184,556.0,0.0,1763260384.443188,0.016591811552643776,325.97141790390015,0.00019999999494757503,
0.12646561861038208,167296,,-0.01024658977985382,0.0022466983646154404,1856,0.5357019305229187,0.0004077515914104879,556.0,0.001953125,1763260385.255954,-0.008375275880098343,326.7841839790344,0.00019969277491327375,
,168511,500.0,,,1868,,,,,1763260386.564688,,328.09291791915894,,500.0
,169011,500.0,,,1873,,,,,1763260387.118496,,328.64672589302063,,500.0
-0.19979500770568848,169472,,-0.025888899341225624,0.006945624947547913,1877,0.5274418592453003,0.0002556468825787306,559.0,0.009765625,1763260387.657278,-0.01964237540960312,329.1855080127716,0.0001983870897674933,
0.1629577875137329,170240,,0.00526958703994751,0.005399661138653755,1886,0.5091354846954346,0.008039677515625954,560.0,0.005859375,1763260388.539576,0.018684176728129387,330.0678060054779,0.00019792627426795661,
3.218650817871094e-05,171136,,-0.00012342259287834167,6.193295121192932e-07,1895,0.4452049732208252,333.6600646972656,561.0,0.0,1763260389.5624423,-4.387367516756058e-05,331.0906722545624,0.00019738863920792937,
,172025,500.0,,,1903,,,,,1763260390.3867304,,331.9149603843689,,500.0
0.052376627922058105,172288,,-0.00853407010436058,0.001560586504638195,1906,0.5488102436065674,0.0003134557919111103,563.0,0.00390625,1763260390.7693279,0.0024171220138669014,332.29755783081055,0.0001966973941307515,
,173525,500.0,,,1918,,,,,1763260392.0804741,,333.6087040901184,,500.0
0.1461961269378662,173696,,-0.0011859685182571411,0.001882988028228283,1920,0.5360528826713562,0.004894640296697617,564.0,0.0,1763260392.3235059,-0.006103937514126301,333.851735830307,0.00019585253903642297,
-0.19964349269866943,176256,,0.00022505037486553192,8.636154234409332e-06,1945,0.554439127445221,0.004593296907842159,567.0,0.0,1763260395.1994596,0.001893891952931881,336.7276895046234,0.00019431643886491656,
,177583,500.0,,,1959,,,,,1763260397.4997387,,339.0279686450958,,500.0
0.03292667865753174,179072,,0.00546908937394619,0.0007177572697401047,1973,0.5643446445465088,0.0001590116589795798,567.0,0.0,1763260400.1642976,9.413808584213257e-05,341.6925275325775,0.00019262672867625952,
0.14534568786621094,180224,,-0.004060439765453339,0.00040652137249708176,1985,0.5342283844947815,0.005210963077843189,567.0,0.0,1763260402.2615848,0.0010772878304123878,343.78981471061707,0.00019193548359908164,
-0.0870521068572998,180864,,-0.0045328885316848755,0.00043348222970962524,1991,0.5606780052185059,0.0002002681139856577,567.0,0.0,1763260403.4197958,-0.0019546374678611755,344.9480257034302,0.00019155145855620503,
-3.030726909637451,181888,,0.0022715292870998383,0.00040107686072587967,2002,0.5433984398841858,0.0011040270328521729,567.0,0.0,1763260405.308035,-0.0006586955860257149,346.8362648487091,0.00019093701848760247,
0.023119807243347168,182400,,-0.013617364689707756,0.006270311772823334,2007,0.44806525111198425,0.0004794661945197731,567.0,0.00390625,1763260406.09255,0.010041577741503716,347.6207799911499,0.0001906297984533012,
-0.0026410818099975586,183296,,-0.002390854060649872,0.0003516916185617447,2016,0.6013651490211487,0.0037889904342591763,568.0,0.0,1763260407.0817165,0.011254629120230675,348.6099464893341,0.00019009216339327395,
,183597,500.0,,,2019,,,,,1763260407.3775337,,348.90576362609863,,500.0
,184097,500.0,,,2024,,,,,1763260407.9158342,,349.4440641403198,,500.0
-0.06089818477630615,184448,,0.0022196918725967407,7.782783359289169e-05,2027,0.5681965351104736,0.00023463046818505973,570.0,0.0,1763260408.3142412,0.002398570068180561,349.8424711227417,0.00018940091831609607,
,184597,500.0,,,2029,,,,,1763260408.475697,,350.0039269924164,,500.0
,185097,500.0,,,2034,,,,,1763260409.0298274,,350.558057308197,,500.0
0.0885651707649231,186240,,0.0027709975838661194,0.000277029350399971,2045,0.5539999008178711,0.004265371710062027,572.0,0.0,1763260410.277055,-0.0030520278960466385,351.80528497695923,0.00018832564819604158,
0.013669312000274658,186880,,-0.009006224572658539,0.002213757485151291,2051,0.5714951157569885,0.0002663337509147823,572.0,0.0,1763260410.9938624,0.0048338547348976135,352.5220923423767,0.00018794162315316498,
0.29733145236968994,187008,,-0.03287190943956375,0.009754415601491928,2052,0.5690590739250183,0.00016997412603814155,573.0,0.0234375,1763260411.133502,-0.026681944727897644,352.6617319583893,0.00018786481814458966,
0.1891729235649109,188800,,0.0006461068987846375,0.0006441650912165642,2070,0.535194456577301,0.003960289526730776,572.0,0.0,1763260414.4353287,0.005150952376425266,355.96355867385864,0.00018678954802453518,
0.6934483051300049,189440,,-0.004561774432659149,0.0024128155782818794,2076,0.4673544764518738,0.00027712108567357063,572.0,0.01171875,1763260415.5959475,-0.008526702411472797,357.1241774559021,0.00018640552298165858,
-0.00017309188842773438,191104,,-0.0003607124090194702,0.00025105569511651993,2093,0.5209577083587646,171.2591552734375,572.0,0.0,1763260418.6595645,-0.0036218585446476936,360.1877944469452,0.00018540707242209464,
0.43717700242996216,191232,,-0.001773647964000702,0.004512278363108635,2094,0.5217506289482117,0.005676195491105318,572.0,0.00390625,1763260418.87171,0.0010321661829948425,360.3999400138855,0.00018533026741351932,
,193597,500.0,,,2117,,,,,1763260423.309535,,364.8377649784088,,500.0
-1.7667591571807861,195968,,-0.009184793569147587,0.004448271356523037,2141,0.5667681097984314,0.00023733061971142888,571.0,0.0,1763260427.9600735,-0.013293989934027195,369.48830342292786,0.00018248848209623247,
-0.11291515827178955,196480,,-0.014312542974948883,0.003198336809873581,2146,0.5637243390083313,0.0008657093276269734,571.0,0.001953125,1763260428.8636334,0.00263274647295475,370.39186334609985,0.0001821812620619312,
0.20500236749649048,196608,,-0.003586001694202423,0.00026438478380441666,2147,0.5194860696792603,0.0003145951486658305,571.0,0.0,1763260429.074548,-0.0016988897696137428,370.60277795791626,0.00018210445705335587,
,196611,500.0,,,2148,,,,,1763260429.101687,,370.6299169063568,,500.0
0.5626870393753052,197376,,-0.0021703802049160004,0.0033567724749445915,2155,0.5424162149429321,0.00011148690828122199,571.0,0.0,1763260430.1792676,0.006676121614873409,371.7074975967407,0.00018164362700190395,
,199111,500.0,,,2172,,,,,1763260432.0759914,,373.60422134399414,,500.0
-0.027614474296569824,200448,,0.0019424110651016235,0.000383489765226841,2185,0.504482626914978,0.0014324691146612167,574.0,0.0,1763260433.6503043,0.0018252870067954063,375.1785342693329,0.00017980030679609627,
,201111,500.0,,,2192,,,,,1763260434.3837502,,375.9119801521301,,500.0
0.006679654121398926,201728,,0.0017274543642997742,8.020363748073578e-05,2198,0.5227877497673035,242.90000915527344,575.0,0.0,1763260435.1461515,0.0003649946302175522,376.6743814945221,0.00017903225671034306,
0.7596127986907959,201856,,0.009016178548336029,0.005098712630569935,2199,0.42820870876312256,0.003202207386493683,575.0,0.009765625,1763260435.2916653,-0.0038466136902570724,376.8198952674866,0.00017895545170176774,
,203111,500.0,,,2211,,,,,1763260436.5740688,,378.10229873657227,,500.0
-2.388432741165161,203392,,-0.011453017592430115,0.0015779370442032814,2214,0.5248593688011169,0.0011392945889383554,577.0,0.0,1763260436.993098,0.009745447896420956,378.5213279724121,0.0001780337915988639,
-5.040302753448486,204032,,-0.003254903480410576,0.004141640849411488,2220,0.5099199414253235,0.0008723119972273707,578.0,0.0,1763260437.7061417,0.0018852995708584785,379.2343716621399,0.0001776497665559873,
0.9619466066360474,204288,,-0.017511889338493347,0.002158844843506813,2223,0.5277201533317566,0.003944811411201954,578.0,0.0,1763260438.0273433,0.02486947551369667,379.55557322502136,0.00017749615653883666,
-0.9232181310653687,204544,,-0.0035168007016181946,0.006056598387658596,2225,0.489600270986557,0.0011116017121821642,578.0,0.009765625,1763260438.2718742,0.0025837840512394905,379.80010414123535,0.00017734254652168602,
,204611,500.0,,,2226,,,,,1763260438.30856,,379.8367898464203,,500.0
0.007836341857910156,204672,,0.003282986581325531,0.0038442909717559814,2227,0.5041440725326538,172.36550903320312,578.0,0.001953125,1763260438.4321342,-0.009587118402123451,379.96036410331726,0.0001772657415131107,
,205111,500.0,,,2231,,,,,1763260438.8776815,,380.4059114456177,,500.0
-0.6698709726333618,205568,,0.002783834934234619,0.0004210984334349632,2235,0.519871175289154,0.00048442903789691627,579.0,0.0,1763260439.4240751,3.6395154893398285e-05,380.95230507850647,0.00017672810645308346,
,206111,500.0,,,2241,,,,,1763260440.0424206,,381.57065057754517,,500.0
0.748965859413147,206848,,-0.000661216676235199,0.00010981224477291107,2248,0.48442813754081726,0.0033069653436541557,580.0,0.0,1763260440.867422,0.0005942583084106445,382.39565205574036,0.00017596005636733025,
0.4902700185775757,207104,,-0.008138506673276424,0.0043593160808086395,2250,0.463803768157959,0.0005113155930303037,581.0,0.013671875,1763260441.152384,0.015989046543836594,382.6806139945984,0.0001758064463501796,
0.8995901346206665,207360,,-0.007228594273328781,0.006823042407631874,2253,0.3896523416042328,0.0034373265225440264,581.0,0.005859375,1763260441.4412372,0.0017016436904668808,382.96946716308594,0.00017565283633302897,
0.8226518630981445,209280,,0.001836797222495079,0.0005617411807179451,2272,0.4953671097755432,0.007056973874568939,583.0,0.0,1763260443.530044,0.005238375626504421,385.0582740306854,0.00017450076120439917,
,210111,500.0,,,2280,,,,,1763260444.3429976,,385.8712275028229,,500.0
,211611,500.0,,,2295,,,,,1763260445.9604976,,387.4887275695801,,500.0
0.30373162031173706,211968,,-0.046708568930625916,0.008765270002186298,2298,0.4819987416267395,0.001601541182026267,586.0,0.03125,1763260446.3356247,-0.012450783513486385,387.86385464668274,0.00017288787057623267,
0.0027315616607666016,213120,,-0.0049233585596084595,0.0006959792226552963,2310,0.4731627106666565,486.8227844238281,587.0,0.0,1763260447.5550902,0.002906572073698044,389.0833201408386,0.0001721966254990548,
0.8402213454246521,213376,,-0.02598828263580799,0.005184415727853775,2312,0.4314272999763489,0.0010973438620567322,587.0,0.009765625,1763260447.8397107,0.004379751160740852,389.3679406642914,0.00017204301548190415,
-2.9898746013641357,214016,,0.0017650201916694641,0.00020964257419109344,2318,0.4089651107788086,0.0015200191410258412,588.0,0.0,1763260448.504367,0.0014387145638465881,390.0325970649719,0.00017165899043902755,
0.9628952145576477,214400,,-0.02552676945924759,0.006427117623388767,2322,0.4633912146091461,0.0005390089936554432,588.0,0.01171875,1763260448.9850748,0.0028327880427241325,390.5133047103882,0.0001714285754133016,
,214611,500.0,,,2324,,,,,1763260449.1311185,,390.659348487854,,500.0
,215111,500.0,,,2329,,,,,1763260449.6635554,,391.19178533554077,,500.0
,216111,500.0,,,2339,,,,,1763260450.7509475,,392.27917742729187,,500.0
0.4907684922218323,216576,,0.005369462072849274,0.0009631393477320671,2343,0.4351477026939392,0.0010930232238024473,590.0,0.001953125,1763260451.3040986,0.0009062653407454491,392.83232855796814,0.00017012289026752114,
-0.5993520021438599,217088,,-0.009586639702320099,0.005406768061220646,2348,0.44698137044906616,0.0018707679118961096,591.0,0.009765625,1763260451.857431,0.030716007575392723,393.3856608867645,0.00016981567023321986,
,217611,500.0,,,2354,,,,,1763260452.479708,,394.0079379081726,,500.0
,218611,500.0,,,2363,,,,,1763260453.4985979,,395.0268278121948,,500.0
0.011642396450042725,221184,,-0.00870770588517189,0.002607465721666813,2389,0.4141327738761902,476.6211853027344,594.0,0.001953125,1763260456.6091144,-0.006508310325443745,398.13734436035156,0.00016735790995880961,
0.009260714054107666,221696,,0.01388559490442276,0.0011020004749298096,2394,0.3825065493583679,252.32452392578125,595.0,0.0,1763260457.1690361,0.00876300036907196,398.69726610183716,0.00016705068992450833,
0.0037673115730285645,223232,,0.0010939575731754303,0.00011452194303274155,2409,0.38253748416900635,330.42987060546875,596.0,0.0,1763260458.9050868,0.0012217732146382332,400.4333167076111,0.0001661290298216045,
-0.6440733671188354,225024,,0.0010098516941070557,3.794115036725998e-05,2426,0.31091535091400146,0.0013127601705491543,598.0,0.0,1763260460.8749967,-0.0016723079606890678,402.4032266139984,0.00016505375970155,
0.20395910739898682,225408,,-0.0006557628512382507,0.000665571540594101,2430,0.392557293176651,0.0002736025780905038,598.0,0.0,1763260461.6242936,-0.0008562523871660233,403.15252351760864,0.00016482334467582405,
0.8808662295341492,227328,,-0.0078080520033836365,0.0007609091699123383,2449,0.4457879364490509,0.005407978780567646,598.0,0.0,1763260464.5194204,0.010471271350979805,406.04765033721924,0.00016367126954719424,
-1.8044440746307373,228992,,-0.00536540150642395,0.0025678370147943497,2465,0.4347677230834961,0.0002720748307183385,599.0,0.005859375,1763260467.0371187,0.025902707129716873,408.5653486251831,0.00016267280443571508,
,231611,500.0,,,2491,,,,,1763260470.7808616,,412.30909156799316,,500.0
0.2881534695625305,231808,,-0.0014535188674926758,0.00011287722736597061,2493,0.431375116109848,0.005442124325782061,600.0,0.0,1763260471.0635839,0.002738158218562603,412.5918138027191,0.00016098310879897326,
,233111,500.0,,,2506,,,,,1763260472.4532669,,413.9814968109131,,500.0
-0.26652371883392334,233984,,0.0009962394833564758,0.00011252984404563904,2514,0.434134304523468,0.0003877539129462093,602.0,0.0,1763260473.4155843,0.0023833606392145157,414.9438142776489,0.00015967742365319282,
,234111,500.0,,,2515,,,,,1763260473.471101,,414.99933099746704,,500.0
,234611,500.0,,,2520,,,,,1763260474.0490603,,415.57729029655457,,500.0
-0.35394906997680664,235904,,0.0071631669998168945,0.0019101127982139587,2533,0.4141644239425659,0.0003419010026846081,603.0,0.001953125,1763260475.5099878,-0.012762388214468956,417.03821778297424,0.00015852534852456301,
,236611,500.0,,,2540,,,,,1763260476.213997,,417.74222683906555,,500.0
-2.519285202026367,237312,,-0.0014354586601257324,0.0005842363461852074,2547,0.42380279302597046,0.007126167416572571,605.0,0.0,1763260477.0016615,0.003829064778983593,418.5298914909363,0.0001576804934302345,
0.0009111166000366211,239616,,0.0022342074662446976,3.3114105463027954e-05,2570,0.5026223659515381,151.648681640625,607.0,0.0,1763260479.4584143,0.00026739388704299927,420.9866442680359,0.00015629800327587873,
0.5773801207542419,239744,,0.004855483770370483,0.00031268224120140076,2571,0.5049813985824585,0.006400363519787788,607.0,0.0,1763260479.61275,-0.010106034576892853,421.1409800052643,0.0001562211982673034,
0.8388184309005737,240256,,-0.03031221404671669,0.0029019201174378395,2576,0.4513772428035736,0.00826991442590952,607.0,0.0,1763260480.0972896,-0.004194189794361591,421.62551951408386,0.00015591397823300213,
-0.2908836603164673,240384,,-0.037009164690971375,0.004860845394432545,2577,0.42766135931015015,0.00126136455219239,607.0,0.0,1763260480.2128768,-0.00566269364207983,421.74110674858093,0.0001558371732244268,
0.562241792678833,243584,,0.002149619162082672,0.0002722637727856636,2608,0.4075195789337158,0.0002023379347519949,611.0,0.0,1763260483.451348,-0.007625975646078587,424.9795780181885,0.0001539170480100438,
0.0025039315223693848,243712,,0.0015748711302876472,0.00047864578664302826,2610,0.426369309425354,463.9102783203125,611.0,0.0,1763260483.6075459,0.0008957982063293457,425.13577580451965,0.00015384024300146848,
0.4609972834587097,245760,,-0.017784036695957184,0.0025349948555231094,2630,0.5304268002510071,0.004470964893698692,612.0,0.0,1763260485.8638391,-0.006972134113311768,427.3920691013336,0.00015261136286426336,
0.0019105076789855957,246400,,-0.0009057316929101944,0.0002164747565984726,2636,0.4467428922653198,0.000449823506642133,613.0,0.0,1763260486.5646873,0.0062355659902095795,428.0929172039032,0.00015222733782138675,
-0.3235408067703247,247424,,-0.008067280054092407,0.004064381122589111,2646,0.44284588098526,0.0009827989852055907,614.0,0.00390625,1763260487.6261697,0.02205457165837288,429.1543996334076,0.0001516128977527842,
0.6416776180267334,247552,,-0.009287290275096893,0.0009247018024325371,2647,0.4379464387893677,0.00043761800043284893,614.0,0.0,1763260487.7582896,-0.009359498508274555,429.2865195274353,0.00015153609274420887,
,247611,500.0,,,2648,,,,,1763260487.7921557,,429.3203856945038,,500.0
,249611,500.0,,,2668,,,,,1763260489.9061644,,431.4343943595886,,500.0
-0.00040602684020996094,250112,,0.004822917282581329,0.0012902012094855309,2673,0.46111470460891724,407.23577880859375,616.0,0.0,1763260490.42027,0.01169519778341055,431.948499917984,0.0001500000071246177,
0.001836240291595459,251136,,-0.001659836620092392,7.573608309030533e-05,2683,0.43795791268348694,291.97998046875,617.0,0.0,1763260491.5061312,0.002231982536613941,433.0343611240387,0.00014938556705601513,
,251611,500.0,,,2687,,,,,1763260491.928176,,433.456405878067,,500.0
0.7902682423591614,251776,,0.00025211647152900696,0.00044429581612348557,2689,0.4478314220905304,0.008862365037202835,618.0,0.0,1763260492.1745474,-0.006045266054570675,433.70277738571167,0.00014900154201313853,
,252111,500.0,,,2692,,,,,1763260492.473271,,434.00150084495544,,500.0
-0.0004410743713378906,256128,,-0.003670334815979004,0.0009678620845079422,2732,0.42630553245544434,640.737548828125,621.0,0.0,1763260496.7300713,0.012813173234462738,438.25830125808716,0.00014639017172157764,
0.0023619532585144043,258176,,-0.004375681281089783,0.0004519987851381302,2752,0.4199334979057312,371.16290283203125,623.0,0.0,1763260498.9017823,-0.0017875917255878448,440.43001222610474,0.00014516129158437252,
0.003811180591583252,258688,,-0.012004278600215912,0.0025465581566095352,2757,0.4573558568954468,323.64593505859375,623.0,0.0,1763260499.4321542,-0.0018038880079984665,440.9603841304779,0.00014485407155007124,
0.0027460455894470215,260224,,-0.007662862539291382,0.0014047939330339432,2772,0.47029608488082886,728.2061157226562,624.0,0.0,1763260501.3843987,0.00646473653614521,442.9126286506653,0.0001439324114471674,
0.18110764026641846,261248,,0.023126259446144104,0.0015362929552793503,2782,0.4805363416671753,0.007708044722676277,625.0,0.00390625,1763260502.508957,-0.007898420095443726,444.0371868610382,0.00014331797137856483,
0.35887759923934937,261376,,0.007685445249080658,0.0006371568888425827,2783,0.4859685003757477,0.0011079192627221346,625.0,0.0,1763260502.643029,-0.007469179108738899,444.1712589263916,0.00014324116636998951,
-0.35430991649627686,262400,,-0.0031596850603818893,0.0005801878869533539,2793,0.4974214434623718,0.0008269804529845715,626.0,0.0,1763260503.7896183,0.015814457088708878,445.3178482055664,0.00014262672630138695,
-0.07142210006713867,265600,,-0.0048603639006614685,0.0005044443532824516,2824,0.46923398971557617,0.001012670574709773,628.0,0.0,1763260507.2054596,-0.003854251466691494,448.7336895465851,0.00014070660108700395,
0.4202178120613098,267520,,-0.026143066585063934,0.0026016635820269585,2843,0.5373130440711975,0.000502761104144156,630.0,0.001953125,1763260509.2415078,-0.0010056467726826668,450.7697377204895,0.00013955452595837414,
-0.8091470003128052,268928,,0.0021648481488227844,0.0011590952053666115,2857,0.48003265261650085,0.001051484141498804,631.0,0.0,1763260510.773014,-0.005489782430231571,452.30124402046204,0.00013870967086404562,
-0.9463452100753784,271488,,-0.0016713626682758331,0.000268557108938694,2882,0.422005295753479,0.0008347919792868197,633.0,0.0,1763260513.4067607,-0.013752750121057034,454.93499064445496,0.00013717358524445444,
0.5163553953170776,272256,,-0.012000281363725662,0.000457763671875,2890,0.44400981068611145,0.007087549660354853,634.0,0.0,1763260514.2216618,0.009269105270504951,455.7498917579651,0.00013671275519300252,
-0.9566375017166138,274432,,-0.01867891103029251,0.0009340783581137657,2911,0.35047465562820435,0.0011431289603933692,635.0,0.0,1763260516.5190797,0.01125671062618494,458.0473096370697,0.00013540707004722208,
0.9643049240112305,276864,,-0.003295106813311577,7.307156920433044e-05,2935,0.41456472873687744,0.002775405067950487,637.0,0.0,1763260519.0339506,0.004340512678027153,460.562180519104,0.000133947774884291,
0.7565244436264038,278272,,-0.029838230460882187,0.0030729975551366806,2949,0.44152742624282837,0.005335197784006596,638.0,0.0,1763260520.5504425,0.021168412640690804,462.0786724090576,0.00013310291978996247,
0.3671952486038208,279424,,-0.0002718530595302582,0.0005123568698763847,2960,0.4281269907951355,0.0012612038990482688,639.0,0.0,1763260521.7504382,-0.004631225951015949,463.2786681652069,0.0001324116747127846,
0.13904082775115967,280960,,0.0003812834620475769,0.0001234477385878563,2975,0.346895307302475,0.0011827799025923014,640.0,0.0,1763260523.3465526,0.0019496297463774681,464.87478256225586,0.00013149001460988075,
0.8080199956893921,282368,,-0.004212215542793274,7.790233939886093e-05,2989,0.40780648589134216,0.0006376490346156061,641.0,0.0,1763260524.8297925,0.0009707333520054817,466.35802245140076,0.00013064515951555222,
0.000496208667755127,283136,,0.01434602402150631,0.003565858118236065,2997,0.4587222933769226,380.6589050292969,642.0,0.0,1763260525.6352909,0.009880087338387966,467.1635208129883,0.0001301843294641003,
,284611,500.0,,,3011,,,,,1763260527.0961285,,468.62435841560364,,500.0
0.0036821961402893066,288640,,0.0012033283710479736,1.6578473150730133e-05,3051,0.4329065680503845,403.5424499511719,646.0,0.0,1763260531.3323023,-0.00016555283218622208,472.86053228378296,0.00012688171409536153,
0.43250298500061035,288896,,0.0007873475551605225,0.00015928223729133606,3053,0.4534265100955963,0.0012395450612530112,646.0,0.0,1763260531.5978804,0.0037812162190675735,473.1261103153229,0.0001267281040782109,
0.006061971187591553,290176,,-0.0022361595183610916,0.00012538209557533264,3066,0.39503446221351624,447.79510498046875,647.0,0.0,1763260532.989898,-0.0014413800090551376,474.5181279182434,0.00012596006854437292,
,290611,500.0,,,3070,,,,,1763260533.4346144,,474.96284437179565,,500.0
0.4179747700691223,291968,,-0.010031379759311676,0.001953311264514923,3083,0.2820849120616913,0.0008655530400574207,648.0,0.001953125,1763260534.908293,0.010573294013738632,476.43652296066284,0.00012488479842431843,
-0.8667018413543701,293504,,-0.00048261135816574097,0.00021750014275312424,3098,0.40167558193206787,0.0013905867235735059,649.0,0.0,1763260536.5145257,-0.007317961193621159,478.0427556037903,0.0001239631383214146,
-3.165539264678955,294016,,-0.01689583994448185,0.000773286446928978,3103,0.3259847164154053,0.0013637347146868706,650.0,0.0,1763260537.0289884,0.005899738520383835,478.55721831321716,0.0001236559182871133,
-0.8968231678009033,296448,,-0.007240869104862213,0.00023198779672384262,3127,0.32747918367385864,0.0023568463511765003,651.0,0.0,1763260539.5287066,-0.0018406370654702187,481.05693650245667,0.00012219662312418222,
,296611,500.0,,,3129,,,,,1763260539.7010708,,481.229300737381,,500.0
0.3236989974975586,297856,,-0.0014383867383003235,2.0355917513370514e-05,3141,0.3516737222671509,0.007119000423699617,652.0,0.0,1763260540.9937031,0.0017624618485569954,482.52193307876587,0.0001213517680298537,
,298111,500.0,,,3143,,,,,1763260541.1736348,,482.70186471939087,,500.0
0.4294334650039673,298368,,0.0018451586365699768,0.00010439474135637283,3146,0.3441593647003174,0.0015936809359118342,653.0,0.0,1763260541.5074773,0.0008835447952151299,483.0357072353363,0.00012104454799555242,
-0.18571734428405762,299904,,-0.0030259164050221443,0.00038338638842105865,3161,0.34270137548446655,0.001276338822208345,654.0,0.0,1763260543.112169,-0.004957422614097595,484.640398979187,0.00012012288789264858,
0.9541155695915222,300800,,-0.0003398675471544266,0.0006391406059265137,3170,0.38512587547302246,0.006513350643217564,655.0,0.0,1763260544.0368364,-0.0041037797927856445,485.56506633758545,0.00011958525283262134,
,302111,500.0,,,3183,,,,,1763260545.2771645,,486.80539441108704,,500.0
,302611,500.0,,,3188,,,,,1763260545.7184415,,487.24667143821716,,500.0
,305611,500.0,,,3217,,,,,1763260548.4221985,,489.95042848587036,,500.0
-1.040334939956665,306304,,-0.0018857680261135101,0.00014569517225027084,3224,0.2692461609840393,0.008179551921784878,659.0,0.0,1763260549.0661514,0.003030058927834034,490.59438133239746,0.00011628264473984018,
,308611,500.0,,,3247,,,,,1763260551.1572478,,492.68547773361206,,500.0
-0.23729026317596436,308992,,0.0015478134155273438,0.000872650183737278,3250,0.3716782331466675,0.0011077983072027564,662.0,0.0,1763260551.5292852,0.005262934602797031,493.05751514434814,0.00011466973955975845,
0.0004780292510986328,309120,,-0.001964367926120758,0.00019816868007183075,3252,0.34007441997528076,472.7046813964844,662.0,0.0,1763260551.6427972,-0.0025099460035562515,493.1710271835327,0.00011459293455118313,
-3.151932716369629,309504,,-0.002264002338051796,0.00015379860997200012,3255,0.3821127116680145,0.0002574622048996389,662.0,0.0,1763260551.9830492,-0.003016136586666107,493.51127910614014,0.00011436251952545717,
0.6828762292861938,309888,,0.001413051038980484,0.0001535024493932724,3259,0.2923690676689148,0.00061841553542763,662.0,0.0,1763260552.3326392,-0.011606104671955109,493.86086916923523,0.00011413210449973121,
0.0034512877464294434,311168,,0.0029964372515678406,0.0002863500267267227,3272,0.32549458742141724,220.2007598876953,663.0,0.0,1763260553.5321372,-0.007818114012479782,495.06036710739136,0.00011336405441397801,
0.42272377014160156,311552,,-0.0033237189054489136,4.582758992910385e-05,3275,0.29970061779022217,0.0007646704907529056,664.0,0.0,1763260553.8654153,0.0015691863372921944,495.39364528656006,0.00011313363938825205,
,311611,500.0,,,3276,,,,,1763260553.8861976,,495.4144275188446,,500.0
,313611,500.0,,,3296,,,,,1763260555.7321427,,497.2603726387024,,500.0
-0.055203795433044434,313984,,-0.003812558948993683,0.0003766734153032303,3299,0.2822108566761017,0.0020972935017198324,666.0,0.0,1763260556.060872,0.011283019557595253,497.5891020298004,0.00011167434422532097,
-0.5691962242126465,317952,,-0.00684867799282074,0.002762436866760254,3338,0.373207151889801,0.0007265819003805518,669.0,0.0,1763260559.6203713,0.016818398609757423,501.14860129356384,0.00010929339623544365,
0.0011523962020874023,319232,,-0.004041299223899841,0.0001528700813651085,3351,0.31622830033302307,382.94366455078125,670.0,0.0,1763260560.8085945,0.002907955087721348,502.33682441711426,0.00010852534614969045,
-2.4733195304870605,319872,,0.005161326378583908,0.0017973743379116058,3357,0.3663233518600464,0.0018448126502335072,671.0,0.0,1763260561.3689165,0.00894310511648655,502.89714646339417,0.00010814132110681385,
-0.0008217096328735352,320128,,0.004202798008918762,0.0002403687685728073,3360,0.3467947840690613,154.7347412109375,671.0,0.0,1763260561.5938284,-0.0036150775849819183,503.12205839157104,0.00010798771108966321,
-1.2566261291503906,324096,,-0.008544877171516418,0.0013062916696071625,3398,0.43465694785118103,0.0011219691950827837,674.0,0.0078125,1763260565.1948013,0.00011395849287509918,506.7230312824249,0.00010560675582382828,
-0.09781885147094727,324352,,-0.002100970596075058,0.0004861205816268921,3401,0.4321947395801544,0.0068390085361897945,674.0,0.0,1763260565.4155517,0.006031347438693047,506.9437816143036,0.00010545314580667764,
-0.30864882469177246,324864,,-0.002278205007314682,0.0005900207906961441,3406,0.43471837043762207,0.0035073028411716223,675.0,0.0,1763260565.9162738,0.005355130881071091,507.4445037841797,0.00010514592577237636,
0.2909153699874878,324992,,-0.025497447699308395,0.004488416947424412,3407,0.48480626940727234,0.001065458171069622,675.0,0.00390625,1763260566.067858,-1.4825724065303802e-05,507.59608793258667,0.00010506912803975865,
-0.00047910213470458984,326144,,-0.003602508455514908,0.00039194151759147644,3419,0.4489307105541229,439.6739196777344,676.0,0.0,1763260567.2498603,-0.004289843142032623,508.77809023857117,0.00010437788296258077,
-0.031587839126586914,326912,,-0.00765768438577652,0.0033761393278837204,3426,0.49504637718200684,0.0011337562464177608,676.0,0.009765625,1763260568.0455112,0.0030569788068532944,509.57374119758606,0.00010391705291112885,
,327111,500.0,,,3428,,,,,1763260568.2185767,,509.7468066215515,,500.0
