_runtime,losses/entropy,losses/policy_loss,losses/value_loss,charts/episodic_length,charts/SPS,charts/learning_rate,_step,_timestamp,losses/old_approx_kl,losses/explained_variance,global_step,losses/clipfrac,charts/episodic_return,losses/approx_kl
318.7017831802368,0.5349860191345215,0.001745518296957016,0.0068275174126029015,,579.0,0.00019846389477606863,1851,1763260377.1382291,0.003119097091257572,0.5478448271751404,169344,0.0,,4.94709238409996e-05
319.55170822143555,0.5473119020462036,0.00014156103134155273,0.004197905771434307,,579.0,0.00019815668929368258,1856,1763260377.9881542,-0.002631867304444313,0.4737791419029236,169856,0.0,,2.93683260679245e-05
321.26083421707153,0.4988352954387665,-0.0010498128831386566,0.00023401605722028762,,580.0,0.00019738863920792937,1868,1763260379.6972802,0.03491658717393875,-0.7614895105361938,171136,0.001953125,,0.0053141238167881966
321.82088017463684,0.5063022971153259,-0.031647708266973495,0.00023595163656864315,,581.0,0.0001970814191736281,1873,1763260380.2573261,-0.004114162176847458,-0.3138401508331299,171648,0.009765625,,0.004482677206397057
322.25563502311707,0.5359635949134827,0.00019027292728424072,0.0006946393987163901,,581.0,0.00019685100414790213,1877,1763260380.692081,-0.005966595374047756,-1.3804047107696533,172032,0.0,,9.343121200799942e-05
323.2943069934845,0.42912477254867554,0.00628536194562912,0.005926512181758881,,582.0,0.0001963133690878749,1886,1763260381.730753,-0.0012467047199606895,0.025156021118164062,172928,0.0,,0.0006352653726935387
324.73078775405884,0.4528823494911194,0.006335039623081684,0.0010104278335347772,,582.0,0.00019577573402784765,1895,1763260383.1672337,-0.011887063272297382,0.00014656782150268555,173824,0.00390625,,0.00443855207413435
326.1225652694702,,,,500.0,,,1903,1763260384.5590112,,,174697,,500.0,
326.7303714752197,0.46598875522613525,-0.0030604898929595947,0.00018030247883871198,,582.0,0.00019508448895066977,1906,1763260385.1668174,-0.004787139594554901,0.10051316022872925,174976,0.0,,0.0009857062250375748
328.0480046272278,,,,500.0,,,1918,1763260386.4844506,,,176197,,500.0,
328.2986340522766,0.4146576523780823,-0.03191050887107849,0.005114375147968531,,584.0,0.00019423963385634124,1920,1763260386.73508,0.016517486423254013,0.6899619102478027,176384,0.0078125,,0.0037197498604655266
331.1416096687317,0.4290134012699127,-0.008862830698490143,0.004706148523837328,,587.0,0.00019270353368483484,1945,1763260389.5780556,0.002851051278412342,0.4360175132751465,178944,0.0,,0.0015548942610621452
332.5618977546692,0.4043521583080292,-0.022205479443073273,0.005019398406147957,,589.0,0.00019185867859050632,1959,1763260390.9983437,0.00015540886670351028,0.38295257091522217,180352,0.0,,0.0028268685564398766
334.06313586235046,0.43574705719947815,0.0010010264813899994,211.42898559570312,,591.0,0.0001910138234961778,1973,1763260392.4995818,-0.00043773744255304337,0.0007482171058654785,181760,0.0,,4.743505269289017e-05
335.3918318748474,0.49128925800323486,-0.012763557955622673,0.0002828217693604529,,592.0,0.0001902457734104246,1985,1763260393.8282778,0.009598406963050365,0.22295260429382324,183040,0.00390625,,0.0016953526064753532
336.08876609802246,0.44636160135269165,-0.01158127747476101,0.00023562896240036935,,593.0,0.000189861748367548,1991,1763260394.525212,-0.005057285539805889,-0.20415186882019043,183680,0.005859375,,0.003588705323636532
337.5955481529236,0.49835431575775146,0.0026609227061271667,314.77716064453125,,593.0,0.00018924730829894543,2002,1763260396.031994,0.015134970657527447,-0.00017011165618896484,184704,0.0,,0.00034619588404893875
338.5120494365692,0.47671279311180115,0.0012250393629074097,342.11724853515625,,593.0,0.00018894008826464415,2007,1763260396.9484954,-0.0012604789808392525,0.00035750865936279297,185216,0.0,,0.0003962656483054161
340.1030082702637,,,,500.0,,,2016,1763260398.5394542,,,186197,,500.0,
340.7536654472351,0.5119739174842834,0.0004593692719936371,0.0003308710583951324,,593.0,0.00018817203817889094,2019,1763260399.1901114,-0.0022383807227015495,-0.13671207427978516,186496,0.0,,4.446040838956833e-05
341.6929290294647,0.5215508937835693,0.0028763003647327423,0.00039933720836415887,,593.0,0.00018786481814458966,2024,1763260400.129375,0.0026049530133605003,0.14455866813659668,187008,0.0,,0.00017359573394060135
342.1815297603607,0.5206990838050842,-0.002360321581363678,104.11136627197266,,593.0,0.00018771120812743902,2027,1763260400.6179757,-0.005044073797762394,0.0008614659309387207,187264,0.0,,0.00038167741149663925
342.62108969688416,0.5425633192062378,-0.03266996145248413,0.00028326240135356784,,593.0,0.00018755759811028838,2029,1763260401.0575356,0.003308327868580818,0.48575860261917114,187520,0.0078125,,0.003748999908566475
343.4889302253723,0.5045334696769714,-0.020688235759735107,0.00036404767888598144,,593.0,0.0001872503780759871,2034,1763260401.9253762,0.018469251692295074,-1.3362627029418945,188032,0.00390625,,0.004284676164388657
345.5607748031616,0.566002607345581,-0.0059826187789440155,0.00015433310181833804,,593.0,0.00018655913299880922,2045,1763260403.9972208,0.0008880533277988434,0.2248852252960205,189184,0.0,,0.00029904767870903015
346.5796730518341,,,,500.0,,,2051,1763260405.016119,,,189697,,500.0,
346.7873229980469,0.5018883347511292,-0.024658219888806343,152.10003662109375,,592.0,0.00018617510795593262,2052,1763260405.223769,0.0022722743451595306,0.00030612945556640625,189824,0.037109375,,0.004654215648770332
349.03368043899536,,,,500.0,,,2070,1763260407.4701264,,,191697,,500.0,
349.7280135154724,0.5055952668190002,-0.0008800793439149857,214.34085083007812,,594.0,0.00018471582734491676,2076,1763260408.1644595,-0.0025240425020456314,0.0009227991104125977,192256,0.0,,0.00018442049622535706
351.67303919792175,0.4935459494590759,-0.017326954752206802,0.00023944657004904002,,596.0,0.00018364055722486228,2093,1763260410.1094851,-0.0020850514993071556,-0.18640732765197754,194048,0.005859375,,0.002084859646856785
351.8121054172516,0.4687175750732422,0.014189667999744415,0.00012305236305110157,,596.0,0.00018356375221628696,2094,1763260410.2485514,-0.008259142749011517,0.21284407377243042,194176,0.0,,0.0024064769968390465
355.57670640945435,0.5039241313934326,0.0004391223192214966,0.0005382670788094401,,597.0,0.0001821812620619312,2117,1763260414.0131524,0.00011549796909093857,-0.006427645683288574,196480,0.0,,2.9848888516426086e-06
360.0195384025574,0.49679186940193176,-6.329943425953388e-05,0.004255635663866997,,596.0,0.0001807219668990001,2141,1763260418.4559844,0.0038195624947547913,0.31078583002090454,198912,0.0,,0.00025173649191856384
360.93912386894226,0.5109923481941223,-0.007119722664356232,0.004792127758264542,,596.0,0.00018041474686469883,2146,1763260419.3755698,-0.0015499023720622063,0.3781994581222534,199424,0.0,,0.0013827728107571602
361.1744918823242,0.515607476234436,-0.005917871370911598,0.00012165172665845603,,596.0,0.0001803379418561235,2147,1763260419.6109378,-0.005435447208583355,-0.006858110427856445,199552,0.0,,0.0004770467057824135
361.41149163246155,0.5490207672119141,0.004205629229545593,0.00023476345813833177,,596.0,0.0001802611368475482,2148,1763260419.8479376,0.023303581401705742,-0.5734701156616211,199680,0.00390625,,0.0029336512088775635
362.69899010658264,0.4936443269252777,-0.009746013209223747,0.012298601679503918,,595.0,0.00017987711180467159,2155,1763260421.135436,-0.0072532156482338905,0.0006150007247924805,200320,0.0,,0.0010302430018782616
366.11713790893555,0.5254466533660889,-0.02743550017476082,0.00019540634821169078,,595.0,0.0001788018416846171,2172,1763260424.5535839,0.011376721784472466,0.1135820746421814,202112,0.001953125,,0.004194996319711208
368.5878629684448,0.5941457152366638,-0.010078832507133484,0.005714181810617447,,594.0,0.0001780337915988639,2185,1763260427.024309,-0.003917195834219456,0.24088221788406372,203392,0.0,,0.0006062528118491173
370.0388538837433,0.538756251335144,0.0008314624428749084,0.0001925213582580909,,594.0,0.00017757296154741198,2192,1763260428.4752998,-0.0006775204092264175,-0.536101222038269,204160,0.0,,0.0005177091807126999
370.9718141555786,,,,500.0,,,2198,1763260429.40826,,,204697,,500.0,
371.16743516921997,0.46226945519447327,-0.00025937706232070923,82.92691040039062,,594.0,0.00017718893650453538,2199,1763260429.6038811,0.004436066374182701,0.0011172294616699219,204800,0.0,,0.00039196014404296875
372.642213344574,0.4366645812988281,-0.005441434681415558,0.00021576389553956687,,595.0,0.00017642088641878217,2211,1763260431.0786593,-0.008032405748963356,-1.3581607341766357,206080,0.0,,0.0003137737512588501
372.93232011795044,0.4040445387363434,0.0012489408254623413,0.005478176753968,,595.0,0.00017626727640163153,2214,1763260431.368766,0.0062844641506671906,0.3630068898200989,206336,0.001953125,,0.0014537349343299866
373.6664083003998,0.46692711114883423,-0.008994482457637787,0.00035818852484226227,,596.0,0.00017588325135875493,2220,1763260432.1028543,0.005290723405778408,-0.06497132778167725,206976,0.0,,0.0003345692530274391
373.9848463535309,0.46849197149276733,0.003121163696050644,409.9677734375,,596.0,0.0001757296413416043,2223,1763260432.4212923,-0.005776573903858662,0.0005116462707519531,207232,0.0,,0.000535585917532444
374.2601912021637,0.4546970725059509,0.0020027775317430496,0.00010990682494593784,,596.0,0.00017557603132445365,2225,1763260432.6966372,0.006040818057954311,0.28090494871139526,207488,0.0,,0.0002895453944802284
374.39642429351807,0.45304760336875916,0.015338887460529804,0.00028194108745083213,,596.0,0.00017549922631587833,2226,1763260432.8328702,0.01534532755613327,-1.7203221321105957,207616,0.017578125,,0.008526318706572056
374.42629885673523,,,,500.0,,,2227,1763260432.8627448,,,207697,,500.0,
374.9590847492218,0.5278542041778564,-0.02731332927942276,0.00032574357464909554,,597.0,0.00017519200628157705,2231,1763260433.3955307,-0.03656582161784172,-0.711921215057373,208128,0.015625,,0.005106770433485508
375.4155480861664,0.5256966352462769,-0.0014249477535486221,0.00027884895098395646,,597.0,0.0001749615912558511,2235,1763260433.851994,0.007876116782426834,0.15321695804595947,208512,0.0,,0.0002974513918161392
376.11889386177063,0.5620213150978088,-0.03776231035590172,0.00020177413534838706,,598.0,0.0001745775662129745,2241,1763260434.5553398,0.026429492980241776,0.19745498895645142,209152,0.013671875,,0.008340820670127869
376.87709403038025,0.49263709783554077,-0.0136078130453825,449.43701171875,,598.0,0.0001741935411700979,2248,1763260435.31354,0.017762508243322372,0.00047332048416137695,209792,0.0,,0.0016105221584439278
377.1476957798004,0.4879149794578552,0.00045522674918174744,0.0003275131166446954,,599.0,0.00017403994570486248,2250,1763260435.5841417,0.01759953796863556,-0.3744485378265381,210048,0.0078125,,0.004206851124763489
377.43993973731995,0.5239640474319458,0.002567201852798462,582.0357055664062,,599.0,0.00017388633568771183,2253,1763260435.8763857,0.00211463775485754,0.0011605620384216309,210304,0.0,,0.00037581007927656174
379.52780318260193,0.47194182872772217,0.004674525931477547,349.83599853515625,,601.0,0.00017273426055908203,2272,1763260437.9642491,0.01038414891809225,0.0003916621208190918,212224,0.0,,0.0005149701610207558
380.47017908096313,0.47138962149620056,-0.01358577236533165,0.00019513795268721879,,602.0,0.0001721966254990548,2280,1763260438.906625,-0.008961931802332401,0.18136221170425415,213120,0.005859375,,0.0017134035006165504
382.1326642036438,0.47728461027145386,-0.0062315985560417175,0.00012102926120860502,,603.0,0.00017127496539615095,2295,1763260440.5691102,0.03300197422504425,0.15464210510253906,214656,0.005859375,,0.005964650772511959
382.43718934059143,0.5042486190795898,-0.0027213692665100098,0.004730692133307457,,603.0,0.0001711213553790003,2298,1763260440.8736353,0.00042306724935770035,0.4762217402458191,214912,0.0,,6.71660527586937e-05
383.82230496406555,0.509340763092041,0.0025623440742492676,0.00021684958483092487,,605.0,0.0001703533052932471,2310,1763260442.258751,-0.002163969911634922,-0.03100740909576416,216192,0.0,,0.001568336971104145
383.95467877388,0.5401118993759155,0.0006642621010541916,135.7355499267578,,605.0,0.00017027650028467178,2312,1763260442.3911247,0.0027457959949970245,0.0008608698844909668,216320,0.00390625,,0.0017355233430862427
384.6273159980774,0.4628606140613556,-0.0056399814784526825,0.00030279450584203005,,605.0,0.00016989247524179518,2318,1763260443.063762,0.004970800131559372,-0.07223069667816162,216960,0.0,,0.0006531123071908951
385.07121539115906,0.5167820453643799,-0.0016826912760734558,0.004175386857241392,,606.0,0.00016966206021606922,2322,1763260443.5076613,0.0014318572357296944,0.5598398447036743,217344,0.0,,6.717164069414139e-05
385.3325550556183,0.48358362913131714,-0.029982782900333405,0.0003348467289470136,,606.0,0.00016950845019891858,2324,1763260443.769001,0.0068983351811766624,-0.45098185539245605,217600,0.0,,0.0034416215494275093
385.8707664012909,0.5566709637641907,0.010939374566078186,0.00020561556448228657,,606.0,0.0001692012301646173,2329,1763260444.3072124,-0.009516468271613121,0.06414037942886353,218112,0.0,,0.0012890510261058807
386.936274766922,0.5230200886726379,-0.006245695054531097,0.0002563245070632547,,608.0,0.00016858679009601474,2339,1763260445.3727207,0.01848222129046917,0.29900771379470825,219136,0.009765625,,0.006637119688093662
387.35008096694946,0.5101937055587769,-0.001486264169216156,0.0002794725587591529,,608.0,0.00016835637507028878,2343,1763260445.786527,-0.0006907731294631958,0.4640011191368103,219520,0.0,,0.00029834918677806854
387.87938046455383,0.5169227719306946,-0.0152314193546772,0.00022829372028354555,,608.0,0.0001680491550359875,2348,1763260446.3158264,0.0009925216436386108,0.2881465554237366,220032,0.0,,0.0009744502604007721
388.52175784111023,0.508193850517273,-0.006789118051528931,0.00019277331011835486,,609.0,0.0001676651299931109,2354,1763260446.9582038,-0.008360903710126877,-0.5143784284591675,220672,0.0,,0.0006643310189247131
389.4759759902954,0.4972977340221405,1.827627420425415e-05,0.00022701713896822184,,610.0,0.00016712749493308365,2363,1763260447.912422,0.01229069009423256,0.2550579905509949,221568,0.00390625,,0.0019816383719444275
392.2694013118744,,,,500.0,,,2389,1763260450.7058473,,,224197,,500.0,
392.80598425865173,,,,500.0,,,2394,1763260451.2424302,,,224697,,500.0,
394.47462606430054,,,,500.0,,,2409,1763260452.911072,,,226197,,500.0,
396.47769832611084,0.5903739333152771,-0.01761430874466896,0.0003075920103583485,,616.0,0.00016328724450431764,2426,1763260454.9141443,0.012187361717224121,0.41053885221481323,227968,0.0,,0.002559743821620941
397.03754472732544,0.5865308046340942,-0.005671586841344833,0.004827574361115694,,616.0,0.00016305682947859168,2430,1763260455.4739907,-0.004521244205534458,0.44924771785736084,228352,0.0,,0.0011547515168786049
399.22327160835266,0.584234356880188,0.0017999783158302307,293.2162170410156,,617.0,0.0001619047689018771,2449,1763260457.6597176,-0.00037995539605617523,0.0006938576698303223,230272,0.0,,6.186217069625854e-05
401.0278081893921,0.5521285533905029,0.002731863409280777,0.005170674994587898,,619.0,0.00016090630379039794,2465,1763260459.4642541,0.0010418305173516273,-0.5341018438339233,231936,0.0,,6.309058517217636e-05
404.7317593097687,,,,500.0,,,2491,1763260463.1682053,,,234611,,500.0,
405.14104866981506,0.4810555577278137,-0.00025966577231884,0.005016873124986887,,620.0,0.0001592165936017409,2493,1763260463.5774946,-0.0003544772043824196,0.39358317852020264,234752,0.0,,1.3955868780612946e-05
406.68362498283386,,,,500.0,,,2506,1763260465.120071,,,236111,,500.0,
408.14355516433716,0.5651296973228455,-0.007199740037322044,0.0002748251718003303,,620.0,0.00015791090845596045,2514,1763260466.580001,0.002881278283894062,-0.41135895252227783,236928,0.0,,0.00036413315683603287
408.3648920059204,0.5309043526649475,0.000464852899312973,0.0002570514043327421,,620.0,0.00015783410344738513,2515,1763260466.801338,-0.0006079021841287613,0.4051954746246338,237056,0.0,,0.00044836848974227905
409.2263629436493,0.486965537071228,-0.021057382225990295,0.0004775869310833514,,620.0,0.00015752688341308385,2520,1763260467.662809,0.007552823983132839,-0.7475640773773193,237568,0.0,,0.0018547354266047478
411.33343505859375,0.554991602897644,-0.0013016164302825928,0.003466322086751461,,620.0,0.00015675883332733065,2533,1763260469.769881,0.004291249439120293,-0.7630394697189331,238848,0.0,,0.00021167844533920288
412.0823965072632,,,,500.0,,,2540,1763260470.5188425,,,239611,,500.0,
412.9204685688019,0.5101379156112671,-0.00047771818935871124,0.0049188206903636456,,621.0,0.00015591397823300213,2547,1763260471.3569145,0.009833166375756264,0.4638569951057434,240256,0.0,,0.0007167365401983261
415.38232493400574,0.5340573191642761,0.0030158832669258118,0.0002776896290015429,,623.0,0.00015453148807864636,2570,1763260473.818771,-0.004684575833380222,0.011223375797271729,242560,0.0,,0.0002800663933157921
415.41370964050293,,,,500.0,,,2571,1763260473.8501556,,,242649,,500.0,
415.9285547733307,,,,500.0,,,2576,1763260474.3650007,,,243149,,500.0,
416.0427405834198,0.525679349899292,-0.0009259060025215149,352.5345458984375,,624.0,0.00015414746303576976,2577,1763260474.4791865,0.005225944332778454,0.0007458925247192383,243200,0.0,,0.00034109968692064285
419.2570261955261,0.5277408361434937,-0.002768009901046753,0.004060426261276007,,627.0,0.00015222733782138675,2608,1763260477.6934721,0.008886289782822132,-0.03330206871032715,246400,0.0,,0.0014220783486962318
419.44669795036316,,,,500.0,,,2610,1763260477.883144,,,246649,,500.0,
421.48941826820374,,,,500.0,,,2630,1763260479.9258642,,,248649,,500.0,
422.1212956905365,0.4966510534286499,-0.00407123938202858,236.15867614746094,,629.0,0.0001505376276327297,2636,1763260480.5577416,0.0011490778997540474,0.00146484375,249216,0.001953125,,0.0009405976161360741
423.1494162082672,0.5092816352844238,-0.0028385864570736885,217.97183227539062,,630.0,0.00014992320211604238,2646,1763260481.5858622,0.001369968056678772,0.000555574893951416,250240,0.0,,6.747245788574219e-05
423.2734658718109,0.5457738637924194,-0.00047360360622406006,0.004800612106919289,,631.0,0.00014984639710746706,2647,1763260481.7099118,0.009075464680790901,0.3204643726348877,250368,0.0,,0.0007923375815153122
423.39523482322693,0.5200762748718262,0.008008940145373344,0.00034167617559432983,,631.0,0.00014976959209889174,2648,1763260481.8316808,-0.012934060767292976,-0.480249285697937,250496,0.001953125,,0.003282776102423668
425.4657437801361,0.45221954584121704,-0.00796927884221077,0.00017695562564767897,,633.0,0.0001485407119616866,2668,1763260483.9021897,0.005923816002905369,-1.155822992324829,252544,0.0,,0.0008831964805722237
426.01919293403625,0.5114460587501526,-0.012175232172012329,0.00024077856505755335,,633.0,0.00014823349192738533,2673,1763260484.455639,0.0009296499192714691,0.029664576053619385,253056,0.0,,0.0009547583758831024
427.20222663879395,0.5157907605171204,-0.0074401795864105225,0.000144710109452717,,634.0,0.00014761905185878277,2683,1763260485.6386726,0.008114762604236603,0.07566237449645996,254080,0.0,,0.0006342586129903793
427.64478397369385,0.4926384687423706,-0.002495851367712021,0.0003427718474995345,,634.0,0.0001473886368330568,2687,1763260486.08123,0.0022835666313767433,-1.2148919105529785,254464,0.0,,0.00023070815950632095
427.8125352859497,,,,500.0,,,2689,1763260486.2489812,,,254649,,500.0,
428.2281732559204,0.43092358112335205,-0.006837550550699234,0.0006121022161096334,,634.0,0.00014708141679875553,2692,1763260486.6646192,-0.009732025675475597,-0.37585699558258057,254976,0.009765625,,0.0028235027566552162
432.44732427597046,0.5018959641456604,-0.0038868580013513565,0.00018454328528605402,,638.0,0.00014462365652434528,2732,1763260490.8837702,0.002679618075489998,-0.6000734567642212,259072,0.0,,5.53671270608902e-05
434.62665343284607,0.5206398963928223,-0.0031392425298690796,0.00017369171837344766,,639.0,0.00014339477638714015,2752,1763260493.0630994,0.008239435963332653,-0.07967841625213623,261120,0.0,,0.00046404916793107986
435.1484377384186,0.517966628074646,0.0067481715232133865,0.0003200231585651636,,640.0,0.00014308755635283887,2757,1763260493.5848837,-0.015911851078271866,0.12273019552230835,261632,0.0,,0.0012411819770932198
436.67180728912354,,,,500.0,,,2772,1763260495.1082532,,,263149,,500.0,
437.7406542301178,,,,500.0,,,2782,1763260496.1771002,,,264149,,500.0,
437.84114718437195,0.49695390462875366,-0.004103437066078186,284.0115966796875,,642.0,0.00014155145618133247,2783,1763260496.2775931,-0.001389436423778534,0.0003133416175842285,264192,0.0,,7.392652332782745e-05
438.89799976348877,0.520767092704773,0.0012769848108291626,377.42230224609375,,643.0,0.0001409370161127299,2793,1763260497.3344457,-0.0020073214545845985,0.0004042983055114746,265216,0.0,,4.898291081190109e-05
442.64812660217285,0.4836578965187073,-0.0005160700529813766,8.015515049919486e-05,,645.0,0.0001390168908983469,2824,1763260501.0845726,-0.0020350124686956406,0.27631598711013794,268416,0.0,,3.100186586380005e-05
444.71276593208313,0.4963124394416809,-0.010452516376972198,0.005664983298629522,,646.0,0.00013786483032163233,2843,1763260503.149212,0.00017280597239732742,0.27915680408477783,270336,0.0,,0.0011160718277096748
446.2070457935333,0.44100287556648254,0.0006821602582931519,111.73564910888672,,647.0,0.0001370199752273038,2857,1763260504.6434917,-0.0019970769062638283,0.00035005807876586914,271744,0.0,,0.00016095396131277084
448.86370730400085,0.5175633430480957,-0.002795591950416565,0.004964142106473446,,649.0,0.0001354838750557974,2882,1763260507.3001533,0.0027360739186406136,0.2836530804634094,274304,0.0,,0.000496269203722477
449.64993691444397,0.5025602579116821,-0.01756545715034008,0.0012654929887503386,,650.0,0.00013502304500434548,2890,1763260508.0863829,0.008629841729998589,-2.1400067806243896,275072,0.00390625,,0.0035396311432123184
451.9046845436096,0.49487245082855225,-0.006992035545408726,0.00026199794956482947,,651.0,0.00013371735985856503,2911,1763260510.3411305,0.0017832117155194283,0.07917743921279907,277248,0.0,,9.191874414682388e-05
454.3822705745697,0.4692583382129669,-0.002061717212200165,0.0002726833045016974,,653.0,0.00013225806469563395,2935,1763260512.8187165,-0.0004618018865585327,-0.040187716484069824,279680,0.0,,3.106705844402313e-05
455.81092405319214,0.4588121771812439,-0.0028620585799217224,0.0005833106115460396,,654.0,0.00013141320960130543,2949,1763260514.24737,-0.001091519370675087,-0.778410792350769,281088,0.001953125,,0.001392332836985588
457.01651430130005,0.5263397693634033,-0.0014102514833211899,0.0004543858813121915,,655.0,0.00013072196452412754,2960,1763260515.4529603,0.005291035398840904,-0.015334129333496094,282240,0.0,,0.00038576312363147736
458.44323205947876,,,,500.0,,,2975,1763260516.879678,,,283753,,500.0,
459.96605825424194,0.508201539516449,-0.0026788003742694855,0.000303866429021582,,657.0,0.00012895544932689518,2989,1763260518.4025042,-0.00907886028289795,-1.008650779724121,285184,0.0,,0.0004071611911058426
460.8090326786041,0.5959761142730713,-0.006108202040195465,0.004103607963770628,,658.0,0.00012849461927544326,2997,1763260519.2454786,-0.0016672788187861443,0.34715378284454346,285952,0.0,,0.0007598148658871651
462.28426003456116,0.5329687595367432,0.005933985114097595,424.38458251953125,,659.0,0.00012764976418111473,3011,1763260520.720706,-0.006323548033833504,0.0014460086822509766,287360,0.0,,0.00034990720450878143
466.6295700073242,0.503241777420044,-0.004879854619503021,0.006181289907544851,,662.0,0.00012519201845861971,3051,1763260525.066016,0.006453199312090874,-0.009778380393981934,291456,0.0,,0.0009472109377384186
466.905061006546,0.5223883390426636,0.0037115123122930527,0.0003695022314786911,,662.0,0.00012503840844146907,3053,1763260525.341507,0.001407993957400322,-0.4922151565551758,291712,0.0,,0.00019747205078601837
468.2688572406769,0.5054613351821899,-0.004040814936161041,0.004703175276517868,,663.0,0.00012427035835571587,3066,1763260526.7053032,0.00939823780208826,0.10195434093475342,292992,0.0,,0.0005614468827843666
468.67433524131775,0.5409838557243347,0.001632004976272583,381.462646484375,,663.0,0.0001240399433299899,3070,1763260527.1107812,0.00582699291408062,-1.430511474609375e-05,293376,0.0,,0.00015074945986270905
470.0644111633301,,,,500.0,,,3083,1763260528.500857,,,294753,,500.0,
471.6376483440399,,,,500.0,,,3098,1763260530.0740943,,,296253,,500.0,
472.16789269447327,,,,500.0,,,3103,1763260530.6043386,,,296753,,500.0,
474.75880241394043,,,,500.0,,,3127,1763260533.1952484,,,299253,,500.0,
474.99612164497375,0.40803444385528564,-0.0092109814286232,0.00441179471090436,,667.0,0.00012043010792694986,3129,1763260533.4325676,0.001210867427289486,0.36775344610214233,299392,0.001953125,,0.0005933577194809914
476.313570022583,0.5368404388427734,-0.0034946314990520477,0.0005425303243100643,,668.0,0.00011966205784119666,3141,1763260534.750016,-0.0004379032179713249,-0.15322399139404297,300672,0.0,,0.0006368784233927727
476.46375346183777,0.4790906608104706,-0.004571340978145599,149.6568603515625,,668.0,0.00011958525283262134,3143,1763260534.9001994,-0.010765736922621727,0.0009319186210632324,300800,0.0,,0.000445634126663208
476.8424093723297,0.471471905708313,-0.0021125003695487976,0.0003658288042061031,,668.0,0.00011935483780689538,3146,1763260535.2788553,0.0007181055843830109,0.012283623218536377,301184,0.0,,0.0003376193344593048
478.39462518692017,0.5162593722343445,-0.02397436648607254,0.00030647392850369215,,669.0,0.00011843317770399153,3161,1763260536.8310711,0.0064770812168717384,-0.367348313331604,302720,0.0,,0.001823122613132
479.292005777359,0.5709394216537476,-0.0015403218567371368,0.0002159436553483829,,670.0,0.00011789554264396429,3170,1763260537.7284517,-0.0018303357064723969,0.14474648237228394,303616,0.0,,0.0002743452787399292
480.6034812927246,0.5338326692581177,-0.006240764632821083,0.004372888244688511,,671.0,0.00011712749255821109,3183,1763260539.0399272,0.004323432222008705,0.10975223779678345,304896,0.0,,0.00027468614280223846
481.1129586696625,0.5184216499328613,-1.6334466636180878e-05,0.004400529898703098,,671.0,0.00011682027979986742,3188,1763260539.5494046,0.0044297585263848305,0.6654617786407471,305408,0.0,,0.00014622043818235397
484.02477645874023,0.5068460702896118,-0.0005852878093719482,330.6363830566406,,674.0,0.00011505376460263506,3217,1763260542.4612224,0.0008152676746249199,0.000527799129486084,308352,0.0,,3.878306597471237e-05
484.75910329818726,0.5188449621200562,-0.0073199644684791565,0.0003836174728348851,,674.0,0.00011459293455118313,3224,1763260543.1955492,0.0013971468433737755,0.4349655508995056,309120,0.0,,0.0006621954962611198
487.0357599258423,0.4785768389701843,-0.0008911006152629852,0.004410711117088795,,676.0,0.00011321044439682737,3247,1763260545.4722059,-0.0030402792617678642,-0.22223567962646484,311424,0.0,,0.000753321684896946
487.33699226379395,,,,500.0,,,3250,1763260545.7734382,,,311753,,500.0,
487.5423367023468,0.5340720415115356,0.0003324374556541443,0.004250650759786367,,676.0,0.00011290322436252609,3252,1763260545.9787827,0.002747299149632454,-0.3453676700592041,311936,0.0,,0.0001773405820131302
487.7959055900574,,,,500.0,,,3255,1763260546.2323515,,,312253,,500.0,
488.2647502422333,0.5640320777893066,0.005262494087219238,0.0003006882325280458,,677.0,0.00011244239431107417,3259,1763260546.7011962,-0.0006159311160445213,0.5097669363021851,312704,0.0,,0.0018907086923718452
489.4368345737457,0.4727308452129364,-0.0006811600178480148,0.005122198723256588,,678.0,0.00011167434422532097,3272,1763260547.8732805,-0.00936533510684967,-0.6562477350234985,313984,0.0,,0.00022800453007221222
489.66187262535095,,,,500.0,,,3275,1763260548.0983186,,,314253,,500.0,
489.76946544647217,0.4432578980922699,0.00011466443538665771,138.9021759033203,,678.0,0.000111443929199595,3276,1763260548.2059114,-0.000524560920894146,0.0013146400451660156,314368,0.0,,1.9045546650886536e-06
491.6184809207916,0.5368478298187256,5.469471216201782e-05,0.003891357220709324,,680.0,0.0001102150563383475,3296,1763260550.0549269,0.0005088597536087036,0.3763413429260254,316416,0.0,,1.2353062629699707e-05
491.866925239563,,,,500.0,,,3299,1763260550.3033712,,,316753,,500.0,
495.4238374233246,,,,500.0,,,3338,1763260553.8602834,,,320753,,500.0,
496.66956400871277,0.4846031069755554,-0.01244470477104187,0.00047776917926967144,,685.0,0.0001068356359610334,3351,1763260555.10601,0.009012538008391857,0.38181519508361816,322048,0.0,,0.0008355313912034035
497.22856402397156,0.502226710319519,0.002486884593963623,0.00029392322176136076,,685.0,0.0001064516109181568,3357,1763260555.66501,-0.001446443609893322,-0.14768505096435547,322688,0.0,,0.00017888005822896957
497.4513885974884,0.5468870997428894,0.007032174617052078,0.0051504625007510185,,685.0,0.00010629800090100616,3360,1763260555.8878345,-0.0006473269313573837,-0.32574594020843506,322944,0.0,,0.0004885084927082062
