_runtime,losses/entropy,losses/clipfrac,losses/policy_loss,losses/old_approx_kl,charts/SPS,losses/value_loss,_step,charts/episodic_return,losses/approx_kl,_timestamp,charts/learning_rate,losses/explained_variance,charts/episodic_length,global_step
308.2771327495575,,,,,,,1818,500.0,,1763260366.7481508,,,500.0,164448
309.13364267349243,,,,,,,1823,500.0,,1763260367.6046607,,,500.0,164948
312.7487802505493,0.5601390600204468,0.0,-0.009663507342338562,0.0140380272641778,585.0,0.0003851775545626879,1851,,0.001612708903849125,1763260371.2197983,0.00019938555487897247,-0.001286149024963379,,167808
313.6807961463928,0.5816513895988464,0.0078125,-0.03989522159099579,-0.024374332278966904,585.0,0.0005180140724405646,1856,,0.005234896205365658,1763260372.1518142,0.0001990783348446712,-0.6820448637008667,,168320
315.9641306400299,0.495744526386261,0.0,0.00046947598457336426,-0.00796358473598957,585.0,0.005762931425124407,1868,,0.00046608224511146545,1763260374.4351487,0.000198310284758918,0.15934431552886963,,169600
316.82957696914673,0.51905757188797,0.0,0.0006875023245811462,-0.006055968813598156,585.0,0.005498362705111504,1873,,0.001147058792412281,1763260375.300595,0.00019800307927653193,-0.08710992336273193,,170112
317.47670102119446,0.5286481380462646,0.0,0.004254963248968124,-0.0037206746637821198,585.0,607.80029296875,1877,,0.0002863314002752304,1763260375.947719,0.00019777266425080597,-0.00018644332885742188,,170496
318.84977436065674,,,,,,,1886,500.0,,1763260377.3207924,,,500.0,171448
320.32436537742615,0.48868417739868164,0.0,0.0049014464020729065,0.0014386996626853943,586.0,0.00015658648044336587,1895,,0.0015304069966077805,1763260378.7953835,0.00019662058912217617,-0.11332154273986816,,172416
321.26873230934143,0.48365074396133423,0.0,0.010831087827682495,0.009894064627587795,587.0,0.004251468926668167,1903,,0.0004502004012465477,1763260379.7397504,0.00019615975907072425,-0.0768594741821289,,173184
321.5624885559082,,,,,,,1906,500.0,,1763260380.0335066,,,500.0,173448
323.0394344329834,0.5599501132965088,0.0,-0.004368145018815994,-0.0025804853066802025,588.0,0.0005534798838198185,1918,,0.0006723934784531593,1763260381.5104525,0.0001952380989678204,-0.23925292491912842,,174720
323.2347767353058,,,,,,,1920,500.0,,1763260381.7057948,,,500.0,174948
327.02693605422974,,,,,,,1945,500.0,,1763260385.4979541,,,500.0,177448
328.82738876342773,0.4828612804412842,0.0,-0.002278469502925873,0.001979704014956951,591.0,9.353659697808325e-05,1959,,0.00028343405574560165,1763260387.2984068,0.00019270353368483484,-0.07771742343902588,,178944
330.47455167770386,0.5479859113693237,0.0,0.0072354599833488464,0.006635986268520355,592.0,0.0001677680847933516,1973,,0.001002144068479538,1763260388.9455698,0.00019185867859050632,-0.03521323204040527,,180352
331.84018182754517,0.5637694001197815,0.0,-6.26593828201294e-05,-0.0037110671401023865,594.0,197.97402954101562,1985,,7.471628487110138e-05,1763260390.3112,0.00019116743351332843,3.808736801147461e-05,,181504
332.5132865905762,,,,,,,1991,500.0,,1763260390.9843047,,,500.0,182135
333.88670802116394,0.5531666278839111,0.0,-0.0008514104411005974,-0.008246717043220997,595.0,0.0003111946862190962,2002,,0.0005455603823065758,1763260392.357726,0.00019016896840184927,-0.006033778190612793,,183168
334.4027419090271,,,,,,,2007,402.0,,1763260392.87376,,,402.0,183679
335.44019174575806,0.49645426869392395,0.0,-0.011224135756492615,0.0024460479617118835,596.0,0.001795608433894813,2016,,0.0010996796190738678,1763260393.9112098,0.00018940091831609607,-0.8895459175109863,,184448
335.7751941680908,0.4610258638858795,0.0,0.007221471518278122,-0.007009251043200493,596.0,344.93115234375,2019,,0.0008654668927192688,1763260394.2462122,0.00018924730829894543,0.012426197528839111,,184704
336.38865971565247,0.4526655673980713,0.0,0.02293284237384796,-0.009106202982366085,597.0,605.4453125,2024,,0.002245456911623478,1763260394.8596778,0.00018894008826464415,0.004833579063415527,,185216
336.7309262752533,0.472578227519989,0.0,-0.0008035153150558472,-0.006975118070840836,597.0,250.1202392578125,2027,,0.0015073716640472412,1763260395.2019444,0.0001887864782474935,0.003661632537841797,,185472
336.98316407203674,,,,,,,2029,287.0,,1763260395.4541821,,,287.0,185704
337.81233763694763,0.49186521768569946,0.0,0.003915620967745781,0.008786464110016823,597.0,0.28705066442489624,2034,,0.0009754784405231476,1763260396.2833557,0.0001884024532046169,-0.5869755744934082,,186112
339.4143087863922,0.4667096734046936,0.0,0.0004296302795410156,-0.002723837271332741,597.0,489.77294921875,2045,,1.8186867237091064e-05,1763260397.8853269,0.00018786481814458966,0.15728187561035156,,187008
340.44982290267944,0.48518240451812744,0.0,-0.001341644674539566,0.004320055246353149,597.0,0.013252095319330692,2051,,0.00011686980724334717,1763260398.920841,0.00018748079310171306,-0.4274442195892334,,187648
340.6519296169281,0.36936885118484497,0.0,0.0039428286254405975,-0.0009751301258802414,597.0,0.561545729637146,2052,,0.0002351514995098114,1763260399.1229477,0.00018740398809313774,-1.7871088981628418,,187776
343.53023982048035,,,,,,,2070,419.0,,1763260402.001258,,,419.0,189499
344.5637469291687,0.44566529989242554,0.0,-0.00205046683549881,0.00803335104137659,597.0,432.5635070800781,2076,,0.0004978524520993233,1763260403.034765,0.0001860215124906972,0.004928171634674072,,190080
347.5451054573059,0.45156875252723694,0.0,-0.0139250997453928,0.005597192794084549,597.0,0.04644208028912544,2093,,0.0022675171494483948,1763260406.0161235,0.00018494624237064272,-3.1691718101501465,,191872
347.6061282157898,,,,,,,2094,500.0,,1763260406.0771463,,,500.0,191999
350.48270535469055,0.4210514426231384,0.0,-0.00858377106487751,-0.006779167801141739,599.0,0.00017149612540379167,2117,,0.001034323126077652,1763260408.9537234,0.00018348694720771164,-0.30822062492370605,,194304
353.90513801574707,0.43691831827163696,0.001953125,0.0025489963591098785,-0.007795832119882107,600.0,0.00012526226055342704,2141,,0.0003117816522717476,1763260412.376156,0.00018202765204478055,0.18526113033294678,,196736
354.7765312194824,0.4762450158596039,0.001953125,-0.02244025282561779,0.007160511799156666,600.0,0.0008665767381899059,2146,,0.0024329954758286476,1763260413.2475493,0.00018172043201047927,-0.2319244146347046,,197248
355.03484535217285,0.4263635277748108,0.0,0.0033709071576595306,0.0018628230318427086,600.0,0.0002880750107578933,2147,,8.96090641617775e-05,1763260413.5058634,0.00018164362700190395,-0.8907225131988525,,197376
355.0826470851898,,,,,,,2148,500.0,,1763260413.5536652,,,500.0,197386
356.30418038368225,0.4652692973613739,0.0,-0.01998928189277649,0.024146609008312225,600.0,0.00015246830298565328,2155,,0.001720699481666088,1763260414.7751985,0.00018118279695045203,-0.2685748338699341,,198144
359.148690700531,,,,,,,2172,500.0,,1763260417.6197088,,,500.0,199886
361.49749279022217,0.44777950644493103,0.0,-0.0025665462017059326,0.0006088921800255775,600.0,0.00028250488685444,2185,,0.0002449294552206993,1763260419.9685109,0.00017933947674464434,-0.47629058361053467,,201216
362.65644550323486,,,,,,,2192,500.0,,1763260421.1274636,,,500.0,201886
363.85721135139465,0.4233965277671814,0.0,0.00411657989025116,-0.002669418230652809,599.0,288.52569580078125,2198,,0.00031372904777526855,1763260422.3282294,0.00017857142665889114,0.0002505779266357422,,202496
364.079461812973,0.4192522466182709,0.0,-0.012011148035526276,-0.001214657910168171,599.0,0.005329302977770567,2199,,0.0005869241431355476,1763260422.55048,0.00017849462165031582,-1.5921220779418945,,202624
366.09431314468384,,,,,,,2211,500.0,,1763260424.5653312,,,500.0,203886
366.7142524719238,0.4276203215122223,0.001953125,-0.00815400667488575,-0.036942627280950546,599.0,0.0029916572384536266,2214,,0.002763344906270504,1763260425.1852705,0.00017757296154741198,-1.0579469203948975,,204160
367.76706099510193,0.41163283586502075,0.0,-0.00046716630458831787,-0.001928607001900673,599.0,0.0003455495461821556,2220,,9.093247354030609e-05,1763260426.238079,0.00017718893650453538,-2.502836227416992,,204800
368.2258551120758,0.4033377766609192,0.0,-0.00032700784504413605,0.0031625041738152504,599.0,0.006167552433907986,2223,,0.0003976142033934593,1763260426.6968732,0.00017703532648738474,0.3674781322479248,,205056
368.6520743370056,0.3371050953865051,0.0,-0.011404182761907578,0.012677439488470554,599.0,0.0002843294059857726,2225,,0.0011517079547047615,1763260427.1230924,0.0001768817164702341,-1.419255018234253,,205312
368.7004940509796,,,,,,,2226,500.0,,1763260427.1715121,,,500.0,205386
368.92365860939026,0.3576182425022125,0.0,0.0034635215997695923,0.001439741812646389,599.0,345.9512634277344,2227,,0.00016603153198957443,1763260427.3946767,0.00017680491146165878,4.3511390686035156e-05,,205440
369.59824228286743,,,,,,,2231,500.0,,1763260428.0692604,,,500.0,205886
370.3813261985779,0.35894373059272766,0.0,-0.003838885575532913,0.012432917952537537,599.0,0.00010664354340406135,2235,,0.0005726180970668793,1763260428.8523443,0.00017626727640163153,-0.705196738243103,,206336
371.2566239833832,,,,,,,2241,500.0,,1763260429.727642,,,500.0,206886
372.2281143665314,0.3107045292854309,0.0,-0.002739056944847107,0.0027149496600031853,600.0,0.0038170984480530024,2248,,0.0002982569858431816,1763260430.6991324,0.00017549922631587833,-0.007777094841003418,,207616
372.51434993743896,0.3526887595653534,0.0,0.004216283559799194,0.006546287797391415,600.0,0.00017898080113809556,2250,,0.0007234076038002968,1763260430.985368,0.0001753456162987277,-0.17037594318389893,,207872
372.8747630119324,0.34866976737976074,0.0,-0.0028234533965587616,0.0016320515424013138,600.0,0.006387223023921251,2253,,0.0007209163159132004,1763260431.345781,0.00017519200628157705,-0.0034548044204711914,,208128
375.2230477333069,0.36782246828079224,0.0,-0.005026165395975113,0.003342023119330406,602.0,0.0065792580135166645,2272,,0.000834321603178978,1763260433.6940658,0.00017403994570486248,-0.7715950012207031,,210048
376.14612650871277,,,,,,,2280,500.0,,1763260434.6171446,,,500.0,210886
378.0217282772064,,,,,,,2295,500.0,,1763260436.4927464,,,500.0,212386
378.46228528022766,0.39790523052215576,0.0,-0.006548978388309479,-0.007554793730378151,604.0,0.0005390186561271548,2298,,0.00149480439722538,1763260436.9333034,0.00017242704052478075,0.35888195037841797,,212736
379.83253026008606,0.375629186630249,0.0,-0.0011118501424789429,0.002015741541981697,605.0,378.3027038574219,2310,,5.554221570491791e-05,1763260438.3035483,0.00017173579544760287,0.00027883052825927734,,213888
380.10605907440186,0.35119569301605225,0.0,-0.00039655715227127075,-0.002111254259943962,605.0,0.00014754041330888867,2312,,0.00039256177842617035,1763260438.5770772,0.00017158218543045223,-0.08101212978363037,,214144
380.8432915210724,0.3196565806865692,0.0,-8.730217814445496e-05,0.0014767404645681381,605.0,0.00020671611127909273,2318,,0.0003098677843809128,1763260439.3143096,0.00017119816038757563,-0.481276273727417,,214784
381.3028156757355,0.3622017800807953,0.0,-0.0001969747245311737,-0.001557578332722187,606.0,0.0003679411893244833,2322,,5.214475095272064e-06,1763260439.7738338,0.00017096774536184967,0.05913567543029785,,215168
381.4958715438843,,,,,,,2324,500.0,,1763260439.9668896,,,500.0,215386
382.1033236980438,,,,,,,2329,500.0,,1763260440.5743418,,,500.0,215886
383.3248736858368,,,,,,,2339,500.0,,1763260441.7958918,,,500.0,216886
383.90257954597473,0.36835628747940063,0.0,-0.0070294588804244995,-0.0001811739057302475,607.0,0.00018801583792082965,2343,,0.0006348546594381332,1763260442.3735976,0.00016966206021606922,0.08307445049285889,,217344
384.52853059768677,0.43164998292922974,0.0,0.00363798625767231,-0.001398218795657158,608.0,0.000198005887796171,2348,,0.0007836446166038513,1763260442.9995487,0.00016935484018176794,0.07582414150238037,,217856
385.1877202987671,,,,,,,2354,500.0,,1763260443.6587384,,,500.0,218386
386.2489564418793,,,,,,,2363,500.0,,1763260444.7199745,,,500.0,219386
389.38718271255493,0.4246878921985626,0.0,0.0012583471834659576,0.0005756523460149765,611.0,405.1589050292969,2389,,0.000332564115524292,1763260447.8582008,0.0001668970799073577,-3.337860107421875e-05,,221952
389.99364852905273,0.4738934338092804,0.0,0.00237293541431427,-0.00035049114376306534,611.0,392.0791320800781,2394,,2.8750859200954437e-05,1763260448.4646666,0.0001665898598730564,3.355741500854492e-05,,222464
391.80936670303345,0.49068859219551086,0.0,0.0006003156304359436,0.003509778529405594,612.0,282.0904846191406,2409,,0.0001881048083305359,1763260450.2803848,0.00016566819977015257,-0.00016427040100097656,,224000
393.94871759414673,0.558977484703064,0.0,0.010086406022310257,0.0015833638608455658,614.0,0.00018104298214893788,2426,,0.00029804371297359467,1763260452.4197357,0.00016459292965009809,-0.04613065719604492,,225792
394.41634035110474,0.5093620419502258,0.0,-0.016704775393009186,0.008245245553553104,614.0,0.00021918672428000718,2430,,0.0018294239416718483,1763260452.8873584,0.00016436251462437212,0.29175764322280884,,226176
396.72365713119507,0.479981005191803,0.0,-0.005251966416835785,-0.006247920915484428,615.0,0.003148299641907215,2449,,0.0005583018064498901,1763260455.1946752,0.00016321043949574232,-0.042677879333496094,,228096
398.83111357688904,0.5251138210296631,0.0,-0.017678633332252502,0.022504810243844986,616.0,0.00013103554374538362,2465,,0.001670205034315586,1763260457.3021317,0.00016221197438426316,0.19700121879577637,,229760
401.98301434516907,,,,,,,2491,500.0,,1763260460.4540324,,,500.0,232386
402.2510108947754,0.5121554136276245,0.0,0.002244485542178154,0.002022133208811283,618.0,0.00362224830314517,2493,,0.0003031911328434944,1763260460.722029,0.00016052227874752134,-0.20776593685150146,,232576
404.34145045280457,,,,,,,2506,500.0,,1763260462.8124685,,,500.0,233886
405.6657085418701,0.5153972506523132,0.0,-0.00554228201508522,0.001402299851179123,618.0,0.0001975598424905911,2514,,0.00020044483244419098,1763260464.1367266,0.0001592165936017409,-0.1709907054901123,,234752
405.8179438114166,0.41711482405662537,0.0,-0.010495150461792946,-0.001623012125492096,618.0,0.00026799135957844555,2515,,0.00033914297819137573,1763260464.288962,0.00015913978859316558,-0.025281786918640137,,234880
406.34693217277527,,,,,,,2520,500.0,,1763260464.8179502,,,500.0,235386
408.5358612537384,0.5231519937515259,0.01171875,-0.008798902854323387,0.0044738128781318665,619.0,0.0001607270387466997,2533,,0.0009978245943784714,1763260467.0068793,0.0001580645184731111,-0.4068237543106079,,236672
409.609974861145,,,,,,,2540,500.0,,1763260468.080993,,,500.0,237386
410.82426619529724,0.48951950669288635,0.0,0.0023737065494060516,-0.0023511135950684547,619.0,0.004575578961521387,2547,,4.184897989034653e-05,1763260469.2952843,0.00015721966337878257,-0.426186203956604,,238080
413.64897203445435,,,,,,,2570,500.0,,1763260472.11999,,,500.0,240386
413.7837119102478,0.5959017872810364,0.0,0.0015904821921139956,0.004068510606884956,620.0,0.002206956734880805,2571,,0.000515427440404892,1763260472.25473,0.00015576036821585149,1.901388168334961e-05,,240512
414.3447895050049,0.5005576610565186,0.0,-0.0008262577466666698,-0.00932543445378542,621.0,0.004414794035255909,2576,,0.00015360582619905472,1763260472.8158076,0.0001554531481815502,-0.03349459171295166,,241024
414.4714045524597,0.5032777190208435,0.0,0.016436446458101273,-0.00012488756328821182,621.0,4.534165418590419e-05,2577,,0.001501760445535183,1763260472.9424226,0.00015537634317297488,0.1634477972984314,,241152
418.046364068985,0.536797821521759,0.001953125,0.0001940382644534111,-0.00767179299145937,623.0,0.0001816204166971147,2608,,0.0016945404931902885,1763260476.5173821,0.00015345621795859188,-0.5076946020126343,,244352
418.2122128009796,0.4714442491531372,0.0,-0.001473993994295597,-0.0005947528406977654,623.0,288.6924743652344,2610,,0.00035868678241968155,1763260476.6832309,0.00015337941295001656,-0.00027310848236083984,,244480
420.3871395587921,0.5035377740859985,0.0,-0.008177518844604492,0.007818249054253101,625.0,0.0045563713647425175,2630,,0.0004401477053761482,1763260478.8581576,0.00015215053281281143,-0.21477270126342773,,246528
421.0922031402588,0.5320976376533508,0.0,-0.0016131885349750519,0.0018012970685958862,626.0,0.00020918960217386484,2636,,0.0007653888314962387,1763260479.5632212,0.00015176650776993483,-0.013518691062927246,,247168
422.1900796890259,0.5036588907241821,0.0,-0.0023589059710502625,0.006368457339704037,626.0,0.0001775759446900338,2646,,0.00017319153994321823,1763260480.6610978,0.00015115206770133227,-0.0863044261932373,,248192
422.3095452785492,0.5214093327522278,0.0,0.00032123178243637085,0.000521528534591198,627.0,0.00014798989286646247,2647,,5.838368088006973e-05,1763260480.7805634,0.00015107526269275695,-0.024332284927368164,,248320
422.34584879875183,,,,,,,2648,500.0,,1763260480.8168669,,,500.0,248386
424.5621180534363,,,,,,,2668,500.0,,1763260483.0331361,,,500.0,250386
425.117573261261,,,,,,,2673,500.0,,1763260483.5885913,,,500.0,250886
426.25935649871826,0.539870023727417,0.0,-0.016286320984363556,-0.009815624915063381,629.0,404.334228515625,2683,,0.0008048033341765404,1763260484.7303746,0.0001489247370045632,1.049041748046875e-05,,251904
426.7227063179016,,,,,,,2687,500.0,,1763260485.1937244,,,500.0,252386
427.05867099761963,0.524795651435852,0.0,-9.911134839057922e-05,-0.008216151036322117,630.0,0.004294135607779026,2689,,0.00019758101552724838,1763260485.529689,0.0001485407119616866,-0.41096270084381104,,252544
427.37223052978516,,,,,,,2692,500.0,,1763260485.8432486,,,500.0,252886
431.9076578617096,0.5889530777931213,0.0,-0.008485525846481323,0.0002983240410685539,633.0,323.0789489746094,2732,,0.00020953547209501266,1763260490.378676,0.00014592934167012572,-9.894371032714844e-06,,256896
434.1659369468689,0.5448323488235474,0.0,0.0028593167662620544,0.0007212907075881958,634.0,280.5956726074219,2752,,0.00013756565749645233,1763260492.636955,0.0001447004615329206,6.377696990966797e-06,,258944
434.73658895492554,0.5953171253204346,0.0,0.0006975233554840088,-0.0017759008333086967,635.0,412.6787109375,2757,,0.0002076243981719017,1763260493.207607,0.00014439324149861932,-2.5272369384765625e-05,,259456
436.4490261077881,0.5195226669311523,0.0,0.0003084838390350342,-0.0019577443599700928,636.0,561.8662109375,2772,,0.0001305900514125824,1763260494.9200442,0.00014347158139571548,0.00019794702529907227,,260992
437.55160212516785,0.4854012727737427,0.0,-0.008171290159225464,0.00844441819936037,637.0,0.0049695526249706745,2782,,0.0005899714305996895,1763260496.0226202,0.0001428571413271129,-0.09755289554595947,,262016
437.67854738235474,0.5695905089378357,0.0,-0.00396198034286499,-0.003915779292583466,637.0,0.00015162111958488822,2783,,0.000868186354637146,1763260496.1495655,0.0001427803363185376,-0.279327392578125,,262144
438.7836492061615,0.45740950107574463,0.0,-0.002214878797531128,-0.0019705956801772118,638.0,0.0001705507602309808,2793,,4.5173801481723785e-05,1763260497.2546673,0.00014216589624993503,-0.018993377685546875,,263168
442.62618947029114,0.5229787230491638,0.00390625,-0.011282987892627716,0.004245647229254246,639.0,0.00012663299276027828,2824,,0.0007367590442299843,1763260501.0972075,0.00014024577103555202,-0.27701008319854736,,266368
444.799103975296,0.5496761202812195,0.0,0.005084574222564697,-0.0024197986349463463,641.0,0.00016517924086656421,2843,,0.0003992421552538872,1763260503.270122,0.00013909369590692222,-0.07161903381347656,,268288
446.44659543037415,0.5363522171974182,0.0,0.006799072027206421,-0.001585547812283039,641.0,0.00021013064542785287,2857,,0.00039362628012895584,1763260504.9176135,0.0001382488408125937,-0.195886492729187,,269696
449.1827824115753,0.5010645389556885,0.0,0.006726592779159546,0.0012199506163597107,643.0,0.00031037547159940004,2882,,0.0005759056657552719,1763260507.6538005,0.00013671275519300252,-0.12288260459899902,,272256
450.0210168361664,0.5771280527114868,0.0,-0.0012525273486971855,-0.00303087942302227,644.0,0.003625391284003854,2890,,5.2306801080703735e-05,1763260508.492035,0.0001362519251415506,-0.23933124542236328,,273024
452.37400460243225,0.5343449115753174,0.0,-0.0036113709211349487,-0.0011531263589859009,645.0,0.00015897100092843175,2911,,0.00014864467084407806,1763260510.8450227,0.00013494623999577016,-0.12554097175598145,,275200
455.0125961303711,0.5043157935142517,0.0,0.002787768840789795,-0.001194436103105545,647.0,0.003895579371601343,2935,,0.0003498923033475876,1763260513.4836142,0.00013348694483283907,0.02816706895828247,,277632
456.5841267108917,0.5456563234329224,0.0,-0.007758863270282745,0.00011422764509916306,648.0,0.004800144117325544,2949,,0.0005643861368298531,1763260515.0551448,0.00013264208973851055,0.0156286358833313,,279040
457.8006639480591,0.493937224149704,0.009765625,0.004223592579364777,0.007938578724861145,649.0,0.0002854160265997052,2960,,0.0006468035280704498,1763260516.271682,0.00013195084466133267,-0.289389967918396,,280192
459.45664072036743,0.4578055739402771,0.0,-0.016482004895806313,0.005324427969753742,650.0,0.0003535349387675524,2975,,0.0017198892310261726,1763260517.9276588,0.00013102918455842882,-0.10314369201660156,,281728
461.03794836997986,0.5724477767944336,0.0,0.0008801324293017387,-0.0009667286649346352,651.0,0.0036981413140892982,2989,,3.214459866285324e-05,1763260519.5089664,0.0001301843294641003,0.037144601345062256,,283136
461.87614274024963,0.5732840299606323,0.0,-0.0026306435465812683,-0.0006141187623143196,651.0,458.5353698730469,2997,,9.968038648366928e-05,1763260520.3471608,0.00012972349941264838,2.5033950805664062e-06,,283904
463.454541683197,,,,,,,3011,500.0,,1763260521.9255598,,,500.0,285386
467.90011978149414,0.6220744848251343,0.0,-0.0013187360018491745,0.0006872015073895454,655.0,0.004516310524195433,3051,,7.522013038396835e-05,1763260526.3711379,0.00012649768905248493,-0.04375052452087402,,289280
468.1772847175598,0.5503457188606262,0.0,-0.0028721094131469727,0.0034419354051351547,655.0,0.00026414674357511103,3053,,0.00043241679668426514,1763260526.6483028,0.0001263440790353343,-0.03534579277038574,,289536
469.6604628562927,0.5466381311416626,0.0,-0.0007308721542358398,-0.0017412938177585602,655.0,0.003561497200280428,3066,,3.651343286037445e-05,1763260528.131481,0.00012557604350149632,-0.19893252849578857,,290816
470.06495475769043,0.5622859001159668,0.0,0.00397983193397522,-0.0010058339685201645,656.0,495.43621826171875,3070,,7.040426135063171e-05,1763260528.5359728,0.00012534562847577035,-3.3020973205566406e-05,,291200
471.5657408237457,0.5539652109146118,0.0,-0.004160214215517044,-0.008940399624407291,657.0,0.00017044387641362846,3083,,0.0003579193726181984,1763260530.036759,0.00012450077338144183,0.018414855003356934,,292608
473.2058756351471,,,,,,,3098,500.0,,1763260531.6768937,,,500.0,294116
473.7956063747406,,,,,,,3103,500.0,,1763260532.2666245,,,500.0,294616
476.64360785484314,0.53887939453125,0.0,-0.0003945082426071167,-0.004844496957957745,659.0,0.00016878159658517689,3127,,0.0004441952332854271,1763260535.114626,0.00012181259808130562,-0.11398768424987793,,297088
476.80081033706665,0.5064895749092102,0.0,-0.0018558874726295471,-0.003687034361064434,659.0,387.1920166015625,3129,,0.0001560775563120842,1763260535.2718284,0.0001217357930727303,-0.00017654895782470703,,297216
478.24050211906433,0.472811222076416,0.001953125,-0.007265839725732803,0.008272897452116013,660.0,0.0002415027847746387,3141,,0.0019098278135061264,1763260536.7115202,0.0001209677429869771,-0.588786244392395,,298496
478.38631319999695,0.49200350046157837,0.0,-0.0016806796193122864,-0.0009434139356017113,660.0,332.869873046875,3143,,0.00016985367983579636,1763260536.8573313,0.00012089093797840178,0.00018233060836791992,,298624
478.798868894577,0.49353235960006714,0.0,-0.003903241828083992,0.0016738390550017357,660.0,0.00014806877879891545,3146,,0.0004804907366633415,1763260537.269887,0.00012066052295267582,-0.7212005853652954,,299008
480.4741458892822,0.5529139041900635,0.0,-0.0010204873979091644,0.00040060561150312424,661.0,0.00015609158435836434,3161,,0.00014255288988351822,1763260538.945164,0.00011973886284977198,0.09935212135314941,,300544
481.4147002696991,0.49698418378829956,0.0,-0.0012288019061088562,-0.007440866902470589,662.0,0.00016153599426615983,3170,,0.00034955330193042755,1763260539.8857183,0.00011920122778974473,0.0005698204040527344,,301440
482.6418807506561,0.555532693862915,0.0,0.00497031956911087,0.004874693229794502,663.0,408.8016052246094,3183,,0.00019050948321819305,1763260541.1128988,0.00011843317770399153,1.0728836059570312e-06,,302720
483.14019083976746,0.5214700698852539,0.0,-0.0014818906784057617,-0.0013251351192593575,663.0,44.14126968383789,3188,,4.203151911497116e-05,1763260541.611209,0.00011812595766969025,-3.4928321838378906e-05,,303232
486.3551607131958,0.5361940860748291,0.0,-0.002408429980278015,-0.0008063679561018944,665.0,0.0030171286780387163,3217,,3.9313919842243195e-05,1763260544.8261788,0.00011628264473984018,-0.038848876953125,,306304
487.11320877075195,0.5207759141921997,0.0,0.0010176077485084534,0.005101660266518593,666.0,0.00018158284365199506,3224,,0.0002599935978651047,1763260545.5842268,0.00011582181468838826,-0.11891734600067139,,307072
489.17506170272827,0.5391397476196289,0.0,-0.00033462047576904297,-0.0002863295376300812,668.0,6.959948950679973e-05,3247,,3.129430115222931e-05,1763260547.6460798,0.0001144393245340325,0.06678801774978638,,309376
489.3972496986389,0.5451576113700867,0.0,-0.0014258325099945068,-0.0008191261440515518,668.0,446.29058837890625,3250,,6.379187107086182e-05,1763260547.8682678,0.00011428571451688185,-5.424022674560547e-05,,309632
489.616534948349,0.5550774335861206,0.0,-0.00013739429414272308,0.0008044550195336342,668.0,0.0001678815606283024,3252,,0.00036052148789167404,1763260548.087553,0.00011413210449973121,0.002997159957885742,,309888
489.83810329437256,0.5772805213928223,0.0,0.003498449921607971,-0.002957024611532688,669.0,419.06890869140625,3255,,0.0001979069784283638,1763260548.3091214,0.00011397849448258057,-7.832050323486328e-05,,310144
490.2307813167572,,,,,,,3259,500.0,,1763260548.7017994,,,500.0,310616
491.44987177848816,0.5615374445915222,0.0,-0.0029903752729296684,0.0010451171547174454,670.0,0.0002519313420634717,3272,,0.0003546997904777527,1763260549.9208899,0.00011290322436252609,0.0066680908203125,,311936
491.67129492759705,0.5942962765693665,0.0,-0.0006819441914558411,-0.0002013370394706726,670.0,374.0697937011719,3275,,0.0002053380012512207,1763260550.142313,0.00011274961434537545,6.377696990966797e-06,,312192
491.7806293964386,0.573798656463623,0.0,0.0011896304786205292,-0.00026258639991283417,671.0,0.0035286233760416508,3276,,0.00028653815388679504,1763260550.2516475,0.00011267280933680013,-0.08149862289428711,,312320
493.62507700920105,0.5953059196472168,0.0,-0.0065136682242155075,-0.0005752481520175934,672.0,0.0010412378469482064,3296,,0.00042380020022392273,1763260552.096095,0.000111443929199595,-0.10650575160980225,,314368
493.8450679779053,0.5843547582626343,0.0,0.00728181004524231,0.0044506387785077095,672.0,490.2830810546875,3299,,0.0005508279427886009,1763260552.316086,0.00011129031918244436,-9.28640365600586e-05,,314624
497.42642855644226,,,,,,,3338,500.0,,1763260555.8974466,,,500.0,318616
498.6693058013916,0.5774713754653931,0.0,-0.005516828037798405,-0.01022621151059866,677.0,0.0003262567915953696,3351,,0.0007842415943741798,1763260557.1403239,0.00010806451609823853,-0.9979730844497681,,320000
499.12619400024414,,,,,,,3357,500.0,,1763260557.597212,,,500.0,320555
499.47945618629456,0.4859800934791565,0.0,-0.001155853271484375,-0.002868286333978176,678.0,0.00021863303845748305,3360,,0.00012308452278375626,1763260557.9504743,0.00010752688103821129,-0.23099172115325928,,320896
502.7940835952759,0.5494087934494019,0.0,-0.005920343101024628,9.312666952610016e-05,681.0,0.00042318872874602675,3398,,0.00017168931663036346,1763260561.2651017,0.000105299535789527,-0.129921555519104,,324608
503.01635098457336,0.5631345510482788,0.0,-0.0012672916054725647,-0.001184173859655857,681.0,317.16998291015625,3401,,0.0001166975125670433,1763260561.487369,0.00010514592577237636,-6.723403930664062e-05,,324864
503.5957043170929,0.5876400470733643,0.0,-0.0018248334527015686,0.0034258654341101646,682.0,0.00042862180271185935,3406,,0.0003063241019845009,1763260562.0667224,0.00010476190800545737,-0.21731960773468018,,325504
503.7615921497345,0.5783594250679016,0.0,-0.004118084907531738,0.00255437009036541,682.0,0.00032521472894586623,3407,,0.0003435220569372177,1763260562.2326102,0.00010468510299688205,0.05939364433288574,,325632
504.79099583625793,0.527194082736969,0.0,0.0022800033912062645,0.001072930172085762,682.0,133.22866821289062,3419,,0.00018692202866077423,1763260563.262014,0.00010399385791970417,6.93202018737793e-05,,326784
