_runtime,losses/approx_kl,losses/policy_loss,_timestamp,charts/learning_rate,losses/entropy,charts/episodic_length,losses/value_loss,losses/clipfrac,_step,charts/SPS,charts/episodic_return,global_step,losses/old_approx_kl,losses/explained_variance
470.1169843673706,0.0004579015076160431,0.006074335426092148,1763260528.5517194,0.00012127496302127838,0.5210556387901306,,0.003203157801181078,0.0,3143,671.0,,297984,0.020372498780488968,-0.6336170434951782
470.40813970565796,,,1763260528.8428748,,,500.0,,,3146,,500.0,298298,,
472.0485804080963,,,1763260530.4833155,,,500.0,,,3161,,500.0,299798,,
473.03258991241455,,,1763260531.467325,,,500.0,,,3170,,500.0,300798,,
474.3864815235138,1.9253231585025787e-05,-0.0006892085075378418,1763260532.8212166,0.00011889400775544345,0.5027003288269043,,391.3556823730469,0.0,3183,673.0,,301952,0.0002760840579867363,0.0013799667358398438
474.94832396507263,0.0003764396533370018,-0.0007735565304756165,1763260533.383059,0.00011858678772114217,0.5292227268218994,,0.005523225758224726,0.0,3188,674.0,,302464,0.0011363709345459938,0.5806599259376526
478.0750262737274,0.00037140678614377975,0.00046405568718910217,1763260536.5097613,0.00011682027979986742,0.5355975031852722,,0.003534116083756089,0.0,3217,676.0,,305408,0.0016173729673027992,-0.8913822174072266
478.8390817642212,7.99819827079773e-06,-2.5231391191482544e-05,1763260537.2738168,0.0001163594497484155,0.5440583825111389,,0.00017694714188110083,0.0,3224,676.0,,306176,0.00044819898903369904,-0.5174623727798462
481.1887397766113,0.0007497984915971756,-0.014272771775722504,1763260539.6234748,0.00011497695959405974,0.549361526966095,,0.00037732894998043776,0.0,3247,678.0,,308480,0.0050937701016664505,-0.08343660831451416
481.4202353954315,0.00011230353266000748,-0.0026319995522499084,1763260539.8549705,0.0001148233495769091,0.5662474632263184,,405.5412292480469,0.0,3250,678.0,,308736,-0.0007859440520405769,-5.602836608886719e-05
481.6673352718353,0.0005548307672142982,-0.008167555555701256,1763260540.1020703,0.00011466973955975845,0.5609317421913147,,0.00016245995357166976,0.0,3252,678.0,,308992,-0.011007617227733135,-0.008281588554382324
481.9352750778198,3.245566040277481e-05,0.0005118101835250854,1763260540.3700101,0.00011451612954260781,0.6027921438217163,,575.8374633789062,0.0,3255,678.0,,309248,0.001866866834461689,0.00012296438217163086
482.36031579971313,,,1763260540.7950509,,,500.0,,,3259,,500.0,309698,,
483.72939252853394,0.00012511014938354492,-0.0018076375126838684,1763260542.1641276,0.00011344085942255333,0.5983844995498657,,0.00013668651808984578,0.0,3272,680.0,,311040,0.0017472337931394577,0.030742943286895752
484.0030789375305,1.590140163898468e-05,-9.744428098201752e-05,1763260542.437814,0.00011328724940540269,0.5593656301498413,,289.92132568359375,0.0,3275,680.0,,311296,-0.00024552084505558014,1.1205673217773438e-05
484.1223249435425,0.0003540879115462303,-0.004151450470089912,1763260542.55706,0.00011321044439682737,0.5628356337547302,,0.00304975057952106,0.0,3276,680.0,,311424,-0.005173911340534687,0.06847411394119263
486.2458028793335,0.003199041821062565,-0.024014413356781006,1763260544.680538,0.00011198156425962225,0.6027637124061584,,0.00011437948705861345,0.0,3296,681.0,,313472,0.0052780164405703545,-0.2713451385498047
