charts/learning_rate,global_step,losses/entropy,charts/episodic_length,losses/clipfrac,losses/approx_kl,losses/value_loss,losses/policy_loss,losses/explained_variance,charts/SPS,charts/episodic_return,losses/old_approx_kl,_step,_runtime,_timestamp
0.00020046082499902695,166016,0.558254599571228,,0.0,0.0011783158406615257,0.0002704438811633736,0.013053327798843384,-0.06561434268951416,1087.0,,0.013685030862689018,1868,180.51830077171326,1763260265.4606519
0.00020015360496472567,166528,0.5428441166877747,,0.01171875,0.005304403603076935,0.00017752466374076903,0.0006464123725891113,0.08005833625793457,1087.0,,0.01473463699221611,1873,181.00139689445496,1763260265.943748
0.0001999231899389997,166912,0.49840041995048523,,0.0,0.0031431540846824646,0.00045051320921629667,-0.01513693854212761,-0.0637502670288086,1087.0,,0.006994917057454586,1877,181.3366379737854,1763260266.278989
0.00019938555487897247,167808,0.4452536106109619,,0.0,0.0013258196413516998,0.008266186341643333,-0.0077909380197525024,-0.04163789749145508,1087.0,,-0.005507208406925201,1886,182.1459662914276,1763260267.0883174
0.00019884791981894523,168704,0.5783524513244629,,0.0,0.0010527502745389938,0.006901238113641739,0.0034090131521224976,-0.19996416568756104,1087.0,,0.007136134430766106,1895,182.95660734176636,1763260267.8989584
,169575,,500.0,,,,,,,500.0,,1903,183.65597200393677,1763260268.598323
0.00019815668929368258,169856,0.5012729167938232,,0.0,0.0005104010924696922,0.00027308007702231407,-0.006248943507671356,-0.015260696411132812,1087.0,,-0.001680745743215084,1906,183.9921853542328,1763260268.9345365
,171075,,500.0,,,,,,,500.0,,1918,185.0456690788269,1763260269.9880202
0.00019731183419935405,171264,0.4130873680114746,,0.0,0.0007628798484802246,0.005132763646543026,-0.0016643963754177094,-0.025580763816833496,1088.0,,0.006075199693441391,1920,185.24577927589417,1763260270.1881304
0.00019577573402784765,173824,0.5213939547538757,,0.0,0.0016719894483685493,0.007948247715830803,-0.0033605508506298065,-0.0051343441009521484,1088.0,,-0.006449560634791851,1945,187.53461027145386,1763260272.4769614
0.00019493087893351912,175232,0.42805561423301697,,0.0078125,0.004194354638457298,0.006690048612654209,-0.0035449862480163574,0.391061007976532,1088.0,,0.031219765543937683,1959,188.79348063468933,1763260273.7358317
0.0001940860238391906,176640,0.5121058225631714,,0.0,0.0008090026676654816,371.84429931640625,0.0015940554440021515,-5.543231964111328e-05,1088.0,,0.0018617399036884308,1973,190.0877239704132,1763260275.030075
0.0001933179737534374,177920,0.5156733989715576,,0.0,0.00038591399788856506,0.00023779809998814017,0.0063291992992162704,0.008311331272125244,1089.0,,0.0025206059217453003,1985,191.2318274974823,1763260276.1741786
0.0001929339487105608,178560,0.5497112274169922,,0.0,0.00028371624648571014,0.00017197318084072322,-0.0017860233783721924,-0.03505992889404297,1089.0,,-0.0026299506425857544,1991,191.786714553833,1763260276.7290657
0.00019231950864195824,179584,0.5388927459716797,,0.0,4.149135202169418e-05,333.40826416015625,-0.001492045819759369,-5.4001808166503906e-05,1089.0,,0.001628129743039608,2002,192.7072880268097,1763260277.6496391
0.00019201228860765696,180096,0.4514048099517822,,0.0,0.00037889182567596436,616.7351684570312,-0.0013268794864416122,0.00012880563735961914,1089.0,,0.006012223660945892,2007,193.18171381950378,1763260278.124065
,181075,,500.0,,,,,,,500.0,,2016,193.9918189048767,1763260278.93417
0.00019124423852190375,181376,0.5539418458938599,,0.0,0.001552307978272438,0.0002411883178865537,0.006025731563568115,0.28435027599334717,1089.0,,-0.016473853960633278,2019,194.33233189582825,1763260279.274683
0.00019093701848760247,181888,0.5489648580551147,,0.005859375,0.0030217496678233147,0.00038977465010248125,0.0018355399370193481,0.04475235939025879,1089.0,,-0.008370026014745235,2024,194.77541494369507,1763260279.717766
0.00019078340847045183,182144,0.5526485443115234,,0.0,0.0017211493104696274,416.7870178222656,0.004649810492992401,-4.76837158203125e-06,1089.0,,0.006574399769306183,2027,194.9984884262085,1763260279.9408395
0.0001906297984533012,182400,0.5347577929496765,,0.0,0.0002195853739976883,0.0003275400376878679,-0.003113560378551483,-0.33157801628112793,1089.0,,-0.007405383512377739,2029,195.24827313423157,1763260280.1906242
0.0001903225784189999,182912,0.5355694890022278,,0.0,0.0011275066062808037,0.0002288101677550003,-0.010787319391965866,0.0015656352043151855,1089.0,,-0.004703066311776638,2034,195.69991326332092,1763260280.6422644
0.00018963133334182203,184064,0.555203914642334,,0.0,0.0003301212564110756,0.00014946881856303662,-0.006940046325325966,-0.16463637351989746,1089.0,,-0.004352421499788761,2045,196.7626667022705,1763260281.7050178
0.00018932411330752075,184576,0.5363037586212158,,0.0,0.0002665063366293907,523.1248779296875,0.0004306938499212265,-7.891654968261719e-05,1089.0,,0.002004091627895832,2051,197.21133947372437,1763260282.1536906
0.00018924730829894543,184704,0.5478278398513794,,0.0,0.00041639991104602814,0.0067803459241986275,0.0058513544499874115,0.17501968145370483,1089.0,,0.0014156140387058258,2052,197.35635352134705,1763260282.2987046
,186575,,500.0,,,,,,,500.0,,2070,198.97334933280945,1763260283.9157004
0.00018778801313601434,187136,0.5486875772476196,,0.0,0.00037280190736055374,435.2119140625,-0.003767542541027069,-0.00010085105895996094,1090.0,,-0.005507146008312702,2076,199.54079675674438,1763260284.4831479
0.0001868663530331105,188672,0.5200516581535339,,0.0,0.0012932531535625458,0.02135787531733513,0.0012185592204332352,-10.901137351989746,1090.0,,0.002766333520412445,2093,200.91474413871765,1763260285.8570952
0.00018678954802453518,188800,0.5364705920219421,,0.0,0.0004550870507955551,0.0013091879663988948,0.0013759918510913849,-0.9690848588943481,1090.0,,-0.01184919849038124,2094,201.02446341514587,1763260285.9668145
0.00018540707242209464,191104,0.5152001976966858,,0.0,0.0011733779683709145,0.004602124914526939,-0.0004337504506111145,-0.9994614124298096,1090.0,,0.007087561301887035,2117,203.09388303756714,1763260288.0362341
0.00018394777725916356,193536,0.5631954669952393,,0.0,0.0004075579345226288,485.636474609375,-0.0023365318775177,0.00013005733489990234,1090.0,,0.008038047701120377,2141,205.29659724235535,1763260290.2389483
0.00018364055722486228,194048,0.5594189167022705,,0.0,0.0009365184232592583,389.46038818359375,-0.010443935170769691,-0.0001672506332397461,1090.0,,0.002110683359205723,2146,205.77678608894348,1763260290.7191372
0.00018356375221628696,194176,0.5258262753486633,,0.0,0.001061607152223587,0.005714786238968372,-0.015887536108493805,-0.3163135051727295,1090.0,,0.014469720423221588,2147,205.88659977912903,1763260290.828951
0.00018348694720771164,194304,0.48100078105926514,,0.009765625,0.0036562755703926086,0.0005175446858629584,-0.008457433432340622,-0.6697375774383545,1090.0,,0.0054736509919166565,2148,205.9973087310791,1763260290.9396598
,194975,,500.0,,,,,,,500.0,,2155,206.562349319458,1763260291.5047004
0.00018202765204478055,196736,0.5311302542686462,,0.0,0.00044843554496765137,0.00023829507699701935,-0.004057899117469788,0.02107614278793335,1091.0,,0.0004111044108867645,2172,208.1713788509369,1763260293.11373
0.00018125960195902735,198016,0.5177133083343506,,0.0,9.822286665439606e-05,417.41070556640625,0.002706080675125122,-3.0994415283203125e-06,1091.0,,-0.004503751173615456,2185,209.3201539516449,1763260294.262505
0.00018079877190757543,198784,0.5342398881912231,,0.0,0.0002832626923918724,8.647455251775682e-05,-0.002804286777973175,0.058991968631744385,1091.0,,-0.0034412601962685585,2192,210.01955604553223,1763260294.9619071
0.00018041474686469883,199424,0.5667303204536438,,0.0,0.00020168069750070572,0.00013889405818190426,-0.0026420429348945618,-0.04567289352416992,1091.0,,0.0027827108278870583,2198,210.57300090789795,1763260295.515352
,199475,,500.0,,,,,,,500.0,,2199,210.59251832962036,1763260295.5348694
0.00017964669677894562,200704,0.5277343392372131,,0.0,4.955753684043884e-05,0.004144484177231789,0.0014471039175987244,-0.061158061027526855,1091.0,,0.0009398255497217178,2211,211.71495985984802,1763260296.657311
,200975,,500.0,,,,,,,500.0,,2214,211.97800254821777,1763260296.9203537
0.00017910906171891838,201600,0.5015755891799927,,0.0,0.0004703681915998459,0.006692369934171438,0.0036906152963638306,-9.894371032714844e-06,1091.0,,-0.005582774057984352,2220,212.5284242630005,1763260297.4707754
,201975,,500.0,,,,,,,500.0,,2223,212.7881202697754,1763260297.7304714
0.0001788018416846171,202112,0.48319539427757263,,0.0,4.7365203499794006e-05,0.003627016441896558,0.0014510154724121094,-0.12513971328735352,1091.0,,-0.001208590343594551,2225,213.00076270103455,1763260297.9431138
0.00017872503667604178,202240,0.5344110131263733,,0.001953125,0.001506599597632885,0.00011664039629977196,0.010656550526618958,0.11970353126525879,1091.0,,0.0015262579545378685,2226,213.11638569831848,1763260298.0587368
0.00017864823166746646,202368,0.5277565717697144,,0.0,0.0018114354461431503,0.00013072515139356256,-0.012318957597017288,-0.19860398769378662,1091.0,,-0.012751830741763115,2227,213.22626543045044,1763260298.1686165
0.0001784178166417405,202752,0.5310989022254944,,0.0,0.00013133417814970016,0.00022738127154298127,-0.005025986582040787,-0.16110014915466309,1091.0,,-0.0015858514234423637,2231,213.5605492591858,1763260298.5029004
0.00017818740161601454,203136,0.5004551410675049,,0.0,0.0005735745653510094,0.00532295648008585,-0.011353988200426102,-0.16070449352264404,1091.0,,-0.0016492018476128578,2235,213.89528107643127,1763260298.8376322
0.00017780337657313794,203776,0.5691850781440735,,0.0,0.0011145984753966331,0.00037251156754791737,0.007074585184454918,-0.15240705013275146,1091.0,,-0.001484760083258152,2241,214.48618912696838,1763260299.4285402
,204475,,500.0,,,,,,,500.0,,2248,215.09723901748657,1763260300.0395901
0.0001772657415131107,204672,0.530037522315979,,0.013671875,0.0021847551688551903,0.004306585527956486,-0.018336135894060135,-0.30937039852142334,1091.0,,-0.006553535349667072,2250,215.30064058303833,1763260300.2429917
,204975,,500.0,,,,,,,500.0,,2253,215.538343667984,1763260300.4806948
,206732,,500.0,,,,,,,500.0,,2272,217.17544436454773,1763260302.1177955
,207732,,500.0,,,,,,,500.0,,2280,218.0188615322113,1763260302.9612126
,209232,,500.0,,,,,,,500.0,,2295,219.39214038848877,1763260304.3344915
0.00017434715118724853,209536,0.5626398921012878,,0.0,2.644956111907959e-06,0.00025099006597884,-0.0001532919704914093,0.1380029320716858,1092.0,,-0.0008656270802021027,2298,219.69738221168518,1763260304.6397333
,210732,,500.0,,,,,,,500.0,,2310,220.74588799476624,1763260305.688239
0.00017350231064483523,210944,0.47305625677108765,,0.0,0.00020747818052768707,0.004173634573817253,-0.00287511944770813,-0.8270519971847534,1092.0,,3.738515079021454e-05,2312,220.95351815223694,1763260305.8958693
0.00017311828560195863,211584,0.5393547415733337,,0.001953125,0.0011853156611323357,0.0003709367010742426,-0.004779435694217682,-0.17629647254943848,1092.0,,0.004145015962421894,2318,221.5425992012024,1763260306.4849503
0.00017288787057623267,211968,0.5329136848449707,,0.0,0.0001337965950369835,0.004122643265873194,-0.0024878084659576416,0.1596943736076355,1092.0,,-0.003307006321847439,2322,221.87470293045044,1763260306.817054
0.00017273426055908203,212224,0.4874451160430908,,0.0,0.0002902531996369362,0.00016561996017117053,0.0004904996603727341,-1.120751142501831,1092.0,,-0.006094514392316341,2324,222.09788513183594,1763260307.0402362
,212732,,500.0,,,,,,,500.0,,2329,222.50752711296082,1763260307.4498782
,213732,,500.0,,,,,,,500.0,,2339,223.3882918357849,1763260308.330643
0.00017158218543045223,214144,0.5487154126167297,,0.0,0.00022027082741260529,0.00011481855472084135,0.0003741458058357239,0.0923277735710144,1092.0,,0.0023553334176540375,2343,223.83515095710754,1763260308.777502
0.00017127496539615095,214656,0.4627463221549988,,0.0,0.0018828334286808968,0.00016009168757591397,0.005731888115406036,-0.1688830852508545,1092.0,,0.017105169594287872,2348,224.28069734573364,1763260309.2230484
,215232,,500.0,,,,,,,500.0,,2354,224.7914102077484,1763260309.7337613
0.0001703533052932471,216192,0.47112834453582764,,0.0,0.0013621114194393158,0.00022390544472727925,0.005193762481212616,-0.0676267147064209,1092.0,,0.005338072776794434,2363,225.71872186660767,1763260310.661073
0.0001688172051217407,218752,0.5217632055282593,,0.0,0.0004302551969885826,116.85076904296875,-0.002192579209804535,0.00041228532791137695,1092.0,,0.007531442679464817,2389,228.00920629501343,1763260312.9515574
0.00016850998508743942,219264,0.4553019106388092,,0.0,0.00022332742810249329,464.1333312988281,0.00479511171579361,0.0006390810012817383,1093.0,,-0.0018479861319065094,2394,228.45138549804688,1763260313.3937366
0.00016758832498453557,220800,0.5138204097747803,,0.0,0.00024133175611495972,368.7303466796875,0.0016649067401885986,-0.00020563602447509766,1093.0,,-0.0019528139382600784,2409,229.84041786193848,1763260314.782769
0.0001665130548644811,222592,0.4150397479534149,,0.0,0.0002110414206981659,5.7042510889004916e-05,-0.0026609767228364944,-0.051849365234375,1093.0,,0.0027206167578697205,2426,231.42484831809998,1763260316.3671994
0.00016628263983875513,222976,0.4644962251186371,,0.0,9.556673467159271e-05,0.004851598758250475,-0.0003945697098970413,-0.8754639625549316,1093.0,,-0.0006590113043785095,2430,231.7827968597412,1763260316.725148
0.00016505375970155,225024,0.46953243017196655,,0.0,0.000592757947742939,0.00032064312836155295,0.0007716231048107147,-0.08559811115264893,1093.0,,-0.001650710590183735,2449,233.58140325546265,1763260318.5237544
0.00016405529459007084,226688,0.5187751650810242,,0.0,0.00015250314027071,0.0001189024478662759,-0.004054330289363861,-0.011105895042419434,1093.0,,0.0029914556071162224,2465,235.09060764312744,1763260320.0329587
0.00016251919441856444,229248,0.5157391428947449,,0.0,0.00016845017671585083,300.2214050292969,-0.005499646067619324,-7.152557373046875e-07,1094.0,,0.00012359768152236938,2491,237.37830758094788,1763260322.3206587
0.0001623655844014138,229504,0.5804275870323181,,0.0,9.083747863769531e-05,0.0002568403724581003,-0.000176161527633667,-0.2890288829803467,1094.0,,-0.0003232136368751526,2493,237.59909224510193,1763260322.5414433
0.00016159754886757582,230784,0.5331486463546753,,0.0,0.00012663565576076508,577.4715576171875,0.0037820786237716675,-3.814697265625e-06,1094.0,,0.005386289209127426,2506,238.74252605438232,1763260323.6848772
0.00016105991380754858,231680,0.5780950784683228,,0.0,0.000915982760488987,0.00021077453857287765,-0.0073712412267923355,-0.10882198810577393,1094.0,,0.0047704903408885,2514,239.5489547252655,1763260324.4913058
,231732,,500.0,,,,,,,500.0,,2515,239.56763672828674,1763260324.5099878
,232232,,500.0,,,,,,,500.0,,2520,240.00837874412537,1763260324.9507298
0.00015990783867891878,233600,0.5456125140190125,,0.0078125,0.00282218586653471,0.00026675660046748817,-0.012891300022602081,-0.17143642902374268,1094.0,,-0.004185817204415798,2533,241.2885148525238,1763260326.230866
0.00015952381363604218,234240,0.5698293447494507,,0.0,0.00011450052261352539,458.2105712890625,-0.0011543333530426025,-3.6716461181640625e-05,1094.0,,-0.0021635014563798904,2540,241.8429741859436,1763260326.7853253
0.00015906298358459026,235008,0.5484550595283508,,0.0,0.0006518540903925896,0.00016990932635962963,-0.010213302448391914,-0.08712685108184814,1094.0,,-0.0026629893109202385,2547,242.54293727874756,1763260327.4852884
0.0001576804934302345,237312,0.5641403198242188,,0.0,0.000591641291975975,406.82891845703125,0.0033032745122909546,-3.0159950256347656e-05,1094.0,,-0.011706553399562836,2570,244.60858869552612,1763260329.5509398
0.00015760368842165917,237440,0.5232338309288025,,0.0,0.0008388273417949677,0.005014293827116489,-0.006659366190433502,0.15846467018127441,1094.0,,0.0012029949575662613,2571,244.71822690963745,1763260329.660578
0.0001572964683873579,237952,0.4882444143295288,,0.0,0.0005182279273867607,0.004273463971912861,-0.004665687680244446,-0.09085917472839355,1095.0,,0.004330811090767384,2576,245.15958499908447,1763260330.101936
0.00015721966337878257,238080,0.5007689595222473,,0.0,4.1721388697624207e-05,0.00012479143333621323,0.0008913138881325722,-0.030894875526428223,1094.0,,-0.005676088854670525,2577,245.30412554740906,1763260330.2464767
0.00015529953816439956,241280,0.4374454617500305,,0.0,0.0003394670784473419,263.32098388671875,-0.0007172748446464539,3.886222839355469e-05,1095.0,,0.004869503900408745,2608,248.14590787887573,1763260333.088259
0.00015514592814724892,241536,0.5289396643638611,,0.0,0.0011305687949061394,0.00024235020100604743,-0.004408210515975952,-0.16535985469818115,1095.0,,0.00021955464035272598,2610,248.3719367980957,1763260333.314288
0.0001539170480100438,243584,0.47265321016311646,,0.0,0.0013382351025938988,0.00032464455580338836,-0.006929174065589905,-0.38643693923950195,1095.0,,0.002066441811621189,2630,250.2045602798462,1763260335.1469114
0.0001535330229671672,244224,0.44366103410720825,,0.0,0.0001003136858344078,0.00015705189434811473,0.002425089478492737,0.16318053007125854,1095.0,,0.0010247239843010902,2636,250.78690671920776,1763260335.7292578
,245232,,500.0,,,,,,,500.0,,2646,251.63283920288086,1763260336.5751903
0.00015291858289856464,245248,0.43874213099479675,,0.0,4.0057115256786346e-05,584.9537353515625,-0.0015264563262462616,2.7894973754882812e-05,1095.0,,0.00023921113461256027,2647,251.70591688156128,1763260336.648268
0.00015284177788998932,245376,0.4780087471008301,,0.0,0.0004025781527161598,0.004578252788633108,-0.0008695591241121292,-0.12609851360321045,1095.0,,0.0051314933225512505,2648,251.81528496742249,1763260336.757636
0.0001516128977527842,247424,0.388518750667572,,0.0,0.0003713564947247505,0.004311859607696533,-0.0019681379199028015,-0.15771245956420898,1095.0,,-0.00015263725072145462,2668,253.6453287601471,1763260338.5876799
0.0001513056777184829,247936,0.43416669964790344,,0.0,0.0007441900670528412,0.0042724162340164185,-0.007441794499754906,-0.21296632289886475,1095.0,,0.013783104717731476,2673,254.08916664123535,1763260339.0315177
0.00015069123764988035,248960,0.35572317242622375,,0.0,8.049234747886658e-05,0.003619865979999304,0.0005277544260025024,-0.4128345251083374,1096.0,,0.0005448330193758011,2683,255.00544905662537,1763260339.9478002
0.0001504608226241544,249344,0.3454158902168274,,0.0,0.00016646180301904678,375.3188781738281,0.0029074400663375854,0.0003408193588256836,1096.0,,-0.003256087191402912,2687,255.35083484649658,1763260340.293186
0.00015030721260700375,249600,0.36150291562080383,,0.0,0.00028419774025678635,0.00016378567670471966,-0.0033977702260017395,-0.14961135387420654,1096.0,,0.00961353350430727,2689,255.58104753494263,1763260340.5233986
0.0001501536025898531,249856,0.3631420135498047,,0.0,3.92599031329155e-05,236.22140502929688,-0.00020217522978782654,-8.404254913330078e-05,1095.0,,0.001233828254044056,2692,255.84355664253235,1763260340.7859077
0.0001476958568673581,253952,0.4120611846446991,,0.0,0.0003511076793074608,0.003952354658395052,-0.0032212380319833755,-0.9610555171966553,1096.0,,0.0076221926137804985,2732,259.54316234588623,1763260344.4855134
0.00014639017172157764,256128,0.447048544883728,,0.0,0.0001591769978404045,0.00011076530063292012,-0.0042583029717206955,-0.09532904624938965,1096.0,,0.004114427603781223,2752,261.4869203567505,1763260346.4292715
0.00014608295168727636,256640,0.3993259370326996,,0.0,0.0016391761600971222,0.00021038542035967112,0.006561368703842163,-0.17297077178955078,1096.0,,0.013283997774124146,2757,261.9562621116638,1763260346.8986132
0.00014516129158437252,258176,0.4946798086166382,,0.0,7.548369467258453e-06,0.0001387071533827111,0.0011450611054897308,0.00862950086593628,1096.0,,0.0011369520798325539,2772,263.38755774497986,1763260348.3299088
0.00014454685151576996,259200,0.43696749210357666,,0.0,7.356330752372742e-05,0.0001459074264857918,0.0009591579437255859,0.043626368045806885,1096.0,,0.002805011346936226,2782,264.31604743003845,1763260349.2583985
,259232,,500.0,,,,,,,500.0,,2783,264.3294451236725,1763260349.2717962
,260232,,500.0,,,,,,,500.0,,2793,265.2461929321289,1763260350.188544
0.0001420122862327844,263424,0.544202983379364,,0.0,9.259860962629318e-05,0.003868419909849763,0.004304185509681702,-0.05537271499633789,1096.0,,0.0016803471371531487,2824,268.09583473205566,1763260353.0381858
0.0001408602111041546,265344,0.5270862579345703,,0.0,0.00012450478971004486,381.8351745605469,0.0012176893651485443,-9.632110595703125e-05,1096.0,,-0.0008576419204473495,2843,269.83586382865906,1763260354.778215
0.00014001535600982606,266752,0.44741740822792053,,0.0,0.00010275188833475113,227.94374084472656,-0.0016069337725639343,-7.534027099609375e-05,1096.0,,-8.572917431592941e-05,2857,271.09209871292114,1763260356.0344498
0.00013847925583831966,269312,0.564310610294342,,0.0,2.1480023860931396e-05,511.82086181640625,-0.0003300905227661133,4.410743713378906e-06,1096.0,,-0.0009127296507358551,2882,273.4109139442444,1763260358.353265
0.00013794163533020765,270208,0.55299973487854,,0.0,5.423184484243393e-05,0.00021430662309285253,0.0011962056159973145,-0.3213655948638916,1096.0,,0.0011282386258244514,2890,274.22147488594055,1763260359.163826
0.0001366359501844272,272384,0.5110019445419312,,0.0,2.8599053621292114e-05,0.0036883170250803232,-7.361732423305511e-05,-0.07982087135314941,1096.0,,0.0043217092752456665,2911,276.17925667762756,1763260361.1216078
0.00013517665502149612,274816,0.5797742605209351,,0.0,1.9387342035770416e-05,426.4434509277344,-0.0004331544041633606,8.940696716308594e-06,1097.0,,-8.419062942266464e-05,2935,278.3690929412842,1763260363.311444
,276232,,500.0,,,,,,,500.0,,2949,279.61485028266907,1763260364.5572014
0.0001336405548499897,277376,0.556193470954895,,0.0,0.0003985865041613579,0.0038824458606541157,-0.006831362843513489,0.023106157779693604,1097.0,,0.008061363361775875,2960,280.6336042881012,1763260365.5759554
0.00013271889474708587,278912,0.5599691867828369,,0.0,3.8681551814079285e-05,0.0034539690241217613,-0.0003193989396095276,0.10175222158432007,1097.0,,-0.0013868734240531921,2975,282.0345067977905,1763260366.976858
0.00013187403965275735,280320,0.5806565284729004,,0.0,0.00016194675117731094,510.52313232421875,0.002312982454895973,4.2319297790527344e-05,1097.0,,0.00297639612108469,2989,283.29060912132263,1763260368.2329602
0.0001313364045927301,281216,0.5421388149261475,,0.001953125,0.001581515185534954,0.00015114333655219525,-0.00546717643737793,-0.19972574710845947,1097.0,,0.0006104642525315285,2997,284.09962272644043,1763260369.0419738
0.00013049154949840158,282624,0.5523045063018799,,0.0,0.0004836795851588249,8.178805001080036e-05,-0.008269068785011768,-0.014483332633972168,1097.0,,3.646034747362137e-05,3011,285.36114048957825,1763260370.3034916
0.00012803378922399133,286720,0.5661141872406006,,0.0,0.00010244082659482956,0.00014743595966137946,0.0038214512169361115,-0.06791996955871582,1097.0,,-0.0047447169199585915,3051,289.0155174732208,1763260373.9578686
0.00012795698421541601,286848,0.5365100502967834,,0.0,4.753470420837402e-06,324.7529296875,0.0001479722559452057,-1.6927719116210938e-05,1097.0,,5.856156349182129e-05,3053,289.16523241996765,1763260374.1075835
0.0001271121291210875,288256,0.5649686455726624,,0.0,0.0003200927749276161,305.7853698730469,0.001843564212322235,0.00013875961303710938,1097.0,,-0.0029474636539816856,3066,290.4252049922943,1763260375.367556
,288732,,500.0,,,,,,,500.0,,3070,290.78755402565,1763260375.7299051
0.00012603687355294824,290048,0.573181688785553,,0.0,0.0007867021486163139,0.00024016429961193353,-0.008236370980739594,-0.37172985076904297,1098.0,,-0.0042869774624705315,3083,292.0112397670746,1763260376.9535909
0.00012519201845861971,291456,0.5335773229598999,,0.0,1.6642734408378601e-06,703.6954345703125,-0.0005090869963169098,0.0013849735260009766,1098.0,,-0.00022081565111875534,3098,293.29093956947327,1763260378.2332907
0.00012488479842431843,291968,0.5490692257881165,,0.0,0.000823591835796833,638.904296875,-0.007925234735012054,0.0005948543548583984,1098.0,,-0.012821792624890804,3103,293.7447657585144,1763260378.6871169
0.00012334869825281203,294528,0.5072286128997803,,0.0,0.0005910089239478111,0.004693927709013224,0.00045299530029296875,-0.4025830030441284,1098.0,,0.0007825186476111412,3127,296.0277156829834,1763260380.9700668
0.0001231950882356614,294784,0.5994654893875122,,0.0,2.4368055164813995e-05,0.00016747931658755988,-0.0001571131870150566,-0.1405726671218872,1098.0,,-0.0006103245541453362,3129,296.2495620250702,1763260381.1919131
0.0001225038431584835,295936,0.5449895858764648,,0.0,0.0003017038106918335,204.44361877441406,0.006309204269200563,-9.59634780883789e-05,1098.0,,0.002763606607913971,3141,297.2881383895874,1763260382.2304895
0.00012235023314133286,296192,0.565209686756134,,0.0,9.52351838350296e-05,0.0002536291431169957,0.0005599204450845718,-0.03104078769683838,1098.0,,0.002236967906355858,3143,297.54439425468445,1763260382.4867454
0.00012219662312418222,296448,0.5331515073776245,,0.0,0.0006920052692294121,297.9617614746094,-0.004304051399230957,-0.00011098384857177734,1098.0,,-0.003349817357957363,3146,297.76566910743713,1763260382.7080202
0.00012127496302127838,297984,0.5288777351379395,,0.0,0.00011249352246522903,583.2918090820312,0.003830753266811371,-9.5367431640625e-07,1098.0,,-0.001293727196753025,3161,299.13418412208557,1763260384.0765352
0.00012073732796125114,298880,0.560484766960144,,0.0,4.8859044909477234e-05,347.10369873046875,-0.0003777220845222473,-0.00018322467803955078,1098.0,,-0.003175724297761917,3170,299.9477117061615,1763260384.8900628
0.00011989247286692262,300288,0.5480057001113892,,0.0,0.0009818365797400475,0.0001648030010983348,-0.01580030471086502,-0.030514001846313477,1098.0,,0.017200835049152374,3183,301.2026445865631,1763260386.1449957
0.00011958525283262134,300800,0.5276963114738464,,0.0,3.5297125577926636e-05,0.00027880750712938607,-0.0005443692207336426,-0.3278282880783081,1098.0,,-0.00025129131972789764,3188,301.6792209148407,1763260386.621572
0.00011781873763538897,303744,0.553277313709259,,0.0,1.1589378118515015e-05,0.0002077010867651552,-0.0007914789021015167,-0.06879055500030518,1098.0,,-0.00015799514949321747,3217,304.2806899547577,1763260389.223041
0.00011743471259251237,304384,0.4927561283111572,,0.0,9.029172360897064e-06,698.1401977539062,-3.627315163612366e-05,-0.0001074075698852539,1098.0,,-0.00025857891887426376,3224,304.86942052841187,1763260389.8117716
0.0001159754247055389,306816,0.5721591711044312,,0.0,0.0008147526532411575,0.0002151041553588584,-0.005303293466567993,-0.43793296813964844,1099.0,,-0.005784105509519577,3247,307.0331630706787,1763260391.9755142
0.00011582181468838826,307072,0.5675843954086304,,0.0,0.00015674065798521042,0.003773796372115612,-0.002600930631160736,-0.08486831188201904,1099.0,,0.002520334906876087,3250,307.25580883026123,1763260392.19816
0.00011566820467123762,307328,0.521955132484436,,0.0,0.00024416111409664154,0.00018985316273756325,0.001453254371881485,0.40468478202819824,1099.0,,0.001756414771080017,3252,307.47354888916016,1763260392.4159
0.00011551459465408698,307584,0.544513463973999,,0.0,0.0001592244952917099,0.0036644756328314543,-6.088241934776306e-05,-0.3968188762664795,1099.0,,-0.0017821639776229858,3255,307.6950488090515,1763260392.6374
0.00011528417962836102,307968,0.5721056461334229,,0.0,0.00043774116784334183,235.20486450195312,0.006684519350528717,-8.761882781982422e-05,1099.0,,-0.007276705466210842,3259,308.0597560405731,1763260393.0021071
0.0001144393245340325,309376,0.5489023327827454,500.0,0.0,0.0001630391925573349,322.12689208984375,-0.0042510442435741425,-4.8160552978515625e-05,1099.0,500.0,-0.005425143986940384,3272,309.3033106327057,1763260394.2456617
0.00011420890950830653,309760,0.49755632877349854,,0.0,0.00022303592413663864,0.0001861256023403257,0.0032714977860450745,0.1852070689201355,1099.0,,-0.001722763292491436,3275,309.6334776878357,1763260394.5758288
,309876,,500.0,,,,,,,500.0,,3276,309.67237973213196,1763260394.6147308
,311876,,500.0,,,,,,,500.0,,3296,311.5048232078552,1763260396.4471743
0.00011274961434537545,312192,0.5097874402999878,,0.0,0.0007361285388469696,0.0003351747873239219,-0.0037167780101299286,-0.2476898431777954,1099.0,,0.0025408565998077393,3299,311.81329131126404,1763260396.7556424
0.00011044547136407346,316032,0.5803191065788269,,0.0,0.00034714117646217346,375.26654052734375,0.0009913668036460876,-2.6106834411621094e-05,1099.0,,0.002417422831058502,3338,315.33044815063477,1763260400.2727993
0.00010960061626974493,317440,0.5099957585334778,,0.0,0.0011478224769234657,0.0003389439079910517,-0.002721130847930908,-0.24889957904815674,1099.0,,-0.010845576412975788,3351,316.6053285598755,1763260401.5476797
