losses/old_approx_kl,_runtime,losses/value_loss,_timestamp,losses/clipfrac,losses/explained_variance,_step,losses/entropy,losses/policy_loss,charts/episodic_return,charts/episodic_length,charts/SPS,global_step,losses/approx_kl,charts/learning_rate
0.0013515874743461609,91.48603057861328,121.69855499267578,1763260181.9803126,0.0,0.08497112989425659,396,0.5767172574996948,-0.004069015383720398,,,399.0,24960,4.642270505428314e-05,0.00028509984258562326
-0.0005368469282984734,96.23639011383057,40.649497985839844,1763260186.7306721,0.0,0.6113338470458984,425,0.5413522720336914,-0.00425492599606514,,,401.0,27008,0.0001282980665564537,0.00028387096244841814
0.0038688937202095985,99.41630840301514,28.907249450683594,1763260189.9105904,0.0,0.8772335052490234,441,0.5797180533409119,0.0015949904918670654,,,405.0,28544,0.00012264680117368698,0.0002829493023455143
,100.86813068389893,,1763260191.3624127,,,450,,,171.0,171.0,,29232,,
,104.88075804710388,,1763260195.37504,,,471,,,111.0,111.0,,31129,,
,106.82742547988892,,1763260197.3217075,,,481,,,438.0,438.0,,32045,,
0.00042823608964681625,108.72231316566467,34.135128021240234,1763260199.2165952,0.0,-0.12229883670806885,490,0.5527439117431641,-0.0005030184984207153,,,412.0,32896,2.163182944059372e-05,0.0002803379320539534
0.006682116538286209,111.633385181427,96.51583099365234,1763260202.1276672,0.0,-2.6190192699432373,504,0.5792557001113892,0.0011803507804870605,,,414.0,34304,0.003526337444782257,0.0002794930769596249
-0.0036130985245108604,113.81760764122009,28.32270622253418,1763260204.3118896,0.0,-0.06566524505615234,515,0.5151550769805908,-0.0013165809214115143,,,416.0,35328,0.00041108857840299606,0.0002788786368910223
0.0028956588357686996,116.62519431114197,99.29803466796875,1763260207.1194763,0.0,0.2546178698539734,530,0.5531054735183716,-0.009557604789733887,,,417.0,36608,0.0002140626311302185,0.0002781105868052691
0.00017904117703437805,118.31286811828613,173.8589324951172,1763260208.8071501,0.0,0.2284705638885498,539,0.5743030309677124,-0.0005348846316337585,,,418.0,37376,0.00010936707258224487,0.0002776497567538172
