losses/explained_variance,losses/entropy,global_step,losses/clipfrac,charts/learning_rate,losses/approx_kl,losses/value_loss,_timestamp,losses/policy_loss,charts/episodic_length,_runtime,_step,charts/episodic_return,charts/SPS,losses/old_approx_kl
-0.3899286985397339,0.5591198205947876,159360,0.00390625,0.0002044546854449436,0.001757277175784111,0.00028905729413963854,1763260224.0440438,-0.008386768400669098,,172.98458886146545,1754,,1083.0,0.004863535985350609
-0.08544588088989258,0.5319427847862244,160512,0.0,0.00020376344036776572,0.0003444049507379532,0.0045573473908007145,1763260225.0972564,-0.003951173275709152,,174.03780150413513,1765,,1083.0,-0.0002379734069108963
,,160872,,,,,1763260225.3577182,,500.0,174.2982633113861,1768,500.0,,
0.0013622641563415527,0.5920696258544922,161664,0.0,0.00020307219529058784,0.0007647750899195671,569.1922607421875,1763260226.1546564,-0.006060972809791565,,175.09520149230957,1777,,1083.0,-0.0024479301646351814
-0.36722612380981445,0.5388463735580444,165760,0.0,0.0002006144350161776,0.0008326144888997078,0.00538574019446969,1763260229.8771582,0.003690659999847412,,178.8177032470703,1818,,1084.0,-0.001835961826145649
0.08522939682006836,0.5395996570587158,166272,0.0,0.00020030721498187631,0.001995950937271118,0.002533294726163149,1763260230.3634658,-0.02416113391518593,,179.3040108680725,1823,,1083.0,0.011143093928694725
-6.23464584350586e-05,0.525080680847168,169088,0.0,0.00019861750479321927,5.809590220451355e-05,439.6345520019531,1763260232.9278126,0.001000281423330307,,181.86835765838623,1851,,1084.0,-0.0004988852888345718
-5.4955482482910156e-05,0.5518246293067932,169600,0.0,0.000198310284758918,5.54155558347702e-05,628.3416748046875,1763260233.4139006,-0.0010413676500320435,,182.35444569587708,1856,,1084.0,-0.0014994125813245773
0.018732547760009766,0.5290083885192871,170880,0.0,0.00019754224922508,0.00016355421394109726,0.0002776926849037409,1763260234.576344,0.0009476207196712494,,183.5168890953064,1868,,1084.0,0.002117573283612728
-0.006265878677368164,0.5051776170730591,171392,0.0,0.00019723502919077873,0.0005869260057806969,0.00025507359532639384,1763260235.0269053,-0.01028158888220787,,183.96745038032532,1873,,1084.0,-0.005047515965998173
0.1916823387145996,0.4763239324092865,171776,0.0,0.00019700461416505277,0.0020511727780103683,0.0013341607991605997,1763260235.3997502,-0.027192026376724243,,184.34029531478882,1877,,1084.0,0.0004321066662669182
-0.09513616561889648,0.5486878156661987,172672,0.0,0.00019646697910502553,0.00010756775736808777,0.0054450794123113155,1763260236.2067342,0.0007700733840465546,,185.14727926254272,1886,,1084.0,0.0036226920783519745
5.716085433959961e-05,0.4534704089164734,173568,0.0,0.0001959293440449983,5.333218723535538e-05,590.5445556640625,1763260237.0236077,0.00030703842639923096,,185.96415281295776,1895,,1084.0,0.0021789642050862312
0.35610371828079224,0.5227232575416565,174464,0.0,0.00019539170898497105,3.1739473342895508e-06,0.0002121806173818186,1763260237.8484168,-0.0002814996987581253,,186.78896188735962,1903,,1084.0,7.052905857563019e-05
-1.7429394721984863,0.48009759187698364,174720,0.0,0.0001952380989678204,9.469408541917801e-05,0.007804044522345066,1763260238.078792,-0.001853926107287407,,187.0193371772766,1906,,1084.0,0.0032881544902920723
-0.5678704977035522,0.46683427691459656,176000,0.0,0.0001944700488820672,7.663294672966003e-05,0.00021032561198808253,1763260239.2504961,0.0006391070783138275,,188.1910412311554,1918,,1084.0,0.0018501058220863342
-9.417533874511719e-06,0.39319390058517456,176128,0.0,0.00019439324387349188,8.409842848777771e-07,518.7274780273438,1763260239.3989155,0.0001261383295059204,,188.33946061134338,1920,,1084.0,0.0003756927326321602
-0.38421523571014404,0.4880067706108093,178688,0.0,0.00019285714370198548,0.00011032819747924805,0.0027891560457646847,1763260241.7448883,-0.0015538260340690613,,190.68543338775635,1945,,1084.0,0.006245963275432587
-9.72747802734375e-05,0.522792398929596,180096,0.0,0.00019201228860765696,1.9191764295101166e-05,736.162353515625,1763260243.0314538,0.0010970085859298706,,191.97199892997742,1959,,1084.0,-0.00040237512439489365
,,181523,,,,,1763260244.3198454,,500.0,193.26039052009583,1973,500.0,,
0.26412761211395264,0.5585281848907471,182784,0.0,0.00019039938342757523,0.00024377275258302689,0.0002693024289328605,1763260245.4949296,0.001476295292377472,,194.43547463417053,1985,,1084.0,0.0022103236988186836
-0.10208070278167725,0.4993220567703247,183424,0.0,0.00019001535838469863,0.0004834374412894249,7.656107482034713e-05,1763260246.0984745,-0.0009241700172424316,,195.03901958465576,1991,,1084.0,-0.0003641350194811821
,,184523,,,,,1763260247.0743132,,500.0,196.0148582458496,2002,500.0,,
,,185023,,,,,1763260247.5236669,,500.0,196.46421194076538,2007,500.0,,
-0.3996940851211548,0.4728003144264221,185984,0.0,0.00018847925821319222,0.0004798686131834984,8.430077286902815e-05,1763260248.4442415,-0.004493415355682373,,197.38478660583496,2016,,1084.0,-0.0002569863572716713
0.025672972202301025,0.5154749751091003,186240,0.0,0.00018832564819604158,0.0002605365589261055,0.004082161001861095,1763260248.6704748,0.001773446798324585,,197.61101984977722,2019,,1084.0,0.003242013044655323
-0.08859062194824219,0.5258259773254395,186752,0.0,0.0001880184281617403,6.8284571170806885e-06,0.0041600787080824375,1763260249.1621282,3.8797035813331604e-05,,198.10267329216003,2024,,1084.0,0.0003570765256881714
,,187023,,,,,1763260249.3940597,,500.0,198.33460474014282,2027,500.0,,
-0.2791951894760132,0.49454304575920105,187264,0.0,0.00018771120812743902,0.001116858795285225,0.0033207987435162067,1763260249.6154249,-0.008739907294511795,,198.555969953537,2029,,1084.0,0.012399118393659592
-0.2932218313217163,0.5421000719070435,187776,0.0,0.00018740398809313774,8.398760110139847e-05,0.0012313391780480742,1763260250.106813,-0.0007717311382293701,,199.04735803604126,2034,,1084.0,0.0007847798988223076
-11.238260269165039,0.46537894010543823,188928,0.001953125,0.00018671274301595986,0.0021005161106586456,0.0005200100713409483,1763260251.155035,-0.010049231350421906,,200.09558010101318,2045,,1084.0,-0.015530364587903023
-1.7404556274414062e-05,0.5249442458152771,189440,0.0,0.00018640552298165858,0.0009034266695380211,564.4851684570312,1763260251.6089346,-0.009477564133703709,,200.54947972297668,2051,,1084.0,-0.0012108786031603813
-1.1060237884521484,0.5648196935653687,189568,0.0,0.00018632871797308326,0.00021520070731639862,0.0048957932740449905,1763260251.7219272,-0.004189848899841309,,200.6624722480774,2052,,1084.0,-0.0017029289156198502
,,191430,,,,,1763260253.3974574,,500.0,202.3380024433136,2070,500.0,,
-0.00016021728515625,0.5524135828018188,192000,0.0,0.0001848694373620674,0.0004727952182292938,413.0776672363281,1763260253.9794269,-0.008465707302093506,,202.9199719429016,2076,,1084.0,0.0019438918679952621
-0.34216201305389404,0.5663092136383057,193792,0.0,0.00018379416724201292,0.00018055085092782974,0.0004077227204106748,1763260255.5990062,-0.00013192743062973022,,204.53955125808716,2093,,1084.0,0.0012921309098601341
-0.23057889938354492,0.5662451386451721,193920,0.0,0.0001837173622334376,4.225876182317734e-05,0.00022485677618533373,1763260255.7105086,-0.0019384920597076416,,204.65105366706848,2094,,1084.0,-0.0006019407883286476
-0.04302239418029785,0.59806889295578,196224,0.0,0.00018233487207908183,1.3724900782108307e-05,0.0005601783632300794,1763260257.825252,-0.0002813972532749176,,206.7657971382141,2117,,1084.0,-0.0008164467290043831
-0.10070204734802246,0.5359352827072144,198656,0.001953125,0.00018087557691615075,0.0020548347383737564,0.004977503325790167,1763260260.0572207,-0.008135734125971794,,208.99776577949524,2141,,1085.0,0.013182131573557854
-0.08162212371826172,0.5356034636497498,199168,0.0,0.00018056835688184947,6.35562464594841e-05,0.004685566760599613,1763260260.5454001,0.0006309635937213898,,209.48594522476196,2146,,1084.0,0.0023900093510746956
,,199214,,,,,1763260260.564293,,284.0,209.50483798980713,2147,284.0,,
0.0022901296615600586,0.5942490100860596,199296,0.0,0.00018049155187327415,2.8799287974834442e-05,163.41183471679688,1763260260.6611135,0.0012848041951656342,,209.60165858268738,2148,,1084.0,-0.0005666492506861687
,,200054,,,,,1763260261.30352,,500.0,210.24406504631042,2155,500.0,,
-0.002182602882385254,0.5445221066474915,201728,0.0,0.00017903225671034306,4.39593568444252e-05,0.005627966020256281,1763260262.8952723,-0.0009954068809747696,,211.83581733703613,2172,,1084.0,0.0007799835875630379
,,203054,,,,,1763260264.078642,,500.0,213.01918697357178,2185,500.0,,
0.15055006742477417,0.5120195746421814,203776,0.0,0.00017780337657313794,0.0008469186723232269,0.00412137433886528,1763260264.777754,-0.0122881680727005,,213.71829915046692,2192,,1085.0,-0.0015715435147285461
-0.1359940767288208,0.5350397825241089,204416,0.0,0.00017741935153026134,0.0015580719336867332,0.00032910011941567063,1763260265.3761113,0.025313695892691612,,214.31665635108948,2198,,1084.0,-0.0023782243952155113
0.07968652248382568,0.5250174403190613,204544,0.0,0.00017734254652168602,0.00020155590027570724,0.00016708034672774374,1763260265.4927957,0.0004938021302223206,,214.43334078788757,2199,,1084.0,0.00022892002016305923
-0.06495022773742676,0.5297959446907043,205696,0.0,0.00017665130144450814,1.4870427548885345e-05,0.004336662124842405,1763260266.552007,0.0010315626859664917,,215.49255204200745,2211,,1084.0,0.000703190453350544
,,206054,,,,,1763260266.81116,,500.0,215.75170516967773,2214,500.0,,
-0.000682830810546875,0.4936560392379761,206592,0.0,0.0001761136663844809,9.043142199516296e-06,594.072021484375,1763260267.3462365,-0.001436680555343628,,216.28678154945374,2220,,1085.0,-0.0001590866595506668
-0.7119133472442627,0.511176347732544,206976,0.0,0.00017588325135875493,0.00029828213155269623,0.0001472624862799421,1763260267.767657,0.00016255304217338562,,216.70820212364197,2223,,1084.0,-0.0012044142931699753
0.00046944618225097656,0.5253389477729797,207104,0.0,0.0001758064463501796,9.099114686250687e-05,661.5184936523438,1763260267.88312,0.0007451809942722321,,216.82366514205933,2225,,1084.0,0.0008294908329844475
0.043862760066986084,0.5381937026977539,207232,0.0,0.0001757296413416043,0.00019551347941160202,0.0034829811193048954,1763260267.996425,-0.005220264196395874,,216.93696999549866,2226,,1084.0,0.0024542519822716713
-0.16914355754852295,0.5337656736373901,207360,0.0,0.00017565283633302897,9.63062047958374e-05,0.0004365930799394846,1763260268.1100347,-0.004502207040786743,,217.05057978630066,2227,,1084.0,0.00043973512947559357
0.05821126699447632,0.526183545589447,207744,0.0,0.000175422421307303,0.0007361117750406265,0.00398594606667757,1763260268.4523473,0.004942983388900757,,217.39289236068726,2231,,1084.0,-0.003243211656808853
8.636713027954102e-05,0.49613016843795776,208128,0.0,0.00017519200628157705,2.5470741093158722e-05,909.799072265625,1763260268.8254316,-0.0006632450968027115,,217.76597666740417,2235,,1084.0,0.001881108619272709
-0.29112303256988525,0.4873558282852173,208768,0.0,0.00017480798123870045,0.0003513498231768608,0.0039984057657420635,1763260269.3903604,0.0008308589458465576,,218.33090543746948,2241,,1084.0,-0.006033754907548428
0.09284448623657227,0.5275242328643799,209536,0.0,0.00017434715118724853,0.0004169708117842674,0.00019059675105381757,1763260270.1051493,-0.008615562692284584,,219.0456943511963,2248,,1084.0,-0.002214125357568264
-0.0006166696548461914,0.45710355043411255,209664,0.0,0.0001742703461786732,0.0001283399760723114,495.53533935546875,1763260270.218497,0.004181079566478729,,219.15904211997986,2250,,1084.0,-0.003034774214029312
-0.8391058444976807,0.5129741430282593,210048,0.0,0.00017403994570486248,0.0006441837176680565,0.00017478913650847971,1763260270.5578463,0.0008522197604179382,,219.4983913898468,2253,,1085.0,0.0005477992817759514
0.045202553272247314,0.5255770087242126,211968,0.0,0.00017288787057623267,0.0005696909502148628,0.00013753643725067377,1763260272.329557,-0.003623735159635544,,221.27010202407837,2272,,1084.0,0.008467569015920162
-0.09603595733642578,0.5283138155937195,212736,0.0,0.00017242704052478075,0.0001203799620270729,0.0037576842587441206,1763260273.0385804,0.00010928511619567871,,221.97912549972534,2280,,1084.0,-0.0029709981754422188
-0.09543180465698242,0.49174416065216064,214272,0.0,0.0001715053804218769,0.0009870966896414757,0.003529982641339302,1763260274.4293509,-0.01124262623488903,,223.3698959350586,2295,,1085.0,-0.014821299351751804
,,214554,,,,,1763260274.6649444,,500.0,223.60548949241638,2298,500.0,,
-0.29453396797180176,0.5168294906616211,215808,0.0,0.00017058372031897306,0.00011317431926727295,0.0004853311984334141,1763260275.8582547,0.004606146365404129,,224.7987997531891,2310,,1085.0,0.0019576307386159897
,,216054,,,,,1763260276.0140057,,500.0,224.95455074310303,2312,500.0,,
-0.00018012523651123047,0.49919942021369934,216576,0.0,0.00017012289026752114,0.0003721322864294052,558.3703002929688,1763260276.5416734,-0.005649685859680176,,225.48221850395203,2318,,1085.0,-0.005347847938537598
,,217054,,,,,1763260276.948156,,500.0,225.88870120048523,2322,500.0,,
0.019440412521362305,0.5467752814292908,217216,0.0,0.00016973886522464454,0.0005275560542941093,0.0035044148098677397,1763260277.142617,-0.004587940871715546,,226.08316206932068,2324,,1085.0,-0.0014000451192259789
-0.10676908493041992,0.5308391451835632,217728,0.0,0.00016943164519034326,0.00012542959302663803,0.003237994620576501,1763260277.596788,0.0032413629814982414,,226.5373330116272,2329,,1085.0,0.001119888387620449
-0.5820454359054565,0.6184791922569275,218752,0.0,0.0001688172051217407,0.0003801053389906883,0.0033112603705376387,1763260278.544,-0.006489381194114685,,227.4845449924469,2339,,1085.0,0.002820010297000408
-5.924701690673828e-05,0.5547784566879272,219136,0.0,0.00016858679009601474,0.00039344653487205505,434.27935791015625,1763260278.8832407,0.007521655410528183,,227.82378578186035,2343,,1085.0,0.00017122551798820496
-7.164478302001953e-05,0.5541771054267883,219648,0.0,0.00016827957006171346,7.236283272504807e-05,766.5231323242188,1763260279.3746653,0.0022150352597236633,,228.31521034240723,2348,,1085.0,-0.001889699138700962
-0.13507354259490967,0.5856257677078247,220288,0.0,0.00016789554501883686,0.000418270006775856,0.0027749184519052505,1763260279.9423313,-0.002605438232421875,,228.8828763961792,2354,,1085.0,-0.0014677327126264572
0.01290673017501831,0.5198116898536682,221184,0.0,0.00016735790995880961,0.00030499137938022614,0.0043876199051737785,1763260280.770693,-0.00709167867898941,,229.71123814582825,2363,,1085.0,-0.002217371016740799
-0.056849002838134766,0.5276753902435303,223872,0.00390625,0.0001657450047787279,0.004170597530901432,0.00036689333501271904,1763260283.2561417,-0.032572947442531586,,232.19668674468994,2389,,1085.0,0.02484319545328617
-0.04515421390533447,0.5082995891571045,224384,0.0,0.0001654377847444266,0.0007039019837975502,0.00043583413935266435,1763260283.7111638,-0.00675022229552269,,232.65170884132385,2394,,1085.0,-0.000138954259455204
-0.024547338485717773,0.4735925793647766,225920,0.0,0.00016451612464152277,0.00018702354282140732,0.00041647430043667555,1763260285.101083,-0.005706161260604858,,234.0416281223297,2409,,1085.0,-0.0010487353429198265
1.990795135498047e-05,0.5389220714569092,227584,0.0,0.0001635176595300436,0.0014519747346639633,481.72027587890625,1763260286.6514819,0.010717682540416718,,235.59202694892883,2426,,1085.0,0.004120595753192902
,,228054,,,,,1763260287.020564,,500.0,235.96110916137695,2430,500.0,,
-0.12708115577697754,0.5186271071434021,230016,0.001953125,0.00016205837891902775,0.0021510981023311615,0.00024022607249207795,1763260288.872407,-0.0053486451506614685,,237.81295204162598,2449,,1085.0,0.01579730026423931
,,231554,,,,,1763260290.2712235,,500.0,239.21176862716675,2465,500.0,,
0.012163400650024414,0.5288605690002441,234240,0.0,0.00015952381363604218,0.00023774150758981705,0.005233510863035917,1763260292.7536564,0.00047735869884490967,,241.6942014694214,2491,,1085.0,0.0002839965745806694
-0.0076749324798583984,0.6098640561103821,234496,0.0,0.00015937020361889154,0.00020371004939079285,0.00017610301438253373,1763260292.977119,-0.008881699293851852,,241.9176640510559,2493,,1085.0,0.004376968368887901
-0.06973910331726074,0.5478332042694092,235776,0.001953125,0.00015860215353313833,0.0016177929937839508,0.004612365271896124,1763260294.1554844,-0.00013245642185211182,,243.0960295200348,2506,,1085.0,-0.004855399951338768
,,236554,,,,,1763260294.8759067,,500.0,243.8164517879486,2514,500.0,,
0.0006728768348693848,0.5887788534164429,236672,0.0,0.0001580645184731111,1.9346363842487335e-05,106.61585235595703,1763260294.9857318,-0.0008877348154783249,,243.92627692222595,2515,,1085.0,-0.0009455801919102669
-1.6388616561889648,0.5729855298995972,237184,0.0,0.0001577572984388098,0.00010598637163639069,0.004312335047870874,1763260295.4397345,-0.0015933290123939514,,244.38027954101562,2520,,1085.0,0.004926823079586029
,,238554,,,,,1763260296.672248,,500.0,245.61279296875,2533,500.0,,
-0.09175217151641846,0.5366136431694031,239232,0.0,0.0001565284183016047,0.00013778917491436005,0.005039859563112259,1763260297.3196797,-0.002945439890027046,,246.26022481918335,2540,,1085.0,0.00019373930990695953
0.19721150398254395,0.5609310865402222,240000,0.0,0.00015606758825015277,0.0005011977627873421,0.0002446800353936851,1763260298.03622,0.0026291459798812866,,246.97676515579224,2547,,1085.0,0.01256581861525774
-0.054627060890197754,0.582790195941925,242304,0.0,0.000154685098095797,0.00040075555443763733,0.0034617860801517963,1763260300.1494317,-0.010545492172241211,,249.08997678756714,2570,,1085.0,-0.006139175966382027
-0.07820773124694824,0.5247434377670288,242432,0.0,0.00015460829308722168,0.0010260958224534988,0.0002663723425939679,1763260300.2624125,-0.009877458214759827,,249.20295763015747,2571,,1085.0,-0.007277151569724083
0.13082760572433472,0.6297792792320251,242944,0.0,0.0001543010730529204,0.00015094131231307983,0.0001924606185639277,1763260300.7142277,-0.002830522134900093,,249.6547727584839,2576,,1085.0,0.0004898328334093094
,,243010,,,,,1763260300.7392724,,456.0,249.6798174381256,2577,456.0,,
0.09265178442001343,0.554275631904602,246144,0.0,0.0001523809478385374,0.00014431588351726532,0.00031570979626849294,1763260303.6532495,0.0022160708904266357,,252.5937945842743,2608,,1085.0,-0.00046674348413944244
,,246334,,,,,1763260303.7897482,,500.0,252.73029327392578,2610,500.0,,
,,248334,,,,,1763260305.666088,,500.0,254.60663318634033,2630,500.0,,
2.7418136596679688e-06,0.4981934428215027,248960,0.0,0.00015069123764988035,2.009328454732895e-05,142.06350708007812,1763260306.2613442,0.0008468758314847946,,255.20188927650452,2636,,1085.0,-0.0013295570388436317
-0.02953815460205078,0.5376967787742615,249984,0.0,0.00015007681213319302,0.00015516206622123718,0.003645438002422452,1763260307.2012312,0.002783108502626419,,256.1417763233185,2646,,1085.0,0.0001423284411430359
-0.11672937870025635,0.6145464181900024,250112,0.0,0.0001500000071246177,0.00045049842447042465,0.00020736621809192002,1763260307.3130465,-0.008633110672235489,,256.2535915374756,2647,,1085.0,0.008489386178553104
0.01994490623474121,0.5017938017845154,250240,0.0,0.00014992320211604238,0.0012849504128098488,0.00027935687103308737,1763260307.4250503,-0.011975094676017761,,256.36559534072876,2648,,1085.0,0.008969220332801342
0.15865367650985718,0.45251691341400146,252288,0.0,0.00014869432197883725,8.126068860292435e-05,0.00016942332149483263,1763260309.305983,-0.0032006725668907166,,258.2465281486511,2668,,1085.0,-4.2022205889225006e-05
0.05275779962539673,0.5544158220291138,252800,0.0,0.00014838710194453597,0.00026960577815771103,0.00014069004100747406,1763260309.7588542,0.0007981769740581512,,258.6993992328644,2673,,1085.0,0.0022693006321787834
-0.2283228635787964,0.5530675649642944,253824,0.0,0.0001477726618759334,0.0002873288467526436,0.00021260901121422648,1763260310.7007842,0.004469763487577438,,259.64132928848267,2683,,1085.0,0.0018351832404732704
-0.02566695213317871,0.6049827337265015,254208,0.0,0.00014754224685020745,0.0006536990404129028,0.0003255514020565897,1763260311.0391443,-0.016799382865428925,,259.9796893596649,2687,,1086.0,0.01668659970164299
0.0004448890686035156,0.44395118951797485,254336,0.0,0.00014746544184163213,0.0002994285896420479,651.92333984375,1763260311.176148,-0.008774910122156143,,260.11669301986694,2689,,1085.0,0.004736867733299732
-2.8046348094940186,0.5200186967849731,254720,0.0,0.00014723502681590617,0.000736515037715435,0.00046461328747682273,1763260311.523704,-0.004337187856435776,,260.4642491340637,2692,,1085.0,-0.0048485687002539635
-0.6614214181900024,0.5193265676498413,258816,0.00390625,0.00014477726654149592,0.0010360656306147575,0.00015440190327353776,1763260315.3035219,-0.012880995869636536,,264.24406695365906,2732,,1085.0,-0.005138593725860119
,,260834,,,,,1763260317.1132405,,500.0,266.05378556251526,2752,500.0,,
,,261334,,,,,1763260317.5966306,,500.0,266.537175655365,2757,500.0,,
,,262834,,,,,1763260318.9848328,,500.0,267.92537784576416,2772,500.0,,
,,263834,,,,,1763260319.9183993,,500.0,268.85894441604614,2782,500.0,,
-2.1576881408691406e-05,0.4976620376110077,263936,0.0,0.0001417050661984831,0.0004804600030183792,415.7984924316406,1763260320.022652,-0.0036678314208984375,,268.96319699287415,2783,,1085.0,0.0041837748140096664
-6.54458999633789e-05,0.4924023151397705,264960,0.0,0.00014109062612988055,0.00035222526639699936,152.52206420898438,1763260320.9678,0.008761655539274216,,269.90834498405457,2793,,1085.0,-0.0004745861515402794
0.5958122611045837,0.463320791721344,268160,0.0,0.00013917050091549754,0.000667031854391098,0.001002931036055088,1763260323.9165432,-0.011197062209248543,,272.85708832740784,2824,,1085.0,0.0008290763944387436
0.02553248405456543,0.5118539929389954,270080,0.0,0.00013801844033878297,0.0004604477435350418,0.003972808830440044,1763260325.656711,0.007225483655929565,,274.59725618362427,2843,,1086.0,0.0005825366824865341
0.050328075885772705,0.5522423386573792,271488,0.0,0.00013717358524445444,9.691063314676285e-05,0.004122914746403694,1763260326.9723885,0.00026992708444595337,,275.91293358802795,2857,,1085.0,0.005104611627757549
-0.29113686084747314,0.5651724934577942,274048,0.0,0.00013563748507294804,0.0018736030906438828,0.00024445285089313984,1763260329.310741,-0.01275833323597908,,278.2512860298157,2882,,1086.0,-0.00034570135176181793
-0.11298859119415283,0.5828392505645752,274816,0.0,0.00013517665502149612,0.00033622514456510544,0.0033508315682411194,1763260330.0152025,0.0017422810196876526,,278.9557476043701,2890,,1086.0,0.007603357546031475
0.053301990032196045,0.5956889986991882,276992,0.0,0.00013387096987571567,0.00025006383657455444,0.0002136401308234781,1763260331.990054,-0.01320657879114151,,280.9305989742279,2911,,1086.0,-0.003123488277196884
-2.586841583251953e-05,0.5954668521881104,279296,0.0,0.0001324884797213599,4.821736365556717e-05,257.5662536621094,1763260334.1068645,0.0005940478295087814,,283.04740953445435,2935,,1086.0,-0.002116275019943714
,,280706,,,,,1763260335.420253,,500.0,284.36079812049866,2949,500.0,,
0.1351354718208313,0.5800423622131348,281856,0.0,0.0001309523795498535,0.0003670128062367439,0.00019949398119933903,1763260336.4758031,-0.0033350475132465363,,285.41634821891785,2960,,1086.0,7.464084774255753e-05
-0.15529894828796387,0.612063467502594,283392,0.0,0.00013003071944694966,6.107427179813385e-05,0.00024478259729221463,1763260337.8678641,-0.001974262297153473,,286.8084092140198,2975,,1086.0,0.0006579197943210602
-0.05305027961730957,0.5672767162322998,284800,0.0,0.00012918586435262114,0.0005601635202765465,0.0031230186577886343,1763260339.1522686,-0.010195426642894745,,288.09281373023987,2989,,1086.0,-4.327576607465744e-05
1.7523765563964844e-05,0.6013597846031189,285568,0.0,0.00012872503430116922,1.394655555486679e-05,621.873046875,1763260339.8685455,-0.0006538182497024536,,288.80909061431885,2997,,1086.0,0.0005924878641963005
-0.035550832748413086,0.6081219911575317,286976,0.0,0.0001278801792068407,0.00019563175737857819,0.0003843899175990373,1763260341.1504035,-0.002409268170595169,,290.09094858169556,3011,,1086.0,0.001157434657216072
-0.006320357322692871,0.5843621492385864,290944,0.001953125,0.000125499238492921,0.0019677765667438507,0.000300143234198913,1763260344.8149836,-0.04031291604042053,,293.7555286884308,3051,,1086.0,0.013971449807286263
,,291092,,,,,1763260344.9375436,,500.0,293.87808871269226,3053,500.0,,
0.1600375771522522,0.5858781337738037,292352,0.0,0.00012465438339859247,0.00022353045642375946,0.0038451128639280796,1763260346.0990067,0.00289839506149292,,295.0395517349243,3066,,1086.0,-0.0009009521454572678
0.007224917411804199,0.5237211585044861,292608,0.0,0.00012450077338144183,2.277083694934845e-06,393.1485900878906,1763260346.330097,-0.00031109899282455444,,295.27064204216003,3070,,1086.0,0.0001379130408167839
,,293955,,,,,1763260347.523331,,430.0,296.4638760089874,3083,430.0,,
0.08169913291931152,0.5467408895492554,295296,0.0,0.0001228878682013601,0.00020389072597026825,438.98193359375,1763260348.8275878,-0.0030481130816042423,,297.76813292503357,3098,,1086.0,-0.0005346368998289108
0.7393501996994019,0.6070725321769714,295808,0.0,0.00012258064816705883,2.9859133064746857e-05,0.24716484546661377,1763260349.2807539,0.0005270540714263916,,298.2212989330292,3103,,1086.0,-0.001016552560031414
,,297888,,,,,1763260351.1877897,,311.0,300.1283347606659,3127,311.0,,
0.7025275230407715,0.5567253828048706,298112,0.0,0.00012119815801270306,7.940549403429031e-05,11.7367525100708,1763260351.401088,0.001908969134092331,,300.34163308143616,3129,,1086.0,-0.0009846268221735954
0.6735435724258423,0.5002138614654541,299136,0.0,0.0001205837179441005,7.623340934515e-05,7.953902721405029,1763260352.3545341,-0.000494837760925293,,301.2950792312622,3141,,1086.0,-0.0013898713514208794
0.3904794454574585,0.5535962581634521,299264,0.0,0.00012050691293552518,0.00010698102414608002,254.29849243164062,1763260352.469415,0.0009045079350471497,,301.4099600315094,3143,,1086.0,-0.0006517842411994934
0.41333168745040894,0.5429981350898743,299520,0.0,0.00012035330291837454,6.0712918639183044e-05,509.15899658203125,1763260352.6989872,-0.003639649599790573,,301.639532327652,3146,,1086.0,0.003949446603655815
-5.290997505187988,0.5007135272026062,301056,0.0,0.0001194316428154707,3.719981759786606e-05,1.3328828811645508,1763260354.1339686,0.0001629665493965149,,303.07451367378235,3161,,1086.0,-0.002149260602891445
-0.21707797050476074,0.5273308157920837,301824,0.0,0.00011897081276401877,1.9764527678489685e-05,0.06183452159166336,1763260354.8199265,0.00023046880960464478,,303.7604715824127,3170,,1086.0,0.0029200632125139236
0.007379114627838135,0.5382357239723206,303104,0.0,0.00011820276267826557,9.73530113697052e-05,0.03582101687788963,1763260356.014894,-0.0026093944907188416,,304.95543909072876,3183,,1086.0,-0.00028425268828868866
0.6347789764404297,0.5613519549369812,303616,0.0,0.00011789554264396429,3.551039844751358e-05,3.484914541244507,1763260356.5355735,-0.00035178661346435547,,305.4761185646057,3188,,1086.0,-0.001848316751420498
-0.13967382907867432,0.5204453468322754,306432,0.0,0.00011620583973126486,0.0003171060234308243,0.017524603754281998,1763260359.1035564,-0.006264969706535339,,308.0441014766693,3217,,1086.0,0.0018978510051965714
,,307083,,,,,1763260359.7076426,,470.0,308.6481876373291,3224,470.0,,
-3.536848545074463,0.4864093065261841,309376,0.0,0.0001144393245340325,0.00010666903108358383,4.65103816986084,1763260361.815267,-0.003956224769353867,,310.75581216812134,3247,,1086.0,0.0011439574882388115
0.7424020171165466,0.5296396613121033,309632,0.0,0.00011428571451688185,9.074341505765915e-05,0.02831156551837921,1763260362.046018,-0.0031063109636306763,,310.9865629673004,3250,,1086.0,-0.002439959906041622
,,309803,,,,,1763260362.1754425,,322.0,311.1159875392914,3252,322.0,,
-0.05102849006652832,0.5559889674186707,310016,0.0,0.00011405529949115589,0.00011207349598407745,495.7973937988281,1763260362.4283752,0.0004995157942175865,,311.3689203262329,3255,,1086.0,0.0036103464663028717
0.7405350208282471,0.537422776222229,310400,0.0,0.00011382488446542993,0.00046903640031814575,237.42921447753906,1763260362.7706695,0.005668919533491135,,311.7112145423889,3259,,1086.0,0.004127219319343567
-0.20747661590576172,0.4605507254600525,311680,0.0,0.00011305683437967673,2.0695850253105164e-05,665.6099853515625,1763260363.9413364,0.0015941858291625977,,312.8818814754486,3272,,1086.0,-0.0009859763085842133
-0.1214754581451416,0.5413561463356018,311936,0.0,0.00011290322436252609,6.7176297307014465e-06,247.6034698486328,1763260364.1688108,0.0010881461203098297,,313.1093559265137,3275,,1086.0,2.402905374765396e-05
