_runtime,losses/explained_variance,losses/entropy,losses/clipfrac,_step,losses/approx_kl,losses/value_loss,_timestamp,losses/policy_loss,global_step,charts/episodic_length,charts/episodic_return,charts/SPS,losses/old_approx_kl,charts/learning_rate
320.66514134407043,-0.2054274082183838,0.5430582761764526,0.005859375,1856,0.004840590991079807,0.0006740220123901963,1763260411.1588593,-0.023465201258659363,165632,,,567.0,0.014306426048278809,0.00020069124002475291
322.5275137424469,-0.3852602243423462,0.4965099096298218,0.0,1868,0.000775323249399662,0.0008882777183316648,1763260413.0212317,0.005051439628005028,166784,,,568.0,-0.00013261567801237106,0.00019999999494757503
323.3321783542633,-0.23545920848846436,0.5225381255149841,0.009765625,1873,0.0041738152503967285,0.00042373660835437477,1763260413.8258963,-0.029787808656692505,167296,,,568.0,0.028805110603570938,0.00019969277491327375
323.98014760017395,0.028664827346801758,0.5303106307983398,0.00390625,1877,0.0010617589578032494,0.00039993453538045287,1763260414.4738655,-0.0010180138051509857,167680,,,568.0,-0.009771964512765408,0.0001994623598875478
325.0494704246521,0.2992333769798279,0.5001476407051086,0.0,1886,0.0014478769153356552,0.009918355382978916,1763260415.5431883,0.009128212928771973,168576,,,569.0,0.005888666957616806,0.00019892472482752055
326.1350350379944,0.0005232095718383789,0.5496580600738525,0.0,1895,9.619910269975662e-05,602.5755004882812,1763260416.628753,-8.178502321243286e-05,169472,,,570.0,0.006271001882851124,0.0001983870897674933
327.18707513809204,0.023479223251342773,0.5054567456245422,0.00390625,1903,0.0008783014491200447,0.00021607198868878186,1763260417.680793,-0.0046522170305252075,170368,,,571.0,0.006956662051379681,0.0001978494692593813
327.4817385673523,-0.03335297107696533,0.5266437530517578,0.0,1906,0.0011982228606939316,0.007119818590581417,1763260417.9754565,-0.010910160839557648,170624,,,571.0,-0.003399726003408432,0.00019769585924223065
329.0625820159912,-0.22074437141418457,0.4716024100780487,0.001953125,1918,0.002349558286368847,0.00037005371996201575,1763260419.5563,-0.032990649342536926,171904,,,572.0,0.007155976258218288,0.00019692780915647745
329.2410526275635,0.0003222823143005371,0.48630091547966003,0.0,1920,0.001027524471282959,385.5707702636719,1763260419.7347705,-0.007176898419857025,172032,,,572.0,0.008699407801032066,0.00019685100414790213
332.3014397621155,0.21226316690444946,0.5238185524940491,0.0,1945,0.000193755142390728,0.00687372125685215,1763260422.7951577,-0.002702385187149048,174592,,,575.0,-0.0005890810862183571,0.00019531490397639573
333.98802614212036,0.0004170536994934082,0.5513478517532349,0.0,1959,0.0003859391435980797,575.220703125,1763260424.481744,0.004648618400096893,176000,,,576.0,0.0015071341767907143,0.0001944700488820672
336.3471131324768,,,,1973,,,1763260426.840831,,177419,500.0,500.0,,,
338.5832676887512,-0.11121141910552979,0.5152261257171631,0.0,1985,0.00032802391797304153,0.0006345902220346034,1763260429.0769856,0.005189269781112671,178688,,,577.0,-0.00122141744941473,0.00019285714370198548
339.7212414741516,-0.212380051612854,0.48627224564552307,0.0,1991,0.0014270823448896408,0.0003225149994250387,1763260430.2149594,-0.008019909262657166,179328,,,577.0,-0.0007684174925088882,0.00019247311865910888
341.6406362056732,,,,2002,,,1763260432.134354,,180419,500.0,500.0,,,
342.6223900318146,,,,2007,,,1763260433.116108,,180919,500.0,500.0,,,
344.4348154067993,-0.2644484043121338,0.444431871175766,0.005859375,2016,0.0030745062977075577,0.0004664211592171341,1763260434.9285333,-0.012325569987297058,181888,,,576.0,-0.00808553397655487,0.00019093701848760247
344.9094350337982,0.26760393381118774,0.5062119364738464,0.0,2019,0.00275480467826128,0.011382104828953743,1763260435.403153,-0.004747726023197174,182144,,,576.0,-0.0018242141231894493,0.00019078340847045183
345.5080599784851,0.030638933181762695,0.512345552444458,0.0,2024,4.187319427728653e-05,0.0066159432753920555,1763260436.001778,-0.0014610495418310165,182656,,,576.0,0.00359910074621439,0.00019047618843615055
345.81468963623047,,,,2027,,,1763260436.3084075,,182919,500.0,500.0,,,
346.12494349479675,0.25539273023605347,0.40218666195869446,0.0,2029,0.0011387495324015617,0.006895022466778755,1763260436.6186614,-0.010953444987535477,183168,,,577.0,-0.00026226509362459183,0.00019016896840184927
346.7486355304718,-0.05134177207946777,0.6005600690841675,0.0,2034,1.0619871318340302e-05,0.00026459054788574576,1763260437.2423534,-0.00014721229672431946,183680,,,577.0,0.0008084280416369438,0.000189861748367548
348.08829140663147,-0.05511605739593506,0.4673025906085968,0.0,2045,0.00125072430819273,0.00032618429395370185,1763260438.5820093,0.008826903998851776,184832,,,579.0,0.0024191690608859062,0.0001891705032903701
348.75220012664795,,,,2051,,,1763260439.245918,,185419,500.0,500.0,,,
348.8897502422333,-4.9233436584472656e-05,0.5099860429763794,0.0,2052,0.00040668994188308716,703.1331176757812,1763260439.3834682,-0.0003461092710494995,185472,,,579.0,-0.002270033583045006,0.0001887864782474935
351.7984788417816,-0.08273005485534668,0.4922695755958557,0.013671875,2070,0.0048843007534742355,0.0002535100211389363,1763260442.2921968,0.004786133766174316,187392,,,580.0,-0.019013866782188416,0.0001876344031188637
352.85140442848206,,,,2076,,,1763260443.3451223,,187919,500.0,500.0,,,
356.1354069709778,0.016460657119750977,0.5005437135696411,0.0,2093,0.0003742864355444908,0.0002868447045329958,1763260446.6291249,0.0024268105626106262,189696,,,579.0,-0.004983528517186642,0.00018625191296450794
356.3904492855072,0.24673759937286377,0.5269402265548706,0.0,2094,0.00012216530740261078,0.00014994684897828847,1763260446.8841672,0.0018073031678795815,189824,,,579.0,-0.0031011439859867096,0.00018617510795593262
360.748610496521,0.1694248914718628,0.45497119426727295,0.0,2117,3.968365490436554e-05,0.00584977213293314,1763260451.2423284,-0.0014180615544319153,192128,,,579.0,0.002806222066283226,0.00018479263235349208
365.46098017692566,0.48906129598617554,0.4437005817890167,0.0,2141,8.50781798362732e-05,0.00560507969930768,1763260455.954698,-0.0009469576179981232,194560,,,578.0,7.878988981246948e-06,0.000183333337190561
366.48710584640503,0.07947415113449097,0.5181676745414734,0.0,2146,0.001415163278579712,0.004744811914861202,1763260456.9808238,-0.00470423698425293,195072,,,577.0,-0.002073066309094429,0.00018302611715625972
366.7128653526306,-0.10846841335296631,0.5366362929344177,0.01953125,2147,0.0008611958473920822,0.0006482071476057172,1763260457.2065833,-0.002878766506910324,195200,,,577.0,0.0097530297935009,0.0001829493121476844
366.9352915287018,-0.044109344482421875,0.5189052224159241,0.0,2148,3.860797733068466e-05,0.0002752964792307466,1763260457.4290094,0.0013510584831237793,195328,,,577.0,0.0022651078179478645,0.00018287250713910908
368.13775610923767,0.0006756782531738281,0.5604843497276306,0.0,2155,0.0005352012813091278,695.83740234375,1763260458.631474,0.00045684725046157837,195968,,,577.0,0.0037239044904708862,0.00018248848209623247
370.47047686576843,-0.23819172382354736,0.467398464679718,0.001953125,2172,0.0017330199480056763,0.0005214476259425282,1763260460.9641948,0.0049290284514427185,197760,,,579.0,-0.01312270201742649,0.000181413211976178
372.0594758987427,0.0002537369728088379,0.4938729703426361,0.001953125,2185,0.0014488054439425468,122.9041976928711,1763260462.5531938,0.002706678584218025,199040,,,580.0,0.0008848337456583977,0.0001806451618904248
372.98650646209717,-0.3542909622192383,0.4657931625843048,0.001953125,2192,0.0028574811294674873,0.00047538522630929947,1763260463.4802244,-0.006835709325969219,199808,,,580.0,0.00019107665866613388,0.00018018433183897287
373.61151337623596,,,,2198,,,1763260464.1052313,,200419,500.0,500.0,,,
373.75323724746704,0.00019073486328125,0.4446987509727478,0.0,2199,0.00022706389427185059,578.6119384765625,1763260464.2469552,-0.0004323553293943405,200448,,,581.0,0.0064148250967264175,0.00017980030679609627
375.2489106655121,-0.24418938159942627,0.5009417533874512,0.0,2211,0.00045674294233322144,0.0002969301422126591,1763260465.7426286,-0.0032245591282844543,201728,,,582.0,0.009798765182495117,0.00017903225671034306
375.5621404647827,0.00033277273178100586,0.4456784725189209,0.0,2214,4.385318607091904e-05,634.3971557617188,1763260466.0558584,-0.00011881440877914429,201984,,,582.0,0.0006149271503090858,0.00017887864669319242
376.35012125968933,-0.2529789209365845,0.47348618507385254,0.0,2220,0.00015307404100894928,0.005953362677246332,1763260466.8438392,-0.00391528382897377,202624,,,583.0,-0.001645667478442192,0.00017849462165031582
376.66302037239075,,,,2223,,,1763260467.1567383,,202919,500.0,500.0,,,
376.9462125301361,0.05060666799545288,0.4770124554634094,0.0,2225,0.00032886210829019547,0.005970241967588663,1763260467.4399304,-0.01194707304239273,203136,,,583.0,0.0017733266577124596,0.00017818740161601454
377.08915400505066,-0.10849511623382568,0.4258917570114136,0.0,2226,0.0021499721333384514,0.000461489224107936,1763260467.582872,-0.013418260961771011,203264,,,583.0,-0.005692386068403721,0.00017811059660743922
377.2482285499573,-0.03502821922302246,0.46905672550201416,0.001953125,2227,0.002409190870821476,0.00019197992514818907,1763260467.7419465,0.008700228296220303,203392,,,583.0,-0.007883899845182896,0.0001780337915988639
377.6846001148224,0.04721277952194214,0.4607619643211365,0.00390625,2231,0.0007197251543402672,0.0004726710612885654,1763260468.178318,-0.0034488048404455185,203776,,,584.0,0.010056779719889164,0.00017780337657313794
378.1512701511383,-0.26887547969818115,0.4834449887275696,0.0,2235,0.0006027882918715477,0.00499701639637351,1763260468.644988,-0.00016997754573822021,204160,,,584.0,-0.006447748281061649,0.00017757296154741198
378.86912083625793,-0.21080756187438965,0.4078521132469177,0.0,2241,0.000891517847776413,0.00021364440908655524,1763260469.3628387,-0.009533721953630447,204800,,,585.0,-0.0008740685880184174,0.00017718893650453538
379.6677017211914,-7.581710815429688e-05,0.4691430330276489,0.0,2248,0.0012763887643814087,873.11083984375,1763260470.1614196,-0.0019481256604194641,205440,,,585.0,0.009892016649246216,0.00017680491146165878
379.9498493671417,-0.060088157653808594,0.4211874008178711,0.0,2250,0.003802664577960968,0.0003724904090631753,1763260470.4435673,-0.007390424609184265,205696,,,586.0,0.024241462349891663,0.00017665130144450814
380.2666058540344,2.9385089874267578e-05,0.48976314067840576,0.0,2253,0.0003826320171356201,545.7879028320312,1763260470.7603238,0.0022121239453554153,205952,,,586.0,0.001763584092259407,0.0001764976914273575
382.5164227485657,,,,2272,,,1763260473.0101407,,207919,500.0,500.0,,,
383.50684905052185,0.2090858817100525,0.4183200001716614,0.0,2280,0.0035490384325385094,0.00048654695274308324,1763260474.000567,-0.01300879754126072,208768,,,588.0,0.017918802797794342,0.00017480798123870045
385.14449548721313,0.015822410583496094,0.4342110753059387,0.0,2295,9.029358625411987e-05,0.00035658859997056425,1763260475.6382134,-0.008596627041697502,210304,,,590.0,-0.003501947969198227,0.00017388633568771183
385.43707609176636,0.21515285968780518,0.4012305736541748,0.0,2298,0.00013422314077615738,0.0051301163621246815,1763260475.930794,0.00022029876708984375,210560,,,590.0,-0.004367074929177761,0.0001737327256705612
386.8422989845276,0.11884087324142456,0.44645988941192627,0.0,2310,0.00012609455734491348,0.00021136751456651837,1763260477.336017,-0.0011724680662155151,211840,,,591.0,-0.0008318936452269554,0.000172964675584808
387.0114917755127,0.00021451711654663086,0.48773908615112305,0.0,2312,4.532374441623688e-05,507.00518798828125,1763260477.5052097,-0.002404427155852318,211968,,,591.0,0.0018441416323184967,0.00017288787057623267
387.6820695400238,-0.9006963968276978,0.5159030556678772,0.005859375,2318,0.003827572800219059,0.006438400596380234,1763260478.1757874,-0.021097823977470398,212608,,,592.0,-0.03267296031117439,0.00017250384553335607
388.12335181236267,0.00015628337860107422,0.48990070819854736,0.0,2322,0.0002394057810306549,743.4818725585938,1763260478.6170697,-0.0042937323451042175,212992,,,592.0,-0.0029254015535116196,0.0001722734305076301
388.41024565696716,-0.12212133407592773,0.45742806792259216,0.0,2324,0.00014329608529806137,0.0005093154031783342,1763260478.9039636,0.00043442845344543457,213248,,,593.0,-0.0022204117849469185,0.00017211982049047947
388.98711705207825,-0.3029059171676636,0.465953528881073,0.0,2329,0.0004364773631095886,0.0004593739868141711,1763260479.480835,-0.0058724284172058105,213760,,,593.0,0.0008763149380683899,0.0001718126004561782
390.1327488422394,-0.39953887462615967,0.4370551109313965,0.0,2339,0.0003229798749089241,0.0005937061505392194,1763260480.6264668,-0.007822608575224876,214784,,,594.0,-0.003604925237596035,0.00017119816038757563
390.5585834980011,0.17166370153427124,0.4375666379928589,0.0,2343,0.0003634560853242874,0.0018385137664154172,1763260481.0523014,-0.005582194775342941,215168,,,595.0,-0.0027885884046554565,0.00017096774536184967
391.1285893917084,0.19550997018814087,0.4519643783569336,0.0,2348,3.6714598536491394e-05,0.0004156157374382019,1763260481.6223073,-0.0015392359346151352,215680,,,595.0,0.002413323149085045,0.00017066052532754838
391.80908489227295,0.055281996726989746,0.49340203404426575,0.0,2354,0.0002697361633181572,0.00023770701955072582,1763260482.3028028,-0.006147269159555435,216320,,,596.0,0.006711325608193874,0.00017027650028467178
392.8433609008789,0.0035906434059143066,0.5086756944656372,0.0,2363,2.0934268832206726e-05,0.00020359487098176032,1763260483.3370788,0.0006587151437997818,217216,,,596.0,-7.163733243942261e-05,0.00016973886522464454
396.1435663700104,-0.0996239185333252,0.5603618025779724,0.001953125,2389,0.0015966780483722687,0.00014923186972737312,1763260486.6372843,-0.00807696022093296,219904,,,598.0,0.0072416942566633224,0.00016812596004456282
396.7410578727722,0.030377864837646484,0.5509655475616455,0.0,2394,0.0009134085848927498,0.0002741050848271698,1763260487.2347758,0.005928289145231247,220416,,,599.0,-0.002127363346517086,0.00016781874001026154
400.8555645942688,-0.8302377462387085,0.5200105905532837,0.0,2426,0.0004197023808956146,0.004622915294021368,1763260491.3492825,-0.0002891644835472107,223616,,,601.0,0.00761343352496624,0.00016589861479587853
401.5323176383972,-2.1576881408691406e-05,0.4994240701198578,0.0,2430,6.707850843667984e-05,769.2328491210938,1763260492.0260355,-0.0005328357219696045,224000,,,601.0,-0.0013907356187701225,0.00016566819977015257
404.27013325691223,-0.00023853778839111328,0.49067753553390503,0.0,2449,0.0008040526881814003,291.0570983886719,1763260494.7638512,-0.00492464005947113,225920,,,601.0,-0.010444865562021732,0.00016451612464152277
407.183073759079,-0.7189704179763794,0.5531575083732605,0.005859375,2465,0.00192238949239254,0.007370308041572571,1763260497.6767917,-0.0021325424313545227,227584,,,601.0,-0.004833634942770004,0.0001635176595300436
410.66352701187134,,,,2491,,,1763260501.157245,,230171,500.0,500.0,,,
410.825190782547,0.00010102987289428711,0.5660871267318726,0.0,2493,0.00024512503296136856,460.6444091796875,1763260501.3189087,0.0011856947094202042,230272,,,602.0,-0.004550459794700146,0.0001619047689018771
412.389536857605,0.05882871150970459,0.5682075023651123,0.0,2506,0.0006182566285133362,0.00017366877000313252,1763260502.8832548,-0.008410677313804626,231680,,,604.0,-0.0008946266025304794,0.00016105991380754858
413.2828793525696,0.10564357042312622,0.5283389687538147,0.0,2514,7.123686373233795e-05,0.0002713646972551942,1763260503.7765973,-4.874914884567261e-05,232448,,,604.0,0.0021808817982673645,0.00016059908375609666
413.42177748680115,-0.023186087608337402,0.5787720680236816,0.0,2515,0.00013508740812540054,0.0001761775929480791,1763260503.9154954,-0.00012855976819992065,232576,,,604.0,-0.0017116675153374672,0.00016052227874752134
414.01285910606384,0.2175198793411255,0.5534306168556213,0.0,2520,0.0026272395625710487,0.00019670464098453522,1763260504.506577,-0.02172309160232544,233088,,,605.0,0.026560775935649872,0.00016021505871322006
415.3854351043701,-0.05061209201812744,0.5632247924804688,0.0,2533,0.00022875145077705383,0.0008723380160517991,1763260505.879153,-0.001386682502925396,234240,,,606.0,-0.0006470214575529099,0.00015952381363604218
416.1469669342041,,,,2540,,,1763260506.6406848,,234986,500.0,500.0,,,
416.9438123703003,0.010612010955810547,0.6049611568450928,0.0,2547,2.3715198040008545e-05,0.004081344697624445,1763260507.4375303,0.0012516826391220093,235648,,,607.0,0.0003867223858833313,0.00015867895854171365
419.52385425567627,,,,2570,,,1763260510.0175722,,237986,500.0,500.0,,,
419.6473333835602,0.00013434886932373047,0.4773895740509033,0.0,2571,0.0007460014894604683,613.157470703125,1763260510.1410513,-0.0018621459603309631,238080,,,609.0,0.007888236083090305,0.00015721966337878257
420.2135970592499,-6.4849853515625e-05,0.5617454648017883,0.0,2576,9.876396507024765e-05,136.38368225097656,1763260510.707315,0.0026539210230112076,238592,,,609.0,-0.0005264906212687492,0.0001569124433444813
420.36249566078186,0.17463934421539307,0.5228146910667419,0.0,2577,0.00019797589629888535,0.0037175449542701244,1763260510.8562136,-0.005337968468666077,238720,,,609.0,0.0008314372971653938,0.00015683563833590597
423.7149930000305,-0.177764892578125,0.532533586025238,0.0,2608,0.0010800929740071297,0.00023719854652881622,1763260514.208711,-0.006512165069580078,241920,,,612.0,0.0038762660697102547,0.00015491551312152296
423.838627576828,0.0010647177696228027,0.5905341506004333,0.0,2610,0.0005397060886025429,748.575439453125,1763260514.3323455,0.00013237819075584412,242048,,,612.0,0.00012273434549570084,0.00015483870811294764
426.0872507095337,-1.5795207023620605,0.5536917448043823,0.0,2630,0.0003257067874073982,0.005751011893153191,1763260516.5809686,0.0012914389371871948,243968,,,614.0,-0.007235056720674038,0.00015368663298431784
426.7624452114105,0.04617297649383545,0.5213637351989746,0.0,2636,0.0003429381176829338,0.00033000402618199587,1763260517.2561631,-0.008548423647880554,244608,,,614.0,0.008583935908973217,0.00015330260794144124
427.8453469276428,-0.14614713191986084,0.5796111822128296,0.0,2646,0.0007135467603802681,0.0002450465108267963,1763260518.3390648,-0.002320694737136364,245632,,,615.0,-0.005682562477886677,0.00015268816787283868
427.8984704017639,,,,2647,,,1763260518.3921883,,245757,500.0,500.0,,,
428.01122760772705,-0.0004881620407104492,0.5828471779823303,0.0,2648,0.00030683912336826324,611.0155029296875,1763260518.5049455,0.0028745122253894806,245760,,,615.0,0.003485575318336487,0.00015261136286426336
430.0945372581482,,,,2668,,,1763260520.5882552,,247803,46.0,46.0,,,
430.6372170448303,,,,2673,,,1763260521.130935,,248303,500.0,500.0,,,
431.7520785331726,,,,2683,,,1763260522.2457964,,249289,486.0,486.0,,,
432.1818091869354,0.00024890899658203125,0.5482511520385742,0.0,2687,7.895100861787796e-05,266.43121337890625,1763260522.675527,-0.0014812052249908447,249600,,,618.0,0.0010875193402171135,0.00015030721260700375
432.3562481403351,4.279613494873047e-05,0.5066232085227966,0.0,2689,4.737637937068939e-06,608.7886352539062,1763260522.849966,5.9196725487709045e-05,249728,,,619.0,-0.0006298376247286797,0.00015023040759842843
432.6300120353699,-0.08817338943481445,0.44135671854019165,0.0,2692,7.952749729156494e-05,0.020593741908669472,1763260523.12373,-0.005467850714921951,249984,,,619.0,0.001652587205171585,0.00015007681213319302
436.4879398345947,-0.012639760971069336,0.5737902522087097,0.0,2732,0.00026611238718032837,0.004000394139438868,1763260526.9816577,-0.0015888400375843048,253312,,,621.0,-0.007888644933700562,0.0001480798819102347
438.6366956233978,-0.0035539865493774414,0.5749638676643372,0.001953125,2752,0.0030172746628522873,0.0010584864066913724,1763260529.1304135,-0.020729396492242813,255232,,,622.0,-0.009879739955067635,0.00014692780678160489
439.08923172950745,-0.03263044357299805,0.5962206125259399,0.0,2757,0.0027886470779776573,0.0005095787346363068,1763260529.5829496,-0.0005327165126800537,255744,,,623.0,0.004318335093557835,0.0001466205867473036
440.61838603019714,-0.20141518115997314,0.5620022416114807,0.0,2772,0.0006070369854569435,0.00801819283515215,1763260531.112104,-0.0009868592023849487,257152,,,624.0,0.002786957658827305,0.00014577573165297508
441.77677154541016,-0.5012232065200806,0.5188878178596497,0.0,2782,0.00048370007425546646,0.0005514142103493214,1763260532.2704895,0.0029365234076976776,258176,,,625.0,0.003996533341705799,0.00014516129158437252
441.8172013759613,,,,2783,,,1763260532.3109193,,258257,500.0,500.0,,,
443.0075283050537,,,,2793,,,1763260533.5012462,,259257,500.0,500.0,,,
446.498553276062,-0.5938898324966431,0.5731841921806335,0.0,2824,0.0010837167501449585,0.004988065920770168,1763260536.9922712,0.0005125775933265686,262400,,,628.0,0.0016007646918296814,0.00014262672630138695
448.6154899597168,-6.079673767089844e-06,0.5530027747154236,0.0,2843,0.00015423912554979324,378.140380859375,1763260539.1092079,0.005217955447733402,264320,,,629.0,-0.00035233888775110245,0.00014147465117275715
450.11310958862305,,,,2857,,,1763260540.6068275,,265757,500.0,500.0,,,
452.9272036552429,6.556510925292969e-07,0.5617215633392334,0.0,2882,0.0001525450497865677,523.867431640625,1763260543.4209216,-0.0008320100605487823,268288,,,632.0,0.0018335934728384018,0.00013909369590692222
453.8806941509247,0.06947344541549683,0.532189667224884,0.0,2890,0.0004170285537838936,0.00022288817854132503,1763260544.374412,-0.0021879971027374268,269184,,,633.0,-0.0011685853824019432,0.00013855606084689498
456.0731725692749,,,,2911,,,1763260546.5668905,,271257,500.0,500.0,,,
458.6580739021301,0.13114959001541138,0.5491844415664673,0.0,2935,3.9696693420410156e-05,0.00011907126463484019,1763260549.1517918,-0.0010090842843055725,273664,,,636.0,0.0026287157088518143,0.000135867900098674
460.1696174144745,-0.012343287467956543,0.5936487317085266,0.0,2949,0.0005419496446847916,0.00028798828134313226,1763260550.6633353,0.0020845793187618256,275072,,,637.0,-0.002967245876789093,0.00013502304500434548
461.41124653816223,-0.15663814544677734,0.5818539261817932,0.001953125,2960,0.0008827531710267067,0.00023838244669605047,1763260551.9049644,-0.00313490629196167,276224,,,638.0,-0.002279297448694706,0.0001343317999271676
463.0979526042938,0.0945541262626648,0.5612918734550476,0.0,2975,0.0009339116513729095,0.00017401747754774988,1763260553.5916705,-0.0071059055626392365,277760,,,639.0,0.004876298829913139,0.00013341013982426375
464.6864342689514,-0.41392195224761963,0.6064296364784241,0.0,2989,0.00019950605928897858,0.00028286364977248013,1763260555.1801522,-0.005246944725513458,279168,,,640.0,-0.008442746475338936,0.00013256528472993523
465.5120346546173,-0.06704902648925781,0.5971722602844238,0.0,2997,8.84421169757843e-05,0.0029919154476374388,1763260556.0057526,-0.003274558112025261,279936,,,641.0,-0.0006428491324186325,0.0001321044546784833
466.9290189743042,,,,3011,,,1763260557.422737,,281288,500.0,500.0,,,
471.595999956131,-0.17244338989257812,0.5539098978042603,0.0,3051,0.00018803030252456665,0.004560258239507675,1763260562.0897179,0.0006933212280273438,285440,,,644.0,-0.0016889702528715134,0.00012880183930974454
471.8619465827942,0.10733824968338013,0.5165257453918457,0.0,3053,0.0004735942929983139,0.0002377748751314357,1763260562.3556645,-0.00883309356868267,285696,,,645.0,-0.00792408175766468,0.0001286482292925939
473.315217256546,2.5570392608642578e-05,0.5666139125823975,0.0,3066,0.0008688587695360184,0.004445633850991726,1763260563.8089352,-0.011460952460765839,286976,,,645.0,0.007173502817749977,0.0001278801792068407
473.7465605735779,6.490945816040039e-05,0.5355768203735352,0.0,3070,0.0003631915897130966,415.311279296875,1763260564.2402785,0.0031359102576971054,287360,,,646.0,-0.004450445994734764,0.00012764976418111473
475.23897409439087,-0.0024640560150146484,0.5870763063430786,0.0,3083,0.00012011732906103134,0.00031107550603337586,1763260565.732692,-0.0032718703150749207,288768,,,647.0,0.0015233522281050682,0.0001268049090867862
476.8321850299835,,,,3098,,,1763260567.325903,,290288,500.0,500.0,,,
477.3784523010254,,,,3103,,,1763260567.8721702,,290788,500.0,500.0,,,
479.88869524002075,0.0028567910194396973,0.6139149069786072,0.0,3127,2.5830231606960297e-05,0.003998222760856152,1763260570.3824131,-0.0018033534288406372,293120,,,650.0,-0.002096795476973057,0.00012419355334714055
480.13859963417053,0.08377152681350708,0.5693914890289307,0.0,3129,0.0004264330491423607,0.0003225831314921379,1763260570.6323175,-0.006473623216152191,293376,,,650.0,0.00428419467061758,0.0001240399433299899
481.363089799881,9.179115295410156e-06,0.5164510011672974,0.0,3141,0.0003914637491106987,386.04345703125,1763260571.8568077,0.0019097551703453064,294528,,,651.0,-0.009908848442137241,0.00012334869825281203
481.6259903907776,-0.13112640380859375,0.6143938302993774,0.0,3143,0.0011620493605732918,0.00026232615346089005,1763260572.1197083,-0.007956400513648987,294784,,,651.0,-0.0028944751247763634,0.0001231950882356614
481.9433341026306,8.26120376586914e-05,0.5405575037002563,0.0,3146,0.00028771068900823593,707.31884765625,1763260572.437052,-0.0014157816767692566,295040,,,651.0,-0.00523048359900713,0.00012304147821851075
484.52269434928894,0.13970088958740234,0.5917866826057434,0.0,3170,0.000334152951836586,0.005203788634389639,1763260575.0164123,-0.002136651426553726,297600,,,653.0,-0.005513770505785942,0.00012150537804700434
485.7186505794525,,,,3183,,,1763260576.2123685,,298972,500.0,500.0,,,
486.19253277778625,,,,3188,,,1763260576.6862507,,299472,500.0,500.0,,,
488.90203332901,-0.13267874717712402,0.5729286074638367,0.0,3217,0.00048710964620113373,0.00016386194329243153,1763260579.3957512,-0.005323454737663269,302464,,,657.0,0.0061652567237615585,0.00011858678772114217
489.4934403896332,0.04781186580657959,0.5670233368873596,0.0,3224,8.175056427717209e-05,0.004063880071043968,1763260579.9871583,-0.0004325062036514282,303104,,,658.0,-0.0015558106824755669,0.00011820276267826557
491.5621888637543,-6.318092346191406e-06,0.5333943963050842,0.0,3247,4.650745540857315e-05,360.8216552734375,1763260582.0559068,0.0006424672901630402,305408,,,660.0,0.0008508553728461266,0.00011682027979986742
491.89094257354736,-0.12163722515106201,0.5396039485931396,0.0,3250,0.0001979731023311615,0.0001979082589969039,1763260582.3846605,0.009771935641765594,305792,,,660.0,-0.00043704546988010406,0.00011658986477414146
492.00418066978455,4.976987838745117e-05,0.559608519077301,0.0,3252,4.799943417310715e-05,841.9174194335938,1763260582.4978986,-0.002510394901037216,305920,,,660.0,-0.0008850870653986931,0.00011651305976556614
492.3708083629608,0.05272197723388672,0.5830147862434387,0.0,3255,0.0005077514797449112,0.00020191899966448545,1763260582.8645263,-0.003773115575313568,306304,,,660.0,-0.002687303349375725,0.00011628264473984018
492.70382046699524,0.026301026344299316,0.5408728122711182,0.0,3259,0.00037575792521238327,0.00032073372858576477,1763260583.1975384,-0.0008567124605178833,306688,,,661.0,0.0024304529651999474,0.00011605222971411422
493.84747886657715,-5.364418029785156e-06,0.4818374216556549,0.0,3272,5.771219730377197e-05,710.9107055664062,1763260584.3411968,-0.00010958686470985413,307968,,,662.0,0.0030321553349494934,0.00011528417962836102
494.1794710159302,0.16403722763061523,0.5395174026489258,0.0,3275,0.001881798729300499,0.00029920783708803356,1763260584.673189,-0.019369132816791534,308352,,,662.0,0.003917353227734566,0.00011505376460263506
494.1904652118683,,,,3276,,,1763260584.6841831,,308378,500.0,500.0,,,
496.02974152565,-4.565715789794922e-05,0.5048644542694092,0.0,3296,1.6897916793823242e-05,425.7355651855469,1763260586.5234594,0.0018397904932498932,310400,,,664.0,-0.0010738521814346313,0.00011382488446542993
496.3903739452362,0.05523651838302612,0.5392447710037231,0.009765625,3299,0.0037803612649440765,0.00019736363901756704,1763260586.8840919,-0.007124602794647217,310784,,,664.0,0.000260109081864357,0.00011359446943970397
499.95453333854675,-0.07859456539154053,0.5828148126602173,0.0,3338,0.00033965054899454117,0.00021803102572448552,1763260590.4482512,0.007841438055038452,314752,,,668.0,-0.0009794039651751518,0.00011121351417386904
501.1123638153076,-0.07053029537200928,0.6027694940567017,0.0,3351,0.00018435530364513397,0.00024962681345641613,1763260591.6060817,-0.001427486538887024,316032,,,669.0,0.00025181844830513,0.00011044547136407346
501.7027289867401,-0.02053201198577881,0.5548300743103027,0.0,3357,0.00012753810733556747,0.00018572519184090197,1763260592.196447,0.0020783841609954834,316672,,,669.0,0.0038601206615567207,0.00011006144632119685
501.9290189743042,-0.10733199119567871,0.5524696111679077,0.0,3360,0.00014728866517543793,0.0037790611386299133,1763260592.422737,-0.0012378469109535217,316928,,,670.0,-0.005492953583598137,0.00010990783630404621
