losses/policy_loss,_timestamp,charts/learning_rate,losses/clipfrac,global_step,losses/old_approx_kl,charts/episodic_return,losses/value_loss,_step,losses/approx_kl,charts/episodic_length,losses/entropy,losses/explained_variance,_runtime,charts/SPS
-0.004168305546045303,1763260218.4818525,0.0002743471704889089,0.0,42880,-0.007417959161102772,,143.29763793945312,614,0.00031889695674180984,,0.5725979804992676,0.36520785093307495,128.2429015636444,432.0
,1763260221.4376438,,,44351,,266.0,,630,,266.0,,,131.1986927986145,
,1763260222.5773,,,44918,,382.0,,636,,382.0,,,132.3383491039276,
-0.0009901933372020721,1763260223.3749108,0.0002729646803345531,0.0,45184,-0.002143358811736107,,9.166592597961426,640,8.007511496543884e-05,,0.5842431783676147,0.4891509413719177,133.13595986366272,434.0
0.000822070986032486,1763260225.289647,0.0002724270452745259,0.0,46080,-0.00041792914271354675,,11.779533386230469,650,1.9997358322143555e-05,,0.5898281335830688,-0.0192110538482666,135.05069613456726,435.0
0.01667357236146927,1763260228.1716359,0.00027158219018019736,0.033203125,47488,0.009791717864573002,,284.0884704589844,664,0.003870938904583454,,0.48822543025016785,0.03936326503753662,137.93268489837646,436.0
0.006578901782631874,1763260232.0026739,0.0002705069200601429,0.0,49280,0.0014846604317426682,,177.54275512695312,684,0.00030660443007946014,,0.5416346192359924,-0.39582812786102295,141.76372289657593,437.0
-0.0038115568459033966,1763260233.0832386,0.0002701997000258416,0.0,49792,-0.00235938373953104,,293.1124267578125,689,0.00023217406123876572,,0.5413861274719238,0.040864408016204834,142.84428763389587,438.0
,1763260234.7738533,,,50653,,319.0,,698,,319.0,,,144.53490233421326,
,1763260235.5358124,,,50968,,315.0,,702,,315.0,,,145.296861410141,
,1763260236.3815658,,,51436,,400.0,,707,,400.0,,,146.14261484146118,
0.0011704564094543457,1763260240.447567,0.00026812596479430795,0.0,53248,0.0001676417887210846,,5.548806667327881,729,3.393925726413727e-05,,0.5964085459709167,0.6012735962867737,150.2086160182953,440.0
-0.0006572529673576355,1763260245.56251,0.00026666666963137686,0.0,55680,-0.0014313887804746628,,289.87213134765625,757,1.8496066331863403e-05,,0.5467186570167542,0.005063831806182861,155.32355904579163,441.0
,1763260246.4087117,,,56084,,173.0,,762,,173.0,,,156.16976070404053,
-0.0037461519241333008,1763260247.2549725,0.00026620583957992494,0.0,56448,0.0038628196343779564,,260.53753662109375,767,4.992727190256119e-05,,0.621193528175354,0.21060240268707275,157.01602149009705,441.0
0.0011902004480361938,1763260248.8090258,0.000265745009528473,0.0,57216,0.0010947966948151588,,7.090109825134277,775,1.7746351659297943e-05,,0.5535261034965515,-1.3854596614837646,158.57007479667664,442.0
-0.0013424158096313477,1763260251.212615,0.00026505376445129514,0.0,58368,0.000513346865773201,,179.20314025878906,788,3.154762089252472e-05,,0.5378879904747009,0.6429934501647949,160.97366404533386,442.0
0.0031508877873420715,1763260253.0070677,0.0002645161293912679,0.0,59264,-0.0005770167335867882,,2.6819028854370117,797,6.791669875383377e-05,,0.5306944847106934,-1.2799451351165771,162.7681167125702,443.0
0.007163941860198975,1763260254.6486528,0.000264055299339816,0.00390625,60032,0.01837601140141487,,6.8266472816467285,806,0.0023727500811219215,,0.5502806901931763,-23.49928855895996,164.40970182418823,443.0
-0.0003193989396095276,1763260256.4611905,0.00026351766427978873,0.0,60928,0.00016785506159067154,,1.8333929777145386,815,1.3397075235843658e-05,,0.5211980938911438,0.27898329496383667,166.22223949432373,444.0
-0.009677261114120483,1763260265.8764353,0.0002606758789625019,0.013671875,65664,-0.03157123923301697,,316.47967529296875,863,0.0032225940376520157,,0.569631040096283,0.033976852893829346,175.6374843120575,448.0
,1763260267.4903398,,,66435,,278.0,,872,,278.0,,,177.25138878822327,
,1763260268.28302,,,66845,,410.0,,876,,410.0,,,178.04406905174255,
,1763260277.4839501,,,71467,,500.0,,922,,500.0,,,187.24499917030334,
