losses/explained_variance,losses/entropy,charts/SPS,losses/clipfrac,losses/policy_loss,_runtime,_step,global_step,charts/learning_rate,charts/episodic_return,charts/episodic_length,_timestamp,losses/approx_kl,losses/value_loss,losses/old_approx_kl
-0.4996846914291382,0.5960525274276733,632.0,0.0,-0.006523333489894867,285.54808497428894,1777,163328,0.00020207373017910868,,,1763260319.067376,0.0003577321767807007,0.0037349709309637547,-0.0056283921003341675
-0.10265827178955078,0.6181197166442871,637.0,0.0,-0.004026800859719515,290.05373072624207,1818,167552,0.0001995391648961231,,,1763260323.5730217,0.0002932613715529442,3.0975115805631503e-05,0.0019788378849625587
0.05085378885269165,0.592018723487854,638.0,0.0,-0.004368524998426437,290.6344118118286,1823,168064,0.00019923194486182183,,,1763260324.1537027,0.00045312289148569107,4.598416853696108e-05,0.008408865891397
-0.08239352703094482,0.5757286548614502,641.0,0.0,-0.00197698175907135,293.6150586605072,1851,170880,0.00019754224922508,,,1763260327.1343496,0.0005008503794670105,0.0002807381097227335,0.010617736726999283
-0.08586001396179199,0.5007032752037048,642.0,0.0,-0.0018698005005717278,294.15649223327637,1856,171392,0.00019723502919077873,,,1763260327.6757832,0.00010442826896905899,0.0003135607694275677,0.0015571964904665947
,,,,,295.47367000579834,1868,172613,,500.0,500.0,1763260328.992961,,,
,,,,,296.3523676395416,1873,173113,,500.0,500.0,1763260329.8716586,,,
-0.11199700832366943,0.5419454574584961,643.0,0.0,0.0028839632868766785,297.1672294139862,1877,173568,0.0001959293440449983,,,1763260330.6865203,0.00017756689339876175,7.7499367762357e-05,-0.0053162956610322
0.13914281129837036,0.57615727186203,642.0,0.0,0.00011138617992401123,298.60758805274963,1886,174464,0.00019539170898497105,,,1763260332.126879,0.00012937001883983612,0.0002782047668006271,0.0042604003101587296
0.16256099939346313,0.5603181719779968,642.0,0.0,-0.002431021071970463,300.0902316570282,1895,175360,0.0001948540739249438,,,1763260333.6095226,0.00011561904102563858,0.003050880739465356,0.0033471258357167244
-8.666515350341797e-05,0.4747127294540405,642.0,0.0,0.00314909964799881,301.3703796863556,1903,176128,0.00019439324387349188,,,1763260334.8896706,4.816707223653793e-05,376.19793701171875,0.0006625084206461906
0.05912870168685913,0.5688415169715881,642.0,0.0,0.006294826976954937,301.95847821235657,1906,176512,0.00019416282884776592,,,1763260335.4777691,0.0004891771823167801,4.508354686549865e-05,0.004585908725857735
-2.110004425048828e-05,0.5530554056167603,642.0,0.0,-0.0006257817149162292,303.8340034484863,1918,177664,0.00019347158377058804,,,1763260337.3532944,3.610923886299133e-05,259.10357666015625,-0.003020722419023514
0.06290221214294434,0.5927317142486572,642.0,0.0,-0.0020824000239372253,304.2261872291565,1920,177920,0.0001933179737534374,,,1763260337.7454782,0.00022825505584478378,0.00033382262336090207,0.0003213183954358101
0.006115138530731201,0.6164472699165344,643.0,0.0,0.002993384376168251,307.5120506286621,1945,180480,0.000191781873581931,,,1763260341.0313416,0.00011340901255607605,0.0001591042964719236,-0.0016617793589830399
-0.08913707733154297,0.543310821056366,644.0,0.001953125,-0.022061996161937714,309.6311037540436,1959,181888,0.00019093701848760247,,,1763260343.1503947,0.00448182038962841,0.00017695350106805563,0.012989537790417671
,,,,,311.441641330719,1973,183232,,500.0,500.0,1763260344.9609323,,,
-0.016217350959777832,0.5782288908958435,646.0,0.0,0.00030428916215896606,312.7467677593231,1985,184448,0.00018940091831609607,,,1763260346.2660587,1.3949349522590637e-05,0.0036514156963676214,-0.0025510024279356003
-0.6250960826873779,0.5477741956710815,646.0,0.0,-0.005535408854484558,313.41164565086365,1991,185088,0.00018901689327321947,,,1763260346.9309366,0.0005046073347330093,0.0002668971719685942,-0.0041855014860630035
0.0008975863456726074,0.5112409591674805,647.0,0.0,0.0015966445207595825,314.3276569843292,2002,185984,0.00018847925821319222,,,1763260347.846948,3.675185143947601e-05,302.24664306640625,-0.0007699858397245407
-0.00020444393157958984,0.5457512736320496,648.0,0.0,-0.01560227945446968,314.8543882369995,2007,186496,0.00018817203817889094,,,1763260348.3736792,0.0004293275997042656,242.11500549316406,0.0026128431782126427
,,,,,315.78652834892273,2016,187452,,500.0,500.0,1763260349.3058193,,,
-0.06603109836578369,0.573614239692688,649.0,0.0,-0.009870413690805435,316.1470022201538,2019,187776,0.00018740398809313774,,,1763260349.6662931,0.00046006496995687485,0.0002352281444473192,0.000653914175927639
0.007594466209411621,0.6097222566604614,650.0,0.0,0.00772663950920105,316.6786437034607,2024,188288,0.00018709676805883646,,,1763260350.1979346,0.00031502917408943176,0.000397713971324265,0.005650073289871216
0.001414656639099121,0.4941111207008362,650.0,0.0,0.0021604150533676147,316.95233845710754,2027,188544,0.00018694315804168582,,,1763260350.4716294,0.0008543198928236961,313.2880859375,0.0067559583112597466
-0.18279778957366943,0.5051007866859436,651.0,0.0,-0.0030188187956809998,317.2313668727875,2029,188800,0.00018678954802453518,,,1763260350.7506578,0.0013099238276481628,0.00027453998336568475,-0.0013312119990587234
-0.1791980266571045,0.6148185729980469,651.0,0.0,0.003024104982614517,317.78056716918945,2034,189312,0.0001864823279902339,,,1763260351.299858,0.0010202843695878983,0.0002417674841126427,0.0020913444459438324
,,,,,319.3462619781494,2045,190435,,500.0,500.0,1763260352.865553,,,
-6.949901580810547e-05,0.47011443972587585,651.0,0.0,0.0012741535902023315,320.21637654304504,2051,190976,0.00018548387743066996,,,1763260353.7356675,2.2224150598049164e-05,319.9532775878906,0.00010410789400339127
-0.07218480110168457,0.5639613270759583,651.0,0.0,-0.014746235683560371,320.383850812912,2052,191104,0.00018540707242209464,,,1763260353.9031417,0.0009548980742692947,0.0033033378422260284,0.006058385595679283
,,,,,323.11704206466675,2070,192935,,500.0,500.0,1763260356.636333,,,
-2.1457672119140625e-06,0.6188603639602661,652.0,0.0,0.0055715106427669525,324.08589267730713,2076,193536,0.00018394777725916356,,,1763260357.6051836,0.00024348776787519455,166.10183715820312,-0.0022582849487662315
0.0771440863609314,0.5541297793388367,652.0,0.0,-0.010920599102973938,326.4933965206146,2093,195328,0.00018287250713910908,,,1763260360.0126874,0.0009461455047130585,0.00011124034790555015,0.005350025370717049
,,,,,326.5283901691437,2094,195435,,500.0,500.0,1763260360.047681,,,
-0.07804107666015625,0.5818458795547485,655.0,0.0,-0.00511014461517334,329.0237441062927,2117,197760,0.000181413211976178,,,1763260362.543035,0.0004796413704752922,0.0001309957297053188,0.001836293376982212
-0.1432121992111206,0.5353481769561768,655.0,0.0,-0.01492476649582386,332.4818434715271,2141,200192,0.0001799539168132469,,,1763260366.0011344,0.0012366771697998047,0.00016274722293019295,-0.008624916896224022
-0.04014885425567627,0.5895904302597046,655.0,0.0,0.001980617642402649,333.2774975299835,2146,200704,0.00017964669677894562,,,1763260366.7967885,0.00016575027257204056,0.0002149224455934018,-0.002304484136402607
-0.0919872522354126,0.5872032642364502,655.0,0.0,0.004577388986945152,333.46661162376404,2147,200832,0.0001795698917703703,,,1763260366.9859025,0.00034723803400993347,5.5027197959134355e-05,0.0009272899478673935
,,,,,333.5204951763153,2148,200935,,500.0,500.0,1763260367.039786,,,
0.014257609844207764,0.5464273691177368,656.0,0.0,0.0005166754126548767,334.5671274662018,2155,201600,0.00017910906171891838,,,1763260368.0864184,0.0017607882618904114,0.005624539218842983,0.0018628574907779694
0.00015777349472045898,0.6033867001533508,657.0,0.0,0.0003414526581764221,336.68428468704224,2172,203392,0.0001780337915988639,,,1763260370.2035756,6.280839443206787e-06,2.474267967045307e-05,-0.0007595717906951904
-0.018979549407958984,0.5604642629623413,658.0,0.0,-0.009262893348932266,338.0167496204376,2185,204672,0.0001772657415131107,,,1763260371.5360405,0.0006052041426301003,0.002651766175404191,0.006988451816141605
,,,,,338.78429794311523,2192,205435,,500.0,500.0,1763260372.3035889,,,
-0.00015604496002197266,0.5383777618408203,659.0,0.0,9.506568312644958e-05,339.42275524139404,2198,205952,0.0001764976914273575,,,1763260372.9420462,0.00015993695706129074,338.8760986328125,0.00332584697753191
0.025086522102355957,0.5374559164047241,659.0,0.0,-0.0005758702754974365,339.5476541519165,2199,206080,0.00017642088641878217,,,1763260373.066945,2.6959925889968872e-05,0.003302907571196556,0.0007179174572229385
-0.3315802812576294,0.5506671071052551,661.0,0.0,-0.004151001572608948,340.8881947994232,2211,207360,0.00017565283633302897,,,1763260374.4074857,6.388407200574875e-05,4.1343257180415094e-05,0.000979623757302761
-0.8842850923538208,0.5547335147857666,661.0,0.0,-0.0003969147801399231,341.1611740589142,2214,207616,0.00017549922631587833,,,1763260374.680465,2.7650967240333557e-06,0.0035146595910191536,-4.952121526002884e-05
0.6467663049697876,0.5471285581588745,662.0,0.0,-0.00013843178749084473,341.83665204048157,2220,208256,0.00017511520127300173,,,1763260375.355943,0.000725405290722847,0.00019659036479424685,0.008103741332888603
-0.0003039836883544922,0.5465407371520996,662.0,0.0,-0.0011803880333900452,342.10375785827637,2223,208512,0.0001749615912558511,,,1763260375.6230488,1.225154846906662e-05,217.70074462890625,-0.0004353215917944908
0.8885607719421387,0.5600438117980957,662.0,0.0,-0.0008062124252319336,342.3429398536682,2225,208768,0.00017480798123870045,,,1763260375.8622308,1.5000812709331512e-05,0.00013119787035975605,0.0010708058252930641
-1.1821033954620361,0.4749141335487366,662.0,0.0,-0.0001903735101222992,342.49216079711914,2226,208896,0.00017473117623012513,,,1763260376.0114517,4.6546570956707e-05,0.00022543399245478213,-0.0010355347767472267
,,,,,342.50917744636536,2227,208935,,500.0,500.0,1763260376.0284684,,,
0.531619668006897,0.5640361905097961,663.0,0.0,0.0003735087811946869,343.01112508773804,2231,209408,0.00017442395619582385,,,1763260376.530416,9.372923523187637e-05,0.00014284152712207288,0.0059480005875229836
-0.7458486557006836,0.5714221596717834,663.0,0.0,-0.00021983683109283447,343.3855197429657,2235,209792,0.0001741935411700979,,,1763260376.9048107,0.0005153222009539604,0.000144751655170694,0.004071961157023907
-0.1423337459564209,0.5891225337982178,663.0,0.0,-0.003821849822998047,344.17289543151855,2241,210432,0.00017380953067913651,,,1763260377.6921864,3.393273800611496e-05,7.467969408025965e-05,-0.0018436303362250328
0.365053653717041,0.4702257513999939,663.0,0.0,-0.010864898562431335,345.15880370140076,2248,211072,0.0001734255056362599,,,1763260378.6780946,0.0009601358324289322,0.0033216760493814945,0.009826218709349632
0.7498016357421875,0.5837233662605286,664.0,0.0,-0.00331251323223114,345.4801845550537,2250,211328,0.00017327189561910927,,,1763260378.9994755,0.0012246109545230865,8.989379421109334e-05,0.0056863147765398026
0.04181873798370361,0.5403589606285095,664.0,0.0,-0.011198561638593674,345.8966360092163,2253,211584,0.00017311828560195863,,,1763260379.415927,0.0006654774770140648,0.0031733326613903046,-0.0037578949704766273
0.000701904296875,0.6098130345344543,665.0,0.0,0.0015849024057388306,348.27858304977417,2272,213504,0.00017196621047332883,,,1763260381.797874,4.629697650671005e-05,211.14682006835938,-2.570170909166336e-05
0.5629000663757324,0.6006971001625061,666.0,0.0,-0.016775816679000854,349.15386271476746,2280,214400,0.0001714285754133016,,,1763260382.6731536,0.0006838366389274597,0.00012860394781455398,-0.0023446176201105118
,,,,,350.9924111366272,2295,215935,,500.0,500.0,1763260384.511702,,,
0.07364749908447266,0.5797792673110962,666.0,0.0,-0.003415808081626892,351.57547521591187,2298,216192,0.0001703533052932471,,,1763260385.0947661,0.00022830627858638763,0.00011534150689840317,0.0014839265495538712
,,,,,353.3877968788147,2310,217435,,500.0,500.0,1763260386.9070878,,,
-0.024279356002807617,0.6144232153892517,666.0,0.0,-0.000736776739358902,353.7498481273651,2312,217600,0.00016950845019891858,,,1763260387.269139,0.0001550605520606041,0.0026998023968189955,0.0013323957100510597
0.16514843702316284,0.5683785676956177,666.0,0.0,-0.005382044240832329,354.68406343460083,2318,218240,0.00016912442515604198,,,1763260388.2033544,0.0005210470408201218,0.0002619314764160663,-0.0025072935968637466
-0.1066122055053711,0.5842936038970947,666.0,0.0,-0.009758681058883667,355.2291612625122,2322,218624,0.00016889401013031602,,,1763260388.7484522,0.0003616251051425934,0.004519824869930744,-0.001717209815979004
-0.2102419137954712,0.6143816709518433,666.0,0.0,-0.010930746793746948,355.60013222694397,2324,218880,0.00016874040011316538,,,1763260389.1194232,0.000564885325729847,0.00010609001765260473,0.01405345182865858
0.2619522213935852,0.5911511778831482,666.0,0.0,-0.002084355801343918,356.3135898113251,2329,219392,0.0001684331800788641,,,1763260389.8328807,0.0001510903239250183,7.427371019730344e-05,-0.0026419255882501602
-0.04373753070831299,0.5016401410102844,666.0,0.0,-0.00461510568857193,357.7393651008606,2339,220416,0.00016781874001026154,,,1763260391.258656,0.0002996530383825302,0.0001123572001233697,0.0004237554967403412
0.06904023885726929,0.538097083568573,667.0,0.01171875,-0.02806149423122406,358.12160873413086,2343,220800,0.00016758832498453557,,,1763260391.6408997,0.0052917590364813805,8.581203292123973e-05,0.035238564014434814
-0.10629689693450928,0.5857527256011963,667.0,0.0,-0.015294454991817474,358.6641924381256,2348,221312,0.0001672811049502343,,,1763260392.1834834,0.0007329033687710762,0.00015055462426971644,-0.007274975068867207
0.0005888938903808594,0.49866440892219543,668.0,0.0,-0.0011319629848003387,359.11836194992065,2354,221696,0.00016705068992450833,,,1763260392.6376529,9.212642908096313e-06,440.7884216308594,0.0011616945266723633
,,,,,360.04038310050964,2363,222609,,500.0,500.0,1763260393.559674,,,
-0.03735148906707764,0.605270266532898,669.0,0.0,-0.02230839431285858,363.6514685153961,2389,225280,0.00016490014968439937,,,1763260397.1707594,0.0010616481304168701,0.004229217767715454,0.015509538352489471
0.059915125370025635,0.6071770191192627,670.0,0.0,0.0005619972944259644,364.2283754348755,2394,225792,0.00016459292965009809,,,1763260397.7476664,0.00030742306262254715,0.003146321279928088,0.0011068647727370262
,,,,,365.7063899040222,2409,227247,,500.0,500.0,1763260399.2256808,,,
,,,,,367.4115424156189,2426,228899,,152.0,152.0,1763260400.9308333,,,
0.06887692213058472,0.6274454593658447,673.0,0.0,0.0008469019085168839,367.9104824066162,2430,229376,0.00016244238940998912,,,1763260401.4297733,0.00011371728032827377,0.00010383312474004924,-0.0003297971561551094
-0.2167438268661499,0.5574908256530762,675.0,0.0,-0.0030210092663764954,369.8972268104553,2449,231296,0.00016129032883327454,,,1763260403.4165177,0.0006706221029162407,5.133042577654123e-05,-0.007521451450884342
,,,,,371.5261723995209,2465,232899,,500.0,500.0,1763260405.0454633,,,
0.00020933151245117188,0.5418264269828796,677.0,0.0,-0.0008416734635829926,374.1234254837036,2491,235136,0.00015898617857601494,,,1763260407.6427164,8.304603397846222e-06,237.03488159179688,0.0008031679317355156
0.07407671213150024,0.6030871868133545,677.0,0.0,0.0010248459875583649,374.4986023902893,2493,235392,0.0001588325685588643,,,1763260408.0178933,2.8003007173538208e-05,0.0005146267358213663,-0.0015413127839565277
-1.3938777446746826,0.5784473419189453,677.0,0.0,-0.01001070998609066,376.52294540405273,2506,236672,0.0001580645184731111,,,1763260410.0422363,0.00030668266117572784,0.004322393331676722,0.011830700561404228
,,,,,377.7844054698944,2514,237441,,495.0,495.0,1763260411.3036964,,,
-5.424022674560547e-05,0.5476515889167786,677.0,0.0,-9.929388761520386e-05,377.9815425872803,2515,237568,0.00015752688341308385,,,1763260411.5008335,0.0028668195009231567,151.00363159179688,0.0001318724825978279
-0.19511890411376953,0.5762922167778015,677.0,0.0,0.00013406574726104736,378.83162355422974,2520,238080,0.00015721966337878257,,,1763260412.3509145,1.895613968372345e-05,0.003747182432562113,0.0012710671871900558
,,,,,380.9577753543854,2533,239441,,500.0,500.0,1763260414.4770663,,,
0.018837153911590576,0.5704288482666016,676.0,0.0,0.0020697377622127533,382.18771386146545,2540,240128,0.00015599078324157745,,,1763260415.7070048,0.0009405799210071564,0.0030867881141602993,-0.006738699972629547
-0.016189217567443848,0.6371722221374512,676.0,0.0,-0.00970408320426941,383.424800157547,2547,240896,0.00015552995319012552,,,1763260416.944091,0.000761895440518856,6.031912926118821e-05,0.0008731493726372719
-0.08302724361419678,0.5851538777351379,677.0,0.0,-0.0008893124759197235,385.9556965827942,2570,242944,0.0001543010730529204,,,1763260419.4749875,3.562029451131821e-05,0.007271129172295332,-0.0003964891657233238
0.017020761966705322,0.5903103947639465,677.0,0.0,-0.000787658616900444,386.0798497200012,2571,243072,0.00015422426804434508,,,1763260419.5991406,0.00020218733698129654,0.00012923931353725493,-0.0027936967089772224
-7.975101470947266e-05,0.5882338881492615,677.0,0.0,-0.0001742914319038391,386.48979020118713,2576,243456,0.00015399385301861912,,,1763260420.0090811,1.9550323486328125e-05,0.016535909846425056,-0.0009989477694034576
-0.0422438383102417,0.5837192535400391,677.0,0.0,-0.014480900019407272,386.6468846797943,2577,243584,0.0001539170480100438,,,1763260420.1661756,0.0013572359457612038,0.001699583837762475,-0.014498112723231316
-0.6051347255706787,0.5698257684707642,680.0,0.0,-0.002820525784045458,389.77587032318115,2608,246656,0.00015207372780423611,,,1763260423.2951612,0.00021440349519252777,0.003236448857933283,0.0012752413749694824
-0.9664264917373657,0.5347666144371033,680.0,0.0,0.00027859024703502655,390.02565360069275,2610,246912,0.00015192011778708547,,,1763260423.5449445,0.000970139168202877,0.00012900446017738432,0.01109736505895853
,,,,,393.1551206111908,2630,248869,,500.0,500.0,1763260426.6744115,,,
,,,,,394.0337219238281,2636,249440,,212.0,212.0,1763260427.5530128,,,
-0.9509944915771484,0.48707643151283264,679.0,0.0,-0.005761256441473961,395.65440011024475,2646,250368,0.00014984639710746706,,,1763260429.173691,0.0004207724705338478,0.0050870273262262344,0.006891773082315922
0.9393684267997742,0.5656615495681763,679.0,0.0,-0.0008612796664237976,395.84950947761536,2647,250496,0.00014976959209889174,,,1763260429.3688004,0.00028934329748153687,3.613328456878662,0.0064334385097026825
,,,,,395.8958349227905,2648,250499,,310.0,310.0,1763260429.4151258,,,
,,,,,398.8720154762268,2668,252326,,212.0,212.0,1763260432.3913064,,,
,,,,,399.6021680831909,2673,252786,,214.0,214.0,1763260433.121459,,,
0.6208298802375793,0.548861026763916,678.0,0.0,-0.0006091669201850891,401.1828200817108,2683,253568,0.00014792627189308405,,,1763260434.702111,0.0002499772235751152,127.39094543457031,0.007685520686209202
0.30689680576324463,0.5249224305152893,678.0,0.0,-0.00024194642901420593,401.80681443214417,2687,253952,0.0001476958568673581,,,1763260435.3261054,0.0002830810844898224,0.14420102536678314,-0.006654191762208939
,,,,,402.05783677101135,2689,254161,,362.0,362.0,1763260435.5771277,,,
,,,,,402.47189450263977,2692,254349,,188.0,188.0,1763260435.9911854,,,
0.8279855251312256,0.551413893699646,676.0,0.0,0.008338876068592072,408.7675578594208,2732,258176,0.00014516129158437252,,,1763260442.2868488,0.0009405650198459625,3.807312488555908,-0.004204396158456802
0.6743634939193726,0.5622076392173767,678.0,0.025390625,-0.02052270621061325,410.8566372394562,2752,260096,0.00014400921645574272,,,1763260444.3759282,0.009391631931066513,0.33586370944976807,0.018553633242845535
0.8559824824333191,0.5414101481437683,678.0,0.0,-0.004002302885055542,411.3772795200348,2757,260608,0.00014370199642144144,,,1763260444.8965704,0.0002405848354101181,0.15187014639377594,0.005675548687577248
0.5456445217132568,0.5794076919555664,679.0,0.0,-0.0008062385022640228,412.9819803237915,2772,262144,0.0001427803363185376,,,1763260446.5012712,0.00013371184468269348,0.03250645101070404,0.005553804337978363
-0.08713281154632568,0.5617939829826355,680.0,0.0,0.002738463692367077,414.0722987651825,2782,263168,0.00014216589624993503,,,1763260447.5915897,0.0013117920607328415,0.000621344952378422,0.014074476435780525
-0.08926618099212646,0.5678077340126038,680.0,0.0,-0.0002104341983795166,414.2015838623047,2783,263296,0.0001420890912413597,,,1763260447.7208748,0.0002910653129220009,0.0002701265620999038,0.0004757726565003395
,,,,,415.1995131969452,2793,264313,,500.0,500.0,1763260448.7188041,,,
-0.00020229816436767578,0.5723366737365723,683.0,0.0,0.0004571862518787384,418.6202919483185,2824,267392,0.00013963133096694946,,,1763260452.1395829,7.836055010557175e-05,168.99139404296875,-0.0003997804597020149
,,,,,420.68791794776917,2843,269313,,500.0,500.0,1763260454.2072089,,,
,,,,,422.158983707428,2857,270813,,500.0,500.0,1763260455.6782746,,,
,,,,,424.7897963523865,2882,273313,,500.0,500.0,1763260458.3090873,,,
0.08681786060333252,0.5151233077049255,688.0,0.0,0.004565421491861343,425.74959993362427,2890,274176,0.00013556068006437272,,,1763260459.2688909,0.0006608832627534866,8.796660404186696e-05,0.001376694068312645
,,,,,427.98842191696167,2911,276313,,500.0,500.0,1763260461.5077128,,,
-0.5522586107254028,0.43999558687210083,691.0,0.0,0.005398742854595184,430.55980110168457,2935,278784,0.0001327956997556612,,,1763260464.079092,0.00016009993851184845,0.00012996364966966212,-0.0040776655077934265
-0.2286771535873413,0.5490541458129883,692.0,0.0,0.003285326063632965,432.02332377433777,2949,280192,0.00013195084466133267,,,1763260465.5426147,0.0002186056226491928,0.00011518968676682562,0.0004859231412410736
,,,,,433.17972111701965,2960,281313,,500.0,500.0,1763260466.699012,,,
,,,,,434.89793705940247,2975,282813,,500.0,500.0,1763260468.417228,,,
-0.16747581958770752,0.4912092387676239,694.0,0.0,0.0011172443628311157,436.4261291027069,2989,284288,0.00012949308438692242,,,1763260469.94542,0.0005988189950585365,0.000158854469191283,0.009631768800318241
0.14365237951278687,0.535027801990509,695.0,0.0,0.001887202262878418,437.24905586242676,2997,285056,0.0001290322543354705,,,1763260470.7683468,0.0008392725139856339,0.005064103286713362,0.0032391902059316635
0.11412429809570312,0.5484557151794434,696.0,0.0,-0.00022311508655548096,438.7561492919922,3011,286464,0.00012818739924114197,,,1763260472.2754402,0.00027175992727279663,0.003313823137432337,-0.005330057814717293
0.26022958755493164,0.45937830209732056,697.0,0.0,0.015224024653434753,444.0067970752716,3051,290560,0.00012572965351864696,,,1763260477.526088,0.0017122896388173103,0.004276601132005453,0.008190461434423923
,,,,,444.2534022331238,3053,290813,,500.0,500.0,1763260477.7726932,,,
0.10811257362365723,0.457005113363266,696.0,0.0,-0.006638549268245697,446.4259202480316,3066,292096,0.0001248079934157431,,,1763260479.9452112,0.0018962891772389412,0.00011901138350367546,-0.0007610870525240898
-0.15151941776275635,0.4669327139854431,696.0,0.0,0.0045676641166210175,447.0753548145294,3070,292480,0.00012457757839001715,,,1763260480.5946457,0.0014946414157748222,0.004662801977247,-0.01431326474994421
,,,,,448.79572224617004,3083,293813,,500.0,500.0,1763260482.3150132,,,
,,,,,450.4020299911499,3098,295313,,500.0,500.0,1763260483.921321,,,
,,,,,450.925320148468,3103,295813,,500.0,500.0,1763260484.444611,,,
,,,,,453.5195302963257,3127,298313,,500.0,500.0,1763260487.0388212,,,
-0.040535569190979004,0.5079109072685242,699.0,0.0,0.0005148053169250488,453.7649304866791,3129,298496,0.0001209677429869771,,,1763260487.2842214,0.0002308851107954979,0.004629288800060749,-0.0029843589290976524
-0.018614768981933594,0.4953186511993408,700.0,0.0,-0.0019204393029212952,455.0701642036438,3141,299776,0.0001201996929012239,,,1763260488.5894551,9.044259786605835e-05,0.0002403949183644727,0.00015464425086975098
-4.756450653076172e-05,0.48359766602516174,700.0,0.0,-0.0014638341963291168,455.2091782093048,3143,299904,0.00012012288789264858,,,1763260488.7284691,5.1126815378665924e-05,378.404052734375,0.0016430290415883064
-0.14073681831359863,0.48384347558021545,701.0,0.0,-0.002169199287891388,455.6082332134247,3146,300288,0.00011989247286692262,,,1763260489.1275241,0.00012912601232528687,0.000298868166282773,0.0005485061556100845
,,,,,457.08812832832336,3161,301813,,500.0,500.0,1763260490.6074193,,,
-0.021112561225891113,0.5620359182357788,702.0,0.0,-0.0003847479820251465,457.97623682022095,3170,302720,0.00011843317770399153,,,1763260491.4955277,0.00035877525806427,0.00022950627317186445,-0.005795056000351906
0.00971674919128418,0.5512771606445312,703.0,0.0,0.003237694501876831,459.2688992023468,3183,304000,0.00011766512761823833,,,1763260492.7881901,0.000654236413538456,0.005040593910962343,0.002658815123140812
0.08169317245483398,0.42344388365745544,704.0,0.0,0.00047095678746700287,459.74075961112976,3188,304512,0.00011735790758393705,,,1763260493.2600505,0.00020685512572526932,0.004108622670173645,0.0005422690883278847
0.16451430320739746,0.5045190453529358,705.0,0.0,-0.005036491900682449,462.8436505794525,3217,307456,0.0001155913996626623,,,1763260496.3629415,0.0019871890544891357,0.00581496674567461,0.0059937238693237305
-0.270904541015625,0.4785303473472595,706.0,0.0,0.001055881381034851,463.58084869384766,3224,308224,0.00011513056961121038,,,1763260497.1001396,0.0001066252589225769,0.0003199522034265101,-0.0006951987743377686
0.20501822233200073,0.4915269613265991,707.0,0.0,-0.0003837868571281433,466.1281690597534,3247,310528,0.00011374807945685461,,,1763260499.64746,5.268491804599762e-06,0.004851167090237141,6.4158812165260315e-06
,,,,,466.37746000289917,3250,310813,,500.0,500.0,1763260499.896751,,,
0.09551072120666504,0.48113179206848145,707.0,0.0,0.0012882724404335022,466.65528106689453,3252,311040,0.00011344085942255333,,,1763260500.174572,2.664141356945038e-05,0.003752072574570775,-0.0012779571115970612
,,,,,466.9489002227783,3255,311313,,500.0,500.0,1763260500.4681911,,,
-0.19196879863739014,0.5008090138435364,708.0,0.001953125,-0.010806381702423096,467.4723107814789,3259,311808,0.00011298002937110141,,,1763260500.9916017,0.002793913707137108,0.0003393258957657963,0.005096666514873505
0.108958899974823,0.45950204133987427,709.0,0.0,0.00023569725453853607,468.7997450828552,3272,313088,0.0001122119792853482,,,1763260502.319036,1.8985942006111145e-05,0.00027753738686442375,0.0002767834812402725
-4.4465065002441406e-05,0.4316769242286682,709.0,0.0,-6.375089287757874e-05,469.0780191421509,3275,313344,0.00011205836926819757,,,1763260502.59731,1.9295141100883484e-05,276.3846130371094,0.002099446952342987
0.5102001428604126,0.4803955852985382,709.0,0.0,0.004127476364374161,469.20166540145874,3276,313472,0.00011198156425962225,,,1763260502.7209563,0.0014227302744984627,0.003632134757936001,-0.008373571559786797
0.15213167667388916,0.45985230803489685,710.0,0.0,0.0047511085867881775,471.3384325504303,3296,315520,0.00011075269139837474,,,1763260504.8577235,0.0009492514654994011,0.005927980877459049,-0.012953433208167553
,,,,,471.62163639068604,3299,315813,,500.0,500.0,1763260505.1409273,,,
,,,,,475.70583391189575,3338,319813,,500.0,500.0,1763260509.2251248,,,
-1.031181812286377,0.5012871026992798,713.0,0.001953125,0.0041417572647333145,477.1529495716095,3351,321152,0.00010737327102106065,,,1763260510.6722405,0.0004809703677892685,0.00017852694145403802,0.0027992334216833115
-0.22422075271606445,0.4854574203491211,714.0,0.0,-0.004227355122566223,477.8172855377197,3357,321792,0.00010698924597818404,,,1763260511.3365765,0.00027241744101047516,0.00025499111507087946,-0.0012179818004369736
0.11966192722320557,0.5361780524253845,714.0,0.0,0.003034137189388275,478.10095047950745,3360,322048,0.0001068356359610334,,,1763260511.6202414,0.0002039484679698944,0.004340306855738163,0.0029088202863931656
,,,,,479.94551849365234,3377,323813,,500.0,500.0,1763260513.4648094,,,
0.0003311038017272949,0.5232203006744385,716.0,0.0,0.00041960179805755615,482.2220084667206,3398,325888,0.00010453149297973141,,,1763260515.7412994,0.00011167395859956741,269.86444091796875,-0.0020854389294981956
-0.09979104995727539,0.50884610414505,716.0,0.0,0.008213170804083347,482.6240220069885,3401,326272,0.00010430107795400545,,,1763260516.143313,0.000446573831140995,0.0004124501720070839,-0.002085094340145588
-0.049914002418518066,0.5011030435562134,716.0,0.0,-0.01461273804306984,483.17278504371643,3406,326784,0.00010399385791970417,,,1763260516.692076,0.002911454066634178,0.0004951873561367393,-0.017890416085720062
,,,,,483.18492555618286,3407,326813,,500.0,500.0,1763260516.7042165,,,
