losses/value_loss,_timestamp,losses/clipfrac,charts/episodic_length,losses/entropy,losses/policy_loss,losses/old_approx_kl,charts/episodic_return,_step,losses/explained_variance,charts/learning_rate,global_step,_runtime,losses/approx_kl,charts/SPS
0.006758096627891064,1763260403.7814507,0.0,,0.5300405025482178,-0.021583013236522675,0.02549843117594719,,1745,0.22390621900558472,0.00020468510047066957,158976,312.8078627586365,0.0020196903496980667,559.0
349.50152587890625,1763260405.1149569,0.0,,0.49242347478866577,-0.01282116025686264,0.0039244117215275764,,1753,-9.572505950927734e-05,0.00020422427041921765,159744,314.1413688659668,0.0015510143712162971,559.0
0.003918289206922054,1763260405.3259366,0.0,,0.5590289235115051,-0.002902928739786148,-0.003138757310807705,,1754,-0.03047192096710205,0.00020414746541064233,159872,314.3523485660553,0.00011331308633089066,559.0
7.406513032037765e-05,1763260407.1493704,0.00390625,,0.5133901238441467,-0.007883988320827484,0.00550236739218235,,1765,-0.17127656936645508,0.00020345622033346444,161024,316.1757824420929,0.0018658041954040527,559.0
345.87933349609375,1763260407.5886595,0.0,,0.5463374257087708,-0.003744840621948242,0.002656807191669941,,1768,-3.409385681152344e-05,0.0002033026103163138,161280,316.6150715351105,0.00011703837662935257,559.0
,1763260408.771582,,500.0,,,,500.0,1777,,,162236,317.7979938983917,,
0.0005070068873465061,1763260414.5978622,0.001953125,,0.530916154384613,-0.009731948375701904,-0.0009691352024674416,,1818,-0.20419418811798096,0.00020015360496472567,166528,323.6242742538452,0.0019188234582543373,564.0
0.0007672045612707734,1763260415.1700425,0.0,,0.5709888339042664,-0.007259923964738846,0.00017411261796951294,,1823,0.13942694664001465,0.0001998463849304244,167040,324.1964545249939,0.0005943644791841507,564.0
289.2730712890625,1763260418.3253143,0.0,,0.5900627970695496,-0.0039992257952690125,-0.005757533013820648,,1851,2.2709369659423828e-05,0.00019815668929368258,169856,327.35172629356384,0.000312289223074913,568.0
0.005452992860227823,1763260418.8851807,0.0,,0.5625306963920593,0.00014465302228927612,0.00083116814494133,,1856,-0.111175537109375,0.0001978494692593813,170368,327.9115927219391,0.0003342442214488983,568.0
0.00012597018212545663,1763260420.2363749,0.0,,0.5683107972145081,0.0008571930229663849,-0.0004698755219578743,,1868,-0.006075859069824219,0.0001970814191736281,171648,329.2627868652344,0.0002573905512690544,570.0
0.00016521223005838692,1763260420.8190567,0.00390625,,0.5441563725471497,-0.007404617965221405,-0.005890445783734322,,1873,-0.10350251197814941,0.0001967741991393268,172160,329.84546875953674,0.0026637613773345947,571.0
0.0003604056255426258,1763260421.251662,0.0,,0.4909154176712036,-0.00027601420879364014,-0.0003162520006299019,,1877,-0.2076648473739624,0.00019654378411360085,172544,330.2780740261078,0.00032361503690481186,571.0
0.003373794024810195,1763260422.2229304,0.0,,0.6224188208580017,-0.006775461137294769,-0.011098777875304222,,1886,-0.06859111785888672,0.0001960061490535736,173440,331.24934244155884,0.00044291839003562927,572.0
,1763260422.972922,,39.0,,,,39.0,1895,,,174188,331.99933409690857,,
0.0010267711477354169,1763260423.909369,0.0,,0.5615512132644653,0.0002717152237892151,-0.00021004676818847656,,1903,-1.2543394565582275,0.00019508448895066977,174976,332.9357810020447,2.9003247618675232e-05,574.0
563.2406005859375,1763260424.1690125,0.0,,0.6047817468643188,-0.0033063702285289764,0.010806246660649776,,1906,8.344650268554688e-06,0.00019493087893351912,175232,333.1954245567322,0.00029002781957387924,575.0
0.005457377061247826,1763260425.9930613,0.0,,0.5735085010528564,-0.0009974422864615917,-7.375329732894897e-05,,1918,-0.02437150478363037,0.00019423963385634124,176384,335.0194733142853,0.00010837987065315247,575.0
0.00042497552931308746,1763260426.4102006,0.0,,0.5482732653617859,-0.025930147618055344,0.02857719548046589,,1920,-0.15488970279693604,0.0001940860238391906,176640,335.4366126060486,0.002230225130915642,575.0
0.0019146878039464355,1763260430.7220223,0.0,,0.5621088147163391,-0.0035453960299491882,-0.006517835892736912,,1945,-0.4372295141220093,0.00019262672867625952,179072,339.74843430519104,0.00018900912255048752,575.0
0.0003966377698816359,1763260433.37011,0.0,,0.5506980419158936,-0.009406797587871552,0.011996748857200146,,1959,-0.1442575454711914,0.00019170506857335567,180608,342.3965220451355,0.002068755216896534,575.0
,1763260435.5276096,,500.0,,,,500.0,1973,,,181978,344.55402159690857,,
0.0029889969155192375,1763260436.8890953,0.0,,0.5671259164810181,-0.001644141972064972,0.004686377011239529,,1985,-0.11677968502044678,0.00019016896840184927,183168,345.91550731658936,3.1451694667339325e-05,576.0
0.0002756109170150012,1763260437.5432587,0.0,,0.4715213179588318,0.0005968697369098663,0.006280073896050453,,1991,-0.4388453960418701,0.00018978494335897267,183808,346.56967067718506,0.0009312517940998077,577.0
0.00026952786720357835,1763260438.7690887,0.0,,0.4713248014450073,0.0005655139684677124,0.005993642844259739,,2002,-0.06591475009918213,0.0001890936982817948,184960,347.79550075531006,0.00021228287369012833,579.0
0.00018319048103876412,1763260439.336805,0.0,,0.4897034168243408,0.0022538043558597565,0.0010477863252162933,,2007,-0.5629733800888062,0.0001887864782474935,185472,348.3632171154022,0.00026931241154670715,579.0
0.0001738458959152922,1763260440.385142,0.0,,0.42233726382255554,-0.0016801394522190094,-0.0010106544941663742,,2016,0.30665498971939087,0.00018824884318746626,186368,349.4115540981293,0.000120602548122406,580.0
0.0032062160316854715,1763260440.6645977,0.0,,0.49323156476020813,-0.00062568299472332,-0.00823131762444973,,2019,0.11136895418167114,0.00018809523317031562,186624,349.69100975990295,0.0005155075341463089,580.0
0.0038667055778205395,1763260441.606911,0.0,,0.501944899559021,-0.0023565441370010376,0.0006501544266939163,,2024,-0.00880730152130127,0.00018778801313601434,187136,350.63332295417786,0.00017523206770420074,580.0
,1763260442.0942485,,500.0,,,,500.0,2027,,,187478,351.1206605434418,,
0.0038581390399485826,1763260442.524829,0.0,,0.463589608669281,0.002800174057483673,0.00027008354663848877,,2029,0.023670315742492676,0.00018748079310171306,187648,351.5512409210205,0.0003217700868844986,580.0
0.004313231911510229,1763260443.4954813,0.0,,0.48731788992881775,-0.0009409347549080849,0.00011839345097541809,,2034,0.09687572717666626,0.00018717357306741178,188160,352.52189326286316,0.0013208109885454178,580.0
,1763260445.3159332,,292.0,,,,292.0,2045,,,189270,354.34234523773193,,
533.344482421875,1763260446.3767462,0.0,,0.42104512453079224,0.0009575895965099335,0.0007342314347624779,,2051,9.119510650634766e-05,0.00018617510795593262,189824,355.4031581878662,9.522121399641037e-05,580.0
0.003228029003366828,1763260446.59487,0.0,,0.4511735737323761,-0.0002869144082069397,-0.0007225656881928444,,2052,0.6030378937721252,0.00018609831749927253,189952,355.6212821006775,8.252449333667755e-06,580.0
387.17120361328125,1763260449.4336438,0.0,,0.48223525285720825,-0.003708486445248127,-0.006304526701569557,,2070,0.14716529846191406,0.00018517665739636868,191488,358.4600558280945,0.00026200711727142334,580.0
136.39529418945312,1763260450.3626742,0.0,,0.4478577673435211,0.0030063074082136154,0.0018038731068372726,,2076,0.17367702722549438,0.0001848694373620674,192000,359.3890862464905,0.0002970602363348007,580.0
0.18630582094192505,1763260453.1071582,0.0,,0.4658229351043701,-0.005472257733345032,0.00028176233172416687,,2093,-1.2381196022033691,0.00018402458226773888,193408,362.1335701942444,0.00022999942302703857,579.0
,1763260453.1543055,,211.0,,,,211.0,2094,,,193469,362.1807174682617,,
0.31574204564094543,1763260457.085867,0.0,,0.46696192026138306,0.0010913237929344177,0.0019399477168917656,,2117,-0.0024410486221313477,0.00018279570213053375,195456,366.11227893829346,0.0001758066937327385,578.0
294.1195983886719,1763260460.2894876,0.0,,0.4718756079673767,-6.931647658348083e-05,0.0015925634652376175,,2141,0.3365024924278259,0.0001814900169847533,197632,369.3158996105194,0.00021314062178134918,579.0
1.779111385345459,1763260460.8399153,0.0,,0.487713098526001,-0.008536770939826965,-0.006163396872580051,,2146,-1.0263185501098633,0.00018118279695045203,198144,369.8663272857666,0.00048294756561517715,580.0
,1763260460.891949,,324.0,,,,324.0,2147,,,198258,369.9183609485626,,
328.69525146484375,1763260461.0134795,0.0,,0.42556264996528625,0.001508377492427826,-0.001761048100888729,,2148,0.3345685601234436,0.0001811059919418767,198272,370.03989148139954,0.0002732137218117714,580.0
0.20817694067955017,1763260461.7578325,0.0,,0.4499611258506775,-0.0057211145758628845,-0.0038517173379659653,,2155,-0.42297184467315674,0.0001807219668990001,198912,370.7842445373535,9.292922914028168e-05,581.0
2.273697853088379,1763260463.6207032,0.0,,0.5313798189163208,-0.0022057369351387024,0.002995448186993599,,2172,-0.3030816316604614,0.00017972350178752095,200576,372.6471152305603,9.035132825374603e-05,582.0
1.235705852508545,1763260465.0707989,0.0,,0.4763816297054291,-0.008146055042743683,-0.005536271259188652,,2185,-3.9697179794311523,0.00017895545170176774,201856,374.09721088409424,0.00020505301654338837,584.0
,1763260465.8321395,,500.0,,,,500.0,2192,,,202540,374.8585515022278,,
359.4678649902344,1763260466.5433607,0.0,,0.4937274158000946,0.004412002861499786,-0.0019837431609630585,,2198,0.11062115430831909,0.00017818740161601454,203136,375.5697727203369,0.00013392791152000427,585.0
0.13529978692531586,1763260466.6690633,0.0,,0.5161136984825134,-0.002355556935071945,-0.004603012464940548,,2199,-0.08480322360992432,0.00017811059660743922,203264,375.6954753398895,0.0005523273721337318,585.0
,1763260468.00039,,500.0,,,,500.0,2211,,,204540,377.0268020629883,,
0.3886520564556122,1763260468.372708,0.0,,0.5098514556884766,-0.004997614771127701,0.011550110764801502,,2214,-2.4198710918426514,0.00017718893650453538,204800,377.39912009239197,0.0013514216989278793,586.0
0.006280289031565189,1763260469.0763917,0.0,,0.4628894627094269,-0.0014523901045322418,-0.0035298876464366913,,2220,0.2885690927505493,0.00017680491146165878,205440,378.1028037071228,0.00014612078666687012,587.0
0.02355130761861801,1763260469.3536286,0.0,,0.5481296181678772,-0.00020656734704971313,-3.7632882595062256e-05,,2223,-0.07070767879486084,0.00017665130144450814,205696,378.38004064559937,2.9224902391433716e-06,587.0
0.004271897487342358,1763260469.6123087,0.0,,0.5224285125732422,-0.00261513888835907,0.011167548596858978,,2225,-1.1287975311279297,0.0001764976914273575,205952,378.6387207508087,0.0005586817860603333,588.0
,1763260469.6577668,,500.0,,,,500.0,2226,,,206040,378.6841788291931,,
281.1942443847656,1763260469.7756488,0.0,,0.5282902717590332,-0.005385749042034149,0.0013990988954901695,,2227,-0.003076791763305664,0.00017642088641878217,206080,378.80206084251404,0.00041286181658506393,588.0
,1763260470.2437108,,500.0,,,,500.0,2231,,,206540,379.27012276649475,,
0.0004600144166033715,1763260470.756607,0.001953125,,0.5075556039810181,0.000542130321264267,0.016714487224817276,,2235,-0.7762144804000854,0.00017588325135875493,206976,379.78301906585693,0.0023900261148810387,589.0
,1763260471.319763,,500.0,,,,500.0,2241,,,207540,380.34617495536804,,
0.004960162565112114,1763260472.1312745,0.0,,0.48046207427978516,-0.0030494211241602898,-0.0027458136901259422,,2248,0.07004499435424805,0.00017511520127300173,208256,381.1576864719391,0.0005407789722084999,590.0
0.0003337158414069563,1763260472.392049,0.0,,0.5080926418304443,-0.0016125887632369995,-0.0027182698249816895,,2250,-2.291889190673828,0.0001749615912558511,208512,381.41846108436584,5.1703304052352905e-05,590.0
0.005132619291543961,1763260472.686354,0.0,,0.5377646088600159,0.006607590243220329,0.0012902487069368362,,2253,0.7185513973236084,0.00017480798123870045,208768,381.71276593208313,0.003873353824019432,590.0
0.00409960700199008,1763260474.7519913,0.0,,0.5193101167678833,-0.003115881234407425,-0.0026159463450312614,,2272,-0.9173706769943237,0.00017365592066198587,210688,383.7784032821655,5.3447671234607697e-05,592.0
,1763260475.5292885,,500.0,,,,500.0,2280,,,211540,384.5557005405426,,
,1763260477.1051192,,500.0,,,,500.0,2295,,,213040,386.1315312385559,,
0.0005238614394329488,1763260477.525581,0.0,,0.4883202612400055,-0.00038363412022590637,-0.0016987184062600136,,2298,0.16253113746643066,0.00017204301548190415,213376,386.551992893219,5.442183464765549e-05,595.0
,1763260478.7154624,,500.0,,,,500.0,2310,,,214540,387.74187445640564,,
0.004665601532906294,1763260478.9587116,0.005859375,,0.4468176066875458,-0.019620176404714584,-0.013863400556147099,,2312,-0.21539533138275146,0.00017119816038757563,214784,387.9851236343384,0.004147473722696304,597.0
,1763260479.6987858,,500.0,,,,500.0,2318,,,215540,388.7251977920532,,
0.00038515706546604633,1763260480.1641257,0.0,,0.48418352007865906,0.001987401396036148,0.004537579603493214,,2322,-1.2113285064697266,0.00017050691531039774,215936,389.19053769111633,0.00028153229504823685,598.0
531.75,1763260480.3201194,0.0,,0.4960266351699829,0.004119502380490303,-3.851018846035004e-05,,2324,0.000998377799987793,0.00017043011030182242,216064,389.3465313911438,0.00012771598994731903,598.0
541.7850952148438,1763260480.8806205,0.0,,0.5028603672981262,-0.006254395470023155,-0.001939905807375908,,2329,0.00010567903518676758,0.00017012289026752114,216576,389.9070324897766,0.0008384361863136292,599.0
483.35430908203125,1763260481.9813647,0.0,,0.5049462914466858,-0.0017087534070014954,-0.0017237486317753792,,2339,-0.00044655799865722656,0.00016950845019891858,217600,391.00777673721313,4.8873014748096466e-05,600.0
,1763260482.3934276,,500.0,,,,500.0,2343,,,218040,391.4198396205902,,
,1763260482.9320762,,500.0,,,,500.0,2348,,,218540,391.9584882259369,,
318.8582458496094,1763260483.6133876,0.0,,0.5270335674285889,0.0004911180585622787,0.008054819889366627,,2354,0.00016349554061889648,0.00016858679009601474,219136,392.63979959487915,0.0013140393421053886,601.0
,1763260484.6209571,,500.0,,,,500.0,2363,,,220040,393.64736914634705,,
0.0056347474455833435,1763260487.7541473,0.0,,0.513392448425293,-0.009401366114616394,-0.00888653751462698,,2389,0.17888879776000977,0.00016643624985590577,222720,396.78055930137634,0.0003461996093392372,604.0
0.006096910685300827,1763260488.333903,0.0,,0.5202761888504028,-0.0015160217881202698,0.00562784168869257,,2394,-0.7172417640686035,0.0001661290298216045,223232,397.3603150844574,0.00014041829854249954,605.0
0.006879932712763548,1763260489.9898536,0.0,,0.45554256439208984,0.000928342342376709,-0.007625083439052105,,2409,-0.23302745819091797,0.00016520736971870065,224768,399.01626563072205,0.00026239175349473953,606.0
,1763260492.754326,,500.0,,,,500.0,2426,,,226540,401.78073811531067,,
0.00023034849436953664,1763260493.4791799,0.0,,0.5605941414833069,-0.002378895878791809,-0.002323560416698456,,2430,0.20057624578475952,0.0001639016845729202,226944,402.50559186935425,0.0009682383388280869,606.0
0.0007053293520584702,1763260496.073948,0.0,,0.47638678550720215,0.0010497495532035828,0.0004198392853140831,,2449,-0.6996856927871704,0.0001627496094442904,228864,405.100359916687,1.5321187674999237e-05,607.0
0.00027047665207646787,1763260498.856653,0.0,,0.4989017844200134,-0.00046862661838531494,0.004839839413762093,,2465,-0.3565032482147217,0.00016175115888472646,230528,407.88306498527527,0.00046154484152793884,607.0
0.005960862152278423,1763260501.7862604,0.0,,0.4185292422771454,-0.013265758752822876,0.02471187524497509,,2491,0.16045457124710083,0.00016013825370464474,233216,410.8126723766327,0.0016504684463143349,609.0
0.0003664253163151443,1763260502.0477757,0.0,,0.4338676631450653,-0.00598280131816864,-0.00334727019071579,,2493,-0.22032475471496582,0.0001599846436874941,233472,411.0741877555847,0.00041479431092739105,610.0
0.007907058112323284,1763260503.4934833,0.0,,0.3939560055732727,0.00046894699335098267,-0.009351168759167194,,2506,-0.3710289001464844,0.0001592165936017409,234752,412.5198953151703,0.0008185366168618202,611.0
,1763260504.2907782,,500.0,,,,500.0,2514,,,235540,413.3171901702881,,
495.3347473144531,1763260504.4146907,0.0,,0.4535316228866577,-0.004232339560985565,-0.0002759890630841255,,2515,0.0003584623336791992,0.00015867895854171365,235648,413.4411027431488,0.0004306891933083534,612.0
214.10374450683594,1763260504.9604406,0.0,,0.41155922412872314,-0.016325615346431732,0.002678106538951397,,2520,0.00016224384307861328,0.00015837173850741237,236160,413.986852645874,0.00085477065294981,612.0
,1763260506.3543556,,500.0,,,,500.0,2533,,,237540,415.38076758384705,,
0.006732996553182602,1763260507.1308389,0.0,,0.45366421341896057,-0.00915153231471777,-0.0005906643345952034,,2540,0.23441684246063232,0.00015714285837020725,238208,416.15725088119507,0.00040561240166425705,614.0
0.0004401057376526296,1763260507.9494436,0.0,,0.5330613255500793,-0.02007976546883583,-0.00932463351637125,,2547,-0.1637718677520752,0.00015668202831875533,238976,416.97585558891296,0.002742973156273365,615.0
0.0055753509514033794,1763260510.3038533,0.0,,0.4412195086479187,-0.008408583700656891,0.01240980252623558,,2570,-0.5261938571929932,0.00015529953816439956,241280,419.3302652835846,0.0008177906274795532,617.0
0.00036315209581516683,1763260510.4154475,0.00390625,,0.44668495655059814,-0.0008925050497055054,0.005421635694801807,,2571,-0.2194061279296875,0.00015522273315582424,241408,419.4418594837189,0.0014035934582352638,617.0
0.0003327974409330636,1763260510.8972583,0.0,,0.43962743878364563,-0.0009105056524276733,-0.00048151612281799316,,2576,-0.8955446481704712,0.00015491551312152296,241920,419.92367029190063,2.6142224669456482e-05,617.0
,1763260510.9649591,,500.0,,,,500.0,2577,,,242040,419.99137115478516,,
319.3466796875,1763260514.004525,0.0,,0.41356685757637024,0.005500875413417816,0.0018336344510316849,,2608,-0.0002117156982421875,0.00015299538790713996,245120,423.03093695640564,0.0002491828054189682,621.0
0.0006071197567507625,1763260514.2841957,0.001953125,,0.41491809487342834,-0.001966021955013275,0.0016378778964281082,,2610,-0.17764294147491455,0.00015284177788998932,245376,423.31060767173767,0.0014710556715726852,621.0
,1763260516.559502,,500.0,,,,500.0,2630,,,247540,425.58591389656067,,
257.0065002441406,1763260517.1747692,0.0,,0.4196036458015442,-0.011100951582193375,0.004365293309092522,,2636,9.22083854675293e-05,0.0001512288727099076,248064,426.2011811733246,0.0005111657083034515,623.0
367.5335388183594,1763260518.1966882,0.0,,0.43768933415412903,-0.009737927466630936,0.0008097710087895393,,2646,0.00019592046737670898,0.00015061443264130503,249088,427.2231001853943,0.0006196619942784309,624.0
0.007261015009135008,1763260518.327106,0.001953125,,0.3731003403663635,-0.01693388819694519,0.014035780914127827,,2647,-0.38672101497650146,0.0001505376276327297,249216,427.3535180091858,0.001668340526521206,624.0
0.0006095949793234468,1763260518.4510837,0.0,,0.3978748321533203,-4.1287392377853394e-05,-0.0004989923909306526,,2648,-0.459714412689209,0.0001504608226241544,249344,427.4774956703186,0.00020079594105482101,624.0
0.00042355258483439684,1763260520.5273757,0.0,,0.46442484855651855,0.003307163715362549,0.0017348527908325195,,2668,-0.6047061681747437,0.0001492319570388645,251392,429.55378770828247,0.00014605559408664703,626.0
0.000527413038071245,1763260521.071728,0.01171875,,0.453821063041687,-0.017178861424326897,0.010639331303536892,,2673,0.043104708194732666,0.0001489247370045632,251904,430.098140001297,0.005127015523612499,627.0
0.0004554380720946938,1763260522.1275012,0.0,,0.384475976228714,0.006581246852874756,0.0024082250893115997,,2683,-0.27069389820098877,0.00014831029693596065,252928,431.1539132595062,0.00034366175532341003,628.0
0.0004347592475824058,1763260522.4834025,0.0,,0.37708109617233276,0.0022224709391593933,-0.0014453697949647903,,2687,0.0508275032043457,0.0001480798819102347,253312,431.5098145008087,6.593763828277588e-05,628.0
,1763260522.6453767,,500.0,,,,500.0,2689,,,253540,431.67178869247437,,
0.00021731568267568946,1763260523.008833,0.0,,0.42831891775131226,-0.0006562694907188416,0.007396899163722992,,2692,-0.3931417465209961,0.0001477726618759334,253824,432.0352449417114,0.0003189649432897568,628.0
0.00015897683624643832,1763260527.1544218,0.001953125,,0.5195997953414917,-0.0017870757728815079,0.0012132646515965462,,2732,-0.23612284660339355,0.00014531490160152316,257920,436.1808338165283,0.00040147360414266586,632.0
0.00036079162964597344,1763260529.2934055,0.0,,0.5268983840942383,0.00041037797927856445,0.0007691560313105583,,2752,-0.23146629333496094,0.00014408602146431804,259968,438.3198175430298,0.0001985868439078331,634.0
0.00018535496201366186,1763260529.7683802,0.0,,0.4420314133167267,-0.004927352070808411,-0.000733688473701477,,2757,0.019652366638183594,0.00014377880143001676,260480,438.79479217529297,0.0003052167594432831,634.0
0.0008793189190328121,1763260531.3223317,0.0,,0.41651296615600586,-0.0026458799839019775,0.005029710009694099,,2772,-0.16398072242736816,0.0001428571413271129,262016,440.3487436771393,0.0010079648345708847,636.0
351.87689208984375,1763260532.444995,0.0,500.0,0.39625126123428345,0.00018274039030075073,0.0007747486233711243,500.0,2782,0.0009544491767883301,0.00014224270125851035,263040,441.4714069366455,4.0492042899131775e-05,636.0
0.0073231360875070095,1763260532.5952272,0.0,,0.5069457292556763,-0.0033443383872509003,-0.0011095944792032242,,2783,0.34741997718811035,0.00014216589624993503,263168,441.621639251709,0.00018069706857204437,636.0
0.0068909721449017525,1763260533.742399,0.0,,0.488400936126709,-0.009832046926021576,-0.001541205681860447,,2793,0.04006129503250122,0.00014155145618133247,264192,442.76881098747253,0.00031794141978025436,637.0
0.0005127426120452583,1763260537.159188,0.0,,0.4339281916618347,-0.010931668803095818,0.004137207753956318,,2824,-0.3013261556625366,0.00013963133096694946,267392,446.18560004234314,0.00039859022945165634,640.0
0.001108749071136117,1763260539.202488,0.0,,0.49293196201324463,-0.0020543113350868225,-0.0008353283628821373,,2843,0.011266052722930908,0.00013847925583831966,269312,448.2288999557495,0.0001234179362654686,641.0
0.005422918125987053,1763260540.6257,0.0,,0.4967743456363678,-0.00022821500897407532,-0.013688480481505394,,2857,-0.6738235950469971,0.00013763441529590636,270720,449.6521120071411,0.0012067370116710663,642.0
0.005672679748386145,1763260543.2146463,0.0,,0.46467113494873047,-0.004522738978266716,7.474515587091446e-05,,2882,-0.3123382329940796,0.00013609831512439996,273280,452.2410583496094,0.0005133775994181633,644.0
322.189208984375,1763260543.9464018,0.0,,0.45684435963630676,-0.002924244850873947,0.0013397624716162682,,2890,5.8650970458984375e-05,0.00013563748507294804,274048,452.9728138446808,0.0006436938419938087,645.0
0.006027962546795607,1763260546.1930416,0.0,,0.4722500741481781,0.0022308691404759884,-0.0009528305381536484,,2911,0.33563172817230225,0.0001343317999271676,276224,455.21945357322693,0.0009169392287731171,647.0
66.63917541503906,1763260548.6938746,0.0,,0.38235726952552795,-0.008768104016780853,0.015803810209035873,,2935,0.0002923011779785156,0.0001328725047642365,278656,457.7202866077423,0.0009343698620796204,649.0
0.005314808338880539,1763260550.2873468,0.0,,0.413583904504776,-0.0034455768764019012,-0.0030112825334072113,,2949,0.2601308822631836,0.00013195084466133267,280192,459.31375885009766,0.0005344357341527939,650.0
0.0004512592568062246,1763260551.4455125,0.0,,0.3660498857498169,-0.007375512272119522,-0.0016938988119363785,,2960,0.4661179184913635,0.00013125959958415478,281344,460.47192454338074,0.0006327629089355469,651.0
0.0003082393086515367,1763260553.039473,0.0,,0.3766254186630249,-0.0007040165364742279,0.0001338506117463112,,2975,-1.063929557800293,0.00013033793948125094,282880,462.0658850669861,5.6288205087184906e-05,652.0
0.005952825769782066,1763260554.4910653,0.0,,0.34337636828422546,-0.0024259351193904877,-0.00712288822978735,,2989,-0.003707408905029297,0.00012949308438692242,284288,463.51747727394104,0.0004527987912297249,653.0
606.5161743164062,1763260555.324159,0.0,,0.3423927426338196,-0.0007119067013263702,0.001095564104616642,,2997,0.0003777146339416504,0.0001290322543354705,285056,464.3505709171295,2.38688662648201e-05,653.0
,1763260556.7429588,,500.0,,,,500.0,3011,,,286540,465.76937079429626,,
225.10752868652344,1763260560.9407744,0.0,,0.42977097630500793,0.010898195207118988,0.0012381328269839287,,3051,-0.0001398324966430664,0.00012572965351864696,290560,469.96718645095825,0.0008316664025187492,658.0
0.0004589262534864247,1763260561.1990259,0.0,,0.4422330856323242,-0.0037797465920448303,0.0038651376962661743,,3053,-0.798059344291687,0.00012557604350149632,290816,470.2254378795624,0.0002796873450279236,658.0
339.581298828125,1763260562.592701,0.0,,0.4441957175731659,0.0007938724011182785,0.0036878520622849464,,3066,0.00020438432693481445,0.0001248079934157431,292096,471.6191129684448,4.7038309276103973e-05,659.0
,1763260563.0537271,,500.0,,,,500.0,3070,,,292540,472.08013916015625,,
0.00027461358695290983,1763260564.4359865,0.0,,0.49525001645088196,-0.0020639216527342796,0.002561485394835472,,3083,-0.5199882984161377,0.00012373272329568863,293888,473.46239852905273,3.162957727909088e-05,660.0
,1763260566.0724251,,500.0,,,,500.0,3098,,,295540,475.0988371372223,,
,1763260566.553852,,500.0,,,,500.0,3103,,,296040,475.5802640914917,,
0.0004052089061588049,1763260569.1435146,0.0,,0.4880688190460205,-0.018998142331838608,0.007389336824417114,,3127,-0.030892372131347656,0.0001209677429869771,298496,478.1699266433716,0.0012233611196279526,663.0
317.3755798339844,1763260569.3098876,0.0,,0.45593228936195374,-0.0024545490741729736,-0.006188671104609966,,3129,0.0005632638931274414,0.00012089093797840178,298624,478.33629965782166,0.00026621390134096146,663.0
0.0007407436496578157,1763260570.5497262,0.0,,0.4894521236419678,0.011284153908491135,-8.213426917791367e-05,,3141,-0.28432750701904297,0.00012012288789264858,299904,479.57613825798035,0.0010379133746027946,664.0
,1763260570.6782198,,500.0,,,,500.0,3143,,,300040,479.7046318054199,,
0.0007056855829432607,1763260571.038277,0.0,,0.4745040237903595,0.0019355528056621552,-0.0002215653657913208,,3146,-0.6113681793212891,0.0001198156678583473,300416,480.06468892097473,3.9147213101387024e-05,665.0
0.0007877575699239969,1763260572.5737593,0.0,,0.4924367666244507,-0.024386465549468994,-0.0012436993420124054,,3161,-0.3952683210372925,0.00011889400775544345,301952,481.60017132759094,0.0022956449538469315,666.0
0.001050894963555038,1763260573.4100015,0.0,,0.5311482548713684,-0.005832802504301071,0.0010856753215193748,,3170,0.026516437530517578,0.00011835637269541621,302848,482.43641352653503,0.00034357886761426926,667.0
521.8771362304688,1763260574.6763406,0.001953125,,0.5786056518554688,-0.0027238354086875916,-0.007991999387741089,,3183,0.0007724165916442871,0.00011758832260966301,304128,483.70275259017944,0.0011880695819854736,668.0
493.6910705566406,1763260575.1302161,0.0,,0.5338153839111328,-0.006562031805515289,0.003449828363955021,,3188,0.00039130449295043945,0.00011728110257536173,304640,484.15662813186646,0.00032445695251226425,668.0
519.8184814453125,1763260577.8059034,0.0,,0.44407519698143005,0.0007085278630256653,0.0034852903336286545,,3217,0.00039446353912353516,0.00011551459465408698,307584,486.8323154449463,0.000163959339261055,671.0
0.0003326362057123333,1763260578.4823344,0.0,,0.5090664029121399,0.0009336173534393311,0.0011373059824109077,,3224,0.0622023344039917,0.00011505376460263506,308352,487.50874638557434,3.7775374948978424e-05,671.0
175.76260375976562,1763260580.5649045,0.0,,0.5017789006233215,-0.00032410770654678345,-0.00725477933883667,,3247,0.0017499327659606934,0.00011367127444827929,310656,489.5913164615631,0.0004078131169080734,673.0
271.4262390136719,1763260580.932774,0.0,500.0,0.5012946128845215,0.001457221806049347,-0.0004567354917526245,500.0,3250,0.0001800060272216797,0.00011344085942255333,311040,489.9591860771179,0.00012031197547912598,673.0
0.0005553283262997866,1763260581.1606815,0.0,,0.4971570372581482,-0.004279918968677521,-0.0014520268887281418,,3252,-0.571732759475708,0.00011328724940540269,311296,490.18709349632263,8.104182779788971e-05,674.0
366.0520324707031,1763260581.3852797,0.0,,0.4953596591949463,0.006037607789039612,0.002137969247996807,,3255,0.0005649924278259277,0.00011313363938825205,311552,490.4116916656494,0.0011778166517615318,674.0
,1763260581.7521334,,500.0,,,,500.0,3259,,,312040,490.7785453796387,,
0.0007291369256563485,1763260583.011002,0.0,,0.3720661997795105,-0.01991180330514908,0.0031335465610027313,,3272,0.09010922908782959,0.00011205836926819757,313344,492.0374140739441,0.0006915852427482605,675.0
