losses/policy_loss,charts/SPS,charts/episodic_length,losses/clipfrac,charts/episodic_return,_step,_timestamp,losses/old_approx_kl,losses/value_loss,charts/learning_rate,losses/entropy,losses/approx_kl,_runtime,losses/explained_variance,global_step
0.0032475553452968597,1091.0,,0.0,,1868,1763260264.6005478,-0.0005284063518047333,0.0005450006574392319,0.0002006144350161776,0.5316861271858215,0.000248543918132782,179.2898678779602,-0.008678317070007324,165760
-0.018426936119794846,1092.0,,0.001953125,,1873,1763260265.045756,-0.0029527144506573677,0.00021601248590741307,0.00020030721498187631,0.49478721618652344,0.0014501092955470085,179.73507618904114,-0.117317795753479,166272
0.0014942288398742676,1092.0,,0.0,,1877,1763260265.4144742,0.002642096020281315,0.0007341974996961653,0.00020007679995615035,0.40929001569747925,0.0002269083634018898,180.10379433631897,-0.0547863245010376,166656
-0.016214817762374878,1092.0,,0.001953125,,1886,1763260266.2275002,-0.007199760526418686,0.003932867664843798,0.0001995391648961231,0.4572305977344513,0.0018890295177698135,180.91682028770447,-0.014308571815490723,167552
0.0005038399249315262,1092.0,,0.0,,1895,1763260267.0034494,-0.0008685523644089699,348.7020568847656,0.00019900152983609587,0.49090224504470825,7.805321365594864e-05,181.6927695274353,5.1021575927734375e-05,168448
-0.0046051740646362305,1092.0,,0.0,,1903,1763260267.8121355,0.014993095770478249,0.00019268874893896282,0.00019846389477606863,0.44261378049850464,0.0014459695667028427,182.50145554542542,-0.07483792304992676,169344
-0.021740352734923363,1092.0,,0.0,,1906,1763260268.0356162,0.004695407114923,0.005257700104266405,0.000198310284758918,0.5079324841499329,0.0010606283321976662,182.72493624687195,0.37240439653396606,169600
0.006924590095877647,1092.0,,0.0,,1918,1763260269.1770537,0.00023887120187282562,8.11351856100373e-05,0.00019754224922508,0.4280857741832733,0.00039282627403736115,183.86637377738953,-0.013242006301879883,170880
0.0021234899759292603,1092.0,,0.0,,1920,1763260269.3215513,0.0007434142753481865,254.10845947265625,0.0001974654442165047,0.42797279357910156,2.1758489310741425e-05,184.01087141036987,-1.1682510375976562e-05,171008
-0.0006974823772907257,1092.0,,0.0,,1945,1763260271.6137605,0.004587167873978615,0.004494262393563986,0.0001959293440449983,0.3464934825897217,0.00036068446934223175,186.30308055877686,-0.16075468063354492,173568
-7.511675357818604e-05,1093.0,,0.0,,1959,1763260272.871326,0.0009427480399608612,251.0347137451172,0.00019508448895066977,0.38035720586776733,2.584420144557953e-05,187.5606460571289,-0.0002943277359008789,174976
,,500.0,,500.0,1973,1763260274.1242795,,,,,,188.81359958648682,,176386
0.00034396350383758545,1093.0,,0.0,,1985,1763260275.2679567,0.009637045674026012,0.0005920820985920727,0.00019347158377058804,0.453585147857666,0.0007881438359618187,189.95727682113647,-0.0026406049728393555,177664
0.0004408620297908783,1093.0,,0.0,,1991,1763260275.8585062,-0.0006314842030405998,0.0001539610675536096,0.00019308755872771144,0.43030938506126404,1.1541880667209625e-05,190.54782629013062,-0.011341571807861328,178304
,,500.0,,500.0,2002,1763260276.7989361,,,,,,191.4882562160492,,179386
,,500.0,,500.0,2007,1763260277.2388194,,,,,,191.9281394481659,,179886
-0.006805717945098877,1093.0,,0.0,,2016,1763260278.1418138,0.004477360285818577,0.00020125733863096684,0.00019155145855620503,0.45998382568359375,0.001679074950516224,192.83113384246826,0.1952073574066162,180864
-0.008268378674983978,1093.0,,0.0,,2019,1763260278.3638732,0.009884011000394821,0.004752643872052431,0.0001913978485390544,0.41141241788864136,0.0001486167311668396,193.05319333076477,0.028213024139404297,181120
0.0039274487644433975,1093.0,,0.001953125,,2024,1763260278.841735,-0.0007467037066817284,0.002158165443688631,0.0001910906285047531,0.4720172584056854,0.0008112573996186256,193.5310549736023,-0.03629660606384277,181632
0.001339636743068695,1094.0,,0.0,,2027,1763260279.0646155,0.0013567348942160606,278.40875244140625,0.00019093701848760247,0.512105405330658,2.8301961719989777e-05,193.75393557548523,-1.1920928955078125e-05,181888
-0.01281619444489479,1094.0,,0.005859375,,2029,1763260279.2829242,-0.0017128288745880127,0.0003933724947273731,0.00019078340847045183,0.5145787596702576,0.002168571576476097,193.9722442626953,-0.0023223161697387695,182144
0.002006249502301216,1094.0,,0.0,,2034,1763260279.7479858,0.003792600706219673,0.00048466736916452646,0.00019047618843615055,0.5100244283676147,0.00022074207663536072,194.4373059272766,0.009280085563659668,182656
-0.00581837072968483,1094.0,,0.015625,,2045,1763260280.7588649,0.0004985630512237549,0.0001443326036678627,0.00018978494335897267,0.5063399076461792,0.0036516953259706497,195.44818496704102,0.035655856132507324,183808
,,500.0,,500.0,2051,1763260281.2625363,,,,,,195.9518563747406,,184386
-0.00019844621419906616,1094.0,,0.0,,2052,1763260281.3516495,-0.00020866375416517258,583.7453002929688,0.00018940091831609607,0.5565817356109619,0.0007071858271956444,196.04096961021423,-5.078315734863281e-05,184448
-0.0028757378458976746,1094.0,,0.0,,2070,1763260282.830199,-0.0014172820374369621,466.5416564941406,0.0001884024532046169,0.5167288780212402,0.00017951149493455887,197.51951909065247,0.0009551644325256348,186112
,,211.0,,211.0,2076,1763260283.2086384,,,,,,197.89795851707458,,186498
0.004005385562777519,1094.0,,0.013671875,,2093,1763260284.8336854,-0.0281923096626997,0.012342059053480625,0.00018709676805883646,0.5358679294586182,0.0041964296251535416,199.52300548553467,-4.949036121368408,188288
-0.0011836886405944824,1094.0,,0.0,,2094,1763260284.9445472,-0.002016938291490078,0.0008733751601539552,0.00018701996305026114,0.5595501065254211,0.0006909677758812904,199.63386726379395,-0.7695591449737549,188416
0.0016598403453826904,1094.0,,0.0,,2117,1763260287.0046916,0.003495694138109684,382.11541748046875,0.0001856374874478206,0.5229907631874084,0.0006075305864214897,201.69401168823242,-0.0005630254745483398,190720
,,500.0,,500.0,2141,1763260289.1971345,,,,,,203.88645458221436,,193160
1.753680408000946e-06,1095.0,,0.0,,2146,1763260289.664077,0.003082694485783577,641.78369140625,0.00018387097225058824,0.5299390554428101,0.0002941582351922989,204.3533971309662,-6.020069122314453e-05,193664
-0.011800933629274368,1095.0,,0.0,,2147,1763260289.773187,0.00023708771914243698,0.004809114616364241,0.00018379416724201292,0.564604640007019,0.000843334011733532,204.46250700950623,-1.0985908508300781,193792
-0.01775112748146057,1095.0,,0.00390625,,2148,1763260289.8827722,0.017926668748259544,0.000290915893856436,0.0001837173622334376,0.4780595004558563,0.0037779007107019424,204.572092294693,0.06461483240127563,193920
,,500.0,,500.0,2155,1763260290.508105,,,,,,205.19742512702942,,194660
-0.017024153843522072,1095.0,,0.0,,2172,1763260292.0640962,-0.006933346390724182,0.005702710710465908,0.0001822580670705065,0.5546196103096008,0.0011215191334486008,206.75341629981995,-0.3893071413040161,196352
,,500.0,,500.0,2185,1763260293.219638,,,,,,207.90895819664001,,197660
0.00329628586769104,1095.0,,0.0,,2192,1763260293.9697294,-0.002141229808330536,0.0026229836512356997,0.0001810291869333014,0.5387258529663086,4.989840090274811e-05,208.6590495109558,-0.00665736198425293,198400
0.0018540099263191223,1095.0,,0.0,,2198,1763260294.5235276,0.0005287723615765572,0.00010562945681158453,0.0001806451618904248,0.48336392641067505,0.00014433357864618301,209.21284770965576,-0.321691632270813,199040
,,500.0,,500.0,2199,1763260294.5957277,,,,,,209.2850477695465,,199160
-0.0034437067806720734,1095.0,,0.0,,2211,1763260295.7067192,-0.0033977413550019264,0.0034516737796366215,0.00017987711180467159,0.5551443099975586,0.0002829665318131447,210.39603924751282,-0.7332216501235962,200320
,,500.0,,500.0,2214,1763260295.9559686,,,,,,210.6452887058258,,200660
0.0006766133010387421,1095.0,,0.0,,2220,1763260296.4805472,0.00302995927631855,766.501220703125,0.00017933947674464434,0.5771080255508423,0.00033616647124290466,211.16986727714539,2.950429916381836e-05,201216
0.004381205886602402,1095.0,,0.0,,2223,1763260296.8481736,-0.0006794305518269539,0.00019461114425212145,0.00017910906171891838,0.5459652543067932,0.00019097235053777695,211.5374937057495,-0.11440145969390869,201600
0.00033980607986450195,1095.0,,0.0,,2225,1763260296.9611325,0.0001643514260649681,590.1052856445312,0.00017903225671034306,0.5236818194389343,2.020038664340973e-06,211.65045261383057,-3.2067298889160156e-05,201728
0.002842716872692108,1095.0,,0.0,,2226,1763260297.0695813,-0.0003696233034133911,0.003029553685337305,0.00017895545170176774,0.5121539235115051,0.0004245862364768982,211.75890135765076,0.12626206874847412,201856
-0.009433455765247345,1095.0,,0.0,,2227,1763260297.18149,0.009506326168775558,0.0003680568770505488,0.00017887864669319242,0.5648866891860962,0.0006708838045597076,211.87081003189087,-0.02800166606903076,201984
0.0020976290106773376,1095.0,,0.0,,2231,1763260297.516401,0.001028689555823803,0.0038688634522259235,0.00017864823166746646,0.5435001254081726,0.0004266789183020592,212.20572113990784,-4.1673760414123535,202368
-0.00713038444519043,1095.0,,0.0,,2235,1763260297.8846953,-0.000491878017783165,455.7595520019531,0.0001784178166417405,0.5267475247383118,0.00011524371802806854,212.57401537895203,-2.288818359375e-05,202752
-0.023422427475452423,1095.0,,0.0,,2241,1763260298.4370677,0.0027101440355181694,0.005644453689455986,0.0001780337915988639,0.4971314072608948,0.0009876182302832603,213.12638783454895,-0.08296632766723633,203392
0.002367861568927765,1095.0,500.0,0.0,500.0,2248,1763260299.1390507,-0.001011902466416359,460.2202453613281,0.00017757296154741198,0.5479105710983276,0.0003205612301826477,213.82837080955505,-7.617473602294922e-05,204160
-0.00571751594543457,1095.0,,0.0,,2250,1763260299.3585992,-0.004204167053103447,0.00036698419717140496,0.00017741935153026134,0.5155917406082153,0.00019869953393936157,214.04791927337646,-0.04318368434906006,204416
-0.006589077413082123,1095.0,,0.0,,2253,1763260299.5819702,0.0008137468248605728,330.540283203125,0.0001772657415131107,0.5544450879096985,0.0002564340829849243,214.2712903022766,1.1205673217773438e-05,204672
,,500.0,,500.0,2272,1763260301.3329248,,,,,,216.02224493026733,,206660
0.010927524417638779,1096.0,,0.0,,2280,1763260302.1142983,0.010953402146697044,0.00017543802096042782,0.00017557603132445365,0.46570801734924316,0.001500668004155159,216.8036184310913,-0.26612091064453125,207488
-0.0063042836263775826,1096.0,,0.001953125,,2295,1763260303.472839,0.01258515752851963,0.0002556867548264563,0.0001746543712215498,0.47156450152397156,0.0030158665031194687,218.16215920448303,-0.015601873397827148,209024
-0.0055708736181259155,1096.0,,0.0,,2298,1763260303.6956406,0.0008313124999403954,265.3009033203125,0.00017450076120439917,0.5402053594589233,0.00011907052248716354,218.3849606513977,7.414817810058594e-05,209280
-0.0020615931134670973,1096.0,,0.0,,2310,1763260304.8350887,0.00015728268772363663,0.00019687927851919085,0.0001737327256705612,0.5320417284965515,9.132456034421921e-05,219.52440881729126,-0.06310391426086426,210560
-0.0034306198358535767,1096.0,,0.0,,2312,1763260304.9798036,-0.004690680652856827,576.5926513671875,0.00017365592066198587,0.5458656549453735,9.773112833499908e-05,219.66912364959717,-5.936622619628906e-05,210688
-0.0016725119203329086,1096.0,,0.0,,2318,1763260305.5423996,-0.002971060574054718,0.004080332815647125,0.00017327189561910927,0.5467571020126343,0.0011955350637435913,220.23171973228455,-0.25289416313171387,211328
0.016407430171966553,1096.0,,0.0,,2322,1763260305.87541,0.006857750006020069,265.7259521484375,0.0001730414805933833,0.5094105005264282,0.00039602164179086685,220.56473016738892,0.00010317564010620117,211712
-0.009232565760612488,1096.0,,0.0,,2324,1763260306.128756,-0.002631888724863529,0.000311335053993389,0.00017288787057623267,0.47466039657592773,0.00022991281002759933,220.81807613372803,0.17809569835662842,211968
-0.0042852237820625305,1096.0,,0.001953125,,2329,1763260306.5728157,-0.012259458191692829,0.0004367087676655501,0.0001725806505419314,0.4820425510406494,0.002126854844391346,221.26213574409485,-1.140493631362915,212480
0.0006279377266764641,1096.0,,0.0,,2339,1763260307.496046,-8.752476423978806e-05,0.00024412486527580768,0.00017196621047332883,0.5856271982192993,0.0019550947472453117,222.18536615371704,-0.18775129318237305,213504
0.0006697922945022583,1096.0,,0.0,,2343,1763260307.8306577,-0.0017361929640173912,0.004136477597057819,0.00017173579544760287,0.528190553188324,0.00025406014174222946,222.51997780799866,-0.20466530323028564,213888
4.367530345916748e-05,1096.0,,0.0,,2348,1763260308.311645,0.0015029478818178177,0.005651587620377541,0.0001714285754133016,0.5581596493721008,8.439645171165466e-05,223.0009651184082,-1.4677011966705322,214400
-0.0023582149296998978,1096.0,,0.0,,2354,1763260308.8654985,0.001486513763666153,0.0003641296352725476,0.00017104455037042499,0.520269513130188,0.0010454170405864716,223.5548186302185,-2.2721831798553467,215040
0.0027507636696100235,1096.0,,0.0,,2363,1763260309.6817493,0.006096512079238892,0.0003754505014512688,0.00017050691531039774,0.5109630227088928,0.0004152115434408188,224.37106943130493,-0.13837122917175293,215936
-0.004864990711212158,1097.0,,0.0,,2389,1763260312.0838113,0.0015940479934215546,0.00012164690997451544,0.00016889401013031602,0.5361878275871277,0.0010681096464395523,226.77313137054443,-0.008907318115234375,218624
0.0019134283065795898,1097.0,,0.0,,2394,1763260312.5639853,0.0024337908253073692,0.00025433258269913495,0.00016858679009601474,0.5264976024627686,0.0001306263729929924,227.25330543518066,-0.15123295783996582,219136
2.4877488613128662e-05,1097.0,,0.0,,2426,1763260315.5495188,-0.0007015625014901161,0.0002044790453510359,0.0001665898598730564,0.5480044484138489,1.4963559806346893e-05,230.23883891105652,-0.11423027515411377,222464
-0.00048016756772994995,1097.0,,0.0,,2430,1763260315.8792624,-0.001069248653948307,0.004310264252126217,0.00016635944484733045,0.5095379948616028,0.00023326557129621506,230.56858253479004,-0.03402566909790039,222848
-0.004030250012874603,1097.0,,0.0,,2449,1763260317.608504,0.005428609438240528,233.95388793945312,0.00016520736971870065,0.5694459676742554,0.00029979925602674484,232.2978241443634,9.542703628540039e-05,224768
-0.007684603333473206,1097.0,,0.0,,2465,1763260319.08267,0.0019917283207178116,0.0002962918078992516,0.00016420890460722148,0.5671470761299133,0.0010605249553918839,233.77199006080627,0.09992921352386475,226432
3.7983059883117676e-05,1098.0,,0.0,,2491,1763260321.473939,0.001976141706109047,9.69799657468684e-05,0.00016259599942713976,0.5822650194168091,0.00021897442638874054,236.16325902938843,0.5137600898742676,229120
0.0011018142104148865,1097.0,,0.0,,2493,1763260321.6235433,0.0016797743737697601,543.3427124023438,0.00016251919441856444,0.49672064185142517,4.179030656814575e-05,236.31286334991455,-2.47955322265625e-05,229248
-0.01567658595740795,1097.0,,0.0,,2506,1763260322.8794012,0.014819893054664135,0.00017613857926335186,0.00016167435387615114,0.49307501316070557,0.0022110017016530037,237.56872129440308,-0.20523297786712646,230656
-0.00357227586209774,1098.0,,0.0,,2514,1763260323.5435336,-0.0032096365466713905,0.0001903724332805723,0.00016121352382469922,0.5423319935798645,0.00019439589232206345,238.23285365104675,-0.019325733184814453,231424
0.001258939504623413,1098.0,,0.0,,2515,1763260323.6829565,-0.0040542613714933395,9.844271698966622e-05,0.0001611367188161239,0.567997395992279,0.00018865615129470825,238.37227654457092,-0.013925552368164062,231552
-0.0016328580677509308,1098.0,,0.0,,2520,1763260324.130833,-0.006912382319569588,0.0001425926893716678,0.00016082949878182262,0.5378719568252563,0.0002223830670118332,238.82015299797058,-0.005393862724304199,232064
-0.0040031298995018005,1098.0,,0.0,,2533,1763260325.2813487,-0.0015626158565282822,0.0034895893186330795,0.00016006144869606942,0.5103859901428223,0.0001537855714559555,239.9706687927246,-0.11584019660949707,233344
-0.016735149547457695,1098.0,,0.0,,2540,1763260325.9812832,0.011827308684587479,0.00019016224541701376,0.0001596006186446175,0.5405218005180359,0.0004224088042974472,240.67060327529907,0.24727994203567505,234112
-0.000981401652097702,1098.0,,0.0,,2547,1763260326.5369895,0.0016735317185521126,555.8953857421875,0.0001592165936017409,0.5391253232955933,0.00010064709931612015,241.22630953788757,0.0003463625907897949,234752
,,500.0,,500.0,2570,1763260328.6424143,,,,,,243.33173441886902,,237141
-0.002798900008201599,1098.0,,0.0,,2571,1763260328.7244432,0.0005205497145652771,620.2423095703125,0.0001577572984388098,0.49334055185317993,6.292760372161865e-05,243.41376328468323,-4.7326087951660156e-05,237184
-0.004922209307551384,1098.0,,0.0,,2576,1763260329.2041035,0.0008737538009881973,235.92926025390625,0.00015745007840450853,0.5288099646568298,0.0002607107162475586,243.8934235572815,-0.00023674964904785156,237696
-0.0018466487526893616,1098.0,,0.0,,2577,1763260329.3158803,0.000453202985227108,0.0038190772756934166,0.0001573732733959332,0.503559947013855,6.897468119859695e-05,244.00520038604736,-0.042018890380859375,237824
-0.00019662454724311829,1098.0,,0.0,,2608,1763260332.1888428,0.007551511749625206,2.7374069759389386e-05,0.0001554531481815502,0.5026518106460571,0.0020911041647195816,246.87816286087036,0.08570486307144165,241024
-0.003489714115858078,1098.0,,0.0,,2610,1763260332.3014567,-0.00042631570249795914,285.0456848144531,0.00015537634317297488,0.5259591341018677,0.00062511395663023,246.99077677726746,-7.212162017822266e-05,241152
0.009127721190452576,1098.0,,0.0,,2630,1763260334.1225843,0.004103490151464939,412.0938720703125,0.00015414746303576976,0.48451170325279236,0.0012865690514445305,248.8119044303894,-0.0002200603485107422,243200
0.00014118105173110962,1099.0,,0.0,,2636,1763260334.678693,-0.0007149791345000267,0.003447761293500662,0.00015376343799289316,0.5028475522994995,0.000123574398458004,249.36801314353943,0.18799668550491333,243840
-0.001599721610546112,1099.0,,0.0,,2646,1763260335.5956244,0.0004890337586402893,0.00386951956897974,0.0001531489979242906,0.507055401802063,0.00011997483670711517,250.28494453430176,-0.0412294864654541,244864
-0.002055130898952484,1099.0,,0.0,,2647,1763260335.7043717,-0.004700766876339912,0.0004726448096334934,0.00015307219291571528,0.4851177930831909,0.0005285143852233887,250.39369177818298,0.0687476396560669,244992
-0.003977879881858826,1099.0,,0.0,,2648,1763260335.8131611,0.012214742600917816,0.00015304359840229154,0.00015299538790713996,0.4844105541706085,0.0002508983016014099,250.5024812221527,-0.4403139352798462,245120
,,500.0,,500.0,2668,1763260337.5793717,,,,,,252.26869177818298,,247141
,,500.0,,500.0,2673,1763260338.0154762,,,,,,252.7047963142395,,247641
,,500.0,,500.0,2683,1763260338.927561,,,,,,253.61688113212585,,248641
-0.013133960776031017,1099.0,,0.0,,2687,1763260339.4010363,-0.005228116177022457,0.00014133598597254604,0.00015061443264130503,0.45000848174095154,0.0014108261093497276,254.09035634994507,-0.00339353084564209,249088
0.0012492537498474121,1099.0,,0.0,,2689,1763260339.5440104,-0.0019515939056873322,468.8636474609375,0.0001505376276327297,0.5255320072174072,0.00041457824409008026,254.23333048820496,-0.0001462697982788086,249216
-0.0024519413709640503,1099.0,,0.0,,2692,1763260339.8706818,-0.0005819611251354218,7.973745232447982e-05,0.00015030721260700375,0.5204982757568359,0.00015172548592090607,254.56000185012817,-0.10289382934570312,249600
,,500.0,,500.0,2732,1763260343.4049544,,,,,,258.094274520874,,253571
-0.0009611994028091431,1099.0,,0.0,,2752,1763260345.2805905,0.002591579221189022,303.8132629394531,0.00014669739175587893,0.5446778535842896,0.00015286263078451157,259.96991062164307,0.00011736154556274414,255616
-1.856684684753418e-05,1099.0,,0.0,,2757,1763260345.754017,0.0017874082550406456,546.608642578125,0.00014639017172157764,0.4672592282295227,7.504317909479141e-05,260.44333720207214,0.00047391653060913086,256128
-0.0005236733704805374,1099.0,,0.0,,2772,1763260347.1167238,-0.005614651367068291,599.494140625,0.0001454685116186738,0.5467946529388428,0.0001651030033826828,261.8060438632965,-7.975101470947266e-05,257664
0.0010180547833442688,1099.0,,0.0,,2782,1763260348.041184,-0.004597775638103485,141.0358123779297,0.00014485407155007124,0.5057703852653503,8.821114897727966e-05,262.7305040359497,-6.67572021484375e-05,258688
-0.0049143824726343155,1099.0,,0.0,,2783,1763260348.1504328,-0.0005102092400193214,0.0028538526967167854,0.00014477726654149592,0.5478450655937195,7.223989814519882e-05,262.83975291252136,-0.3995586633682251,258816
0.0011139027774333954,1099.0,,0.0,,2793,1763260349.0771694,-0.0072905756533145905,0.00027497351402416825,0.00014416282647289336,0.5274817943572998,0.0004817824810743332,263.7664895057678,-0.19103705883026123,259840
-0.015397902578115463,1099.0,,0.0,,2824,1763260351.9554179,-0.00889146700501442,0.00018135560094378889,0.00014224270125851035,0.49585479497909546,0.0013432782143354416,266.6447379589081,-0.08076226711273193,263040
-0.0005286242812871933,1100.0,,0.0,,2843,1763260353.6654756,-0.00041400548070669174,0.00021096938871778548,0.00014109062612988055,0.5968257188796997,1.0794959962368011e-05,268.3547956943512,0.03814113140106201,264960
0.0007920116186141968,1100.0,,0.0,,2857,1763260354.9253323,0.0021956870332360268,0.00022898292809259146,0.00014024577103555202,0.543918251991272,0.0004486730322241783,269.6146523952484,-0.17068910598754883,266368
-0.005277123302221298,1100.0,,0.0,,2882,1763260357.2520287,0.0004952196031808853,0.0001648950856178999,0.00013870967086404562,0.570757269859314,0.00029579736292362213,271.94134879112244,0.1737651228904724,268928
,,500.0,,500.0,2890,1763260357.8363147,,,,,,272.525634765625,,269648
-0.0038792788982391357,1100.0,,0.0,,2911,1763260359.7682498,0.00535975769162178,172.1424102783203,0.0001370199752273038,0.5203412771224976,0.0004412159323692322,274.4575698375702,6.443262100219727e-05,271744
-0.0009664036333560944,1100.0,,0.0,,2935,1763260361.9518685,0.00011683721095323563,455.0964050292969,0.00013556068006437272,0.5132322907447815,3.317277878522873e-05,276.641188621521,-9.489059448242188e-05,274176
,,500.0,,500.0,2949,1763260363.2238462,,,,,,277.91316628456116,,275648
-0.0020209401845932007,1100.0,,0.0,,2960,1763260364.2307594,-0.00041932612657546997,444.6072082519531,0.0001340245798928663,0.49131065607070923,1.8736347556114197e-05,278.9200794696808,-9.381771087646484e-05,276736
-0.0007228832691907883,1100.0,,0.0,,2975,1763260365.6273746,-0.002018994651734829,138.97116088867188,0.00013310291978996247,0.5822771787643433,0.00012261699885129929,280.3166947364807,-4.38690185546875e-05,278272
0.00037238001823425293,1100.0,,0.0,,2989,1763260366.8786483,-0.00012164190411567688,494.3914489746094,0.00013225806469563395,0.5881600975990295,3.103911876678467e-05,281.5679683685303,-0.00016617774963378906,279680
-0.0016206391155719757,1100.0,,0.0,,2997,1763260367.6839907,0.0023261690512299538,0.00010101424413733184,0.0001317204296356067,0.5546200275421143,0.0001995610073208809,282.37331080436707,-0.0570368766784668,280576
-0.0025169737637043,1100.0,,0.0,,3011,1763260368.9351532,-0.00189121812582016,0.00014367967378348112,0.00013087557454127818,0.5777089595794678,9.226985275745392e-05,283.62447333335876,0.09069943428039551,281984
,,500.0,,500.0,3051,1763260372.624573,,,,,,287.3138930797577,,286148
-0.00883558765053749,1101.0,,0.0,,3053,1763260372.8612509,0.0038688164204359055,0.0036959880962967873,0.0001282642042497173,0.5343151092529297,0.0006885305047035217,287.55057096481323,-0.41645801067352295,286336
,,500.0,,500.0,3066,1763260374.0184596,,,,,,288.7077796459198,,287648
0.0027473103255033493,1101.0,,0.0,,3070,1763260374.4517903,0.0052885627374053,0.000130897227791138,0.0001271889341296628,0.5866089463233948,0.00020212773233652115,289.14111042022705,0.003985166549682617,288128
0.025085091590881348,1101.0,,0.0,,3083,1763260375.5960884,0.012258151546120644,0.00027124027837999165,0.0001264208840439096,0.5822067260742188,0.005384107120335102,290.2854084968567,0.04679352045059204,289408
0.001159951090812683,1101.0,,0.0,,3098,1763260376.9982333,0.0033517610281705856,0.00023114439682103693,0.000125499238492921,0.5904057025909424,0.00020539388060569763,291.6875534057617,-0.10527682304382324,290944
0.007328994572162628,1101.0,,0.0,,3103,1763260377.4376545,0.0021106814965605736,0.00017394986934959888,0.00012519201845861971,0.5690453052520752,0.0013684676960110664,292.1269745826721,-0.03557300567626953,291456
-0.015369296073913574,1101.0,,0.0,,3127,1763260379.6121933,0.019227851182222366,0.0032879228238016367,0.00012373272329568863,0.516804039478302,0.0014005647972226143,294.3015134334564,-0.13767361640930176,293888
0.005485326051712036,1101.0,,0.0,,3129,1763260379.8308165,0.010500062257051468,0.00015286733105313033,0.000123579113278538,0.5435105562210083,0.0018544886261224747,294.52013659477234,0.04575467109680176,294144
-0.003488396294414997,1101.0,,0.0,,3141,1763260380.8702507,-0.002772887237370014,0.002943991916254163,0.0001228878682013601,0.5364977121353149,0.00016239192336797714,295.55957078933716,-0.131799578666687,295296
0.0025279298424720764,1101.0,,0.0,,3143,1763260381.0926714,0.0008760206401348114,0.00012804174912162125,0.00012273425818420947,0.5332375764846802,6.144493818283081e-05,295.781991481781,0.07840830087661743,295552
0.0013034865260124207,1101.0,,0.0,,3146,1763260381.349349,0.0002052122727036476,0.0029677373822778463,0.00012258064816705883,0.5649746060371399,0.00022887345403432846,296.0386691093445,-0.0689166784286499,295808
-0.0052151307463645935,1101.0,,0.0,,3170,1763260383.5342355,-0.00026352331042289734,357.1568603515625,0.00012112135300412774,0.5774590373039246,0.00012022256851196289,298.22355556488037,-8.07046890258789e-05,298240
-0.006486132740974426,1101.0,,0.0,,3183,1763260384.7301662,0.0016354825347661972,475.0653076171875,0.00012035330291837454,0.5892958045005798,9.316019713878632e-05,299.419486284256,-5.507469177246094e-05,299520
0.0037414617836475372,1101.0,,0.0,,3188,1763260385.1755145,0.0049955155700445175,489.26715087890625,0.00012004608288407326,0.6092090606689453,0.0001789480447769165,299.86483454704285,-8.499622344970703e-05,300032
,,500.0,,500.0,3217,1763260387.843063,,,,,,302.53238320350647,,303005
-0.002112090587615967,1101.0,,0.0,,3224,1763260388.493025,0.0019910698756575584,0.0022515044547617435,0.00011781873763538897,0.6174064874649048,8.643697947263718e-05,303.18234515190125,-0.0724102258682251,303744
0.0005741417407989502,1101.0,,0.0,,3247,1763260390.3389761,-0.002740069292485714,0.00030766945565119386,0.00011658986477414146,0.586682140827179,0.00015671830624341965,305.0282962322235,0.016393303871154785,305792
-0.00045518577098846436,1101.0,,0.0,,3250,1763260390.5619018,0.004455742426216602,0.00349597679451108,0.00011643625475699082,0.5446739792823792,0.00020236056298017502,305.2512218952179,0.07756471633911133,306048
-0.0004888623952865601,1101.0,,0.0,,3252,1763260390.7123873,0.00021463539451360703,309.510498046875,0.0001163594497484155,0.5871612429618835,9.486731141805649e-05,305.4017074108124,0.00014537572860717773,306176
-0.005203656852245331,1101.0,,0.0,,3255,1763260391.0436008,-0.0023586591705679893,0.0005156247061677277,0.00011612903472268954,0.5577894449234009,0.00024421606212854385,305.73292088508606,-0.053490400314331055,306560
-0.0065156519412994385,1101.0,,0.0,,3259,1763260391.376252,0.0042654844000935555,0.00032323552295565605,0.00011589861969696358,0.5599312782287598,0.00023644883185625076,306.0655720233917,0.001088261604309082,306944
-0.003685876727104187,1101.0,,0.0,,3272,1763260392.6216347,0.0022585950791835785,0.00015617044118698686,0.00011505376460263506,0.5729749202728271,0.00011135078966617584,307.31095480918884,0.004020750522613525,308352
-0.0015956573188304901,1101.0,,0.0,,3275,1763260392.8774178,0.0014435574412345886,639.4078369140625,0.00011490015458548442,0.5740489959716797,5.61252236366272e-05,307.56673789024353,0.00012797117233276367,308608
0.0004143267869949341,1101.0,,0.0,,3276,1763260392.9867806,4.073977470397949e-05,0.002625364577397704,0.0001148233495769091,0.5320783853530884,0.00010927580296993256,307.676100730896,-0.19969117641448975,308736
,,500.0,,500.0,3296,1763260394.7124634,,,,,,309.4017834663391,,310763
-0.010250851511955261,1102.0,,0.0,,3299,1763260395.0462632,0.0026378491893410683,0.0002358612255193293,0.00011344085942255333,0.5944585800170898,0.0004906961694359779,309.7355833053589,-0.04727470874786377,311040
0.0006064921617507935,1102.0,,0.0,,3338,1763260398.5939922,0.005423852242529392,0.00272029428742826,0.00011105991143267602,0.4223094582557678,0.0003235815092921257,313.28331232070923,-0.02427828311920166,315008
