_runtime,charts/episodic_length,losses/policy_loss,losses/old_approx_kl,_step,_timestamp,losses/entropy,charts/episodic_return,charts/SPS,losses/value_loss,charts/learning_rate,losses/explained_variance,global_step,losses/approx_kl,losses/clipfrac
173.499666929245,,0.0029756706207990646,0.0019088629633188248,1818,1763260258.8451219,0.5552381873130798,,1093.0,0.0013732921797782183,0.00020422427041921765,-2.76627779006958,159744,0.0004633348435163498,0.0
173.83537125587463,,-9.051710367202759e-05,6.342586129903793e-05,1823,1763260259.1808262,0.45197993516921997,,1093.0,276.6617431640625,0.00020399385539349169,0.0059046149253845215,160128,3.88268381357193e-06,0.0
176.3750865459442,,2.73166224360466e-05,-0.0018992302939295769,1851,1763260261.7205415,0.49321845173835754,,1094.0,560.9080810546875,0.00020230414520483464,-0.0006766319274902344,162944,9.125936776399612e-05,0.0
176.81421995162964,,0.007603511214256287,-0.0030660927295684814,1856,1763260262.159675,0.5810684561729431,,1094.0,370.7479248046875,0.00020199692517053336,0.0001379847526550293,163456,0.00030246563255786896,0.0
177.95865845680237,,0.0003511570394039154,0.006491284817457199,1868,1763260263.3041134,0.545944094657898,,1094.0,0.00015544280176982284,0.00020122887508478016,-0.2068157196044922,164736,0.0004328899085521698,0.0
178.4378206729889,,0.00022983364760875702,0.004966797307133675,1873,1763260263.7832756,0.48558682203292847,,1094.0,0.0003053567197639495,0.00020092165505047888,-0.44415831565856934,165248,0.00021312199532985687,0.0
178.76927042007446,,-0.0142417773604393,0.005951237864792347,1877,1763260264.1147254,0.5265127420425415,,1094.0,0.0004906052490696311,0.00020069124002475291,0.4764304757118225,165632,0.0014640120789408684,0.0
179.57768297195435,,-0.0006566820666193962,-0.0012140292674303055,1886,1763260264.923138,0.49060946702957153,,1094.0,0.003073090687394142,0.00020015360496472567,-0.24992311000823975,166528,0.0003169570118188858,0.0
180.38545656204224,,0.0032377727329730988,0.006398094817996025,1895,1763260265.7309115,0.46792882680892944,,1094.0,367.0803527832031,0.00019961596990469843,-0.00014400482177734375,167424,0.00027889572083950043,0.0
181.1607220172882,,0.004631444811820984,-0.0016097696498036385,1903,1763260266.506177,0.5177698731422424,,1095.0,0.00025942432694137096,0.0001990783348446712,-0.09148359298706055,168320,0.00022282730787992477,0.0
181.4125473499298,,-0.0008338615298271179,-0.008886202238500118,1906,1763260266.7580023,0.4440157413482666,,1094.0,0.005899070296436548,0.00019892472482752055,-0.04777252674102783,168576,0.0006710411980748177,0.0
182.48171043395996,500.0,,,1918,1763260267.8271654,,500.0,,,,,169833,,
182.67128038406372,,-0.0035869721323251724,-0.0022917408496141434,1920,1763260268.0167353,0.48592308163642883,,1095.0,0.004445251077413559,0.00019807988428510725,0.4795452356338501,169984,0.0010697674006223679,0.0
184.9536166191101,,-3.476068377494812e-05,0.00032594799995422363,1945,1763260270.2990716,0.5555347800254822,,1095.0,0.00386125803925097,0.00019654378411360085,-0.15414726734161377,172544,7.439963519573212e-05,0.0
186.20742201805115,,-0.001620374619960785,0.0012043239548802376,1959,1763260271.552877,0.4850800931453705,,1095.0,203.0539093017578,0.00019569892901927233,-5.245208740234375e-06,173952,0.00015144888311624527,0.0
187.46114945411682,,9.544286876916885e-05,0.0002477793022990227,1973,1763260272.8066044,0.554361879825592,,1095.0,404.8431701660156,0.0001948540739249438,-9.34600830078125e-05,175360,2.448447048664093e-06,0.0
188.59929370880127,,0.0005710441619157791,0.007920274510979652,1985,1763260273.9447486,0.5655950307846069,,1096.0,0.0002883576671592891,0.0001940860238391906,-0.25055837631225586,176640,0.001591196283698082,0.0
189.1841971874237,,-0.007749158889055252,0.017525510862469673,1991,1763260274.529652,0.5635769367218018,,1096.0,0.00018471521616447717,0.000193701998796314,-0.6960715055465698,177280,0.0015169288963079453,0.005859375
190.11853742599487,500.0,,,2002,1763260275.4639924,,500.0,,,,,178333,,
190.55686926841736,500.0,,,2007,1763260275.9023242,,500.0,,,,,178833,,
191.3955340385437,500.0,,,2016,1763260276.740989,,500.0,,,,,179833,,
191.68714261054993,,-0.003681585192680359,0.00652235746383667,2019,1763260277.0325975,0.5050749778747559,,1096.0,0.00031223753467202187,0.00019201228860765696,-0.005318760871887207,180096,0.000637982040643692,0.0
192.1655478477478,,0.001187528483569622,0.008018282242119312,2024,1763260277.5110028,0.5379030704498291,,1096.0,0.00039813926559872925,0.00019170506857335567,-0.04858064651489258,180608,0.0015560565516352654,0.0
192.3873107433319,,0.005001768469810486,0.0003533223643898964,2027,1763260277.7327657,0.5621597766876221,,1096.0,502.4478759765625,0.00019155145855620503,6.836652755737305e-05,180864,0.0003361022099852562,0.0
192.60587096214294,,0.0006044842302799225,-0.0013391869142651558,2029,1763260277.951326,0.585883617401123,,1096.0,0.0002093264483846724,0.0001913978485390544,-0.09550952911376953,181120,0.0002785017713904381,0.0
193.08666396141052,,-0.004556711763143539,-0.002194540575146675,2034,1763260278.432119,0.5413604974746704,,1096.0,0.0004508071579039097,0.0001910906285047531,0.10969823598861694,181632,0.00012594647705554962,0.0
194.1145601272583,,-0.00010034069418907166,0.0017055943608283997,2045,1763260279.460015,0.484412282705307,,1096.0,0.00029421685030683875,0.00019039938342757523,-0.9190424680709839,182784,9.04276967048645e-05,0.0
194.56880068778992,500.0,,,2051,1763260279.9142556,,500.0,,,,,183333,,
194.66773438453674,,-0.0006885156035423279,-0.0013850284740328789,2052,1763260280.0131893,0.4980052709579468,,1096.0,588.1025390625,0.00019001535838469863,-1.7523765563964844e-05,183424,0.00021706055849790573,0.0
196.3279538154602,500.0,,,2070,1763260281.6734087,,500.0,,,,,185333,,
196.84587597846985,,0.003718845546245575,0.0026971902698278427,2076,1763260282.191331,0.5688138604164124,,1097.0,387.98944091796875,0.00018855606322176754,5.9604644775390625e-05,185856,0.00016745738685131073,0.0
198.50714468955994,,3.0312687158584595e-05,0.0015116119757294655,2093,1763260283.8525996,0.5980374813079834,,1097.0,0.000277264800388366,0.00018748079310171306,0.0955888032913208,187648,0.0003077937290072441,0.0
198.61696481704712,,-0.000570918433368206,0.0024594254791736603,2094,1763260283.9624197,0.6057548522949219,,1097.0,0.00013827632938046008,0.00018740398809313774,-0.04974770545959473,187776,2.9917806386947632e-05,0.0
200.68929314613342,,-0.009397221729159355,0.007271726615726948,2117,1763260286.034748,0.5658345222473145,,1097.0,0.0052736420184373856,0.0001860215124906972,0.19172370433807373,190080,0.000613790936768055,0.0
202.85708904266357,,-0.004767637699842453,0.000978752039372921,2141,1763260288.202544,0.582004964351654,,1097.0,0.004474175162613392,0.00018456221732776612,-0.09187495708465576,192512,0.00019325781613588333,0.0
203.32934188842773,,0.0003078896552324295,0.00093795545399189,2146,1763260288.6747968,0.5594196319580078,,1097.0,0.005718690808862448,0.00018425499729346484,-0.1426372528076172,193024,0.0003610532730817795,0.0
203.46127223968506,,-0.024280620738863945,0.02357427403330803,2147,1763260288.8067272,0.5703017711639404,,1097.0,0.0002057045785477385,0.00018417819228488952,-0.0660712718963623,193152,0.0013049803674221039,0.0
203.57143878936768,,-0.008729521185159683,0.0025107329711318016,2148,1763260288.9168937,0.5615004897117615,,1097.0,0.00017480248061474413,0.0001841013872763142,-0.04106247425079346,193280,0.0009264955297112465,0.0
204.1276080608368,,0.001089608296751976,-0.001000717282295227,2155,1763260289.473063,0.5603773593902588,,1097.0,509.78167724609375,0.0001837173622334376,2.384185791015625e-06,193920,3.071874380111694e-05,0.0
205.75571393966675,,-1.0779127478599548e-05,-0.009532013908028603,2172,1763260291.1011689,0.5589727163314819,,1097.0,0.000193358602700755,0.00018264209211338311,-0.06159663200378418,195712,0.0006512068212032318,0.0
206.89494585990906,,-0.0008496865630149841,-0.001865023747086525,2185,1763260292.2404008,0.5008239150047302,,1097.0,0.006482181139290333,0.0001818740420276299,-0.13455617427825928,196992,0.0006165150552988052,0.0
207.5885407924652,,0.013387605547904968,-0.005303484387695789,2192,1763260292.9339957,0.549551784992218,,1097.0,9.985059296013787e-05,0.000181413211976178,0.016497552394866943,197760,0.0016335370019078255,0.0
208.0550594329834,500.0,,,2198,1763260293.4005144,,500.0,,,,,198333,,
208.14521431922913,,-0.001525234431028366,-0.0012814588844776154,2199,1763260293.4906693,0.5418832302093506,,1098.0,471.52130126953125,0.0001810291869333014,-7.271766662597656e-05,198400,7.845833897590637e-05,0.0
209.28529977798462,,0.003787696361541748,0.008442096412181854,2211,1763260294.6307547,0.54546058177948,,1098.0,0.0002984986640512943,0.0001802611368475482,-0.28611767292022705,199680,0.0017039142549037933,0.0
209.50741600990295,,0.00021073222160339355,0.0009770961478352547,2214,1763260294.852871,0.49974000453948975,,1098.0,277.5381774902344,0.00018010752683039755,6.258487701416016e-06,199936,3.741588443517685e-05,0.0
210.09469628334045,,-0.007599689066410065,-0.007493213750422001,2220,1763260295.4401512,0.4809820055961609,,1098.0,0.005503694526851177,0.00017972350178752095,-0.17357611656188965,200576,0.0003460375592112541,0.0
210.3151388168335,500.0,,,2223,1763260295.6605937,,500.0,,,,,200833,,
210.5351641178131,,-0.02035130187869072,-0.027973458170890808,2225,1763260295.880619,0.5806474685668945,,1098.0,0.00011128343612654135,0.00017941628175321966,-0.05817151069641113,201088,0.0024037817493081093,0.005859375
210.6786093711853,,0.005899127572774887,-0.0010952269658446312,2226,1763260296.0240643,0.5225539803504944,,1098.0,5.7628698414191604e-05,0.00017933947674464434,-0.20025193691253662,201216,0.0020944466814398766,0.00390625
210.72158312797546,500.0,,,2227,1763260296.067038,,500.0,,,,,201333,,
211.01617288589478,,-0.0001748930662870407,0.007906748913228512,2231,1763260296.3616278,0.5489416718482971,,1098.0,0.0038097319193184376,0.00017910906171891838,0.010738968849182129,201600,0.0005550151690840721,0.0
211.34615468978882,,-0.009462941437959671,-0.005588004365563393,2235,1763260296.6916096,0.5852037668228149,,1098.0,467.0675048828125,0.00017887864669319242,-4.2557716369628906e-05,201984,0.0003453269600868225,0.0
211.93801045417786,,0.000293046236038208,-0.00025026965886354446,2241,1763260297.2834654,0.5781503915786743,,1098.0,0.00590179767459631,0.00017849462165031582,0.01450425386428833,202624,0.0001359758898615837,0.0
212.49179792404175,,0.003645605407655239,-0.003056819550693035,2248,1763260297.8372529,0.5970108509063721,,1098.0,451.512451171875,0.00017811059660743922,0.00024455785751342773,203264,0.0008137663826346397,0.0
212.74103379249573,,0.0025897324085235596,0.005616918206214905,2250,1763260298.0864887,0.5554226636886597,,1098.0,0.00038293772377073765,0.00017795698659028858,-0.12425124645233154,203520,0.00041880086064338684,0.0
212.96912503242493,,-0.000716574490070343,-0.019034236669540405,2253,1763260298.31458,0.5610876083374023,,1098.0,152.00965881347656,0.00017780337657313794,-0.00011372566223144531,203776,0.0013354318216443062,0.0
214.67274570465088,,-0.003208642825484276,0.010312601923942566,2272,1763260300.0182006,0.524709939956665,,1098.0,385.2859191894531,0.00017665130144450814,-7.855892181396484e-05,205696,0.0014374535530805588,0.0
215.47838711738586,,0.002529989928007126,-0.0016481783241033554,2280,1763260300.823842,0.5372101068496704,,1098.0,0.0001698082051007077,0.0001761136663844809,-0.0390852689743042,206592,0.0009308122098445892,0.0
216.89078044891357,,0.0010626055300235748,0.0015670377761125565,2295,1763260302.2362354,0.519436776638031,,1098.0,0.00013175718777347356,0.00017519200628157705,-0.1205676794052124,208128,8.554570376873016e-05,0.0
217.14781594276428,,-0.02880440279841423,-0.007082676514983177,2298,1763260302.4932709,0.537050187587738,,1098.0,0.005584781989455223,0.0001750383962644264,-0.3684924840927124,208384,0.0016039665788412094,0.0
218.21129703521729,500.0,,,2310,1763260303.556752,,500.0,,,,,209650,,
218.39365243911743,,-0.003907449543476105,0.01037280261516571,2312,1763260303.7391074,0.478201687335968,,1098.0,0.004205184057354927,0.0001741935411700979,-0.10909163951873779,209792,0.00038579292595386505,0.0
218.94376826286316,,0.007217936217784882,-0.013667996972799301,2318,1763260304.2892232,0.48974502086639404,,1098.0,0.0002929842739831656,0.00017380953067913651,0.07168948650360107,210432,0.0010841302573680878,0.0
219.31262850761414,,0.00011829286813735962,-0.00231271144002676,2322,1763260304.6580834,0.5196570158004761,,1098.0,0.004772973246872425,0.00017357911565341055,-0.031921982765197754,210816,0.0005962932482361794,0.0
219.53255248069763,,-0.013838984072208405,0.017355257645249367,2324,1763260304.8780074,0.5511820912361145,,1098.0,0.00012133738346165046,0.0001734255056362599,0.020840883255004883,211072,0.0024859774857759476,0.0
219.97458124160767,,-2.2040680050849915e-05,0.00416873674839735,2329,1763260305.3200362,0.5579599142074585,,1099.0,0.0001805712527129799,0.00017311828560195863,-0.036377549171447754,211584,7.84778967499733e-05,0.0
220.89653396606445,,-0.025345973670482635,-0.002209283411502838,2339,1763260306.241989,0.5206205248832703,,1099.0,8.390927541768178e-05,0.00017250384553335607,-0.014524221420288086,212608,0.00292755663394928,0.005859375
221.26371693611145,,-0.0008560009300708771,-0.008295657113194466,2343,1763260306.6091719,0.5565482974052429,,1099.0,0.00030941187287680805,0.0001722734305076301,0.06576967239379883,212992,0.00018391385674476624,0.0
221.70797634124756,,-0.011676127091050148,0.009746628813445568,2348,1763260307.0534313,0.4633510708808899,,1099.0,0.0003625945537351072,0.00017196621047332883,-0.01876699924468994,213504,0.0006544096395373344,0.0
222.29879474639893,,-0.006949763745069504,0.004551573656499386,2354,1763260307.6442497,0.496662974357605,,1099.0,0.00020651436352636665,0.00017158218543045223,0.05520099401473999,214144,0.0002512214705348015,0.0
223.07428812980652,,-0.004051495343446732,-0.002606801688671112,2363,1763260308.419743,0.5677716135978699,,1099.0,0.00013147549179848284,0.00017104455037042499,0.08852154016494751,215040,0.0002813562750816345,0.0
225.42054510116577,500.0,,,2389,1763260310.766,,500.0,,,,,217650,,
225.86119532585144,500.0,,,2394,1763260311.2066503,,500.0,,,,,218150,,
228.82771754264832,,-0.001957714557647705,-0.009244146756827831,2426,1763260314.1731725,0.5334030985832214,,1099.0,0.00022462141350843012,0.00016720429994165897,-0.1521914005279541,221440,0.001037520356476307,0.0
229.1594111919403,,-0.006254024803638458,-0.0016314610838890076,2430,1763260314.5048661,0.48662665486335754,,1099.0,0.005571119952946901,0.000166973884915933,0.20083564519882202,221824,0.0012709051370620728,0.0
230.87688064575195,,-0.0005922876298427582,-0.00028273649513721466,2449,1763260316.2223356,0.48620718717575073,,1099.0,489.13201904296875,0.0001658218097873032,2.8789043426513672e-05,223744,0.0001125875860452652,0.0
232.339035987854,,-0.007790550589561462,-0.01739940233528614,2465,1763260317.684491,0.5089777708053589,,1100.0,0.0003162223438266665,0.00016482334467582405,-0.3228963613510132,225408,0.0013577770441770554,0.0
234.75952339172363,,-0.009448546916246414,0.020393505692481995,2491,1763260320.1049783,0.5149621963500977,,1100.0,0.00013869065151084214,0.00016321043949574232,0.015549659729003906,228096,0.0019786087796092033,0.0
234.87147450447083,,-0.0021193623542785645,-0.004837623797357082,2493,1763260320.2169294,0.5278766751289368,,1100.0,603.0263671875,0.000163133634487167,3.5822391510009766e-05,228224,0.0020684758201241493,0.001953125
236.12351059913635,,-0.009624175727367401,0.014800766482949257,2506,1763260321.4689655,0.5245140790939331,,1100.0,0.00012785394210368395,0.00016228877939283848,-0.11661994457244873,229632,0.000897897407412529,0.0
236.82475924491882,,0.010273821651935577,-0.00606849230825901,2514,1763260322.1702142,0.5261627435684204,,1100.0,0.002708486746996641,0.00016182796389330178,-0.013086199760437012,230400,0.0006279349327087402,0.0
236.93500423431396,,0.006351292133331299,-0.011120686307549477,2515,1763260322.2804592,0.5748323202133179,,1100.0,0.00016256322851404548,0.00016175115888472646,-0.4703943729400635,230528,0.0018915832042694092,0.001953125
237.37436437606812,,-0.005919553339481354,-0.011934788897633553,2520,1763260322.7198193,0.5484868884086609,,1100.0,0.0001826207444537431,0.00016144393885042518,0.44005072116851807,231040,0.0008465070277452469,0.0
238.51906561851501,,0.004912201315164566,0.0059250835329294205,2533,1763260323.8645205,0.5793413519859314,,1100.0,0.004335637204349041,0.00016067588876467198,-0.03479361534118652,232320,0.0005119219422340393,0.0
239.14378786087036,427.0,,,2540,1763260324.4892428,,427.0,,,,,233077,,
239.768461227417,,-0.0032788673415780067,-0.007997915148735046,2547,1763260325.1139162,0.5724350214004517,,1100.0,0.004380105063319206,0.00015983103367034346,-0.02309870719909668,233728,0.00015835464000701904,0.0
241.8435800075531,500.0,,,2570,1763260327.189035,,500.0,,,,,236053,,
241.97574472427368,,0.0018705874681472778,-0.0035254666581749916,2571,1763260327.3211997,0.5819720029830933,,1100.0,415.09515380859375,0.00015837173850741237,7.748603820800781e-06,236160,0.00044887419790029526,0.0
242.4249391555786,,-0.0075538381934165955,0.01401891466230154,2576,1763260327.770394,0.5586876273155212,,1100.0,0.00040007385541684926,0.0001580645184731111,-0.0702052116394043,236672,0.000770951621234417,0.0
242.46469807624817,500.0,,,2577,1763260327.810153,,500.0,,,,,236785,,
245.20703887939453,500.0,,,2608,1763260330.5524938,,500.0,,,,,239801,,
245.32655668258667,150.0,,,2610,1763260330.6720116,,150.0,,,,,239951,,
247.22056245803833,500.0,,,2630,1763260332.5660174,,500.0,,,,,241951,,
247.66306447982788,500.0,,,2636,1763260333.0085194,,500.0,,,,,242465,,
248.5692858695984,500.0,,,2646,1763260333.9147408,,500.0,,,,,243465,,
248.67544102668762,,-0.002547122538089752,-0.0017943084239959717,2647,1763260334.020896,0.5812273621559143,,1101.0,176.3541717529297,0.0001539170480100438,-4.0531158447265625e-06,243584,6.211176514625549e-05,0.0
248.7834894657135,,-0.006357256323099136,-0.011238101869821548,2648,1763260334.1289444,0.6076579093933105,,1101.0,0.0031882436014711857,0.00015384024300146848,0.11657744646072388,243712,0.0011831624433398247,0.0
250.49864840507507,,-0.002927687019109726,-0.0004898868501186371,2668,1763260335.8441033,0.5254437327384949,,1101.0,0.00016178273654077202,0.00015268816787283868,-0.08537280559539795,245632,0.0005943216383457184,0.0
250.8305733203888,,-0.004386484622955322,0.003585890866816044,2673,1763260336.1760283,0.5829789638519287,,1101.0,0.005563444923609495,0.00015245775284711272,0.04699438810348511,246016,0.00021887663751840591,0.0
251.56903743743896,65.0,,,2683,1763260336.9144924,,65.0,,,,,246910,,
251.96851348876953,,-0.00146486796438694,-0.009154338389635086,2687,1763260337.3139684,0.5854452252388,,1101.0,0.00015984686615411192,0.0001516897027613595,-0.013331770896911621,247296,0.00016388483345508575,0.0
252.08008575439453,,0.002812648192048073,-0.0013677701354026794,2689,1763260337.4255407,0.5844885110855103,,1101.0,388.3346862792969,0.0001516128977527842,-3.910064697265625e-05,247424,7.175467908382416e-05,0.0
252.44225883483887,,-0.006644139997661114,0.010136227123439312,2692,1763260337.7877138,0.568047046661377,,1101.0,0.0001708980416879058,0.00015138248272705823,0.031180262565612793,247808,0.0012385258451104164,0.0
255.74617624282837,,0.00014246255159378052,-0.0006752796471118927,2732,1763260341.0916312,0.5344791412353516,,1101.0,302.22119140625,0.00014915515203028917,-2.956390380859375e-05,251520,4.226900637149811e-05,0.0
257.12467408180237,171.0,,,2752,1763260342.470129,,171.0,,,,,253079,,
257.2532367706299,16.0,,,2757,1763260342.5986917,,16.0,,,,,253239,,
257.86617136001587,14.0,,,2772,1763260343.2116263,,14.0,,,,,253827,,
258.4444704055786,43.0,,,2782,1763260343.7899253,,43.0,,,,,254519,,
258.54323410987854,,-0.00242416188120842,0.0014190040528774261,2783,1763260343.888689,0.5178112983703613,,1101.0,686.1983032226562,0.0001473118318244815,0.002668321132659912,254592,4.151463508605957e-05,0.0
259.41227173805237,500.0,,,2793,1763260344.7577267,,500.0,,,,,255610,,
262.2797887325287,,0.0014965608716011047,-0.0006241165101528168,2824,1763260347.6252437,0.5614929795265198,,1101.0,294.0242919921875,0.00014485407155007124,2.1457672119140625e-06,258688,0.0003609713166952133,0.0
264.0156195163727,500.0,,,2843,1763260349.3610744,,500.0,,,,,260610,,
265.2723569869995,,-0.03313567861914635,0.006341975182294846,2857,1763260350.617812,0.477016419172287,,1101.0,0.0006574812578037381,0.0001428571413271129,0.13532084226608276,262016,0.0021355170756578445,0.0
267.572772026062,,-0.004628077149391174,-0.004185641184449196,2882,1763260352.918227,0.5380253195762634,,1101.0,0.0001904717501020059,0.0001413210411556065,-0.10460960865020752,264576,0.0001983642578125,0.0
268.27954721450806,,-0.0006029009819030762,-0.0012032678350806236,2890,1763260353.6250021,0.5384300351142883,,1101.0,0.004065770655870438,0.0001408602111041546,-0.4866321086883545,265344,6.30868598818779e-05,0.0
270.2338914871216,,0.009259086102247238,0.0017271758988499641,2911,1763260355.5793464,0.5206339359283447,,1101.0,0.000518043409101665,0.00013955452595837414,0.06624412536621094,267520,0.000438186340034008,0.0
272.5113217830658,,-0.0004846714437007904,-0.004813515581190586,2935,1763260357.8567767,0.5061145424842834,,1102.0,0.00039159899461083114,0.00013801844033878297,-0.5139305591583252,270080,0.0001812344416975975,0.0
273.7660975456238,,-0.007938489317893982,0.0038947472348809242,2949,1763260359.1115525,0.5484237670898438,,1102.0,0.00022128823911771178,0.00013717358524445444,-0.3722172975540161,271488,0.00017973687499761581,0.0
274.79810547828674,,0.003804333508014679,0.0001356089487671852,2960,1763260360.1435604,0.5611932277679443,,1102.0,0.00011817504855571315,0.00013648234016727656,-0.1276918649673462,272640,0.00032681506127119064,0.001953125
276.0955436229706,500.0,,,2975,1763260361.4409986,,500.0,,,,,274172,,
277.43896317481995,,-0.004229750484228134,-0.0026373984292149544,2989,1763260362.784418,0.5252587795257568,,1102.0,0.0001916350011015311,0.0001347158249700442,-0.10330915451049805,275584,0.00042622070759534836,0.0
278.10594034194946,,-0.0008016899228096008,-0.003104201517999172,2997,1763260363.4513953,0.5296205878257751,,1102.0,0.0035213101655244827,0.00013425499491859227,-0.40316617488861084,276352,0.00023269932717084885,0.0
279.3500347137451,,-0.0022197123616933823,0.0007470808923244476,3011,1763260364.6954896,0.4393978714942932,,1102.0,263.9871826171875,0.00013341013982426375,1.1086463928222656e-05,277760,2.1453946828842163e-05,0.0
283.008727312088,,-0.013928070664405823,0.003543584607541561,3051,1763260368.3541822,0.48256829380989075,,1102.0,0.00477971788495779,0.0001309523795498535,0.20513755083084106,281856,0.00042920466512441635,0.0
283.2256181240082,,-0.004669170826673508,0.003913812339305878,3053,1763260368.571073,0.4733441174030304,,1103.0,0.0002785732503980398,0.00013079876953270286,-0.04697561264038086,282112,0.0005073677748441696,0.0
284.3657946586609,,-0.0025863423943519592,0.0017557842656970024,3066,1763260369.7112496,0.47456687688827515,,1103.0,0.003972625359892845,0.00013003071944694966,0.02581167221069336,283392,0.00016332324594259262,0.0
284.7315728664398,,-0.0009013712406158447,0.0032646525651216507,3070,1763260370.0770278,0.48650699853897095,,1103.0,533.6341552734375,0.0001298003044212237,0.0001494288444519043,283776,0.00011817179620265961,0.0
285.98987913131714,,0.006816331297159195,-0.00303550623357296,3083,1763260371.335334,0.4997127056121826,,1103.0,580.08740234375,0.00012895544932689518,-0.00012922286987304688,285184,0.00041004642844200134,0.0
287.3544409275055,,0.0015211477875709534,-0.002445099875330925,3098,1763260372.6998959,0.5459311008453369,,1103.0,613.360107421875,0.00012803378922399133,-0.00011396408081054688,286720,9.052827954292297e-05,0.0
287.7980942726135,,-0.0009005330502986908,-0.0026740487664937973,3103,1763260373.1435492,0.46919161081314087,,1103.0,256.42315673828125,0.00012772656918969005,0.0007211565971374512,287232,0.00013652630150318146,0.0
290.0163164138794,500.0,,,3127,1763260375.3617713,,500.0,,,,,289672,,
290.2332077026367,,-0.0058446116745471954,-0.0047019412741065025,3129,1763260375.5786626,0.5121287107467651,,1103.0,0.004568218719214201,0.00012611366400960833,-0.40684735774993896,289920,0.00020027998834848404,0.0
291.29964327812195,500.0,,,3141,1763260376.6450982,,500.0,,,,,291172,,
291.48606514930725,,-0.0016940310597419739,-0.001803332008421421,3143,1763260376.83152,0.4541251063346863,,1103.0,0.00432591512799263,0.00012526882346719503,-0.12019753456115723,291328,0.00017745885998010635,0.0
291.7378270626068,500.0,,,3146,1763260377.083282,,500.0,,,,,291672,,
293.96969866752625,,-0.0049436576664447784,0.000647309236228466,3170,1763260379.3151536,0.5543994903564453,,1103.0,0.00028722724528051913,0.000123579113278538,0.06968116760253906,294144,0.0001779617741703987,0.0
295.138551235199,,-0.012392893433570862,0.0040956344455480576,3183,1763260380.4840062,0.5535501837730408,,1103.0,0.0013699252158403397,0.00012281106319278479,0.11981630325317383,295424,0.0006800275295972824,0.0
295.5840492248535,,0.00325809046626091,-0.0006657764315605164,3188,1763260380.9295042,0.5460883378982544,,1103.0,0.00023479069932363927,0.0001225038431584835,-0.5262588262557983,295936,0.00013674050569534302,0.0
298.2067995071411,,0.0014635175466537476,0.0022798720747232437,3217,1763260383.5522544,0.5419228672981262,,1103.0,0.004538417793810368,0.00012073732796125114,0.2073056697845459,298880,9.416788816452026e-05,0.0
298.9065172672272,,-0.001933760941028595,0.0002862149849534035,3224,1763260384.2519722,0.515745222568512,,1103.0,0.00023353233700618148,0.00012027649790979922,-0.39909589290618896,299648,0.00033254269510507584,0.0
301.0739781856537,,-0.0045992061495780945,-0.0024757375940680504,3247,1763260386.419433,0.5121956467628479,,1104.0,0.00024617943563498557,0.00011881720274686813,0.360201895236969,302080,0.000424911268055439,0.0
301.2954099178314,,0.00019243359565734863,-0.003419109620153904,3250,1763260386.6408648,0.5240554809570312,,1104.0,0.003516693599522114,0.00011866359272971749,-0.15590286254882812,302336,8.878204971551895e-05,0.0
301.5491940975189,,-0.0036903023719787598,0.002052006311714649,3252,1763260386.894649,0.5401556491851807,,1103.0,0.00011770304990932345,0.00011850998271256685,0.08343863487243652,302592,7.017236202955246e-05,0.0
301.7736291885376,,-0.00401361845433712,0.002270348370075226,3255,1763260387.1190841,0.5602929592132568,,1104.0,0.0030974915716797113,0.00011835637269541621,-0.5990347862243652,302848,0.00021426193416118622,0.0
302.1036283969879,,0.00635141134262085,-0.004690629430115223,3259,1763260387.4490833,0.4835962653160095,,1104.0,166.155029296875,0.00011812595766969025,0.00014096498489379883,303232,0.00048324186354875565,0.0
303.3443901538849,,-0.003802761435508728,0.003695203922688961,3272,1763260388.689845,0.5355647802352905,,1104.0,0.00013920370838604867,0.00011728110257536173,0.16232138872146606,304640,0.00016879942268133163,0.0
303.60273790359497,,-0.002614211291074753,-0.0010730922222137451,3275,1763260388.9481928,0.4519334137439728,,1104.0,0.0033891438506543636,0.00011712749255821109,0.11478543281555176,304896,0.00014105625450611115,0.0
303.7150123119354,,-0.0006378176622092724,0.0017821937799453735,3276,1763260389.0604672,0.4750036299228668,,1104.0,0.00021223266958259046,0.00011705069482559338,-0.5776164531707764,305024,0.00017675571143627167,0.0
305.5098524093628,,-0.0031801238656044006,-0.0018140412867069244,3296,1763260390.8553073,0.5130176544189453,,1104.0,0.00020126272283960134,0.00011582181468838826,0.1930409073829651,307072,9.265914559364319e-05,0.0
305.7718884944916,,-0.00019391626119613647,0.0007621152326464653,3299,1763260391.1173434,0.5136269927024841,,1104.0,0.003958802204579115,0.00011566820467123762,-0.0649411678314209,307328,3.281049430370331e-06,0.0
309.2847681045532,,0.006654461845755577,0.010255219414830208,3338,1763260394.630223,0.5906298160552979,,1104.0,152.18008422851562,0.00011328724940540269,-3.540515899658203e-05,311296,0.00023142807185649872,0.0
310.51646089553833,500.0,,,3351,1763260395.8619158,,500.0,,,,,312672,,
311.075053691864,,-0.004640042781829834,-0.002771208994090557,3357,1763260396.4205086,0.5738532543182373,,1104.0,269.76318359375,0.00011213517427677289,-3.6835670471191406e-05,313216,8.403230458498001e-05,0.0
311.40428948402405,,-0.017255529761314392,-0.005101247690618038,3360,1763260396.7497444,0.5763961672782898,,1104.0,0.00029489127337001264,0.00011190475925104693,-0.09954500198364258,313600,0.0017318977043032646,0.0
