charts/learning_rate,charts/episodic_length,charts/episodic_return,losses/policy_loss,_runtime,losses/explained_variance,losses/clipfrac,losses/approx_kl,losses/old_approx_kl,_timestamp,global_step,losses/entropy,losses/value_loss,charts/SPS,_step
0.0002201228926423937,,,-0.005137240514159203,153.79232788085938,-1.5123064517974854,0.015625,0.005595294758677483,-0.002835232764482498,1763260206.6410499,133248,0.5205028653144836,0.008537756279110909,1042.0,1527
0.00021996928262524307,,,8.372962474822998e-05,154.0176441669464,-0.34348416328430176,0.0,0.0001875460147857666,0.00035390816628932953,1763260206.8663661,133504,0.49569791555404663,0.000301339547149837,1042.0,1529
0.0002196620625909418,,,-0.003579474985599518,154.46486592292786,-1.0732142925262451,0.0,0.0014973422512412071,0.005310497246682644,1763260207.313588,134016,0.5129160284996033,0.00019145460100844502,1043.0,1534
0.00021958525758236647,,,0.002318844199180603,154.57777547836304,-0.0003991127014160156,0.0,0.0005179112777113914,-0.0010106032714247704,1763260207.4264975,134144,0.5344763398170471,467.8808898925781,1043.0,1536
0.00021912442753091455,,,-5.320459604263306e-05,155.28172707557678,-0.3600344657897949,0.0,0.0004055565223097801,-0.0005861399695277214,1763260208.130449,134912,0.5198451280593872,0.0002262618945678696,1043.0,1543
,500.0,500.0,,155.4030463695526,,,,,1763260208.2517684,135065,,,,1545
0.0002189708175137639,,,-0.0010328181087970734,155.50516200065613,-0.0019484758377075195,0.0,0.00020356476306915283,-0.0021079182624816895,1763260208.353884,135168,0.4834604561328888,202.9166717529297,1043.0,1546
0.0002182027674280107,,,0.000898703932762146,156.65454578399658,-1.8908088207244873,0.0,0.0005686720833182335,-0.001306324265897274,1763260209.5032678,136448,0.45413848757743835,0.00022608943982049823,1044.0,1558
,500.0,500.0,,156.69324588775635,,,,,1763260209.5419679,136565,,,,1559
0.00021789554739370942,,,0.006417229771614075,157.15114665031433,-2.2131307125091553,0.0,0.0013691326603293419,0.0015711160376667976,1763260209.9998686,136960,0.4739876389503479,0.0010019607143476605,1044.0,1563
0.00021774193737655878,,,0.003171544522047043,157.37611365318298,-0.7383044958114624,0.0,0.0024413513019680977,0.00337905902415514,1763260210.2248356,137216,0.45935022830963135,0.005593530833721161,1044.0,1566
0.00021635944722220302,,,-0.02153913676738739,159.46033477783203,-0.13099586963653564,0.00390625,0.003687046468257904,-0.010933686047792435,1763260212.3090568,139520,0.4753091037273407,0.00022659510432276875,1045.0,1588
,500.0,500.0,,159.47695517539978,,,,,1763260212.3256772,139565,,,,1589
0.00021582181216217577,,,-0.001832360401749611,160.33641505241394,0.552769660949707,0.0,0.0023777419701218605,-0.0028913309797644615,1763260213.185137,140416,0.48069486021995544,0.0014976649545133114,1045.0,1597
0.0002152073720935732,,,-0.003063708543777466,161.26333928108215,-1.1631133556365967,0.0,0.00035152211785316467,-0.0042513832449913025,1763260214.1120613,141440,0.5436626672744751,0.0009156377054750919,1045.0,1607
0.0002151305670849979,,,0.003536812961101532,161.38095355033875,0.0002980828285217285,0.0,0.0004857117310166359,-7.99642875790596e-05,1763260214.2296755,141568,0.5370578765869141,507.504150390625,1045.0,1609
0.00021505376207642257,,,-0.019770987331867218,161.49125695228577,0.2800869941711426,0.0,0.0008000573143362999,-0.004795393906533718,1763260214.339979,141696,0.45715221762657166,0.006116215139627457,1045.0,1610
0.00021490015205927193,,,-0.024932226166129112,161.71312260627747,-0.37531816959381104,0.033203125,0.007345584221184254,0.03571520373225212,1763260214.5618446,141952,0.42057281732559204,0.0003084847703576088,1045.0,1612
0.0002140552969649434,,,0.0011043287813663483,162.9830298423767,-0.605462908744812,0.0,6.281305104494095e-05,0.001017657108604908,1763260215.8317518,143360,0.5248408913612366,0.00031653192127123475,1046.0,1626
,500.0,500.0,,164.03874731063843,,,,,1763260216.8874693,144565,,,,1638
,500.0,500.0,,168.58455681800842,,,,,1763260221.4332788,149565,,,,1687
0.00020760369079653174,,,0.012768993154168129,172.73370838165283,-9.66787338256836e-05,0.0,0.0010618828237056732,0.004043020308017731,1763260225.5824304,154112,0.512259840965271,388.9321594238281,1050.0,1732
0.00020675883570220321,,,0.002468879334628582,174.02422046661377,-0.15053319931030273,0.001953125,0.0014110719785094261,0.007117235101759434,1763260226.8729424,155520,0.5547294020652771,0.0001475566386943683,1050.0,1745
0.0002062980056507513,,,-0.009579569101333618,174.69156408309937,-0.0609891414642334,0.0,0.0009683184325695038,0.0026514586061239243,1763260227.540286,156288,0.5014709830284119,0.0069205425679683685,1050.0,1753
0.00020622120064217597,,,0.0018314681947231293,174.8022265434265,0.10750961303710938,0.0,6.398092955350876e-05,-2.5958754122257233e-05,1763260227.6509485,156416,0.4833637773990631,0.0001308509090449661,1050.0,1754
,500.0,500.0,,175.77519464492798,,,,,1763260228.6239166,157565,,,,1765
0.00020537634554784745,,,0.0004971101880073547,176.10565376281738,-0.32463085651397705,0.0,0.002056073397397995,0.007234575226902962,1763260228.9543757,157824,0.46383145451545715,0.00047628526226617396,1051.0,1768
0.0002048387104878202,,,-0.002707267180085182,176.88692450523376,-0.3160829544067383,0.001953125,0.0009541166946291924,0.006055460311472416,1763260229.7356465,158720,0.5029227137565613,0.005385472439229488,1051.0,1777
0.00020230414520483464,,,0.0008666813373565674,180.69983744621277,0.4211311340332031,0.0,0.0002331836149096489,-0.002889026887714863,1763260233.5485594,162944,0.5150468945503235,0.0001519873330835253,1053.0,1818
0.00020199692517053336,,,0.0006491690874099731,181.14782857894897,0.48184072971343994,0.0,0.0002331892028450966,0.001965784467756748,1763260233.9965506,163456,0.4824952185153961,0.0001670628844294697,1053.0,1823
0.00020030721498187631,,,-0.001447729766368866,183.71234107017517,0.26125186681747437,0.0,0.0006600059568881989,0.007647758349776268,1763260236.561063,166272,0.46709704399108887,0.0051210555247962475,1054.0,1851
0.00019999999494757503,,,0.00302337110042572,184.15734386444092,-0.1702561378479004,0.0,0.00010160822421312332,0.00029564183205366135,1763260237.0060658,166784,0.4742482006549835,0.005209942348301411,1054.0,1856
0.00019923194486182183,,,-0.02343767136335373,185.30904388427734,0.1282983422279358,0.009765625,0.0031011654064059258,0.019972743466496468,1763260238.1577659,168064,0.4137324094772339,0.00014241010649129748,1054.0,1868
,500.0,500.0,,185.71983814239502,,,,,1763260238.5685601,168565,,,,1873
0.0001986943098017946,,,-0.0018882900476455688,186.12972331047058,-0.4362105131149292,0.0,3.94526869058609e-05,-0.002259219065308571,1763260238.9784453,168960,0.42683473229408264,0.00013854654389433563,1054.0,1877
0.00019815668929368258,,,-0.0013061165809631348,186.9447476863861,0.06894463300704956,0.0,0.0002322215586900711,0.004073210060596466,1763260239.7934697,169856,0.4259454905986786,0.00012271253217477351,1055.0,1886
0.00019761905423365533,,,-0.0026074163615703583,187.76095151901245,-0.8082236051559448,0.0,0.00021454598754644394,0.004586084745824337,1763260240.6096735,170752,0.4114917814731598,0.005447242874652147,1055.0,1895
,500.0,500.0,,188.44749069213867,,,,,1763260241.2962127,171565,,,,1903
0.00019692780915647745,,,-0.001610051840543747,188.7975025177002,0.015891075134277344,0.0,0.00019089318811893463,-0.0023198463022708893,1763260241.6462245,171904,0.45379638671875,0.0002662042679730803,1055.0,1906
,500.0,500.0,,189.84057426452637,,,,,1763260242.6892962,173065,,,,1918
0.00019608295406214893,,,-0.006332777440547943,190.06595849990845,-0.003115534782409668,0.0,0.0003094403073191643,-0.010129923932254314,1763260242.9146805,173312,0.48884207010269165,0.0039109401404857635,1056.0,1920
0.00019454685389064252,,,0.0012482404708862305,192.38181233406067,0.01731187105178833,0.0,7.454585283994675e-05,0.002702382393181324,1763260245.2305343,175872,0.5222119092941284,7.751007069600746e-05,1056.0,1945
0.000193701998796314,,,-0.00838666781783104,193.64622712135315,-0.4571404457092285,0.0,0.0009362921118736267,-0.004355018958449364,1763260246.494949,177280,0.43293750286102295,0.006227705627679825,1057.0,1959
0.00019285714370198548,,,0.002658940851688385,194.90985536575317,-0.00011205673217773438,0.0,0.00019906088709831238,0.0009548868983983994,1763260247.7585773,178688,0.5019491314888,0.009594338946044445,1057.0,1973
0.00019208909361623228,,,-0.014953788369894028,196.06228876113892,-0.12344789505004883,0.001953125,0.002737615257501602,-0.024975072592496872,1763260248.9110107,179968,0.4975487291812897,4.515182081377134e-05,1058.0,1985
,500.0,500.0,,196.5752022266388,,,,,1763260249.4239242,180565,,,,1991
0.0001910906285047531,,,0.0003693029284477234,197.59178352355957,-0.0001493692398071289,0.0,7.330998778343201e-05,-0.003894442692399025,1763260250.4405055,181632,0.4890947639942169,72.67593383789062,1058.0,2002
0.00019078340847045183,,,-0.0005009286105632782,198.03798699378967,-0.0003107786178588867,0.0,0.00011890381574630737,0.0016869958490133286,1763260250.886709,182144,0.5477904677391052,285.7942199707031,1058.0,2007
,500.0,500.0,,198.86300706863403,,,,,1763260251.711729,183065,,,,2016
0.00019001535838469863,,,-0.026454709470272064,199.18917560577393,-2.420485258102417,0.0234375,0.006373886950314045,0.0023559601977467537,1763260252.0378976,183424,0.45957809686660767,0.0016584377735853195,1058.0,2019
0.00018970813835039735,,,-0.003947712481021881,199.67924094200134,-0.6819182634353638,0.005859375,0.002275494858622551,0.009603841230273247,1763260252.527963,183936,0.5593835711479187,0.0001783855987014249,1058.0,2024
