losses/policy_loss,charts/learning_rate,_timestamp,charts/episodic_return,losses/approx_kl,charts/episodic_length,_runtime,_step,losses/clipfrac,losses/explained_variance,global_step,losses/entropy,charts/SPS,losses/value_loss,losses/old_approx_kl
-0.0003290874883532524,0.00020230414520483464,1763260239.9954736,,5.0096772611141205e-05,,187.11254358291626,1823,0.0,3.129243850708008e-05,162944,0.5106181502342224,1014.0,283.8163146972656,-0.0019380273297429085
-0.002452068030834198,0.00020053763000760227,1763260242.7833362,,5.755200982093811e-05,,189.90040612220764,1851,0.0,-0.03105342388153076,165888,0.5642607808113098,1015.0,6.319973181234673e-05,0.0014977864921092987
,,1763260243.1786234,500.0,,500.0,190.29569339752197,1856,,,166393,,,,
-0.0024056509137153625,0.0001995391648961231,1763260244.3451583,,0.00021783076226711273,,191.46222829818726,1868,0.0,-0.36251509189605713,167552,0.4317976236343384,1015.0,0.0034595425240695477,-0.0031744856387376785
3.4071505069732666e-05,0.00019923194486182183,1763260244.815141,,0.0006012069061398506,,191.9322109222412,1873,0.0,0.04870712757110596,168064,0.4821760952472687,1015.0,0.0039034257642924786,0.002674323506653309
0.0011020377278327942,0.00019900152983609587,1763260245.2034838,,0.0001622689887881279,,192.32055377960205,1877,0.0,-6.198883056640625e-06,168448,0.46391162276268005,1015.0,289.2679138183594,-9.41278412938118e-05
,,1763260246.0639668,500.0,,500.0,193.18103671073914,1886,,,169393,,,,
0.0023673102259635925,0.0001978494692593813,1763260246.9894662,,0.0003372645005583763,,194.10653614997864,1895,0.0,0.03032606840133667,170368,0.475899875164032,1016.0,6.254191976040602e-05,-0.0018636183813214302
0.0009756386280059814,0.00019738863920792937,1763260247.733034,,0.0020739221945405006,,194.85010385513306,1903,0.0,-0.8119008541107178,171136,0.4450537860393524,1016.0,0.003122359048575163,0.0018127663061022758
,,1763260247.966125,500.0,,500.0,195.0831949710846,1906,,,171393,,,,
-0.0011546369642019272,0.00019646697910502553,1763260249.168945,,0.00030197855085134506,,196.28601503372192,1918,0.0,-0.3019750118255615,172672,0.5087888240814209,1016.0,0.0002593396638985723,0.002539503388106823
,,1763260249.353031,500.0,,500.0,196.4701008796692,1920,,,172893,,,,
,,1763260251.7533228,500.0,,500.0,198.87039279937744,1945,,,175393,,,,
,,1763260253.1039627,500.0,,500.0,200.22103261947632,1959,,,176893,,,,
-0.01776038110256195,0.00019308755872771144,1763260254.5170178,,0.0012003416195511818,,201.63408780097961,1973,0.0,0.38981330394744873,178304,0.44904741644859314,1018.0,0.0001486439141444862,-0.006782566197216511
-0.0008190684020519257,0.00019239631365053356,1763260255.6019213,,1.2475065886974335e-05,,202.71899127960205,1985,0.0,3.933906555175781e-05,179456,0.47109466791152954,1018.0,442.5769348144531,0.00041073281317949295
-0.017473559826612473,0.00019201228860765696,1763260256.2187533,,0.004008068703114986,,203.3358232975006,1991,0.009765625,-0.0009229183197021484,180096,0.4395366311073303,1018.0,0.004568898119032383,0.020360665395855904
0.00032513588666915894,0.00019132104353047907,1763260257.302624,,0.0004016486927866936,,204.41969394683838,2002,0.0,0.029974520206451416,181248,0.5254138708114624,1018.0,0.0003436094557400793,0.010783388279378414
-0.0024171127006411552,0.0001910138234961778,1763260257.766701,,1.8889084458351135e-05,,204.883770942688,2007,0.0,0.2649945020675659,181760,0.5577801465988159,1018.0,0.00026003734092228115,-0.0008369926363229752
-0.006356231868267059,0.00019047618843615055,1763260258.6234362,,0.0008114902302622795,,205.74050617218018,2016,0.0,-0.03914165496826172,182656,0.4905054569244385,1018.0,0.0004715105169452727,-0.009368120692670345
-0.00048109516501426697,0.0001903225784189999,1763260258.8554354,,0.00015940144658088684,,205.97250533103943,2019,0.0,3.68952751159668e-05,182912,0.47469961643218994,1019.0,331.2788391113281,0.0032303370535373688
0.001094318926334381,0.00019001535838469863,1763260259.356538,,0.0004171812906861305,,206.47360801696777,2024,0.0,0.0001575946807861328,183424,0.537064254283905,1019.0,301.4390563964844,0.00044374633580446243
0.0026463940739631653,0.00018978494335897267,1763260259.703951,,0.0003173435106873512,,206.8210208415985,2027,0.0,-0.11182785034179688,183808,0.5235311388969421,1019.0,8.490734035149217e-05,-0.0014699408784508705
-0.00013184547424316406,0.00018970813835039735,1763260259.8210716,,5.000270903110504e-06,,206.93814158439636,2029,0.0,0.00018805265426635742,183936,0.5311976671218872,1019.0,353.61065673828125,0.00010336842387914658
-0.001032363623380661,0.00018940091831609607,1763260260.3197227,,1.8933787941932678e-05,,207.4367926120758,2034,0.0,0.0002988576889038086,184448,0.4817655682563782,1019.0,192.92062377929688,-0.00016968324780464172
-0.0013542696833610535,0.00018870967323891819,1763260261.4050074,,0.00033459533005952835,,208.52207732200623,2045,0.0,0.05460435152053833,185600,0.5471117496490479,1019.0,0.0039015121292322874,-0.0018829600885510445
-0.004657255485653877,0.00018832564819604158,1763260262.0075736,,0.0008254526183009148,,209.12464356422424,2051,0.0,-0.02744007110595703,186240,0.5677259564399719,1019.0,0.00012565607903525233,0.0003714049234986305
0.004446923732757568,0.00018824884318746626,1763260262.1408467,,0.00028711091727018356,,209.25791668891907,2052,0.0,-0.03687572479248047,186368,0.5338983535766602,1019.0,7.383254705928266e-05,0.006880956701934338
-0.022002264857292175,0.00018717357306741178,1763260263.8051322,,0.002173328772187233,,210.92220211029053,2070,0.01171875,-0.008518218994140625,188160,0.46334630250930786,1020.0,0.0002394652838120237,-0.009824767708778381
-0.0014299936592578888,0.00018678954802453518,1763260264.4256985,,4.171859472990036e-05,,211.54276847839355,2076,0.0,0.04363316297531128,188800,0.5027466416358948,1020.0,6.646350811934099e-05,-0.0038990220054984093
0.0012345314025878906,0.00018579109746497124,1763260265.9839225,,4.4289976358413696e-05,,213.10099244117737,2093,0.0,0.0001621246337890625,190464,0.5278335809707642,1020.0,317.2726745605469,0.0001350976526737213
0.005144301801919937,0.00018571429245639592,1763260266.099973,,0.0026380810886621475,,213.21704292297363,2094,0.005859375,-0.0811302661895752,190592,0.5470655560493469,1020.0,0.00427900580689311,0.012990569695830345
-0.0022272132337093353,0.00018433180230204016,1763260268.2807841,,0.00022850371897220612,,215.39785408973694,2117,0.0,0.00038123130798339844,192896,0.5604147911071777,1021.0,173.77952575683594,0.004250073805451393
,,1763260270.6012037,500.0,,500.0,217.71827363967896,2141,,,195393,,,,
,,1763260271.0613403,500.0,,500.0,218.17841029167175,2146,,,195893,,,,
0.004244275391101837,0.00018248848209623247,1763260271.159428,,0.00021868571639060974,,218.27649784088135,2147,0.0,0.00018894672393798828,195968,0.5168359279632568,1021.0,476.0719909667969,0.006076714023947716
-0.005235658958554268,0.00018241167708765715,1763260271.2758443,,0.00013547483831644058,,218.39291429519653,2148,0.0,0.031690895557403564,196096,0.529758632183075,1021.0,0.003710098098963499,0.0014700433239340782
0.000667273998260498,0.00018195084703620523,1763260272.0117972,,0.0011936938390135765,,219.12886714935303,2155,0.0,0.2721235752105713,196864,0.5414299964904785,1021.0,7.013803406152874e-05,-0.002013915218412876
-0.0024618543684482574,0.00018095238192472607,1763260273.5997405,,2.1787360310554504e-05,,220.716810464859,2172,0.0,-0.03457760810852051,198528,0.5755710005760193,1022.0,0.004313100595027208,0.0028688516467809677
,,1763260274.8290677,500.0,,500.0,221.94613766670227,2185,,,199893,,,,
0.0014732778072357178,0.00017972350178752095,1763260275.634712,,0.0001287972554564476,,222.7517819404602,2192,0.0,0.05093759298324585,200576,0.5196844935417175,1021.0,0.002908262424170971,-0.006146288476884365
-0.012428879737854004,0.00017933947674464434,1763260276.2495334,,0.0011607417836785316,,223.3666033744812,2198,0.0,-0.007930636405944824,201216,0.5380193591117859,1022.0,0.00013518014748115093,-0.005051028914749622
0.008283570408821106,0.00017926267173606902,1763260276.3685846,,0.0008102422580122948,,223.48565459251404,2199,0.0,0.2706688642501831,201344,0.5158476829528809,1022.0,8.774459274718538e-05,-0.008613343350589275
-0.00023935921490192413,0.00017857142665889114,1763260277.4566808,,0.00017777550965547562,,224.57375073432922,2211,0.0,-7.557868957519531e-05,202496,0.5611659288406372,1022.0,280.8504943847656,-0.0006969431415200233
0.002776123583316803,0.00017834101163316518,1763260277.849374,,0.0010735737159848213,,224.96644401550293,2214,0.0,-0.2237696647644043,202880,0.5742083191871643,1022.0,2.1779520466225222e-05,-0.001195642165839672
,,1763260278.3644876,500.0,,500.0,225.48155760765076,2220,,,203393,,,,
-0.005019251257181168,0.00017780337657313794,1763260278.7130885,,0.00044014956802129745,,225.83015847206116,2223,0.0,-0.08570730686187744,203776,0.5164615511894226,1022.0,6.917458085808903e-05,-0.008462614379823208
0.004555117338895798,0.00017772657156456262,1763260278.8307636,,0.00011444184929132462,,225.94783353805542,2225,0.0,2.9206275939941406e-05,203904,0.5205993056297302,1022.0,155.84088134765625,-0.0011298926547169685
-0.0035145990550518036,0.0001776497665559873,1763260278.9729264,,5.564466118812561e-05,,226.08999633789062,2226,0.0,-0.04358327388763428,204032,0.530702531337738,1022.0,0.003254910930991173,-0.000621570274233818
-0.00014994293451309204,0.00017757296154741198,1763260279.0998714,,9.092502295970917e-06,,226.21694135665894,2227,0.0,-0.058089613914489746,204160,0.5654798746109009,1022.0,0.0001345208438578993,0.0004486916586756706
-0.011231794953346252,0.00017734254652168602,1763260279.450131,,0.0006417892873287201,,226.56720089912415,2231,0.0,-0.033805131912231445,204544,0.4852437376976013,1022.0,0.003627880709245801,0.009834721684455872
0.0010207481682300568,0.00017711213149596006,1763260279.8005066,,4.0578655898571014e-05,,226.91757655143738,2235,0.0,-4.5180320739746094e-05,204928,0.5452425479888916,1022.0,91.68004608154297,0.00021654274314641953
-0.0012184679508209229,0.00017672810645308346,1763260280.4157343,,0.0012846030294895172,,227.53280425071716,2241,0.0,-0.05076766014099121,205568,0.49247637391090393,1022.0,0.004039737395942211,-0.007051220163702965
-3.454834222793579e-05,0.00017626727640163153,1763260281.1473296,,0.0001116972416639328,,228.26439952850342,2248,0.0,0.08452475070953369,206336,0.5411087274551392,1022.0,8.20974528323859e-05,-0.0054746996611356735
-0.000785578042268753,0.00017619047139305621,1763260281.2662272,,2.869684249162674e-05,,228.3832972049713,2250,0.0,0.00011056661605834961,206464,0.5636899471282959,1022.0,234.16024780273438,0.0010043727234005928
-0.0021001771092414856,0.00017596005636733025,1763260281.612135,,0.0010231658816337585,,228.72920489311218,2253,0.0,0.07168805599212646,206848,0.5297021269798279,1022.0,7.384014315903187e-05,-0.0050436221063137054
-0.00553593784570694,0.00017480798123870045,1763260283.4391859,,0.0005517043173313141,,230.55625581741333,2272,0.0,-0.045844435691833496,208768,0.475650429725647,1023.0,0.0003335870278533548,0.0019004903733730316
-0.0045838430523872375,0.00017434715118724853,1763260284.1369133,,0.001004677265882492,,231.25398325920105,2280,0.0,0.05457115173339844,209536,0.5479781627655029,1023.0,0.004219144117087126,-0.006022678688168526
-0.02587825059890747,0.0001734255056362599,1763260285.6135898,,0.002300487831234932,,232.73065972328186,2295,0.0,-0.4843463897705078,211072,0.5411905646324158,1023.0,0.00018518560682423413,0.008337685838341713
-0.0032200366258621216,0.00017327189561910927,1763260285.8471003,,0.00047262106090784073,,232.96417021751404,2298,0.0,-0.00020599365234375,211328,0.4627285301685333,1023.0,258.8715515136719,-0.00629978533834219
-0.002338312566280365,0.00017250384553335607,1763260287.0493152,,1.598801463842392e-05,,234.1663851737976,2310,0.0,0.39784979820251465,212608,0.3902086913585663,1023.0,0.0008314125007018447,-0.0001578954979777336
,,1763260287.1836703,500.0,,500.0,234.3007402420044,2312,,,212781,,,,
-0.0006011873483657837,0.00017204301548190415,1763260287.7847807,,7.235538214445114e-05,,234.90185070037842,2318,0.0,0.0003889799118041992,213376,0.45168691873550415,1023.0,622.7409057617188,-0.00183075200766325
,,1763260288.1418548,500.0,,500.0,235.2589247226715,2322,,,213781,,,,
0.001943238079547882,0.00017165899043902755,1763260288.397689,,0.0010145250707864761,,235.5147590637207,2324,0.0,-1.3421180248260498,214016,0.4519106447696686,1023.0,0.003977809101343155,-0.003839753568172455
-8.799508213996887e-05,0.00017135177040472627,1763260288.867594,,0.00037658587098121643,,235.98466396331787,2329,0.0,0.09072846174240112,214528,0.44766759872436523,1023.0,0.0038921888917684555,0.0009911954402923584
-0.000804949551820755,0.0001707373303361237,1763260289.835038,,4.588812589645386e-05,,236.95210790634155,2339,0.0,-0.36127614974975586,215552,0.4873408079147339,1024.0,0.00034502329071983695,0.00023861974477767944
0.0022414270788431168,0.00017050691531039774,1763260290.1829538,,5.074590444564819e-05,,237.3000237941742,2343,0.0,-0.45154762268066406,215936,0.5250652432441711,1024.0,0.0031189715955406427,-0.001991456374526024
0.00018379837274551392,0.00017019969527609646,1763260290.6848848,,3.21120023727417e-05,,237.80195474624634,2348,0.0,-0.09592926502227783,216448,0.5045931339263916,1024.0,0.003507438814267516,-0.0016057919710874557
-7.30268657207489e-05,0.00016981567023321986,1763260291.2710767,,0.0009165080264210701,,238.38814663887024,2354,0.0,-0.9673064947128296,217088,0.49448251724243164,1024.0,0.00034653954207897186,-0.0034433016553521156
0.0002329908311367035,0.00016927803517319262,1763260292.1253788,,0.0006433175876736641,,239.2424488067627,2363,0.0,-0.766620397567749,217984,0.5677325129508972,1024.0,0.003923339303582907,-0.0020548412576317787
-0.0021301070228219032,0.0001676651299931109,1763260294.6825325,,0.001956089399755001,,241.79960250854492,2389,0.0,-0.19286072254180908,220672,0.45316803455352783,1024.0,0.00013494660379365087,0.012446497566998005
0.012318260967731476,0.00016735790995880961,1763260295.1489484,,0.0007485216483473778,,242.26601839065552,2394,0.0,-0.20451712608337402,221184,0.4937859773635864,1025.0,0.00013082078658044338,0.01367179211229086
-0.009788088500499725,0.00016643624985590577,1763260296.5826323,,0.00041703972965478897,,243.69970226287842,2409,0.0,0.08930784463882446,222720,0.5367368459701538,1025.0,0.00010066039976663888,-0.002744908444583416
-0.0008289739489555359,0.0001654377847444266,1763260298.1754303,,6.126519292593002e-05,,245.29250025749207,2426,0.0,1.5735626220703125e-05,224384,0.5213989019393921,1025.0,286.58648681640625,0.0003578243777155876
,,1763260298.5312462,500.0,,500.0,245.64831614494324,2430,,,224781,,,,
,,1763260300.3795285,500.0,,500.0,247.49659848213196,2449,,,226781,,,,
0.0037028342485427856,0.00016305682947859168,1763260301.9023592,,0.00011314358562231064,,249.01942920684814,2465,0.0,2.9146671295166016e-05,228352,0.5499851703643799,1026.0,330.1141357421875,-0.0017493730410933495
-0.012276317924261093,0.00016144393885042518,1763260304.4662387,,0.0006583835929632187,,251.58330869674683,2491,0.0,-0.13063311576843262,231040,0.5088706016540527,1026.0,0.00022660003742203116,0.007868455722928047
,,1763260304.625229,500.0,,500.0,251.74229884147644,2493,,,231281,,,,
0.004413064569234848,0.00016052227874752134,1763260305.9028137,,0.0005138283595442772,,253.0198836326599,2506,0.0,0.04442650079727173,232576,0.521284282207489,1026.0,0.00020962565031368285,0.006184275262057781
0.00014166533946990967,0.00016006144869606942,1763260306.641469,,5.4943375289440155e-05,,253.75853896141052,2514,0.0,5.030632019042969e-05,233344,0.5357375741004944,1026.0,279.7084655761719,0.00019352789968252182
0.0008366331458091736,0.0001599846436874941,1763260306.7564192,,2.0872801542282104e-05,,253.87348914146423,2515,0.0,0.134465754032135,233472,0.4766685366630554,1026.0,0.0032111387699842453,-6.333552300930023e-05
-0.0014646127820014954,0.00015967742365319282,1763260307.261801,,0.00010238215327262878,,254.3788709640503,2520,0.0,-0.14953017234802246,233984,0.5582554936408997,1026.0,0.003818198572844267,-0.004133068025112152
,,1763260308.472119,500.0,,500.0,255.5891890525818,2533,,,235281,,,,
-0.0014682933688163757,0.0001584485435159877,1763260309.1636844,,0.0004334552213549614,,256.28075432777405,2540,0.0,-0.010906577110290527,236032,0.576196014881134,1027.0,0.0017662260215729475,0.002808579243719578
,,1763260309.820918,500.0,,500.0,256.9379880428314,2547,,,236781,,,,
-0.0012498460710048676,0.00015660522331018,1763260312.0717757,,0.00024230964481830597,,259.18884563446045,2570,0.0,-0.06358027458190918,239104,0.5575122833251953,1027.0,0.00011224143963772804,0.005179286003112793
,,1763260312.0944915,500.0,,500.0,259.2115614414215,2571,,,239162,,,,
,,1763260312.5937119,500.0,,500.0,259.71078181266785,2576,,,239662,,,,
-0.01171542052179575,0.0001562211982673034,1763260312.6911414,,0.0004649730399250984,,259.8082113265991,2577,0.0,0.00014072656631469727,239744,0.4947405755519867,1027.0,145.4336395263672,0.010581222362816334
-0.01054898276925087,0.0001543010730529204,1763260315.7037632,,0.001139698550105095,,262.82083320617676,2608,0.0,0.12477308511734009,242944,0.5651680827140808,1027.0,4.72476749564521e-05,0.006132643669843674
,,1763260315.8525872,500.0,,500.0,262.9696571826935,2610,,,243162,,,,
-0.0024764500558376312,0.00015299538790713996,1763260317.7562137,,0.00010085105895996094,,264.87328362464905,2630,0.0,0.0007598996162414551,245120,0.48500168323516846,1028.0,236.37930297851562,-0.0036410335451364517
0.00033668801188468933,0.00015261136286426336,1763260318.3382754,,0.00014217384159564972,,265.4553453922272,2636,0.0,-0.4973651170730591,245760,0.6012059450149536,1028.0,0.003294154303148389,0.0008366629481315613
-0.003903280943632126,0.0001519969227956608,1763260319.313112,,0.0003463085740804672,,266.43018198013306,2646,0.0,0.03734356164932251,246784,0.5596121549606323,1028.0,0.002804175019264221,0.0036152657121419907
-0.006661545485258102,0.00015192011778708547,1763260319.4294302,,0.0008899345993995667,,266.54650020599365,2647,0.0,0.046184420585632324,246912,0.5485968589782715,1028.0,0.00015158834867179394,0.0033905748277902603
-0.012943506240844727,0.00015184331277851015,1763260319.545976,,0.001597696915268898,,266.6630458831787,2648,0.0,0.013330340385437012,247040,0.5700586438179016,1028.0,9.97614988591522e-05,-0.005494019016623497
,,1763260321.3912685,500.0,,500.0,268.5083384513855,2668,,,249048,,,,
,,1763260321.891009,500.0,,500.0,269.00807905197144,2673,,,249548,,,,
,,1763260322.84624,500.0,,500.0,269.96331000328064,2683,,,250548,,,,
0.002800688147544861,0.00014946237206459045,1763260323.2980614,,0.0004674885421991348,,270.4151313304901,2687,0.0,-0.10594034194946289,251008,0.5398281216621399,1029.0,7.709320925641805e-05,0.002159997820854187
2.1208077669143677e-05,0.00014938556705601513,1763260323.4152489,,5.9466809034347534e-05,,270.5323188304901,2689,0.0,5.08427619934082e-05,251136,0.4903680980205536,1029.0,201.04736328125,-0.0022146645933389664
-0.009676706045866013,0.00014915515203028917,1763260323.7642188,,0.00030472036451101303,,270.88128876686096,2692,0.0,-0.21971571445465088,251520,0.49969443678855896,1029.0,0.00015632282884325832,-0.0034263087436556816
,,1763260327.6031966,500.0,,500.0,274.72026658058167,2732,,,255548,,,,
,,1763260329.5275974,500.0,,500.0,276.64466738700867,2752,,,257548,,,,
-0.0009895563125610352,0.00014516129158437252,1763260330.1033006,,0.00021170638501644135,,277.22037053108215,2757,0.0,-0.035587310791015625,258176,0.587611198425293,1029.0,0.003637511283159256,0.00152590312063694
0.00016464293003082275,0.00014423963148146868,1763260331.5733001,,7.323920726776123e-06,,278.6903700828552,2772,0.0,0.016755104064941406,259712,0.5335063934326172,1029.0,0.0028862266335636377,0.0002819262444972992
-0.0010859295725822449,0.00014362519141286612,1763260332.5449853,,0.00011771079152822495,,279.66205525398254,2782,0.0,-0.009777069091796875,260736,0.5886374711990356,1029.0,0.002483197720721364,0.002314613200724125
-0.003581967204809189,0.0001435483864042908,1763260332.6628036,,0.000346931628882885,,279.77987360954285,2783,0.0,0.02801722288131714,260864,0.584747850894928,1029.0,0.00011556757817743346,0.0006575481966137886
-0.0008085556328296661,0.00014293394633568823,1763260333.632103,,9.974464774131775e-06,,280.7491729259491,2793,0.0,0.16270345449447632,261888,0.5777361392974854,1029.0,7.52656560507603e-05,0.00016485527157783508
0.0016097277402877808,0.00014109062612988055,1763260336.537877,,0.0003396114334464073,,283.6549470424652,2824,0.0,0.2531682252883911,264960,0.5337673425674438,1030.0,0.0038804395589977503,-0.0020051831379532814
-0.002043686807155609,0.00013993855100125074,1763260338.3102226,,3.2024458050727844e-05,,285.4272925853729,2843,0.0,0.0001557469367980957,266880,0.5965714454650879,1030.0,561.3936157226562,-0.00315813347697258
-0.0009497478604316711,0.00013909369590692222,1763260339.6688023,,4.7419220209121704e-05,,286.78587222099304,2857,0.0,4.6193599700927734e-05,268288,0.5528256893157959,1030.0,266.1416015625,0.0006229635328054428
-0.0013159886002540588,0.00013755761028733104,1763260342.0690637,,0.00011951010674238205,,289.18613362312317,2882,0.0,-8.45193862915039e-05,270848,0.5591993927955627,1031.0,138.72250366210938,-0.0023303115740418434
-0.00044684112071990967,0.0001370199752273038,1763260342.920823,,0.0004687812179327011,,290.0378930568695,2890,0.0,0.351113498210907,271744,0.5347335338592529,1031.0,6.813318759668618e-05,0.0006548427045345306
-0.007738720625638962,0.00013571429008152336,1763260344.9836626,,0.0002926858142018318,,292.10073256492615,2911,0.0,0.08488696813583374,273920,0.5022890567779541,1031.0,0.003382498864084482,0.0054067587479949
-0.0006307512521743774,0.00013425499491859227,1763260347.275671,,4.9328431487083435e-05,,294.3927409648895,2935,0.0,2.002716064453125e-05,276352,0.608547031879425,1031.0,334.3085021972656,0.003715427592396736
,,1763260348.606872,500.0,,500.0,295.7239420413971,2949,,,277780,,,,
-0.0021023154258728027,0.00013271889474708587,1763260349.6787097,,8.77678394317627e-05,,296.7957797050476,2960,0.0,0.07798713445663452,278912,0.5906305909156799,1031.0,0.0033184904605150223,0.00209219753742218
0.004139788448810577,0.00013187403965275735,1763260350.9989145,,0.0001554451882839203,,298.11598443984985,2975,0.0,-2.3365020751953125e-05,280320,0.5555386543273926,1031.0,444.563720703125,-0.004424640908837318
,,1763260352.1504543,167.0,,167.0,299.2675242424011,2989,,,281547,,,,
0.0017558513209223747,0.00013072196452412754,1763260352.8346887,,7.332395762205124e-05,,299.95175862312317,2997,0.0,0.0018124580383300781,282240,0.6225472092628479,1032.0,196.0027618408203,0.0036419490352272987
-0.012176036834716797,0.00012987710942979902,1763260354.1761255,,0.0008530812337994576,,301.2931954860687,3011,0.0,0.17496216297149658,283648,0.5988892316818237,1032.0,0.00022707942116539925,-0.0006786836311221123
,,1763260357.9528346,500.0,,500.0,305.06990456581116,3051,,,287730,,,,
-0.0016213729977607727,0.00012734254414681345,1763260358.1454406,,3.633368760347366e-05,,305.2625105381012,3053,0.0,0.15072304010391235,287872,0.6298434138298035,1032.0,0.003148118034005165,-0.002735600806772709
,,1763260359.4105484,500.0,,500.0,306.5276184082031,3066,,,289230,,,,
-0.0006065666675567627,0.00012626727402675897,1763260359.847911,,0.00012391060590744019,,306.964980840683,3070,0.0,-0.059548258781433105,289664,0.5450137257575989,1032.0,0.00012044739560224116,0.004231639206409454
8.972175419330597e-05,0.000125499238492921,1763260361.05308,,0.00024828314781188965,,308.1701500415802,3083,0.0,-0.11205744743347168,290944,0.6268619298934937,1032.0,0.003093804931268096,-0.0010105334222316742
-0.0015728920698165894,0.00012457757839001715,1763260362.4783118,,0.0003761379048228264,,309.59538173675537,3098,0.0,-0.7446780204772949,292480,0.4771119952201843,1033.0,0.003283812664449215,-0.0035952189937233925
-0.00032031163573265076,0.00012427035835571587,1763260362.9797914,,0.0002087848260998726,,310.0968613624573,3103,0.0,-0.031199216842651367,292992,0.5440317988395691,1033.0,0.0001604373101145029,8.64742323756218e-05
0.0022928565740585327,0.00012281106319278479,1763260365.2739532,,0.00016504153609275818,,312.3910231590271,3127,0.0,0.04955172538757324,295424,0.5584976077079773,1033.0,0.0032633794471621513,-0.0007758047431707382
-0.00535261444747448,0.00012265745317563415,1763260365.507781,,0.00021847058087587357,,312.62485098838806,3129,0.0,0.06209754943847656,295680,0.5447468161582947,1033.0,0.00015144686040002853,0.006344947032630444
-0.00132795050740242,0.00012196620809845626,1763260366.6007237,,6.952695548534393e-05,,313.7177937030792,3141,0.0,0.0003082156181335449,296832,0.5612192153930664,1033.0,275.5523986816406,0.0024145469069480896
-0.008107826113700867,0.00012181259808130562,1763260366.8641026,,0.0006707245483994484,,313.9811725616455,3143,0.0,-0.3126126527786255,297088,0.4857885241508484,1033.0,0.00014971019118092954,0.007237582467496395
0.0008770078420639038,0.00012165898806415498,1763260367.097493,,4.5534223318099976e-05,,314.2145628929138,3146,0.0,-2.9087066650390625e-05,297344,0.5522645711898804,1033.0,247.64686584472656,0.0036026928573846817
-0.0002926364541053772,0.00012073732796125114,1763260368.536468,,7.942970842123032e-05,,315.6535379886627,3161,0.0,0.14444565773010254,298880,0.5857596397399902,1033.0,0.0026659048162400723,-0.0008384222164750099
-0.0006616823375225067,0.0001201996929012239,1763260369.3876019,,2.385023981332779e-05,,316.5046718120575,3170,0.0,-9.59634780883789e-05,299776,0.5116521120071411,1033.0,197.02149963378906,0.0012773359194397926
0.0005363225936889648,0.00011935483780689538,1763260370.6987503,,0.00012675300240516663,,317.81582021713257,3183,0.0,0.19030213356018066,301184,0.570845901966095,1033.0,0.0001019440678646788,-0.005760611966252327
0.0028118640184402466,0.0001190476177725941,1763260371.1945267,,0.0005621565505862236,,318.3115966320038,3188,0.0,0.2163262963294983,301696,0.5504248142242432,1033.0,0.00011966418242082,0.00498619582504034
0.0011892188340425491,0.00011728110257536173,1763260373.9948804,,0.0004087910056114197,,321.11195039749146,3217,0.0,0.19188106060028076,304640,0.5115575790405273,1033.0,0.00013547678827308118,0.0017134398221969604
8.27014446258545e-06,0.00011689708480844274,1763260374.6167562,,0.00015575531870126724,,321.7338261604309,3224,0.0,7.414817810058594e-05,305280,0.5875075459480286,1033.0,124.16897583007812,-0.0015759719535708427
0.003034234046936035,0.00011543778964551166,1763260376.9104564,,0.0004498567432165146,,324.0275263786316,3247,0.0,0.11359065771102905,307712,0.5527129173278809,1034.0,0.00016871413390617818,0.009158216416835785
-0.01373814046382904,0.00011528417962836102,1763260377.1441226,,0.00041830074042081833,,324.2611925601959,3250,0.0,-0.17115509510040283,307968,0.5261067152023315,1034.0,0.003130783326923847,0.0013634366914629936
-0.0017062928527593613,0.00011513056961121038,1763260377.4143085,,0.000414443202316761,,324.53137850761414,3252,0.0,0.08822083473205566,308224,0.5457254648208618,1034.0,0.00013290491187945008,0.005782886408269405
0.0015183426439762115,0.00011497695959405974,1763260377.6489003,,0.00015615951269865036,,324.76597023010254,3255,0.0,0.2886456251144409,308480,0.5752623081207275,1034.0,0.0014139557024464011,-0.0003133518621325493
-0.0028944388031959534,0.00011474654456833377,1763260377.9969213,,0.00012463517487049103,,325.11399126052856,3259,0.0,0.23338741064071655,308864,0.5651838183403015,1034.0,0.003095107153058052,-0.0021102391183376312
,,1763260379.235344,500.0,,500.0,326.352413892746,3272,,,310230,,,,
-0.0009037777781486511,0.00011374807945685461,1763260379.591996,,6.582867354154587e-05,,326.70906591415405,3275,0.0,0.34785324335098267,310528,0.5023005604743958,1034.0,0.00011975179950241,0.000802881084382534
-0.00021641701459884644,0.00011367127444827929,1763260379.7073708,,0.00015605799853801727,,326.82444071769714,3276,0.0,-0.6923505067825317,310656,0.5519565343856812,1034.0,0.00017974241927731782,-0.00608932226896286
-0.010404355823993683,0.00011244239431107417,1763260381.6338718,,0.0008497126400470734,,328.75094175338745,3296,0.0,-0.49661052227020264,312704,0.538872241973877,1034.0,0.00013043028593529016,0.001806691288948059
-0.0020747967064380646,0.00011228878429392353,1763260381.8677583,,0.0001268358901143074,,328.9848282337189,3299,0.0,-0.5605672597885132,312960,0.5224398374557495,1034.0,0.0033877184614539146,0.00047582294791936874
-0.0007595792412757874,0.00010990783630404621,1763260385.5800767,,8.819624781608582e-05,,332.697146654129,3338,0.0,-0.3986213207244873,316928,0.55586177110672,1034.0,0.00272265519015491,0.002705652266740799
,,1763260386.8217003,500.0,,500.0,333.93877029418945,3351,,,318230,,,,
