losses/old_approx_kl,losses/clipfrac,losses/policy_loss,global_step,_timestamp,losses/approx_kl,losses/entropy,charts/SPS,losses/value_loss,charts/episodic_return,_runtime,charts/learning_rate,losses/explained_variance,_step,charts/episodic_length
0.0005820533260703087,0.0,-0.004373390227556229,164224,1763260325.9572682,0.0006310818716883659,0.43975090980529785,677.0,0.00043676348286680877,,269.70993518829346,0.00020153609511908144,-0.6427760124206543,1877,
-0.004618549719452858,0.00390625,0.0024168528616428375,165120,1763260326.9881444,0.0016455650329589844,0.49138814210891724,678.0,0.00042793701868504286,,270.7408113479614,0.0002009984600590542,-0.06761288642883301,1886,
-0.007336461916565895,0.0,-0.005717560648918152,166016,1763260327.7707212,0.00023332983255386353,0.4774937033653259,680.0,0.0038814751897007227,,271.5233881473541,0.00020046082499902695,-1.04597806930542,1895,
,,,166862,1763260328.5192618,,,,,500.0,272.27192878723145,,,1903,500.0
0.0050630513578653336,0.001953125,-0.013636736199259758,167168,1763260328.9910734,0.0012078545987606049,0.5418237447738647,681.0,0.0004946361295878887,,272.7437403202057,0.00019976957992184907,0.04420924186706543,1906,
,,,168362,1763260330.4732366,,,,,500.0,274.22590351104736,,,1918,500.0
-0.0012420807033777237,0.0,-0.0004808735102415085,168576,1763260330.7499704,0.00014209747314453125,0.5410826802253723,682.0,0.0034003346227109432,,274.502637386322,0.00019892472482752055,0.06256347894668579,1920,
0.0016055461019277573,0.0,-0.008846336975693703,171136,1763260333.5176973,0.001032453030347824,0.516635000705719,684.0,0.0004432847199495882,,277.2703642845154,0.00019738863920792937,-0.31695520877838135,1945,
0.006080126389861107,0.0,-0.018998462706804276,172544,1763260334.7892792,0.0027274172753095627,0.5185860395431519,687.0,0.006667475216090679,,278.54194617271423,0.00019654378411360085,0.6825573444366455,1959,
-0.003724256530404091,0.001953125,-0.007945440709590912,173952,1763260336.050076,0.002313263714313507,0.44989168643951416,689.0,561.241943359375,,279.80274295806885,0.00019569892901927233,0.0008690357208251953,1973,
0.002631166949868202,0.0,-0.0038444995880126953,175232,1763260337.200379,6.514042615890503e-05,0.48106035590171814,691.0,0.0005427573341876268,,280.95304584503174,0.00019493087893351912,-0.013540506362915039,1985,
,,,175862,1763260337.7169707,,,,,500.0,281.46963763237,,,1991,500.0
0.0026662377640604973,0.0,0.0021659303456544876,176896,1763260338.7206984,0.000497269444167614,0.4600942134857178,693.0,1073.7763671875,,282.47336530685425,0.00019393241382203996,-0.00020122528076171875,2002,
0.0028032995760440826,0.0,-0.0020054560154676437,177408,1763260339.167038,0.0004627220332622528,0.44523704051971436,694.0,497.3755187988281,,282.919704914093,0.00019362519378773868,9.655952453613281e-06,2007,
,,,178362,1763260340.2081492,,,,,500.0,283.96081614494324,,,2016,500.0
-0.0004588775336742401,0.0,-0.0023381877690553665,178688,1763260340.6092453,0.00016473233699798584,0.4616873264312744,695.0,0.0006166240782476962,,284.3619122505188,0.00019285714370198548,0.3754882216453552,2019,
-0.004348231479525566,0.0,-0.006581153720617294,179200,1763260341.2015653,0.0006253551691770554,0.4552423655986786,695.0,0.000618225836660713,,284.95423221588135,0.0001925499236676842,0.13977009057998657,2024,
-0.0010914867743849754,0.0,-0.00855208933353424,179456,1763260341.507314,0.0010075187310576439,0.4856272339820862,695.0,506.676513671875,,285.25998091697693,0.00019239631365053356,-0.0006918907165527344,2027,
-0.0013717887923121452,0.0,-0.00045346468687057495,179712,1763260341.7896976,4.499219357967377e-06,0.4433780610561371,696.0,0.0003236126503907144,,285.54236459732056,0.00019224270363338292,0.021195709705352783,2029,
0.0036063315346837044,0.0,-0.010634411126375198,180224,1763260342.4084344,0.00132750254124403,0.43773868680000305,696.0,0.00036875760997645557,,286.16110134124756,0.00019193548359908164,0.10440415143966675,2034,
,,,181362,1763260343.66198,,,,,500.0,287.4146468639374,,,2045,500.0
7.755681872367859e-05,0.0,-0.00020255893468856812,181888,1763260344.43796,0.0009079426527023315,0.46512073278427124,697.0,383.90899658203125,,288.1906268596649,0.00019093701848760247,9.751319885253906e-05,2051,
-0.0011293618008494377,0.0,-0.011652663350105286,182016,1763260344.585836,0.00046662334352731705,0.42081815004348755,697.0,0.003963381052017212,,288.33850288391113,0.00019086021347902715,0.07746583223342896,2052,
,,,183862,1763260346.8193488,,,,,500.0,290.5720157623291,,,2070,500.0
-4.932750016450882e-05,0.0,0.005043994635343552,184448,1763260347.4721072,0.0001307474449276924,0.48087552189826965,699.0,547.7457275390625,,291.22477412223816,0.00018940091831609607,0.00012153387069702148,2076,
0.008230680599808693,0.0,0.007858291268348694,186240,1763260349.0786948,0.0010597165673971176,0.4771270751953125,701.0,0.0003667149576358497,,292.8313617706299,0.00018832564819604158,-0.09832477569580078,2093,
,,,186362,1763260349.120633,,,,,500.0,292.8732998371124,,,2094,500.0
-0.0023721298202872276,0.0,-0.003353424370288849,188672,1763260351.2898407,0.00010052043944597244,0.5353822708129883,704.0,0.0002042696432908997,,295.042507648468,0.0001868663530331105,-0.08037757873535156,2117,
-0.0019052345305681229,0.0,4.165619611740112e-05,191104,1763260354.421831,1.2118369340896606e-05,0.39017564058303833,705.0,0.004762833938002586,,298.1744978427887,0.00018540707242209464,0.09731584787368774,2141,
-0.0019207792356610298,0.0,0.0032267719507217407,191616,1763260355.0654972,0.0003362717106938362,0.39109063148498535,705.0,0.000566826609428972,,298.8181641101837,0.00018509985238779336,0.279574990272522,2146,
-0.012796702794730663,0.0,-0.0059127043932676315,191744,1763260355.214502,0.0002961261197924614,0.43754351139068604,706.0,0.00011632258247118443,,298.967169046402,0.00018502304737921804,0.3741079568862915,2147,
,,,191862,1763260355.2657707,,,,,500.0,299.01843762397766,,,2148,500.0
0.0019162064418196678,0.0,0.00029230862855911255,192512,1763260356.1911416,0.00010662991553544998,0.44412821531295776,706.0,0.003318817587569356,,299.943808555603,0.00018456221732776612,0.2062625288963318,2155,
-0.0023531150072813034,0.0,0.00032283365726470947,194304,1763260357.9565277,0.0012210085988044739,0.42606282234191895,708.0,0.00018285699479747564,,301.70919466018677,0.00018348694720771164,0.0424075722694397,2172,
-0.0028092190623283386,0.0,-0.0037958063185214996,195584,1763260359.1156628,0.00023092515766620636,0.40787094831466675,710.0,0.00472950330004096,,302.8683297634125,0.00018271889712195843,-0.04960525035858154,2185,
-0.003720492124557495,0.0,-0.0035551413893699646,196352,1763260359.7841356,0.00019923411309719086,0.3576449751853943,711.0,0.00016710670024622232,,303.5368025302887,0.0001822580670705065,-0.011345863342285156,2192,
-0.0053723715245723724,0.0,0.01037093997001648,196864,1763260360.274202,0.001369863748550415,0.42179548740386963,711.0,602.3888549804688,,304.026869058609,0.00018195084703620523,-0.00025534629821777344,2198,
0.0005822759121656418,0.001953125,0.006752610206604004,196992,1763260360.3860185,0.0008500516414642334,0.4481487572193146,711.0,0.005521806422621012,,304.138685464859,0.0001818740420276299,0.05394512414932251,2199,
0.0018958644941449165,0.0,0.0027069412171840668,198272,1763260361.5358465,0.00010544341057538986,0.42148226499557495,713.0,0.00021218069014139473,,305.28851342201233,0.0001811059919418767,0.04739689826965332,2211,
-0.0037215296179056168,0.0,-0.005305573344230652,198528,1763260361.7594318,0.00016164220869541168,0.4193395674228668,713.0,0.005134776700288057,,305.5120987892151,0.00018095238192472607,-0.1724386215209961,2214,
-0.0024253064766526222,0.0,-0.005028359591960907,199168,1763260362.3579066,0.0007798010483384132,0.40717118978500366,714.0,0.0003076610737480223,,306.11057353019714,0.00018056835688184947,-0.00906670093536377,2220,
0.0014343839138746262,0.0,-0.003055259585380554,199424,1763260362.5814874,0.00018967874348163605,0.4641011655330658,714.0,592.3599853515625,,306.3341543674469,0.00018041474686469883,-2.4437904357910156e-05,2223,
-0.0030821068212389946,0.0,0.0011233426630496979,199680,1763260362.8033931,0.0002165297046303749,0.4752322733402252,715.0,0.00042834694613702595,,306.5560600757599,0.0001802611368475482,-0.10317015647888184,2225,
0.0028886524960398674,0.0,-0.0018038898706436157,199808,1763260362.9150116,0.00018593203276395798,0.4544489085674286,715.0,0.00018905100296251476,,306.66767859458923,0.00018018433183897287,-0.038480401039123535,2226,
,,,199862,1763260362.9349978,,,,,500.0,306.68766474723816,,,2227,500.0
0.004511605016887188,0.0,0.006040044128894806,200320,1763260363.398995,0.0012072091922163963,0.46856722235679626,716.0,0.00015754663036204875,,307.15166187286377,0.00017987711180467159,0.14521843194961548,2231,
0.0019570011645555496,0.0,-0.004743233323097229,200704,1763260363.7356665,0.0002541840076446533,0.46010622382164,716.0,0.0005721477209590375,,307.4883334636688,0.00017964669677894562,-0.08424937725067139,2235,
0.011478482745587826,0.0,-0.011060599237680435,201344,1763260364.332255,0.00043126847594976425,0.4402461647987366,717.0,0.00020525962463580072,,308.084921836853,0.00017926267173606902,0.009737193584442139,2241,
0.00428665429353714,0.0,-0.004021495580673218,201984,1763260364.8910701,0.00020468607544898987,0.45892995595932007,718.0,112.54389190673828,,308.643737077713,0.00017887864669319242,-3.457069396972656e-05,2248,
0.009492223151028156,0.0078125,-0.019942060112953186,202240,1763260365.1151397,0.002731754444539547,0.44800591468811035,718.0,0.0002621252788230777,,308.8678066730499,0.00017872503667604178,0.16437149047851562,2250,
-0.0023218421265482903,0.0,-0.009412713348865509,202496,1763260365.4423933,0.000987042672932148,0.4526045024394989,718.0,0.006447261199355125,,309.1950602531433,0.00017857142665889114,0.21432393789291382,2253,
0.004681844264268875,0.0,0.0023557208478450775,204416,1763260367.8732522,8.120760321617126e-05,0.4748423397541046,719.0,1057.8985595703125,,311.62591910362244,0.00017741935153026134,3.784894943237305e-05,2272,
-0.0011588521301746368,0.0,-0.02295156568288803,205312,1763260368.740661,0.001128828153014183,0.5150048136711121,720.0,0.00023253085964825004,,312.49332785606384,0.0001768817164702341,-0.11880505084991455,2280,
0.011060927994549274,0.0,-0.003953795880079269,206848,1763260370.2789938,0.00027320440858602524,0.48065051436424255,721.0,6.349862087517977e-05,,314.0316607952118,0.00017596005636733025,0.07422041893005371,2295,
0.000477055087685585,0.0,-0.001862652599811554,207104,1763260370.5042355,0.0001981537789106369,0.5699473023414612,721.0,0.0025190773885697126,,314.25690245628357,0.0001758064463501796,0.0615544319152832,2298,
,,,208362,1763260371.6365008,,,,,500.0,315.38916778564453,,,2310,500.0
-0.0014902837574481964,0.0,0.01612289994955063,208512,1763260371.9735618,0.0005703326314687729,0.5310962200164795,723.0,0.004439101088792086,,315.72622871398926,0.0001749615912558511,-0.0063735246658325195,2312,
0.007078154012560844,0.0,-0.007087279111146927,209152,1763260372.8423784,0.0003345068544149399,0.5605573058128357,723.0,0.0002445213031023741,,316.59504532814026,0.0001745775662129745,-0.2609962224960327,2318,
-0.0005859015509486198,0.0,0.0026831086724996567,209536,1763260373.367157,0.00013031158596277237,0.5094910264015198,723.0,0.0032529321033507586,,317.1198239326477,0.00017434715118724853,-0.09721243381500244,2322,
-0.005113999359309673,0.0,-0.010951463133096695,209792,1763260373.6795015,0.000870133750140667,0.5568444132804871,723.0,0.00014908655430190265,,317.43216848373413,0.0001741935411700979,-1.4619154930114746,2324,
0.0027493787929415703,0.0,-0.002546880394220352,210304,1763260374.3229928,8.851010352373123e-05,0.5038763284683228,723.0,0.0001284496975131333,,318.0756597518921,0.00017388633568771183,0.15607303380966187,2329,
-0.010560856200754642,0.0,-0.0025103390216827393,211328,1763260375.6176322,0.0005815019831061363,0.49427610635757446,723.0,0.00015527599316556007,,319.37029910087585,0.00017327189561910927,-0.20013892650604248,2339,
-0.003162384033203125,0.0,-0.000830426812171936,211712,1763260376.1316216,0.0005797501653432846,0.5213266611099243,723.0,0.0006031463854014874,,319.8842885494232,0.0001730414805933833,0.4521480202674866,2343,
-0.0031103789806365967,0.0,-0.000525645911693573,212224,1763260376.7246246,0.002006860449910164,0.46989694237709045,724.0,0.00035430348361842334,,320.4772915840149,0.00017273426055908203,-2.8389229774475098,2348,
,,,212862,1763260377.3902123,,,,,500.0,321.1428792476654,,,2354,500.0
0.006556347012519836,0.0,0.004759408533573151,213760,1763260378.569228,0.00036963261663913727,0.41251203417778015,724.0,0.0007366127101704478,,322.3218948841095,0.0001718126004561782,0.6692014336585999,2363,
0.0006981184706091881,0.0,-0.0032427161931991577,216064,1763260380.7386267,6.982963532209396e-05,0.5228782296180725,727.0,0.044567085802555084,,324.49129366874695,0.00017043011030182242,0.027424991130828857,2389,
,,,216521,1763260381.0993087,,,,,196.0,324.8519756793976,,,2394,196.0
,,,219711,1763260384.681583,,,,,500.0,328.4342498779297,,,2426,500.0
0.0012215515598654747,0.0,0.000643683597445488,220160,1763260385.2430556,2.8708018362522125e-05,0.4650592803955078,729.0,0.0011623825412243605,,328.99572253227234,0.00016797235002741218,0.2664734721183777,2430,
-0.0009044753387570381,0.0,-0.0004666820168495178,222080,1763260387.0059707,6.552506238222122e-05,0.5142174363136292,732.0,0.0013111154548823833,,330.75863766670227,0.00016682027489878237,0.4151058793067932,2449,
,,,223711,1763260388.4264598,,,,,500.0,332.17912673950195,,,2465,500.0
-0.0006455713883042336,0.0,-0.001333385705947876,226304,1763260390.852715,6.980914622545242e-05,0.4603879749774933,736.0,338.939697265625,,334.6053819656372,0.0001642857096157968,-0.001188516616821289,2491,
-0.0032860254868865013,0.00390625,-0.01845601201057434,226560,1763260391.0746136,0.0019112983718514442,0.543581485748291,736.0,0.0004254078376106918,,334.8272805213928,0.00016413209959864616,0.10982245206832886,2493,
0.0041641248390078545,0.0,-0.0009451955556869507,227840,1763260392.2374437,0.0005687093362212181,0.49239110946655273,738.0,0.0068482570350170135,,335.99011063575745,0.00016336404951289296,-3.780900478363037,2506,
,,,228711,1763260392.9853556,,,,,500.0,336.7380225658417,,,2514,500.0
-0.0007927818223834038,0.0,0.0004796772263944149,228736,1763260393.0635493,0.0006529064849019051,0.4683346748352051,739.0,883.6344604492188,,336.81621623039246,0.00016282641445286572,-0.0013859272003173828,2515,
0.0005037533119320869,0.0,0.0008400343358516693,229248,1763260393.5154347,3.63839790225029e-05,0.47221100330352783,739.0,748.857177734375,,337.2681016921997,0.00016251919441856444,-0.0030459165573120117,2520,
0.012468899600207806,0.0,-0.00895489752292633,230656,1763260394.7836282,0.0009190747514367104,0.5575078725814819,741.0,0.00019874025019817054,,338.53629517555237,0.00016167435387615114,-1.6176881790161133,2533,
0.0024130363017320633,0.0,0.005404595285654068,231296,1763260395.4351256,0.00027599558234214783,0.48410582542419434,741.0,761.1754760742188,,339.18779253959656,0.00016129032883327454,-0.0010528564453125,2540,
0.004949797876179218,0.00390625,0.006033673882484436,232064,1763260396.4511964,0.001696511171758175,0.45629796385765076,741.0,0.001871882239356637,,340.2038633823395,0.00016082949878182262,-4.711193561553955,2547,
0.011699865572154522,0.0,-0.0024797990918159485,234368,1763260399.564315,0.000644058920443058,0.42312777042388916,741.0,0.004813413135707378,,343.31698203086853,0.00015944700862746686,-0.6889451742172241,2570,
-0.0008490430191159248,0.0,-0.008011914789676666,234496,1763260399.7214293,0.001071336679160595,0.5061049461364746,741.0,0.00027325478731654584,,343.4740962982178,0.00015937020361889154,-0.10662603378295898,2571,
0.0026319948956370354,0.0,-0.010510902851819992,235008,1763260400.4653773,0.0002870699390769005,0.46654212474823,741.0,0.0003651183797046542,,344.21804428100586,0.00015906298358459026,0.23379969596862793,2576,
0.0022785132750868797,0.0,-0.002662619575858116,235136,1763260400.6289828,0.00012488383799791336,0.44808945059776306,741.0,0.0003209522692486644,,344.3816497325897,0.00015898617857601494,-0.947466254234314,2577,
,,,238211,1763260404.9000423,,,,,500.0,348.65270924568176,,,2608,500.0
-0.00037708599120378494,0.0,-0.00038867024704813957,238464,1763260405.2059278,1.0384246706962585e-06,0.44552356004714966,741.0,0.0016022938070818782,,348.95859479904175,0.0001569892483530566,-1.6582300662994385,2610,
0.007848883047699928,0.0,-0.008046537637710571,240512,1763260407.2643743,0.0013425704091787338,0.41820818185806274,743.0,0.0002412370522506535,,351.01704120635986,0.00015576036821585149,-0.04450058937072754,2630,
0.04471505433320999,0.0,-0.02737143635749817,241152,1763260407.8610187,0.003990832716226578,0.4824971854686737,743.0,0.0009589680121280253,,351.61368560791016,0.00015537634317297488,-1.1315269470214844,2636,
-0.0034313788637518883,0.0,-0.002270936965942383,242176,1763260408.782201,0.00036545004695653915,0.4551783800125122,744.0,0.0004053484299220145,,352.53486800193787,0.00015476190310437232,-1.3715860843658447,2646,
,,,242211,1763260408.8012562,,,,,500.0,352.5539231300354,,,2647,500.0
-0.0003549102693796158,0.0,6.664544343948364e-05,242304,1763260408.9019024,5.168840289115906e-06,0.43486058712005615,744.0,914.3529663085938,,352.6545693874359,0.000154685098095797,-0.0007866621017456055,2648,
-0.00028324592858552933,0.0,-0.00047950446605682373,244352,1763260410.7485096,5.482975393533707e-05,0.46452122926712036,747.0,0.007750784046947956,,354.50117659568787,0.00015345621795859188,-2.8202052116394043,2668,
-0.0008557047694921494,0.0,0.001220703125,244864,1763260411.2293954,0.000134345144033432,0.40274477005004883,747.0,0.005261657293885946,,354.9820623397827,0.0001531489979242906,-0.2147444486618042,2673,
-0.0022518960759043694,0.0,-0.002483382821083069,245888,1763260412.56831,6.174203008413315e-05,0.43890994787216187,747.0,0.005490336567163467,,356.32097697257996,0.00015253455785568804,-0.7786685228347778,2683,
0.001107536256313324,0.0,-0.0003391057252883911,246272,1763260413.1241388,1.0551884770393372e-05,0.4039296507835388,747.0,746.2478637695312,,356.8768057823181,0.00015230414282996207,-0.0009779930114746094,2687,
-0.003336593508720398,0.0,0.0026368536055088043,246528,1763260413.468338,0.00046158023178577423,0.423675537109375,747.0,0.0004529469588305801,,357.22100496292114,0.00015215053281281143,-0.5778164863586426,2689,
-0.013687361031770706,0.0,-0.0019633471965789795,246784,1763260413.838862,0.0005086716264486313,0.37535572052001953,747.0,583.4642333984375,,357.5915288925171,0.0001519969227956608,-0.0003255605697631836,2692,
-0.005419802851974964,0.0,-0.0068898871541023254,250880,1763260419.3133662,0.0003109583631157875,0.4564676582813263,747.0,0.0053633893840014935,,363.0660331249237,0.00014953917707316577,-1.6141350269317627,2732,
0.010443184524774551,0.001953125,-0.011345364153385162,252928,1763260422.3000042,0.001735348254442215,0.42561501264572144,746.0,0.00476388493552804,,366.05267119407654,0.00014831029693596065,0.3408520817756653,2752,
-0.0006132815033197403,0.0,-0.00027139484882354736,253440,1763260423.0341792,4.1387975215911865e-06,0.4411429166793823,746.0,0.004788503050804138,,366.7868461608887,0.00014800307690165937,-0.2530801296234131,2757,
-0.0014325976371765137,0.0,-0.010767016559839249,254976,1763260425.133255,0.0010075028985738754,0.475342333316803,746.0,0.0006348944152705371,,368.88592195510864,0.00014708141679875553,-0.11511778831481934,2772,
-0.006309756077826023,0.0,-0.0020026788115501404,256000,1763260426.5529437,0.0005372306331992149,0.48251885175704956,746.0,0.0004020188935101032,,370.3056106567383,0.00014646697673015296,-0.19975876808166504,2782,
0.008612856268882751,0.0,-0.006372595205903053,256128,1763260426.713492,0.0011227745562791824,0.46290671825408936,746.0,0.0002288868126925081,,370.4661588668823,0.00014639017172157764,0.2535191774368286,2783,
0.007876983843743801,0.0,-0.0041193887591362,257152,1763260428.2185397,0.0010385112836956978,0.44164955615997314,746.0,0.00035958547960035503,,371.97120666503906,0.00014577573165297508,0.1326426863670349,2793,
0.0012353314086794853,0.0,-0.0024100057780742645,260224,1763260431.4969847,1.5336088836193085e-05,0.4557953476905823,748.0,955.0291137695312,,375.24965167045593,0.0001439324114471674,-0.00031757354736328125,2824,
,,,262211,1763260433.241125,,,,,500.0,376.99379205703735,,,2843,500.0
0.007350144907832146,0.0,-0.0042466819286346436,263680,1763260434.6317449,0.0007870551198720932,0.5302450656890869,751.0,0.00023534153297077864,,378.3844118118286,0.00014185867621563375,0.05839461088180542,2857,
,,,266211,1763260436.862849,,,,,500.0,380.6155159473419,,,2882,500.0
-0.005127682350575924,0.0,-0.025736147537827492,267008,1763260437.6456916,0.002647711895406246,0.4910038411617279,754.0,0.000556937709916383,,381.3983585834503,0.00013986174599267542,-0.07826566696166992,2890,
-0.005224144086241722,0.0,-0.0033268332481384277,269184,1763260439.587591,0.00027910247445106506,0.4741250276565552,756.0,0.00030805537244305015,,383.3402578830719,0.00013855606084689498,-0.17734968662261963,2911,
-0.001401449553668499,0.0,0.0008515268564224243,271616,1763260441.8238397,0.0001554759219288826,0.5283592939376831,758.0,0.00022084613738115877,,385.57650661468506,0.00013709678023587912,-0.02927112579345703,2935,
0.00010118726640939713,0.0,-0.0036636386066675186,273024,1763260443.0992966,3.7054531276226044e-05,0.48260703682899475,759.0,0.00048558710841462016,,386.85196352005005,0.0001362519251415506,0.031047523021697998,2949,
-0.006141357123851776,0.0,-0.0030841566622257233,274176,1763260444.1501398,0.00021016038954257965,0.47906380891799927,760.0,0.0002693585411179811,,387.9028067588806,0.00013556068006437272,0.2632255554199219,2960,
,,,275711,1763260445.4663513,,,,,500.0,389.2190182209015,,,2975,500.0
-0.00023642182350158691,0.0,-0.0033544376492500305,277120,1763260446.8079462,0.0004887208342552185,0.4402989447116852,763.0,0.0002317824400961399,,390.560613155365,0.00013379416486714035,0.04281347990036011,2989,
0.0021278830245137215,0.0,-0.0021427422761917114,277888,1763260447.5164683,9.533856064081192e-05,0.5000650882720947,763.0,0.0043367426842451096,,391.2691352367401,0.00013333333481568843,-0.21529865264892578,2997,
-0.002583141438663006,0.0,0.0006619393825531006,279296,1763260448.7953784,1.8144957721233368e-05,0.4282139837741852,764.0,439.47528076171875,,392.5480453968048,0.0001324884797213599,-0.00036787986755371094,3011,
0.0009924070909619331,0.0,-0.007231593132019043,283392,1763260452.5266016,0.0004685623571276665,0.44398021697998047,768.0,0.004578711465001106,,396.2792685031891,0.00013003071944694966,-0.08475399017333984,3051,
-0.019279588013887405,0.001953125,-0.008603759109973907,283648,1763260452.7496364,0.0020699314773082733,0.5271825194358826,768.0,0.0003352421917952597,,396.5023033618927,0.00012987710942979902,-0.5829298496246338,3053,
-0.0023554153740406036,0.0,-0.0023777037858963013,284928,1763260453.9057934,0.00022760778665542603,0.484798401594162,769.0,0.0037005047779530287,,397.65846037864685,0.00012910905934404582,0.12838691473007202,3066,
-0.002461071126163006,0.0,-0.0004042685031890869,285312,1763260454.2429976,9.827222675085068e-05,0.5227411389350891,769.0,484.98309326171875,,397.9956645965576,0.00012887864431831986,-8.118152618408203e-05,3070,
,,,286711,1763260455.4690306,,,,,500.0,399.22169756889343,,,3083,500.0
,,,288211,1763260456.931753,,,,,500.0,400.6844198703766,,,3098,500.0
,,,288711,1763260457.3808982,,,,,500.0,401.1335651874542,,,3103,500.0
-0.003510194830596447,0.0,0.0025634989142417908,291200,1763260459.7124317,0.0006285840645432472,0.45121195912361145,774.0,0.00024714035680517554,,403.46509861946106,0.00012534562847577035,-0.010527491569519043,3127,
0.0007308097556233406,0.0,0.0006472170352935791,291328,1763260459.8254983,3.2891519367694855e-05,0.5110962390899658,774.0,305.88836669921875,,403.57816529273987,0.00012526882346719503,-8.07046890258789e-05,3129,
0.005509553477168083,0.0,-0.01714184880256653,292608,1763260460.9820564,0.002310004085302353,0.489444375038147,775.0,0.0004288266645744443,,404.73472332954407,0.00012450077338144183,0.36425042152404785,3141,
0.00657016783952713,0.0,-3.0200928449630737e-05,292736,1763260461.1360857,0.0015962794423103333,0.5337783098220825,775.0,835.6251220703125,,404.8887526988983,0.0001244239683728665,-6.306171417236328e-05,3143,
-0.0026876088231801987,0.0,0.0001765172928571701,293120,1763260461.6242957,0.00017796456813812256,0.5638002753257751,775.0,0.00032608676701784134,,405.37696266174316,0.00012419355334714055,0.10658001899719238,3146,
-0.004619100131094456,0.0,-0.002897113561630249,295552,1763260464.4779713,0.00021532457321882248,0.49937203526496887,776.0,0.0004789198865182698,,408.23063826560974,0.00012273425818420947,-0.031817078590393066,3170,
-0.00034813210368156433,0.0,-0.00151160079985857,296832,1763260465.7093847,0.0001286584883928299,0.5333218574523926,776.0,0.006396150216460228,,409.46205163002014,0.00012196620809845626,-3.170967102050781e-05,3183,
-0.007386690936982632,0.0,-0.0019284803420305252,297344,1763260466.3926165,0.00022446643561124802,0.511113703250885,776.0,0.005771987605839968,,410.14528346061707,0.00012165898806415498,-0.8803592920303345,3188,
-0.004768886603415012,0.0,0.001536952331662178,300288,1763260470.003104,0.0002902792766690254,0.506044864654541,777.0,760.5641479492188,,413.75577092170715,0.00011989247286692262,-7.43865966796875e-05,3217,
0.013113231398165226,0.0,0.00026317965239286423,301056,1763260470.7081714,0.0005939127877354622,0.49318522214889526,777.0,0.0005486657028086483,,414.4608383178711,0.0001194316428154707,0.07732737064361572,3224,
0.0014311494305729866,0.0,-0.0009090937674045563,303360,1763260472.7982886,9.098555892705917e-05,0.5514206886291504,779.0,0.00376549968495965,,416.5509555339813,0.00011804915266111493,-0.4169118404388428,3247,
,,,303711,1763260473.0553312,,,,,500.0,416.8079981803894,,,3250,500.0
0.0005462514236569405,0.0,-0.0013474896550178528,303872,1763260473.2472396,2.7556903660297394e-05,0.5213958621025085,779.0,0.00311291147954762,,416.999906539917,0.00011774193262681365,-0.09179770946502686,3252,
,,,304211,1763260473.5314233,,,,,500.0,417.28409028053284,,,3255,500.0
0.00024211779236793518,0.0,-0.008614664897322655,304640,1763260473.946947,0.0006256029009819031,0.5054606795310974,780.0,0.0003796116798184812,,417.69961404800415,0.00011728110257536173,-0.18008339405059814,3259,
-0.00337088480591774,0.0,-0.0043092407286167145,305920,1763260475.107827,0.00022657029330730438,0.5202229022979736,781.0,0.00461609149351716,,418.8604938983917,0.00011651305976556614,-0.33459019660949707,3272,
,,,306211,1763260475.3444793,,,,,500.0,419.0971462726593,,,3275,500.0
-0.002081761136651039,0.0,-0.0020350366830825806,306304,1763260475.443265,0.00011750124394893646,0.4996322691440582,781.0,444.50006103515625,,419.1959319114685,0.00011628264473984018,-0.0001767873764038086,3276,
-0.0050438884645700455,0.0,-0.003599654883146286,308352,1763260477.302713,0.00010076910257339478,0.5568033456802368,783.0,0.00437797699123621,,421.0553798675537,0.00011505376460263506,-0.04507279396057129,3296,
,,,308711,1763260477.561063,,,,,500.0,421.3137300014496,,,3299,500.0
-0.00015225820243358612,0.0,-0.0017223693430423737,312704,1763260481.2324831,0.0014491640031337738,0.538347601890564,786.0,0.00020899024093523622,,424.98515009880066,0.00011244239431107417,-0.32380759716033936,3338,
0.0021420354023575783,0.0,-0.001386888325214386,313984,1763260482.3897336,2.268236130475998e-05,0.5461761951446533,787.0,0.0004020048654638231,,426.14240050315857,0.00011167434422532097,0.011877477169036865,3351,
0.0012910161167383194,0.0,0.0005741827189922333,314624,1763260482.987798,0.0003864523023366928,0.5583552122116089,787.0,0.0002671460388228297,,426.740464925766,0.00011129031918244436,0.03736037015914917,3357,
-0.0027339616790413857,0.0,-0.006627358496189117,314880,1763260483.2141013,0.00029401760548353195,0.5736101269721985,788.0,0.004736156202852726,,426.9667682647705,0.00011113670916529372,-0.10534214973449707,3360,
0.001936127431690693,0.0,0.00285131111741066,318720,1763260486.6901689,7.167179137468338e-05,0.5481094121932983,790.0,584.74072265625,,430.4428358078003,0.00010883256618399173,0.00012809038162231445,3398,
-0.00148850679397583,0.0,-0.002397798001766205,319104,1763260487.0581524,7.086992263793945e-05,0.5364596843719482,791.0,0.0002208440564572811,,430.8108193874359,0.00010860215115826577,0.04863941669464111,3401,
5.0609931349754333e-05,0.0,-0.0060282982885837555,319616,1763260487.5050852,0.00010350160300731659,0.5906654000282288,791.0,0.00023785422672517598,,431.2577521800995,0.00010829493112396449,-0.08111464977264404,3406,
,,,319659,1763260487.5224056,,,,,500.0,431.2750725746155,,,3407,500.0
