_runtime,charts/episodic_return,losses/approx_kl,losses/value_loss,losses/entropy,losses/explained_variance,charts/learning_rate,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,charts/episodic_length,_step,charts/SPS,global_step,_timestamp
59.78921175003052,,3.778468817472458e-05,34.40665054321289,0.616572380065918,0.8378491401672363,0.0002897849481087178,0.001159478910267353,0.0,-0.00023979507386684418,,330,533.0,17152,1763260116.0441377
60.03682589530945,234.0,,,,,,,,,234.0,332,,17344,1763260116.2917519
60.57694673538208,84.0,,,,,,,,,84.0,337,,17595,1763260116.8318727
60.88397264480591,130.0,,,,,,,,,130.0,340,,17780,1763260117.1388986
64.90836024284363,,8.710287511348724e-05,25.402116775512695,0.5385727286338806,0.8981914520263672,0.00028809523792006075,-0.0017502084374427795,0.0,0.0002770274877548218,,370,536.0,19968,1763260121.1632862
67.94914650917053,,0.0004777582362294197,114.45713806152344,0.5232608914375305,-0.0019470453262329102,0.00028701996780000627,0.005826798267662525,0.0,-0.005748134106397629,,396,540.0,21760,1763260124.2040725
71.23888230323792,,0.0041201915591955185,82.18785095214844,0.5322545170783997,-0.0018362998962402344,0.00028586789267137647,0.013365187682211399,0.005859375,0.0019824616611003876,,425,543.0,23680,1763260127.4938083
73.12886214256287,157.0,,,,,,,,,157.0,441,,24721,1763260129.383788
74.29672384262085,,0.00314260832965374,63.53736877441406,0.5454608201980591,0.3002159595489502,0.0002848694275598973,0.011748192831873894,0.0,-0.004597172141075134,,450,543.0,25344,1763260130.5516498
77.28252029418945,,0.0014067655429244041,29.614089965820312,0.5617657899856567,0.9391475319862366,0.00028394776745699346,0.006470751948654652,0.0,0.006756383925676346,,471,541.0,26880,1763260133.5374463
78.96600341796875,,0.00016225595027208328,31.444293975830078,0.5115227699279785,0.8324428796768188,0.00028348693740554154,0.004081199876964092,0.0,0.0015071406960487366,,481,538.0,27648,1763260135.2209294
80.46255421638489,,0.00017680786550045013,127.913818359375,0.5378148555755615,-0.04017066955566406,0.0002830261073540896,0.00161789171397686,0.0,0.0018506459891796112,,490,538.0,28416,1763260136.7174802
82.24644470214844,166.0,,,,,,,,,166.0,504,,29420,1763260138.5013707
83.78146958351135,216.0,,,,,,,,,216.0,515,,30324,1763260140.0363955
85.92285108566284,,9.227637201547623e-05,19.669729232788086,0.5615165829658508,0.9522919654846191,0.00028118278714828193,0.0016522863879799843,0.0,0.002390623092651367,,530,540.0,31488,1763260142.177777
87.04611349105835,,0.00030476227402687073,45.56571578979492,0.5746138691902161,0.9764636754989624,0.00028079876210540533,-0.007312953472137451,0.0,-0.00046539306640625,,539,541.0,32128,1763260143.3010395
88.145015001297,,8.931756019592285e-05,41.31301498413086,0.5795838236808777,0.9752050042152405,0.00028041473706252873,-0.004497384652495384,0.0,0.0015742704272270203,,547,541.0,32768,1763260144.399941
89.22486853599548,,0.0009022178128361702,9.33670711517334,0.5848164558410645,0.9650903344154358,0.00028003071201965213,0.0053560612723231316,0.0,-0.007704094052314758,,555,542.0,33408,1763260145.4797945
89.68775749206543,,6.802380084991455e-06,27.076976776123047,0.6346852779388428,0.9806411266326904,0.0002798771020025015,0.0006931349635124207,0.0,0.000967755913734436,,559,542.0,33664,1763260145.9426835
90.94389367103577,,1.4612451195716858e-06,44.02573776245117,0.5811378359794617,0.017074644565582275,0.00027941627195104957,-0.0006034998223185539,0.0,0.00010002031922340393,,568,544.0,34432,1763260147.1988196
94.6199038028717,,5.309469997882843e-05,192.27896118164062,0.6245230436325073,0.09132063388824463,0.0002781105868052691,0.0009957235306501389,0.0,-0.00023085623979568481,,595,546.0,36608,1763260150.8748298
96.92878365516663,,0.0001876838505268097,142.6099090576172,0.5879892706871033,0.25523316860198975,0.0002772657317109406,-0.00021014176309108734,0.0,-0.0038898810744285583,,612,548.0,38016,1763260153.1837096
97.1629524230957,,0.0002925209701061249,15.401525497436523,0.5850074291229248,0.9454295635223389,0.0002771889267023653,0.0026090405881404877,0.0,-0.005827609915286303,,614,548.0,38144,1763260153.4178784
99.22473073005676,135.0,,,,,,,,,135.0,630,,39381,1763260155.4796567
99.9558687210083,,0.00010534748435020447,69.9505386352539,0.5412763953208923,0.7487814426422119,0.00027626726659946144,0.004660481587052345,0.0,-0.004705458879470825,,636,548.0,39680,1763260156.2107947
100.61394572257996,,9.572133421897888e-06,48.06404113769531,0.5561643838882446,0.821241557598114,0.00027603688067756593,-0.0014741867780685425,0.0,0.001653820276260376,,640,549.0,40064,1763260156.8688717
101.75970029830933,,0.0016683200374245644,28.85127830505371,0.6054242253303528,0.902861475944519,0.00027565285563468933,0.013269193470478058,0.0,-0.024099113419651985,,650,549.0,40704,1763260158.0146263
103.70422625541687,,0.0006444333121180534,34.15465545654297,0.5066238045692444,0.33803772926330566,0.00027496161055751145,-0.0068173641338944435,0.00390625,-0.003222152590751648,,664,550.0,41856,1763260159.9591522
106.66653347015381,,1.3141892850399017e-05,22.328704833984375,0.5700247287750244,0.00294649600982666,0.00027388634043745697,0.0014882227405905724,0.0,0.0005349516868591309,,684,552.0,43648,1763260162.9214594
107.44729781150818,,0.00010905135422945023,27.326078414916992,0.5475642681121826,0.4646669030189514,0.0002735791204031557,-0.0003910260275006294,0.0,0.0019418243318796158,,689,553.0,44160,1763260163.7022238
108.87369656562805,,7.830001413822174e-05,26.672510147094727,0.5877257585525513,-0.55892014503479,0.00027304148534312844,9.727850556373596e-05,0.0,0.0023499280214309692,,698,554.0,45056,1763260165.1286225
109.50785207748413,,0.0006282879039645195,22.97077178955078,0.5576952695846558,-0.3267180919647217,0.0002728110703174025,0.0026992792263627052,0.0,0.005950693041086197,,702,555.0,45440,1763260165.762778
110.30354285240173,,0.00035131536424160004,22.00269317626953,0.5421985983848572,0.13664263486862183,0.0002725038502831012,-0.00028187409043312073,0.0,-0.00025863293558359146,,707,556.0,45952,1763260166.5584688
113.8310272693634,,6.520841270685196e-05,19.438901901245117,0.5007598996162415,0.284415602684021,0.00027119816513732076,-0.0010120971128344536,0.0,-0.001060251146554947,,729,558.0,48128,1763260170.0859532
117.93517637252808,,0.0002173231914639473,314.2392272949219,0.46459507942199707,0.23318547010421753,0.00026973886997438967,0.0003688754513859749,0.0,-0.0018267184495925903,,757,560.0,50560,1763260174.1901023
118.57924628257751,270.0,,,,,,,,,270.0,762,,51010,1763260174.8341722
119.40809774398804,,0.00012284424155950546,357.1368408203125,0.510421872138977,0.17438578605651855,0.00026920123491436243,0.002510921098291874,0.0,-0.0016023889183998108,,767,560.0,51456,1763260175.6630237
120.6743688583374,,0.00033045466989278793,13.50139331817627,0.544174313545227,-0.035437703132629395,0.0002687404048629105,-0.0012839855626225471,0.0,-0.0005193948745727539,,775,561.0,52224,1763260176.9292948
122.43084335327148,339.0,,,,,,,,,339.0,788,,53347,1763260178.6857693
124.05466747283936,,0.0007872646674513817,37.10547637939453,0.5392894148826599,-12.560060501098633,0.0002675115247257054,-0.009306338615715504,0.0,-0.01403079554438591,,797,563.0,54272,1763260180.3095934
125.45792508125305,500.0,,,,,,,,,500.0,806,,55143,1763260181.712851
126.90414690971375,,9.598210453987122e-06,366.0187683105469,0.45696383714675903,-0.5117589235305786,0.0002665130596142262,-0.0012366566807031631,0.0,0.0004260912537574768,,815,563.0,55936,1763260183.1590729
135.23778343200684,,1.5184283256530762e-05,625.7926635742188,0.4491872787475586,-0.08317673206329346,0.00026359446928836405,-0.0011223424226045609,0.0,-0.0008790120482444763,,863,565.0,60800,1763260191.4927094
136.7382037639618,500.0,,,,,,,,,500.0,872,,61768,1763260192.9931297
137.53232336044312,,0.0013901330530643463,3.2190589904785156,0.38889747858047485,-0.01809680461883545,0.00026274961419403553,0.004761416465044022,0.001953125,-0.0059274062514305115,,876,566.0,62208,1763260193.7872493
145.17452669143677,,9.94531437754631e-05,0.8134559392929077,0.5064969658851624,0.020201385021209717,0.000259984633885324,0.00037935469299554825,0.0,-0.0029228851199150085,,922,568.0,66816,1763260201.4294527
146.44500303268433,,0.000966622494161129,437.77099609375,0.4629833400249481,0.019671499729156494,0.0002595238038338721,-0.009855820797383785,0.0,0.0018580183386802673,,930,568.0,67584,1763260202.699929
147.88699507713318,,0.0009760987013578415,0.2599446773529053,0.456124871969223,-0.16662275791168213,0.00025898616877384484,-0.0009002760052680969,0.0,0.00482960045337677,,938,569.0,68480,1763260204.141921
148.3405327796936,,7.686670869588852e-05,0.33494454622268677,0.4568386375904083,-0.013687610626220703,0.0002588325587566942,7.965695112943649e-05,0.0,-6.546173244714737e-05,,941,569.0,68736,1763260204.5954587
148.531672000885,,0.000262971967458725,0.19923672080039978,0.4347516894340515,-0.0899965763092041,0.0002587557537481189,-0.002124182879924774,0.0,0.00026646628975868225,,942,569.0,68864,1763260204.786598
149.56380939483643,,0.00012888852506875992,0.11069709062576294,0.4686981737613678,0.3165992498397827,0.0002583717287052423,-0.001010616309940815,0.0,-0.0023579206317663193,,948,570.0,69504,1763260205.8187354
153.79347491264343,,0.0015864288434386253,0.002225446980446577,0.5715286135673523,-2.5668303966522217,0.00025683562853373587,-0.02090945839881897,0.0,-0.009947888553142548,,974,571.0,72064,1763260210.0484009
154.67357349395752,500.0,,,,,,,,,500.0,980,,72652,1763260210.9284995
155.50482058525085,,8.852221071720123e-05,0.020419493317604065,0.5484298467636108,-18.089492797851562,0.0002562211884651333,0.0013665296137332916,0.0,0.0008247606456279755,,985,571.0,73088,1763260211.7597466
157.00543093681335,,0.00064106285572052,1032.442626953125,0.5344147682189941,0.002690613269805908,0.00025568355340510607,-0.009128827601671219,0.0,0.001921026036143303,,995,572.0,73984,1763260213.260357
157.23852109909058,238.0,,,,,,,,,238.0,997,,74165,1763260213.493447
159.8209969997406,244.0,,,,,,,,,244.0,1015,,75751,1763260216.075923
160.65543246269226,500.0,,,,,,,,,500.0,1020,,76251,1763260216.9103584
162.48175621032715,,0.0002506738528609276,0.005759285297244787,0.5442973971366882,-0.2618873119354248,0.00025368662318214774,0.0001766188070178032,0.0,0.002493850886821747,,1031,573.0,77312,1763260218.7366822
165.40266466140747,,5.540437996387482e-06,606.63330078125,0.4972611963748932,0.027044951915740967,0.00025261135306209326,-0.0012079300358891487,0.0,-0.0002477802336215973,,1050,574.0,79104,1763260221.6575906
165.85076093673706,,5.964469164609909e-05,0.013583309948444366,0.5763255953788757,-0.0037740468978881836,0.0002524577430449426,-0.0019803857430815697,0.0,0.0009838119149208069,,1053,574.0,79360,1763260222.105687
166.6801037788391,,0.000827704556286335,0.008578991517424583,0.5222374796867371,-0.563833475112915,0.0002521505521144718,-0.0025895526632666588,0.0,-0.011117257177829742,,1058,574.0,79872,1763260222.9350297
170.80478048324585,,0.005791977047920227,0.0055709658190608025,0.506416916847229,-5.83035135269165,0.0002506144519429654,0.006296301260590553,0.01171875,-0.013354136608541012,,1083,575.0,82432,1763260227.0597064
172.12392401695251,,0.0003046216443181038,604.927001953125,0.5239405035972595,-0.0009135007858276367,0.00025015362189151347,0.0033265454694628716,0.0,-0.0028416141867637634,,1091,575.0,83200,1763260228.37885
174.57272911071777,,0.0007553873583674431,413.8207702636719,0.4999419152736664,0.01936858892440796,0.0002492319617886096,-0.00824835617095232,0.0,0.005822412669658661,,1106,576.0,84736,1763260230.827655
176.8953652381897,,0.0022626062855124474,0.0007240023696795106,0.5432001352310181,-0.33463430404663086,0.0002484639117028564,-0.005289345048367977,0.005859375,-0.01233985461294651,,1118,576.0,86016,1763260233.1502912
177.90349626541138,500.0,,,,,,,,,500.0,1125,,86680,1763260234.1584222
179.27269506454468,,0.004849147982895374,0.005416550673544407,0.5355992317199707,-17.881492614746094,0.0002475422515999526,0.016754500567913055,0.015625,0.03756058216094971,,1133,577.0,87552,1763260235.527621
181.27206826210022,,0.0001474674791097641,0.006330498494207859,0.5241937637329102,-0.38198161125183105,0.0002467742015141994,0.0012746304273605347,0.0,0.005658268928527832,,1145,578.0,88832,1763260237.5269942
184.25316548347473,,0.00028018467128276825,695.51171875,0.5416626930236816,-5.1021575927734375e-05,0.00024562212638556957,-0.0009922422468662262,0.0,-0.006632763892412186,,1164,579.0,90752,1763260240.5080914
184.4397795200348,,0.0015015574172139168,0.005232859402894974,0.4708210825920105,0.03929263353347778,0.00024554532137699425,0.007072282023727894,0.0,-0.008096113801002502,,1165,579.0,90880,1763260240.6947055
185.6025104522705,,0.0005713887512683868,0.00011366862599970773,0.4814540445804596,-0.09479129314422607,0.00024508449132554233,0.0040781088173389435,0.0,0.0040212348103523254,,1172,580.0,91648,1763260241.8574364
187.14012026786804,,0.0002668900415301323,0.0007420909823849797,0.4937708377838135,0.035494446754455566,0.0002445468562655151,-0.0007095066830515862,0.0,-0.005119919776916504,,1181,580.0,92544,1763260243.3950462
188.27337074279785,,0.00035386625677347183,0.00038220439455471933,0.5055363774299622,-0.16294538974761963,0.0002442396362312138,0.0019819652661681175,0.0,0.001058751717209816,,1186,579.0,93056,1763260244.5282967
189.89551877975464,500.0,,,,,,,,,500.0,1197,,94180,1763260246.1504447
192.4861421585083,,0.00022092554718255997,599.169189453125,0.5042265057563782,-0.00014913082122802734,0.00024262673105113208,0.0026521319523453712,0.0,0.00423862598836422,,1213,580.0,95744,1763260248.7410681
192.87789225578308,,0.001545771025121212,0.0008895562496036291,0.4567621946334839,0.5325834155082703,0.00024247312103398144,-0.018067695200443268,0.00390625,-0.008012153208255768,,1215,581.0,96000,1763260249.1328182
194.71140670776367,,0.0003182617947459221,0.00034774496452882886,0.4195711612701416,-1.1917898654937744,0.00024178187595680356,0.005023960955440998,0.0,0.0016648229211568832,,1226,581.0,97152,1763260250.9663327
195.33031105995178,,0.002427917905151844,0.000549765769392252,0.4935959577560425,-0.47668659687042236,0.0002415514609310776,-0.0028258049860596657,0.00390625,-0.007756419479846954,,1230,581.0,97536,1763260251.585237
195.93904995918274,,0.0020651156082749367,0.00649857334792614,0.560316801071167,-0.7404193878173828,0.00024132104590535164,-0.006750199012458324,0.005859375,-0.011748003773391247,,1234,581.0,97920,1763260252.193976
197.72483730316162,,0.00037582218647003174,0.00017765635857358575,0.5540212392807007,-0.6282879114151001,0.00024062980082817376,0.005781203508377075,0.0,-0.003913208842277527,,1245,582.0,99072,1763260253.9797633
199.12702417373657,,0.0006095636636018753,0.000593685545027256,0.5712525844573975,-0.4700179100036621,0.00024009216576814651,0.012575175613164902,0.001953125,0.001659303903579712,,1254,583.0,99968,1763260255.3819501
201.6916720867157,500.0,,,,,,,,,500.0,1271,,101680,1763260257.946598
205.14842915534973,500.0,,,,,,,,,500.0,1299,,104680,1763260261.4033551
210.0795488357544,500.0,,,,,,,,,500.0,1339,,108680,1763260266.3344748
210.2527415752411,,0.00015791133046150208,346.3946228027344,0.49678558111190796,0.00012725591659545898,0.00023479262017644942,-0.002979513257741928,0.0,-0.004934042692184448,,1340,595.0,108800,1763260266.5076675
211.50606775283813,,0.0009257961064577103,657.2911376953125,0.5073076486587524,1.1622905731201172e-05,0.00023425498511642218,0.0031500644981861115,0.0,-0.0030034594237804413,,1349,596.0,109696,1763260267.7609937
213.48977947235107,500.0,,,,,,,,,500.0,1363,,111180,1763260269.7447054
213.82916522026062,,0.0009582452476024628,0.005415686406195164,0.5261805057525635,-0.22752141952514648,0.00023325653455685824,-0.004025552421808243,0.0,0.004347614943981171,,1365,598.0,111360,1763260270.0840912
214.55837869644165,,0.0007214797660708427,0.005769640672951937,0.48151516914367676,-0.6312683820724487,0.00023294931452255696,0.0026647215709090233,0.0,0.0012036282569169998,,1370,598.0,111872,1763260270.8133047
215.55869269371033,,0.0006940392777323723,0.007217193953692913,0.5937878489494324,-0.2401362657546997,0.0002323348744539544,0.00030696112662553787,0.0,-0.0006195679306983948,,1380,600.0,112896,1763260271.8136187
215.66972947120667,,0.0037240562960505486,0.0006743872654624283,0.5629919171333313,-0.027131199836730957,0.00023225806944537908,-0.003006969578564167,0.00390625,-0.013098202645778656,,1381,601.0,113024,1763260271.9246554
216.2714524269104,500.0,,,,,,,,,500.0,1388,,113680,1763260272.5263784
216.93054509162903,,0.006210067309439182,0.001254854490980506,0.5010086297988892,-0.5042401552200317,0.00023141321435105056,0.032338500022888184,0.017578125,-0.005179360508918762,,1395,604.0,114432,1763260273.185471
217.19845938682556,107.0,,,,,,,,,107.0,1399,,114706,1763260273.4533854
217.74684405326843,,0.0018289778381586075,152.02020263671875,0.5488505363464355,-0.00021922588348388672,0.00023087557929102331,-0.00940910167992115,0.0,0.0011951755732297897,,1405,606.0,115328,1763260274.00177
221.3829951286316,,0.00030736159533262253,0.00023538825917057693,0.5853990316390991,0.16625714302062988,0.00022918586910236627,-0.010456419549882412,0.0,0.0054183583706617355,,1432,609.0,118144,1763260277.637921
221.4207043647766,500.0,,,,,,,,,500.0,1433,,118206,1763260277.6756303
224.2642936706543,,0.0005575837567448616,714.5311889648438,0.4534152150154114,0.0015218853950500488,0.00022788018395658582,0.006529591046273708,0.0,0.0006706509739160538,,1455,612.0,120320,1763260280.5192196
224.43007731437683,,0.0034987032413482666,0.008989858441054821,0.5454593300819397,-0.14133036136627197,0.0002278033789480105,0.010145610198378563,0.0,-0.04810570925474167,,1456,612.0,120448,1763260280.6850033
224.57990765571594,,0.0025562718510627747,0.002136244671419263,0.45440536737442017,-4.812160491943359,0.00022772657393943518,0.0072867292910814285,0.0,-0.009978793561458588,,1457,612.0,120576,1763260280.8348336
230.42782735824585,,8.049514144659042e-05,0.007470364682376385,0.6171196103096008,-0.02521049976348877,0.0002243471535621211,-0.0007359543815255165,0.0,0.0009219013154506683,,1514,622.0,126208,1763260286.6827533
231.1256308555603,,0.004829093813896179,0.0002785091637633741,0.5480185747146606,0.04262876510620117,0.00022388632351066917,0.011289546266198158,0.01953125,-0.010832980275154114,,1521,624.0,126976,1763260287.3805568
231.46013188362122,,5.420483648777008e-05,0.0004772943793796003,0.5644551515579224,-0.0712742805480957,0.0002236559084849432,-0.0017057638615369797,0.0,-0.0024318378418684006,,1525,624.0,127360,1763260287.7150578
231.59346747398376,500.0,,,,,,,,,500.0,1527,,127553,1763260287.8483934
231.7942898273468,,0.0003779865801334381,0.007126934826374054,0.4856230616569519,-0.0198056697845459,0.00022342549345921725,0.001130133867263794,0.0,-0.0014641154557466507,,1529,625.0,127744,1763260288.0492158
232.27139234542847,,0.0014956817030906677,0.006245255470275879,0.5537105798721313,-0.07535254955291748,0.00022311827342491597,-0.008512590080499649,0.00390625,-0.002081945538520813,,1534,626.0,128256,1763260288.5263183
232.49581718444824,,0.007037530653178692,0.00027692934963852167,0.5006102323532104,-0.17504358291625977,0.00022296466340776533,0.011358118616044521,0.0078125,-0.020663060247898102,,1536,627.0,128512,1763260288.7507432
233.09100985527039,,0.0002163900062441826,617.7769165039062,0.4834299087524414,-3.421306610107422e-05,0.00022258063836488873,-0.006332141347229481,0.0,0.0009974539279937744,,1543,628.0,129152,1763260289.3459358
233.3109211921692,,0.0003003757447004318,0.0006755423382855952,0.49266955256462097,0.1197887659072876,0.0002224270283477381,-0.0021132398396730423,0.0,-0.00015617907047271729,,1545,629.0,129408,1763260289.5658472
233.42216277122498,,0.0021991152316331863,0.0004196201334707439,0.4739357829093933,-0.04846847057342529,0.00022235022333916277,0.0012759678065776825,0.00390625,0.020015109330415726,,1546,629.0,129536,1763260289.6770887
234.62974572181702,,0.0004630172625184059,0.007790529169142246,0.5355246663093567,-0.08125817775726318,0.0002216589928139001,0.006778673268854618,0.0,-0.010572560131549835,,1558,631.0,130688,1763260290.8846717
234.8186776638031,,0.0004431959241628647,0.0008889003656804562,0.4741904139518738,-0.08656299114227295,0.0002215821878053248,-0.001109883189201355,0.0,0.0005181357264518738,,1559,631.0,130816,1763260291.0736036
235.35852146148682,,0.002369919791817665,0.005040551535785198,0.5604426860809326,-0.05192303657531738,0.00022135177277959883,-0.0026143770664930344,0.001953125,-0.0010987520217895508,,1563,631.0,131200,1763260291.6134474
235.71500062942505,500.0,,,,,,,,,500.0,1566,,131553,1763260291.9699266
238.7699329853058,,0.0015405956655740738,0.008687980473041534,0.5000407695770264,-0.24931979179382324,0.00021981567260809243,0.014702213928103447,0.0,0.0028455406427383423,,1588,633.0,133760,1763260295.024859
238.93538784980774,,7.980875670909882e-05,0.0004261064459569752,0.5755011439323425,-0.1767733097076416,0.0002197388675995171,-0.001960922032594681,0.0,-0.002104068174958229,,1589,633.0,133888,1763260295.1903138
239.97659158706665,,0.0008164094761013985,452.1937561035156,0.5563523173332214,-1.7404556274414062e-05,0.00021927803754806519,-9.588059037923813e-05,0.0,0.007283058017492294,,1597,634.0,134656,1763260296.2315176
241.34690117835999,,0.0005015730857849121,0.0011382312513887882,0.5212819576263428,4.744529724121094e-05,0.00021866359747946262,0.003461502492427826,0.001953125,-0.005156785249710083,,1607,634.0,135680,1763260297.6018271
241.67167210578918,,0.002199391834437847,0.00012012517254333943,0.48999640345573425,-0.2962815761566162,0.00021850998746231198,0.000392732210457325,0.001953125,-0.02784864604473114,,1609,635.0,135936,1763260297.926598
241.7289116382599,500.0,,,,,,,,,500.0,1610,,136053,1763260297.9838376
242.01884412765503,,0.000914914533495903,0.0052542914636433125,0.5153070688247681,-0.17701208591461182,0.00021835637744516134,-0.00661708228290081,0.0,-0.019212570041418076,,1612,635.0,136192,1763260298.27377
243.92614769935608,,0.0017716307193040848,506.8268127441406,0.45153510570526123,5.4895877838134766e-05,0.00021751152235083282,0.005156395956873894,0.00390625,0.0033536702394485474,,1626,636.0,137600,1763260300.1810737
245.52340269088745,,0.0006054043769836426,0.00020938325906172395,0.4895979166030884,-0.008148789405822754,0.00021674347226507962,-0.01445329375565052,0.001953125,0.004587328061461449,,1638,637.0,138880,1763260301.7783287
250.21601271629333,,0.0012710457667708397,0.0005240595201030374,0.4768720865249634,0.08165621757507324,0.00021374807693064213,-0.011902657337486744,0.001953125,0.00935923308134079,,1687,646.0,143872,1763260306.4709387
254.38156580924988,,0.00011124555021524429,0.00016847864026203752,0.47897928953170776,-0.0021935701370239258,0.0002109830966219306,0.003952831961214542,0.0,0.001092754304409027,,1732,654.0,148480,1763260310.6364918
255.52991700172424,,0.0034265825524926186,0.011113512329757214,0.38971978425979614,-0.26776039600372314,0.0002102150465361774,0.018044568598270416,0.001953125,-0.01690129190683365,,1745,657.0,149760,1763260311.784843
256.2060751914978,500.0,,,,,,,,,500.0,1753,,150553,1763260312.4610012
256.30727195739746,,0.0010487204417586327,418.82830810546875,0.4298344850540161,8.928775787353516e-05,0.00020967742602806538,-0.0008606454357504845,0.0,-0.005501545965671539,,1754,658.0,150656,1763260312.562198
257.34602642059326,,0.00048356223851442337,0.00014289395767264068,0.37803760170936584,-0.0380784273147583,0.0002089861809508875,0.001520746387541294,0.0,-0.0020955242216587067,,1765,660.0,151808,1763260313.6009524
257.605384349823,,0.00011483673006296158,409.7181091308594,0.473945677280426,-8.463859558105469e-06,0.00020883257093373686,0.005802440457046032,0.0,-0.002218872308731079,,1768,661.0,152064,1763260313.8603103
258.41629219055176,500.0,,,,,,,,,500.0,1777,,153053,1763260314.6712182
262.9758810997009,,0.00011696387082338333,0.005406977143138647,0.45631998777389526,-0.028763890266418457,0.00020576037059072405,-0.0032445015385746956,0.0,0.0024874061346054077,,1818,667.0,157184,1763260319.230807
263.6446614265442,,0.0011655623093247414,0.006105001550167799,0.5672546625137329,-0.011435985565185547,0.00020545315055642277,0.011514767073094845,0.0,0.005644302815198898,,1823,668.0,157696,1763260319.8995874
267.0790710449219,500.0,,,,,,,,,500.0,1851,,160553,1763260323.333997
267.7210648059845,500.0,,,,,,,,,500.0,1856,,161053,1763260323.9759908
269.3640606403351,,0.0004831859841942787,0.0009893641108646989,0.5488985180854797,0.25784116983413696,0.00020268817024771124,-0.0045874835923314095,0.0,-0.002568565309047699,,1868,671.0,162304,1763260325.6189866
