losses/entropy,losses/policy_loss,charts/episodic_return,_step,_runtime,charts/SPS,_timestamp,losses/clipfrac,losses/explained_variance,losses/old_approx_kl,charts/learning_rate,global_step,charts/episodic_length,losses/approx_kl,losses/value_loss
0.46473345160484314,0.013735935091972351,,1868,225.96709561347961,723.0,1763260254.2596576,0.0,-0.39728784561157227,-0.008083023130893707,0.00020345622033346444,161024,,0.0010792016983032227,0.00850143563002348
0.425648957490921,-0.0003222152590751648,,1873,226.7862672805786,723.0,1763260255.0788293,0.0,-0.16782259941101074,8.453894406557083e-05,0.00020314900029916316,161536,,0.00015578698366880417,0.004678289871662855
0.454126238822937,-0.008424736559391022,,1877,227.38237833976746,722.0,1763260255.6749403,0.0,3.9458274841308594e-05,0.006893976591527462,0.0002029185852734372,161920,,0.0005663139745593071,9.129510879516602
,,500.0,1886,228.79445433616638,,1763260257.0870163,,,,,162831,500.0,,
,,500.0,1895,230.19741487503052,,1763260258.489977,,,,,163831,500.0,,
0.36451858282089233,0.00025846436619758606,,1903,231.5966420173645,721.0,1763260259.889204,0.0,-0.13677120208740234,0.004066111519932747,0.00020130568009335548,164608,,0.00022478215396404266,4.572209945763461e-05
0.41034796833992004,0.015778545290231705,,1906,232.00280165672302,721.0,1763260260.2953637,0.0,9.936094284057617e-05,-0.014656515792012215,0.00020115207007620484,164864,,0.0017826240509748459,83.2757568359375
0.3536149263381958,-0.0011846572160720825,,1918,233.94392275810242,720.0,1763260262.2364848,0.0,0.17126506567001343,-0.0004109032452106476,0.00020038401999045163,166144,,0.0006652660667896271,0.00010559316433500499
,,500.0,1920,234.18306756019592,,1763260262.4756296,,,,,166331,500.0,,
0.3325565457344055,0.002114851027727127,,1945,238.15443015098572,719.0,1763260266.4469922,0.0,-1.8596649169921875e-05,0.005038881674408913,0.0001987711148103699,168832,,0.000731954351067543,181.03407287597656
,,500.0,1959,240.47197222709656,,1763260268.7645342,,,,,170331,500.0,,
0.321505606174469,-0.03935946896672249,,1973,242.96059203147888,717.0,1763260271.253154,0.033203125,0.2701374888420105,0.019942814484238625,0.00019700461416505277,171776,,0.00970055628567934,6.941368337720633e-05
0.45810091495513916,0.0015784315764904022,,1985,244.85105347633362,716.0,1763260273.1436155,0.0,0.00016945600509643555,0.0008526192978024483,0.0001963133690878749,172928,,6.735417991876602e-05,150.3800811767578
0.3756377696990967,0.0018068142235279083,,1991,245.79335594177246,716.0,1763260274.085918,0.017578125,0.1527443528175354,0.007168842479586601,0.0001959293440449983,173568,,0.008201232179999352,0.007676288485527039
0.3051373362541199,-0.030516231432557106,,2002,247.56422305107117,715.0,1763260275.856785,0.076171875,0.5924400091171265,0.031113184988498688,0.0001952380989678204,174720,,0.011204931885004044,0.00019328200141899288
0.3293047547340393,-0.007970485836267471,,2007,248.29321336746216,715.0,1763260276.5857754,0.0703125,-0.010812997817993164,-0.00434492900967598,0.00019493087893351912,175232,,0.018624303862452507,0.00013161866809241474
0.3428195118904114,0.0013450533151626587,,2016,249.57982921600342,715.0,1763260277.8723912,0.005859375,0.0183790922164917,0.0037372950464487076,0.00019439324387349188,176128,,0.0016679484397172928,0.00010424186621094123
0.36539989709854126,0.0018778666853904724,,2019,250.00220799446106,715.0,1763260278.29477,0.0,0.0001742839813232422,0.0012436090037226677,0.00019423963385634124,176384,,9.30512323975563e-05,19.84549331665039
0.3964599370956421,-0.003271952271461487,,2024,250.79801273345947,714.0,1763260279.0905747,0.0,0.00018936395645141602,0.0005076257511973381,0.00019393241382203996,176896,,0.0003520296886563301,198.07571411132812
0.414911150932312,-0.007528637535870075,,2027,251.28018450737,715.0,1763260279.5727465,0.0,-0.15075480937957764,0.0002004466950893402,0.000193701998796314,177280,,0.0011922046542167664,0.0002599937142804265
0.4368428587913513,0.005484391003847122,,2029,251.4972050189972,715.0,1763260279.789767,0.013671875,-5.137920379638672e-05,0.011895693838596344,0.00019362519378773868,177408,,0.0021059736609458923,166.43519592285156
0.4559614062309265,-0.000821482390165329,,2034,252.30069041252136,714.0,1763260280.5932524,0.00390625,-6.42538070678711e-05,-0.010699101723730564,0.0001933179737534374,177920,,0.0022849896922707558,147.5872039794922
0.3969908058643341,0.0017353110015392303,,2045,254.16245365142822,714.0,1763260282.4550157,0.0,0.05295652151107788,0.00018450338393449783,0.00019262672867625952,179072,,0.0019213417544960976,0.008799873292446136
0.42877405881881714,-0.005770806223154068,,2051,255.18702626228333,713.0,1763260283.4795883,0.0,0.09815633296966553,0.004141455516219139,0.00019224270363338292,179712,,0.0008308123797178268,4.5678076276089996e-05
,,500.0,2052,255.24261784553528,,1763260283.5351799,,,,,179831,500.0,,
0.32174649834632874,0.000988716259598732,,2070,258.3076078891754,712.0,1763260286.60017,0.0,-0.023380160331726074,-0.0023625660687685013,0.0001910906285047531,181632,,0.0004904679954051971,9.071067324839532e-05
0.20685678720474243,-0.006065065041184425,,2076,259.34871101379395,712.0,1763260287.641273,0.029296875,0.09253901243209839,0.007044113241136074,0.0001907066034618765,182272,,0.0071333348751068115,0.0004992781323380768
0.3457111716270447,-0.0052412450313568115,,2093,262.18825483322144,710.0,1763260290.4808168,0.0,2.6166439056396484e-05,-0.004452715627849102,0.00018970813835039735,183936,,0.0004961797967553139,306.4428405761719
0.35214340686798096,0.007355479523539543,,2094,262.38222074508667,710.0,1763260290.6747828,0.0,-0.05646073818206787,-0.01118295919150114,0.00018963133334182203,184064,,0.0012321928516030312,0.007832435891032219
0.41991564631462097,-0.0008045434951782227,,2117,266.0869312286377,709.0,1763260294.3794932,0.0,9.5367431640625e-06,-0.00067127775400877,0.00018824884318746626,186368,,4.501361399888992e-05,219.47520446777344
,,500.0,2141,270.1961627006531,,1763260298.4887247,,,,,188831,500.0,,
,,500.0,2146,271.1271879673004,,1763260299.41975,,,,,189331,500.0,,
0.3910135328769684,-0.0012342892587184906,,2147,271.538959980011,706.0,1763260299.831522,0.0,8.89897346496582e-05,-0.0021768715232610703,0.00018640552298165858,189440,,0.0001178942620754242,116.80716705322266
0.34364527463912964,0.0048356130719184875,,2148,271.9292721748352,705.0,1763260300.2218342,0.0,-0.10331320762634277,0.005548699758946896,0.00018632871797308326,189568,,0.0003451043739914894,0.0049161240458488464
,,500.0,2155,273.0786154270172,,1763260301.3711774,,,,,190331,500.0,,
0.40004971623420715,-0.0036994218826293945,,2172,275.9511721134186,704.0,1763260304.2437341,0.0,0.4257809519767761,0.00016256794333457947,0.0001848694373620674,192000,,0.0006972365081310272,0.00803736038506031
,,500.0,2185,278.0293049812317,,1763260306.321867,,,,,193331,500.0,,
0.42381665110588074,0.004216223955154419,,2192,279.23384070396423,703.0,1763260307.5264027,0.0,-0.06686854362487793,0.00090080127120018,0.00018364055722486228,194048,,0.00043873488903045654,0.0066574327647686005
0.3789162337779999,-0.01532001793384552,,2198,280.2508108615875,703.0,1763260308.5433729,0.0234375,0.012470602989196777,-0.0047720009461045265,0.00018325653218198568,194688,,0.002484855242073536,6.648423004662618e-05
0.3557402789592743,0.007390335202217102,,2199,280.4553964138031,703.0,1763260308.7479584,0.0,-0.004550457000732422,0.033479973673820496,0.00018317972717341036,194816,,0.0023329704999923706,2.361922088311985e-05
0.368823766708374,-0.0019418839365243912,,2211,282.5453200340271,701.0,1763260310.837882,0.0,0.051014721393585205,0.007431289181113243,0.00018248848209623247,195968,,0.0003780331462621689,0.007799784652888775
,,500.0,2214,283.02797293663025,,1763260311.320535,,,,,196331,500.0,,
0.39397019147872925,-0.006205856800079346,,2220,284.11655139923096,701.0,1763260312.4091134,0.0,7.75456428527832e-05,-0.0011320225894451141,0.00018195084703620523,196864,,0.00018753111362457275,43.21590042114258
0.3900585472583771,0.005792144685983658,,2223,284.7185173034668,701.0,1763260313.0110793,0.0,0.02645552158355713,-0.0006620585918426514,0.00018172043201047927,197248,,0.0014009065926074982,0.0001488955895183608
0.3948690593242645,-0.002685870975255966,,2225,284.9811317920685,700.0,1763260313.2736938,0.0,8.463859558105469e-06,0.0020051514729857445,0.00018164362700190395,197376,,0.0003073839470744133,2.1957132816314697
0.3597071170806885,-0.003398846834897995,,2226,285.2045464515686,700.0,1763260313.4971085,0.005859375,-0.07278752326965332,-0.012696676887571812,0.00018156682199332863,197504,,0.0034371865913271904,0.004528521094471216
0.40218690037727356,0.018858499825000763,,2227,285.40987634658813,700.0,1763260313.7024384,0.0,0.10060000419616699,0.0024093883112072945,0.0001814900169847533,197632,,0.0018710298463702202,6.019535067025572e-05
0.4441920518875122,-0.012566372752189636,,2231,286.0763142108917,700.0,1763260314.3688762,0.0,0.05374950170516968,0.0055244965478777885,0.00018125960195902735,198016,,0.00016793329268693924,0.006575729697942734
0.39730265736579895,-0.010500676929950714,,2235,286.71727323532104,700.0,1763260315.0098352,0.00390625,3.1113624572753906e-05,-0.012700149789452553,0.0001810291869333014,198400,,0.002598375082015991,104.98733520507812
0.3487445116043091,0.0012910012155771255,,2241,287.8319478034973,699.0,1763260316.1245098,0.0,0.1254284381866455,0.00013802945613861084,0.0001806451618904248,199040,,2.5013461709022522e-05,0.006340730469673872
0.4173707365989685,0.0018502138555049896,,2248,289.09181332588196,699.0,1763260317.3843753,0.001953125,-0.020828604698181152,-0.00010484177619218826,0.00018018433183897287,199808,,0.0026023713871836662,0.0001894082670332864
0.39478662610054016,-0.002437654882669449,,2250,289.36408495903015,699.0,1763260317.656647,0.0,0.00014317035675048828,0.006532326340675354,0.00018010752683039755,199936,,0.0003953259438276291,101.3623275756836
0.4605826735496521,0.0007633082568645477,,2253,289.992219209671,698.0,1763260318.2847812,0.0,-0.14007103443145752,0.0009220372885465622,0.00017987711180467159,200320,,2.9265880584716797e-05,0.000129502106574364
0.4588410258293152,-0.021975714713335037,,2272,293.1099810600281,698.0,1763260321.402543,0.0,-0.0020084381103515625,0.0019921688362956047,0.00017872503667604178,202240,,0.0018277252092957497,0.00012275826884433627
0.42921584844589233,-0.0017708316445350647,,2280,294.35763120651245,697.0,1763260322.6501932,0.0,0.019209563732147217,0.005594230256974697,0.00017826420662458986,203008,,0.001352737657725811,0.006623465567827225
0.47878384590148926,0.00606740266084671,,2295,296.95269751548767,696.0,1763260325.2452595,0.0,0.026775598526000977,-0.006612022407352924,0.00017734254652168602,204544,,0.0007410803809762001,0.0050983550027012825
,,500.0,2298,297.36000657081604,,1763260325.6525686,,,,,204831,500.0,,
0.46549054980278015,-0.004753474146127701,,2310,299.40327310562134,696.0,1763260327.695835,0.0,-0.067679762840271,0.00044243037700653076,0.00017642088641878217,206080,,0.000215969979763031,0.0027681877836585045
,,500.0,2312,299.6647925376892,,1763260327.9573545,,,,,206331,500.0,,
0.43669843673706055,0.012450840324163437,,2318,300.67863392829895,695.0,1763260328.971196,0.0,7.075071334838867e-05,-0.002114381641149521,0.00017596005636733025,206848,,0.0016888640820980072,10.921159744262695
,,500.0,2322,301.31592321395874,,1763260329.6084852,,,,,207331,500.0,,
0.39096200466156006,-0.0012655779719352722,,2324,301.68027424812317,695.0,1763260329.9728363,0.0,0.07449430227279663,-0.0006895298138260841,0.00017557603132445365,207488,,0.00026032421737909317,0.00483690295368433
0.48153871297836304,-0.0015747956931591034,,2329,302.3150124549866,695.0,1763260330.6075745,0.0,0.22415870428085327,0.0021561337634921074,0.00017526881129015237,208000,,0.00024266820400953293,0.00564202107489109
0.4508788287639618,-0.006145447492599487,,2339,303.6834752559662,696.0,1763260331.9760373,0.013671875,0.049102723598480225,0.009669456630945206,0.0001746543712215498,209024,,0.004838637076318264,0.006394578609615564
0.46717435121536255,-0.0005124732851982117,,2343,304.163361787796,696.0,1763260332.4559238,0.0,0.0005081295967102051,-0.007435662671923637,0.00017442395619582385,209408,,0.0008858777582645416,209.1610565185547
0.39425790309906006,0.011082947254180908,,2348,304.8966600894928,696.0,1763260333.189222,0.005859375,0.0009365081787109375,-0.011351837776601315,0.0001741167507134378,209920,,0.0010360507294535637,320.5235595703125
0.4297308027744293,0.005659878253936768,,2354,305.7616925239563,696.0,1763260334.0542545,0.015625,0.4016450047492981,-0.01390148513019085,0.0001737327256705612,210560,,0.0046851057559251785,0.008462661877274513
0.31440743803977966,-0.0005700290203094482,,2363,307.11204624176025,696.0,1763260335.4046082,0.0,0.005793869495391846,0.01094595156610012,0.00017319509061053395,211456,,0.0014159046113491058,146.24281311035156
0.33435553312301636,-0.06153356283903122,,2389,311.67142128944397,694.0,1763260339.9639833,0.1380208283662796,0.872285008430481,0.10565893352031708,0.00017158218543045223,214144,,0.03815099224448204,0.0014672535471618176
0.37944233417510986,0.002469077706336975,,2394,312.5324034690857,694.0,1763260340.8249655,0.00390625,0.8195497393608093,0.007653003558516502,0.00017127496539615095,214656,,0.0028046611696481705,0.00015824782894924283
0.32090720534324646,0.0014464259147644043,,2426,317.50594091415405,693.0,1763260345.798503,0.0,0.0017117857933044434,0.010073736310005188,0.00016935484018176794,217856,,0.0004391167312860489,118.35198974609375
,,500.0,2430,318.16271352767944,,1763260346.4552755,,,,,218331,500.0,,
0.28814586997032166,-0.001376323401927948,,2449,321.3127098083496,692.0,1763260349.6052718,0.03515625,0.6736388206481934,0.005302347242832184,0.00016789554501883686,220288,,0.0057102832943201065,0.00014046442811377347
,,500.0,2465,323.7653465270996,,1763260352.0579085,,,,,221831,500.0,,
0.28241705894470215,1.3921409845352173e-05,,2491,327.87418842315674,691.0,1763260356.1667504,0.0,0.4126942753791809,0.006527351215481758,0.0001653609797358513,224512,,0.0018440783023834229,0.00743415392935276
0.17926183342933655,-0.002146802842617035,,2493,328.19453024864197,692.0,1763260356.4870923,0.001953125,-0.03919374942779541,-0.001326720230281353,0.00016520736971870065,224768,,0.00032920483499765396,0.00012382175191305578
0.21112358570098877,-0.011465884745121002,,2506,330.1710216999054,691.0,1763260358.4635837,0.0,0.6803543567657471,0.010372426360845566,0.00016443931963294744,226048,,0.001285947859287262,0.006803333759307861
,,500.0,2514,331.46356225013733,,1763260359.7561243,,,,,226831,500.0,,
0.2525511384010315,-0.006510041654109955,,2515,331.65165615081787,691.0,1763260359.9442182,0.0234375,-3.0040740966796875e-05,0.0005132574588060379,0.0001639016845729202,226944,,0.004299905151128769,33.946685791015625
0.2707521617412567,0.0029149390757083893,,2520,332.46783995628357,691.0,1763260360.760402,0.0,0.0025922060012817383,-0.001919393427670002,0.00016359446453861892,227456,,3.3593736588954926e-05,0.010224848985671997
,,500.0,2533,334.6029815673828,,1763260362.8955436,,,,,228831,500.0,,
0.24305617809295654,-0.002924940548837185,,2540,335.8560359477997,690.0,1763260364.148598,0.0,0.5581537485122681,0.008322064764797688,0.0001623655844014138,229504,,0.0009817788377404213,0.0026623401790857315
0.23628783226013184,-0.0011634211987257004,,2547,337.1069881916046,690.0,1763260365.3995502,0.0,0.6514981985092163,0.001776617020368576,0.0001619047689018771,230272,,1.364387571811676e-05,0.00018538450240157545
0.1550319343805313,0.00037160515785217285,,2570,340.6419095993042,689.0,1763260368.9344716,0.0,0.499595582485199,-0.0007564295083284378,0.00016052227874752134,232576,,6.580725312232971e-06,0.009722028858959675
0.22238793969154358,-0.011104580014944077,,2571,340.8267946243286,689.0,1763260369.1193566,0.02734375,0.18685877323150635,0.023199960589408875,0.00016044547373894602,232704,,0.004596144892275333,0.00023488352599088103
0.305094450712204,-0.03821747750043869,,2576,341.60299944877625,689.0,1763260369.8955615,0.064453125,0.1833060383796692,0.029478024691343307,0.00016013825370464474,233216,,0.01525040902197361,0.0005272251437418163
,,500.0,2577,341.6608774662018,,1763260369.9534395,,,,,233331,500.0,,
0.18670378625392914,-0.00023773498833179474,,2608,346.6104505062103,688.0,1763260374.9030125,0.0,0.021328985691070557,0.009707560762763023,0.00015821812849026173,236416,,0.0003954600542783737,51.03791809082031
0.269882470369339,-0.006813595071434975,,2610,346.9549927711487,688.0,1763260375.2475548,0.03125,0.8865280151367188,0.0023547373712062836,0.0001580645184731111,236672,,0.012979133054614067,0.0008981038699857891
0.18937429785728455,-0.007799796760082245,,2630,349.9072141647339,688.0,1763260378.1997762,0.01953125,0.9328840374946594,0.010463315062224865,0.00015683563833590597,238720,,0.003182188607752323,0.0006037497078068554
,,500.0,2636,350.661598443985,,1763260378.9541605,,,,,239331,500.0,,
,,500.0,2646,352.07298493385315,,1763260380.365547,,,,,240331,500.0,,
0.19747093319892883,0.0017043128609657288,,2647,352.23071217536926,689.0,1763260380.5232742,0.0,0.02544647455215454,-0.0020928150042891502,0.0001558371732244268,240384,,0.00023136381059885025,193.9884796142578
0.19740712642669678,-0.0002848133444786072,,2648,352.40505290031433,689.0,1763260380.697615,0.0,0.9886492490768433,0.0009248172864317894,0.00015576036821585149,240512,,7.799826562404633e-06,0.0003494159900583327
0.277040958404541,-0.02644241973757744,,2668,355.236798286438,689.0,1763260383.5293603,0.005859375,0.6323491334915161,0.012258952483534813,0.00015453148807864636,242560,,0.0050130197778344154,0.005480629857629538
0.14111736416816711,-0.0114017054438591,,2673,356.08198857307434,689.0,1763260384.3745506,0.01171875,0.9609063267707825,0.019840143620967865,0.00015422426804434508,243072,,0.0028477124869823456,0.004517425317317247
0.2374388724565506,-0.026063986122608185,,2683,357.5712435245514,689.0,1763260385.8638055,0.044921875,0.9471967220306396,0.006184627301990986,0.00015360982797574252,244096,,0.008624368347227573,0.00036501549766398966
0.3088701069355011,-0.011735878884792328,,2687,358.13272523880005,689.0,1763260386.4252872,0.0,0.9931434988975525,0.013508129864931107,0.00015337941295001656,244480,,0.001022661104798317,0.0003808439360000193
0.18243947625160217,-0.002941705286502838,,2689,358.4692916870117,689.0,1763260386.7618537,0.0,0.799027681350708,-0.0008425936102867126,0.00015322580293286592,244736,,0.00017255917191505432,0.0016918114852160215
0.26304754614830017,-0.002412419766187668,,2692,358.89656496047974,689.0,1763260387.189127,0.0,0.9927527904510498,0.0037928661331534386,0.00015307219291571528,244992,,0.0001363428309559822,0.00048097706167027354
0.3344361186027527,-0.008153663948178291,,2732,365.1769380569458,688.0,1763260393.4695,0.048828125,0.9211835265159607,-0.001438019797205925,0.00015061443264130503,249088,,0.0076183052733540535,0.0007502282387576997
0.21787847578525543,-0.019758351147174835,,2752,368.20054817199707,688.0,1763260396.4931102,0.025390625,0.9879183769226074,0.029188595712184906,0.00014938556705601513,251136,,0.0028978176414966583,0.00092230987502262
0.23748332262039185,-0.010579042136669159,,2757,369.01556062698364,688.0,1763260397.3081226,0.0078125,0.9851415157318115,0.016736172139644623,0.00014907834702171385,251648,,0.0017061000689864159,0.0012615825980901718
0.25807592272758484,-0.006316617131233215,,2772,371.3711004257202,688.0,1763260399.6636624,0.0,0.810185432434082,0.005468431860208511,0.00014815668691881,253184,,0.0004713255912065506,0.0019675546791404486
0.1853349804878235,-0.0077491216361522675,,2782,372.92821288108826,687.0,1763260401.220775,0.013671875,0.9560544490814209,0.01676284335553646,0.00014754224685020745,254208,,0.002071838825941086,0.002032895339652896
,,500.0,2783,372.99218463897705,,1763260401.2847466,,,,,254331,500.0,,
,,500.0,2793,374.56284070014954,,1763260402.8554027,,,,,255331,500.0,,
0.2352716326713562,0.0005664601922035217,,2824,379.2482180595398,687.0,1763260407.54078,0.0,0.03984278440475464,-0.002262592315673828,0.00014500768156722188,258432,,0.00021041184663772583,103.8352279663086
0.24138034880161285,-0.003461454063653946,,2843,382.0767755508423,687.0,1763260410.3693376,0.0,0.0009923577308654785,-0.017822513356804848,0.00014385560643859208,260352,,0.0010772868990898132,221.2039794921875
,,500.0,2857,383.9319431781769,,1763260412.2245052,,,,,261831,500.0,,
,,500.0,2882,388.0807821750641,,1763260416.3733442,,,,,264331,500.0,,
0.1751258820295334,-0.003658093512058258,,2890,389.53513646125793,686.0,1763260417.8276985,0.033203125,0.1647290587425232,-0.010167191736400127,0.0001409370161127299,265216,,0.004922340624034405,0.0003479318111203611
,,500.0,2911,392.9699718952179,,1763260421.262534,,,,,267331,500.0,,
0.21465551853179932,-0.011138727888464928,,2935,396.8531701564789,685.0,1763260425.1457322,0.037109375,-2.556865930557251,0.03290516138076782,0.00013817203580401838,269824,,0.004129274748265743,0.00043768732575699687
0.15352289378643036,-0.0012290477752685547,,2949,398.8497385978699,685.0,1763260427.1423006,0.0,0.6367993950843811,0.0015632696449756622,0.00013732719526160508,271232,,0.00031767040491104126,0.0004649990005418658
,,500.0,2960,400.3832290172577,,1763260428.675791,,,,,272331,500.0,,
,,500.0,2975,402.8029041290283,,1763260431.0954661,,,,,273831,500.0,,
0.26596975326538086,-0.01809520833194256,,2989,405.24640440940857,685.0,1763260433.5389664,0.0,0.8857752680778503,0.013899951241910458,0.00013486943498719484,275328,,0.0015901634469628334,0.0003468777285888791
0.20294669270515442,-0.014365501701831818,,2997,406.53265714645386,684.0,1763260434.8252192,0.0,0.8395032286643982,0.018727997317910194,0.00013440860493574291,276096,,0.0017893342301249504,0.00031467658118344843
0.1457255780696869,0.0053847357630729675,,3011,408.7849726676941,684.0,1763260437.0775347,0.0,0.8706026673316956,-0.006434332579374313,0.0001335637498414144,277504,,0.00042209774255752563,0.006435006856918335
0.2674008011817932,-0.0058147720992565155,,3051,415.539514541626,683.0,1763260443.8320765,0.0,0.8024917244911194,0.009602773003280163,0.00013110598956700414,281600,,0.0011669313535094261,0.00029309617821127176
,,500.0,3053,415.81388449668884,,1763260444.1064465,,,,,281831,500.0,,
0.15082597732543945,0.003659851849079132,,3066,418.1646738052368,682.0,1763260446.4572358,0.0,0.7520022392272949,-0.005531531758606434,0.0001301843294641003,283136,,0.00040415208786726,0.0002458415401633829
0.21808019280433655,-0.011769156903028488,,3070,418.7391686439514,682.0,1763260447.0317307,0.0,0.12047076225280762,0.007897592149674892,0.00012995391443837434,283520,,0.0007281927391886711,0.01139967143535614
,,500.0,3083,420.72142481803894,,1763260449.0139868,,,,,284831,500.0,,
0.30882710218429565,-0.0008363332599401474,,3098,423.04501605033875,682.0,1763260451.337578,0.0,0.0018444061279296875,-0.0010433923453092575,0.0001282642042497173,286336,,3.2024458050727844e-05,162.34176635742188
0.22994589805603027,-0.0007900074124336243,,3103,423.82627725601196,682.0,1763260452.1188393,0.0,-0.0017311573028564453,-0.001578550785779953,0.00012795698421541601,286848,,3.3095479011535645e-05,4.150829792022705
,,500.0,3127,427.4527084827423,,1763260455.7452705,,,,,289331,500.0,,
0.29301702976226807,-0.002291107550263405,,3129,427.8145020008087,682.0,1763260456.107064,0.00390625,0.08248281478881836,-0.004686945118010044,0.0001263440790353343,289536,,0.0008158860728144646,0.01412853691726923
0.21513555943965912,0.0026092529296875,,3141,429.5875835418701,682.0,1763260457.8801455,0.0,0.5108166337013245,-0.00040785782039165497,0.00012557604350149632,290816,,0.0001846514642238617,0.000969117449130863
0.22622933983802795,-0.0015105567872524261,,3143,429.7882831096649,682.0,1763260458.080845,0.0,0.009529411792755127,-0.00047218799591064453,0.000125499238492921,290944,,8.649006485939026e-05,105.63203430175781
0.2124963253736496,0.006812240928411484,,3146,430.29091334342957,682.0,1763260458.5834754,0.0,0.47693145275115967,0.0026016226038336754,0.00012526882346719503,291328,,0.002041182480752468,0.0005285847000777721
0.10257770121097565,-0.007007138803601265,,3170,433.7523422241211,682.0,1763260462.0449042,0.07421875,0.8906746506690979,0.016029391437768936,0.00012380952830426395,293760,,0.005799466744065285,0.0006704572006128728
0.1997988075017929,-0.0038770660758018494,,3183,435.534832239151,682.0,1763260463.8273942,0.0,0.9709256291389465,0.0013949070125818253,0.00012304147821851075,295040,,0.0012152064591646194,0.010484584607183933
0.34632691740989685,-0.004529692232608795,,3188,436.23225712776184,682.0,1763260464.5248191,0.0,0.7969352006912231,0.0033975541591644287,0.00012273425818420947,295552,,0.0001930929720401764,0.010666809976100922
0.15256783366203308,0.0010579898953437805,,3217,440.2721402645111,683.0,1763260468.5647023,0.0,0.7037005424499512,-0.005473179742693901,0.0001209677429869771,298496,,0.0007281750440597534,0.006108145695179701
0.23437681794166565,0.006758503615856171,,3224,441.3274915218353,683.0,1763260469.6200535,0.0,0.6984736919403076,-0.010331221856176853,0.00012050691293552518,299264,,0.001145727001130581,0.0002811252197716385
0.2627568244934082,0.002055555582046509,,3247,444.51262187957764,683.0,1763260472.805184,0.0,0.5963389873504639,-0.004825979471206665,0.00011912442278116941,301568,,0.0025470219552516937,0.01437925361096859
,,500.0,3250,444.8833453655243,,1763260473.1759074,,,,,301831,500.0,,
0.19068312644958496,-0.007529638707637787,,3252,445.2039294242859,683.0,1763260473.4964914,0.0,0.953497588634491,0.006751354783773422,0.00011881720274686813,302080,,0.0007608644664287567,0.004852678626775742
0.2262021005153656,0.0011714920401573181,,3255,445.6654119491577,683.0,1763260473.957974,0.0,0.0011841654777526855,-0.0028602546080946922,0.00011866359272971749,302336,,0.0001776246353983879,245.30690002441406
,,500.0,3259,446.2314250469208,,1763260474.523987,,,,,302831,500.0,,
0.21293774247169495,-0.0029378198087215424,,3272,448.1730041503906,683.0,1763260476.4655662,0.0,0.8717444539070129,0.0028309719637036324,0.00011758832260966301,304128,,0.0002567758783698082,0.0004809622769244015
0.21405339241027832,-0.004353843629360199,,3275,448.5574240684509,683.0,1763260476.849986,0.021484375,0.014838635921478271,-0.010103635489940643,0.00011743471259251237,304384,,0.003310922533273697,81.64122009277344
0.3140542209148407,0.0010709241032600403,,3276,448.73545002937317,683.0,1763260477.028012,0.0,0.9724203944206238,-0.007271261885762215,0.00011735790758393705,304512,,0.0015923921018838882,0.004752980079501867
0.24819853901863098,-0.0016365349292755127,,3296,451.61470580101013,683.0,1763260479.9072678,0.005859375,0.9681423902511597,0.005943792872130871,0.00011612903472268954,306560,,0.001480896957218647,0.0038450562860816717
,,500.0,3299,452.0555696487427,,1763260480.3481317,,,,,306831,500.0,,
,,500.0,3338,458.25686168670654,,1763260486.5494237,,,,,310831,500.0,,
0.17221423983573914,-0.017768025398254395,,3351,460.35472869873047,683.0,1763260488.6472907,0.00390625,-0.4236046075820923,0.020884452387690544,0.00011274961434537545,312192,,0.0021886788308620453,0.00026109369355253875
,,500.0,3357,461.1659481525421,,1763260489.4585102,,,,,312831,500.0,,
0.2140621393918991,-0.005054369568824768,,3360,461.66060042381287,683.0,1763260489.9531624,0.0,0.9542289972305298,-0.004756323993206024,0.0001122119792853482,313088,,9.007751941680908e-05,0.0004766967031173408
0.2412688136100769,-0.002956431359052658,,3398,466.8959457874298,683.0,1763260495.1885078,0.0,-7.140636444091797e-05,-0.0006715990602970123,0.00010990783630404621,316928,,0.0005446579307317734,166.30560302734375
0.2287861704826355,-0.0062745921313762665,,3401,467.38079929351807,683.0,1763260495.6733613,0.001953125,-1.0688869953155518,0.005648870952427387,0.00010967742127832025,317312,,0.000772879458963871,0.0003580244956538081
0.24895671010017395,-0.002530645579099655,,3406,468.07494831085205,683.0,1763260496.3675103,0.0,0.4664686322212219,5.936436355113983e-05,0.00010937020124401897,317824,,0.00010668113827705383,0.0002633462136145681
,,500.0,3407,468.1096706390381,,1763260496.4022326,,,,,317831,500.0,,
0.25132113695144653,-0.0037800148129463196,,3419,469.7949492931366,684.0,1763260498.0875113,0.0,0.8987817764282227,0.007354549132287502,0.00010860215115826577,319104,,0.001556558534502983,0.0008057523518800735
,,500.0,3426,470.628066778183,,1763260498.9206288,,,,,319831,500.0,,
0.20048709213733673,-0.004859961569309235,,3428,470.9593873023987,684.0,1763260499.2519493,0.0,0.9417240023612976,0.005362142808735371,0.00010806451609823853,320000,,0.0010771555826067924,0.007386381737887859
0.3341132402420044,-0.002079535275697708,,3435,471.9563853740692,684.0,1763260500.2489474,0.0,0.20414704084396362,0.001885613426566124,0.0001076036860467866,320768,,0.0002889372408390045,0.0007100638467818499
0.2476569265127182,0.011047016829252243,,3450,473.83854389190674,685.0,1763260502.131106,0.001953125,0.9056190848350525,-0.01055601704865694,0.00010668202594388276,322304,,0.0029553985223174095,0.00035050735459662974
