_runtime,losses/entropy,losses/clipfrac,charts/episodic_length,_step,_timestamp,charts/learning_rate,losses/value_loss,losses/old_approx_kl,losses/policy_loss,charts/episodic_return,charts/SPS,losses/approx_kl,global_step,losses/explained_variance
76.52725887298584,0.5730276107788086,0.0,,337,1763260167.0421758,0.0002883256529457867,84.57929992675781,0.00015547312796115875,-0.00010536424815654755,,411.0,6.798654794692993e-07,19584,0.26589876413345337
77.19082570075989,0.5604405403137207,0.0,,340,1763260167.7057426,0.0002881720429286361,36.28424835205078,0.015519954264163971,-0.006498172879219055,,411.0,0.0018878281116485596,19840,0.5535507202148438
81.79145836830139,0.4996531903743744,0.0,,370,1763260172.3063753,0.00028694316279143095,87.83609008789062,0.005506402812898159,-0.00391991063952446,,413.0,0.00018085259944200516,21888,0.009677410125732422
82.42951822280884,,,77.0,375,1763260172.9444351,,,,,77.0,,,22172,
86.0058708190918,0.5736695528030396,0.0,,396,1763260176.5207877,0.0002857142826542258,23.68632698059082,0.0031443294137716293,-0.0018752217292785645,,419.0,0.0001127198338508606,23936,0.7838464975357056
90.85647749900818,0.5650325417518616,0.07421875,,425,1763260181.3713944,0.00028433179249987006,14.73753547668457,0.022291705012321472,-0.018406014889478683,,423.0,0.015721088275313377,26240,0.9096277952194214
93.13891196250916,,,143.0,441,1763260183.6538289,,,,,143.0,,,27325,
94.6828293800354,,,200.0,450,1763260185.1977463,,,,,200.0,,,28106,
98.38581609725952,0.5141035914421082,0.0,,471,1763260188.900733,0.0002821044472511858,41.947784423828125,-0.01354658417403698,0.003565065562725067,,431.0,0.0018421430140733719,29952,0.7235522270202637
99.93276596069336,0.5374937653541565,0.0,,481,1763260190.4476829,0.00028164361719973385,29.0132999420166,0.0014100726693868637,0.0011636577546596527,,432.0,2.0314007997512817e-05,30720,0.1853790283203125
101.72770810127258,0.5929303169250488,0.0,,490,1763260192.242625,0.0002811059821397066,54.969242095947266,0.006783481687307358,0.004594892263412476,,434.0,0.0009276214987039566,31616,-1.7469415664672852
104.02326011657715,0.523488461971283,0.0,,504,1763260194.538177,0.00028041473706252873,30.744150161743164,0.00596288125962019,-0.02517472207546234,,436.0,0.0011706212535500526,32768,0.8720966577529907
105.8602683544159,0.5687842965126038,0.0,,515,1763260196.3751853,0.0002798771020025015,11.298274993896484,0.00036572758108377457,-0.004066105931997299,,437.0,0.000151769258081913,33664,0.9062585830688477
108.55609846115112,0.5338872671127319,0.0,,530,1763260199.0710154,0.0002791090519167483,15.08397102355957,5.530752241611481e-05,0.0017755627632141113,,438.0,0.0005492698401212692,34944,0.9384554624557495
110.16831302642822,0.552913248538971,0.09765625,,539,1763260200.68323,0.00027864822186529636,101.4014892578125,0.04372122138738632,-0.013668954372406006,,439.0,0.021933238953351974,35712,-1.4599003791809082
111.50100612640381,0.5147159099578857,0.0,,547,1763260202.015923,0.00027826419682241976,13.644927978515625,-0.0009338678792119026,-0.0018962733447551727,,440.0,0.0001056203618645668,36352,0.9787028431892395
113.00180077552795,,,380.0,555,1763260203.5167177,,,,,380.0,,,37127,
113.763986825943,0.5265963077545166,0.0,,559,1763260204.2789037,0.0002775729517452419,12.724346160888672,-0.001372775062918663,-0.00044961273670196533,,442.0,2.77739018201828e-05,37504,0.9672632217407227
115.25513362884521,,,265.0,568,1763260205.7700505,,,,,265.0,,,38290,
120.13538265228271,0.527912974357605,0.0,,595,1763260210.6502995,0.00027565285563468933,6.278444766998291,0.0003745909780263901,-0.00027737580239772797,,446.0,4.6430155634880066e-05,40704,0.8931421637535095
123.23260354995728,0.5392237305641174,0.0,,612,1763260213.7475204,0.0002747311955317855,57.57712173461914,-0.003259255550801754,-0.0025534555315971375,,447.0,0.00014483649283647537,42240,0.8844566941261292
123.70037031173706,0.5591886639595032,0.0,,614,1763260214.2152872,0.00027457758551463485,9.679024696350098,0.0010179448872804642,0.0015322444960474968,,448.0,5.66970556974411e-05,42496,-0.19847798347473145
126.76095342636108,0.5045458078384399,0.0,,630,1763260217.2758703,0.000273655925411731,6.859213352203369,-0.0024927612394094467,-0.0030865557491779327,,450.0,9.603798389434814e-05,44032,0.12851190567016602
128.00505924224854,0.5410105586051941,0.0,,636,1763260218.5199761,0.0002732719003688544,6.064967632293701,-0.003941697999835014,-0.0068043433129787445,,450.0,0.001039726659655571,44672,-0.027291297912597656
128.80441665649414,0.48117634654045105,0.0,,640,1763260219.3193336,0.00027304148534312844,6.727834701538086,-0.0015908656641840935,-0.0018932521343231201,,451.0,2.6910565793514252e-05,45056,-0.28173601627349854
130.66289854049683,0.5751014351844788,0.0,,650,1763260221.1778154,0.0002725038502831012,294.798095703125,-0.002839217893779278,4.290696233510971e-05,,451.0,3.4856610000133514e-05,45952,-0.00022876262664794922
133.43869256973267,,,500.0,664,1763260223.9536095,,,,,500.0,,,47392,
137.5837640762329,0.5602238178253174,0.0,,684,1763260228.098681,0.00027043011505156755,3.3209681510925293,0.0012417621910572052,0.0004521012306213379,,454.0,0.00010073930025100708,49408,0.06844556331634521
138.5957009792328,0.5570146441459656,0.0,,689,1763260229.1106179,0.0002701228950172663,3.8683738708496094,-0.00027124490588903427,2.888403832912445e-05,,455.0,3.994442522525787e-06,49920,-0.07659077644348145
140.16826176643372,0.5277642607688904,0.0,,698,1763260230.6831787,0.00026966206496581435,369.2814636230469,-0.0005298098549246788,1.041218638420105e-05,,455.0,4.970468580722809e-06,50688,0.004669904708862305
140.97109007835388,,,500.0,702,1763260231.486007,,,,,500.0,,,51172,
141.76202726364136,0.5498943328857422,0.0,,707,1763260232.2769442,0.00026920123491436243,192.16848754882812,-0.0016483170911669731,0.0038381144404411316,,455.0,8.7016262114048e-05,51456,0.03139054775238037
145.93178176879883,0.5521367788314819,0.0,,729,1763260236.4466987,0.0002679723547771573,2.2153983116149902,0.0010331431403756142,0.0018660053610801697,,457.0,3.401283174753189e-05,53504,-0.42276430130004883
151.32631015777588,0.5577176809310913,0.0,,757,1763260241.841227,0.0002663594495970756,1.4456770420074463,0.007184512913227081,-0.007896605879068375,,459.0,0.0005206186324357986,56192,0.12260431051254272
152.22351717948914,0.578110933303833,0.0,,762,1763260242.738434,0.0002660522295627743,1.4206517934799194,0.0012507271021604538,-0.002505507320165634,,459.0,0.00047744065523147583,56704,-0.27325522899627686
153.19990801811218,0.5309783816337585,0.0,,767,1763260243.714825,0.000265745009528473,1.2482565641403198,0.0022966666147112846,0.0016546137630939484,,460.0,0.00013936404138803482,57216,-0.14574778079986572
154.5177104473114,0.5588297843933105,0.0,,775,1763260245.0326273,0.0002653609844855964,1.0495307445526123,-0.0006954530254006386,-0.0004476923495531082,,460.0,1.0942108929157257e-05,57856,0.4811743497848511
157.00717735290527,0.4991869330406189,0.0,,788,1763260247.5220942,0.0002645929343998432,1.8377106189727783,0.0010172175243496895,-0.005890116095542908,,461.0,0.0008570617064833641,59136,-5.72527551651001
158.7125883102417,0.5518668293952942,0.0,,797,1763260249.2275052,0.000264055299339816,1.6422669887542725,0.0016703354194760323,-0.010060243308544159,,462.0,0.0006621917709708214,60032,-4.628777027130127
160.43047499656677,0.5212618708610535,0.0,,806,1763260250.945392,0.00026351766427978873,408.1744384765625,0.0046586282551288605,-0.005157582461833954,,463.0,0.00040176138281822205,60928,-0.0002560615539550781
162.18643379211426,,,500.0,815,1763260252.7013507,,,,,500.0,,,61883,
171.38654232025146,,,500.0,863,1763260261.9014592,,,,,500.0,,,66568,
173.19883918762207,,,500.0,872,1763260263.713756,,,,,500.0,,,67568,
174.1127417087555,0.43875575065612793,0.00390625,,876,1763260264.6276586,0.0002592933888081461,0.0015773792983964086,-0.0012549227103590965,-0.010009504854679108,,468.0,0.0025586681440472603,67968,-1.7116386890411377
183.09496092796326,0.3773527443408966,0.0,,922,1763260273.6098778,0.0002565284084994346,607.18408203125,0.00202297605574131,-0.00545874796807766,,470.0,0.00030734017491340637,72576,2.8073787689208984e-05
184.7274239063263,0.438161164522171,0.025390625,,930,1763260275.2423408,0.00025599077343940735,0.005052005872130394,-0.0038797063753008842,-0.015008784830570221,,471.0,0.008474324829876423,73472,-5.070746421813965
186.22490310668945,0.39635995030403137,0.0,,938,1763260276.73982,0.00025552994338795543,0.004484611097723246,-0.0015000421553850174,0.0016845464706420898,,471.0,0.0017136093229055405,74240,-0.14748775959014893
186.75750470161438,,,500.0,941,1763260277.2724216,,,,,500.0,,,74568,
187.00352263450623,0.32719331979751587,0.0,,942,1763260277.5184395,0.00025529952836222947,371.30584716796875,0.005744749680161476,-0.0032689496874809265,,472.0,0.00023658573627471924,74624,0.0011088252067565918
188.2767527103424,0.39060699939727783,0.0,,948,1763260278.7916696,0.00025491550331935287,0.002871709642931819,0.0016756784170866013,-0.0008611977100372314,,472.0,8.17328691482544e-06,75264,-0.284784197807312
193.5723521709442,,,500.0,974,1763260284.087269,,,,,500.0,,,78068,
194.75778770446777,0.561012327671051,0.0,,980,1763260285.2727046,0.00025291857309639454,458.46319580078125,0.0016164304688572884,-0.00017981231212615967,,473.0,0.0007777949795126915,78592,-0.00019288063049316406
195.7164604663849,0.5627349615097046,0.0,,985,1763260286.2313774,0.00025261135306209326,260.47900390625,0.009876992553472519,-0.008694566786289215,,474.0,0.0019593331962823868,79104,4.6253204345703125e-05
197.66114616394043,0.5481986999511719,0.0,,995,1763260288.176063,0.00025199694209732115,381.946533203125,0.0014814911410212517,-0.003155045211315155,,474.0,5.789007991552353e-05,80128,-0.00016129016876220703
198.10554099082947,0.5145174860954285,0.04296875,,997,1763260288.620458,0.0002518433320801705,0.0006361884879879653,0.007839630357921124,-5.858391523361206e-05,,475.0,0.008896925486624241,80384,0.0029813051223754883
200.4823830127716,0.5665518045425415,0.0,,1015,1763260290.9973,0.00025076806196011603,0.0037240225356072187,-0.0006582476198673248,-0.005879826843738556,,478.0,0.0004015062004327774,82176,0.32142120599746704
201.1136462688446,0.5737110376358032,0.0,,1020,1763260291.6285632,0.00025046084192581475,0.004870058037340641,-0.0019905585795640945,-0.00023358315229415894,,480.0,0.00017002783715724945,82688,-0.43999671936035156
203.00623893737793,0.5627894401550293,0.0,,1031,1763260293.5211558,0.00024976959684863687,0.0008934393990784883,-0.012968062423169613,0.009311072528362274,,481.0,0.0011946959421038628,83840,-3.69559383392334
206.03703379631042,0.5225813388824463,0.001953125,,1050,1763260296.5519507,0.0002487711317371577,711.8790893554688,0.005654971115291119,-0.0038401149213314056,,482.0,0.001530052162706852,85504,0.0008869171142578125
206.65186738967896,0.6202272176742554,0.0,,1053,1763260297.1667843,0.00024854071671143174,0.0002382612001383677,-0.0012278854846954346,-0.0020947903394699097,,483.0,9.929388761520386e-05,85888,0.10716110467910767
207.58698058128357,0.5166346430778503,0.0,,1058,1763260298.1018975,0.00024823349667713046,0.0005158414714969695,0.0038709640502929688,-0.01127174124121666,,483.0,0.0021232906728982925,86400,-0.8902184963226318
211.3187210559845,,,500.0,1083,1763260301.833638,,,,,500.0,,,88951,
212.29679441452026,0.4875636100769043,0.0,,1091,1763260302.8117113,0.00024623656645417213,0.0008029167074710131,0.002475055865943432,-0.0021359995007514954,,489.0,0.000120542012155056,89728,-1.2946217060089111
214.6571753025055,0.49557849764823914,0.009765625,,1106,1763260305.1720922,0.0002453149063512683,0.0008807250414974988,-0.001842578873038292,-0.0020326338708400726,,491.0,0.004198838025331497,91264,-0.09378671646118164
216.78673839569092,,,500.0,1118,1763260307.3016553,,,,,500.0,,,92451,
218.09301495552063,0.4594861567020416,0.0,,1125,1763260308.6079319,0.0002441628312226385,0.00700576975941658,-0.0030618198215961456,0.003514789044857025,,492.0,9.498000144958496e-05,93184,-0.4190734624862671
219.47696661949158,0.5283647775650024,0.0,,1133,1763260309.9918835,0.00024370200117118657,392.4532470703125,0.0046346960589289665,0.0030304938554763794,,493.0,8.611474186182022e-05,93952,9.250640869140625e-05
221.34077286720276,0.5185233950614929,0.0,,1145,1763260311.8556898,0.00024293395108543336,0.0012699725339189172,0.007193585857748985,0.0017533712089061737,,494.0,0.0008876193314790726,95232,-0.19089126586914062
223.93254327774048,0.5347034335136414,0.0,,1164,1763260314.4474602,0.00024178187595680356,0.0033216732554137707,0.0010423697531223297,0.0006603077054023743,,498.0,0.00011700019240379333,97152,-0.4853478670120239
224.07300519943237,0.5741289854049683,0.0,,1165,1763260314.587922,0.00024170507094822824,0.0010277972323819995,-0.005591950379312038,-0.006754927337169647,,498.0,0.0018748128786683083,97280,-1.3688583374023438
224.89982557296753,,,500.0,1172,1763260315.4147425,,,,,500.0,,,97951,
226.1290328502655,0.5408608913421631,0.0,,1181,1763260316.6439497,0.00024070660583674908,0.0002058056415989995,-0.004245352931320667,0.004243668168783188,,501.0,0.0006889505311846733,98944,-0.10722863674163818
226.66415405273438,,,500.0,1186,1763260317.179071,,,,,500.0,,,99451,
228.00308442115784,0.46896442770957947,0.0078125,,1197,1763260318.5180013,0.00023978494573384523,0.0009909018408507109,0.0016997763887047768,-0.011646529659628868,,504.0,0.0029795998707413673,100480,-1.1937625408172607
230.17593669891357,,,500.0,1213,1763260320.6908536,,,,,500.0,,,102077,
230.5945234298706,0.5090617537498474,0.0,,1215,1763260321.1094403,0.00023870967561379075,0.0034770381171256304,0.002095780335366726,-0.003292359411716461,,507.0,0.0009243721142411232,102272,-0.2121431827545166
232.70802783966064,0.5188280940055847,0.0,,1226,1763260323.2229447,0.00023801843053661287,0.000515272724442184,0.0008034603670239449,-0.0018707364797592163,,507.0,0.00014578085392713547,103424,-0.2223799228668213
233.41179633140564,0.5114396810531616,0.0,,1230,1763260323.9267132,0.0002377880155108869,0.005273094400763512,-0.00010746438056230545,-0.0019495636224746704,,507.0,4.623923450708389e-05,103808,0.08183926343917847
234.097740650177,0.5475969910621643,0.0,,1234,1763260324.6126575,0.00023755760048516095,140.16908264160156,-0.008840947411954403,-0.0005175136029720306,,507.0,0.00044514890760183334,104192,-0.00016927719116210938
236.12676239013672,0.5129525661468506,0.0,,1245,1763260326.6416793,0.00023686635540798306,0.00057088618632406,0.0017493069171905518,-0.0013463422656059265,,508.0,5.3647905588150024e-05,105344,-0.3449416160583496
237.70513486862183,0.5172416567802429,0.0,,1254,1763260328.2200518,0.00023632872034795582,0.004702883306890726,0.001301879994571209,-0.0019362717866897583,,508.0,0.0004311194643378258,106240,-0.21442830562591553
240.73779344558716,0.504742443561554,0.01171875,,1271,1763260331.2527103,0.00023525345022790134,0.0003367495955899358,0.004859478212893009,-0.044981881976127625,,510.0,0.0032234517857432365,108032,-0.08610022068023682
244.4431972503662,0.5284035205841064,0.0,,1299,1763260334.9581141,0.00023356375459115952,0.00037478769081644714,0.002744055353105068,-0.00035887956619262695,,514.0,0.0003784382715821266,110848,0.13760751485824585
249.58011174201965,0.510344922542572,0.0,,1339,1763260340.0950286,0.00023110599431674927,0.0007984981057234108,0.015563255175948143,-0.002403855323791504,,520.0,0.0020446907728910446,114944,0.17057359218597412
249.73927307128906,0.5490172505378723,0.0,,1340,1763260340.25419,0.00023102918930817395,0.00016726063040550798,0.004503353498876095,-0.010619055479764938,,521.0,0.0022780494764447212,115072,-0.20752501487731934
250.94264674186707,0.5171376466751099,0.001953125,,1349,1763260341.4575636,0.0002304915542481467,0.00014620930596720427,0.011889716610312462,0.00631323829293251,,522.0,0.0006328225135803223,115968,0.07553756237030029
252.59770035743713,0.5651853084564209,0.0,,1363,1763260343.1126173,0.0002296466991538182,0.0007437922176904976,-0.003810836933553219,-0.00394919328391552,,524.0,0.0010119518265128136,117376,0.11687600612640381
252.76737427711487,,,500.0,1365,1763260343.2822912,,,,,500.0,,,117577,
253.3422451019287,,,500.0,1370,1763260343.857162,,,,,500.0,,,118077,
254.47077226638794,,,500.0,1380,1763260344.9856892,,,,,500.0,,,119077,
254.6104621887207,0.5713527202606201,0.0,,1381,1763260345.125379,0.0002285714290337637,526.4549560546875,0.003088214434683323,0.001341797411441803,,528.0,0.0003469018265604973,119168,0.00019627809524536133
255.47855734825134,0.5618695616722107,0.0,,1388,1763260345.9934742,0.00022811059898231179,0.00038878415944054723,0.0027377046644687653,-0.0007759518921375275,,529.0,0.0010667089372873306,119936,-0.13442015647888184
256.651330947876,,,500.0,1395,1763260347.1662478,,,,,500.0,,,120577,
257.3039107322693,,,500.0,1399,1763260347.8188276,,,,,500.0,,,121077,
258.370468378067,0.5885448455810547,0.0,,1405,1763260348.8853853,0.00022711213387083262,490.8280029296875,-0.003836706280708313,-0.0060235895216465,,529.0,0.00019583292305469513,121600,-0.00014090538024902344
262.85546708106995,0.6310609579086304,0.0,,1432,1763260353.370384,0.0002254992286907509,0.0005819046054966748,0.0010339505970478058,-0.000855371356010437,,531.0,2.0613893866539e-05,124288,-0.13703763484954834
262.9225881099701,,,500.0,1433,1763260353.437505,,,,,500.0,,,124376,
266.3984441757202,0.5768420100212097,0.0,,1455,1763260356.913361,0.00022411673853639513,0.005396744702011347,0.0006149085238575935,-0.004143672063946724,,533.0,0.00010147783905267715,126592,-0.15619969367980957
266.5230827331543,0.5767819285392761,0.0,,1456,1763260357.0379996,0.0002240399335278198,0.0007013873546384275,-0.0030536791309714317,-0.003480777144432068,,533.0,0.0004937900230288506,126720,0.07917612791061401
266.68278336524963,0.5305783152580261,0.01171875,,1457,1763260357.1977003,0.0002239631285192445,0.0004040876228827983,0.010132399387657642,-0.02635268121957779,,533.0,0.003646501339972019,126848,-0.08712112903594971
274.65295815467834,0.5468234419822693,0.0,,1514,1763260365.167875,0.0002205069176852703,0.00552438385784626,-0.009708594530820847,-0.014858078211545944,,539.0,0.0017994754016399384,132608,-0.13142037391662598
275.5637016296387,0.5213714241981506,0.0,500.0,1521,1763260366.0786185,0.0002200460876338184,629.8330078125,0.006548919714987278,-0.006668571382761002,500.0,540.0,0.0014663385227322578,133376,-0.0001819133758544922
276.0486717224121,,,500.0,1525,1763260366.5635886,,,,,500.0,,,133876,
276.2805206775665,0.5778375864028931,0.0,,1527,1763260366.7954376,0.0002196620625909418,0.005923560820519924,0.0016487594693899155,0.0005429275333881378,,541.0,1.0488554835319519e-05,134016,-0.04871392250061035
276.5539162158966,0.5836465358734131,0.0078125,,1529,1763260367.068833,0.00021950845257379115,0.00031392299570143223,-0.00025068968534469604,-0.01214110478758812,,542.0,0.0025506336241960526,134272,-0.0879056453704834
277.1148054599762,0.5773520469665527,0.00390625,,1534,1763260367.6297224,0.00021920123253948987,0.00014784984523430467,0.0011315001174807549,-0.01598881185054779,,543.0,0.0037664277479052544,134784,0.06292194128036499
277.2758033275604,0.547187864780426,0.0,,1536,1763260367.7907202,0.00021912442753091455,422.7996826171875,-0.013008241541683674,0.002993345260620117,,543.0,0.0005497178062796593,134912,1.3530254364013672e-05
278.1717689037323,0.5600866675376892,0.0,,1543,1763260368.6866858,0.00021866359747946262,0.0004169763415120542,0.011962915770709515,-0.00046437978744506836,,544.0,0.0007050549611449242,135680,0.1289757490158081
278.428822517395,,,500.0,1545,1763260368.9437394,,,,,500.0,,,135876,
278.65638732910156,0.5759690403938293,0.0,,1546,1763260369.1713042,0.00021850998746231198,708.4090576171875,-0.00306578166782856,0.004946969449520111,,544.0,0.0004229787737131119,135936,-8.177757263183594e-05
280.6230342388153,,,500.0,1558,1763260371.1379511,,,,,500.0,,,137215,
280.7872347831726,0.6017067432403564,0.0,,1559,1763260371.3021517,0.00021774193737655878,505.40289306640625,0.0007187053561210632,-0.003035185858607292,,544.0,7.363595068454742e-05,137216,-0.00032806396484375
281.46616196632385,,,500.0,1563,1763260371.9810789,,,,,500.0,,,137715,
282.0474557876587,0.5608506202697754,0.0,,1566,1763260372.5623727,0.00021728110732510686,0.0007034365553408861,-0.0026899753138422966,0.0008452460169792175,,545.0,0.0003158422186970711,137984,-1.4347729682922363
285.70959210395813,0.5335003137588501,0.00390625,,1588,1763260376.224509,0.00021597542217932642,0.006084473337978125,-0.004970933310687542,0.0009080171585083008,,545.0,0.002782459370791912,140160,-0.8407378196716309
285.9150824546814,0.5203538537025452,0.0,,1589,1763260376.4299994,0.0002158986171707511,0.002629063557833433,0.003392210230231285,-0.009185586124658585,,545.0,0.0005012545734643936,140288,-9.091774940490723
286.86033606529236,0.5835148692131042,0.0,,1597,1763260377.375253,0.00021543778711929917,383.4918212890625,-0.003022206947207451,-0.0047651417553424835,,546.0,0.00024672970175743103,141056,-0.00015819072723388672
288.06844305992126,0.5060602426528931,0.0,,1607,1763260378.58336,0.0002148233470506966,0.0045507741160690784,0.003521369770169258,-0.0037133321166038513,,548.0,0.0003432873636484146,142080,0.1314706802368164
288.3678867816925,0.510123074054718,0.0,,1609,1763260378.8828037,0.00021466973703354597,0.00026103740674443543,0.00462939590215683,0.006576180458068848,,548.0,0.0002997014671564102,142336,-0.018488049507141113
288.4185793399811,,,500.0,1610,1763260378.9334962,,,,,500.0,,,142443,
288.6903998851776,0.5585171580314636,0.0,,1612,1763260379.2053168,0.00021451612701639533,0.0028212368488311768,-0.0010825693607330322,-0.005735442042350769,,548.0,0.0003472566604614258,142592,-0.09519553184509277
290.51853036880493,0.5324170589447021,0.0,,1626,1763260381.0334473,0.0002136712719220668,481.8043212890625,0.00038206856697797775,0.002600736916065216,,550.0,0.00018198881298303604,144000,-5.125999450683594e-05
292.79686737060547,0.5051005482673645,0.0,,1638,1763260383.3117843,0.0002129032218363136,0.0005998741835355759,0.007942852564156055,0.001125182956457138,,550.0,0.00033724773675203323,145280,-0.054047346115112305
299.31782388687134,0.5844565033912659,0.0,,1687,1763260389.8327408,0.00020990784105379134,0.00047140015522018075,0.005219906568527222,-0.013356789946556091,,555.0,0.001101132482290268,150272,0.019387245178222656
304.18055057525635,0.5712148547172546,0.0,,1732,1763260394.6954675,0.00020729647076223046,0.00030452385544776917,-3.110244870185852e-05,-0.001757994294166565,,561.0,0.00025079213082790375,154624,0.0036908984184265137
306.3112301826477,0.5539640784263611,0.0,,1745,1763260396.826147,0.00020652842067647725,0.006577138788998127,0.010893174447119236,-0.007430655881762505,,562.0,0.0011890819296240807,155904,-0.7742056846618652
307.29914236068726,,,500.0,1753,1763260397.8140593,,,,,500.0,,,156746,
307.49488735198975,0.545043408870697,0.0,,1754,1763260398.0098042,0.00020599078561645,308.993408203125,-0.0025625647976994514,-0.0008679591119289398,,562.0,6.877165287733078e-05,156800,2.5928020477294922e-05
