losses/clipfrac,charts/episodic_length,_step,charts/episodic_return,losses/policy_loss,losses/explained_variance,losses/approx_kl,losses/old_approx_kl,global_step,charts/SPS,charts/learning_rate,losses/entropy,_runtime,_timestamp,losses/value_loss
0.0,,1895,,-0.013962894678115845,-1.0915052890777588,0.0023168809711933136,0.012105818837881088,171392,550.0,0.00019723502919077873,0.5352315902709961,340.7105176448822,1763260430.9638968,0.0009015316609293222
0.00390625,,1903,,-0.03148103505373001,0.042080044746398926,0.004622896201908588,0.007461198605597019,172160,550.0,0.0001967741991393268,0.5168818831443787,342.1191842556,1763260432.3725634,0.008997076191008091
,500.0,1906,500.0,,,,,172530,,,,342.66377425193787,1763260432.9171534,
0.0,,1918,,0.003375072032213211,0.020946383476257324,0.00025599636137485504,0.004537202417850494,173696,550.0,0.00019585253903642297,0.5286433696746826,344.9326858520508,1763260435.186065,0.005451083183288574
0.001953125,,1920,,0.016445545479655266,-0.01573336124420166,0.0008684694766998291,0.004301054403185844,173952,550.0,0.00019569892901927233,0.5103243589401245,345.28316283226013,1763260435.536542,0.00024834179203025997
0.0,,1945,,-0.0052693188190460205,-1.3290300369262695,0.0009286766871809959,0.010555212385952473,176384,553.0,0.00019423963385634124,0.48196348547935486,348.1320176124573,1763260438.3853967,0.0029435819014906883
0.0,,1959,,0.0031209737062454224,-0.08103013038635254,0.0009434670209884644,-0.002947211265563965,177792,554.0,0.00019339477876201272,0.5622981786727905,349.819372177124,1763260440.0727513,0.007591539062559605
0.0,,1973,,0.0005484893918037415,-0.6472890377044678,5.5977143347263336e-05,-3.1800009310245514e-05,179200,554.0,0.0001925499236676842,0.5682576894760132,352.08177614212036,1763260442.3351552,0.004111402202397585
0.001953125,,1985,,0.012079429812729359,-0.29772698879241943,0.003978323191404343,0.01871912181377411,180480,554.0,0.000191781873581931,0.5006810426712036,354.3923923969269,1763260444.6457715,0.0004317545099183917
,500.0,1991,500.0,,,,,181063,,,,355.38072776794434,1763260445.6341069,
0.0,,2002,,0.001162216067314148,-4.744529724121094e-05,0.0004750378429889679,-0.007505888119339943,182144,554.0,0.00019078340847045183,0.5191174745559692,357.4535641670227,1763260447.7069433,429.1832275390625
0.0,,2007,,-0.008296333253383636,4.106760025024414e-05,0.0008996864780783653,-0.0035743238404393196,182656,554.0,0.00019047618843615055,0.5826751589775085,358.34771156311035,1763260448.6010907,389.7783203125
,500.0,2016,500.0,,,,,183563,,,,360.04617857933044,1763260450.2995577,
0.001953125,,2019,,-0.01139284297823906,0.08600324392318726,0.0005807718262076378,-0.00913775060325861,183936,554.0,0.00018970813835039735,0.5495871305465698,360.7699797153473,1763260451.0233588,0.00029479703516699374
0.0,,2024,,-0.00915355235338211,-0.012483477592468262,0.000675971619784832,0.006371821276843548,184448,554.0,0.00018940091831609607,0.5902681946754456,361.7412166595459,1763260451.9945958,0.0003315722569823265
0.001953125,,2027,,-0.012682482600212097,-0.10175740718841553,0.0011386601254343987,0.00611200463026762,184704,554.0,0.00018924730829894543,0.5505237579345703,362.23374938964844,1763260452.4871285,0.007079773582518101
0.0,,2029,,0.002271275967359543,-0.1263120174407959,0.0016682390123605728,0.019473550841212273,184960,554.0,0.0001890936982817948,0.5689561367034912,362.6491792201996,1763260452.9025583,0.00015866561443544924
0.0,,2034,,0.0017691105604171753,-0.025707602500915527,0.00022231601178646088,-0.0007021334022283554,185472,554.0,0.0001887864782474935,0.5997681617736816,363.59504413604736,1763260453.8484232,0.00019288738258183002
,500.0,2045,500.0,,,,,186563,,,,365.602144241333,1763260455.8555233,
0.0,,2051,,-0.010258711874485016,0.00021308660507202148,0.0005194637924432755,0.005054602399468422,187136,554.0,0.00018778801313601434,0.5680034160614014,366.7893431186676,1763260457.0427222,428.65252685546875
0.0,,2052,,-0.006285590119659901,-0.12302649021148682,0.0004852358251810074,0.0007437951862812042,187264,554.0,0.00018771120812743902,0.5627718567848206,367.0253186225891,1763260457.2786977,0.00550034549087286
,500.0,2070,500.0,,,,,189063,,,,369.783766746521,1763260460.0371459,
0.0,,2076,,0.01106697041541338,-0.7212181091308594,0.002635972574353218,0.025194307789206505,189696,555.0,0.00018625191296450794,0.4276263415813446,370.52684569358826,1763260460.7802248,0.008521854877471924
0.0,,2093,,0.0007185637950897217,-0.11690640449523926,6.852112710475922e-05,0.002029985189437866,191488,557.0,0.00018517665739636868,0.5618264079093933,372.6200153827667,1763260462.8733945,0.0001873608271125704
,500.0,2094,500.0,,,,,191563,,,,372.65903997421265,1763260462.912419,
0.0,,2117,,0.005698714405298233,-0.15219056606292725,0.0014478964731097221,-0.001418096013367176,193920,560.0,0.0001837173622334376,0.5520972609519958,375.4457256793976,1763260465.6991048,0.0002492091152817011
0.0,,2141,,0.0012413859367370605,0.1565609574317932,0.0003508441150188446,0.005243135616183281,196352,562.0,0.0001822580670705065,0.6434155702590942,378.2218539714813,1763260468.475233,0.0003198163176421076
0.0,,2146,,-0.002509983256459236,-0.1494821310043335,0.00014355313032865524,0.002538955770432949,196864,563.0,0.00018195084703620523,0.5957056879997253,378.80546259880066,1763260469.0588417,0.00028409785591065884
0.0,,2147,,0.0017615295946598053,-1.821549654006958,0.0007324973121285439,0.001191810704767704,196992,563.0,0.0001818740420276299,0.6012082099914551,378.939640045166,1763260469.1930192,0.00025256554363295436
,500.0,2148,500.0,,,,,197063,,,,378.9787356853485,1763260469.2321148,
0.0,,2155,,-0.00913742184638977,-0.650934100151062,0.0005134576931595802,0.0069630565121769905,197760,563.0,0.000181413211976178,0.5464005470275879,379.8659851551056,1763260470.1193643,0.004797926172614098
0.0,,2172,,0.0033260448835790157,0.06727451086044312,0.00037849415093660355,0.012440799735486507,199424,565.0,0.00018041474686469883,0.5571566820144653,381.78271293640137,1763260472.036092,0.004994070623070002
0.0,,2185,,-0.008279964327812195,-0.5748488903045654,0.0007553109899163246,0.00574806984513998,200704,566.0,0.00017964669677894562,0.5336728692054749,383.2891855239868,1763260473.5425646,0.0006694141193293035
0.0,,2192,,-0.007116764783859253,0.026741623878479004,0.0007090205326676369,-0.01437460258603096,201344,567.0,0.00017926267173606902,0.548325777053833,384.0645315647125,1763260474.3179107,0.0004697816038969904
,500.0,2198,500.0,,,,,201949,,,,384.68565034866333,1763260474.9390295,
0.0,,2199,,-0.013942323625087738,-0.00024449825286865234,0.0008176350966095924,0.003583610989153385,201984,567.0,0.00017887864669319242,0.5802055597305298,384.8058488368988,1763260475.059228,306.2698669433594
0.0,,2211,,-0.007870690897107124,-0.10840821266174316,0.00226038321852684,-0.002273961901664734,203264,569.0,0.00017811059660743922,0.5462409853935242,386.18626070022583,1763260476.4396398,0.0002365496475249529
0.0,,2214,,-0.0006807893514633179,5.227327346801758e-05,7.341615855693817e-06,0.0006532361730933189,203520,569.0,0.00017795698659028858,0.5337975025177002,386.48537611961365,1763260476.7387552,540.3873901367188
0.0,,2220,,-0.006680518388748169,-0.11660623550415039,0.0001913728192448616,-0.0021765856072306633,204160,570.0,0.00017757296154741198,0.5218005180358887,387.2164559364319,1763260477.469835,0.0036250713746994734
,500.0,2223,500.0,,,,,204449,,,,387.4819235801697,1763260477.7353027,
0.0,,2225,,0.006522193551063538,-0.03967928886413574,0.00013329647481441498,-0.0005102567374706268,204672,570.0,0.0001772657415131107,0.5541160702705383,387.7419767379761,1763260477.9953558,0.003969705663621426
0.0,,2226,,-0.004220765084028244,0.34000176191329956,0.0017198054119944572,0.011757117696106434,204800,570.0,0.00017718893650453538,0.4755520224571228,387.87955832481384,1763260478.1329374,0.00028226396534591913
0.0,,2227,,-0.008909221738576889,-0.148604154586792,0.0009347517043352127,0.005952890962362289,204928,571.0,0.00017711213149596006,0.47264736890792847,388.0190489292145,1763260478.272428,0.00019100711506325752
0.0,,2231,,-0.0041297003626823425,-0.24096596240997314,0.00033256690949201584,-0.004686989821493626,205312,571.0,0.0001768817164702341,0.47134196758270264,388.5098662376404,1763260478.7632453,0.0003149534750264138
0.0,,2235,,-0.007654188200831413,-0.009395360946655273,0.00045234523713588715,-0.016111379489302635,205696,571.0,0.00017665130144450814,0.5432355403900146,388.9499547481537,1763260479.2033339,0.003269648179411888
0.0,,2241,,-0.00106772780418396,-0.22718262672424316,0.00039452966302633286,-0.0076761310920119286,206336,572.0,0.00017626727640163153,0.47960060834884644,389.67357635498047,1763260479.9269555,0.000253032281761989
0.0,,2248,,0.00347268208861351,-2.0503997802734375e-05,0.00012726150453090668,-0.003978945314884186,206976,572.0,0.00017588325135875493,0.4402432441711426,390.4402940273285,1763260480.6936731,637.817626953125
0.0,,2250,,-0.002541579306125641,0.22822868824005127,0.00027699023485183716,-0.003236910328269005,207232,573.0,0.0001757296413416043,0.5156638622283936,390.7314946651459,1763260480.9848738,0.00028358554118312895
0.0,,2253,,0.0033130571246147156,-7.212162017822266e-05,0.0001493031159043312,0.0014529386535286903,207488,573.0,0.00017557603132445365,0.46052348613739014,391.0174479484558,1763260481.270827,502.062744140625
,500.0,2272,500.0,,,,,209449,,,,393.2263147830963,1763260483.479694,
0.0,,2280,,-0.000107545405626297,0.0028093457221984863,0.00012977607548236847,0.002326684072613716,210304,576.0,0.00017388633568771183,0.5060891509056091,394.2353799343109,1763260484.488759,0.0008072876953519881
0.0,,2295,,0.002286568284034729,-2.1531834602355957,0.0008575925603508949,-0.004753229208290577,211840,577.0,0.000172964675584808,0.4533282220363617,396.150000333786,1763260486.4033794,0.00023718943702988327
0.0,,2298,,2.804771065711975e-05,0.18996834754943848,1.6476958990097046e-05,-0.001626795157790184,212096,577.0,0.00017281106556765735,0.44765788316726685,396.4460837841034,1763260486.699463,0.004575568251311779
0.0,,2310,,0.0014995336532592773,0.12364089488983154,0.0005835462361574173,0.0004992354661226273,213376,578.0,0.00017204301548190415,0.46562686562538147,397.845356464386,1763260488.0987356,6.796126399422064e-05
0.0,,2312,,0.0011758748441934586,0.00013065338134765625,7.12517648935318e-05,-6.550177931785583e-05,213504,578.0,0.00017196621047332883,0.47876104712486267,398.0233905315399,1763260488.2767696,715.3533935546875
0.0,,2318,,-0.006661582738161087,-0.003632783889770508,0.00114466343075037,-0.0027998508885502815,214144,579.0,0.00017158218543045223,0.473848819732666,398.71229314804077,1763260488.9656723,0.005923283752053976
0.0,,2322,,-0.0006082691252231598,-5.9604644775390625e-06,0.0006256010383367538,0.007102714851498604,214528,579.0,0.00017135177040472627,0.4863243103027344,399.1478543281555,1763260489.4012334,647.3197021484375
0.0,,2324,,0.0072578564286231995,0.09296119213104248,0.0003933394327759743,0.0010109087452292442,214784,580.0,0.00017119816038757563,0.48783770203590393,399.41736030578613,1763260489.6707394,0.00011569722119020298
0.0,,2329,,-0.01016845554113388,-9.107589721679688e-05,0.0018057478591799736,0.006827062927186489,215296,580.0,0.00017089094035327435,0.5278174877166748,399.99045586586,1763260490.243835,0.0004465218516997993
0.0,,2339,,-0.0001647844910621643,-0.07237505912780762,1.409929245710373e-05,0.0009742183610796928,216320,580.0,0.00017027650028467178,0.4882795214653015,401.80061745643616,1763260492.0539966,0.00031132707954384387
0.0,,2343,,0.00019595026969909668,0.00861811637878418,1.009274274110794e-05,0.0014507947489619255,216704,580.0,0.00017004608525894582,0.45975327491760254,402.4725773334503,1763260492.7259564,0.00010054594895336777
0.0,,2348,,-0.00379147008061409,-0.06093168258666992,0.0003181295469403267,0.0004077265039086342,217216,580.0,0.00016973886522464454,0.42510613799095154,403.2433967590332,1763260493.4967759,0.0001176689111161977
0.0,,2354,,0.006128426641225815,0.10236251354217529,0.0005804691463708878,0.0011872891336679459,217856,581.0,0.00016935484018176794,0.43190082907676697,403.91796588897705,1763260494.171345,0.00012816743401344866
0.0,,2363,,0.002529870718717575,-0.646379828453064,0.0004998547956347466,-0.003912291489541531,218752,581.0,0.0001688172051217407,0.41788291931152344,405.246764421463,1763260495.5001435,0.00040511752013117075
0.0,,2389,,-0.006435053423047066,-0.004495859146118164,0.00018211174756288528,0.0024217190220952034,221440,582.0,0.00016720429994165897,0.47958889603614807,409.4267077445984,1763260499.6800869,0.00020485985442064703
,500.0,2394,500.0,,,,,221949,,,,409.93433022499084,1763260500.1877093,
,500.0,2409,500.0,,,,,223449,,,,411.63708782196045,1763260501.890467,
0.0,,2426,,-0.002344958484172821,-0.08685493469238281,0.0004901643842458725,-0.01052757166326046,225152,585.0,0.0001649769546929747,0.47624197602272034,413.5587978363037,1763260503.812177,0.004959584213793278
0.0,,2430,,0.0020698299631476402,-5.125999450683594e-06,6.862636655569077e-05,-0.00043053459376096725,225536,586.0,0.00016474653966724873,0.475048303604126,413.9904341697693,1763260504.2438133,288.8506164550781
0.0,,2449,,0.0034414008259773254,0.00023192167282104492,0.00020379666239023209,0.003354678861796856,227456,587.0,0.00016359446453861892,0.4773678779602051,416.1169595718384,1763260506.3703387,441.5849609375
0.0,,2465,,0.004402630031108856,-0.570163369178772,0.0011089341714978218,-0.002725060097873211,229120,589.0,0.00016259599942713976,0.4409184157848358,417.8757174015045,1763260508.1290965,0.006819103844463825
0.0,,2491,,0.009348735213279724,0.02989894151687622,0.002098088152706623,0.004315105266869068,231808,591.0,0.00016098310879897326,0.37904903292655945,420.76205468177795,1763260511.0154338,0.001337817870080471
,500.0,2493,500.0,,,,,231949,,,,420.9108428955078,1763260511.164222,
0.0,,2506,,0.002044379711151123,-0.08299624919891357,0.00019359122961759567,-0.0010124454274773598,233344,593.0,0.00016006144869606942,0.421628475189209,422.423543214798,1763260512.6769223,0.00010188308806391433
0.0,,2514,,0.0017238291911780834,-3.2665367126464844,4.9340538680553436e-05,0.0025148289278149605,234112,594.0,0.0001596006186446175,0.45708438754081726,423.2660164833069,1763260513.5193956,0.00492709269747138
0.0,,2515,,-0.001500096172094345,-4.279659748077393,0.0009162621572613716,0.002769757993519306,234240,594.0,0.00015952381363604218,0.38566523790359497,423.4005649089813,1763260513.653944,0.00045912162750028074
0.0,,2520,,0.000645861029624939,-1.5896620750427246,9.229499846696854e-05,-0.000774032436311245,234752,594.0,0.0001592165936017409,0.3835667371749878,423.91900539398193,1763260514.1723845,0.000637264340184629
0.0,,2533,,0.004294682294130325,-0.0001264810562133789,0.0007199235260486603,-0.009798360988497734,236032,595.0,0.0001584485435159877,0.49958139657974243,425.5097553730011,1763260515.7631345,503.636474609375
0.0,,2540,,0.009581275284290314,0.21902579069137573,0.00033904891461133957,0.0023716678842902184,236800,596.0,0.00015798771346453577,0.4994303584098816,426.34929871559143,1763260516.6026778,0.0003943482297472656
,500.0,2547,500.0,,,,,237449,,,,427.0489573478699,1763260517.3023365,
0.0,,2570,,-0.003059297800064087,0.06189298629760742,0.00022652652114629745,-0.0004000673070549965,239872,598.0,0.0001561443932587281,0.47094231843948364,429.664799451828,1763260519.9181786,0.0001570986059959978
,500.0,2571,500.0,,,,,239949,,,,429.7033438682556,1763260519.956723,
,500.0,2576,500.0,,,,,240449,,,,430.2736029624939,1763260520.526982,
0.0,,2577,,-0.007909208536148071,-0.0001741647720336914,0.0005561094731092453,0.0021314509212970734,240512,599.0,0.00015576036821585149,0.45602181553840637,430.4044773578644,1763260520.6578565,507.5127868652344
0.0,,2608,,-0.0008148103952407837,0.09875184297561646,7.349532097578049e-05,-0.0006738649681210518,243712,602.0,0.00015384024300146848,0.5554924011230469,433.9449303150177,1763260524.1983094,0.000194523498066701
,500.0,2610,500.0,,,,,243949,,,,434.11924266815186,1763260524.3726218,
,500.0,2630,500.0,,,,,245949,,,,436.4118630886078,1763260526.6652422,
0.0,,2636,,-0.001957181841135025,-7.355213165283203e-05,0.00017911382019519806,-0.0008204299956560135,246528,604.0,0.00015215053281281143,0.41398629546165466,437.1275715827942,1763260527.3809507,155.82086181640625
0.0,,2646,,0.0013636946678161621,-2.6941299438476562e-05,0.00013652071356773376,0.0009526610374450684,247552,605.0,0.00015153609274420887,0.4890240728855133,438.26111364364624,1763260528.5144928,365.9526062011719
0.0,,2647,,-0.0019168853759765625,-0.08936727046966553,0.00014807656407356262,-0.004240738227963448,247680,605.0,0.00015145928773563355,0.4708738625049591,438.4006540775299,1763260528.6540332,0.0044077602215111256
0.0,,2648,,-0.0026702769100666046,-0.05388772487640381,0.000115247443318367,0.0015620458871126175,247808,605.0,0.00015138248272705823,0.5033451914787292,438.5277786254883,1763260528.7811577,0.0001747577916830778
0.0,,2668,,0.0007166266441345215,-0.0712735652923584,3.120582550764084e-05,0.0019834740087389946,249856,607.0,0.0001501536025898531,0.511164665222168,440.6717834472656,1763260530.9251626,0.0001687338517513126
0.001953125,,2673,,-0.015658821910619736,0.012438714504241943,0.0015430264174938202,0.01289372704923153,250368,607.0,0.00014984639710746706,0.41961076855659485,441.25243186950684,1763260531.505811,0.0001914701861096546
0.0,,2683,,-0.009683040902018547,-0.0588759183883667,0.00043600983917713165,-0.007153002545237541,251392,608.0,0.0001492319570388645,0.40595149993896484,442.44267678260803,1763260532.696056,0.00021103775361552835
0.0,,2687,,-0.0002018958330154419,-0.1742626428604126,6.20577484369278e-05,-0.0023488849401474,251776,608.0,0.00014900154201313853,0.44528067111968994,442.90309500694275,1763260533.156474,0.0002691818808671087
,500.0,2689,500.0,,,,,251949,,,,443.0585470199585,1763260533.3119261,
0.0,,2692,,0.006796099245548248,-0.3967413902282715,0.0005177613347768784,0.004771523177623749,252288,608.0,0.00014869432197883725,0.45390811562538147,443.45457553863525,1763260533.7079546,0.0003132551210001111
0.001953125,,2732,,-0.005787968635559082,0.012727797031402588,0.0019118906930088997,0.012444432824850082,256384,611.0,0.000146236561704427,0.432780921459198,448.1422772407532,1763260538.3956563,0.00024241578648798168
0.0,,2752,,-0.009851723909378052,-0.1287449598312378,0.000627824105322361,0.004379711113870144,258432,613.0,0.00014500768156722188,0.5095794200897217,450.4197814464569,1763260540.6731606,0.00017553471843712032
0.0,,2757,,-0.010392066091299057,-0.09732282161712646,0.0008538588881492615,0.00032426975667476654,258944,613.0,0.0001447004615329206,0.5129081010818481,451.0061876773834,1763260541.2595668,0.00014817569172009826
,500.0,2772,500.0,,,,,260449,,,,452.62315583229065,1763260542.876535,
,500.0,2782,500.0,,,,,261449,,,,453.76805329322815,1763260544.0214324,
0.0,,2783,,-0.006608352065086365,-6.079673767089844e-06,0.000416451133787632,-0.0007317448034882545,261504,615.0,0.0001431643613614142,0.4907739758491516,453.88558173179626,1763260544.1389608,594.711669921875
0.0,,2793,,0.0027558021247386932,-1.609325408935547e-05,0.00034800078719854355,-0.004544847644865513,262528,616.0,0.00014254992129281163,0.46759742498397827,455.0499002933502,1763260545.3032794,592.2481689453125
0.0,,2824,,-0.003154754638671875,-0.19640696048736572,0.0009536333382129669,-0.012478327378630638,265728,618.0,0.00014062979607842863,0.5485461354255676,458.7134807109833,1763260548.9668598,0.0001611036277608946
0.0,,2843,,-0.011176928877830505,-0.02819967269897461,0.00031231530010700226,-0.0019211266189813614,267648,619.0,0.00013947772094979882,0.6123335957527161,460.89504384994507,1763260551.148423,0.0038510984741151333
0.0,,2857,,0.0014015547931194305,-4.5299530029296875e-05,3.773253411054611e-05,0.00036728475242853165,269056,620.0,0.0001386328658554703,0.4979154169559479,462.5154232978821,1763260552.7688024,322.7472839355469
0.00390625,,2882,,0.001867927610874176,-0.458768367767334,0.0018793931230902672,0.026744544506072998,271616,622.0,0.00013709678023587912,0.4917454421520233,465.3670017719269,1763260555.6203809,0.004767891485244036
0.0,,2890,,-0.002566695213317871,-0.39569008350372314,0.00023742485791444778,-0.0005494458600878716,272384,623.0,0.0001366359501844272,0.575652003288269,466.24399638175964,1763260556.4973755,0.000881046405993402
0.0,,2911,,-0.009474582970142365,-0.050478458404541016,0.0016862601041793823,-0.0035681594163179398,274560,624.0,0.00013533026503864676,0.5891668200492859,468.7120382785797,1763260558.9654174,0.000413457746617496
0.0,,2935,,-0.008240044116973877,-0.0394817590713501,0.00019428227096796036,0.0035485634580254555,276992,626.0,0.00013387096987571567,0.5570986866950989,471.49239015579224,1763260561.7457693,0.0002521878632251173
0.0,,2949,,0.002158375456929207,-0.08065950870513916,0.0005297865718603134,-0.0009595490992069244,278400,627.0,0.00013302611478138715,0.5800254940986633,473.13977909088135,1763260563.3931582,0.00025785586331039667
0.0,,2960,,-0.0003442205488681793,-0.1095343828201294,5.645677447319031e-06,0.00013985298573970795,279552,627.0,0.00013233486970420927,0.6049610376358032,474.4566066265106,1763260564.7099857,0.000195678134332411
,500.0,2975,500.0,,,,,281075,,,,476.02417635917664,1763260566.2775555,
0.0,,2989,,-0.0015859454870224,-0.01456916332244873,0.00012649130076169968,-0.0007437644526362419,282496,629.0,0.0001305683545069769,0.5618914365768433,477.65593576431274,1763260567.9093149,0.0002386856358498335
0.0,,2997,,-0.0063985418528318405,-0.1415196657180786,0.00019531790167093277,0.004423982463777065,283264,630.0,0.00013010752445552498,0.5825278759002686,478.4896731376648,1763260568.7430522,0.0038324701599776745
0.0,,3011,,0.00042178481817245483,-0.00010001659393310547,8.394848555326462e-05,-0.004479412920773029,284672,631.0,0.00012926266936119646,0.5385580658912659,480.0003981590271,1763260570.2537773,485.74462890625
0.0,,3051,,-0.005292391404509544,-0.0033909082412719727,0.00013648159801959991,-0.0007131043821573257,288640,634.0,0.00012688171409536153,0.5344800353050232,484.22906494140625,1763260574.482444,0.0003396898682694882
0.0,,3053,,-0.0017061233520507812,8.499622344970703e-05,0.0001769568771123886,-0.0037191323935985565,288768,634.0,0.0001268049090867862,0.5467517971992493,484.35284948349,1763260574.6062286,353.66033935546875
0.0,,3066,,-0.006596798077225685,-0.18554365634918213,0.0003461325541138649,0.0004209401085972786,290176,635.0,0.00012596006854437292,0.5793257355690002,485.6421239376068,1763260575.895503,0.00020049841259606183
0.0,,3070,,0.0029302765615284443,0.009476125240325928,0.00015750247985124588,0.0006348276510834694,290560,636.0,0.00012572965351864696,0.5457284450531006,485.9813725948334,1763260576.2347517,0.0001854770671343431
0.0,,3083,,-0.0017296969890594482,-7.891654968261719e-05,0.0001485198736190796,-0.0006496738642454147,291840,637.0,0.00012496160343289375,0.5492927432060242,487.169988155365,1763260577.4233673,612.6488037109375
0.0,,3098,,0.0011037476360797882,-1.0013580322265625e-05,3.6716461181640625e-05,-0.001191815361380577,293376,638.0,0.0001240399433299899,0.5967252254486084,488.57082200050354,1763260578.824201,208.92222595214844
0.0,,3103,,0.0008165650069713593,2.0265579223632812e-06,1.671910285949707e-05,5.368329584598541e-05,293888,639.0,0.00012373272329568863,0.5503533482551575,489.02123618125916,1763260579.2746153,0.0008152952650561929
0.0,,3127,,0.005242884159088135,0.0001055002212524414,6.195716559886932e-05,-0.0002764258533716202,296320,641.0,0.00012227342813275754,0.6208515763282776,491.26050662994385,1763260581.5138857,601.3709716796875
0.0,,3129,,-0.005344968289136887,-0.020681142807006836,0.0002124020829796791,0.004167686216533184,296576,641.0,0.0001221198181156069,0.5928308963775635,491.53005170822144,1763260581.7834308,0.00022062887728679925
,500.0,3141,500.0,,,,,297761,,,,492.64370584487915,1763260582.897085,
0.0,,3143,,-0.0020582377910614014,-0.015509843826293945,0.0001367703080177307,-0.0020880158990621567,297984,642.0,0.00012127496302127838,0.5456146001815796,492.8671963214874,1763260583.1205754,0.0036976835690438747
,500.0,3146,500.0,,,,,298261,,,,493.11048674583435,1763260583.3638659,
0.0,,3161,,0.003314804285764694,-2.5153160095214844e-05,0.0002147248014807701,0.004125314764678478,299776,644.0,0.0001201996929012239,0.5332546830177307,494.49391865730286,1763260584.7472978,395.8269958496094
,500.0,3170,500.0,,,,,300761,,,,495.3484880924225,1763260585.6018672,
0.0,,3183,,0.01152564026415348,-0.01764512062072754,0.000791517086327076,0.00673480611294508,302080,646.0,0.00011881720274686813,0.5746387839317322,496.5954246520996,1763260586.8488038,0.000179800481419079
0.0,,3188,,-0.000573648139834404,-0.13130903244018555,0.00013440195471048355,0.00011567678302526474,302592,646.0,0.00011850998271256685,0.5995176434516907,497.0829391479492,1763260587.3363183,0.00029660839936695993
,500.0,3217,500.0,,,,,305485,,,,499.671418428421,1763260589.9247975,
0.0,,3224,,-0.009897958487272263,0.035661280155181885,0.0010857246816158295,-0.008741781115531921,306176,649.0,0.0001163594497484155,0.572357714176178,500.35742378234863,1763260590.610803,0.0033162282779812813
,297.0,3247,297.0,,,,,308339,,,,502.2817361354828,1763260592.5351152,
0.0,,3250,,0.019021987915039062,-1.945411205291748,0.0010572746396064758,0.021533409133553505,308608,651.0,0.00011490015458548442,0.5910976529121399,502.58312821388245,1763260592.8365073,0.0008109817281365395
,500.0,3252,500.0,,,,,308839,,,,502.7285053730011,1763260592.9818845,
0.0,,3255,,0.0010456815361976624,-1.2936978340148926,1.769978553056717e-05,0.002808039076626301,309120,652.0,0.00011459293455118313,0.5811738967895508,503.0673224925995,1763260593.3207016,0.0012269307626411319
0.0,,3259,,-0.0032935403287410736,-2.802747964859009,3.4242868423461914e-05,3.450550138950348e-05,309504,652.0,0.00011436251952545717,0.5589505434036255,503.4105098247528,1763260593.663889,0.0038849373813718557
,500.0,3272,500.0,,,,,310839,,,,504.59124398231506,1763260594.844623,
0.0,,3275,,-0.002777066081762314,-0.46379292011260986,0.00013457424938678741,0.0019768141210079193,311168,654.0,0.00011336405441397801,0.5586081743240356,504.9182484149933,1763260595.1716275,0.0002688757376745343
0.0,,3276,,-0.009779393672943115,-1.7640578746795654,0.000538666732609272,0.0005285879597067833,311296,654.0,0.00011328724940540269,0.5926721096038818,505.0516200065613,1763260595.304999,0.0004497523477766663
,500.0,3296,500.0,,,,,313339,,,,507.15868616104126,1763260597.4120653,
0.0,,3299,,0.0009606294333934784,-0.848900556564331,5.238410085439682e-05,0.0033301683142781258,313600,655.0,0.00011190475925104693,0.5564301013946533,507.53890585899353,1763260597.792285,0.0005575567483901978
0.0,,3338,,-0.0029577314853668213,-0.8897265195846558,0.0004526320844888687,-0.0004292242228984833,317568,658.0,0.00010952381126116961,0.5390338897705078,511.49814915657043,1763260601.7515283,0.003104347037151456
0.0,,3351,,-0.004065372049808502,2.8312206268310547e-05,0.00010831188410520554,0.0007325587794184685,318848,659.0,0.00010875576117541641,0.5469076633453369,512.8467979431152,1763260603.100177,382.2832946777344
0.0,,3357,,-0.00359329953789711,0.04066377878189087,0.0002254154533147812,0.004786500707268715,319488,659.0,0.00010837173613253981,0.5737273693084717,513.4726295471191,1763260603.7260087,0.003353164764121175
,500.0,3360,500.0,,,,,319839,,,,513.7872245311737,1763260604.0406036,
0.0,,3398,,-0.005878224968910217,-0.2588520050048828,0.0005262149497866631,-0.00288498867303133,323712,662.0,0.00010583717084955424,0.5346208810806274,517.8198626041412,1763260608.0732417,0.0004236650129314512
0.0,,3401,,-0.0011863932013511658,-0.06002700328826904,0.00011853966861963272,-0.000802227295935154,323968,662.0,0.0001056835608324036,0.6068949103355408,518.1126022338867,1763260608.3659813,0.003456701524555683
0.0,,3406,,-0.0026725344359874725,-0.02886056900024414,7.27558508515358e-05,0.0008914312347769737,324480,662.0,0.00010537634079810232,0.5894997715950012,518.6302349567413,1763260608.883614,0.0035847597755491734
0.0,,3407,,-0.011574823409318924,0.06895220279693604,0.0005476800724864006,0.005846944637596607,324608,663.0,0.000105299535789527,0.5600272417068481,518.7554111480713,1763260609.0087903,0.0005261165788397193
,500.0,3419,500.0,,,,,325839,,,,519.9265122413635,1763260610.1798913,
0.0,,3426,,-0.003537379205226898,-0.010819435119628906,0.0004069078713655472,-0.006917892023921013,326528,664.0,0.00010414746793685481,0.5410889387130737,520.7131361961365,1763260610.9665153,0.0037620828952640295
0.0,,3428,,0.00013106688857078552,0.34733444452285767,5.03193587064743e-06,0.0005518579855561256,326784,664.0,0.00010399385791970417,0.4611820578575134,520.9540758132935,1763260611.207455,0.00018799812823999673
