losses/entropy,_step,charts/episodic_length,global_step,losses/approx_kl,losses/policy_loss,losses/value_loss,losses/clipfrac,_runtime,_timestamp,losses/old_approx_kl,charts/learning_rate,losses/explained_variance,charts/SPS,charts/episodic_return
0.5891913175582886,1851,,164352,0.0006701238453388214,-0.003141649067401886,0.003620045492425561,0.0,319.7120530605316,1763260409.928503,0.004679817706346512,0.00020145929011050612,0.08539921045303345,565.0,
0.5377440452575684,1856,,164864,0.0006023179739713669,0.0010413341224193573,0.003168585477396846,0.0,320.31707525253296,1763260410.5335252,-0.01352938637137413,0.00020115207007620484,-0.19354546070098877,566.0,
,1868,500.0,166117,,,,,321.85207533836365,1763260412.0685253,,,,,500.0
,1873,500.0,166617,,,,,322.7681608200073,1763260412.9846108,,,,,500.0
0.5060599446296692,1877,,167040,0.0022727418690919876,-0.021992892026901245,0.00015347353473771363,0.009765625,323.5248785018921,1763260413.7413285,-0.01460504624992609,0.0001998463849304244,-0.2155473232269287,567.0,
0.5637937188148499,1886,,167936,0.00022370833903551102,0.0003943648189306259,0.0004841116606257856,0.0,324.7665276527405,1763260414.9829776,-0.004362733103334904,0.00019930874987039715,-0.12656772136688232,568.0,
0.5899103879928589,1895,,168832,0.002170603722333908,-0.010936234146356583,0.005627037025988102,0.0,325.7813093662262,1763260415.9977593,-0.007892502471804619,0.0001987711148103699,0.08620041608810425,569.0,
,1903,500.0,169617,,,,,326.6661493778229,1763260416.8825994,,,,,500.0
0.5736056566238403,1906,,169984,0.0022173020988702774,-0.00788167491555214,0.0002929761540144682,0.001953125,327.1590688228607,1763260417.3755188,0.01741156354546547,0.00019807988428510725,0.1575932502746582,570.0,
0.5208000540733337,1918,,171136,0.0007108310237526894,0.0003386884927749634,317.8423156738281,0.0,328.4989392757416,1763260418.7153893,0.005708162672817707,0.00019738863920792937,3.314018249511719e-05,571.0,
0.49765026569366455,1920,,171392,0.0022910479456186295,-0.01825692690908909,0.0006643148954026401,0.00390625,328.77797412872314,1763260418.994424,-0.01292790099978447,0.00019723502919077873,-1.463756799697876,572.0,
0.531482994556427,1945,,173952,0.00020007509738206863,-0.0026611164212226868,0.00018054124666377902,0.0,331.68418312072754,1763260421.900633,0.0015468532219529152,0.00019569892901927233,-0.12817978858947754,575.0,
0.5132321715354919,1959,,175360,0.0001734187826514244,-0.0070580411702394485,0.0005330864223651588,0.0,333.30915427207947,1763260423.5256042,-0.003866995684802532,0.0001948540739249438,-0.10477209091186523,576.0,
0.5540894269943237,1973,,176768,0.001989188604056835,-0.01429109275341034,0.003995620645582676,0.00390625,335.25695300102234,1763260425.473403,-0.010326768271625042,0.00019400921883061528,-0.1522740125656128,577.0,
,1985,500.0,178023,,,,,337.20077657699585,1763260427.4172266,,,,,500.0
0.5711360573768616,1991,,178560,0.004218545742332935,-0.023281898349523544,0.0003173714503645897,0.015625,338.24853801727295,1763260428.464988,-0.004094540141522884,0.0001929339487105608,-0.2424243688583374,577.0,
0.5593883395195007,2002,,179584,0.00010962504893541336,0.003755105659365654,449.1302185058594,0.0,339.96861386299133,1763260430.1850638,-0.0010177651420235634,0.00019231950864195824,0.0007562041282653809,577.0,
0.5306361317634583,2007,,180096,0.000798102468252182,0.006833493709564209,418.9168701171875,0.0,340.82411098480225,1763260431.040561,0.006917247548699379,0.00019201228860765696,0.00010198354721069336,577.0,
0.5255037546157837,2016,,180992,0.005518238991498947,-0.015504930168390274,0.0007472548168152571,0.013671875,342.3229751586914,1763260432.5394251,-0.0006501749157905579,0.00019147465354762971,-0.7879345417022705,578.0,
0.5191352963447571,2019,,181248,0.0003735888749361038,0.0005341991782188416,543.7910766601562,0.0,342.79935240745544,1763260433.0158024,-0.0021980945020914078,0.00019132104353047907,-0.00025081634521484375,577.0,
0.5504345893859863,2024,,181760,0.0009237276390194893,0.0011506527662277222,0.006270089186728001,0.0,343.6778962612152,1763260433.8943462,-0.005026095546782017,0.0001910138234961778,-0.3591291904449463,578.0,
,2027,500.0,182103,,,,,344.1525933742523,1763260434.3690434,,,,,500.0
0.5402723550796509,2029,,182272,0.0016816947609186172,-0.028801148757338524,0.008221857249736786,0.0,344.552526473999,1763260434.7689764,0.010749220848083496,0.0001907066034618765,-0.10213863849639893,578.0,
0.5027532577514648,2034,,182784,0.00014978181570768356,-0.0020957104861736298,0.004054628312587738,0.0,345.3122863769531,1763260435.5287364,0.0008103875443339348,0.00019039938342757523,-0.2726399898529053,578.0,
0.5591223239898682,2045,,183936,0.00017236266285181046,0.0012527480721473694,0.0004306211485527456,0.0,346.65459156036377,1763260436.8710415,0.0010412512347102165,0.00018970813835039735,0.024167776107788086,579.0,
0.46648645401000977,2051,,184576,0.002159235067665577,-0.01414133608341217,0.00024210817355196923,0.0,347.3806700706482,1763260437.59712,-0.02099611982703209,0.00018932411330752075,0.14661449193954468,580.0,
,2052,500.0,184603,,,,,347.4135479927063,1763260437.629998,,,,,500.0
0.4572889804840088,2070,,186496,0.0005856622010469437,0.007263021543622017,0.0002910148468799889,0.0,349.5761094093323,1763260439.7925594,0.005666138604283333,0.00018817203817889094,-4.174374103546143,582.0,
,2076,500.0,187103,,,,,350.2177209854126,1763260440.434171,,,,,500.0
0.5254680514335632,2093,,188800,0.0002120472490787506,-0.004157550632953644,0.003716627135872841,0.0,353.2972881793976,1763260443.5137382,0.005406651645898819,0.00018678954802453518,0.10537093877792358,582.0,
0.44685909152030945,2094,,188928,0.00040141213685274124,-0.009266849607229233,0.0005575596587732434,0.0,353.48089933395386,1763260443.6973493,0.010800286196172237,0.00018671274301595986,-0.7988415956497192,582.0,
0.48302340507507324,2117,,191232,3.759842365980148e-05,-0.001741945743560791,0.006237666588276625,0.0,357.5101532936096,1763260447.7266033,0.0004292009398341179,0.00018533026741351932,-0.12674987316131592,582.0,
0.48109132051467896,2141,,193664,2.937857061624527e-05,0.002205081284046173,439.44952392578125,0.0,361.890100479126,1763260452.1065505,-0.0002034241333603859,0.00018387097225058824,-0.00012862682342529297,582.0,
0.5224085450172424,2146,,194176,3.812834620475769e-05,0.00017379969358444214,541.953857421875,0.0,362.77287197113037,1763260452.989322,0.00013498961925506592,0.00018356375221628696,0.00013142824172973633,582.0,
0.514214813709259,2147,,194304,0.0004251692444086075,-0.0054243579506874084,0.004190395586192608,0.0,362.99258852005005,1763260453.2090385,-0.0026820413768291473,0.00018348694720771164,0.1766003966331482,582.0,
0.38089823722839355,2148,,194432,0.00043993163853883743,-0.0055589452385902405,0.00039721737266518176,0.0,363.2131736278534,1763260453.4296236,0.0008802609518170357,0.00018341014219913632,-0.14401817321777344,582.0,
,2155,500.0,195103,,,,,364.4072484970093,1763260454.6236985,,,,,500.0
0.5386267900466919,2172,,196864,0.00022620521485805511,0.00761791318655014,0.00033370679011568427,0.0,367.6838541030884,1763260457.900304,0.008918866515159607,0.00018195084703620523,-0.057631850242614746,581.0,
0.42832717299461365,2185,,198144,0.00015545357018709183,-0.0007505174726247787,316.0982971191406,0.0,369.57666182518005,1763260459.7931118,-0.0022015897557139397,0.00018118279695045203,-9.059906005859375e-06,582.0,
0.48398539423942566,2192,,198912,0.001483755186200142,-0.017780736088752747,0.00020370027050375938,0.0,370.4090220928192,1763260460.625472,-0.00030838698148727417,0.0001807219668990001,0.21097713708877563,582.0,
0.4327048063278198,2198,,199552,0.0005431231111288071,-0.0062303319573402405,0.00024011367349885404,0.001953125,371.1768870353699,1763260461.393337,0.009367082267999649,0.0001803379418561235,0.20583075284957886,583.0,
,2199,500.0,199603,,,,,371.208553314209,1763260461.4250033,,,,,500.0
0.40674975514411926,2211,,200832,0.0005402667447924614,-0.0031197667121887207,0.005228944588452578,0.0,372.7085974216461,1763260462.9250474,-0.004724993370473385,0.0001795698917703703,-0.19211900234222412,584.0,
,2214,500.0,201103,,,,,373.03862977027893,1763260463.2550797,,,,,500.0
0.4881751537322998,2220,,201728,6.648525595664978e-05,-0.005975041538476944,281.8314514160156,0.0,373.76365399360657,1763260463.980104,0.0008144546300172806,0.00017903225671034306,-0.00012934207916259766,585.0,
,2223,500.0,202103,,,,,374.12053871154785,1763260464.3369887,,,,,500.0
0.4295264184474945,2225,,202240,4.56860288977623e-05,-0.0006087683141231537,0.00532951857894659,0.0,374.41134428977966,1763260464.6277943,-0.001013915054500103,0.00017872503667604178,0.13589763641357422,585.0,
0.5094051957130432,2226,,202368,5.99399209022522e-05,0.0014619678258895874,0.00019938727200496942,0.0,374.5535252094269,1763260464.7699752,0.0012404993176460266,0.00017864823166746646,0.20075523853302002,586.0,
0.4559076726436615,2227,,202496,0.00029011722654104233,-0.006018899381160736,0.00011169218487339094,0.0,374.6853828430176,1763260464.9018328,0.00025482941418886185,0.00017857142665889114,-0.06360363960266113,586.0,
0.39778485894203186,2231,,202880,0.0003574742004275322,0.0004445631057024002,0.00034389609936624765,0.0,375.14279794692993,1763260465.359248,0.0011533824726939201,0.00017834101163316518,-0.16136205196380615,586.0,
0.3435608148574829,2235,,203264,0.0009268159046769142,-0.014700200408697128,0.0046702539548277855,0.0,375.5867955684662,1763260465.8032455,-0.006196261383593082,0.00017811059660743922,-0.10221970081329346,586.0,
0.4871041774749756,2241,,203904,0.0004838947206735611,-0.0035946909338235855,0.0005301390192471445,0.0,376.33717679977417,1763260466.5536268,-0.004916917532682419,0.00017772657156456262,0.26691246032714844,587.0,
,2248,500.0,204603,,,,,377.13344502449036,1763260467.349895,,,,,500.0
0.46617236733436584,2250,,204800,0.0004201279953122139,-0.007314607501029968,0.004141952842473984,0.0,377.4163911342621,1763260467.632841,0.003400520421564579,0.00017718893650453538,-0.037534475326538086,588.0,
,2253,500.0,205103,,,,,377.7128834724426,1763260467.9293334,,,,,500.0
,2272,500.0,207103,,,,,379.9665982723236,1763260470.1830482,,,,,500.0
0.4773360788822174,2280,,207872,7.94343650341034e-05,0.0008036606013774872,0.0005074295913800597,0.0,380.96967244148254,1763260471.1861224,-0.001135949045419693,0.0001753456162987277,-0.03955650329589844,590.0,
0.44581764936447144,2295,,209408,0.00040324125438928604,-0.0032946765422821045,0.00027680324274115264,0.0,382.7226755619049,1763260472.9391255,-0.0008158767595887184,0.00017442395619582385,0.2958763837814331,592.0,
0.4788232743740082,2298,,209664,7.608532905578613e-05,0.001963898539543152,595.5375366210938,0.0,383.0194766521454,1763260473.2359266,-0.00022619962692260742,0.0001742703461786732,-3.075599670410156e-05,592.0,
0.5246044993400574,2310,,210944,0.0006533004343509674,-0.010891400277614594,0.00023684038023930043,0.0,384.4258096218109,1763260474.6422596,0.003483915701508522,0.00017350231064483523,-0.03050994873046875,593.0,
,2312,500.0,211103,,,,,384.5954284667969,1763260474.8118784,,,,,500.0
0.507933497428894,2318,,211712,9.270291775465012e-05,0.0006466545164585114,158.74085998535156,0.0,385.30023169517517,1763260475.5166817,-0.0011149188503623009,0.0001730414805933833,-6.73532485961914e-05,594.0,
,2322,500.0,212103,,,,,385.7131655216217,1763260475.9296155,,,,,500.0
0.4726119637489319,2324,,212352,3.87066975235939e-05,-0.00017703138291835785,0.002100822050124407,0.0,385.96922993659973,1763260476.18568,4.4821761548519135e-05,0.0001726574555505067,-0.015236735343933105,595.0,
0.5761120915412903,2329,,212864,0.00043756328523159027,-0.00335735734552145,0.00041226070607081056,0.0,386.5231742858887,1763260476.7396243,0.005283111706376076,0.00017235023551620543,-0.02682054042816162,595.0,
0.5734323263168335,2339,,213888,0.00012218859046697617,-0.0018750354647636414,0.0004259954730514437,0.0,387.6523563861847,1763260477.8688064,-0.0018733339384198189,0.00017173579544760287,-0.038942813873291016,596.0,
0.551828920841217,2343,,214272,0.00010529067367315292,8.456036448478699e-05,0.004495361819863319,0.0,388.0549120903015,1763260478.271362,0.0023915106430649757,0.0001715053804218769,-0.14684820175170898,597.0,
0.5860735774040222,2348,,214784,7.745344191789627e-05,0.0005185306072235107,0.004355639684945345,0.0,388.6420772075653,1763260478.8585272,0.0013817073777318,0.00017119816038757563,-0.025794148445129395,597.0,
0.5579202175140381,2354,,215424,0.00045651011168956757,-0.0070727914571762085,0.000152784981764853,0.0,389.32913970947266,1763260479.5455897,-0.010013623163104057,0.00017081413534469903,-0.011077642440795898,598.0,
0.541832685470581,2363,,216320,0.000102238729596138,0.00176309235394001,0.0046379901468753815,0.0,390.37545919418335,1763260480.5919092,0.004127088934183121,0.00017027650028467178,0.023808538913726807,598.0,
0.5332713723182678,2389,,218880,0.0003001037985086441,0.009133979678153992,584.3690185546875,0.0,393.30641651153564,1763260483.5228665,-0.0024910420179367065,0.00016874040011316538,0.0002738833427429199,601.0,
0.5696051716804504,2394,,219392,5.705095827579498e-05,0.0006459727883338928,605.6295166015625,0.0,393.93986654281616,1763260484.1563165,-0.0014119520783424377,0.0001684331800788641,-6.210803985595703e-05,601.0,
0.6410723328590393,2426,,222592,0.0001223953440785408,-0.000562816858291626,397.28564453125,0.0,397.75871086120605,1763260487.9751608,-0.00243216659873724,0.0001665130548644811,-2.7418136596679688e-05,603.0,
,2430,500.0,223075,,,,,398.2227523326874,1763260488.4392023,,,,,500.0
0.5825026631355286,2449,,224896,0.001017685979604721,-0.0077157337218523026,0.0008018515072762966,0.0,400.5422897338867,1763260490.7587397,-0.0036015585064888,0.00016513056471012533,-0.0561903715133667,605.0,
0.582275390625,2465,,226176,0.00029700715094804764,0.0002503916621208191,268.5254821777344,0.0,402.8512337207794,1763260493.0676837,-0.0050943149253726006,0.00016436251462437212,-0.00015747547149658203,605.0,
0.5418583154678345,2491,,228608,7.045269012451172e-05,-0.00046735256910324097,345.7871398925781,0.0,406.3834345340729,1763260496.5998845,0.0018985327333211899,0.00016290321946144104,2.1457672119140625e-05,606.0,
0.6105957627296448,2493,,228864,0.0013458747416734695,-0.0044495053589344025,0.005154004320502281,0.0,406.75397849082947,1763260496.9704285,0.0015915874391794205,0.0001627496094442904,-0.6829451322555542,606.0,
,2506,119.0,230054,,,,,408.7512192726135,1763260498.9676692,,,,,119.0
0.5533915758132935,2514,,230784,0.00035099685192108154,0.00686776265501976,523.7260131835938,0.0,409.64134526252747,1763260499.8577952,-0.0015578214079141617,0.00016159754886757582,-0.001378178596496582,606.0,
0.5705658197402954,2515,,230912,0.0002236226573586464,-0.0036857733502984047,0.013031150214374065,0.0,409.78294825553894,1763260499.9993982,-0.010922144167125225,0.0001615207438590005,-1.4567649364471436,606.0,
0.5507850646972656,2520,,231424,0.0010192971676588058,-0.0054892078042030334,0.007095891050994396,0.0,410.39776277542114,1763260500.6142128,0.01485886238515377,0.00016121352382469922,-5.698451519012451,607.0,
0.5547982454299927,2533,,232704,3.8508325815200806e-05,-0.0017092861235141754,0.003624708391726017,0.0,411.87401962280273,1763260502.0904696,-0.0014904532581567764,0.00016044547373894602,-1.2162530422210693,608.0,
0.5060514211654663,2540,,233344,0.00012957025319337845,-0.00017791613936424255,261.65740966796875,0.0,412.62328839302063,1763260502.8397384,0.004692322574555874,0.00016006144869606942,0.0024433135986328125,608.0,
0.5453230738639832,2547,,234112,0.00039134547114372253,0.007313009351491928,0.054703377187252045,0.0,413.46130561828613,1763260503.6777556,0.0031867995858192444,0.0001596006186446175,-18.33420181274414,609.0,
0.5167609453201294,2570,,236416,0.00014955084770917892,0.004028991796076298,0.003027894999831915,0.0,416.0172972679138,1763260506.2337472,0.0020486125722527504,0.00015821812849026173,-0.9977651834487915,611.0,
0.49748218059539795,2571,,236544,0.000183911994099617,0.002097897231578827,0.00021844686125405133,0.0,416.15176486968994,1763260506.3682148,0.0029904060065746307,0.0001581413234816864,-0.011247396469116211,611.0,
0.53763347864151,2576,,237056,6.665848195552826e-05,0.005317408591508865,0.0004188387538306415,0.0,416.6981451511383,1763260506.9145951,0.0005953125655651093,0.00015783410344738513,-0.12472140789031982,611.0,
0.49892252683639526,2577,,237184,0.0006781090050935745,-0.006951063871383667,0.00019539400818757713,0.0,416.8429424762726,1763260507.0593925,0.006253305822610855,0.0001577572984388098,0.1256360411643982,611.0,
0.5412424802780151,2608,,240256,0.0004316437989473343,0.0030457787215709686,746.1288452148438,0.0,420.12773513793945,1763260510.344185,0.0017602499574422836,0.00015591397823300213,-2.193450927734375e-05,614.0,
0.5185574293136597,2610,,240512,0.0002772212028503418,0.0008924622088670731,0.00015201330825220793,0.0,420.3931427001953,1763260510.6095927,-0.002434859052300453,0.00015576036821585149,-0.039873361587524414,614.0,
0.5641844272613525,2630,,242560,0.00016947370022535324,-0.0017215386033058167,0.00033107359195128083,0.0,422.63247179985046,1763260512.8489218,-0.0030101900920271873,0.00015453148807864636,-0.0568392276763916,616.0,
0.5443007946014404,2636,,243200,0.0023054732009768486,-0.0013866573572158813,0.00018043664749711752,0.001953125,423.3588387966156,1763260513.5752888,-0.0005301265046000481,0.00015414746303576976,-0.6046820878982544,617.0,
0.5557152628898621,2646,,244224,0.000988539308309555,-0.004199385643005371,0.0001441942440578714,0.0,424.50283765792847,1763260514.7192876,-0.0033973082900047302,0.0001535330229671672,0.020372331142425537,617.0,
,2647,500.0,244233,,,,,424.54418563842773,1763260514.7606356,,,,,500.0
0.5275766849517822,2648,,244352,0.0004459405317902565,-0.0009211786091327667,110.07194519042969,0.0,424.7202265262604,1763260514.9366765,-0.002102288417518139,0.00015345621795859188,-5.650520324707031e-05,617.0,
0.5436859726905823,2668,,246400,0.000331338495016098,0.00026506930589675903,0.004073101095855236,0.0,427.03555727005005,1763260517.2520072,0.00036688894033432007,0.00015222733782138675,-0.14767980575561523,619.0,
0.5493367910385132,2673,,246912,0.0011402880772948265,-0.0031481683254241943,0.00375285092741251,0.0,427.59152483940125,1763260517.8079748,0.010937810875475407,0.00015192011778708547,-0.12903070449829102,619.0,
0.49986732006073,2683,,247936,0.00020543579012155533,-0.0004559457302093506,0.0040909782983362675,0.0,428.74735927581787,1763260518.9638093,-0.00111414585262537,0.0001513056777184829,-0.13122975826263428,620.0,
0.5167441368103027,2687,,248320,0.00035113468766212463,0.009309053421020508,402.7037353515625,0.0,429.1612265110016,1763260519.3776765,-0.006818763911724091,0.00015107526269275695,0.0036257505416870117,620.0,
0.6114411950111389,2689,,248576,0.0004439260810613632,-0.004020810127258301,0.00011795578029705212,0.0,429.4013969898224,1763260519.617847,0.003253210335969925,0.0001509216526756063,-0.3394310474395752,621.0,
0.5322914123535156,2692,,248832,4.339870065450668e-05,-0.001263689249753952,181.9243927001953,0.0,429.7109673023224,1763260519.9274173,-0.0019205166026949883,0.00015076804265845567,-0.00020813941955566406,621.0,
0.5396888256072998,2732,,252800,0.0003318497911095619,-5.567818880081177e-05,702.5794067382812,0.0,434.2036089897156,1763260524.420059,0.00033102091401815414,0.00014838710194453597,3.5703182220458984e-05,624.0,
0.5128824710845947,2752,,254848,6.601493805646896e-05,0.003455325961112976,657.8109741210938,0.0,436.51085805892944,1763260526.727308,-0.0019003013148903847,0.00014715822180733085,0.00014197826385498047,625.0,
0.5144752264022827,2757,,255360,0.000629267655313015,0.005584621801972389,409.34857177734375,0.0,437.1021919250488,1763260527.318642,0.00020956899970769882,0.00014685100177302957,-4.3511390686035156e-05,626.0,
0.5350122451782227,2772,,256896,1.638103276491165e-05,-0.001756511628627777,417.4374694824219,0.0,438.7922639846802,1763260529.008714,0.0006001116707921028,0.00014592934167012572,0.00013554096221923828,627.0,
0.5493321418762207,2782,,257920,0.00024055875837802887,0.001902533695101738,129.37449645996094,0.0,439.8329191207886,1763260530.049369,-0.0046137310564517975,0.00014531490160152316,-9.918212890625e-05,628.0,
0.5137326717376709,2783,,258048,5.741603672504425e-06,0.0006082877516746521,0.0038068629801273346,0.0,439.9727749824524,1763260530.189225,0.00026640575379133224,0.00014523809659294784,0.07828575372695923,628.0,
0.5162221193313599,2793,,259072,0.0005087060853838921,0.0017442330718040466,0.00031208229484036565,0.0,441.11711263656616,1763260531.3335626,-0.006085370667278767,0.00014462365652434528,-0.007881879806518555,628.0,
0.5332809686660767,2824,,262272,1.3587996363639832e-05,0.001813078299164772,0.00015568458184134215,0.0,444.8107089996338,1763260535.027159,0.0021081510931253433,0.00014270353130996227,-0.2575722932815552,631.0,
0.5980129241943359,2843,,264192,0.0010660476982593536,0.004523951560258865,0.00018355732026975602,0.0,447.01043009757996,1763260537.22688,0.0029209554195404053,0.00014155145618133247,0.18338638544082642,632.0,
0.5694183707237244,2857,,265600,0.0002437615767121315,-0.00022163987159729004,0.00018926121992990375,0.0,448.57281732559204,1763260538.7892673,0.0004277201369404793,0.00014070660108700395,-0.037101030349731445,633.0,
0.4564281105995178,2882,,268160,0.0010043531656265259,0.002852248027920723,0.00016621217946521938,0.0,451.44021701812744,1763260541.656667,0.000919051468372345,0.00013917050091549754,-0.016813039779663086,635.0,
0.5289052128791809,2890,,268928,0.0006322916597127914,-0.0012838542461395264,0.0036918087862432003,0.0,452.3231556415558,1763260542.5396056,-0.0013288892805576324,0.00013870967086404562,-0.16825854778289795,635.0,
0.5080026388168335,2911,,271104,7.617194205522537e-05,-0.001263640820980072,0.00016910566773731261,0.0,454.68323945999146,1763260544.8996894,0.0029946910217404366,0.0001374040002701804,0.1286272406578064,637.0,
0.5438040494918823,2935,,273536,0.002049323171377182,-0.03454869985580444,0.005830044392496347,0.0,457.30284237861633,1763260547.5192924,0.015487924218177795,0.00013594470510724932,-0.17541635036468506,638.0,
0.4310806691646576,2949,,274944,0.0006999187171459198,-0.01559455692768097,0.004634756129235029,0.0,458.89853405952454,1763260549.114984,0.00967026874423027,0.0001350998500129208,-0.040358781814575195,639.0,
0.5248703956604004,2960,,276096,0.00024109985679388046,-0.002082616090774536,0.00026580848498269916,0.0,460.16694498062134,1763260550.383395,0.006046912632882595,0.00013440860493574291,-0.03090643882751465,640.0,
0.5306270718574524,2975,,277632,0.00026559364050626755,-0.00530271977186203,0.00022776024707127362,0.0,461.9249851703644,1763260552.1414351,0.0024287020787596703,0.00013348694483283907,-0.05066192150115967,641.0,
0.4688590466976166,2989,,279040,0.00025206059217453003,9.015575051307678e-05,0.002966012805700302,0.0,463.5615496635437,1763260553.7779996,-0.0038041044026613235,0.00013264208973851055,-3.993000030517578,642.0,
0.5264293551445007,2997,,279808,0.00010578334331512451,0.0016866941004991531,505.0840148925781,0.0,464.46314764022827,1763260554.6795976,-0.004638040438294411,0.00013218125968705863,-1.6689300537109375e-05,642.0,
,3011,500.0,281299,,,,,466.0485360622406,1763260556.264986,,,,,500.0
0.5480217933654785,3051,,285312,0.00016965996474027634,0.0017715096473693848,351.6104736328125,0.0,470.64456486701965,1763260560.8610148,0.001722521148622036,0.00012887864431831986,-4.1604042053222656e-05,646.0,
0.5418680906295776,3053,,285568,0.0010836832225322723,-0.004694902338087559,0.00013023601786699146,0.0,470.8996784687042,1763260561.1161284,-0.014336813241243362,0.00012872503430116922,-0.0004930496215820312,646.0,
0.5670405626296997,3066,,286848,9.964685887098312e-05,0.00027985870838165283,388.66693115234375,0.0,472.3703508377075,1763260562.5868008,0.0034599462524056435,0.00012795698421541601,-2.4437904357910156e-05,647.0,
,3070,500.0,287299,,,,,472.86101722717285,1763260563.0774672,,,,,500.0
0.5090786218643188,3083,,288640,0.0007693050429224968,0.001247406005859375,0.0002314146258868277,0.0,474.4185447692871,1763260564.6349947,0.015999261289834976,0.00012688171409536153,-0.016352295875549316,648.0,
0.5788536071777344,3098,,290176,0.0005501424893736839,-0.010935798287391663,0.0001939262292580679,0.0,476.1578390598297,1763260566.374289,-0.0003026602789759636,0.00012596006854437292,0.0004958510398864746,649.0,
0.5486224889755249,3103,,290688,0.0003075171262025833,0.003003111109137535,0.00011867271678056568,0.0,476.72207260131836,1763260566.9385226,8.284300565719604e-05,0.00012565284851007164,0.02451103925704956,649.0,
,3127,500.0,292641,,,,,478.9611384868622,1763260569.1775885,,,,,500.0
0.597249448299408,3129,,292736,5.51808625459671e-05,0.0019516274333000183,731.5927734375,0.0,479.13088488578796,1763260569.3473349,-0.0018799882382154465,0.0001244239683728665,-3.266334533691406e-05,650.0,
0.5819259881973267,3141,,294016,2.7878209948539734e-05,0.0009068697690963745,0.0004307838389649987,0.0,480.47646713256836,1763260570.692917,0.00022403523325920105,0.0001236559182871133,0.032235801219940186,651.0,
,3143,500.0,294191,,,,,480.6209352016449,1763260570.8373852,,,,,500.0
0.5391900539398193,3146,,294400,9.261071681976318e-06,-0.000541960820555687,593.1585693359375,0.0,480.90471291542053,1763260571.121163,0.0002484358847141266,0.00012342550326138735,1.5020370483398438e-05,651.0,
,3170,187.0,296298,,,,,483.03698897361755,1763260573.253439,,,,,187.0
0.5873046517372131,3183,,297344,0.00013093557208776474,-0.00634669978171587,0.008731643669307232,0.0,484.2869071960449,1763260574.5033572,-0.0008760029450058937,0.00012165898806415498,-0.5796123743057251,653.0,
,3188,168.0,297619,,,,,484.60581278800964,1763260574.8222628,,,,,168.0
0.6019277572631836,3217,,300160,5.091354250907898e-05,0.0017873123288154602,377.591796875,0.0,486.9287476539612,1763260577.1451976,0.00041403621435165405,0.00011996927787549794,0.0005065202713012695,655.0,
0.5630350708961487,3224,,300800,8.513219654560089e-06,0.0004280395805835724,463.8509216308594,0.0,487.50162959098816,1763260577.7180796,0.0004835827276110649,0.00011958525283262134,0.0005048513412475586,656.0,
0.596002459526062,3247,,302848,0.0005067158490419388,-0.005802441388368607,0.013246454298496246,0.0,489.3374869823456,1763260579.553937,0.010650845244526863,0.00011835637269541621,-1.1360745429992676,658.0,
,3250,500.0,303214,,,,,489.6261703968048,1763260579.8426204,,,,,500.0
,3252,69.0,303283,,,,,489.72632598876953,1763260579.942776,,,,,69.0
0.5810776352882385,3255,,303616,0.0004993593320250511,-0.0052001625299453735,0.002831426914781332,0.0,490.03774547576904,1763260580.2541955,0.00029638316482305527,0.00011789554264396429,-4.054007530212402,658.0,
0.5787858366966248,3259,,304000,3.838352859020233e-05,-0.0018155351281166077,0.007112995721399784,0.0,490.36946988105774,1763260580.5859199,-8.22748988866806e-05,0.00011766512761823833,-2.499572515487671,659.0,
,3272,500.0,305283,,,,,491.51446056365967,1763260581.7309105,,,,,500.0
0.5521945357322693,3275,,305536,0.00024100858718156815,-0.004075072705745697,0.005885522346943617,0.0,491.76549196243286,1763260581.981942,-0.00028109829872846603,0.0001167434747912921,-3.065581798553467,660.0,
0.6015086770057678,3276,,305664,0.00020720064640045166,-0.0012206770479679108,0.00063888676231727,0.0,491.87974524497986,1763260582.0961952,0.00034058280289173126,0.00011666666978271678,-0.7947040796279907,660.0,
0.6037375926971436,3296,,307584,5.901232361793518e-05,-0.001689821481704712,281.2028503417969,0.0,493.57470989227295,1763260583.7911599,0.0020323973149061203,0.00011551459465408698,-0.00031363964080810547,662.0,
0.5434668064117432,3299,,307968,0.0009583504870533943,-0.007730722427368164,0.0010549749713391066,0.0,493.94171595573425,1763260584.158166,0.00924577284604311,0.00011528417962836102,-2.893022298812866,662.0,
0.5670619010925293,3338,,311808,0.00022805389016866684,-0.001904558390378952,0.00030146396602503955,0.0,497.3802025318146,1763260587.5966525,-0.006284129805862904,0.00011298002937110141,0.019882798194885254,666.0,
0.5368344187736511,3351,,313216,0.0006059668958187103,-0.007567450404167175,0.0002773047599475831,0.0,498.63597345352173,1763260588.8524234,0.010731697082519531,0.00011213517427677289,0.027091622352600098,667.0,
0.5315340757369995,3357,,313856,8.90195369720459e-05,-0.004587190225720406,0.0002870292228180915,0.0,499.2218940258026,1763260589.438344,-0.00014277175068855286,0.00011175114923389629,-0.09477472305297852,667.0,
0.5829686522483826,3360,,314112,0.0005591260269284248,-0.003679250366985798,0.00402249488979578,0.0,499.44444465637207,1763260589.6608946,0.0074931299313902855,0.00011159753921674564,-1.1352508068084717,668.0,
,3398,500.0,317960,,,,,502.86943912506104,1763260593.085889,,,,,500.0
